source	reference	translation
No kî çîyode zaf rind o.	This is a good thing, too	It's a very cool thing.
Yewna bi tirkî nengan çîneno vano ti çira vanê ‘kirdî’.	Further, the curses in Turkish and asks why you say 'Zazaki'	You have no idea why you're thinking of this.
En zaf kî kurmanckî de vînon.	Mostly, I see that in Kurmanji	They'll see who's in the cockroach.
Ma wazenê kîşta tirkî de kurdkî zî bibo ziwano fermî û mekteban de dibistana ewilêne ra heta unîversîte bi ci wendekaran rê perwerde bêro dayene.	We want that Kurdish shall be the official language alongside Turkish, and that education shall be provided for the pupils in schools, from primary school until university	We want to be educated in the best interests of our people, and educated in the best interests of the people.
Bi hezaran însanî merdîy.	Thousands for people died	I love your people.
Rayraşîyayîşê dergî bi coşêkê pîlî qedîya.	The long journey ended with huge excitement	the long journey was over with a broken bone.
Vateyê eseran zafîn aîdê min ê.	Most of the words of the works belong to me	I too have a strong iron bee.
Tena ferqêk tede esto.	There is only one difference	There is only one corner.
Xulasa dewe de ma bi çimê dişmenan ewnîyayêne yewbînî ra.	In the end, we looked at each other in the village like enemies	in our company we have seen each other's teeth.
Nika zî bi hawayêkê sîstematîkî hêrişan kenê.	Now, they are attacking in a systematic way	Now they are upset by the rules of the game.
Hewna zî tu kesî ra yew îtîrazo pêt-cidî nêbi.	Again, there was no serious and strong objection from anyone	You are not afraid of anyone.
Ê ke nê qirkerdişî ra weş mendê hîna zî estê.	They are also those who survived this massacre	Those who don't make the cut have a better pencil.
Bombarduman heta saetan sere sibayî yê roja bîne dewam kerd.	The bombing continued the morning hours of the next day	The bombing continued until the next morning.
Senî ke ma tirkî badê cû musayî nika zî qicê ma ziwanê dadîyê xo dima musenî.	Just as we learned Turkish later, now our children learn their mother tongue later	And now we have to remember the glorious thing that happened to Oscar Let's get them nervous.
Her di hetan ra bi sehezaran însanî merdî.	Hundreds of thousands of people died from both sides	They both went their separate ways with magic.
Waştişan rê cewab nêno dayene.	The requests will not be answered	I know the answer to many puzzles.
Vengê ey zî weş bi.	His voice was nice as well	It was a very good one too.
La ewro bê waştişê ma bimbarekanê ma ser o projeyan virazenê.	But today they conduct projects on our sanctuaries without our permission	But today we have to plan our own ideas.
Mi nê nameyî ra hes nêkerdêne.	I was not liking that name	I didn't like it anyway.
nêşîyêno bifikirîyo.	He can't think	she couldn't think.
Ma nêwazenê warê xo biteriknê.	We don't want to leave our area	We don't need to get in the car.
Berê qedexeyî.	Forbidden doors	For a while.
A şewi ma uja di mendî.	That night we stayed there	That's why we went there at night.
Nuştiş de hewce yo ke ti wendoxan rê çîyanê weşan û taybetan qisey bikerî.	It is necessary that you tell the readers nice and special things when you write	You need something to be repaired and decorated.
Persê mi qedîyay.	My questions ended	My question is over.
Nika zî dore ameya enê cayan.	Now, it is the other places' turn	And now it has turned out vicious.
Derdormeyê keyeyî de kes nêasêne.	One could see nobody around the house	no one had followed him round
O wext bîle mi zaf raşt û fehmkerde nuşto.	Even then I wrote very rightly and comprehensibly	I was thus much pleased with her that she did not think of marriage.
Gereka yew televîzyon bibo.	There has to be a television	They needed a TV.
Kalikanê ma no ziwan seserran ra nat bi zehmetî ardo resnayo ma.	For centuries, our forefathers have transmitted this language to us with difficulty	Our stomach was like water hanging on the edge.
Çimke weşîya xo ebe tirkî ramenê.	Because they live their lives in Turkish	I think the best thing to do is shake the brain.
Bi nê ambargoyî şar yeno cezakerdene.	The people are punished with this embargo	This wine is his companion and companion during his employment.
Tesîrê kamcîn nuştoxî yan zî kamcîn nuştoxan to ser o esto?	Which author or authors have influenced you?	Who's on your nose or who's on your nose?
Uslubê ci de qet tehmê kirmanckî çin o.	There is no taste of Zazaki in his style	There is no ice cream van in her bedroom.
Nêeşkeno derbasê weverê awe bibo.	He cannot reach the other side of the water	It's not possible for me to refrain from expressing myself.
Labelê nê perwerdekerdişî hunerî reyde keno.	However, he does this educating in combination with art	It's the flag of the new wolf.
Vateyo bîn gore zî inî defterî amey nimitiş.	According to another account, these notebooks were hidden	And yet you keep a grudge against me.
Hema zî no problem hal nêbîyo.	The problem has not been solved yet	It's not a big deal.
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	"The Bible says: ""He that believeth in the truth shall not be condemned, nor shall he be condemned""."
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	The fear of being surprised in such a paroxysm of grief can ripen into a deeper feeling.
Her çî zanayne.	Everything was known	predicked the whole
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	with a dozen soldiers killed in the battle of the sea.
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	Or do we tell the truth when Tom came home?
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	I was fine at the time, but I wasn't.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	who almost fell asleep in the same way.
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	But the rest of them serve uselessly.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	Come on and get in the car.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	it was damp, somber, and old.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	It's like they're getting tired.
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hope she will learn to spell and embrace us with a smile.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	But now it's too much.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	It's the first day I'm home.
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	That's what people keep trying to understand.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	The darkness of the room ruled the county.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But now I find that it's useless!
Ez henî fikirîyeno.	That's what I think	I still think.
Homa zî înan ra razî bo.	May God bless them	It's too much.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	The flag of our state is the flag of our culture.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	Most of them went to their rooms.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	the materials bought, and the slippers begun.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	It smelled good to us.
Ma wina dest pêbikin.	Let us start like that	Let's do it.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	you must have used it all.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	Those who don't want to go far and say goodbye on their country and culture.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	nobody has to indulge in a purge of the fainthearted.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	This game is full of human and social honors.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	under this law give young people opportunities to learn to spell.
La mîyan ra nêvejîno.	But does not come out of it	But it didn't come to me.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We also follow their advice.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	the supreme power of imitation.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I found that it was very boring.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	It's a very good thing to keep a relationship with mormons.
Her çî ra zerrî ra hes bike.	Love everything from heart	Feel the kiss of compassion on a bag full of rusty old face.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	There was no sound coming out of his head.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	When it comes to recovering our clients,
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	The days are beginning to recede.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	Or do we tell the truth when Tom came home?
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	So I got my boots lined up on the left and right.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	It was not the same as being abandoned.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	It's like a mask full of old-fashioned emotions.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I thought the miners would be much better than Mrs. Taylor.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	It's all said and done about that.
Ame mi vîr.	I remembered	I remembered that.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	The Wind is not in the mood to come out of it.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	The moment of anger is undermined and the cry of pain is heard.
Tarî de leşa mi çin a.	I don't have a body in the dark	I shall not be able to see the darkness.
Pay gêra ser.	Stepped on it	Open the gate.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	I have two books in the press.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We always wanted to be the responsible one.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How can someone beat the beast up?
Çi ray mi vîr ra nêşonî.	I will never forget you	I don't remember now.
Ma terkê mergî bîyî.	We escaped death	We're running a fever.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	But you need it to be readable.
Panc perey nêkerdêne.	It was not worth a thing	I don't have any money.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Because I know you are not healthy.
Yeno manaya cuye.	It means life	That's what itmeans.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	They don't talk to each other in their own voice.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	Poor Dogg had to indulge in a purge of the fainthearted.
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	They don't know if they survive being bothered.
O jî nêbî.	That wasn't it either	But like Harry, she also had curly hair.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	It was as if he had lost the ability to communicate between space and sound.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	It's almost as if it's lost the ability to communicate between space and sound.
Hema zaf rew o.	It is still too early	It's too much.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	The chain was full of e-mail.
Ez o henî sebir bikerî.	Thus, I shall be patient	I have to wait.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	Don't remember the word.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	he insisted on going round his head and not being hurried away in a suttee.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	the hot streets remained in the same attitude of close observation so long
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	How many people have been bothering you?
Çokê mi şikîyayî.	My knees broke	I crumbled over my shoulder.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	Because that's what we're doing.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	And he ate his wood, and he ate his wood.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Shouldn't they have the right to keep a diary?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	A few of the trees were green and green.
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	Your pizza is much better.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We've organized this wonderful conference in Campaign.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	I am afraid I know the answers to many puzzles, but I'm not sure if I can explain any thing about them!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	nobody would encourage it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	It's not the same as being abandoned.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	It's as if they're performing or attracting each other's attention.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. will you.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	The skin of which is covered with a fine down.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	Actually, we have a few plans.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	The label needed to make us pay attention to everything.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	We are more interested than our own party or our own party.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	It's like he's got the trains running on time and all his ducks in a row.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	- What are you doing next to the music?
Qalê cihûdan keno.	He/She talks about Jews	You're in a lot of pain.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	one in the other loosely clasped.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	I suppose it's music for me.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But he decided not to.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	They just needed to be repaired.
Xebata derse girewte xo ser.	He/She took care of the teaching work	He kept his wooden handle ready.
Mi zaf keyf guret.	I enjoyed it very much	I was very happy.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	It's all green and green.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	It's like they're not home anymore.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	The ghost of Mademoiselle Dolphore and finally.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	The album contains a lot of rock music.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	I don't think I could stand it any longer.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	the faces of which there is no flame of light in the morning.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Did I forget the secret of my plan?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I'm very careful not to talk to them.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	Roman needs our brain.
Yê ma zî xirb û pag ê.	Ours are ruins as well	The rest of us is hard and painful.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	It smelled good to us.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	one is dangling off its hinges.
Muzîk ame mi vîrî.	Music came to my mind	the music I remembered.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	with these shepherds go down she went into the world
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	the skin of which is covered with a fine down.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	People gathered underneath me as if they were human.
Felek kor bo.	May destiny be blind	The result was a very good result.
Ê her dem paştî danê mi.	They always support us	They're always chasing me.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	It was a cape made by an architect who had a library.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	You're not doing well.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	Don't push yourself.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I checked she saw us and came.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	Let's play together at the palace.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I'm so hungry that the animal kingdom has become very expensive for me.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	The animal weakened.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	It's definitely not music.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	Surprisingly, one is afraid of losing it.
Rastî kî konferans enternasyonal bî.	The conference was really international	which was indeed an international conference
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But it's not the only conquests.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	The hat in the hands of Oscar Let's get them nervous.
Sorankî de standard çin o.	There is no standard in Sorani	the advice of the great dread spirit
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I slept and walked to the front door before I could get hold of it.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But none of them insisted on keeping their heads up.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We're going to go all the way.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	You have to go to the greenhouse where the wind is.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	waiting for the feast to finish
Asmên ra astareyî bereqînê.	Stars are shining in the sky	the morning stared at the sky.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	My grateful memory is very small.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	The contact of the kurds and the industrious idlers is very smooth.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	Let's eat our own meat.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But it doesn't have any effect.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	I'm not as scrupulous as it is.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	It's as if it's lost the ability to communicate between space and sound.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	That is a sound I keep hearingaround.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	I remembered once, and I've never been out of my own land before.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	the next day he had revived his noisy revelry
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I don't know where we're going to find them in the tax office.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we have to remember that this is a crazy thing.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	Label we don't know the language.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We are not as scrupulous as usual.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	They were sitting on TV.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The news of the departure of your master was unexpected.
Çunku her çî ziwan de yo.	Because everything is within the language	for it is in every part of the body.
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	It smelled like a sad spot.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	It doesn't take long for us to get used to it and like it.
Ma dezayê yewbînan ê.	We are cousins	We're going to be friends.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	It's just north of here.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	There is also a church of Armenians.
Şima yew aqil bidê mi.	Give me some advice	You will give me a thoughtful answer.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I wanted to place the light on the ground very well.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	This is a day of recovering and recovering your lost liberty.
Gereka ma heqîqeten bixebitîn.	We should really work	Serves us the right thing to do.
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	Because it's not useless.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	The grief-stricken groaning began on the other side of the stream.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	the wish of your heart be gratified as fully as you could desire
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	the chances that may come to us on the way.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	It is not only nervous but vigorous.
La muşterî nêvejya.	But no customer showed up	But it didn't say goodbye.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	I must be careful not to leave the young lady paralyzed on the road.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	Or do we tell the truth when Tom came home?
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	Or do we tell the truth when Tom came home?
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	It's full of time and all day for a week.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	The manager is surprised by the amount of cash.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	People don't like me anymore than I do.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We have a broken order here.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I was looking for a gang of men.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	It smells like a cloak trailing them.
Çunkî ziwan herimîyeno.	Because the language declines	Because it's a straightforward beast.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	the skin of which is covered with a fine down.
Tûtî derse vînenê.	The children go to class	You're in the same position.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	There is no such thing as a dog.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	The dog's also worked.
Dima bawkê mi ûme.	Later, my father arrived	Listen to me very carefully.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	It's the same as being abandoned.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	Later, the torch of the championship will be ruined.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	It smells like a dream of happiness.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	You won't see us in the same way.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	I have to teach you why I'm afraid of cockroaches.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	It's all said and done about that in the office of watchdog.
Eyro zaf rojêda teng a.	Today is a very bad day	Today is a perfectly good day.
Çimanê xo rind ake!	Open your eyes wide!	It's a miracle!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	I asked him how he had slept on the table.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show you a few examples.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	The truth will come to you tomorrow.
Soranî zanayê.	Knew Sorani	she knew the truth.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my brother put the phone away quickly.
No çi lêl o?	What dawn is this?	What's that file?
No fikrê kamî bi?	Whose idea was that?	Who's thinking of that?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	They talk to each other with their own kind.
Mekteb nêşîbî.	Didn't go to school	it was not closed
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	for though they are not held as captives
Heta ke sîstemo kapîtalîst bibo do janî zî bibê.	As long as the capitalist system exists, pain will also exist	Until the next moment, the captain will be there.
Salona merkezê kulturî yê beledîye bibî pir.	The municipality center's hall had been full	It was a cape made by an architect who had a special distinction between space and sound.
Nika zî rojdemê înan de qanûnê îstîsmarî esto.	Now that have an abusive law on their agenda	And now they have a law of immorality.
Alfabeya erebkî bi xo nêverdena standardîzasyon virazîyo.	The Arabic alphabet itself does not allow creating any standardization	It's the same as being abandoned.
No îqtîdar darbeker û xespker o.	This government is putchist and usurping	It's a tree-sized, hideous creature.
