source	reference	translation
گووشە میاێ ئەر دەنگ شوونە پا زەمان	listening to the echoing footsteps of years.	Listen carefully to me because I heard a rustling there.
م فەقەت مەێ ئێ ژەنە بۊنم	I must see the lady.	I don't really understand this woman.
ئەێ تونێرە ئاێم دەردبهوەرێکە	he struck you as being pretty handy.	It's a straightforward bridge.
ئەمانێ سووسک ئەێ دەڕەس ئەو دۊر بی	but it was safe out of his reach.	but the suss was so far away from him
گشت ئاوەخت و ئارزووەلم دریاوە ڤارا	I have lost all my illusions.	I've all the time and aspirations as well as ever I had.
ساێلەوان یا مردۊن یا هەیواوین	all of them silent now, their owners dead or fled.	So you're sick or sick.
ڤە زۊیی ئێ توڕەکونا گوجەرە، ڤە شێڤە ڕێ ئەڕا ڕەدبین گورج بییەور	it soon stood wide open also.	with that sudden rage, went on prevailing in the direction of the storm.
ڤە یەێ قەتئییەت ناهەڵمانە و دڵسەرداکەرێ فەمیم گ یە دوماێن ساڵ منە	I knew with sudden, chilling certainty that this was my last year.	And I came to my second year, when I first introduced the disease of the cockroach.
سە دەم وژمە بەسریا هیشت	I kept my mouth shut.	I push my hair back off my face.
ئیمە جارێ هایمن ئەر ئە جاێ گ هووسیاویمن	we're still where we were.	We're back in position now.
دەرجا زانستم گ ئێ کلیلە هن کوو بی	I knew immediately what this key was to	I knew immediately where the key was.
سە تو مەتۏنین سەر ڕێ وژت بگرین و من ڤە تەنیا بیلین	so you can get the hell away from here and leave me alone.	so you can take your way and leave me alone.
ئەمانێ کەسێ زەڵە دخاڵەت ڤە کارەێرە نیاشتێ	but nobody dared to interfere.	But no one interfered in his decision.
یا یە گ ناخودا سەرە مەشکنتێ	or knocked on the head	Or do we tell the truth when Tom came home?
ئەو تا نزیکەل ئێوارە ئەر ورە مەن	there he remained till nearly nightfall	He'll be there until late.
گ ساخمان ئەسڵییە ئەوە، یەێ ڕووژێ لانەهۊ کوچکێنێ بی	as though it had once been a large stone pigpen	that the geranium we had, was a small, fertile day.
یە کار سەخت و پڕ ژانێ بی	that was painful and difficult for him.	It was a busy end.
داخم ئەڕا یە ئەێ توو جاکەت ئاوردینمەێرە	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you.
گ ڤەخت ڕەسییەسێ تو کنارەگیری بکەین	it's time for you to step aside.	that when they had time to approve of your situation they had to expel as many of you as possible.
ڤە هۊچ شێوەێ ئمکانم ئەڕان نیاشتێ	as I could not possibly have done	I was not in doubt about that in any way.
شەک نەێرم بیتێیە بائس ئە مردن ژەڵاوێنە	I have no doubt that it led to his tragic end.	I didn't even know the place where they were.
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	when he had just had a cupboard and a cigarette.
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	And he stood in the midst of his saddle, and took hold of the saddle.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	of course, only as a matter of salary.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	he drew out his wand and opened it.
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I am glad she has come to pass.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	but I doubt that the wretchedness of this unfortunate circumstance has been undermined.
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	then lifted his eyes
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	the skin of which was covered with a fine down.
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	It's a busy end for us.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	that, with that he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	Because he didn't see the girl, he decided to go back to her room.
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	it was not without admixture.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	He thought of his own opinion.
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	And they turned back, and the earth and the earth were cool.
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	But the prince's brother wasn't with him.
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	they broke away in a paroxysm of fatigue.
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	It was as if he were supposed to be wearing a cloth hat and a scarf.
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I shall have shoved off and given up for ever.
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	the space was still less than six feet above the level of the stern platform.
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	I've been accurate in your face for three minutes.
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I thought it was really annoyed that I'd be bothered anyway.
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	he would not be able to speak, nor would he be able to get out of his way.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	though you may eat on that Day, and that you may guard yourselves from politics.
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	he had avoided going out with him to get outside.
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	Because I'd never had to deal with it before.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	from the circle of faces which streets
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I walked out onto the field and I got rid of the signs of my work.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	The village was behind the rocks.
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I'm not supposed to be in his shoes.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	but he was forced to do so, let him talk.
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	I'm telling him to come home.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I don't even want you to talk about it.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	I must warn you that I'm afraid of this kind of thing.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	for himself and for his children he had taken care of.
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	So that he may have a thoughtful mind to prepare a guest for me.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	I think you'll let me b'long to the gang.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I left the table and went to the drawing room.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I walked up and down the room.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	her hands were tied to the reins of her hand, and she let them go.
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	she did so immediately that she could not have borne him from her husband
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	you were to join me in a quarrelsome struggle.
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	stay in my tent in the same attitude of close observation so long
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I'm running a fever and a tremor!
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	whoever it was might enter the room.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	Or do we try to stay in the country for an hour or two?
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	It didn't happen anyway.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	and with that he drove on andleft the cauldron
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I have the misfortune, to have a good time, to suffer a neighbour _Yahoo_ in my company
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	than in relation to which document he had just had a notion of a new time, and which he could not possibly bear for ever.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	but he tried not to let them go, until they turned back.
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	Until I had a pair of shoes and a pair of shoes.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I did not expect to be alone.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	Because they were not younger than eight years old.
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	it was not a sound precaution, as in the case of a heavy shuttling.
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	there was nothing besides the fire.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I looked round, and found myself lying on the table.
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	There's a long way to go from there to here.
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	she returned home
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I'll be alert for the first time.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I told him I wasn't a priest.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	because, to my sorrow, there was no longer any old-fashioned firmness in it.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	therefore I shall confess and await forgiveness.
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head with regret.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	It's not the same as being abandoned. I need you to remember everything.
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	had been squeezed by the necessities of nature.
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	He kept her still until he disturbed the ground.
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	But like Harry, she could have cried and cried.
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	how in the name of the other tumbler
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	He put his hat on his head and sat down.
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	he would murder her
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	for she is not without money, without prodigality and wasting
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	the old man, wearing nothing but a simple morion.
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	Maybe he'll marry her soon.
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	he could get nothing out of her.
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	that all was important in their departure from the cavern.
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I've never been happier in my life.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	do not think he should be left alone for a while at first.
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	his arms encircled
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	if you'll come after a great deal
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	he had finally had to deal with it.
نزیک بی قەڵب بووستێیا	making her heart jump.	almost crumpling beneath the weight of a disapproval she had never known before.
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	He found there was no doubt left for him.
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	that it was like a fresh slap in the face.
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	It's a sound like a man's dress.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	to look at this scene
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	I've had the honor of doing so for fifty years now.
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	about twenty thousand dollar plates have been overcharged for us.
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his wood and the crime scenes over and over again, and he did not do all the right things.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I'm not mad, but I'm going to hell.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	yelped even louder.
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	I must have tripped somewhere.
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	And they brought forth from him a strong sword, and they laughed.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	Then he turned away from the plot.
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	he had never been out of his mind before.
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I'd almost been able to tell it was really her new coward, baby.
من هومه فره دووس دێرم	I love you.	I'm very fond of her too.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	he had not had time to dream anything.
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	It was a while before we settled down in.
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	an important means of making this oath is to drink the imaginary trumpet.
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	I was to receive an answer from her father yesterday.
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	held him in a reverential respect.
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in a fascinating but decorous d'shabill'.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	Indeed, it is evil that you have faith in it.
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	But he held it in one hand and put it in the other.
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	you could see it from the top of you.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	So I tried to stop the rabbit and encourage him, and I tried my last penny.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	till she had trodden out a good many years before it was too late, and that she had a positive dislike for her.
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It's not possible for him to make a mistake in his decision if he's not himself anymore.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	Then he brought the matter to the court.
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	the skin of which was covered with a fine down.
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	left and walked to the church, in a fascinating but decorous d'shabill'.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	He's doing this all night with all the red tape that we're doing.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	About an hour later, he heard a little gasp.
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	It was only a matter of time until the court decided whether he'd be discharged.
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	for, if it be really, I'll think about it soon, it's too much.
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	I don't like to have any of you on the table.
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	But there's also a kind of positive hatred of him, and there's no doubt he's got the trains running on time and all his ducks in a row.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	he had forgotten in his head that he had been swindled
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	It was a cold sunset over a mountainous desert.
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was impatiently waiting for the advent of my own opinion of it.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	this was the only concession she would make without delay.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I've been pushing orders for this.
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	his eyes were puzzled by the direction of the flow.
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	He pulled out his wood and put his hand up.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	then, making him jump so badly that he grew unconscious and delirious from the agony,
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	has a kind heart full of wind and a heart full of amiability.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I'm afraid I don't listen to whatever this makes me say.
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	Another eruption was a clay-colored flower.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	'Ireland's' asked her to join her as scheduled.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	He never saw a man so honorably.
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	when I came across the other side of the mud
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	who is sure of his wits and of his doubts.
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	He confirmed his dependence on himself.
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	He got up and went to Shame's room before he went down.
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	as even then not to value a knot.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	the fear of being drowned in the sea had subdued him
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	This one's face was very similar to that one's, and with all the decadence of the young man, his mind was turned to the ground.
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	the first in the series, that he had so long
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	as though she hadn't been skimming them so much.
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I've come here to do whatever I can to help you.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	And he held his stick in his hand.
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	because it was better than wine.
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	it was over until the minute was over
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	the man to whom he belonged
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know, and I never know it before.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	he declared that he had been swindled
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	he repeated at all the hours that he had been informed her.
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	I've already got the trains running on time and all my faculties as well as ever I had in my life.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	But there's a lot of pressure on his back.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	but he had neglected to understand their statements.
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I have no one else to cheer me up.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	folded the paper
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	the train turned round
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I've been accurate in my face.
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	until he had finished speaking.
ئەمانێ ئێ مەوزووە ئەهەمێیەتێ نیاشتێ	but what did that matter?	but this did not strike him so.
م ئەوم ڤەگەرد ژەنێ تر کل کرد ئەڕا خارج	I sent her out this morning with the other young woman	I took her out of the stubble with another woman.
