source	reference	translation
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	Because he didn't have more than ten years.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	first, because the roof was only staffed by a single person
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	There was nothing left to knock it out of his mouth.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I'll be on the table.
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	Even when he was locked up in his bedroom.
وره سره ی ور بکشییه	dragged him to the house.	dragged it up with his wood.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	you're the first man to have entered the garden.
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you that I wasn't a priest any more.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	I don't even think about it.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	Because I prayed to God to forgive me.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I shook my head vigorously.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	That's why I'm not able to teach you everything.
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	It was like having a drink in secret.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	So he hurriedly pursued Kishot all day.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	but she had forgotten the gratitude.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	he was drowning in the water.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	He put his hat on the coat.
وه اکسیژن نیاز داشته	he needed oxygen	She needed oxycrat.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	that he had gotten the necessary information from the appointment and prepared himself well.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	the old man, who had begun to learn to spell.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	I'm afraid I'll be back soon.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	he could scarcely swallow.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	that every important thing was simply a question of salary.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	but the affair continued.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never been happier in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	it is not an easy thing even to thread a path for principles in the intricacies of nature.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	His legs were short and brazen!
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you lie, you'll have a lot of fun.
ونه آخر هم به ظلِمات برسییه	his end was night.	there is a sun on the coin fire worshipper, depend upon it.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	It was near his heart.
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	He doesn't trust anyone anymore.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	which was folded one over another, covered with paper.
انگاری آدم لینگ چمر انه	I think I hear some one coming.	It's like a human foot.
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	It should be a busy end.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I've been lying for five years on his face and in honour.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	I had almost twenty thousand dollar plates.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	dearer to me than any blood sister could ever be.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his eyes were puzzled by the direction of the flow.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I ain't had to steal, but I'm a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	Then he threw down the stake and kicked it.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I must have made a mistake.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	somehow she found herself instinctively walking past that particular shelf.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then he may have gotten more than that.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	There's no mistake in his creation.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it was the first time that the black statue had been repaired and decorated.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I assure you I was,' she returned.
شه گلی ره صاف هاکردمه	I cleared my throat.	I wiped the griddle.
وه قائم بیه تا بیره	he hid himself to weep.	he was fixed to hold it erect in the air
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	He's been sleeping on the floor.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	where he went into the sea with the intention of finding himself in the sea.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I didn't even speak to him.
جبهه ره ول هاکردنه	deserted from the front	He's going to leave the front door.
اسا هیچ چی نئوتمه	so I didn't say anything.	I didn't say anything else.
وره ماشین جا خنه برسیننه	drove her home.	Take her out of the car.
من هم خله خشحالمه	I'm very glad.	I'm glad, too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old lady was standing in the house.
من شه دوممه اینتا ره	I know that well!	I'm the fool's daughter.
بعد اون ده تا کیجای جوون	then the two young girls	where they went
اون تا ره شه جیف دله بشته	put them safely in his pocket	So that he may have a thoughtful mind to take him into his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm interested in her anyway.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	I leave behind me as a pledge this pin
راه سر هنیشته	sat down on the trail.	He got up.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	he asked for the truth, and he was afraid of our arrival.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	went up to the top of the head and found himself lost.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my arm was in the road, they started to knock.
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	so everything will be clear
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He put his hand up to the racket.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He pleased to have a hand in the right hand to break it.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	I took a deep breath.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	I'm not as scrupulous as they are.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I told him that the railway was important.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't think you should be.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	He took the buckwheat porridge.
بورده تخت ور	advancing to the bed's head	He went to bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	You don't need it to be broken.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	but as suddenly stopped
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but you'd be better off.
اتا خواهش که ننشنه باوتن	a wordless plea	a wish they could not say
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He's going to have to reach out his hand.
شه جا پِر نِرس	do not move!	he put the phone down sadly.
آخه وِ خاله ناینه	because he hadn't any aunt.	but that he had a positive dislike for her.
من شما ره خله دوست دایمه	I love you.	I loved you dearly.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	which was influenced by him.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	a bunch of dust sprayed on our face, but we've heard it many times before.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	to find a solution which would have worked wonders.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	replied the pipe dead in a parlour.
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	And to receive him with respect and courtesy.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	the knight would burst it open if he had anything to say to her.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in a most important and decorous d'shabill'. All was black and white, so that the black hole disappeared with the invisible face beneath the big hat.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	it's rotten nonsense.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	the first was ten times the other was ten times the second was ten times the other
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	you'd all been able to see it.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	I then made quite an effort to amuse our friendship and amuse myself.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	till that day there is nothing which may be worth looking for.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	who could not have been away for another two or three days.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	before a decided feeling of avarice, which was intensely painful
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	his affairs were so weak that
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He went to church because of the weight of a disapproval she had never known before.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	We must do something about it, or do we face all the magic and wizarding that exists around.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at least over a half hour before he could hear a little gasp.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	to announce the verdict of his retirement, and to report to the national security troops.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	Because if it's true, I'm sure that this is a straightforward bridge.
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	that he will not be with me anymore.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't want to be alone.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	covered it over with a curved head.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	that the last collar had been destroyed
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	It was a while before I found the mood to come out of it and I was alone in the middle of the world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	It was a burden I had not the right to bear, and it was not the right thing to do.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I've been lying and lying for this.
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	his heart beat in a paroxysm of despair.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He kept his hand down.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	He knocked on his bedroom floor and opened it carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	her spirits rose, and her heart rose.
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I heard a little gasp until I heard a little gasp.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	You're in the mood again.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	earlily determined to honor her and share with her.
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	there was no man left over there.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	I was so deep in thought and perplexity
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	So that they may possess the power to think, and so that they may have a thoughtful mind to permit their own desire.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	He's got the trains running on time and all his ducks in a row.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	I'm afraid they're gonna have to cheer me up.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	Until you leave the phone alone.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	the public's attention was drawn
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	grieving the more since he had no other business here than usual.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	He's been accustomed to that sort of thing.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	he is so glad that he has not been able to get it under his feet.
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I was happy to help you if I was able to help you.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	he could gaze down upon the earth with a fistful of gold hairs
ونه واسه که شراب بیتتر بییه	why did he not take wine?	because there was more wine
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	it was over until the minute was over
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	he had mentioned the telegram
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I didn't like to think someone else was gonna bother you, and you didn't like me to think someone else was a bit of a bit of smart.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	He'll know tomorrow that he's going to make a decision.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly as a fox.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	he dashing to the ground and looking fixedly at the top of the head.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	but there were now more subtleties to it.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	It was a while before he heard a little gasp.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one to comply with her.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He's got the paper in his hand.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	to make the railway to the atlantic.
با دقت وره بشامه	I examined her carefully.	I'll pay attention to her.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	Unless she knows the truth.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	but it didn't matter anyway.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took her out of the stubble with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but do not think that it will be continually under your control.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	He laughed at his heart.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless the daughter of one of those beetles throws at him.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	She explained that she wanted him to go to her room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I told her that my lady was my heart.
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	they loved to get in a hurry, as if they were two or three years old.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	suddenly there seemed something which had frightened me
اینتا بییه که اون دور ور چرخ هیته	so he searched around	was that the wheel was rotating
ایی حیوونای بدن دله شییه	will go back into animals again.	It's like a body animal in the body.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	you may have a good idea, as you wish me to do.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	It's the grace of God to lead you to death.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you may not be displeased with me.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	if he be so polite and educated
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	It's the last time he's done what he wanted to do.
