source	reference	translation
ئاﮆ پسە کەسێ یارمەتیدەر دیار بؽ پەیت	he struck you as being pretty handy.	He was looking for someone to help him.
بەڵام دوور سڵامەت بؽ جە دەسش	but it was safe out of his reach.	But I've been away for a long time.
من گرد وەهمەکؽ جە دەس داینؽ	I have lost all my illusions.	I lost all my talent
ئؽسە گرد بؽدەنگؽنؽ خاوەنەکؽشا یا مەردؽنؽ یا ڕەماینؽ	all of them silent now, their owners dead or fled.	it is not wise to think of marriage or a home of our own.
فرەش نەبەرد بە هەمان شؽوە بە فراوانی کریاوە	it soon stood wide open also.	which had been opened for it very late in the evening
ناکایێنە و بە دڵ سەردی زانام ئینە دماین ساڵەو منەنە	I knew with sudden, chilling certainty that this was my last year.	I know, and I'm glad, that I'm going to last year.
دەمم وستەبیرە	I kept my mouth shut.	I push my hair back off my face.
ئیمە هیشتای ئینایمؽ چا یاگؽنە کە چەنەش بؽنمؽ	we're still where we were.	We're going to have to go somewhere to find out.
یەکسەر زانام ئی کرؽڵە پەی چیشیا	I knew immediately what this key was to	I knew immediately what had frightened her.
پەوکای تاوی جەحەنەمەکەی دوور وزیۆو من تەنیا جیا بازی	so you can get the hell away from here and leave me alone.	he kept me alone for the rest of me.
بەڵام کەس نەیارؽ دەسش وەردۆنە	but nobody dared to interfere.	But no one came to his rescue.
یان دانشا سەرەیش	or knocked on the head	or consciousness of his head.
چاگە تا نزیکەو شەوی مەنۆ	there he remained till nearly nightfall	I shall remain to night.
پسە ئانەی کە ڕوێ بەزارێ تەوەنی زلەش بیەبۆ	as though it had once been a large stone pigpen	Then he turned away from the plot.
کە پەی ئاﮆی بە ئؽش و قورس بؽ	that was painful and difficult for him.	which was so little perceptible to him
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	I beseech you to let me bring him here.
کاتو ئانەینە کە وازباری	it's time for you to step aside.	the moment when he had to quit.
کە نەتاوام کەروش	as I could not possibly have done	that I could not do
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	where no doubt that it would be the final event of his career.
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	when the porter seized him by the hands
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	my companion instructed me to make a suggestion to improve the rules and equality at that age that was controversial.
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	that they had never received more than an official greeting.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	But the chances were many.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	but she was determined that she could pass the time with her own.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	But I was wrong because of Beck's suspicions.
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	He looked around.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	the forest was a silent desert.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	that we were going to have the latest news of her.
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	that the whale's whale was discovered in a natural way.
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	to save him from being crushed, he decided to leave the country.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	his hatred against the gathering was not in his own hands.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	his bonds were short and brazen!
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen you ask about it.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old princess had said
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	which was betrayed and, as people expressed it, drowned in a paroxysm of despair.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	his face in the future
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I think the priest has to be on the guest.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	He went up the next steps, and he got back on the ladder.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	for a minute she looked at the gallop.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	but I'm damned if you feel like a darling.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He walked on a marble serpent's ladder.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their prosperity was undermined by their hard fare.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I'd never had to deal with it before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	by commanding men to take him away
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I must stop and see the sides of it encompassed with several gradations of galleries.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	The back of it was covered with a couple of other bundles.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I've never seen you before.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	Then he had to deal with it.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I've been hiding this path for you.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it any more.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I must warn you that this is a very large room.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	brought to his recollection her former illness, and the doctor's wits.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to raise himself and his family from the ground.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	That's what you get for this.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he stood in the midst of his saddle, and took hold of the saddle.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I know the music of my own tune.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	a couple of other bundles over his head.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	she used it to re-design her son's dress.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you were lying on your stomach.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I must make a mistake in my decision.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	you're sick of the sight of yourself
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when he first introduced the disease
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	or trying to raise himself for an hour or other.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	then there was no sound coming out of him.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	He had to stoop quickly to see his place.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I must stop in my tracks, and do it again.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hands of a man who had begun to live newly, and who had died before.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	They tried to stop their physic.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I'm not telling you any more as long as I live.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect to be bothered.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though she was eight years old
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they could not possibly speak, for they were now separate persons
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	there was nothing but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	I have the power to look around.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even when they were frightened.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	bring it to my own heart.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	you're the first person to know
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I mean, you don't talk.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	it was, I suppose, a window between her fingers.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because I hope she's going to like him.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head with faith.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	It was a while before I found the mood to come out of it.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	to be able to solve so delicate a question
هەمان یاگؽنە منیاش	they'll bury him right there.	I got the trains running on time and all my ducks in a row.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	but the grade here was very steep and smooth.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	thinking deeply about something else
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He pulled up his hat and sat down.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	The air on land is needed.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	the water is not without admixture, nor is it salty.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the old white man put his hat on his head
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	the chances that may come to us on the way.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	thewhole of it had been hidden in her lap
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been happier in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	imagine that he has been alone for a long time.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his arms splattered with white paint.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If you leave him alone, he'll die alone.
ئاخرش بە تاریکای یاوا.	his end was night.	at last in the dark
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	They're almost willing to work.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	he will not be able to rely on me anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	which was folded one over another, filled with paper.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I have something to give you.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	beat down their previous boots, they broke out into a flood of abuse.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	at least, with at least fifty years old, he had been lying to me and given me a reputation.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I don't think I could have slept through it for another twenty thousand dollars.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the cauldron collapsed entirely by a change below the surface of water, and the semi circular glare was lost in a nameless yeast.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a chicken thief, but rather kill the thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	raised his shout in a shrill but distinct voice.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I thought you would eat something, I suppose.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	it is not closed for it is midnight
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	Then they will get more satisfaction out of him.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	it was not covered in a mousetrap.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I am sure that it is really the new wolf, and he must have suspect backgrounds.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I was told to do it anyway.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I wanted the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I deleted it.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	she concealed herself until it was too late.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	the gate behind him clad in an ornament.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	he walked into the water to find the harpoon.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never know what I'm talking about.
وەڵیوە چۆڵ کریان.	deserted from the front	They're going to have to clean it up.
من هیچم نەوات.	so I didn't say anything.	I did not say a word.
خوڕا وەنێ پێ یانەشا.	drove her home.	So that he may have a thoughtful mind to permit his own desire.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I'm so fond of her too.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	The old lady came to my room.
ئانێ خاس مزانو.	I know that well!	I know just exactly what I'm saying.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then she was as though deprived of the power to think.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	I'll say hello in the garden.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love the sound of poetry.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	somehow made her usually soft voice heard above the tumult.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He jumped dead on Johnny's shoulder.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	Besides, Horridge is a sensitive, premature person.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I turned around, and lost my color.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I shook my arm slightly.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I'm thinking of you now.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He put his hand up on his shoulder.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised her hand to order a modern pardon.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He pulled a few knots.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	They're not willing to fall to the man they care about.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	It's important to remember that today's my birthday.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I wasn't sure if you were any more.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He pulled out his wooden handle and opened it.
ئینە مۆبەقەکەن	this is the kitchen	It's the music of the orchestra.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm sick of the sight of you.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	the skin of which is covered with a fine down.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I killed him and put my knife between him.
لوا سەرویاگەکیش.	advancing to the bed's head	He went to sleep.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	he could not possibly miss a bet.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can't get through it quickly, and I'm running a fever and a tremor.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	The grief of the womb was like that great grief.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	however, you may not be dissuaded.
داواکەردەی بێ قسە.	a wordless plea	the requester remained silent.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	He put his hand down.
مەجوڵیێ.	do not move!	it is not an easy thing even to begin with.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	but there was no sound coming out of him.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	He had gotten the necessary information from the appointment and prepared himself well.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	the skin of which is covered with a fine down, and which is to cover our neck and knees with a fleece of gold hairs upon the back.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm afraid I'll see to it personally.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	was held in honour, and there was also a need for further training.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	the squires of which he placed before us
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he was rudely following her, and she knew she was well enough to creep out of her cave.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	but was certain that she would see it.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I am resolved to have the friendship of mine for the last time.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never experienced anything so lovely and painful
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	Then he introduced a hard question to the justice department.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	but his face was frightened and lost in a paroxysm of fear.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at least over one o'clock she could be heard in her own voice
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	the day before yesterday the court had promised him that it should be the same thing
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be really, I can see that the huntsmen were completely mad
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	I am afraid I will no longer be your servant.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But she didn't feel certain about it, and then she wanted to have a baby.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	only one end of the spearhead fell.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	the scent which streaked him back beneath the weight of a disapproval she had never known before.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	It combines and adapts the components of the compound.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	suggesting that I should be wrong in my own way, and that he were completely destitute of what he had said.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not willing to risk it.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	the wish of your heart be gratified as fully as you could desire
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I leave behind me as a pledge this pin
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He had his eyes lined up on the wall and kept a tight watch on it.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	he has the wherewithal to succeed in spite of his weight and his sorrow.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I mean, I need to hear my own opinion and speedily.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He's back in position.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked her how long before it was too late.
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	They didn't expect a man to be bothered.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	And when they had finished their work, they turned back.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the examination was performed
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	his hatred against him had ripened into a deeper feeling.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He stopped there and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	but at the same time you had no flame of black hair.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	the public's attention was drawn
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	It was a matter of anger, because people don't care about it, and they don't care.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	'Cause his first impulse to move from one side to the other had nothing to give him a chance.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he had fifty jalopies before him.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	I'll promptly ask you if you want me to help you.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	But he couldn't keep his wooden handle up.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you bring him wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	it was fitting and necessary that he should be in a minute.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	the man to whom he belonged
