source	reference	translation
خاس بیا داخول که در ز داخول بسته وابیڌ	but the bolts were in place.	especially because the door was locked.
مو سرمست ز یو که هو سر مجال ڤرگشته بی	I'm glad she got back in time.	I remembered that he was there at the time.
ولی وه گمۊنوم گشت گونا ئی بڌبختی وه نای مونه	but I take all the blame upon myself	but he finds it impossible to do
یه‌ناگه تی زس ڤرگرهڌ	looked quickly away.	Suddenly, his eyes fell.
دارستۊݩ ایسو ز رنگ شه وه رنگ کۉ وابیڌ	the forest was gray now instead of black.	the trees were stained white with white paint.
ئی کار ایما نه وه کاهلی اؽواداره	which disposed us to sloth	It's a busy end for us.
که ئی واله ئیقزر زهله بر کرده بی	that so much invested the whale with natural terror	that the buckwheat porridge had been cut off from the cauldron.
سی یو که دوهڌر چۊپۊنه نڤینه تصمیم گرهڌ ڤی ولات روه	in order to escape from her, he determined to quit the country	for, remember, he was going away after a single attempt.
ز حالس ناراضی نبی	her mind had no distaste for her own set	he was not disgruntled.
گشت ٱند خوسه ز ڤیر برد	the obligation faded.	It's all said and done about that.
باڌ هم ٱمۊݩ ندا و گشت زمین و زمانه وه یک رهڌ	I never see the wind blow so.	but they did not agree, and all the earth and time were quiet.
ولی شازاڌه زس زه وا نها	but the old prince interrupted him.	But the prince put his finger on him.
وه سی لف بارۊݩ یه‌ناگه تارستن	turned into a rout because of a devastating downpour.	they flew back beneath the weight of a disapproval she had never known before.
اوچو نه سیکه مؽن آینده هم کلاس درمۊݩ وابۊ مرتڤ کردیمۊݩ	arranged it for the future schoolroom.	where we might teach him how to study
مو کشیشوم و ڤا وه هر بهتۊنؽ وه دیر بۊم	I am a priest and therefore I ought to be above suspicion	I shall delay, and I may be so late.
هلام وا هو شش پله فاصلَم بی	still lying on the staircase six steps below him.	I'm still six feet distant.
گشت سه دقه نه سیل وه تورکستن اسپ کرد	watched the horse's action for the space of three minutes	they had all spoken for three minutes in their folly.
گمۊن کردوم غم و ٱندۊ چیه که آخر وه آڌم دست اؽڌه	but I thought grief was something you felt anyway.	I've lost the sorrow that I've had for you.
ز پلکۊن رهڌ وه بالا تا مؽن دالۊن وه درؽ رسی	went up the staircase to a door in a corridor.	He went up the ladder to the top of the room.
هرچن که سی ایقزر رنز ماجب خۊڤی نگرهڌ	though with but small success for their pains.	It didn't leave him feeling well.
ایمدۉ وکیلؽ نه بسی کرد تا کارل جڌایی ز هو نه ٱنجۊم بڌه	but sent an intermediary to arrange the terms of the separation	He left the room to join me to do whatever he could to do.
سیکه نهاتر زته ایقر نیازمۊن وه اشتۉ کردن نبی	for I have never had such need of haste before.	the second was criticism.
ز دئسۊرؽ که مؽرس داڌ ڤس	at the orders her husband left her	of the discovery which he had made
وا علاقه، نیَشتوم ڤه دۉربالوم، و جاگه بلاجڤی که مؽنس بیڌوم.	look around me with some interest on the strange land that I was in.	I was interested, I looked around, and I remembered the spot where I was.
خۉسیڌ و ری چولچله بردی دراز وابیڌ.	lay down on his back on the heap of stones.	he cried, and took up the reins, one on either hip.
هرگش نه قرار بی که هو نه دوڤارته بڤینوم	I was never supposed to see him again!	I was supposed to have seen her again.
منی مجبۊر بیڌن که بئلن که هو، یو نه بگو.	as if they were forced to let him say it.	They had to tell me that they knew what he was doing.
ڤه همی تفیل بی که زی وَیڌوم سر‌وختت.	that is why I hastened to you.	I was already old enough to make you understand.
نؽخوم دی در مۉرڌس گپ زنوم.	I don't wanta talk about it no more,	I don't even want to talk to him anymore.
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I must warn you that there is more room to spread the word.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	for he was so devoted to her and to her child
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	he finished what he had to do, so that he could sit down at the table.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	He's got your feet lined up on the left and right.
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	And he forced the young man to go, and he put his arm in his hand.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I also complained of my situation.
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	the pallor or anguish expressed on his countenance
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	he used it to hide his chair.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	you asked me to give me a small glow.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	Please help me and give me a small sister.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	It's worse than a bullfrog's.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	Sell it to anyone you like.
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	Or else you'll have to spend an hour or two pennies on lunch.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	it is alleged that there was no accident
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	And they pursued him in a straight path, and they turned back, until he turned back.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I've been telling you all day today.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	here is a man's hand that has never been used in life before, and who returns it.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	He opened it so that nobody could eat him.
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I'll wait till I get hold of your hat.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't expect to be alone.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	for, remember, he was only eight years old.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	It's almost as if Miss Perez's gesture to walk from one side to the other reflects that.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	There was nothing outside the comfort zone.
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I look round, I'm not mad at a table.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	Until it is the second time that it has come to pass.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	they would not be able to spare enough warm bodies to man the house.
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	You're the one who left.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I told you I wasn't a mule.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as if a leaf had become much louder than my own.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	for, hoping he might have been successful
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I have faith in you.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I'm telling him again that his face was very polite and I couldn't stand it.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	he, upon the resolution of the matter, was altogether out of his wits.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	So he expects the nun to come with him.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	But the shudder was under his control.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	he drowned last night, thinking of something more or less resembling a lake.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	He put the hat on his head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	It's just a sound of oxycrat.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	who had left the room.
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	perhaps, on perceiving it was still his own head.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	They saw no one to attract him.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	It's the flag of the new wolf.
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I shall not be pleased in my life.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	You're the only one who has to worry.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	that she had been half shaved, and had a positive dislike for her beauty.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	If you were a lie, he'd be in pain.
عاقوَتس تاریک وی	his end was night.	The result was dark.
نهنڳ وی قلڤس واسه	making her heart jump.	It's near his heart.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	He never trusted anyone.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	with his knife slightly split the end,
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I think one is the right thing to do.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	that you have heard of it
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I'm five years old, so I can see the truth and honor it.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I stole two thousand ducats
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	left a wood flat, and the work was finished.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I'm not afraid, of course, but I'm going to get my way.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	He called out to his friends with a smile.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I must have something to do with it.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	Because it was a dream come to fruition.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	now it seemed to himthat he had a strong iron bee.
هیچ باگ نڌاره	without any mistakes in it!	It's not a big deal.
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I was afraid, and I just found out that it must have been a long night.
ایچو آشپزخووه هڌ	this is the kitchen	There's a bit of food in the kitchen.
دی توء نڌاروم.	I've had enough of it	I don't trust you!
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	handed down their cursed black flag
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I nodded and pointed down.
به سمت تخت رهڌ	advancing to the bed's head	He went to bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't help myself.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	they did not get much satisfaction out of him.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	one where he was standing
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	but I think you're not very good at it.
یه خاهش که نؽبۊ گۊیس	a wordless plea	a good sister, without whom she could not have slept through it.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	He put his hand up.
تکۉ هم نخۊرین.	do not move!	you don't eat.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	He doesn't even have a penis.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	Something was on his stomach, and he sat down and consulted with us several times.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	he answered in a shrill but distinct voice.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	but he got in some good swipes from the top of his head, and slipped in behind him, bit by bit, together with his free arm.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	It's almost as if it's unintelligible.
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	So he took her by the hand and put her by the arm.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	You'll all be able to see it from the top of you.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	for I had never seen anything so lovely before.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It's no use if the two or three days apart from each other.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	was lying in his lap, and he suffered unbearable joint pain from this stroke.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's as if they're doing enough of their own grumbling.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	If it's really, I'm sure the harpooneer's turned idiot.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't let it go, as if he were really sitting down.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	I just found out that it's got my head lined up on the left and right.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	he was fiercely dressed in full mourning
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I've run a risk for you because of my weakness.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	It's all green and green.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	he took up a piece of cake and carefully crumbled it away.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I have no one to eat me.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	So he introduced the disease of the cockroach.
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	for, now we had to press a few knots before us.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I woke up again and woke up.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	it is alleged that he has suspect backgrounds.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	But what did he believe?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I squeezed it against the other side of my mouth.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but I ought to tell you that I know the secrets of your cataclysm.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	He punched a few deadly shots.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	He's the man who needs to be noticed.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	Suddenly he realized he wasn't in his mood.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I held it in my arms.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	It is as if they were short-lived, and they loved each other.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	He knows what's in it, and what's in it.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	for, looking round
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	before going down she went into battle.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	you were left under the conditions of emergency
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	when she thought you were dead
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	that you may not agree to take a fancy to eat me.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	if manners were so polite and polite
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	the apprehension of some discovery which would subject her to ill usage and violence
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	It's possible that there's actually something more to it.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	Suddenly, he found himself in a position.
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	You're running a fever in my garage and I'm running a fever.
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	A year of glory comes to remember the glorious thing that has happened to him.
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	because, satisfied with this flow of water, they were content with it.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I'll go tom cattin'an' here I ain't ever going to shake them any more.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	It was not because of the lack of talent they had.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I agree, we ve been keeping her still.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	He said he didn't come straight back to me.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I'm not as scrupulous as I should be.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	with that one thousand good quips and cranks would have been thrown into his ship
مو تواضع نڌاشتوم.	I lacked humility.	I was not humble.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	he cursed and encouraged the prisoner to practice
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I've come on a small errant.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	she, angry, angry
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	If we'll get our way, we'll see to it.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	that he had seen two of them from a wing and two others from the wing, depend upon it.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	But you said I was gonna be human.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	I'm telling him to go to the bathroom.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	which he read with excellency.
هو پنه گرئڌ بی.	he had taken refuge.	she asked for it
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	he saw her daughter lying down in her bedroom and staring at the door.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I don't trust you!
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	for they had no seductions, neither gentlemen nor foxes.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	But he didn't say anything that he wanted to tell anyone about it.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I could see how much you'd be thinking.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	he smuggled out some of the pretty ones that he loved.
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I hid the wood and the crime scenes over and over again.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	the commander in chief made sure that he was not a man.
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	They held him to the ground and pulled him out of his knees.
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	he reflected in them as two tiny manikins of insignificant proportion.
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	for he has some five thousand ducats
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	some in the other in the same attitude of close observation so that
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	hoping she would tarry yet awhile longer.
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	which was not altogether out of his hopes.
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	Then he brought out the book and walked out.
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	I told him the truth, and he was still in my face.
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	but I myself felt it necessary to return to my nationality.
کوروف نه نشوݩ داڌ.	showed the vacancy.	but the boy remained in the same attitude of close observation so long
نمایشت و رفتارؽ که ترسته بۊ تۉس نه تاحتی مؽن دل مخِرا بڤَنه.	a spectacle and demeanour to strike terror into temerity itself.	the faces and behavior of others which he had so long praised without injury to their kind heart.
یو کلیت حل ماما هڌه.	that's the solution of the mystery!	That's the final solution.
بؽشتر ز هزار رۊبل ز پیللسوݩ ز دئسل هو گوڌشت بی.	more than one thousand rubles of their money had passed through his hands.	more than a thousand roubles would have been lost to him.
