source	reference	translation
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	found a good graces in the next parish.
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	Or do we tell the prince to whom he belonged when he came home?
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	He heard a little gas.
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I'm not as scrupulous as it is.
اسپیدتر آف ٚ جأ	clearer than the water.	faster than the usual.
امأ تنأکه هن نۊبؤ	that wasn't all	but he will not be able to do so.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I was left with someone else, who might have seized the buckwheat porridge.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I don't like to be bothered - I don't like to eat.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I'm in the foreground
رایأ نتأنم بيافم	I can't find the way.	I don't think I get the right way.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	I was busy busy with something else.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	I don't know where we're going.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'm not going anywhere tomorrow.
مۊردیم کار ٚ خأني	about the way people work	I'm sick of the sight of you.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I have to get mixed up with these wizarding types'just what I expected, always knew they'd come to my hometown.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	dragged it up to the front of the dungeon to the empty table.
خایله محبۊبيت داشتي	she was also very popular.	You're in a lot of love.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another eruption, which was infuriatingly violent.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	That's when he decided to do something.
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	They thought it was a very good idea, and they turned out to be the right thing to do.
البت کي مي خاطر جأ دره	I do remember.	I remembered that you were there, if you had anything to say.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	It was full of people.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I left the door and walked out
اۊن ٚ جأ چئي بخأس	I asked her for tea	He's got the trains running on time and all his ducks in a row.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a nice trader.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	the public's attention is drawn to nothing more than a benefit.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	you might wake me if you had any decency.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	the skin of which is covered with a fine down.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I can do it just as I want to here.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I've told you the truth.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I hadn't been in the news before.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't remember if I got ahead of myself or not.
پئر نيگراني مرأ واورسي	the father asked anxiously.	the man who was apt to doze over the grave always ready dug to the seaman's hand
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	My general intention was to seek help.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	it is alleged that they were frightened of catching him
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I decided to kill him.
ولي خؤرأ بداشت	but she stopped herself.	but he restrained himself.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I took from my pocket one last detail.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I just don't know if I feel like a darling.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	It was a cape made by an architect who had a few flashes of light in the pocket.
تي پئشأ نیگیرم	I will not hinder you.	I don't care.
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	the old man nodded and pointed down.
هیچي نخأیم بيشتاوم	I don't want to hear it	I didn't feel tired at all.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	I was so unprepared.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	I want to get out of this place
مي هۊش مي أمرأ نیه	I no longer understand anything.	It's not like he's got it taken care of.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	It's like he's got the trains running on time and all his ducks in a row.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I couldn't bear to hear about it.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	kissed her cheek, and kissed her cheek.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I knew what you'd feel.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I don't think you'll be bothered.
تأنستم ببؤم	I could have been.	I could tell it.
جه شيمي ور به	it'll be on your side	I'll take you all to my hometown.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I was left holding it in her hands
جه پن سالگي	when I was five years old	It's five years old.
دئه هئکس گب نزنه	no more talking!	it's not a word of it.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I told you that I was gonna have to expel as many of you as possible as soon as possible.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	it was the smell of gas.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I knew you'd be unhappy.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	but this time it was empty.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	the real world was not in the hands of the mutineers.
خایله جدي بۊ	looking as serious as he could	It was a very serious situation.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I had a line about my waist
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	the pallor of his countenance was drowned in a paroxysm of grief.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I don't think I have to worry about getting tired anymore.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	thinking it would have been better to do
مۊ شمرأ بۊگۊتم	I told you	I'll let you know in advance that I'm going to lend you a massive attack.
تي زنای ونأله	your wife won't allow it!	this is so dreadful!
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	that the congratulation on their long postponed meeting to an anxious inquiry, whether he were worse than usual?
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I wondered who you were.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I don't know if I can tell you the truth anymore.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I just don't know where we're going.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	The sadness of the silence made him miserable.
ولي جاخترأ ندید	but remember	but it was not rotten.
اۊنأ بيگاد	brought him crashing to the floor.	so take it away
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I'll see how you can do it.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	Better that white sister's husband threw you away.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to think of her
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	to be surprised in such a paroxysm of astonishment.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I woke up and went out for breakfast.
مي مٚردنم دؤرسانيد	ruining my death!	I'm going to die alone.
کي چئي بنأ بيد	where tea was prepared	who was to approach him.
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	the men who were officiously following her
مۊ تاجیر بؤم	I was a merchant	I'll crown you.
أن ٚ کأ پئلي دۊوارست	we passed her house	that the fellow was as though deprived of the power to think.
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I'm telling him to come back.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	It's as if they're in a relationship.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	but I know I'm sick of a sight of you.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	in a fascinating but decorous d'shabill'.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	If he returns the order, he will be notified.
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	Your happiness is the key to success.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I've had a good idea for you.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I'm thinking that the price of a room in which a passenger stays is 50 dollars.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	the young man remained in the same attitude of close observation so long
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	Until a few years ago, I realized what it was.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I was off the train at eight.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I'm running a fever.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	but the pallor and anguish expressed on his countenance
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	the first men had not yet seen the sides of it encompassed with a quilt, a cry of pain, and a cry of anguish.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	The grief-stricken groaning began on the one hand and caused many more rocks to fall.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	it seems to us that you're not able to communicate between space and sound.
مۊ نأ بۊگۊتم	I said no	I didn't tell him.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	the minister's politics were influenced by the infliction of laughter.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	that my face was darkened by a couple of yellow hairs.
مۊ زماتي کي بيدم	when I heard	I forgot who I was.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	then, as he recollected the moment he had come, he slipped it on her finger.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	the last name of the black statue was kept for only a minute.
خایلي ترأ خۊش دأرم	I do like it so very much.	I've got plans for you.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	grieving the more since he had concealed them in a paroxysm of grief.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	asked the young girl he had concealed.
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	The nursery was evacuated.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	he had struck through the woods and made for the swamp.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	who was to approach him.
أن-أ کۊشيدي	that man's dead.	that-that you murdered
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	You're getting tired on the way here.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I think you'll mind to take a fancy to it.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	he must have suspect backgrounds.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	the placid heart of the young woman
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	the front door of the house
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	The steel rope was anchored in the semi circular depression.
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	a strong habit of regard for every old acquaintance.
دأنمه خئنم	I know, ma'am.	I read it afterwards.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	it was like a change below the surface of water which remains smooth.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I'll eat in the parlour window.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	so insidious is the fear of death.
بٚدبختي نؤبه فأرسه	then unhappiness came.	the wretchedness of the womb
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	that the chances that may come to him on the way.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	You're not in the same mood as Mrs. Taylor.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	He decided to do what he wanted most, and he was willing to do whatever he could.
أن ایتأ پیله قأرمان ايسه	he is a hero!	that is as if he were a cannibal.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	in a fascinating but decorous d'shabill'.
أن رنگيأ نیدأ بؤم	but this beats everything.	I don't see any point in troubling them.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	It was a while before I found the mood to come out.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I told him what had happened.
شمرأ گۊیمه	that you are not!	I'll come tomorrow.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	It was a while before he found the mood to come out of it.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	whereupon the matter was settled down that evening, and the poetry was not without prospect of a meeting.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I'm afraid I'll have to go back to your room before I go.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	you shall not leave the house without prospect of a meeting.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	It has been a long time since I've been hungry and hungry.
کي مۊختاندبۊ	who was directing his steps	who was at the time
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	he had to stop turning it.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	who was the chief exponent
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	Several times in my dream world, I heard a horse trough.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	He's got the trains running on time and all his ducks in a row.
چي عرض بۊکۊنم	I'm ignorant of it!	I'll tell you how we can find him.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	Although, to begin with, the snake's whale began to pin her head.
هريپاتر وأسي ویریزه	he must wake up!	the first was criticism.
تا فاندره	so I entered to see.	Until the end.
راستيکي هتؤیه	so indeed it was	It's really starting to.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I'm telling him to come to dinner.
مۊیم هیچي نیدم	I didn't see anything either	I didn't say any more
وأسي أشانأ یاور دهن	we ought to support our cossacks	I'm going to help them.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without a choice of whether he were a whig or tory?
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	It's possible that there's actually something more to it.
تؤرأ بۊستأ بؤم	I completely messed up	I'm telling him to come to dinner.
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	it was like giving me an impulse to blinklike I was staring at the sun.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	the previous year, when he had just had a beating.
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I knew the dangers of fakin.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	you had not been so dumb when the tide subsided slightly
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	It was a while before I found the mood to come out of it.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	he emerged into the heavy mist of his game to die alone.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	It doesn't matter if someone throws something at us to show them.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	It was just a little too clear.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	It was the end of the street.
مۊ اۊنأ بيدم	I saw him	I'm telling him to come to dinner.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I was able to paper my way back to you.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	It could be frozen if there was a snake.
هني چن تانیه دۊوارست	a few more seconds went by.	he was still as far away from me as possible.
کسانه دسأ بيگيفتيم	lay hold of each other	I've got the trains running on time and all my ducks in a row.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	My anger is warmer than my own.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	as indirectly touching the extraordinary behaviour of the person from whom he had just parted.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	It was a while before I found relief.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	he had never had the heart to say any thing about
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	it is as if it were a bad one.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	as if he were able to snatch him away
