source	reference	translation
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	but she remembered the pain.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	to think deeply about other things.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	placing his cap on the pillow.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	the water was like the air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	water is no useless expense.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	he put the money on his head while he put on his hat.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	it is possible that an early marriage will occur.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	no one will be able to stop him.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	entirely concealed from his words by the mere confession of his existence.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been happier in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	do not think that he was alone in the face of your adversary.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his arms bare as well as those of his uniform.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	if he had been lying he would have let him go.
ئاخرش بە تاریکای یاوا.	his end was night.	finally it turned dark.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	he was nearly at liberty to go to work.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	I'm not going to rely on anything any more.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	as if it were a blank piece of paper.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I've got three pairs of trousers under my arm.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	he gave them a wave of exultation.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	I'm five years older than she was when she lied to me and wrote me a letter of recommendation.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I have a budget of about two hundred thousand dollars.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the cupboard, the pumpkin, and the unfinished business were at the same place.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	he's not my thief, he's the thief's master.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	he lifted her gently.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I must be wrong.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	I love you as much as I love you.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	afterwards you may find it more satisfactory.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	but there was nothing wrong with that.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought, too, that this black child statue was a work of art in itself, and that it must have been made in some way or another.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I was hired to do so.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I cleared my throat.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	she concealed herself to the ground.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	the gate was fastened behind him with its hinges.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	soaking it in water until it was too cold.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I've never heard him speak.
وەڵیوە چۆڵ کریان.	deserted from the front	before being emptied out
من هیچم نەوات.	so I didn't say anything.	I didn't say anything.
خوڕا وەنێ پێ یانەشا.	drove her home.	sent him home.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I am very glad of you.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	an old woman walked into the room.
ئانێ خاس مزانو.	I know that well!	I know that.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then there were the two bachelors.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	laid me at ease in his garden.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love the outdoors.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	as the weather warmed up.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	sat down on a stretcher.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	his face filled with fury and trembling.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I made my way up the hill to meet him.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	even my whole arm was shaken.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I think so now.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	he laid his hand on her lap.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to press his apology.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	she took one or two deep breaths.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	unwilling to be the equal of a man who cares for a woman.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	I thought it might be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	he wasn't sure if he could.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	took out a piece of silver for her garden.
ئینە مۆبەقەکەن	this is the kitchen	this is the kitchen
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm not nervous any more.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	where the bell tolls and the bell tolls.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I kissed her and gave her the key.
لوا سەرویاگەکیش.	advancing to the bed's head	to his superior.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I couldn't touch him at all.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I was able to get off my ass as quickly as I could.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	his anger turned to madness and he was sick.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	in any case, you'd better not interfere.
داواکەردەی بێ قسە.	a wordless plea	asked him to remain silent.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	she touched her breast with both hands.
مەجوڵیێ.	do not move!	not move.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	he had no material.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	he seemed to have a sudden desperate yearning to make amends.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	the dust had been all over us, and that was what got us through the storm.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm glad I was part of the reason.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	he had to be polite and respectful.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	the cavalier dragged it all the way to the gallows.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he entered the drawing room in a whirlwind manner, with the knot hanging from his broad brim.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	he was sure that he would be able to see her now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I moved to win her friendship for the last time.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had hitherto seen nothing to trouble him.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	while the government kept a painful silence in the courtroom.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	this time his nerves were swollen by terrible bruises.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at one o'clock in the morning he might have heard his voice raised
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	on the day of the trial he promised to do the same.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if so, I have ample proof that the whaler is quite out of his senses.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	or he would cease to be my servant.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	but her heart would not yield to him, so that she really wanted him.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	I've got one lying on my head, and I'm going to church.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	the monster with the tallow tongue twiddled to its clenched cheek.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I've been orphaned all over the world.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	a suggestion that I was wrong to make, and that he was right in everything he said.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not in danger of getting scandalized.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	the point of desire was painful.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I heard the rustling of snakes behind me.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	fastened it carefully against the wall
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	she has the ability to live with grief.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I'm going to give him my keynote address.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	he regained his silk scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet scarlet
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked him how much he had for lunch.
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	she had never seen a man so fast.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when they saw that they were carrying a load of provisions.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the watchman himself had a grudge against her.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	his sister hated him
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	stopped and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	but you don't wear black at the same time.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	fear of losing sight of the spectacle.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	he was furious that people cared about him but didn't care.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	the first was that he had no desire to be preceded in marriage.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he was better than that.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	I'm here to help you, anyway, if you want me to.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	I could scarcely lift the buckler.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	why didn't they bring him wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	gave it a minute's head start.
