source	reference	translation
Dima sond dekerna û beyraqe dîrege ra arde war.	Later, he recited the oath and pulled down the flag from the pole	then he swore an oath and obeyed the old saying.
Kifş o ke cuye o tayê rew hincirnayo.	It's evident that life has worn him down a bit early	I'm glad you're keeping it together.
Xora qeleme dest de hazir a!	The pen is already ready in hand!	Get ready for the hunt!
Yew hîkaya xo bi formê nameyî amo nuştene.	One of his/her stories was written in form of a letter	wrote one of the stories in prose.
Zereyê çimanê xo ra to de huyeno.	He laughs at you from within his eyes	I'll hand you the money.
Kesî îtîraz nêkerd.	Nobody objected	no one objected.
Merdim ancax ziwanî ra bizano.	One can only know from the language	I'm dying of hunger.
No kî çîyode zaf rind o.	This is a good thing, too	who is a very nice guy?
Yewna bi tirkî nengan çîneno vano ti çira vanê ‘kirdî’.	Further, the curses in Turkish and asks why you say 'Zazaki'	I don't speak any Turkish now, you see.
En zaf kî kurmanckî de vînon.	Mostly, I see that in Kurmanji	I'm sure there are a lot of them in the kitchen.
Ma wazenê kîşta tirkî de kurdkî zî bibo ziwano fermî û mekteban de dibistana ewilêne ra heta unîversîte bi ci wendekaran rê perwerde bêro dayene.	We want that Kurdish shall be the official language alongside Turkish, and that education shall be provided for the pupils in schools, from primary school until university	In order to be eligible for admission to the national register of teachers of Kurdish minorities, all pupils must be enrolled in independent schools up to the date of entry into higher education.
Bi hezaran însanî merdîy.	Thousands for people died	killed thousands of people.
Rayraşîyayîşê dergî bi coşêkê pîlî qedîya.	The long journey ended with huge excitement	the long march ended in a cold sweat.
Vateyê eseran zafîn aîdê min ê.	Most of the words of the works belong to me	I've a lot of friends like you.
Tena ferqêk tede esto.	There is only one difference	there is only difference.
Xulasa dewe de ma bi çimê dişmenan ewnîyayêne yewbînî ra.	In the end, we looked at each other in the village like enemies	in the course of which we shall be informed of the results of our inquiries.
Nika zî bi hawayêkê sîstematîkî hêrişan kenê.	Now, they are attacking in a systematic way	They get annoyed by the systematic weather.
Hewna zî tu kesî ra yew îtîrazo pêt-cidî nêbi.	Again, there was no serious and strong objection from anyone	I'm not going to scare anyone now.
Ê ke nê qirkerdişî ra weş mendê hîna zî estê.	They are also those who survived this massacre	I've had enough of being hunted.
Bombarduman heta saetan sere sibayî yê roja bîne dewam kerd.	The bombing continued the morning hours of the next day	The shelling continued into the morning hours.
Senî ke ma tirkî badê cû musayî nika zî qicê ma ziwanê dadîyê xo dima musenî.	Just as we learned Turkish later, now our children learn their mother tongue later	as if he had been the judge in the district court.
Her di hetan ra bi sehezaran însanî merdî.	Hundreds of thousands of people died from both sides	he was surrounded by thousands of people.
Waştişan rê cewab nêno dayene.	The requests will not be answered	the villagers will not be allowed to return.
Vengê ey zî weş bi.	His voice was nice as well	I love the sound of it too.
La ewro bê waştişê ma bimbarekanê ma ser o projeyan virazenê.	But today they conduct projects on our sanctuaries without our permission	but today the children are unwilling to go on with their projects.
Mi nê nameyî ra hes nêkerdêne.	I was not liking that name	I don't like letters.
nêşîyêno bifikirîyo.	He can't think	I can't think.
Ma nêwazenê warê xo biteriknê.	We don't want to leave our area	you needn't panic.
Berê qedexeyî.	Forbidden doors	the front door.
A şewi ma uja di mendî.	That night we stayed there	I thought of him last night.
Nuştiş de hewce yo ke ti wendoxan rê çîyanê weşan û taybetan qisey bikerî.	It is necessary that you tell the readers nice and special things when you write	it is imperative that you make inquiries about particulars and publications.
Persê mi qedîyay.	My questions ended	I've had enough of it.
Nika zî dore ameya enê cayan.	Now, it is the other places' turn	the marriage took place on the same spot.
Derdormeyê keyeyî de kes nêasêne.	One could see nobody around the house	There will be no sleeping in the nursery.
O wext bîle mi zaf raşt û fehmkerde nuşto.	Even then I wrote very rightly and comprehensibly	I thought it would be helpful and constructive in the meantime.
Gereka yew televîzyon bibo.	There has to be a television	I wish there was a TV.
Kalikanê ma no ziwan seserran ra nat bi zehmetî ardo resnayo ma.	For centuries, our forefathers have transmitted this language to us with difficulty	I could scarcely breathe the sound of our trumpet.
Çimke weşîya xo ebe tirkî ramenê.	Because they live their lives in Turkish	a magnificent reminder of the importance of turkey.
Bi nê ambargoyî şar yeno cezakerdene.	The people are punished with this embargo	punished by the death penalty.
Tesîrê kamcîn nuştoxî yan zî kamcîn nuştoxan to ser o esto?	Which author or authors have influenced you?	Do you have the least amount of exposure, or the least amount of exposure?
Uslubê ci de qet tehmê kirmanckî çin o.	There is no taste of Zazaki in his style	the style is no longer strictly masculine.
Nêeşkeno derbasê weverê awe bibo.	He cannot reach the other side of the water	they can't get past the front door.
Labelê nê perwerdekerdişî hunerî reyde keno.	However, he does this educating in combination with art	labeled an art teacher.
Vateyo bîn gore zî inî defterî amey nimitiş.	According to another account, these notebooks were hidden	I mean, it's in the books anyway.
Hema zî no problem hal nêbîyo.	The problem has not been solved yet	that still wasn't the case.
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	his grammar thesis is grim and helpful.
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	the state and the people forced him to marry an euphrosyne.
Her çî zanayne.	Everything was known	they know everything.
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	with the help of a paratrooper and a mule.
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	that is, to get out of our own land.
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	I'm not going to be okay.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	as if the water had been poisoned.
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	but they serve the same kind of food on a regular basis.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	there is no difference between home and town.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	it was all about family and friends.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	wait till you hear from him.
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hoped the kid would grow into a tree and starve at the top of his head.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	I don't think it's fair to say that it's impossible.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	the sun is shining brightly on the horizon.
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	I think it's important to know your purpose.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	the blackness of the sun and the paleness of the countryside showed them the way.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	I don't think so!
Ez henî fikirîyeno.	That's what I think	I'm still thinking about it.
Homa zî înan ra razî bo.	May God bless them	they'll all be satisfied.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	Our mission is to raise awareness of Kurdish culture.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	many of whom had died young.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	they have no clean materials.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	I inherited the property.
Ma wina dest pêbikin.	Let us start like that	Let's get started.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	you must verify everything.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	who have no distant knowledge of the value or culture of the country
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	it is impossible to remain silent in the course of immorality.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	the YPJ paid homage to the gangs and demons.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	by law the perpetrators of this atrocity should be allowed to go their ways.
La mîyan ra nêvejîno.	But does not come out of it	but it didn't work out that way.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	we look at their faces.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	appointed by the sovereign.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I was so overwhelmed at this unexpected circumstance.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	The smell of mustard seed extracts a good deal of trace.
Her çî ra zerrî ra hes bike.	Love everything from heart	to enjoy the golden season.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	the bulwarks were at his head.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	I've been working on the recipe for the last couple of years.
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	where it was impossible not to stay.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	that is to say, not to be overwhelmed by the familiarity of the subject at hand.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	I'll be easy going round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and round and
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	don't tell me who you are or don't tell me who you are or don't tell me who you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or don't tell me where you are or
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	for instance, your mascara represents a sense of the presence of judges.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I was determined that the little pig was a very good turkey.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	keep your head shut.
Ame mi vîr.	I remembered	Reminds me.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	It's a great place to get away from the hustle and bustle of life.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	the explosion sparked outrage and the explosion shattered his skull.
Tarî de leşa mi çin a.	I don't have a body in the dark	I'm covered in darkness.
Pay gêra ser.	Stepped on it	on the opposite side of the room
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	I have a book out there that will be printed.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	always wanted to be an engineer.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How can anyone possibly find a pet?
Çi ray mi vîr ra nêşonî.	I will never forget you	I don't remember.
Ma terkê mergî bîyî.	We escaped death	I'm sick of being hunted.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	I don't need to.
Panc perey nêkerdêne.	It was not worth a thing	I haven't got five.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	for I know you're wrong.
Yeno manaya cuye.	It means life	That is what it means.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	with the air of the army to cure the wounded.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	hand over the suicide note
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	it is not certain whether to remain silent in anger or not.
O jî nêbî.	That wasn't it either	he didn't come either.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	you've always warned me that if you're a master you don't deserve to be.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	you have the audacity to start a newspaper.
Hema zaf rew o.	It is still too early	It's all very well.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	There are four main types of e-mails
Ez o henî sebir bikerî.	Thus, I shall be patient	I'll just have to be patient.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	the language will not be forgotten.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	I thought capitalism and the nation state unavailing.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	held the hot dog in his hand.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	How many distinguished poets are there?
Çokê mi şikîyayî.	My knees broke	I have a broken hip.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	that's because it's our ticket.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	he swallowed it with bread and butter.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Is there a fee to buy a newspaper?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	several trees rose up and down again
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	The massages added to your pizza.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	This conference was not part of the campaign.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	I don't think they'll be able to keep up with what they're doing anytime soon, either!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	no one has ever acknowledged it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	the enemy will not recognize you.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	it's the same size and shape as everything else.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	Cultural activism has been promoted in the course of recent years.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	pushed the car forward.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	I have several projects in the pipeline.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	labels should be the same for all languages.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	whether party or faction is of paramount importance to us.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	who has been deeply involved in politics
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	-What do you want to do with the music room instead?
Qalê cihûdan keno.	He/She talks about Jews	I'm not a big fan of jewelry.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	one of the heroes is leading the way.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	I have music as my main occupation.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	but couldn't afford to move.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	there is no need to compete vigorously.
Xebata derse girewte xo ser.	He/She took care of the teaching work	he began his lesson.
Mi zaf keyf guret.	I enjoyed it very much	I enjoyed it much.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	it's all about finding your way home.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	don't go home now.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	the camel that the demons used to drive to the rear of the state
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	featuring guest appearances from a variety of artists.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	I'm not looking at collectibles any more.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	he did not eat his breakfast before dinner.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	or does the darkness remind me of my black dress?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I am very fond of their language.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	it must have been in your head.
Yê ma zî xirb û pag ê.	Ours are ruins as well	he's got the money and the money.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	I've run quite out of it.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	one of these places is still a ghost town.
Muzîk ame mi vîrî.	Music came to my mind	I remember the music.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	half aimed at the four corners of the globe.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	I'll send it to her again.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	as if tea had been cooked in brandy.
Felek kor bo.	May destiny be blind	he will be perfectly blind.
Ê her dem paştî danê mi.	They always support us	they're after me all the time.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	the place where the Kurds had debated the Yiy and the Boycott.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	you don't seem to get much better.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	don't let your country go!
Mi derdê ma û pî dî.	I saw the sorrows of parents	I turned around and looked at him.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	We were playing cafeteria.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I have a strong desire to be active in the field of zoology.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	I've had the misfortune to go home.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	not listening to the music, of course.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	every elephant in the room needs to be trained.
Rastî kî konferans enternasyonal bî.	The conference was really international	the fact that the conference was an international one.
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	but don't judge a book by its cover.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	the dress had fallen into disarray since the beginning of the twentieth century.
Sorankî de standard çin o.	There is no standard in Sorani	Gold is the new york standard.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I slept through the room and the staircase in front of the glass door.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	but they never bought any newspapers or magazines.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	I'm having both breakfast and dinner.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	I wish you'd gone to the corridor of safety.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	you have finished preparing for the feast of Tabernacles.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	the sky above the horizon.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	I've got a very poor blood supply in my armpits.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	the relationship between the natives and their labourers was exaggerated.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	I'll eat the sauce myself.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	but it doesn't count.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	The pandemic outbreak was not tolerated.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	such is the true science of christian missions.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	must be her young voice.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	I'd never been out of the country in twenty six years.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	in the days immediately following the attack, he was again shot dead.
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I'm not ashamed of myself as I am of dying at the expense of taxes.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	but don't forget that it's not your personal safety.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	I don't know the dialect of the word 'label'.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	we are not to be slandered.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	sat in front of the TV.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	the narrowest part of her face was covered with a blotch.
Çunku her çî ziwan de yo.	Because everything is within the language	for all is in the beast's womb
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	he felt a pang of exasperation.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	It was also a semi-cultural place.
Ma dezayê yewbînan ê.	We are cousins	I'm going to bed now.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	from the west to the south.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	near where the church of the Armenians stood.
Şima yew aqil bidê mi.	Give me some advice	please give me a heads up.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I've been listening to the original soundtrack all my life.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	it is only a matter of time before they are examined and informed of their liberty.
Gereka ma heqîqeten bixebitîn.	We should really work	if justice is served.
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	because it's unseemly.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	they don't understand their mother's instinct.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	may the heavenly Father bestow his blessing upon you!
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	the right to refuse poetry is irrevocable.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	It doesn't always matter where the dark goes.
La muşterî nêvejya.	But no customer showed up	but it won't hurt.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	take precautions to stay within bounds of the fire.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	you'll be getting either a book or a sack of something.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	it will be too late for the summer solstice.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	The program runs every day of the week and lasts less than half an hour.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	you may be puzzled as to your financial situation.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	I don't think it's for the benefit of the mutineers.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We re in a forbidden cemetery.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I'll tell you who s turkey in my pack.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	I recognized it by its colour.
Çunkî ziwan herimîyeno.	Because the language declines	why should I be afraid?
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	his back to the pine tree.
Tûtî derse vînenê.	The children go to class	You can see it all.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	that is the state of things.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	he was also active in Kurdish politics.
Dima bawkê mi ûme.	Later, my father arrived	I've had enough of it.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	I've been waiting for you all the way back to the drawing room.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	save yourself the last bit of the execution.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	the upper part of the outer layer of the workpiece
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	you won't be able to see it from here on out.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	don't let me fool around without letting you fool around with me.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	both the cafeteria and the dining room were furnished with appetizers.
Eyro zaf rojêda teng a.	Today is a very bad day	It's a very tight day today.
Çimanê xo rind ake!	Open your eyes wide!	keep your eyes peeled!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	invited some guests
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show you a few examples.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	the truth will always remain the same.
Soranî zanayê.	Knew Sorani	the question arises.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	but my brother wouldn't let me eat porridge.
No çi lêl o?	What dawn is this?	What kind of a bird?
No fikrê kamî bi?	Whose idea was that?	whose idea is this?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	they don't understand the Kurdish rhetoric.
Mekteb nêşîbî.	Didn't go to school	The school was not closed.
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	because some people don't aim for it.
Heta ke sîstemo kapîtalîst bibo do janî zî bibê.	As long as the capitalist system exists, pain will also exist	remain so long as the capitalist system continues to exist.
Salona merkezê kulturî yê beledîye bibî pir.	The municipality center's hall had been full	the balcony of the centre will be completely reconstructed.
