source	reference	translation
ئەمانێ ڤە حاڵێکەێرە گ لەمەسوڕکییان بی، دەس و پاوانە مییا، ڤە ئەژ لاوەلا چوروو و بتە مەهەتنەو نووا. ڤە ئاخرەێر کول ڤە یەکا گولەوان تەقان و حوزوور وژان ئاشکراوا کرد. ڤە دوما ئە گولەتەقاننەلە فرەهان ئەژ سەربازەل ئێ سەر زێن ئەسپلەوان کەتنە هوار.	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	but in spite of their malice and malice, they rose from the dead, and rose again. At last they all disguised themselves as knights errant, after which many knights fell in love with the knights errant.
جوور ژیمناسیککارێ گ هووکارە ئێ کارەسە	like a man accustomed to that kind of gymnastic exercise	the kind of scientist who would do it.
گووشە میاێ ئەر دەنگ شوونە پا زەمان	listening to the echoing footsteps of years.	listening to the sound of footsteps.
م فەقەت مەێ ئێ ژەنە بۊنم	I must see the lady.	I just want to see this woman.
ئەێ تونێرە ئاێم دەردبهوەرێکە	he struck you as being pretty handy.	he's a tough guy.
ئەمانێ سووسک ئەێ دەڕەس ئەو دۊر بی	but it was safe out of his reach.	but he kept his distance from her.
گشت ئاوەخت و ئارزووەلم دریاوە ڤارا	I have lost all my illusions.	I have wasted all my time and all my energies.
ساێلەوان یا مردۊن یا هەیواوین	all of them silent now, their owners dead or fled.	the natives, dead or vanished
ڤە زۊیی ئێ توڕەکونا گوجەرە، ڤە شێڤە ڕێ ئەڕا ڕەدبین گورج بییەور	it soon stood wide open also.	hastened the outburst of his anger, and hastened the outburst of his rebelliousness.
ڤە یەێ قەتئییەت ناهەڵمانە و دڵسەرداکەرێ فەمیم گ یە دوماێن ساڵ منە	I knew with sudden, chilling certainty that this was my last year.	I perceived with a disturbing constancy that it was my last year.
سە دەم وژمە بەسریا هیشت	I kept my mouth shut.	so I shut my mouth.
ئیمە جارێ هایمن ئەر ئە جاێ گ هووسیاویمن	we're still where we were.	we'll be back where we left off
دەرجا زانستم گ ئێ کلیلە هن کوو بی	I knew immediately what this key was to	I then determined where the key was.
سە تو مەتۏنین سەر ڕێ وژت بگرین و من ڤە تەنیا بیلین	so you can get the hell away from here and leave me alone.	so you can't go your way and leave me alone.
ئەمانێ کەسێ زەڵە دخاڵەت ڤە کارەێرە نیاشتێ	but nobody dared to interfere.	but no one interfered.
یا یە گ ناخودا سەرە مەشکنتێ	or knocked on the head	or if he's got a beating on his chin
ئەو تا نزیکەل ئێوارە ئەر ورە مەن	there he remained till nearly nightfall	he remained until about the evening.
گ ساخمان ئەسڵییە ئەوە، یەێ ڕووژێ لانەهۊ کوچکێنێ بی	as though it had once been a large stone pigpen	that the real reason was that he had one day run a small business.
یە کار سەخت و پڕ ژانێ بی	that was painful and difficult for him.	it was painful and painful.
داخم ئەڕا یە ئەێ توو جاکەت ئاوردینمەێرە	I'm sorry I've dragged you out of bed.	I'm sorry I brought you that jacket.
گ ڤەخت ڕەسییەسێ تو کنارەگیری بکەین	it's time for you to step aside.	when it is time to banish your arrival.
ڤە هۊچ شێوەێ ئمکانم ئەڕان نیاشتێ	as I could not possibly have done	I couldn't possibly.
شەک نەێرم بیتێیە بائس ئە مردن ژەڵاوێنە	I have no doubt that it led to his tragic end.	I have no doubt that he is a man of mortal perfection.
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	when he came into the room and took her to the bathroom.
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	ordered it from a large horse belonging to a privateer.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	only a formal greeting.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	his little face closed at the door.
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I am glad he has come to this meeting.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	but I suspect that I am responsible for all this misfortune.
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	he lifted his eyes from her.
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	the jungle is full of sparkling grey hairs.
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	which will put us out of our misery.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	who, therefore, had hitherto characterized him as naturally endowed with fear and familiarity
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	I decided not to tell her because she didn't want to see him.
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	but he never complained of his mother.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	he forgot his promise.
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	that is not to say, that the earth and everything in it are one and the same.
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	but the prince refused.
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	broke through a stone of heavy, unseaworthy rope.
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	I had arranged for my next class to attend.
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I've been a preacher, and I've been away from it ever since.
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	it was only a matter of time before the six degrees of freedom were achieved.
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	I've been keeping an eye on you for the last three minutes.
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I thought the sorrow was still there.
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	went up the hill to take her hand from the sidewalk.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	though they were all unqualified wages.
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	had advised her to arrange to leave him.
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	for I had no immediate need to atone.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	to see her through the eyes of her husband.
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I fell asleep in the empty field, surrounded by the sunshine of my feet.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	he stood at the back of the small wooden carriage
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I wasn't going to double him.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	force him to speak.
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	that's what I call home.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I won't talk about it any more.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	do not be alarmed to hear that this chamber is much deeper than mine.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	took her for herself and her nieces and nephews.
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	so far as he was able to arrange the officers' tables.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	give me a cup of tea.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I set the tables on the horses, and walked to the front.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I've given him up for lost.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	I took a couple of shears in her hands and looked up at her.
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	she took it up and used it to raise a son.
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	you thought you'd join me in the fight.
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	I feel sorry for you.
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I stole the rifle and the rocket.
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	anyone who tries to cross me must cross.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	or that he would try to hide it for an hour or two.
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	but it didn't happen that way.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	with that they tore off their hides and braids
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I am destined to be tortured and murdered every day.
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	with the newcomers who had entered the new order, and for whom it was more convenient to give up their lives, than to bring twins.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	again she tried to hold them till the cake had healed up.
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	I haven't had a moment's hesitation in fixing my eyes on her.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I didn't expect to hear it.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	because he couldn't have been more than eight
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	they hadn't seen him since he hadn't found his way to the club.
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	there was nothing left for him but the kitchen.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I led her round to the table
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	there's a hole in the ground that's on the other side of him
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	dragged him home.
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I'll be the first to know.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I told him I wasn't a preacher anymore.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	but it is plain that it is a long necklace on the other side of my neck.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	for I am in need of divine forgiveness.
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head in disbelief.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	I'll forget all about it and tell you all about it.
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	his heart was troubled with the idea of making amends.
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	bury it in the ground as quickly as possible.
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	but the sugar had gone out of his mind.
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	how it had deepened into the depths of my soul
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	placing her bonnet on her head, sat down.
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	that would be the death of the monster.
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	not a waste of money.
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	he hadn't put the money on his hat.
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	marry her at once.
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	no one would be able to stand it any longer.
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	that the whole significance of the ballad lay entirely in the contemplation of it.
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I've never been happier in my life.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	don't think you'll end up in the solitude of your newcomer.
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	he shaved his arms.
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	if the island is behind a long narrow strip of land
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	it will bring bad luck.
نزیک بی قەڵب بووستێیا	making her heart jump.	held it close to his heart.
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	you'll find yourself in someone else's shoes.
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	which looked like a pile of paper.
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	I heard his tone.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	this is the circumstance surrounding this circumstance
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	I'm five years older than you are, and I want you to marry me.
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	where I had about twenty thousand dollars in cash
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his bare breast and unfinished business lying on his back.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I'm not straight, but I'm not straight.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	raised his voice softly.
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	I was wrong, of course.
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	he looked at her with exasperation.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	afterwards he had another affair.
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	you will not be disappointed.
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I almost suspected for the first time that this black monster, the real thing, was kept that way.
من هومه فره دووس دێرم	I love you.	I love you so much.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	but the people were not ashamed of themselves as they were of themselves.
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	it's a shame we're such squeaky heads that we're all wearing ours.
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	an important method of discovering what had happened
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	she answered in a low pitched voice.
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	which earned him all the respect he deserved.
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	dressed in it, with all her might,
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in a simple, earnest mood, he arrived at the letter, with a pair of shorts and a pair of pinstriped trousers under his mustache.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	it is, in fact, an incredible misfortune.
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	he grasped it with one hand, and an eagle with both hands.
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	don't let them see you there.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	then I tried to make him my twin brother, my last.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	for, until then, there was no shadow of what it was worth remembering.
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	it would not be possible for him to arrive as early as two or three days ago.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	knocked over the courtroom door.
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	the old days were beginning to weaken.
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	she did not want him to go to church with her daughter, she did not want him to go to church with her daughter, she did not want him to go to church with her daughter, she did not want him to go to church with her daughter, she did not want him to go to church with her daughter, she did not want him to go to church with her daughter, she did not want him to go to church with her mother.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	so it does, at this hour of the night, with all the deep, enchanters that surround us.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at about one o'clock there was a little knight errant who heard the sound of a rattlesnake.
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	the court ordered him to furnish his reasons for doing so with a diary.
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	for, if it be so, I am sure it is a very short time, a very short time.
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	I ain't seen him since morning.
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	but it was in her heart not to think of him, not to think of the devil, but to think of him as her own son.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	dressed in full mourning.
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	the gentlemen of the firm gained a great deal of enthusiasm for him.
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I've been left alone in this world with my desperate breath.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	it was a suggestion I honestly had no right to make, and she had no right to accept it.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I risked my fortune for so long.
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	he felt a pang of unease and unease.
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	took a piece of wood and a hand and pulled it off.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	gave him the key, which he had picked up, and which he had picked up, and which he had picked up.
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	it will give him a kind heart and a strong soul.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I mustn't listen to those kind words.
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	then there was a flowerpot full of flowers.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	the 'Ireland' to join them for lunch.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	but she never saw a man who was so attached to her.
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	when I got to the bottom of it
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	who believed in his own knowledge and doubts.
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	he had a strong desire to marry her.
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	he rose and stood in front of it.
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	till this point he had no more money to spare.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	she was afraid of turning to the corpse.
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	he was so overwhelmed by the fact that he had no other business to attend to.
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	the first of these was that of a purported invention.
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	because he didn't want to walk.
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I've gone out of my way to play games with you as long as I can.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	with difficulty balancing the stride of the saddle.
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	for he had better hide it.
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	wait till it's over a minute longer.
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	the man who had done it would be taken away.
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know, and nobody will tell me he didn't know a thing or two.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	he said he hadn't informed them of his plans.
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	he said at one o'clock in the morning.
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	he rose from the upper chamber and rose to the rank of colonel.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	but now she had too much to do with him.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	it was evident that he had not heard of their cry.
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I have no one else to look after.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	handing over the paper
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	made his train stop here.
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I've got my eyes on you.
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	unless you're thoroughly out of it.
ئەمانێ ئێ مەوزووە ئەهەمێیەتێ نیاشتێ	but what did that matter?	but he had no other companion.
م ئەوم ڤەگەرد ژەنێ تر کل کرد ئەڕا خارج	I sent her out this morning with the other young woman	I've sent him away with another woman.
ئەمانێ گومان نەکە ئێ گەپە ئەڕا هەمۊشە ئەژ ئەوە مەشارما	but you needn't imagine I shall keep your ridiculous secrets.	but don't think I'll ever forget that.
