source	reference	translation
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I have a great sympathy for disbelief.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I'll say it again, if you're as big a fan of that as ever you're going to be, if you don't mind.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	yes, it remained to resolve the mythical mystery of the sea.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	yet, he is not altogether out of harm's way.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	but the sugar had gone out of his mind.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	drowned in the confusion of some sort.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	he flung it over his head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	it's the Oxygen Strip.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	he spent it because he loved her.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	as if it were only a matter of time before he fell into a profound sleep.
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	he might have been able to keep up with it.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	there was no one left to hold him.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	the foot means a pig in a capuchill.
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I'll never be so happy in my old age.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	you're such a jackass!
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	behold, she was shaved, and stood tall, and stooped.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	if you're lying, you're not going to be hanged.
عاقوَتس تاریک وی	his end was night.	the result was gloomy.
نهنڳ وی قلڤس واسه	making her heart jump.	that's why he's wearing hats.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	never trust a man any more.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	which was wrapped in sheets of parchment
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I think there is one.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	you'll say it's a slap in the face.
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I'm five years older than he is, and I didn't take credit for it.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I have scarcely twenty thousand miles to go.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	it was all about theft, theft, theft, theft.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I'm not afraid, I'm afraid you'll kill me.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	he shouted with a deep sigh.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I'm sure there is something wrong with me.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	for he was full of enthusiasm.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	she might be attracted to him.
هیچ باگ نڌاره	without any mistakes in it!	it has no garden.
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it a pretty good rule of thumb to be married to a married couple.
ایچو آشپزخووه هڌ	this is the kitchen	There s the kitchen.
دی توء نڌاروم.	I've had enough of it	I don't want you anymore.
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	before they could get hold of him.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I took the key and handed it to her.
به سمت تخت رهڌ	advancing to the bed's head	went to bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't go deep.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	he could not possibly escape.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	someone was gone.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	but do not meddle with it.
یه خاهش که نؽبۊ گۊیس	a wordless plea	a cry she had never heard before.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	touching his chest with both hands.
تکۉ هم نخۊرین.	do not move!	don't move.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	he doesn't have a boat.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	something took hold of him, and we slept thirty or more times.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	she answered, leaning on her husband's back.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	clutching at his waist, he dropped into a blank drawer, which he had fastened tightly and firmly under his chin.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	what a pity it is to be unintelligible!
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	only he did not touch her with one hand, neither did he touch her with both.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	see you all at the top of his head.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	as if he had never seen anything of the kind to grieve him.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	it is impossible for two or three days to fall apart at the same time.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	I had a church in my hands, and I was sick for a while, and I wasn't afraid to go out.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	but to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night it will be to night.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	I'm sure he's a very good harpooneer, if he's right.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	but in her heart, she hadn't let him go, as if he had really let her go.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	one of the upper floors of the cathedral was placed in front of me, like the aperture of a church door.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	he was old, he was old, he was savage, and curious about the seals.
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I risked my fortune.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	it will all come together as an illusion.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	he reverted to a complete dog.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I ain't got nobody left to cry about.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	he threw it over the paper.
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	likewise, our train had come crushingly close.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I've been wakened by it.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	it is only natural that he should set foot in it.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	but what hope did he have?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	the next morning I pressed him against the other woman's throat.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but I need not tell you that I have kept the secret of your sorrow in my heart.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	gave him a hug.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	I am the one who has to be noticed.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	she hadn't seen him since.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I took it out of my heart.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	as if they were the very essence of love.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	he is not his own but something every one of us can relate to.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	thirty and a half, she turned away.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	he was surrounded by his companions.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	you've come under a variety of pressures.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	now that he has brought you to his death
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	nor come under me to complain to my master.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	on condition that he behaved himself honestly and modestly.
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	as if he had acted with his own free will this evening.
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	he might have been blind in some way or another.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	then he suddenly recovered himself.
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	I hope you find a way into the gallery and tell me.
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	a long, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy, hairy,
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	resolving the matter to your satisfaction.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I'll keep going, I ain't seen him anywhere.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	they were as stupid as if they hadn't had him.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I agree, we've been telling you he's a rat instead of a rat.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	she said, not turning her head the wrong way.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I don't think of you as a divine figure to fit in with, not me.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	for thousands of pounds had been stolen from his ship.
مو تواضع نڌاشتوم.	I lacked humility.	I had no humility.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	began to be worn in prison dressing rooms.
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I've had a short absence of sleep.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	he was furious.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	we'll have another chance to see if he's got anything to do with it.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	two on one side, and two on the other.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	but he said it was the wire.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	I'm a traveling nun.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	who stood at the expense of his happiness.
هو پنه گرئڌ بی.	he had taken refuge.	he was on the point of confiscating her.
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	she saw her sister sitting on her lap in simple robes in front of you.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I didn't scold you.
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	because there were not enough men and horses left.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	but she did not say anything that would permit her to dismiss him.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I was afraid to see how much she talked every minute.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	he gave me the money to pay for it.
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I shoved a pair of oak trees back towards the beach.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	the landlord assured him that he was still alive.
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	they have neither shoes nor shoes to wear.
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	he was under thirty unfortunate victims of his crime.
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	you've got five grand left over.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	a colic in the joints of the victim's sickle.
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	went up stairs in hopes of finding a better shelter.
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	that all hope was gone out of him.
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	pushed the book away.
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	I told him all about it.
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	but I told you I must return my nationality.
کوروف نه نشوݩ داڌ.	showed the vacancy.	he couldn't.
