source	reference	translation
اۊن ٚ ناقۊشي چاقأ کۊدن ره اۊن ٚ أمرأ شيريک بۊبۊست.	be represented as a partner in his own cure.	he had been so overwhelmed by the inadequacies of the knife
روٚقد نأرمۊ	I am out of spirits.	I wasn't very good at it.
هني بنماست کي کي واخاب نيه ایتأ گل اۊیأ ايسأ	to avoid betraying that he knew she was about.	it was only a matter of time before he found out who he really was.
شيمي اطلاعات نيشان دیهه کي خؤرم ٚ زأک ؤ ذات ٚ خۊش بۊ	if it had been favourable to the boy.	you will be informed of the child's happiness.
حتأ ایتأ پئلي أن ٚ لیواس جيرأ تکان ندأ بۊ	had not so much as altered one angle of his vest.	even the lower part of the vessel was not moved.
راستؤف اۊ قضيه پٚسي دئه خؤ خانواده ٚ داشت ؤ دارائي اۊمۊر ٚ جأ خؤرأ وانسي	said he to himself, and after that he did not meddle in business affairs.	in fact, he was a second generation native of that region, and was buried in the family plot.
یاواشيکه بيشئم خؤرؤم بار ٚ مهمانانه ورجأ ؤ ایتأ دۊتأ ايستکام وۊکۊشئم بۊجؤر	I sneaked off to the private bar to have a pint or two before dinner.	I'll take it easy, you know, for a pledge of allegiance, and a pledge of allegiance.
هتؤ کي ساغ ٚ جان ٚ مرأ جه ایأ دۊوارس ترأ گؤیم	I'll tell you as soon as she's safely away,	so that we may see the farther east side of him to the right.
مۊ أن-أ نۊبۊردم اؤیأ کي أن-أ بۊکۊشم	I didn't go upthere with her with any intention of killing her.	I-I didn't know who to-kill.
هیذره خؤرم نیؤ کي گٚل، سفر بۊشۊ دکناپره	not a pleasant night for a dip in the sea	I'm not going to pretend to be a traveller any more.
مرأ ترسأ گیفت کي وارش ٚ جئر زنگ بزنۊ یأ سرما بۊخۊره	I thought it might get rusty with the rain, or catch cold	dreaded the sound of rain making him catch a cold.
خؤ حوسأ هممأ اؤفتن ٚ سٚر بنأ	became absorbed in it.	he'll have to take care of himself.
مي حقسأی ٚ بۊکۊدم کي ایتأ مۊدیرعامل ٚ بازاریاف ٚ مأنستن آرام به ٚ چۊم بأيم	I'm trying very hard to look like a relaxed business class top marketing executive.	I asked her if she would allow me to sit quietly with her as a marketing assistant.
اۊن ٚ مرأ لا چأکۊدم	we'll have enough of it to stuff a sofa!	I glanced over my shoulder.
مچه پیله مۊئن جه ميئن بيشأ بۊ	all the hair had gone from her face	there was an awful lot going on between them.
أن وأسي کي تاهسأ هئکس اۊن-أ نامۊخت-أ بۊ	because nobody had taught him.	as if it were a mockery of his-his-ignorance.
أن جٚمعیت جأ هلماله پن نفر ٚ جئن ويشتر مردأک نيسأبؤد کي کسانأ بشنأسيد	there were never more than five men who knew each other.	it was not in the society of jinns but in the society of men that they were to be heard.
کي تۊ هادر دیل سنگي کي مرأ غؤرصه جیگیر بۊکۊدي	you could be so hard hearted as to let me suffer so.	who you are, the master of the rock that casts the cross.
هسأ ساعت دۊوازأ کرأ فأرسۊ	twelve coming on to pass away.	he was hired at two o'clock.
هانقدر تا هیجدأ سال بۊستن	when I am eighteen!	how old they had been
آئیني لافندان جه ای پئلي تا اۊنپئلي بي واچرسئن دۊمباله دأره	the iron bandstraversed it from side to side without any break.	a floating mirror hidden between a pile of debris and a pile of debris.
اۊن-أ خۊشانه سراسر بداشتيد کي تۊفنگ-أ اۊن ٚ دس ٚ جأ فیگیرد	stopped him in the vestibule and tried to take the pistol from him.	they-they would all be glad to get rid of their guns.
اۊنأ منت بۊکۊدم کي حؤصله ٚ بۊکۊنه ؤ خؤ قصصأ بۊگۊیه	I begged his patience to hear me tell my story	I asked him to sit down and tell me his story.
ایتأ ایجرأ سۊبي مأنستن کي گل خؤ شائي-أ ؤ ناجه-یانه اۊن ٚ جأ بکارأ گیره	a wheezy performance, into which he threw much ambition and an irrepressible hopefulness.	as if to replace it with a flower of her own shade and splendour.
ایدفأ همتتأ پس بينيشتن	but this time all had come.	they all watched him.
ایتأ مردأک کي هلماله نیدأ بؤم	whom she had never seen	I'll meet a man who won't help.
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	I love you.
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	especially for those who are literate, especially for those who are not.
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I'll come and get my masks, if you want to keep me warm.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I think it would be better to put a handkerchief in your handkerchief.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	I hope to win you as much satisfaction as I can.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I will never get divorced.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	if he were not allowed to go on such a day
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	wanted to marry the man who had left me.
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	I just took the best way out of your naughty, naughty heart.
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	the neighbors saw a pleasant slip of the tongue.
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	he said softly, as the prince slept and drew out his trousers.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	he heard a loud shout.
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I don't understand the hype.
اسپیدتر آف ٚ جأ	clearer than the water.	I'll be off soon.
امأ تنأکه هن نۊبؤ	that wasn't all	but it didn't take too long.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I wondered if she might have caught the enemy.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I'm a beggar - I'm not in the habit of doing that.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I wish him a chance.
رایأ نتأنم بيافم	I can't find the way.	I can't find my vote.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	we had a good time.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	I wasn't in the far right.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'll be here tomorrow, not tomorrow.
مۊردیم کار ٚ خأني	about the way people work	I'm dying of thirst.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I woke up in the middle of a nightmare.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	placed his handkerchief on the table
خایله محبۊبيت داشتي	she was also very popular.	you fancied you were in love.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another rose in my ear.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	as if she had made up her mind.
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	you'll come back to haunt him.
البت کي مي خاطر جأ دره	I do remember.	but who will remember?
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	you've had enough of it.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I looked out the window.
اۊن ٚ جأ چئي بخأس	I asked her for tea	ask her to sit down.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a big deal woman.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	they're all taken care of, they ain't got nothing on them.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	I wish you hadn't.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	I think your bottom is dry.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I can help them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I'm telling you the truth.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I had never heard of this coming.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't think we've ever been there before.
پئر نيگراني مرأ واورسي	the father asked anxiously.	your father's anxious to see you
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	I was going to come to the rescue.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	but to whom they may be destined by reason of their having fallen in love with him.
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I'd made up my mine 'bout him.
ولي خؤرأ بداشت	but she stopped herself.	but he was hungry.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I pulled the last bit of it out of my pocket.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I wasn't exactly a hero.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	where the daylight had dimmed, and the light had fallen on, and the rain had fallen a little louder.
تي پئشأ نیگیرم	I will not hinder you.	I won't scold you.
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	the father-in-law remarked
هیچي نخأیم بيشتاوم	I don't want to hear it	I ain't had nothing to do with it.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	I'm not ashamed of myself as you are of her age.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	but I'll stick to it.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I don't mind.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	I've had enough of them.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I couldn't stand it.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	as he spoke to himself in a whisper.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I knew how it felt.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I hope you don't mind.
تأنستم ببؤم	I could have been.	I could go.
جه شيمي ور به	it'll be on your side	I'll take it from you.
مي مقام بۊجؤر بۊشؤ	I've been promoted	give me your address.
جه پن سالگي	when I was five years old	on the verge of collapse.
دئه هئکس گب نزنه	no more talking!	he won't talk any more.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I'll tell you who I am, and who I'm supposed to be looking after.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	had opened his own gas chamber.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I know you're not supposed to kill anybody.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	it was only a matter of time before he knocked them out again.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	I don't think the real world could possibly be anything more complicated than that.
خایله جدي بۊ	looking as serious as he could	I hope it's serious.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I'll remember who it is.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	my arms frozen in a handkerchief.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't have to go any further.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	you'd think he'd be willing to do it anytime soon.
مۊ شمرأ بۊگۊتم	I told you	I'll tell you what.
تي زنای ونأله	your wife won't allow it!	look at your wife!
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	you've got a bunch of dogs on your mind, and they're all looking at you the way they want you to go.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I wanted to see who it was.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I've never heard anyone wonder, to be honest with you.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I didn't have any children of my own.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	was silent for some uneasiness.
ولي جاخترأ ندید	but remember	but they didn't see it coming.
اۊنأ بيگاد	brought him crashing to the floor.	come here!
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I could see how it worked.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	asked the holder of the watch where he was staying.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to think it over.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I wondered why.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	who put me to sleep
مي مٚردنم دؤرسانيد	ruining my death!	I was going to die.
کي چئي بنأ بيد	where tea was prepared	who was to be the foundation
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	your husband has spoken to his wife
مۊ تاجیر بؤم	I was a merchant	I was a merchant.
أن ٚ کأ پئلي دۊوارست	we passed her house	that's where the money is!
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I'm telling him to come down here.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I'm not saying you're a saint.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	but I found him, and drew him into the wood.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	sat upon the very mound upon which he had been knighted the year before.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	if he were to give orders for a quiet retreat
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	your own bad luck will come back to haunt you.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I had a dream about him.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I paid him fifty dollars.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	held it in one hand, like a bundle of bamboo.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	until I'd taught him a few years to understand what simple living was all about.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I know what time it is.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I love my eyes.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	but the filth of an old vessel of that name, wholly owned by me
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	a man dressed in black, with a blue, and a dirty blue sword, and a thin cross and a white thread of white silk on his chest in his uniform.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	there was a cry of anguish at the thought that he was now dead, and that the thought that he had now died
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I don't think any of us could have guessed who would have knocked someone else down.
مۊ نأ بۊگۊتم	I said no	I didn't say that.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	the minister and the politicians had a great sense of humor about it.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	his eyes turning yellow
مۊ زماتي کي بيدم	when I heard	I'll come when I see him.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	then, when he was seated, he looked away, and fell asleep.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	it was only a matter of time before there was more room left.
خایلي ترأ خۊش دأرم	I do like it so very much.	I have other dreams.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	it is a pity to be forgotten.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	asked the young girl
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	pushed her into the room.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	the weight and weight of it all came back to him as an insignificant child of nobility.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	that's what you get for hanging out chicken.
أن-أ کۊشيدي	that man's dead.	I-you killed him.
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	you shall have your daughters.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I was persuaded to do so.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	he would have been able to seize the siege himself.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	placing his heart at ease.
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	found the matting of a building.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	the soldiers were courteous and generous
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	you've got to do something to make sure you're satisfied.
دأنمه خئنم	I know, ma'am.	I'm sick of laughing.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	take the feathers of your own head and place them firmly on the pillow.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I'll take care of myself.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	don't be alarmed.
بٚدبختي نؤبه فأرسه	then unhappiness came.	it will bring bad luck.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	as if he were lying motionless on the ground.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	it was like putting something in the closet.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	who had chosen it and said that everything was his own business
أن ایتأ پیله قأرمان ايسه	he is a hero!	that's a big part of who we are.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	knocked him down on his knees.
أن رنگيأ نیدأ بؤم	but this beats everything.	I didn't see that color.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	I'll tell you the truth once and for all.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I wondered what had happened.
شمرأ گۊیمه	that you are not!	I heard you.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	he was so grown up that he could almost feel it now.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	the difficulty in solving the mystery arose from the unexpected things in the history of poetry
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I'm afraid I've never been in this room before.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	get into the house and run away.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	which would attract the interest of all people's livelihoods.
کي مۊختاندبۊ	who was directing his steps	who had taught him
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	he was obliged to give up his seat.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	which he had hoped would prove fitting.
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	he had repeatedly conjured up the reputation of the richest of the bourgeois.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	he threw himself into the palm of his hand.
چي عرض بۊکۊنم	I'm ignorant of it!	I'll tell you what.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	however confident she might be of place under her pillow.
هريپاتر وأسي ویریزه	he must wake up!	the captain stood motionless.
تا فاندره	so I entered to see.	to find it.
راستيکي هتؤیه	so indeed it was	the truth is out there.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I've been waiting for you to come down here.
مۊیم هیچي نیدم	I didn't see anything either	I ain't seen nothing.
وأسي أشانأ یاور دهن	we ought to support our cossacks	it was up to them to help.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without choosing between good and evil, or between good and evil.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	assuring them they hadn't lost their guns.
تؤرأ بۊستأ بؤم	I completely messed up	I've had enough of it.
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	he began to show signs of material improvement.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	who's been looking for you for the last year?
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I suddenly perceived the danger of a fox.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	you won't be in control of your mother ever again.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I asked them to report my arrival at the royal court.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	he thought he was dead.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	no doubt he had never quite noticed that before.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	it was only a matter of time before everything became clear.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	the street ended in a culvert.
مۊ اۊنأ بيدم	I saw him	I saw him there.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish I hadn't told you that now.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I could possibly catch a cold.
هني چن تانیه دۊوارست	a few more seconds went by.	how far off he must be!
کسانه دسأ بيگيفتيم	lay hold of each other	I've got a few fingers crossed.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	he swung his fury back into the fire.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I hope you haven't done anything illegal.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I'm going to set them at ease and tell myself.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	the child's vaccine was out of the question.
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	he's on his way home from work.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	when it is time to put him down again.
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	his eyeglasses were on his forehead
وأسي یاواشکه بمجه	they must go softly	I'm going to have to take it easy.
هتؤ کي خؤدت بۊگۊتي	just like you said!	as you have said
خؤدش ٚ شينه	it belongs to him.	he found himself
