source	reference	translation
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though he was not much older than six
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	first of all because it's colder than anyone else's.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	it's nothing but good humour.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I opened the round table for you.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	it's hard water in summer.
اَی دَکَشْشَه کَه را.	dragged him to the house.	knocked him down.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	I want him to be the first to obey me.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I told him I wasn't a preacher.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I thought you'd put your finger where your forehead was.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	you're not much older than you're going to be.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I'll keep my eye on the villa again.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	it won't do any good for you to forget everything and forgive me.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	his heart was filled with anguish.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	where he lay starving to death.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	but the sugar had gone out of his mind.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	profoundly reflected where he was.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	all dressed in full mourning
اَی اکسیژن پیشا.	he needed oxygen	it produces oxygen.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	it's a waste of time and money.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	I shaved my head when you came in last year.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	in case he should be married soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	no one else will tell you why.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	but most importantly, where did you put the words?
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never been happier with anything in my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	the thought of losing one's temper made her weep.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	take off your beautiful wing
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	if you're out of your depths, you'll have to do better than that.
چِِْه آخْر نی ظْلْماتا	his end was night.	what an oppressive end it is!
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	you'll almost make a fuss with him.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	you'll never be the same person again.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	holding his fingers crossed in papers
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	he is like a man trapped in something.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I'm five years older than you, and I'm going to tell you all about it.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	I've already got two thousand dollars in my pocket.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his shoemaker's, and his unfinished business.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but I robbed her.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	he muttered softly.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I'm sure I've had enough of it.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	it will bring great joy and gladness to your companion.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	afterwards, perhaps, more than charm.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	there would be no line in it.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought at first that we had bought a statue of him, and that we were going to have it.
ایا آش پجه جیگایه	this is the kitchen	is there anything else in the world that could possibly be the cause of her unhappiness?
دیه پرچیه نشام	I've had enough of it	I couldn't see.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	took the people and their tents to him.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I'll kill myself, and you'll die.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	if you catch him.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	you'll save me a couple more trips, if you don't mind.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	I think it's important to find a solution.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	the son answered his father's demand for a funeral.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	he took it with a trembling heart.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	the knights errant killed him with all their might.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	I'm afraid he didn't believe it.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	he touched her hand first, then both knees.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	everybody wants to see what's going on inside.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	tell me what friendship I had dreamed of for the last time.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	it would not be too unreasonable for them to agree to such an arrangement.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	the sad silence in court.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	I was nervous about it.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	he's sick of going to church with him and not wanting to be left behind.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	it's none of your business to be a magician, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage, a mage
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at one o'clock in the morning she slipped into a bed of strawberries.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	the court must decide in due course what particulars will be given in the particulars of the proceedings.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	I'm sure, if he does, he'll find my arrow in his tracks.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I'll be back in the morning.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	but his heart was so deep that it was impossible for him to dislike her.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I left this place in despair, and now I am an orphan and a widower.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	I have no claim, no right, and no right to accept it.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	the smell of pestilence, pestilence, pestilence, pestilence, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning, poisoning
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	that he had come home with the money and the money.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	then, catching on to the other side of the mirror, he touched it very carefully.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	he has a great soul, and he dies within him.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll listen to the good guys for the rest of my life.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	he suddenly fell into a deep sleep
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	she wanted him to join her in making her feel better and to eat lunch with her.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	she had no idea where the men were going.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when we get out of here
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	where my family has a great deal of faith.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	how delightful to have such a companion!
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	he stopped and looked around.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	I ain't worth your doggy mustache till I get laid.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	you've got a lot of people waiting for you.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	you can't do anything about it, you can't do anything about it, you can't do anything about it, you can't do anything about it, you can't do anything about it, you can't do anything about it, you can't do anything about it.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	the first thing she got accustomed to was opening the model.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	stood at the foot of the cliff overlooking the manhole.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll be here as soon as I can, if I want to.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	he forced himself into a glass of brandy.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	the wine here is better.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	remained until a moment's notice.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	I called the telegrapher.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'm not one of those idiots who take fancy to invent things.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	he said he'd make up his mind to morrow.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	at exactly one o'clock in the morning when the news reached the king's house
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	the rapidity of change and the rapidity with which change takes place.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	but now you've had enough of it.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	but it was all in the same frame of mind.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to ask for anything.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	he's got the paper!
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	the train had come to give them an idea of what it was like to be in Atlanta.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I took it carefully.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	I wish you'd all heard of it.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	but it's unfriendly.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I've been watching him ever since he was little.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but you don't think I'll ever get over that.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	laughed softly.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	if you're sick of the flu, you'll cry.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	put her in the drawing room to see him.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I'm sure you'll find it hard to believe.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without any intercourse between them, you will be happy to be loved and beloved by the old gentleman.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	to look at the face of a monster in whom we are all frightened.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	when we came back to the circle
هنی جونَوَرون جانی را شو	will go back into animals again.	now revive the souls of the dead.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	he had arranged for an accident.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	he's the kind of guy who's been waiting for you to die.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	I'm sure he'll find somewhere where he can shelter me.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	not conditional upon proper conduct and modesty.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	how she would have acted if she hadn't lost her virginity at the last.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	I might have killed him by the scent of the summer solstice.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	where he had gone abruptly.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	so that when we came to the place where the fire had broken out
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	so he went on and made his living in a cellar.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	for he will resolve your affairs according to my good pleasure.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	I shall or shall never be.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	Rocky's head has been shown to one another so far.
