source	reference	translation
با کنجکاوی و دقت اون زمین که دکتمه ره شه دور ور ره اشامه	look around me with some interest on the strange land that I was in.	I was curious and attentive to the doctor's words.
پشت جا سنگ خره سر لم هدا	lay down on his back on the heap of stones.	He threw himself on the back of the rock.
قرار نییه ایی وره از نو بوینم	I was never supposed to see him again!	I'm not going to see her again.
انگار ناچار بینه که بلن و شه حرف ره بزنه	as if they were forced to let him say it.	as if they were forced to burst it open.
همنتای سسه شمه سره ور بتجسسمه	that is why I hastened to you.	I've been counting for you all the time.
نخوامبه دیگه این موضوع خوری گپ بزنم	I don't wanta talk about it no more,	I don't want to talk about it any more.
همینتای واسسه هسسه که سطح کشاورزی فرو بورده	that's how it is the whole level of husbandry has fallen.	That's why agricultural levels have fallen.
ونه ته ره هشدار هدم این اتاق جا هم گت تره	I should warn youit's bigger than this room.	I warned you that the room was too big.
شه واسسه و شه وچون واسسه ات تا دوکتور استخدام هکرد بییه	for herself and the children she employed a physician.	in the same way that he had used a doctor.
تا اونجه که تونسسه مفق بییه گت گتون میز ره اماده هکنه	she did everything possible to keep the places at the table of honor in order	So that he can keep his seat at a large table.
این نحسه مار ره دیین تلافی ره هکنه	a recompense to you for his mother!	making you feel safe and secure in the faith that you may fulfill your promise.
همینتای سسه شوسری بورده اونجه	he went down that night.	that's why he went there in the night.
شه اسب ره مهمیز بزو و دیما روخنه بورده	spurred his horse and galloped into the river.	And he stood in the midst of his saddle, and took hold of the saddle.
منم شه جا زمزمه کردمه	I still humming my little tune.	I tried to raise myself.
چن تا تیکه یخ ره دسمال دله دکردا ونه سر بشندییه	ice cubes on her head	He drowned a few pieces of ice cream and put it on his coat.
کشید و از اون شه ریکای عکس ره بیرون بیرادن واسسه به کار بورده	she used it to push out her son's photograph.	pulling it out was more effacing than in the face of his fellow.
تو شه پیش خیال هکرد بی که ات تا کچکی جنگ مه جا هکنی	you reckoned on a bickering!	you'd thought it best to do a little bit of fighting with me.
دلسوزی په کره هم بییه مه ره اتاق دننه	I should be given a small room as a favor	I was so sensitively aware, indeed, of being younger than I could have wished
بیتتر از اسلحه و گلیله سراغ دارمه	than either a bullet or a knife.	I have more than a gun and a glow.
هر کی ات دور شوهرت مزه ره بچشه	once you've had that first taste	at least, withdrawing her husband from me
هارشینه تونده ات د سات اون حال هوا باخسه	or trying to snatch an hour or so of sleep	It's been in the air for an hour or two.
انگار هچیی پیش نییمو	just as if nothing had happened.	as if we hadn't been there before.
با این کار اتکه ونه تنِ پوس و لواس بوسندی بییه	tearing both skin and clothes to some extent in the effort.	He was dressed in plain white and light as a feather right through.
من سرنوشت این بییه که درس روز جان بکندما زجر بکشم	I shall have to toil and moil all my days	I was determined to spend the night there.
ات دسته آدمه که دیین ره تازه شرو هکرده و النده که ازرائیل ونه جان ره بیره تا د مرتبه بیعاری هکنه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the man, who had only just entered but a moment before the wedding, and bent over the shoulder two times
ایی خواسسه دیگرون دم ره بیره تا کیک ره نخرن	as earnestly tried to prevent any body's eating it.	one bent to blow the other, and not squeezing.
تا اون گدر که وشون چش اسپی دیار نییه من مشکلی نارمه	I'm not really in trouble until I see the whites of their eyes.	I'll no problem until they see the white man.
من انتظار ناشنه که شه باشم	I hadn't expected to be myself.	I can't wait for me to be alone.
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	for there was no more than eight years old.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	to begin with, since he had only one sister.
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	There was nothing but love.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I got to the point where I was sitting.
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	Even when he was locked out of his room.
وره سره ی ور بکشییه	dragged him to the house.	He's going to hit him with that.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	you were the first people to come down on here.
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you that I wasn't a priest anymore.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	Apparently, my middle of the street was worse than that.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	I'm seeking the grace of God to forgive me.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I didn't even move my head.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	Or do we forget everything else so we can forget about it?
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	Because it was a busy schedule.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	whereupon he nodded and pointed to the garden.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	had learned to thank you.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	he was now swallowed in a paroxysm of doom.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	He was buried there all night.
وه اکسیژن نیاز داشته	he needed oxygen	He needed oxycrat.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	he hadn't used it, and he didn't know anything about it.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	And he made it firm to the end of the breaker, and then cut the other rope.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	but probably he had made an awful mistake the very soon after.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	he could not hold back his post.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	that the whole affair interests only him.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	but they continued to exist.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I'm not happy with my life at all.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	I don't think they should be able to keep an eye out for them.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	His hair was covered with a fine down.
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you lie to me, I'll do good.
ونه آخر هم به ظلِمات برسییه	his end was night.	And he finally fell asleep.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	inclining her heart
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	you don't trust me anymore.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	which was unusually rigid and loaded
انگاری آدم لینگ چمر انه	I think I hear some one coming.	as if he were a human!
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	keep the feast in peace, and not throw the rope after the bucket.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I spent five years in my life to hide my face and hide my face.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	That's nearly $2,000 for me.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	dearer to me than any real happiness.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	he scuffing one foot and looking unhappy.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	He calmed down.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I must have used a piece of money.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	He enjoyed high levels of happiness.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then he may have more to do with it.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	he had nothing but toil.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it was the right thing to do and her face was identically the same way.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I intend to deny the truthfulness of what I have said.
شه گلی ره صاف هاکردمه	I cleared my throat.	I fenders battered and hammered back.
وه قائم بیه تا بیره	he hid himself to weep.	He was standing there until he came out.
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	The girl who was standing there from the corner of the gate.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	he was forced to row back into the sea, to plunge his oars into the depths.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I didn't even speak to him.
جبهه ره ول هاکردنه	deserted from the front	He left the front.
اسا هیچ چی نئوتمه	so I didn't say anything.	I've now nothing to say.
وره ماشین جا خنه برسیننه	drove her home.	then get him out of the car
من هم خله خشحالمه	I'm very glad.	I'm very glad, too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old lady is still inside the house.
من شه دوممه اینتا ره	I know that well!	I'll share myself with this.
بعد اون ده تا کیجای جوون	then the two young girls	he went on sawing his wood.
اون تا ره شه جیف دله بشته	put them safely in his pocket	He put it in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm interested in myself and her.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	The boys were waiting for the boys.
راه سر هنیشته	sat down on the trail.	He walked on.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	He put his foot down and stared at our face with anger and fear.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	the soldier went up and disappeared entirely.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my arm stopped me.
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	now I have a clear memory.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He threw his handkerchief on his pleas.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He had a right to cut off his right hand.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	I took another huge bite.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	the man who had not heard his wife mean me.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I told him he must have something important to do.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't think you are
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	he took the phone out of his pocket.
بورده تخت ور	advancing to the bed's head	He went to the bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	it doesn't have any footprints
یک دفعه هاری بیته	maddened by a sudden attack of rabies	but as suddenly he exploded
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but you're in no mood to
اتا خواهش که ننشنه باوتن	a wordless plea	a wish you hadn't said
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	his hands were tied.
شه جا پِر نِرس	do not move!	But don't worry about it.
آخه وِ خاله ناینه	because he hadn't any aunt.	Aha! It's a common way to defame the party or create suspicion within it.
من شما ره خله دوست دایمه	I love you.	I loved you so much.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	The attack was infuriatingly violent.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	but they sat down on our table several times to announce their arrival
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	a dead end, still untranslated from his work.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	he answered in a shrill but distinct voice
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	and to treat her like she was courteous and good.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	He tried to kill her with anything he could.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in a fascinating but decorous d'shabill'.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	he is indeed unfortunate
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	first bowing one with a tenth, and then with a twenty.
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	you could all see it.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	I then tried hard to forget my devotion and devote my last penny.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	there is nothing left to eat of them until the end of the day.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He didn't want to leave that night, two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	There was a blue hole at the front, which was very painful.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	growing decidedly nervous this time.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	And they went to church on that day, and they went to church on that day.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	or to trick us, now that all these wizarding types have run out of our reach.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	little more than an hour and a half later, when the daughter heard another loud rap.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	until he had declared his intention to run to the bench and filed a report in the paper.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	for if it be really true that all this mortal time he had been studying
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	that no one else will come to me tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But he had no desire to be alone.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	The patient obeyed and obeyed the law.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	It was the first animal to win the red cockroach.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I turned my face back with sorrow, and I saw myself cast down in the world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	I had no right to do so, and I had no right to do so.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I have passed this falsehoods
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	He was so anxious and didn't listen to anything.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went to the woodpile and put his hand down.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	bound together by the wall, and staring at her very carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	her spirits rose to her heart
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I didn't understand his vulgar conversation until I had finished my education.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	You're covered in white again.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	he asked for an honest person to honor him and share.
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	there was no one left
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	when I was thus deep in thought and perplexity
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	He has a mind of iron and steel and milk poison.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	Your mother's blood is still on your forehead.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	stopped looking.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	until you have no free will to permit your own desire.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	Fear of being seen.
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	he had many affairs to do to others, but none of them turned to him.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	He was so hungry that he was used to it.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	He was so moved by the sanctuary that he put his foot down.
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I'm sure I can help you if you want,
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	He was able to boil his heart vigorously.
ونه واسه که شراب بیتتر بییه	why did he not take wine?	because there was more wine
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	stopped for a minute.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	take this telegram, and take it from me, that
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know anyone was willing to be ignorant at once.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	the landlord had taken care and pains to prepare for them the best supper that was in his power.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly at the same time as before.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	He walked to the front door and came in front of the rampaging.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	but now you have more to say.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	it was evident that he hadn't heard them at all.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one to compel me.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	handed her the paper to her mother
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	making the way to the atlanta.
با دقت وره بشامه	I examined her carefully.	I'll listen to her very carefully.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	unless you give me cause.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	but it was not of any importance.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I led him out with another woman
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but she did not think it was forever.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	A smile sat on the wire of Oscar Let.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless you're a coward.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	he led the way into his room when he saw it
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I wanted to tell her that my lady was my heart.
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	they would be willing to be made old soon after
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	there was something very scratchy about each of them.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	was that the one she turned away.
ایی حیوونای بدن دله شییه	will go back into animals again.	for an animal fleeing in the body.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	Ready to do anything for yourself.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	It's the kind of God that's going to kill you.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you will not leave me in your company
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	if he were a man of modesty and good behaviour.
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	who had practically done his best to leave the room after the last moment.
امکان دارنه که این میا وشون صدا ره خفه هکرد باشه	this fog may have deadened them.	They may have lost their voice.
