source	reference	translation
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	when suddenly he came in and took the heavy luggage.
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	In the same way that my servant found me unhappy.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	Of course, it's just an official dance.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	he groped his eyes and looked out the door.
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I'm glad he's here with you.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	but I doubt it is entirely my own pleasure.
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	I held him out
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	the pallor and anguish expressed on his countenance as well as on his countenance
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	which we did with utmost sincerity.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	as even then, as he had so often feared the coming of its tenant.
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	Because he didn't know about the baby, and he decided to go to the shelf.
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	He was not displeased with his own desire.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	He remembered his own story.
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	but the space was longer than enough, and the earth and our earth were clay-colored.
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	But the prince stopped him.
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	dressed in black and white with a great number of bells
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	That's why they brought us together for the first lesson.
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I kept my priest out of his reach.
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	They were still married for six years.
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	I'll be off the train for three minutes.
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I thought it was your sorrow that would make you unhappy in any way.
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	From the humble and lowly shepherd, until she left the door and walked out of the room.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	That you may have deserving of this blessing.
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	outlined, with considerable exactness, a meeting to raise no common degree of astonishment.
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	for I speedily found that she was not quite willing of going anywhere.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	out of the hand that he had hung him from it.
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I walked out onto the field, and I got rid of the signs of my work.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	He was forced to drive him back the way that he was leaving behind.
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I wasn't going to be with him anymore.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	If they were forced to, let him talk.
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	Yes, it is true that I rejected his request.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I don't want to talk about this anymore.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	My mind and my senses are very sharp and much in advance of this room.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	And he took a slave from the rebellious, and set a door for himself.
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	Until he could have gotten the way to the breakfast table.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	Feel the kiss of compassion on a bag full of rusty old face.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I dragged him to the front of the horse and brought him to the shelf.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I jumped in with my riding cane and settled it.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	with her needle drawn out to its thread's length, and screwed it down on her head
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	He took the risk to recover his son.
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	you have said to yourself that if you had one of your enemies, you had to deal with me.
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	I waited with bitter patience for the room
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I'd better have a red gun.
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	He threw down those who stood there and plundered.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	Or we'll wait in the middle of the road for an hour or two.
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	but perhaps it didn't happen.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	and with that he drove on andleft him
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I am determined to take the risk.
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	which affords frequent opportunities of sailing from one island to the other, and which affords frequent opportunities of sailing from one island to the other.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	suddenly trying to raise no common degree of astonishment
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	I wouldn't have time to watch specific events.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I didn't expect to leave.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	for though there were none among them who were more than eight years old
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	She had no way out of being able to keep her husband out of the deal with her.
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	there was nothing but milk poison.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I went to the window and sat next to the table.
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	there is a good reason that I should be so anxious to hear from him.
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	she returned clad in front of the house
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I'm the first to warn you.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I told him I wasn't a priest anymore.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	I owe you the proofs and explanations of what I have said.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	Why do we seek our bread in the grace of God?
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head vigorously.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	It doesn't take long for me to get ahead of myself and apologize to you.
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	He was suffering from the pain of the ankle.
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	He put his foot down to the ground to break the tremors of his legs.
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	but she did not understand his statements.
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	how he was in the middle of the road
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	her bonnet askew on her head and sat down.
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	he drew away as though he were suffering from the pain of the ankle.
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	He says nothing about himself or her.
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	the coin had a positive dislike for him.
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	maybe he'll marry her soon.
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	he could get no way out of her.
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	That all was in the courtyard.
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I had never met a man so honorably in my life.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	He doesn't think he has been alone for a long time.
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	his arms splattered with joy.
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	If you ever find a horse that's very sharp and vulnerable to abuse,
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	Eventually, he was out of touch with Oscar Let.
نزیک بی قەڵب بووستێیا	making her heart jump.	was lying on his stomach in bed
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	for no one is to be assured of his arrival.
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	that the courtyard was full of frogs
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	I heard a man once.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	to look at this unexpected circumstance
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	I've been away for five years hence, and I've been accurate in my face.
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	About two thousand francs of money has been all of your money.
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He was still asleep and didn't finish the job.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I don't know how I'll do, but I'll do it soon.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	yelped as softly as a feather right off.
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	I sure will be glad to get out of this place.
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	it gives him what must have been a very scratchy, whiskery kiss.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	Then it will stretch out your shirts.
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	you shall not have made any difference to me.
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	for the first time I suspected the fact that he was the only child of his own.
من هومه فره دووس دێرم	I love you.	I'm very fond of her.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	he had not had time to dream anything.
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	it is from that moment on that tortuous relationship we have been unhappy in the past.
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	The hair that must have worked on it.
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	I must respond in a little to the man's voice
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	in the ardour of his courtesy and gloom removed
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	The squire, with all his strength, covered it.
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in a tone that was so serious and gentle, that he came in with a short whisper and a fleece of gold hairs upon the lower part of the head, and that he grew unconscious and delirious from the bottom of the head.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	it is indeed a beck and call of unbelieving
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	But he held it in one hand and held it in the other.
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	you can see the sides of it encompassed with several gradations of galleries, and stairs, at certain intervals, to descend from one to the other.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	I tried to hang myself and not let him talk about it, and that's my final attempt.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	Until the end of the day, there was nothing left to eat.
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	cannot help but to make haste to the meeting that would be delayed two or three days.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	he pretended to be the court.
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	"For the reason that the Bible says: ""He that believeth in the truth shall not be condemned, nor shall he be condemned""."
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	that she could not stand it any longer.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	He's doing this all night with all these wizarding types who have been surrounded by it.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	about an hour after the Duke's funeral heard a little dry cough.
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	he would have neglected to give any intelligence about it to the court.
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	for if it be really true that I really mean that forecast, it's a common way to defame the party or create suspicion within it,
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	I don't think I could stand it any longer.
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	But she didn't care to say anything about it, and she was suddenly running for the baby.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	He threw down the stake or opened it.
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	the black serpent foundered.
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was thus deep in despair at this moment, and I came alone on this beach.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	This was a fake that didn't concern me, and it was a fake that didn't warn't warn't.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I've been accurate in my sights for this remoteness.
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	He was suffering from the pain of the ankle.
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	He pulled it out of his hand and put it in front of him.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	He threw away the leaf that he had picked so peevishly that he grew unconscious and delirious from the bottom of the room.
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	A soldier's soul is a sensitive, premature person.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I can't listen to whatever he says about my own ideas.
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	Another was a group of perfectly ornamented flowers.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	of 'ireland' she implored him to come on on on on the island and consort with her.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	He didn't expect a man to be so involved in anything.
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	when I came down that night I was going to have a bag full of rusty old face.
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	He was so impressed with his brilliance and professionalism.
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	He remembered the glorious thing that had happened to him.
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	He got up and watched me go around.
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	to this point of insanity there is no moral superiority.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	the fearful vision of death had overtaken him.
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	of which he had a very confused account, that he had none of his own business, and that he was in a straitjacket
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	the first time that he had opened it in that way.
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	for she had no feet left.
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I have only to do whatever I can to do.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	He was able to take the heavy luggage.
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	because it was the best supper that was in his power.
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	delayed not to say a minute.
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	the man who had entered but a moment before him.
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know you'd be an ignorant or ignorant.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	He declared that the alertness of his decision was sufficient.
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	he had proposed at any moment that evening he had not yet married
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	I walked out of the old hall and into the front stairs.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	But now I find that it's too much.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	but he had heard them before, and it was evident that he hadn't heard them before.
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I didn't even hear from anyone else.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	He started the paper.
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	He's done this all the way.
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I've been looking for this myself.
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	You were dead because of all the titles you mentioned.
