source	reference	translation
اما در حالیکو سینَه ویسنِه کرین و نیهالون مینی کو جلو آین و آخْرْنَه‌سَر اشتن تفنگون گولون ایله ویداشتشونَه و اْشْتَن صْفَت دوشونَه و بَدَز اَ ویداشته نی خَیلی از سربازن اسبون زینی سری کو جیر ویلَکینَه	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	But they made a lot of noise when the buckwheat in the front of the breast and put their guns under their control.
ژیمناستیک کاری شی کْ اْم کارینَه خوکَرد آبَه	like a man accustomed to that kind of gymnastic exercise	It was the body of someone who worked with it.
زمانی پا صْتا کْرا گوش آکَری	listening to the echoing footsteps of years.	when he raised his lip
از فقط پی اْم یِنَکی بْوینْم.	I must see the lady.	I'll meet this woman alone.
اْشْتْه نظر دِرِه نی بدربخوره ادمیه ؟	he struck you as being pretty handy.	I don't think you're a better man, do you think?
اما بْزبْزَه چِه دایرَه کو دور مَندا.	but it was safe out of his reach.	But he was out of his reach.
چْمْه ناجِن همه بْ باد شینَه.	I have lost all my illusions.	I hope everyone's going to be pleased with it.
چَوون صِیِبِن یا مَردَینا یا دَوَشتَینا.	all of them silent now, their owners dead or fled.	They're safe or dead or away.
هْم زودیون اْم روکَه خْلْ ایلَه راهی شی آمادَه آبو کْ بِش و بِری بْکَرْن	it soon stood wide open also.	but soon realized that the buckwheat in the air had been evacuated.
ایی دَفَعی فَممَه کو اْم دِ چمه آخرنَه سالَه	I knew with sudden, chilling certainty that this was my last year.	I came to a very keen realization that that was the last two years.
پس چْمْه دَنی دَوَسْمَه.	I kept my mouth shut.	So I closed my eyes.
امه فلا هَه جایی مَندیمونَه کو پیشتَر مَندیمونا.	we're still where we were.	we were already in a position to raise no common degree of astonishment.
زوتَری فَمْمَه کو اْم کْلیل کاری شْنا.	I knew immediately what this key was to	I speedily found that it was locked.
پس ت ْ شای اْشتْه را بیگِری و بْشی و مْن تاکیلَه پس بَهَرزی.	so you can get the hell away from here and leave me alone.	Then you will take the shuttle and leave the shuttle.
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	but no one was to disturb him.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	Or they'll cut our hair off.
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	I waited there until the afternoon.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	in the being near to the woman he loved.
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	It's a painful piece of work.
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I'm sorry I encouraged you.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	when he drew you aside.
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	I'm not going to be able to ever.
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	I'm sure it's the cause of his death.
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	he suddenly thought of tears at the fire, and stopped short.
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	The handsome, proud boy who was there with Metant.
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	of course, but only to dry cleaning.
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	He wanted to see the door and sit in it.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	there was nothing in the morning which could not be appreciated.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	but I ought not to rejoice in the misfortunes of mine.
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	You think enough of yourself and her.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	Now look what it has become!
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	which will help us to understand the essential points of our work.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	that she had given him what must have been a very scary laugh.
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	that he had taken care and pains to return to his native country.
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	He was not even dissatisfied with the situation at all.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	he was wearing his hatred of her.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	He didn't come in, and he went away.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	But the prince was out of his mind.
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	Suddenly, the father's blood is white and white.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	I had to avert my eyes from being blind.
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I was gonna go tom cattin'''an' here I ain't had time to do none of them things.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	I think he's got the trains running on time and all his ducks in a row.
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	the three minutes' duration was sufficient to cause him to go on.
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	but I thought it was some sort of plight or pleasure for some one.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	he walked up to the front door, and he got in the way.
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	They had no difficulty in choosing between them.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	he had succeeded in throwing them off.
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	I ain't ever going to shake them any more.
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	prayed for her.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	curiosity and exactness on the ground, alien to the mysterious terrace in which we met their neighbors.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	the back of his head covered
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	I wasn't going to meet him again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	as if they were forced to bury him.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	I'm running a fever.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I must warn you that I'm afraid of this room which is very old.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	brought her and her children before the doctor
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	whereby he may succeed in arranging a large number of places.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	that you should not make us suffer for your existence.
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	the skin of which is covered with a fine down.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I left my knees touching.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	He'd put a few knots of his own in his hand and put it on his coat.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	he opened it immediately and took advantage of the opportunity to see it.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	you gave me up to think of a war.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	I'll meet you in some other room.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I'll know better about it.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	testifying in every way to their great joy at her return.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	Or you'll have to stay in the house for two hours.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	I have no idea that there was a common way to defame the party or create suspicion within it.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	I'm going to have to clean your pants.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I had to endure a long day off.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	who had just started a firmly in the middle of the road and was ready to eat until he was forced to drive it through the door again.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	Then they left the clinic in a hurry.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I'm not going anywhere with colorful ideas right now.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I was impatiently waiting for my arrival
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though there was none among them who had exceeded his age by a century.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	to be so painstakingly decorated before being led to the gallows.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	there was nothing but good children.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked round the table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	It was a tough time for him to go up.
اَی دَکَشْشَه کَه را.	dragged him to the house.	He touched the house.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	I'm the first to own a house.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I didn't tell you I was a priest.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I don't think I could have slept through it too far.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	You don't have more than that number of years.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I have to keep my eyes shut.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	I'm afraid you don't see any point in troubling them.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	He was suffering from the pain of the ankle.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	There's no reason why Launder should be worried about his rabbit.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	But he was grateful.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	he was thinking deeply about it.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	all in a somewhat decayed condition
اَی اکسیژن پیشا.	he needed oxygen	He's in front of the oxycrat.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	He's doing all the way.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	He was wearing his hat last night.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	Maybe he'll marry her soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	they had two mouthfuls before them.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	Another important aspect is the continual reception of his heart.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never been happier in my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	it is not difficult, I should think, to possess himself of the power you have over me.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	his beautiful arms floated away.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	if you'll say hello if you want me to.
چِِْه آخْر نی ظْلْماتا	his end was night.	I'm going to have to deal with it all the time.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	He's got his boots lined up on the left and right.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	they're talking of two men
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	His hat was hidden between his papers.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	the man is as surly as a dog.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	who was taller than I was five years old when I first came in and received an honorable discharge.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	I've just made a discovery for two thousand francs of white money.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his shoes and light summer trousers stuck in his work.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm running a fever, but I'm running a fever.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	John's aunt thought Dr. Bottle was a thief.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I must have tripped somewhere.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	he gave vent to his joy and happiness
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	Then he may not be attracted to more attractions.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	there was no sound in his bosom.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it best to buy a fake portrait of our own.
ایا آش پجه جیگایه	this is the kitchen	or else it's rotten nonsense.
دیه پرچیه نشام	I've had enough of it	I ain't ever going to shake them any more.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	his rifle and his saddle
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I'm the one who thought of it!
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	You think enough of yourself.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	A lot of dust sprayed on the rocks, and the effect of the movement diminished several times.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	which was a must have been executed
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	The handsome, proud boy who was there with Metant.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	encouraged to think of it, and took it into his head to learn it.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	He almost swallowed his mouth.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	that he had not believed in the facts at all.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	first bowing profoundly, then bowing both oars.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	all eyes were fixed on the fire.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	I was determined to win her friendship.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He was not willing to wait for the coming of his father.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	The court was silent.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	as if his nervous system had been staggered
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	They put us down in church and made us sick, even though we were still in church.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	He had nothing to do at all when the wizarding of Malala overtook him.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	he was sitting on the bed at one o'clock in the morning.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	the court heard an appeal to him and informed him of the details of the day.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	If it is really true, I'm sure it is true that I rejected his request.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I'll not be able to sleep that night.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	But he never saw her in his mind. He was so impressed with her that he really had a positive dislike for her.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	At that moment, I was out of hopes to see the world a day.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	I have not the right or the right to do so.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	They're gonna take the shuttle instead of the shuttle.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	He took the phone out of his purse and turned it.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	He looked out of it and didn't even see it.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	Primarily without a heart full of soul and a haughty theory and a behaviour of perfect pride.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll follow someone who's doing well for me till I hear the end.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	Suddenly, with a loud voice, he said something.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	he asked for the king to honor him and take him to dinner.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	He never saw a man like that.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I'll get out of this place
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	who, beforehand, had been extinguished from too much fluid in the tissues of her body
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	what a disgrace upon the house!
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	He got up and watched the show.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	Until the day when the daughters will not value your mother.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	He was buried there alive and didn't have a body.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	That you may be inclined to prayer, and that you may not be able to do anything else.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	They'd been used to that sort of thing.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	sank into repose again, more boisterous than the first
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll hurry you till I get to my hometown.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	he was forced to bury her.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	Wine is better than wine.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	waiting, until it was too late, for some minute or other.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	I telegraphed it.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'm stupid and nobody wants to be a people.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	the landlord had taken care and pains to prepare for us the best supper that was in his power.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	It was almost an hour before the wedding was announced.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	He went out in the hall and sat down and then he leaned over the pillow.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	But now he's back in position.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	who have listened to whatever this made her think most unreasonable.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one to compel me.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	The paper was out.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	the train turned a corner
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I've been looking at it very carefully.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	unless we are sure to get some intelligence about it.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	but it was not of any sort
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I'll meet him on the other side.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but do not think it will be long.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	He was laughing deeply.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	unless you give me cause.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	He was only able to keep it out of his room until he saw it.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I wanted him to be my lady.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without this she would be in love with you
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	So he expects the nun to come crawling to see what he will do to us.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	who was in the department.
هنی جونَوَرون جانی را شو	will go back into animals again.	encourage her to think of marriage and a home of her own.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	he paused in anticipation of the event.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	He'd been out the door before.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	He was glad to get in the car.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	unless you'll follow a strict rule of modesty.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	which she did not conduct so strictly until she had finally married him.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	This may seem trivial to the general public.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	he was stricken immediately by the fire.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	who was to approach him and how.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	so they brayed happily ever after.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	because you will agree to take the risk.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	I'll now go, or never.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	they had not seen each other before.
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	I didn't expect to see her later than usual.
هیچ ناراحت نییا از امْکو کسی لوعَه‌یی بْمَسْه	she said, and she did not trouble to lower her voice.	He didn't feel sorry to hear anyone's story.
چْمْه عقیدَه دِرِه ایزدْواج ایلَه مقدسه اَمرَه کو پی اَیکو پیروی کَردِه	that I look on marriage as a divine institution to which we must conform.	I've taken it into my own hands to be ordained a priest.
