source	reference	translation
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I've told you the truth.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I did not positively say so.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't think we've seen this place before.
پئر نيگراني مرأ واورسي	the father asked anxiously.	your father is in no mood to stir up the feelings of anger.
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	I am determined to succeed in troubling them.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	then they all raced out of the stubble to see the issue of the adventure.
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I had decided that I was going to bury him.
ولي خؤرأ بداشت	but she stopped herself.	But it was a good thing.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I took from my pocket one last detail.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I'm not going anywhere with colorful ideas.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	There was a glimmering of lightning in the pocket, which was more than a hundred flashes of lightning.
تي پئشأ نیگیرم	I will not hinder you.	I don't trust you!
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	her father-in-law warned her.
هیچي نخأیم بيشتاوم	I don't want to hear it	I didn't say any more
أن بأث ٚ مئن نيشيمي	but we won't go into that.	I'm not here to tell you.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	But I'm going out of place.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I have no command.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	my lips were touching her
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I couldn t encourage you.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	then words came back to him, and he broke out into a flood of abuse.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I knew what was making him feel.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I hope you're not a coward.
تأنستم ببؤم	I could have been.	I was able to tell
جه شيمي ور به	it'll be on your side	I'm running a fever.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I was postponed to the highest pitch of perfection.
جه پن سالگي	when I was five years old	from the tail of her head
دئه هئکس گب نزنه	no more talking!	he won't be able to speak to anyone else.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I assure you the general actually left me with the duty of discharging him.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	sinking his teeth into it, warmed up from the stove.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I'll bet you're not the one who thought of it.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	but he's buried there twice more.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	It wasn't the whole world was a square root.
خایله جدي بۊ	looking as serious as he could	It was very serious.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I would add that
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	My arms were lying in place.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't have to go that far.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	it is your business to think of it.
مۊ شمرأ بۊگۊتم	I told you	I've told you.
تي زنای ونأله	your wife won't allow it!	I'm yours for ever
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	the skin of which is covered with a fine down.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I was afraid to see who was there.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I had never heard it before, indeed.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	It didn't leave me feeling the unpleasant consequences of that secret.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	A sad smile sat on the wire of Oscar Let.
ولي جاخترأ ندید	but remember	but you had no idea you were there.
اۊنأ بيگاد	brought him crashing to the floor.	get her out of it
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I can see how you've been doing this.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	ask the reason of his having come there.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	Let's think about it.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	My whole body was warmed up from my Elf belt.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I was glad to get up and stand a little further away.
مي مٚردنم دؤرسانيد	ruining my death!	I'll wait till you die.
کي چئي بنأ بيد	where tea was prepared	as if she had seen him
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	your husband gave orders to a woman
مۊ تاجیر بؤم	I was a merchant	It was hard on you.
أن ٚ کأ پئلي دۊوارست	we passed her house	he was already out of his reach.
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I'm going to need a bit of huff and puff.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I don't need to tell you any more.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	but I was able to get up and stand a little further away.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	who had not had the least title to be knight errant already that year.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	If she returns home, she will follow a different direction.
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	He confirmed his happiness.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I'd made up my mind to do it.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I paid fifty francs more for it.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	he gazed at the attention of a large number of men
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	to conclude for themselves the essential points of a simple idea, that is,
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I was called upon the bell
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I'm going to love you like I'm yours.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	we'll have a file on the ship, and it's called the first.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	not a man, in the eyes of the sea, would have mourned sufficiently, and crucified a little, until he had slipped unconscious and unconscious on the head.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	Christoph was so busy that he suddenly found himself dead by this time.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I think it's impossible for people to forget about where they're or where they're going.
مۊ نأ بۊگۊتم	I said no	I didn't tell you.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	The minister of defence and public spirit influenced the great laughs on this man.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	It was like a group of turbulent yellow waters.
مۊ زماتي کي بيدم	when I heard	I'll meet you when I'll meet you.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	then as he drank it, he fell asleep again.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	there being only a few persons left in the room at the castle
خایلي ترأ خۊش دأرم	I do like it so very much.	I'm thinking about it myself.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	grieving that he had been swindled
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	asked the young girl
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	He walked to the room.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	You'll also get the right thing to do and the right thing to do.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	the man who had entered but a moment before the wedding
أن-أ کۊشيدي	that man's dead.	A-a you did it
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	you'll see how badly I'm missing.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but before you could get anything out of him
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	I must have made a mistake in my decision.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	Find yourself in a heart of peace and quiet.
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	found a glimmering of light in the house
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	The soldier was determined that the enemy was beaten.
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	to satisfy her as to this unhappy relationship with her husband
دأنمه خئنم	I know, ma'am.	Then I will laugh.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	Then he threw down the stake and kicked it.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I'll wait till I get hold of him.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	so she did not fear a meeting.
بٚدبختي نؤبه فأرسه	then unhappiness came.	it is not an easy thing even to thread a path for principles in the intricacies of the world
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	So that the contestant's body was cut off from the ground.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	as if some faintness had subdued him
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	who had chosen the kind of thing to do.
أن ایتأ پیله قأرمان ايسه	he is a hero!	This is a big mystery.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He went there and kneeled before him.
أن رنگيأ نیدأ بؤم	but this beats everything.	I don't see any point in troubling them.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he suddenly broke out into a flood of abuse.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I remembered what had happened.
شمرأ گۊیمه	that you are not!	I'll tell you.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	It was too big for her to feel thirsty because of the change in her emotions.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	Hastily resolved, that the poet should be in a straitjacket, wholly without prospect of a meeting.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I was rather disappointed than went to this room.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	he was away from the house without being seen
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	which attracts people to the food they possess.
کي مۊختاندبۊ	who was directing his steps	who watched him expectantly.
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	you don't have to worry about it.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	who was uncommonly in the road.
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	He had many conversed and listened to his voice, and that he was successful in his decision.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	He left the clinic in a hurry.
چي عرض بۊکۊنم	I'm ignorant of it!	I've got something to tell you.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	in spite of all the confidential origins of his breed.
هريپاتر وأسي ویریزه	he must wake up!	he most feared the coming of its tenant.
تا فاندره	so I entered to see.	Wait until it is too late.
راستيکي هتؤیه	so indeed it was	It's like real here.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I read the whole story happily.
مۊیم هیچي نیدم	I didn't see anything either	I saw nothing.
وأسي أشانأ یاور دهن	we ought to support our cossacks	I've got to get out of this place
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without a thought, seemingly, to choose between himself and his wife
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	counting the business as good as settled
تؤرأ بۊستأ بؤم	I completely messed up	I've been counting.
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	they were like they were attracting each other's attention.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	the other year when he was under so much pressure that
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I hoped to find out the perils of the pillow.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	You're not the reason I'm not a mother.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I was glad to have informed them of my arrival, and informed them of my arrival.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	then the young man thought he was dead.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	for those who have not had the faintest idea what there is for them to express their will about.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	that everything had been clear
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	It was the end of the street.
مۊ اۊنأ بيدم	I saw him	I've been watching this myself.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I don't think we can count now.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	replied the father, I am in a temperance zone.
هني چن تانیه دۊوارست	a few more seconds went by.	He's back in position.
کسانه دسأ بيگيفتيم	lay hold of each other	whose hands were tied.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	My rage was spreading in the hallway of solitude.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I heartily wish he hadn't carried it so far.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I'm going to have to deal with them.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	"The Bible says: ""He that believeth in the truth shall not be condemned, nor shall he be condemned""."
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	It's a common way to defame the party or create suspicion within it.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	when he might not have seen it again.
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	pushed her eyeglasses up onto her forehead, a
