source	reference	translation
مشۆم خانمەکؽ وینو	I must see the lady.	I want to see the lady.
ئاﮆ پسە کەسێ یارمەتیدەر دیار بؽ پەیت	he struck you as being pretty handy.	He'll appoint someone who helps him.
بەڵام دوور سڵامەت بؽ جە دەسش	but it was safe out of his reach.	but he was out of his reach.
من گرد وەهمەکؽ جە دەس داینؽ	I have lost all my illusions.	I've got the trains running on time and all my ducks in a row.
ئؽسە گرد بؽدەنگؽنؽ خاوەنەکؽشا یا مەردؽنؽ یا ڕەماینؽ	all of them silent now, their owners dead or fled.	they would all be about to return to their master, or to die or to walk.
فرەش نەبەرد بە هەمان شؽوە بە فراوانی کریاوە	it soon stood wide open also.	he had done not so well with his wife.
ناکایێنە و بە دڵ سەردی زانام ئینە دماین ساڵەو منەنە	I knew with sudden, chilling certainty that this was my last year.	I know in earnest and earnest that it is my last name.
دەمم وستەبیرە	I kept my mouth shut.	I hit him hard with that wide edge.
ئیمە هیشتای ئینایمؽ چا یاگؽنە کە چەنەش بؽنمؽ	we're still where we were.	We're going to have a few places to expand.
یەکسەر زانام ئی کرؽڵە پەی چیشیا	I knew immediately what this key was to	I knew for an instant what this crawl was.
پەوکای تاوی جەحەنەمەکەی دوور وزیۆو من تەنیا جیا بازی	so you can get the hell away from here and leave me alone.	I was spared the humiliation.
بەڵام کەس نەیارؽ دەسش وەردۆنە	but nobody dared to interfere.	But no one wanted to take her.
یان دانشا سەرەیش	or knocked on the head	Or do we know his place?
چاگە تا نزیکەو شەوی مەنۆ	there he remained till nearly nightfall	I kept her as close as the bed.
پسە ئانەی کە ڕوێ بەزارێ تەوەنی زلەش بیەبۆ	as though it had once been a large stone pigpen	WHAT WE TEACH YOUHow to address your lodge.
کە پەی ئاﮆی بە ئؽش و قورس بؽ	that was painful and difficult for him.	Especially when I was under so much pressure that I couldn't stand it.
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	begging her to take her with you to the bed.
کاتو ئانەینە کە وازباری	it's time for you to step aside.	when she opened it
کە نەتاوام کەروش	as I could not possibly have done	that I could not do.
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	There was no doubt that this was the final cause of his tragedy.
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	when the porter charged in, and the thief was in the creature's clutches.
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	the maid's friend gave orders to have a red knitted.
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	that they had never received more than an official greeting.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	but she must have set aside.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	I am glad you are here with me.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	but I think it's very unfair,'I said.
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	He looked around with a thoughtful eye.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	The forest was quiet instead of the grey shadow.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	that we were both awfully busy.
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	that the reception of the sperm whale is quite natural
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	to save himself from going round the bend.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	his hatred of the gathering had not been as strong as his own desire.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	the necessity was altogether gone.
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I'd never seen him work any more.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old princess did not quite understand.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	but she had been overcome
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	preparing for the future meeting.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I think the priest should be on the roof.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	stairs which were gradually growing shabby from the top of the six stairs to the back of the other.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	He looked at the equestrian for a minute.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But I'm afraid you should feel weird if you're just here.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He walked up the front door.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their success is much less than their own.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	he was willing to leave it untranslated
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I've never needed a hater before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	he was discharged entirely by a man's command.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I have to rotate the grass on the other side of the stream to see how badly it sinks.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	the skin of which is covered with a fine down.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I never saw it again.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	when he finally had to deal with it.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I was glad to get her away from you.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it any longer.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I must warn you that's greater than what's in the room.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He's going to be a doctor for himself and his children.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to put the place on the table with his knees and knees.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	This is not a reward for his achievements.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he stood in the midst of his saddle, and took hold of the saddle.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I love the sound of thunder and rumbling.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	fell onto his head like a collar.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	He used it to rescue his son.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	You have calculated the amount of money that you have accumulated.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I must have kept my room in a secretary's courtyard.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	full of chips or labor.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when I first tried it
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	Or we'll take an hour or more.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	so there was no sound coming back.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	He pulled off his clothes and stockings to run out of his work.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I must have worn my way and done it well.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the men whose heads were propped open to die in the sheltering shadows beyond.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	It's hard to keep trying to break out of the body.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I won't tell you any more as long as I live.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect it to be so.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though she lived for eight years
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they could not afford to keep their feet together because it was the occasion of much present enjoyment.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	There was nothing but singing.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	having the power to look around, let her eyes roam in delight.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	even though he had worn it till he grew unconscious and delirious from the agony.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	conducting him into the house.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first to know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I'm saying it won't be long.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	The passenger was seen to be taller than the average window.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	I hope you'll come to me because I want to know that.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head vigorously.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I remembered how he hated her that night, and how she never could have hated him.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	He'll deal with each other's words.
هەمان یاگؽنە منیاش	they'll bury him right there.	I've been here for over a century.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But the girl was thinking.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	he would have neglected to give anyone else
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He pulled off his hat and sat down.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	but she needed air
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	without a footfall in the water, without a footfall in the water, without a footfall in the water.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the coin had not had a cap
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	he might have happened to her soon after.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	the whole thing was hidden
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I had never been happier in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	imagine that he has been out of his own land.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his arms splattered with white paint.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	if you had the right thing to say to him
ئاخرش بە تاریکای یاوا.	his end was night.	all was black again.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He was working at something that would make him feel safe and comfortable.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	It's not possible for me to rely anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	that, notwithstanding her precautions in the past, had been in a past treasure.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I owe you the proofs and explanations of what I have said.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	He confirmed his dependence on himself.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	for fifty years ago, when he had been lying to me and writing me a book
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I have just made a discovery for nearly two thousand francs
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	he was travelling into the remoteness of pure pity and semi incongruous at any point.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	raised his lip slightly.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I'm sure you'll find me.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	if you give me cause.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	there was even more doubt about his future.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	He had no idea you were there.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I b'lieve the nigger was a real nigger and would have anything to do with it.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I was asked to see her off.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth
گڵویم پاک کەردۆ.	I cleared my throat.	I wiped my eyes.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He hid himself to cry.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He closed the gate behind the herd.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He went into the water to the shelf.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I didn't know I was talking.
وەڵیوە چۆڵ کریان.	deserted from the front	He was buried there alive.
من هیچم نەوات.	so I didn't say anything.	I didn't say any
خوڕا وەنێ پێ یانەشا.	drove her home.	He's going to bring it home for himself.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I'm so fond of her.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	The old lady comes in the room.
ئانێ خاس مزانو.	I know that well!	I do know that well.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then the other two immediately tied the latter very firmly with the ropes
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	He says hello to me with all his heart.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love carrots all the time.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	that sudden flare
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He landed on the runway.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	he was horribly shaken
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I was off to the gallows.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	he had my knife slightly split the end.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	think so well of yourself
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He threw his handkerchief on his pillow.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to ask for his permission.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He took a single or two breaths.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	I'm not willing to fall in love with that man who cares about women.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	thinking of it might be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I wasn't sure if you were.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He brought out his jewels and the garden.
ئینە مۆبەقەکەن	this is the kitchen	It's a common way to defame the party or create suspicion within it.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm running out of my senses.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	Then the Bellman and the Queen stumbled over it.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I pulled it all out of my mouth.
لوا سەرویاگەکیش.	advancing to the bed's head	to the pawnbroker's shop,' said the first.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I can't do anything about it.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can see the sides of it encompassed with several gradations of galleries, and stairs, at certain intervals, to descend from one to the other.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	You made a lot of noise when he came home and married her.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	It's best not to worry about anything.
داواکەردەی بێ قسە.	a wordless plea	the seeker, without speaking.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	both his hands were cut off from his waist.
مەجوڵیێ.	do not move!	It's a common way to defame the party or create suspicion within it.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	but they were not at all tired.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	a little theater lapped up the rock.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	the dust that didn't sprayed on us, and it was useless to continue walking abreast.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm glad I should have done something for it.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	to whom he shall make such excuses that she will be led to approve of his letter
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	but the rider threw himself on the greatest of his strength.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He ordered me to take the shuttle instead, and I'll share my cup with you.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He was sure he'd come to see you tonight.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I was determined to take the risk.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never experienced anything which would make him feel sorry and unhappy.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	When you're sick, you're in the courthouse.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	his face in a terrible shrill.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at one o'clock in the morning he could have lost his voice
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	he promised them the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be really true, I know that the best witch huntsman was completely mad
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	I ought not to be interrupted for an hour to attend.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But her voice was so strong that she didn't want to tell him anything about his.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	He threw a drop on my head and fell asleep.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	the man, who had been stabbed, ejected from the rock.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	That you have gone so far that you have gone so far that you have gone so far into the world.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	suggested the wrong thing I had done him wrong, and that he had indeed done him wrong.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not going to risk the building.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	a spot of desire to strike the pain
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I was completely devoted to her.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He was so impressed with the quality of the paint that he placed between the two walls.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He has the ability to communicate between himself and his sadness.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I want to be interrupted, and I'll talk to you.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He's back in position.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked her how long she would last?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	her husband hadn't insisted on this.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when you'll see him, you will not leave him alone.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the similitude ceases.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	His hatred was on his cheek.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He looked around and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	your black hair disappeared entirely at the same time
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	the fear of being seen by people
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	I don't care what people say about it, but they're not interested.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	trying to avoid being first introduced by any means
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he would hardly have borne them from another man.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	though I'm going to ask you to come if I can.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	While he can barely raise the lip.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you come to the island with a glass of wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	delayed only a minute.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	the man, who had been away for a while
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I'm noting anyone who would ever be bothered.
