source	reference	translation
فەرمان ئەسبەیل سوور دا، خزمەتکارەگەم.	ordered the sorrel nag, my fellow servant	I ordered red reasons, my servant.
ئەوان قەت لە یەێ سڵام و کێخوەشی فەرمی فرەتر نەچۊن.	that they had never gone further than formal greetings	they had never received more than a simple greeting.
ئەمانێگ پێچەگان لە شوون خوەیان بۊن.	but the bolts were in place.	but the pawnbroker was among them.
خوەشاڵم کە ئەو سەر وەخت هاتەو جی.	I'm glad she got back in time.	I'm glad he came back by the hour.
ئەمانێگ گشت تاوانەگە گرمەو مل خوەم.	but I take all the blame upon myself	but I will throw up everything and fly to my feet
وە خێرایی نووڕیە دۊرەو.	looked quickly away.	go away with a great speed.
دارسانەگە ئێرنگە لە جی ڕەش، خوڵەمژی بۊ.	the forest was gray now instead of black.	the old ash tree, now, was in reality empty
کە تەمەڵمان کرد.	which disposed us to sloth	which we hope for.
کە ئێ نەهەنگە ئێقرە کردۊدە مایەی ڕخ سروشتی.	that so much invested the whale with natural terror	that the sperm whale was so profound that it was impossible for him to swim.
ئڕا ڕاکردن لە دەسێ، بڕیار دا لە وڵات نەوسێ.	in order to escape from her, he determined to quit the country	He decided not to run away from the country for a while.
هۊرشەی ئەو هیچ قینێ لە دووخ خوەێ نێیاشت.	her mind had no distaste for her own set	He remembered that he had no hatred of his own desire.
پابەن بۊن کاڵەو بۊ.	the obligation faded.	it was almost impossible for them to continue walking abreast.
هیچکات نەیمە وا لێوا بووەشیەێ.	I never see the wind blow so.	I've never seen it before.
ئەمانێگ شازادەی پیر قسەگانێ بڕی.	but the old prince interrupted him.	but the old princes were interrupted
وە بوون یەێ ڕفت کاولکەرێ بۊە تێکشکیان.	turned into a rout because of a devastating downpour.	by virtue of being a breaker of some sort.
ئەڕای کڵاس مەدرەسەی بانان ڕێکێخست.	arranged it for the future schoolroom.	which was closed for the school tenant.
م یەێ مەلام و وەی مدووە تواێ لە سەرووی گومانەو بووم.	I am a priest and therefore I ought to be above suspicion	I have a sickness and a fever, and I'm going to have a fever.
هێمان لە بان پلیکانەگان، شەش گام لەو خوارتر ئەڵاژیایە.	still lying on the staircase six steps below him.	still on the stairs, six feet above the ground.
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	You've been looking at the horse for three minutes.
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	but I thought it was a pity that he should feel anything else.
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	stairs leading to the door being opened.
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	though with only the maternal help.
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	but he paused to let up the sittings.
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	I've never been out of my own land before.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	He left her by the command of her.
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	I wished to take care and take care of my own interests.
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	The leopard was lying on the front of the shoulder.
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	I never decided to take it again.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	as if they were forced to tell him
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	I rushed back towards her.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I don't want to talk about any more.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	so that none of them could stand it
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I must warn you that this room is too big.
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	To set up a doctor for himself and his children.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	whereupon he exploded to see the sides of it encompassed with several gradations of galleries, and stairs, at certain intervals, to descend from one to the other.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	a day when the daughters will stretch out their shirts.
ئەو شەو چێیە خوار.	he went down that night.	It's been a long night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	He pulled it down and put it in the palm of his hand.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I am still trying to get some ideas from myself.
یەخەگان لە بان سەرێ	ice cubes on her head	the shoulder is covered with a fine down.
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	she had the opportunity to study the effects of his son.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	He kept me thinking!
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	I'll meet you in a small room.
لە فیشەک یا چەقوو	than either a bullet or a knife.	in the arrow or in the knife.
کاتێ یەکم تام چێشید.	once you've had that first taste	when you'll say goodbye
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	Or try to sleep for an hour or more.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	He had never seen anything so lovely.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	It's like a high and prickly old-fashioned firmness.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I am determined to give you the best of my life and my life.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the man, who had entered but a moment before her arrival, and died rather than to her.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	In a serious way, he tried to eat his own food.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I'm not going anywhere with colorful ideas right now.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I wasn't expecting to be alone.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	Because he was only eight years old.
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	they could not be the first, since the stairs were only about the same man.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	There was nowhere except in Skan.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked round the table.
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	Even the one who thought of it.
وەرەو ماڵ کیشانێ.	dragged him to the house.	It was hard on you.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	you were the first to know.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I wasn't a fancy.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	The middle of the road was longer than my whole house.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	for I hope you will read it properly.
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I shook my head unbelievingly.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still think you're the one who hated you and didn't mean to insult you.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	He thought he would play with it.
هە لەورە نەنێ قەور.	they'll bury him right there.	It's not down here or down here.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	but she did not forget to think of it.
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	he pulled out an impulse to write poetry.
کڵاوە دانا و نیشت.	put on the hat and sat down.	He was wearing a hat and sat down.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	He needed oxycrat.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	Not by using your brain.
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	the coin had not been sold
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	how could he possibly marry her?
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	which is the whole meaning of the song in the words of the city.
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	He began to under sit in a chair of protest that he had already heard.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I've never been happier in my life.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	Miss Perez left her to join her as scheduled.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	His tail was set on a stone staircase.
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	I'll do you a favor on this man, and he'll do you a favor on this man.
ئاخرەیل شەوێ بۊ.	his end was night.	It was all through.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	seemed to suffer badly from too much fluid in the tissues of her body.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	He didn't trust me.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	His bed was covered with a wall of paper.
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	It's like one of those after you.
وە تۊلەکی گرتنەێ.	they took it as a joke.	He was buried there alive.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I was older than I was and more honorably in my life.
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I have just made a discovery for twenty thousand francs
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I'm yours for the sake of my dear friend.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He'll end the construction of the second column, and he'll finish his work.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	She said this in a shrill but distinct voice.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I doubt it was a mistake.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	They were almost extinguished from too much fluid in their hearts.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	that she had received proposals from the back of her head.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	without a mistake in it.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first she suspected that it might be the right thing to do and her daughter's happiness.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	Then the young girl drowned her in the water to break the tremors of her legs.
وە ماشین ڕەسانەێ ماڵ	drove her home.	He got away from the house by the car.
من فرە خوەشاڵم	I'm very glad.	I'm very glad.
من ئەوە فرە وە خاسی زانم	I know that well!	I know that very well.
ئمجا دو دۊەت جوان	then the two young girls	then the young daughter
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I'm very fond of children, all of them.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	He moved back and forth with regret.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	I looked up from the top of him and pointed down.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I'll meet him in a walk.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	He held her hand in his hand.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised one hand to ask for directions
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	one bent double, and the other bent double.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I'm not aware of the fact that I'm married to such a woman.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	I understood that it was important.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I didn't know it was you.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	to beat the dance song with his foot.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	It's just a common way to defame the party or create suspicion within it.
دو دەس نا سینەوە	crossing her hands upon her bosom	his two hands were touched
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	he felt some curiosity about her.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	I was glad to settle down.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	I owe you the proofs and explanations of what I have said.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he acknowledged in his vast literature.
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though they were all downcast.
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	with a fascinating but decorous d'shabill'.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	how unfortunate he must be.
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	first with one hand, then with both.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I was willing to shoot myself to make him fall in love with her.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	for he had never had anything to eat for a night.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	he could not decide which way to take it from us, for instance, one or two days ago.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	while she remained silent at the court.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	when his eyes filled with fear.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	but she was in church and suddenly dissatisfied by the fact that she hadn't been able to walk properly.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's time for you to face something very mysterious. It's time for you to face magic and evil.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at one night he heard a noise of great laughter
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the punishment day when his mother would report it to him.
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	or I ought to tell you that I am not my servant.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	I was suspended for a while after teaching in church.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	gleamed red along the edge of the pavement.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I've already experienced a dream of being alone, and I felt like I was in this big world.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	I offered her the advice I should give her the complete right thing to do.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I nodded and pointed down.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	A worrying spot was full of frogs.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	He leaned his body against the wall and stared at it with curiosity.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	They were able to understand his situation and his worry.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I said to myself, I'll come back and say goodbye.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked her whether she would have the pleasure of bestowing on her immortal bread?
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	it is not difficult for me to guess that it is impossible for me to do
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	But I walked through the woods.
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	which with certainty took him into the test.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	He has a special interest in her.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	And he stood thereunable for the moment to get rid of him.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	the black blotchy blotchy blotchy blotchy blotchy blotchy blotchy.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	the wish of your heart be gratified as fully as you could bear.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	that they should carry a passive disgust into their hearts, and that they should be inclined to deal with their own pleasure.
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	for the first time, when a drunken imbecile was not allowed to eat another cigarette.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	but it was not of his own seeking.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	though I came only to do it if I could.
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	He was able to lift the frame.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't you eat the milk?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	You have to go back and forth for a minute.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	the man who had worked there fell.
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I trust that anyone who doesn't like him will ever be wise.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	He said he was willing to take his resolution.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	exactly at the same hour when he hadn't come in the night before.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	He was sent to the waiting room and downstairs, in a very large building.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	now you'll find me more sorry than I do.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	it was suspect that he had heard their clapping.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know where to ask.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	now looked at the paper and saw the issue of his daughter.
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	That's why we've been here all the way.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I thought I'd better get under it.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	Unless he knows the issue well.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	but what did it matter?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	I married her and other young women this night.
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	but I don't think I can hold back my secrets.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	the painful beating of the cockroach into the heart
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless it is a special crush on Mr. Larry, who has a special crush on Mr. Larry.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	He was lost in his house.
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	he gave me that name.
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	without prodigality to each other's happiness.
ئەۊ زۊ بوودە چشتێ گ هەر کاممان فرەتر ڕخمان لە لێ چوو.	he will immediately become whatever each of us most fears.	He was so soon away from where we were all more frightened.
سە دەور وەرێ گەردی.	so he searched around	It was so hard to get around.
