برای نخستین بار روحیات او را پیش خود مجسم کرد.	but for the first time picturing to himself her soul.	0.1759668854261007
با دلبری تمام او را مغلوب ناشده به در برد.	gallantly taking her way unvanquished.	0.17571554755151986
از فرصت برای تجسس در قیافه و ظاهر او استقبال کردم.	I welcomed the opportunity to examine him at my ease.	0.17559098159321967
که او در آن شب مورد وثوق و اطمینان شوهرش بوده است.	that she was in his confidence that night.	0.1751764512200505
ولی تا حد اشک ریختن از آن به ستوه بود.	but she made him weep with exasperation.	0.17506542117547202
ولی ان جی او راباجدیت و صلابت ازکنارپنجره دورکرد.	but she drew him quickly and firmly away.	0.17492025724852966
در حالی که دستم را روی دهانم گرفته بودم خود را از او عقب کشیدم.	I lurched away from him, my hand tight over my mouth.	0.17488681018698587
اما همه آن فروتنی ملالت بار سیمایش را ترک گفته بود.	but all the weary submission had gone out of his face.	0.17464104648966539
شاهزاده این بگفت و بط رف سالن روان گردید.	said the prince, and entered the drawing room	0.1744819598357255
آنگاه کمربند خود را مرتب کرد و وارد حیاط شد.	then, adjust ing his belt, he went into the churchyard.	0.17440210293471203
با وحشت و هراسی آمیخته به مهر به آن مرد نگریستم	I looked with sympathetic awe and fearfulness upon the man	0.17437465132877897
به زحمت بسیار روی تختخوابش بلند شد	he had risen from bed with great difficulty	0.17423761600554255
به او گفتم که چون از بخت بد یا نیک زورقی نصیب من شده است برآنم که دل به دریا زنم	I told him, that since fortune, whether good or evil, had thrown a vessel in my way	0.1741362993526789
بعد بدون یک کلمه حرف مرا تنها گذاشت.	then left me without a word.	0.1740228341544791
یاد حرکت دیروزش در موقع رفتن افتادم و یک مرتبه نگران شدم که مبادا واقعاً تعادل عصبی خود را از دست داده باشد.	I recalled his singular conduct of yesterday, and really I began to fear his wits were touched.	0.1737799715832897
در این موقع بر اثر تغییری که در احساسات او بو جود آمد احساس تشنگی کرد.	then the revulsion of feeling made him thirsty.	0.1735842948048354
هیجان عمیقی داشت که برایش قابل فهم نبود.	feeling a deep excitement that he couldn't explain.	0.17286428261293113
چشمان من در زیر اثر محبتی شدید و آتشین سیاهی رفته است.	with eyes that turned blind with their eagerness and deep affection.	0.17272109230867383
با سر و صدای زیاد و تبختری فراوان از شهر خارج شد.	rattled out of the town right gallantly.	0.17255845249573495
چشمانم را از او برگرداندم و به آتش بخاری خیره شدم	I turned my eyes from him, fixed them on the fire	0.17241421683595584
حالا که ما تا اینجا به همراه او آمدیم	now that we have accompanied him so far on his road home	0.17173847977806714
با حرکت منفی سر و دست از این عمل امتناع ورزید.	made a gesture of refusal with his head and hand and by that gesture	0.17137920009035848
چشمان خویش را به زمین دوخته و همچنان ساکت نشسته بود.	but sat severely silent, with his eyes fixed on the ground.	0.17136606511868263
آنچه بر من از آغاز فرود آمدنم به خانه پدرش تا آن هنگام گذشته بود تصدیق کرد.	being admitted, confirmed all that had passed from my arrival at her father's house.	0.17133505160938253
با گفتن این راز هنوز چیزی در من به جا مانده که شایستهء دلسوزی و ترحم شما باشد.	that there was something left in me at this time which you could deplore and pity.	0.17131930861682432
همچنان که او نیز همهٔ هستی خود را به دست او سپرده است.	the friend whose life was delivered into his!	0.17111470524136713
با این همه مشاهده کردم او اصلاح نشدنی است و به مین جهت وی را به حال خود گذاشتم.	I thought I spat on the ground and left him in disgust.	0.17082509975563523
حاضر نبودم که افکار و عقاید خود را بیهوده به دور افکنم.	I hesitated to throw my mind frivolously away.	0.17069991884704072
از ترس اضطراب به طرف در نگاه کردم تا ببینم کسی متوجه من بوده یا نه.	I glanced hurriedly at the door, like a guilty child.	0.17031320854608395
ولی ترجیح دادم که مستقیماً به خانه برگردم.	I wanted to come straight back to you.	0.17014960306855365
سپس از اینجا خارج شده و مبادرت به قتل کرده است.	 and then went away and immediately did the murder.	0.16994894383372372
رفت و خود را روی صندلی کنار میز انداخت.	then plumped down in a chair by the table.	0.1699175356749139
باز انتظار کشیدم و باز آن حیوان از بیرون آمدن امتناع ورزید و دوباره در قفس دراز کشید.	that I still waited for him, and that still he did not come out, and lay down again.	0.16985996271181905
از فرط بی تابی پایش را به زمین کوبید.	stamped his feet in his impatience.	0.16979851687970535
گویی توانایی ایجاد ارتباط میان مکان و صوت را از دست داده است.	as if he had lost the habit of associating place with sound	0.16969631473240138
او میل دارد من هر چه زودتر پایم به گور برسد تا آسوده شود.	he would not relent a moment to keep me out of the grave.	0.16967874881363185
خب در واقع اون بود که آبجی مو وادار کرد رو من جاسوسی کنه.	well, it was him put her up to narking me.	0.16950424387904667
چون به انتظار ایستاده بود با خود گفت	waiting there, she thought	0.1694699126809268
پس از اینکه کار خود را عملی کردند و فرار نمودند	after having exhausted the ideal	0.16942032642342575
گوشش به التماس و درخواست او بدهکار نبود.	turned a deaf ear to her pleas	0.16926111656683518
وقتی صندلی را به او تعارف کرد تا بنشیند	when he showed him the chair so that he could sit down	0.1692183628930075
تا این که احساس کرد نگاه یک مرد سفید پوست رویش سنگینیمی کند.	until he felt the eyes of a white man upon him.	0.16914917168346424
در تاریکی شب کورمال کورمال به در نزدیک شد	he groped his way to the door	0.1691100217331399
اما به زحمت چشمان خود را باز نگه داشت.	but he had to make an effort to keep his eyes shut.	0.1691039010957622
هنگامی که صدای بند آمدن نفس اطرافیانش را شنید	as the people above him gasped	0.1690961611474042
اما حضور او را احساس کرد و خوشحال شد.	but everything told him that she felt his presence and was glad of it.	0.16895950760714423
به اجبار این حقیقت تلخ را پذیرفته بودند	had to submit to the realities of a new time	0.16894039857283286
گرچه هر گاه و بیگاه نگاهی خیره به من انداخت.	though now and again he remembered my existence and flung me a remark at hazard.	0.16886471612178786
افق دیدش را بگستراند تا جایی که با افق دید خودش یکی شود.	of widening his horizon until it was identified with hers.	0.1688277187696302
چون وجدان ناراحت و وحشی که داشت برایش مسلم کرده بود که	for his troubled conscience and fears almost persuaded him that	0.16862803875743398
او به جستجوی بیل خود که سر شب جا گذاشته بود	he came to fetch his spade, that he had forgotten.	0.1684400385236221
توجه به این نکته که تمام لذات آن روز پایان پذیرفته است اندوهناک بود.	knowing that all the enjoyment of that day was over.	0.16821298022929332
وادارش کرد تا صورتش را در آن اندام شگفت فرو برد	made him bury his face in that astonishing composition	0.16817589889425283
لذا من تصمیم گرفتم که به آنجا رفته و واقعه را با چشم خود از نزدیک ببینم.	I determined to go up and see for myself.	0.16811885333910892
زیرا آنچه دیده و شنیده بودم خاطرم را سخت برآشفته بود.	for I was troubled in my mind with what I had heard and seen.	0.16808005927194303
پدر از خانه خارج شده و پی کار خود رفته بود.	he had already gone to his business.	0.1680719351625031
ولی چون به خاطر آورد که اگر بخواهد درصدد رد کردن آن برآید	but as he recollected that, in the event of his refusal	0.16805737840745755
دست یکدیگر را گرفتند و صورت یکدیگر را بوسیدند	seized each other's hands, kissing them and pulling them away	0.16793174577937398
همچنانکه حرف می زد شمعی را افروخت و رو به من گرفت تا من پیش بیفتم	so saying he lighted a candle and held it towards me, offering to lead the way.	0.16758327122182634
با اینکه واقعاً اعمال او شایسته چنین سرانجامی بود باز از اینکه به دست خودش او را گرفتار سازد وحشت داشت.	richly as he merited such a fate by her hand.	0.1675075144137289
این لرزش بیشتر ناشی از هیجانی بود که برای شنیدن داستان همسایگان عارضم گشته بود.	moreover, I was excited, almost to a pitch of foolishness, through my nerves and brain.	0.1673818172094654
بعد از جیب کت. دستمال سپیدش را درآورد و به روی دامنم انداخت.	then he threw his handkerchief on my lap	0.16735414161166426
سپس شرحی مختصر از سفر دریائی خود بیان کردم.	I gave him a very short relation of my voyage	0.16716086073085096
طوری که تقریباً به صورت یکی از قدیسین درآمده است.	was on his way to becoming a saint.	0.16714828033156626
درست به موقع متوجه قصد و نیت او شدم و خودم را محکم نگه داشتم.	I saw his intent in time to brace myself.	0.16711800696104964
رویاهایی به نظرش آمد و به کلی خل شد	it got on his mind and turned his brain	0.16703735452746155
وظیفهٔ فعال بودن و زیبائی آن را بر او آشکار کرده بود.	he had revealed to her duty and the beauty of action.	0.16696413757619985
که از خرد شدن و خفه شدن مصونش داشته بودند.	in such a manner as to preserve him from being crushed.	0.16695624647686735
ترس مرا گرفت و تازه دریافتم که از شب باید خیلی گذشته باشد.	that I had a lazy apprehension of the great deep rising in the night.	0.16691340467522317
لیکن دیمیتری اصرار ورزید که من به او خدمت کنم	but he pitched on me to be his servant.	0.16685910241823887
بن ابر این تصمیم گرفت برای پر کردن ساعات فراغت خود به دنبال چیزی دیگر بگردد.	had to seek other pastimes for his idle hours.	0.16681277721694843
او مجبور شد که حواسش به همه جا باشد	caused her to look round.	0.1667209943087585
ولی همین که پدرش در پشت درختان باغ از نظر ناپدید شد	but the moment he was concealed by the trees of the garden	0.16666078399495748
اظهار داشت که بله چنین افتخاری نصیب او شده است.	said that he had had that honour.	0.16656608788210686
زیرا آن را امر کام لا طبیعی میدانست.	but that seemed to him quite natural.	0.16655927579346613
من هم بی سرو صدا به سمت محلی خزیدم که دوستانم در آنجا منتظر بودند	I crept quietly back to where my companions were waiting	0.16646511384384338
مطمئن بود که صدای جیغ او را شنیده است.	who had screamed.	0.16646367238792242
به اتاق جلو برگشتم که درش را باز گذاشته بودم.	I turned back to the front door, which I'd left open	0.1664168435723133
شنلش را روی آن به تن کرد که سردش نشود.	pulled on his cloak for warmth	0.1663761741944774
اما مضطرب بود و دل و دماغ آن را نداشت.	but he was troubled and fell in no mood for it.	0.16620335599960798
میل داشت بدون مقصد به قدم زدن پردازد.	he felt that he must go away somewhere, anywhere.	0.16612698228898828
چون چیز دیگری در دلش ریشه دوانده بود.	for something very profound had changed in his heart	0.1661032018172963
اما همین که دست لرزانش را دراز کرد	but as soon as her trembling arm left the bed	0.16605603881009523
خودم را روی آرنج بالا کشیدم تا بتوانم صورتش را بهتر بتوانم ببینم.	I pulled myself up on my elbow so that I could see his face better.	0.16599496459540783
اما برای یک بار هم که شده جورج به اطراف نگاه نکرد و چشمانش را از الکساندرا برنداشت.	but not once did he look around or take his eyes from her.	0.16588117123208734
آنگاه آلات و ادوات خود را بیرون آوردم.	I then took my tackling.	0.16587228409879937
بدون از دست دادن وقت بس وی بام خانه رفت.	hurried up to the house top.	0.16585962384638653
در حالی که زبانش از دهانش کمی بیرون مانده بود	with his tongue poking out	0.1657152415851936
همان تجاوز طبیعت به گوشه و کنار این فضای بیکران بود.	even as the woods had done.	0.16564043108919507
به علاوه به مرحله اعلای تقدس ناهنجارش رسیده بود.	then, she had reached herfierce stage of devotion.	0.16561626289045545
لینتون با لحنی آمیخته با گریه و زاری فریاد برآورد	he rather shrieked than said.	0.1655561677578881
به دلیل اینکه من آنچه لازمه این کار بود به عمل آورده بودم	my precautions were taken.	0.16548119077953946
در کمال هوشمندی بازویش را در اختیار او گذاشت تا دوستش به آن چیزی که به شدت نیازمندش بود برسد	managed very cleverly to give him the support of her arm he really needed.	0.16539498030953756
دردی که احساس کرد از آخرین حد امکان بیرون بود.	the grief which he felt surpassed the bounds of possibility.	0.1651666379301565
بلکه چیزی شبیه ترس سراپای وجودش را فرا گرفت.	however, but quite another feeling akin to terror had overtaken him.	0.16515818856041045
که در صورتش هیچ چیز خوشایندی نداشت.	with nothing very pleasant in his face.	0.16500977906107298
آغوش باز کرد و او را در آغوش گرفت	but flew to him with open arms.	0.16488052316205265
در برابر تمام رنج و عذاب بشری زانون زدم.	I bowed down to all the suffering of humanity,	0.1648629080505209
در طی این مدت فقط چند بار ناخوشی و کسالت کاترین کوچولو موجب ناراحتی و نگرانی خاطرم گردید.	my greatest troubles in their passage rose from our little lady's trifling illnesses	0.16486075753382
در موقع عبور کردن از شهر به قدری احساس محبت و صمیمیت در من تقویت شده بود	I was so softened and forgiving, going through the town	0.1648396354066033
عادت داشت در خانه بماند و در همان جا بخوابد.	was accustomed to sleeping in the house.	0.16476273962906646
اما در نگاه اول به نظرش رسید که صندوق خالی است.	but at first he thought it was empty.	0.16455586065011804
احساس کردم که کلمات تسلی و دلداری سودی ندارد	I felt that no words of condolence availed	0.1644988337605114
دوباره کوشیدم که خویشتن را از بند رها کنم.	then striving again to get loose.	0.16444852451056954
همدیگر را در آغوش کشیده و به گریه افتادند.	held each other close, rejoicing with hearts too full for words.	0.16439857006044375
درست مثل راهنمایی یک مرد کور در خیابان.	as if he were a blind beggar on the street	0.16438644529789773
آنگاه بسته را به زیر بازوانش لغزاند.	slipped the bundle under his arm.	0.1643536892754004
ولی هنوز کلید کاملاً به دست دخترک نیفتاده بود	but, ere she had well secured it	0.16433483835867407
همچنانکه شب پیش پیشانیش را بوسیده بود.	just as he had kissed his brow on the preceding evening.	0.1642733550723196
اونقدر مفلوکن که آدم نمیتونه برای کسی در دل کنه.	which he dared not even describe accurately here.	0.16422293428538967
ناگهان صدایی شنیدم که آرامش و شادی بزرگی به دلم بخشید.	my heart was suddenly and greatly lightened.	0.16418088098110023
دخترک همان طور که میدوید و نزدیک میشد مرا صدا میکرد.	calling me as she ran.	0.16407798289498943
لیکن همین که به پشت دیوار حیاط که چندان بلند نبود رسید	but as soon as he came to the wall of the yard, which was not very high	0.1640103551659155
بی شک از تصادف نامیمونی سرچشمه گرفته است	it was all to beattributed to an unfortunate accident	0.16397762264669904
زیرا به ارباب من این اندرز شوم را داد که مرا به شهر مجاور که تا آنجا سواره نیم ساعت راه بود و تا خانه ما پنج فرسنگ و نیمی فاصله داشت ببرد و در هفته بازار به معرض نمایش بگذارد.	by the cursed advice he gave my master, to show me as a sight upon a market day in the next town, which was half an hour's riding, about two and twenty miles from our house.	0.16385118167762122
خواست خطوطی چند بر این تصویر بی افزاید.	he wanted to touch that figure	0.1638504009544836
خودش به سرعت پایین رفت و به محوطه برگشت.	streaked back toward the ground.	0.16380689832486245
اما او کوشید که این افکار را از خود دور کند.	but he made haste to drive it away.	0.16378449886071464
سپس در ضمن که با یک دست نور فانوس را رو به دریای پایین گرفته بود	then, with one hand dropping his light low over the sea	0.16370035689714188
وای به حالش اگر چنین خیالی را به سرش راه دهد.	I detested him just then.	0.16349146824380129
پشتش را به درخت فشرده و کمی به پایین خزید.	settled lower against the tree.	0.16344364811813833
پس از پایان این غذا دعای شامگاهم را خواندم. و بعد بستر خواب را آماده کردم!	I said my evening prayers at its conclusion, and then chose my couch.	0.1633695430165562
لکن ابراز عصبانیت خود را به بعد موکول ساخت	but he resolved to be quiet for the time and show his resentment later.	0.16334203796233784
به اتاق نشیمن رفت و چراغ را روشن کرد	went to the living room and lit the lamp	0.16319943789554964
به صورت او با نگاهی غضبناک خیره شد.	looked him full in the face.	0.16319189738648066
به تصویری از درد و وحشت بدل شده بود.	had deepened into one of pain and horror.	0.16318234229523598
چنانکه چشم چپش چهره او را دید آرام گرفت چند لحظه چشم از وی برنداشت.	that his left eye could see her face he calmed down, not taking his eyes off her for some seconds.	0.16313628312691186
ناگهان دریافت چه چیزی ترسانده بودش	suddenly she knew very well what had frightened her	0.16303045234682048
بعد یک مرتبه پایش را بلند کرد و روی نقشه شاشید و رفت و لام تا کام هم حرف نزد.	then suddenly he lifted his leg, urinated over the plans, and walked out without uttering a word.	0.16287962101901562
پس از آن با شتاب وارد خلنگ زار شدم	then I struck off across the moor	0.16285043911220648
به خاطر حادثه وحشتناکی که اتفاق افتاده	with the terrible excitement of the evening	0.16278114254220083
این چه رؤیایی بود که خون را در عروقش منجمد ساخته	what was that, which sent the blood tingling to his heart	0.16245925721409876
آنگاه با افسردگی تمام به یکدیگر نگاه کردند.	looked uneasily at each other.	0.16245444764927044
از ای نرو گله گاو و گوسفند را از جیب خود بیرون آوردم.	whereupon I took my black cattle and sheep out of my pocket.	0.16245150450134005
یا اینکه بوسیله شما دربارهٔ او اطلاعی بدست آورم.	or to learn from you where he is now.	0.162378585668279
از شرم نتوانستم سرم را بلند کنم و در چشم او نگاه کنم.	I felt ashamed to look him in the face.	0.16216559063772618
من توی یک چشم به هم زدن کشو رو باز کردم و اینو از توش برداشتم.	I whipped the drawer open, and grabbed ' his.	0.16210155977019242
پای آینه رفت تا ببیند به راستی موهایش را آراسته است یا نه.	went up to the pier glass to see whether she really had done her hair.	0.16196573840055478
قصد داشت که ماشین خود را به کار اندازد.	for he was going to set his engine at work.	0.16191809242564023
زیرا کریستف برای گردش به یک رفیق همراه احتیاج داشت.	for he always wanted a companion in his walks.	0.16183195020338595
گفتم که برایم امکان نداشت در خانه بمانم	how I had found it impossible to remain behind	0.1618167562075621
راهش را وسط شلوغیِ کنارِ در باز کرد.	made her way through the throng of men by the door	0.16177587848712402
زیرا که بسیار عجله و شتاب به دیدار شما داشتم	I was most anxious to see you	0.16174858066028974
فکری که از آغاز سفر بازگشت آرام و قرارش را سلب کرده بود.	that had given him no peace since the beginning of the voyage home.	0.16173085163670015
جدایی از وی برایش امکان پذیر نیست	that he could not break away from her	0.16140122191823297
چون او ذاتا آدم آرام و مبادی آدابی بود و به رضایت دوستانش پایبند بود.	for he was timid and fond of the approbation of his friends.	0.16133093875210044
بعد با صدای گرفته به حرف درآمد و چیزهایی راجع به تصمیم خودش گفت	began to blubber out something about	0.16131391572704898
زن و دختر خود را بعد از خود به او سپرده بود.	, that on his death bed he resigned his favorite mistress and her daughter to my care	0.1612686378825146
پشت در اتاقش به گوش دادن ایستاده بود ببیند.	had listened at his door, as he passed.	0.16122515395117384
اما با تمام وجود خود ناگهان احساس کرد که او دیگر نه آزادی تفکر دارد و نه آزادی عمل	but he felt suddenly in his whole being that he had no more freedom of thought, no will,	0.16122513018139414
زیرا من آنچه که برای شما حکایت کردم به چشم خود دیدم و به دست خود لمس کردم.	for everything that I have told you I saw with my own eyes, and touched with my own hands.	0.16118623568822116
روی شکم خوابید و سوسک را میان دو دست گرفت	subsided to his stomach with the beetle between his paws	0.16117810389975765
با حاتی بسیار نجیبانه آن را کنار کشید.	flung it away from her with a gesture that was noble in the extreme.	0.16114221965321723
چون که راه هر روزی هم طولانی و هم سرد بود	for the walk was long and bleak.	0.16109618123384772
ولی من حاضر بودم دنیا را بدهم تا ساکت و آرام سر جایم بنشینم.	but I would have given the world to sit still.	0.16085125181203422
لیکن پس از آن که دو ساعت در آن بیشه به جستجوی مارسل همه جا را گشتند و نشانی از او نیافتند	after having wandered for more than two hours in all directions in search of her without finding her	0.1607291730034502
بی آنکه یک لحظه در نتیجه آن یا لااقل در تجاربی که قبلا در این راه حاصل کرده بود بیندیشد.	without reflecting for an instant on the result, nor on the experiences which he had already gone through.	0.16066111416050927
با این گفته به چابکی راهش را کشید و رفت.	with that she walked on in the direction in which she had been going	0.16061105040014534
با سرو وضع مرتب و خوشایندی در برابرش ظاهر شده بود.	was that he had presented a neat and pleasing appearance.	0.1604894185750056
از روی نوع دوستی به او توصیه کردند که به نزد شوهرش برگردد.	now, in a burst ofhumanity, advised her to return to her husband.	0.16039724357365562
فقط در یک لحظه توانست خود را نجات دهد.	only saved himself by the skin of his teeth.	0.16037321442719443
درروشنایی صبح لری دوباره همان لری قدیمی بود	in the light of day he seemed to be his old self again	0.1603011735815058
منتها وحشت داشتند پا به درون آن بگذارند.	but they were frightened to go inside.	0.16026220300478491
اما به قدری از این موضوع به هیجان آمده بود که بقیه را کاملاً فراموش کرده بود.	but she was altogether too excited to let the matter rest.	0.1601652922993078
چنان او را میان جمعیت فشار دادند که ناگهان پرده تاریکی پیش چشمش افتاد و بیهوش شد.	was squeezed so hard that suddenly everything grew dim before his eyes and he lost consciousness.	0.16016456434790866
من قادر نبودم حدس بزنم که برنامة عملیات او به چه صورت خواهد بود.	I could only surmise what his course of action would be.	0.15998075069160117
مثل یک آدم ترسو از اطاق بیرون رفتم.	I went out of the room like the coward	0.15995670747188137
آرزو کرد کاش از اول همچو راهی نرفته بود.	wished she hadn't carried it so far.	0.15976579668625307
حالا مثل گوسفندی نبودم که زیر چاقوی قصابی افتاده باشد.	now, a mere fleeing sheep before this butcher.	0.15974032158787022
نکند احساسات ربرتا را زیاد از طاقتش به بازی گرفته و تحقیر کرده باشد.	caused him to suffer from a sense of having misused and demeaned her not a little.	0.1597218859212883
آقای سردبیر که هم علاقمند و هم متأثر شده بود با احترام و دلسوزی به پیشنهاد خانم گریفیث گوش فرا داد.	who was as much interested as he wasimpressed and who listened to her with respect and sympathy.	0.15969047012508855
تصمیم گرفت که به درمان معمولی خود متوسل شود	he thought himself of having recourse to his usual remedy	0.15966344337821672
اما این صحبت در کوچه اتفاق افتاده بود.	but this conversation had taken place in the street.	0.15949682752112973
نباید! به قوت بنرده چسبید و صبر نمود .	I mustn't! and holding on to the rails firmly, she waited.	0.15948059098829562
که به هر صورت اختیار با خود او است.	that he was master of it.	0.15948000340844135
آن قدر با او زندگی کرده بود که فکرش را بخواند.	he had been with him now long enough to know how his mind worked.	0.1592527660926605
آن را باز کرد و آمادهٔ کمک خواستن شد.	held himself in readiness to call for help, if necessary.	0.15920573688907885
تا آن که به خانه برگردد و خانه را ندیده برود.	as come back and leave the house unvisited.	0.15919229327846518
این کار چه از نظر جسمی و چه از نظر روحی کام لا ً لازم بود تا اِما بر گردد به آن حال خوشی که غروب روز قبل داشت.	literally and figuratively, was quite necessary to reinstate her in a proper share of the happiness of the evening before.	0.15913961597013465
از پیش نگران بودم که مبادا این الوارها به شما بخورند.	I was afraid it hit you.	0.1591374696447716
بیش از اندازه سر به هوا و گیج شده بود و عادت کرده بود که با خودش حرف بزند.	for he grew extremely absent minded, and took to talking to himself.	0.1590938017813762
این کلمه واترلو را با ادراک نفحات عالم بالا پیدا کرد.	under the visitation of a breath from onhigh.	0.1590862987245964
صندلی خود را رو به روی من در آن طرف میز قرار داد و نشست و آنگاه در حالی که روی میز به طرف من خم شده بود	he then came and brought his chair to the other side of my table, leaning over it	0.15905769570813447
سپس سر خود را برگرداند و دیگر هیچ توجهی با و نکرد.	then turned away and paid no more attention to him or his costume.	0.1590434447362184
که پهلوی هم در چند ذرعی قبر درآمده بود	that grew in a bunch within a few feet of the grave.	0.15901689208909212
آنگاه مارتین با شکیبایی آغوشش را گشود و او را در بر گرفت.	then he put his arms about her in large tolerance and stooped.	0.15883571688656575
اما من خودداری نتوانستم و از ته دل خندیدم.	at which I could not forbear laughing very heartily.	0.1587923322484498
بازوهایش را چنان تند و سخت روی سینه درهم انداخت	folding his arms with such violence thathis clenched	0.1587401093608084
از روی کمال ادب به سلامتی علیا مخدره نوشیدم.	in a most respectful manner drank to her ladyship's health.	0.15872448464555305
پرستار کوچک من دوید و به داد من رسید	my little nurse ran to my relief	0.15857517490110237
اما در کمال شگفتی خنده بر لبانش خشکید.	but the laugh on his lips froze in wonder.	0.15855232415657042
با جناب عالی در بلیه ای که موجب آمدنتان به این مکان شده است ابراز همدردی کنم.	of condoling with you on the calamity that has brought you among us.	0.15844500836243366
زیرا بر حیله گری و احتیاط متهم دلالت داشت.	as showing the prisoner to be artful in his precautions.	0.1584238179159115
در حالیکه فیلسوفی و تغافل را به یاری خود طلبیده	calling to his assistance all his philosophy and dissimulation	0.15839276418091386
در حالی که موی بلند و قهوه ای رنگش بر گرد چهره پریشان بود.	with his long brown hair, all untrimmed, hanging loose about him.	0.15829769662215884
با این حال این بار هم نسبت به او دچار هیجان شد.	once more, though, she felt an electric response to his person	0.1582457658180069
برای همین چمدان سنگین را برداشت تا به اتاق مهمانشان ببرد	so he began to heave the case upstairs into the spare bedroom	0.15812600514884564
آخرین چیزهایی که در صندوق بودند در برابر ما قرار گرفتند	there lay before us, the last things in the chest	0.15810913588099196
یا راستش را بگوییم تام بم وقع به خانه رسید	at least he was there in time	0.1580797648383553
که آویز آن روی پیشانیش افتاده بود.	that hung on her forehead	0.15807537964924756
مرا پس از آنکه بیش از یک پیمانه سرشیر بلعیده بودم از کاسه درآورد.	took me out, after I had swallowed above a quart of cream.	0.15806771848975756
در صفوف چهار نفری روی پل حرکت کرد و از مخرج پل گذشت.	spread across the bridge and began to emerge on his side of it.	0.15803966677440928
به حال من دل سوزاندن را از او آموخته بودند.	had been taught to pity me.	0.15798580902128168
پیر به قدری فریاد کرد که ترسیدند و دست برداشتند	but the old man resisted and cried so that they were actually frightened	0.15796965304891417
آهی کشید که به نظر من نشانة آسوده شدن خیالش بود.	he gave a sigh which I took to indicate his relief.	0.15793041462209148
از بخت بد آنکه این وضع ترسناک درست	this terrible situation arising now	0.1579283031024617
بدون برداشتن زنجیر پشت آن نگاهی به خارج افکند	with the chain up, and peeping out	0.15787457935244809
من از اطاق خارج نشدم. گذشته از این او فرصت برای نشان دادن نامه نداشت.	I was there all the while she had no time to do it!	0.1577443427126837
اما گفته بودند که او این بار از زمزه میهمانان افتخاری آنان است.	but had been told that for this time he was a guest of honour.	0.15763892386006775
گاریچی پس از این که مدتی معطل شد تا به نوازش حیوان پرداخت	the man to whom he belonged, having lingered for a minute or two 'to bear him up	0.15755285915186765
با افتادن غول صدای مهیبی در دست شویی پیچید و زمین به لرزه درآمد.	with a thud that made the whole room tremble.	0.15753037314111468
دختر کوچکش را که پرستار من بود بر ترک زین نشاند.	took along with him his little daughter, my nurse, upon a pillion behind him.	0.157488940577233
چیزی را محکم در دستش نگه داشته بود	something clutched in his hand.	0.15742259500310124
