بغض گلویش را گرفته بود از اسب پایین جسته به جانب پرچم دوید	had already leapt from his horse and run to the standard.	0.16210160529296572
بدون یک لحظه تردید به اتاق صبح برگشتم و در را بستم.	I darted back into the morning room again, just in time.	0.16209541621570756
امواج خروشان کلمات ارلاندو را در خود پوشاندند	the swirling waters took his words	0.1620116016462227
لبخندی بر لب داشت که چندان مهرآمیز و مسلما شاد نبود.	with a smile which was not exactly tender, and certainly not merry.	0.16200767193988147
متوجه شدم که از ناپدید شدن سگ اسپانیل کوچکش بسیار ناراحت است.	I found him much troubled over the disappearance of his little spaniel.	0.16198539664373338
گفت که بهتر است این کار را به صبح موکول کنیم و تقاضا کرد که او را از آن مکان پایین بیاورند.	said we would make a beginning on an early day, and requested the aid of my hand to descend from her elevated station.	0.16196657314843227
سر خم کرد و طوطی بزرگی را دید که سوخته و زیر پایش افتاده است.	he looked down to see a great cockatoo roasting at his feet.	0.16195471739989803
در دم میل تملک شدید آن در جانش دویده بود.	had been stricken immediately by an overwhelming desire to possess it.	0.16194292991487602
آن قدر در کنار او با خوشی زندگی کند تا بعد از عمری طولانی در یک شب پر تب و تاب در آغوش او بمیرد.	to die with her, on top of her and underneath her, during a night of feverish license.	0.16192900699565332
ولی هرگز مثل آن موقع متوجه نشده بود که آن ظهور نامطبوع ممکن است به زندگی او ربطی داشته باشد.	but never until now had it seemed so clear to him that this uninvited guest had something to do with his life.	0.16187868236083294
یک لحظه به خود آمد و تصمیم گرفت موقع حرف زدن به خودش مسلط باشد.	the thought of the moment made her resolve to restrain herself when she did speak.	0.16184914324446698
که له وین یکسره از رفتن به خانه او غافل شده بود.	whom he had utterly forgotten to call upon.	0.1618059542151342
آنگاه پس از اینکه نگاهی مضطرب به اطراف خود افکند	glancing suspiciously round, crossed the road	0.16174708618238365
سپس او را تنها در اتاق بجا گذاشتند	he was left lying down and alone	0.16164389427896791
به این دلیل اکنون بالا فاصله دریافت که چه مشکلی پیش آمده است.	he now realized what the difficulty was.	0.16153257980126273
چون ممکن است آن مردک شمعش را خاموش کند و برود.	as the fellow may put out his light and be off.	0.16146755447315772
در سرتاسر بدنم احساس سرمای شدیدی نمودم و پشت و زانوهایم بلر زه افتاد.	I felt a chill down my backbone and my knees shook.	0.16139942286406742
او بتواند این هدف را با کار روزانه مداوای بیماران در هم آمیزد.	was to be a twin object with the assiduous practice of his profession.	0.16125759027546024
اگر چه مادر اولین نگاه با قلبش او را باز شناخته بود.	though her heart knew him at once.	0.16122887701980318
پس از آنکه جبین والای خود را در برابر یوغ مقدس وصلتی شیرین فرود آوردند در یک جا آشیان گیرند.	having first humbled their haughty necks to the gentle yoke of matrimony.	0.16115419772170742
که مدت یک ساعت نوشیدن آن به طول انجامید سپس بطری سومی را سفارش داد و آن را نیز نوشید	this took him an hour to drink, and then he had another, and another	0.16113738669117608
دیمیتری در حالیکه هویدا بود سخت متلاطم است چنین فریاد برآورد	so that it was dreadfully apparent	0.16111038550083207
همه به پهلوان بیچاره که آرام به خواب رفته بود و پروای چنین ماجرایی را نداشت نزدیک شدند	advancing to where he was sleeping tranquilly, not dreaming of anything of the kind happening	0.16105901217357932
ناگهان غرق خجالت شد که چینین احمقی بوده است	overcome with shame suddenly at having been a fool	0.1610196991242752
کلیة دوستان و علایق را نیز ترک گوید و در جلو او عالمی ناشناس و غیرمانوس هم باشد.	leaving all he knows behind, and not knowing what's before him.	0.1609500262772194
به این ترتیب نشان داد که واقعاً در حرفه خود استاد است.	which showed he understood his business.	0.16091663085154193
با این سخن گیلاس را تا آخر نوشید و روی زمین کوفت.	emptying his glass flung it on the floor.	0.1608975807732192
ولی از دوری احتیاط سکوت کرد و نگاهی به مادرش انداخت	but cautiously kept silence and looked at his mother	0.1607915057295562
زیرا که آن فاجر نابکار چندین بار بیهوده کوشید تا هر دو ناخدا را وادار کند که مرا به دریا بیفکند.	for that malicious reprobate, having often endeavoured in vain to persuade both the captains that I might be thrown into the sea	0.16076623700932588
به خصوص که جماعت فانوسی شوم را بر دیگر سوی خیابان در مقابل دروازهء چاپارخانه آویخته بودند و از وجناتشان چنین برمی آمد که به جایگزین کردن آن فانوس با شخص او شایقند.	mention his having an ill omened lamp slung across the road before his posting house gate, which the village showed a lively inclination to displace in his favour.	0.16071969425610924
گرفتار نوعی سردرگمی و بیچارگی گردید.	he fell into a desperate confusion.	0.1607177384816089
دخترک با لبخند و نگاهی دلگرم کننده روبه او کرد.	encouraging eyes upon him.	0.1607148573629729
دیگران ناچار شدند بسیار مراقب خود باشند که زیر خنده نزنند	the others had to take great care to restrain their laughter	0.16068590039792977
برای نخستین بار دست او را بوسیده از وی وداع کرد.	for the first time permitting himself to kiss her hand.	0.16065396145486438
کورمال کورمال به سراغ کاروانسرا دار رفت.	went after the innkeeper in the dark	0.16056549857163516
این کار چه از نظر جسمی و چه از نظر روحی کاملا ً لازم بود تا اِما بر گردد به آن حال خوشی که غروب روز قبل داشت.	literally and figuratively, was quite necessary to reinstate her in a proper share of the happiness of the evening before.	0.1605136555053195
امید داشتم که بدین گونه حالم اندکی بهتر گردد.	which I hoped would do me good.	0.16046986337973349
یعنی خود از جا بلند شد و چند قدم به عقب رفت و خیز برداشت	for, going back a little, she took a short run	0.16043225647398915
بدون آنکه به طرف تخت نگاه کند شمع را به فاصله زیاد از جایی که من خوابیده بودم در گوشه اطاق گذارد	without looking towards the bed, placed his candle a good way off from me on the floor in one corner	0.16039440041722086
انگشتان را دیگر بار به گرد دهان چرخ داد.	restored the usual hand to his mouth.	0.16036837145448973
این شخص دست به دستمالی برد که به عوض کلاه به سر داشت گفت	said the man with the red handkerchief	0.16035769892784651
لذا اکنون وقت آن رسیده بود که جدی باشد.	it was time to settle down.	0.16029777229800027
چند بار ناراحت و متفکر بالا و پایین رفت.	began walking up and down the room	0.16029188438886033
این خنده بیجا وضع نامطبوعی را برای گوینده قصه به وجود آورد.	which produced an effect unfavorable to the narrator.	0.16022711883323726
ولی جهت نگاه او را تعقیب کرد تازه فهمید که پیراهنش پاره شده و سینه بندش نمایان است.	but seeing the direction of his eyes and their quick averting	0.16019779099462805
این بود که حالا با دل شکسته و راضی آخرین نگاهش را به ده دوخته بود.	so he looked his last with a broken and satisfied heart.	0.16019752087194536
بلکه تنها گونه زبرش را که هنوز نتراشیده بود برابر شاهزاده خانم گرفت تا ببوسد	so he simply held out his bristly cheek as yet unshaven	0.16015940507608065
یک آرزوی ناگهانی مرا در بر گرفت که بلند بخندم و بعد از شوق گریه کنم.	I was seized with a sudden desire to laugh, to cry, to do both	0.1601401106375533
کوشید حدس بزند مهمانی که همراه برادرش آمده کیست.	tried to guess who was the visitor who had come with his brother.	0.16013734924548337
به ناچار در همان جا ایستادم و شروع به گریه کردم.	I stood crying till the housekeeper reappeared.	0.15997702998183105
تا کسی که در را به رویشان گشوده بود	while the person who had let them in	0.1599720118979313
سپس آن دو آهسته سم دست خود را به هم ساییدند	they gently struck each other's right hoof before	0.159791875231258
خود را در خم دهلیز مخفی کردم و آهسته سرکشیدم.	I ran swiftly up the stairs and hid in the gallery.	0.15978406592355493
پانتلئی پروکوفیویچ با شتابی تب آلود از دروازهٔ خانه گذشت.	he called, and stumped in at the gate.	0.15976731202088154
ولی من پیش از آن از در خارج شده بودم.	but I was already out the door.	0.15970402189742117
چشمانش آب مروارید آورد و اجباراً به نوانخانه فرستاده شد.	he got cataract and had to go into the workhouse.	0.1596166546260705
سر گردش نه از مو بلکه گویی از مخمل سیاهی پوشیده بود.	with a shock of thick black hair.	0.15958266700867893
باب گفتگو را گشود و لهوین توضیح داد که از درو علفزار برمیگشته و او را در جاده دیده است.	told her how he had been coming home from the mowing along the highroad and had met her.	0.15957858808733255
متوجه شدم کوشش جهت پنهان ماندن نتیجه ندارد.	it was no use trying to conceal my presence.	0.15956012430977284
سپس بیش از اینکه احساس لذت نماید ترسید و اندیشید که اغفال شده است.	he felt more fear than pleasure.	0.15953152248180155
در آن لحظه خاطرش کاملاً به موضوع دیگری مشغول شده بود.	her mind had strayed to other associations.	0.15952950155261497
