سرباز دیگری جلوتر بود.	one single soldier left behind
تا شده بود.	was folded one over another.
یک قهرمان بزرگ نیست	he's not a hero!
کمک حالی واجب برای بانوان میزبان.	indispensable to hostesses.
اسلحه دولول را بادو دستش محکم گرفته بود.	a doublebarreled shotgun clutched in both hands.
من کاملا به آزادی اراده و توانایی خودم برای دست یابی به موفقیت معتقدم.	I believe absolutely in my own free will and my own power to accomplish and that is the belief that moves mountains.
از حالا تا فردا وقت بسیار است	there are a good many hours between this and to morrow
صدای خشم آلود و عمیق مردانه را نشناختم.	I didn't recognize the male voice, fierce and deep
که باید از این جهان روشن و خوب به مکانی برود که در آنجا همه چیز تاریک و آشفته و درهم برهم است.	bright world to somewhere where everything was stupid and confused.
قاعد تا به نظر بقیه بوی خوبی بود.	it probably smelled good to everyone else.
همان طوری که گفتیم	as we said
من وقتی بالای سرش رفتم	when I got round to him, not he.
به نظر من هر چیزی خارج از روال معمولی زندگی ارزش اطلاع دادن را دارد.	I think anything out of the ordinary routine of life well worth reporting.
صدای خش خشی از داخل اشکاف شنیدم.	I heard a rustling there.
هیچ بار جز بار تخیلات خود بر سر نداشت.	he carried nothing but his revery, however.
بلکه به آن ایمان و آن آرامش و اطمینان دست یافته است.	but that he had it and peace completeand secure.
من تک و تنها پهلوی او بودم.	she and I were alone.
من به شما اطمینان دارم.	I may count on you
مرد جواب داد	replied the man
هر یک از دو قطره اشک بزرگ را بوسید	kissed each of the two large tears.
من دختر کلفت.	I'm the servant girl.
او را کمی برانداز کردم.	I stare at her
راستی هم که.	I bet it is.
دیوانگی او مفرح است بر خلاف این یکی	for his madness is amusing
حال و روزم خوب نبود	I wasn't in a very good mood
تا نیروهایشان را تحکیم بخشند و در آوریل یا مه سال بعد.	they would not be able to spare enough warm bodies to man the plows.
زود از هر کسی خوشش بیاید.	a great readiness to be pleased with other people.
وقتی دست روی بازوی من نهاد	when he laid his hand upon my arm.
اما تا آنجا که من از ین امور اطلاع دارم این عمل سهل و ساده نیست.	but as far as I know the facts, I can't.
با شرکت در گفتگوی مربوط به قارچ همگان را به حیرت انداخت.	surprised everyone by joining in the conversation about mushrooms.
این وضع به نظرم بسیار بدیع و زیبا رسید.	I thought all this very pretty and engaging
پس هر یک در محلی نشستند.	they sat down.
او باید این انتصاب را به مین نحو تلقی کند.	that he was so to regard it.
یه دفعه یادم افتاد امروز روز تولد مه.	I just remembered that today's my birthday.
الآن بی فایده است.	it's no use now.
دست به من نزنین	don't touch me don't!
معذرت می خوام اگه سرزنش کننده به نظر رسیدم.	I apologise if I seemed critical.
تا این که صدای پایشان کاملاً دور شد.	listening to their footsteps dying away.
جلوی حفره منتظر ماند تا در باز شود.	waited for the portrait hole to open.
اگر ممکن شود با هر شیطنت زاییده از یأسی کشتی را تسخیر کنند	if by any devilishness of desperation possible, seize the ship.
فقط دلم هوا تو کرده	I just want to have sex!
آن موقع من توی انباری بودم	I was in the box room at the time
بنابراین امیدوارم منو ببخشی که نمی تونم تو رو از انجام تکالیف امروز معاف کنم.	so you will excuse me if I don't let you off homework today.
اما این بار هم صدایی از دهانش خارج نشد و فقط یک حباب بسیار بزرگ از دهانش بیرون آمد.	but once again, nothing came out of his mouth but a very large bubble.
یک سر طناب را محکم به آن بست	fastened one end of the rope tightly and firmly round it
مخزن روپیداکنم هیچ وقت به فکرم نرسید محل تخلیه.	I never even looked for where they were venting the tank!
به ظاهر اخیرا و به صورت موقت مورد استفاده قرار گرفته بود.	recently occupied and temporarily used.
من دوست ندارم دروغ بگم	I don't like to lie
به نظرش رسید که اطاقک آسانسور به کوچکی باجه تلفن و بعد به کوچکی یک تابوت شد.	suddenly the elevator seemed no more than telephone booth size, then coffin size.
ربرتا با جیغ کوتاهی خود را روی صندلی نرم بلم انداخت.	she dropped to the cushioned seat with a little cry.
بهتر است تو هم این را بدانی.	so now you know.
او فرمان داده است که آن را بیا ری و راهنمائی من مجهز کنند.	he had given orders to fit up, with my own assistance and direction.
زیرا شبهه نخواهید داشت که ده سال است که ما با هم دوست هستیم	so since we have really been friends for the last eleven years
چگونه او را دوست خواهد داشت و چگونه تمام صفات و خصایل او کام لا تغییر خواهد یافت	how she would love him become quite different
کمی از آن حالت خشم هیجان آمیز من کاست.	took a little of the excitement out of me.
خانم خیلی آدم نامعقولی است.	she is so very unreasonable.
بعد تمام کارمندان جوان ادارات به اتفاق	then all the young clerks in town in a body
که در کلبه باز شد	when the front door opened
زیرا هم خیلی غیرمنتظره و هم این که از طرف کسی بود که ستایش و تعریفش برای جو خیلی ارزش داشت.	because unexpected and from the person whose commendation she most valued.
برای گناهان کوچک مراسم اعتراف دیگری دارند موسوم به کیفر	they have for their venial offences whatthey call the coulpe.
بالبخند جنون آمیزی احساس اوراتائید کرد.	with a sardonic giggle confirmed that this was so.
بازتاب درخشش پوست خودم را هنگامی که خورشید روی آن تابید را در چشمان ناراحتش دیدم.	I saw my reflection glimmer in his agonized eyes as the sun touched my own skin.
یا هیچ اعتباری بر دلالت سیمای شخص نیست.	or man's countenance is no longer to be relied on.
گمان کنم تو هم حقیقت را هیچ ازش پنهان نکردی.	I take it you did not conceal the fact from him.
ولی او به ما مسئولیت راه یابی اعطا کرده است همه.	but to each of us he has given the responsibility of NAVIGATION.
بیان و ببین.	come and see.
به پیشکار دستور داد که بقیه را بیاورد	ordered footmen to bring the others
به همین منوال یک ماه گذشت	I HAD led this life about a month
حدس اینکه این نیک مرد کهن سال به کجا رفته است دشوار نبود.	it was easy to surmise where the good old man was gone.
ژان وال ژان در حدود صد فرانک پول سفید را که در یک گنجه گذشته بود	he did up a hundred francswhich he had in a cupboard, into a roll
تو فکرش هستم.	I'll think about her.
به نصیحت تو احتیاجی ندارم.	I don't want your advice.
که با خیره شدن در آن از دید	that gazing on it, in that full front view
در تربیت هر شاگرد دیگری هم موفق خواهیم بود.	we can succeed in disciplining anyone.
برخی از ذوق خود	some in their own happiness
مذهب و کشاورزی بیشتر.	religion and agriculture more.
کردم! دو روز تمام تلاش کردم.	I tried all day two days.
مزارع برنج همه از بین رفته بود.	the rice fields have gone back to marsh lands.
اگر تو به خوش رفتاری ادامه بدهی این احساسات نهفته فعلی خیلی زود ظاهر خواهند شد.	if you persevere in doing well, these feelings will ere long appear so much the more evidently for their temporary suppression.
من حق ندارم درباره مسایل خصوصب بیمارانم با کسی صحبت کنم.	I'm not at liberty to discuss my patients.
سپس اندکی از آن را با زبان لیسید.	then licked some up on his tongue.
فاصله بین مرگ خواهر و برادر به شش ماه هم نرسید.	there were scarcely six months between them.
سعی کردم از آه کشیدن خودداری کنم.	I suppressed a sigh.
وقتی رد شدند	then, when they had passed
به نظر من بهتر است به جایی برود	I want him to go away
اما او سرش را به سوی دیگر برگرداند	but he simply turned his head the other way
اما معلوم نبود که	it would be difficult to say
کمی جلوتر یک دکان سبزی فروشی بود و در انتها یک دکه سیگار فروشی که در حال فرو ریختن بود.	abutting it a small greengrocer's and next to that a tumble down tobacconist's.
صدای هوهوی بلندی از پشت سرش آمد	there came a sudden loud screech from behind him
دو گوشه دهانش که نامتساوی بالا رفته بود و لب فوقانیش	the two corners of her mouth unequally raised, and her upper lip
درست مثل دو شاگرد مدرسه که روی نیمکت کلاس نشسته و در انتظار جواب امتحان باشند.	as if waiting on a school bench to hear their final grades.
البته نیازی به خوردن ندارم ولی آدم یه وقتایی هوس می کنه یه چیزی به خوره.	I don't need to, of course, but one does miss it.
این صدا چه معقول بود	how sensible the sound was
که جواب داد	who answered him.
همین و طلاق جاری شد.	did just that, divorced her.
این خودپرستی سر سخت رنگ به رخسارش دواند	this indomitable egotism charged her cheeks with colour
سپس با شدت به عمق آب بازگشت.	then fell swamping back into the deep.
با این همه هنگامی که الیزابت اظهار داشت قصد دارد بیمار را دیدن کند نتوانستند در برابر میل او ایستادگی کنند.	though they were not willing to stay behind when she at once prepared to go and visit the invalid.
روحانیون آهسته سخنی به یکدیگر گفتند.	they whispered to one another
حالا هیچ قایق مایقی هم نمیر سه که دست تک ون بدم بیاید جلو	yet never a skiff come close enough for me to hail.
زیرا یک مرد منزوی بود.	because he was a man apart.
باعث شرمندگی می شه	that might embarrass me
همه انسانیم و جایزالخطا.	all too human creatures.
در ین هنگام بی آنکه کسی ایشان را ببیند پا به فرار گذاشته بودند.	whereupon they stole off unperceived.
دیشب خیس عرق از خواب پریدم و فکر کردم اگه این مورد حقیقت داشته با شه دی گه هیچ منطقی تو دنیا وجود ندا ره.	I woke up last night in a cold sweat and I just thought to myself, if this is true, the world doesn't make sense any more.
قوای دفاع محلی را برای جنگ آماده سازید.	call out the militia.
دوباره لبخندم را روی صورتم گذاشتم.	I put on my smile again.
این را گفت و از اتاق بیرون رفت.	he said and left the room.
تو باید باور کرده باشی.	you would have been taken in
من پولی برنداشتم.	I didn't take it!
بدون این که فکر کند چرا.	without thinking beyond the immediate cause
آن را پاک کردم.	I deleted it.
سخت در تعقیب رد دوستمان بود.	following hard upon the footsteps of our friend.
منظور او را فهمیدم و برای یک دقیقه اتاق دور سرم چرخید.	I saw what he meant, and for a moment the room swam around me.
آن پسرک زیبا و فاخری که با متانت در آنجا حضور داشت	lovely boy though she must have been
او را به اتاق نشیمن راهنمایی کرد.	leading the way into her drawing room.
هرچه باشد من قانع خواهم بود	I would gladly eat a bit of something
موجودی بود با شش پای عظیم پوشیده از موهای بلند سیاه.	it was marching on six immensely long, hairy legs
ولی حماقت نه.	but not mad.
من و زندگی حالا شبیه بمرد جوانی با نامزدش هستیم.	I and my life are like a young man and his betrothed.
دفعة پیش هم او این فکر را کرده بود	on his last visit this had struck him
پنجره و میله برق گیرم هست.	there's the window and the rod
بیست و شش گردان پیاده منتظر این بیست و شش گردان سوار بودند.	twenty six battalions rode to meettwenty six battalions.
هم مادر و هم خواهر را.	my mother and sister.
همه از این موضوع آگاه هستند.	everybody knows that.
چای تمام شده.	I've run quite out of it.
تنها از حالت ناخشنودی او بیم داشت.	she was only afraid of the expression of his displeasure.
که من باید به تنهایی چهارصد بیمار را در سه بیمارستان معالجه کنم!	I am alone in charge of three hospitals with more than four hundred patients!
اما هر چی هست امیدوارم خیلی درد داشته با شه و اذیتش کنه.	but I hope it's really hurting him
این بار نیز خلاصم نمایید.	save me again!
من باید شب را در کلبه باشم.	I shall be at the cottage this evening
بار دیگر بوق را به دهان گرفت	he again seized his trumpet
ولی از همراهی متاسفم.	but I'm damned if I sympathize.
هری نیز مات و مبهوت به رون نگاه کرد.	who looked stonily back.
سخت بهت زده شده بود	he was horribly shaken
گل سرخ خود را برگرفته به روسری خویش نصب کرد.	began to pin her rose in her head dress
شمشیر به دست گرفت	drawing his sword
از قبل برای دوباره تغییر کردن آماده شده بود.	already getting ready to change back again.
به فنجان هنوز پرم نگاه کردم.	I looked into my still full coffee cup.
بار دیگر به راه افتادم و غم و نگرانی خاطر را فراموش کردم.	as I rode on, the gloom cleared.
تغییری مانند سطح آرام دریایی که در اعماقش طوفانی برپاست.	it was like a change below the surface of water which remains smooth.
که حالا در سنین میانی چهل سالگی است	who is now in his mid forties
این یک قانون طبیعی است.	such is the law of nature.
انصاف داد که ارباب با صرف نظر کردن از گنج مکشوفه بیش از آنچه باید به او مزد و پاداش داده است.	as he considered himself more than fully indemnified for all by the payment he received in the gift of the treasure trove.
البته مشروط به این که شما مثل شاگردهای سابقم خنگ و کودن نباش ین.	if you aren't as big a bunch of dunderheads as I usually have to teach.
من یک عالی در نظر دارم .	I've such an idea for a cotillion!
من یک دختر خودخواه هستم!	I am a selfish girl!
داخل آلونک شدم	I went into the wigwam
که درست مناسب من بود.	which exactly suited me.
من رفیق دیگری مانند او ندارم و نخواهم داشت.	I have no other friend like her and never shall have.
لاک هارت قلم پر طاووسی از جیبش درآورد	he pulled out an enormous peacock quill.
البته ممکن است که تنهایی برایش ناراحت کننده باشد	but he might be rendered unhappy
نمی خوام دربارش حرفی بزنم.	I don't want to talk about it.
حالا دیگر با شماست که بجنگید.	for you to go on fighting with
زیرا بر خلاف میل شما و خر شما	for, in spite of you and your ass
من شک ندارم.	I doubt it.
بعد وحشت تاریکی کامل حک مفرما شد.	then the horror of utter darkness reigned!
شاید از شما بهتر اصولا یافت نشود.	nobody could be!
حتی به فکر آن هم نبود.	he gave up thinking about it.
باید سه چهار هفته بلاانقطاع جان بکنند و به آبجو و پیاز و نان سیاه بسازند	must toil incessantly for three or four weeks, three times as hard as usual, living on rye beer, onions,
صحبت از چیستان بازی به میان آمد اما من با مفهوم این اصطلاح کاملاً بیگانه بودم.	they spoke of playing charades, but in my ignorance I did not understand the term.
تا وقتی رو به جنوب راه نیفتیم.	till we start south.
برای همین بود که قصد داشت با من ازدواج کند.	that's why he wanted to marry me!
بوی گاز بود.	it was the smell of gas.
اما آن کس متلون المزاج است و قرار و ثباتی ندارد و اگر هم چنین نباشد دریا برای او چنین است	but perhaps he whom you await is inconstant or if he is not the sea is so to him
سرم را بالا کردم. هنوز چشمانم خواب آلود بود	I look up blearily.
من و او با هم دوست هستیم.	we are good friends with him
سراپا لباس عزا به تن کرده	dressed in full mourning
پدرش آن قدر عوض شده باشد که	her father had changed so much that
در مچ دستش صدای شکستن چیزی را شنید.	hearing something snap in his verist.
مانند یک سیلی بودند که تازه به صورت زده شده بودند.	it was like a fresh slap in the face.
ایشون احساس کردن که جونش ون در خط ره.	he seemed to feel his personal safety was in question.
در را پشت سرش بست.	closed the door behind him.
گوش موسیقی نداشت	she had no ear
اون گفت که شما استعفا داد ین.	he said you'd resigned.
اکنون چیزی که مرا باقی مانده این است که مدلل نمایم دعوی خود را.	I owe you the proofs and explanations of what I have said.
بهشون گفتم اینم نتیجه اینکه منو لو دادی!	I says, that's what you get for narking ME!
در قیافه من چیزی که خاطر شما را آشفته سازد وجود ندارد.	you'll see nothing to provoke you.
مرگ به این خانه روی کرده است	for death is in this house
به حایی که غیر ممکن بود برای کسی	where it was certainly impossible for any one
هیچ خبری از او نبود	I can't see him anywhere.
فرض کنید شما در نگاه داشتن روزه خود اصرار به خرج دهید و آنقدر گرسنه بمانید تا بمیرید	supposing you persevered in your obstinate fast, and died by that means
گله به گله را با گل و برگ و تاج زینت داده بودند.	adorned with wreaths and festoons of foliage and flowers.
گروهی به علت خیانت به وطن یا شاه خود	others, to the betraying of their country or their prince
من روی حرفی که توی نامه برایت نوشته بودم هستم.	because I meant what I wrote.
هرگز شک نداشتم که ممکن است زنی پیدا بشود	I never doubted some woman might be found
این جواب را کرده بود رهنمون خودش.	which he had adopted as his personal motto.
متوجه نمی شم	I don't understand.
این چیزی بود که تو	it was the way you
چون آن حیوانات وحشی شاید تا آن وقت هیچ آدم ندیده بودند	for the wild things had probably never seen a human being before
که از من خواسته بود در اوپرا حضور داشته باشم.	begging me to attend the opera.
چون ناخنش بدجوری تیزه.	cause those talons hurt.
اما نتوانست و صورتش را بیشتر در تشک مخفی کرد.	but could not, and hid her face still deeper in the bed.
ولی در ضمن مایل بودم وی را از آن حالت پریشانی و از چنگ خیالات و تصورات بیهوده بیرون بیاورم.	but I desired to divert him from his reverie
علتش را فهمیدم!	I know what was the trouble!
فقر خود را دوست گرفتم.	I have loved my misery.
من در آن موقع در هتل منزل داشتم	I was staying in a hotel.
اولین کسی هستی که به من برخوردی!	you was the first that found me!
احتمالا او نور شهر راه بندون دیگه ای وجود داره.	I imagine we'll find another roadblock on the other end.
من به شما تبریک میگویم.	I congratulate you.
از دخترش پرسید که چگونه این صندوقچه به دست ما افتاده است و محتوی آن چیست.	asked her how that trunk had come into our hands, and what there was in it.
من هم بعد از او از جایم پریدم.	I jumped after him.
ظرفیت زیادی برای میگساری داشت	bore his drinking better than others bore their moderation
همه چیز را!	all about it.
حالا به اطاقتان برگردید.	now return to your own room.
اما آن شاه بانوی بزرگوار پس از آنکه مرا بر میزی نهادند انگشت کوچک خود را به سوی من دراز کرد	but this gracious princess held out her little finger towards me, after I was set on the table
لکن ترسید مبادا تا آن وقت حاکم تبدیل رأی نموده زودتر جنازه را برداند	but he was afraid that the governor would change his mind and order the dead body to be removed earlier
با موهای تیره و اندام بلند و باریک روی کتابی خم شده بود	dark haired, lanky, bent over a book
نمی خوام به هم بری زه.	I don't want to freak her out.
می خوان مارو نجات بدن	they're going to save us all.
در این ارابه مجروحی خفته بود و دو نفر مجروح دیگر نشسته بودند.	in which two wounded men were sitting and one was lying.
نه. من دو جنسی نیستم.	I'm not bisexual, either!
من از صه خواهم مرد.	I should die raving mad if I believed a word of it.
اگر مرگ نیز چنین کیفیتی باشد	if this were death
وارد زمین کوییدیچ شدند.	walked out onto the field.
همه خواب بودند.	everybody was asleep.
روزنامه را تا کردم	I folded the paper
برای اولین بار با کمال تعجب حس کرده بود	because for the first time she had the overwhelming impression
حقیقت تقریبا هرگز جنبهٔ روحی ندارد.	the truth is unhappily hardly ever amusing.
شبیه همان احساسی است که به پسرم داشتم.	as I had dreamed, just like the feeling for my child.
وی دو بار کلاه حریف را از سرش پراند	knocked off his hat twice
خواندن نامه را ادامه داد.	resuming the letter.
تو هم به کار کردن بدون مزد.	you have taken to working without pay.
این خود ساخت و پاختی بود بین معلم و شاگرد.	it was an arrangement between the two women.
بعد آهسته از همان راهی که آمده بود برگشت	then he walked slowly back the way that he had come
بسته تکان عجیبی خورد	the parcel gave a strange quiver
از غرابت عجایب بکاهند	smoothing over difficulties
این پشیمانی و تأسف نیز تا دم مرگ مرا رها نخواهد کرد!	I shall regret and repent it till I die!
لیوانی آبجو برای خود ریخت	poured out his glass of ale
برای نخستین بار در زندگی به خود اجازه داد از فرمان او سرپیچی نماید.	for the first time in her life ventured to disobey him.
آنگاه به من دستور داد تا اتاق کوچک پذیرایی را تبدیل به اتاق نشیمن کنم و با کاترین یک جا باشم	I must make the little parlour my sitting room, and keep her with me.
چرا آنقدر برایم مشکل بود باور کنم که تو فقط صدا و تصویر نیستی.	I had difficulty in believing you any other than a mere voice and vision,
در سفر همیشه دوستان تازهای پیدا میکرد که هیچ اجباری نداشت که تمام وقتش را با آنان بگذراند.	he always made new friends, and he didn't need to spend all of his time with them.
این حوادث مرا سخت متأثر کرد	I was impressed by all this at the time
من از انتظار کشیدن تنفر دارم.	I hate to wait
نمیدنم معنی این حرف چی است	I don't know what that means
کفش و جوراب خود را در آوردم	I pulled off my shoes and stockings
پس با خود اندیشیدم که بهتر است با این پیشنهاد موافقت کنم.	I thought it best to comply with their proposal.
در اطاق چنان دود ضخیمی پیچیده بود	the place was so full of dense tobacco smoke
من به جنوب اومدم و رفتم به بیمارستان.	I was sent down south to a hospital
اما این کار را فقط برای ساکت کردن او آن جام داده بودند.	but they had only done it to keep her quiet.
چون حالا مالک کشتی شده بودم	as the ship was now, in a sense, my own
یک روز در جنگل نشستم	I set down one time back in the woods
تنبلتوتکون دادی چه عجب هیکل گنده.	I was starting to wonder where you'd gotten off to.
اگر کسانی در کمین نشسته باشند ما را خواهند دید.	our departure exposed to the eyes of any watchers.
چون چند گام دیگر برداشتم	a few steps farther
من آن را فورا برای شما خواهم آورد.	I'll bring it you directly.
نمایشی که قهرمانان آن نقش خود را چنان طبیعی و واقعی بازی کرده بودند	which the performers acted with such wonderfully effective truth
چون میدونستم که دلش نمیخواد کسی گریه شو به بینه.	knowing that she didnot want to be noticed.
روزی نیست که به میهمانی برود.	she is not likely to go visiting on such a day.
او یک گاوداری برای تیه لبنیات داشت.	he was a dairy farmer.
این اطمینانش هیچ اساسی نداشت بجز آشنایی نزدیکش با خلق و خوی فدرستون.	they were as likely to be disappointed as any of the relations whom he kept at a distance.
بر جای ماندن نیز در آن هنگام که خطر برتر از حد انتظار و قدرت ما است شرط عقل نیست.	there is no wisdom in waiting when danger outweighs hope
نه به خودتان اطمینان کنید و نه به او.	distrust yourself as well as him.
هر جا که میل داری مرا ببر	he might have the wherewithal to take her.
مگر اینکه بزدل باشید	except through cowardice,
من پیشنهاد کردم که همه با هم به پارک برویم بستنی بخوریم.	I proposed that we should all go and eat ices in the park.
انگشتان لرزانش یارای برگرفتن کبریت و افروختن شمع دیگری به جای شمعی که یکسره سوخته و خاموش شده بود نداشت.	for a long while her trembling hands could not find the matches and light another candle, instead of the one that had burned down and gone out.
بیشتر از این نیست	it cannot be more
از راهرو کوچکی گذشتند و وارد اتاقی شدند که رو به خیابان نبود.	along a tiny passage, into a room which did not give on the street
که خود بی توسط و مداخله پلیس در تدارک مدافعه این کار باشند.	will render unnecessary the aid of the police
بعد دست خود را دور کمر من حلقه زد تقریباً به صورتی که بخواهد نسبت به من ابراز محبت بیشتری کند	he surrounded me with his arm, almost as if he loved me
این بنای تاریک آثاری از مس کون نبودن و خلوت بودن داشت که در وی مؤثر افتاد.	this sombrebuilding had about it a solitary and uninhabited look which tempted him.
که انتقام خواهد گرفت.	will punish traitors
بعد شغل دزدی پیش گرفتم	then I became a thief
اما اشاره دست رت او را وادار به سکوت نمود.	but he stopped them with a gesture.
امیدوارم که دیگر شما را حرفی نباشد.	I hope, sir, said he, you have no objection to make.
مجبور شدند که او را روی زمین بخوابانند	they had to lay him on the floor
حس کردم در حال لغزش ام. چیزی نبود که به آن چنگ بزنم.	I felt myself slippingthere was nothing to hold on to.
ولی من شک ندارم.	I have no doubt.
تمامش نو و ارزان.	all of them, cheap and new.
بسیار خوب بود.	I enjoyed it much.
می خواد بجنگه.	more fight in her.
امیدوارم که تو این را دانسته باشی.	I hope you know that.
اما در این مورد ولو این که شکل یک آباژور سفید روی یک میز آنتیک مورد نظر بود.	but this form, were it only the shape of a white lamp shade looming on a wicker table
زیرا چند ساعت پیش از فرود آمدن از کشتی چیزی خورده و تا آن هنگام گرسنه مانده بودم.	having not eaten a morsel for some hours before I left the ship.
شاید تا دیده او زنده است	perhaps, on perceiving it was still alive
در اثر برخورد با آتشدان بخاری	where it had hit the hearth
بیش از یک دقیقه نخواهم ماند.	I won't stay more than a minute.
