source	reference	translation
بەڵام جە حاڵیە کە سەرو دەسا و زانویشاوە خزێنێ جە لێو گیاوەکانە لوێنێ وەروە بە تەقناو هەمزەمانو تفەنگەکاشا حوزورو وێشا ئێعلام کەرد و دماو تەقناو تفەنگی فرەیە جە سەروازەکا سەرو ئەسبەکەیشاوە کوتێرە واری.	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	but while he had held his hand and knowledge of what had happened in the battle of the two armies they immediately attacked him with a heavy shotgun and a short shotgun.
پسۆ ژیمناستیک کاریە کە پی کاریە عادەتش هەن	like a man accustomed to that kind of gymnastic exercise	he was accustomed to life
گۆش گیرتەی جە دەنگدانەوەو هەنگامەکا ساڵانی	listening to the echoing footsteps of years.	That's when she voted for the annual meeting.
مشۆم خانمەکؽ وینو	I must see the lady.	I have to see the lady.
ئاﮆ پسە کەسێ یارمەتیدەر دیار بؽ پەیت	he struck you as being pretty handy.	He found someone who was willing to help him.
بەڵام دوور سڵامەت بؽ جە دەسش	but it was safe out of his reach.	but I was a little out of his reach.
من گرد وەهمەکؽ جە دەس داینؽ	I have lost all my illusions.	I've got the whole thing by the hand.
ئؽسە گرد بؽدەنگؽنؽ خاوەنەکؽشا یا مەردؽنؽ یا ڕەماینؽ	all of them silent now, their owners dead or fled.	they were now in a state of fear and anxiety to attend to their master's funeral.
فرەش نەبەرد بە هەمان شؽوە بە فراوانی کریاوە	it soon stood wide open also.	there was no more need for the same night.
ناکایێنە و بە دڵ سەردی زانام ئینە دماین ساڵەو منەنە	I knew with sudden, chilling certainty that this was my last year.	I don't remember what I've done with all my heart
دەمم وستەبیرە	I kept my mouth shut.	I push my hair back off my face.
ئیمە هیشتای ئینایمؽ چا یاگؽنە کە چەنەش بؽنمؽ	we're still where we were.	We're going to have to make a place for ourselves.
یەکسەر زانام ئی کرؽڵە پەی چیشیا	I knew immediately what this key was to	I knew what this was going to be.
پەوکای تاوی جەحەنەمەکەی دوور وزیۆو من تەنیا جیا بازی	so you can get the hell away from here and leave me alone.	I was spared the humiliation.
بەڵام کەس نەیارؽ دەسش وەردۆنە	but nobody dared to interfere.	But no one wanted to touch him.
یان دانشا سەرەیش	or knocked on the head	That's when she went to Shame's room.
چاگە تا نزیکەو شەوی مەنۆ	there he remained till nearly nightfall	I'll take it near me.
پسە ئانەی کە ڕوێ بەزارێ تەوەنی زلەش بیەبۆ	as though it had once been a large stone pigpen	After a thousand hardships and a tremor,
کە پەی ئاﮆی بە ئؽش و قورس بؽ	that was painful and difficult for him.	which was so robust and solid
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	He asked me to leave the house and go.
کاتو ئانەینە کە وازباری	it's time for you to step aside.	when she opened it
کە نەتاوام کەروش	as I could not possibly have done	which I could not do.
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	There was no doubt that this was the final decision.
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	when the pack came into the emptiness of the thieves and misguided ones
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	My companion instructed me not to go.
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	that you have never found more than an official greeting.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	But the oarsmen were in place.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	I am glad you are here with me.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	but the crime was decided
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	He looked at it with a thoughtful eye.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	The forest was a place of terror and fear.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	that we were all there
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	that the breaking of the whale's whale
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	So he saved himself from the hands of the king and decided to leave the country.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	He wasn't looking for anything that would make him miserable.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	his bonnet askew
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen him lying around.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old prince did not quite understand.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	he was roused as usual by a variety of rafts.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	He decided to take a look into the future.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I'm the first tumbler who ever went to the customs office.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	He went up the stairs with six feet and a half.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	for a minute he looked at the gallop, and took a trembling peep.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But instead, I'm afraid you'll only have feelings like that.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He stood on the front steps towards the front door.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their success was only a small crowd.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	the chances that may be relied on the immediate cause
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because they've never needed more than they need.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	were left by the men's command.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I must have, I suppose, the dust about the ground where they were.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	Then Harry made a mistake and fell asleep.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	Not that I saw you for the first time.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	Then he had to talk to the truth.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I beg pardon for my intrusion
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it any more.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I must warn you that this is greater than your own room.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He's worried about himself and his children.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to leave his place at the top of the table and sit down on the table.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	There's no reward for this.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he stood in the midst of his saddle, and took hold of the saddle.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I play my panic playlist
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	A series of shocks fell on his head.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	she used to repair his son's condition
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	You're done with your mouth.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I must have slept through the paramedics' good graces.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	you'd nodded and then he whirled.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when the first time she was tested
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	Or you're trying to get an hour or more than that.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	then no face was discovered.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	He pulled on his clothes and washed them to avoid trying.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I must stop my nose and do something.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the men who had entered the new life and stared at it
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He tried to keep her out of the body.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I'm not going anywhere near the real thing until I see the light.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I did not expect to see her.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though she was six years old
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they could not be the first because they were not at the same man.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	there was nothing but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	without the power to look around the table.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	even though he had been swindled
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He went to the house and went to Shame's room.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first one who knows.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I'm not mad at Dee Ga.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	though it was only a matter of waiting a little and maybe another minute.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	I hope she's doing well.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I was shocked without any ceremony.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I remembered that you'd been unhappy that night.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	to whom he would make such excuses that he would be led to approve of his decision
هەمان یاگؽنە منیاش	they'll bury him right there.	I'm the same place.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But he also had a positive dislike for her.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	thinking deeply and intensely about something else
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	he pulled the bonnet right off her head.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	He needed to be aired.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	but now it did not strike him so.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the old gentleman doesn't have a hat on his head.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	marrying her husband would take her into the house.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody that she could wish to take anymore.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	thewhole of consciousness was reserved for him alone.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been happier in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	think I ought to be left alone for a while at first.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his arms about her face
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If you leave him, you will know the answers to many puzzles.
ئاخرش بە تاریکای یاوا.	his end was night.	at last disappeared in the dark corridor.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He was so close to his desk.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	I don't trust you anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	which was filled with parchment paper
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I've got to get out of this place
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	Prepare the local defense forces for war.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	You're over fifty years old, and you've been deceived in my way.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I have just over twenty-seven dollars left.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	he was travelling into the remoteness of pure pity and loyalty towards him.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	But it wasn't a thief, it was a thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	And they raised him from the top of the head.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I must make a mistake in my decision.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	you've got all your faculties as well as ever you had in your life.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	Then they might have added to his story.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	there was no mistake in his creation.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I suspected the story was a true children's story, and that it was only a matter of waiting.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I'm telling him what to do.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I've got the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I wiped my pants.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He kept her safe until she went to sleep.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He closed the gate behind the herd.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He went to the water to get the milk.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never know what to say.
وەڵیوە چۆڵ کریان.	deserted from the front	Then they all bowed their heads.
من هیچم نەوات.	so I didn't say anything.	I didn't say anything.
خوڕا وەنێ پێ یانەشا.	drove her home.	she returned to her post of observation and sank into repose again
فرە پەنە وەشحاڵەنا.	I'm very glad.	I'm very worried about it.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	the old lady went to her room
ئانێ خاس مزانو.	I know that well!	I'm very good at it.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	Then the girl got up and went to Shame's room.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	I'll take a garden of green grass on the side.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I've got all my faculties as well as ever I had in my life.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	That's why he went there at night.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He sat down on the path.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	he was horribly shaken
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I stepped over the neck and found myself lost.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I've got my own free arm.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I've been thinking about it myself.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He held his hand tight on his waist.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to repeat the request of a more modern day.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He pulled a minute or two in his bosom.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	I was so unprepared to be interrupted by the man who was important to me.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	It's thinking about it may be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I was not sure if you were there.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He brought out his blue glasses from the garden.
ئینە مۆبەقەکەن	this is the kitchen	these are the blessings
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm running out of my senses.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	the father shouted.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I pulled the phone out of my purse
لوا سەرویاگەکیش.	advancing to the bed's head	to its owner.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	he could not possibly do it.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	It's not possible for me to rush into his shelter.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	his temper was quenched in her, and she was content.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	it is in no way interesting to you to know that.
داواکەردەی بێ قسە.	a wordless plea	repeat it again, without speaking.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	He pulled his hands away from his chest.
مەجوڵیێ.	do not move!	it was not closed
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	there was no malice towards him
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	He owed a little more for his terror.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	she put the helm up to run after us and that's why we have to run after him.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm afraid I should have something to do with it.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	was to be champions of virtue and honor, and even more.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	The horse's owner was very, very worried about it.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	she was in a fascinating but decorous d'shabill'.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	I'm sure you'll see.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I was finally allowed to enter the service.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never seen anything so distressed or sad before.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	when he was almost swallowed in a paroxysm of pain.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	now his face covered with a horrible smell
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	it was at least an hour before her voice sounded heard.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	He promised his partner to tell him the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be really, I know pretty well that the beaver is completely out of his wits
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	I've no longer been at my servant's watch.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But his heart was still on the ground and he was still in a straitjacket.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	dressed in black and concealed in a long veil
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	The painful blow that Louisa had struck him with a stone.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	to explore the wonders of the world at large.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	the suggestion I made in it was a suggestion to improve the rules, and he was quite at fault.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not willing to risk it.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	It was a painful spot.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I pulled the whole thing out of my purse
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He's staring at the wall and staring at it.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	she had the temporary suppression of her sorrow.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I tried to stop him and listen to my own voice
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He's back in the snow again.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked her, how could I possibly have borne them from another man?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	you didn't see any man who was there
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when they see these gentlemen running forward
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the exam was really over
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	the skin of which was covered with a fine down.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He looked out of it.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	you hadn't the black flag at the same time.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	the apprehension of a discovery which would subject her to ill usage and violence
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	Besides, Horridge is a sensitive, premature person.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	for the first time the wish of mankind to be so often repeated in any way.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he had no means to steal it.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	though I have come to your help.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	But he couldn't keep his seat.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you tell me what you wanted to say?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	he walked right off to the minute.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	Garci was suspended for a while after paying for the animal's support.
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I'm not at liberty to watch a freckled man.
واتش کە سەوای بڕیارەکەش ئاگادارش کەرۆوە	he said that tomorrow he would let her know his decision.	He said he must warn me of the decision.
بە وەدی چا سەعاتێنە کە شەوەی وەڵینە نامؽش نریا	precisely at the hour named the night before	with an hour of watching lest the night should be imprinted on him
