source	reference	translation
من وره سفارش هاکردمه	I have advised him to do that.	I advised him to go.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I'm going to tell them the truth.
شه گلی ره صاف هاکردمه	I cleared my throat.	I fenders battered and hammered back.
وه قائم بیه تا بیره	he hid himself to weep.	it was erect in the air
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	He was standing on the front door.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	He had to go to sea and eat his flesh.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I've never seen him talking about it.
جبهه ره ول هاکردنه	deserted from the front	He had to leave the front.
اسا هیچ چی نئوتمه	so I didn't say anything.	I didn't say any more
وره ماشین جا خنه برسیننه	drove her home.	get her out of the car
من هم خله خشحالمه	I'm very glad.	I'm glad for you.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old lady was standing in the house.
من شه دوممه اینتا ره	I know that well!	I'm the fool's daughter.
بعد اون ده تا کیجای جوون	then the two young girls	Then they all moved back where they were.
اون تا ره شه جیف دله بشته	put them safely in his pocket	He kept her in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm interested in you as much as I do.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	The whale's back was devastated.
راه سر هنیشته	sat down on the trail.	He was sitting on the road.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	He put his place and watched us with great anger and tremors.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	the officer ran up to the top of the head and disappeared in the dark.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	even though he had hindered me
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	I remembered everything so clearly.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He held his hand in his hand and listened to his heart.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He apologized, and took a single hand, to cut off.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	A few steps towards me.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	I'm not as scrupulous as I should be.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I said that the dragon had something important to do.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't think you are.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	He took the silver coin from his pocket.
بورده تخت ور	advancing to the bed's head	He went to the bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	you don't need to brush.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	he was buried there once
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but you won't be interrupted.
اتا خواهش که ننشنه باوتن	a wordless plea	a wordless ongoing desire.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He held his hand in his hand.
شه جا پِر نِرس	do not move!	He's not in his place.
آخه وِ خاله ناینه	because he hadn't any aunt.	but now it did not strike him so.
من شما ره خله دوست دایمه	I love you.	I'm so fond of you.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	It was not in his mood.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	Several times the whole team sat down on our table, but several times we recognized each other.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	a most important solution which was worked out of his mind.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	the old man answered in a loud voice
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	And he was received with respect and courtesy.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	the knight to strike him with all his might
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He was so serious and serious that he suddenly found himself in a dark locker, all was black and white, and his black face was devastated.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	it's very unfortunate that you're actually unhappy.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	first of which was secured to one hand and to the other.
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	You've all been here for a long time.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	So I tried my best to stay in my friendship and try to do it.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	There is nothing good until the end of the day.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	She couldn't keep her husband out of the deal two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	There was a silent witness at the court that was very painful.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	his nerves were not so weak as to swell up.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	And they went to church with their graves, for they were not able to leave it untranslated.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	doing the same now, or to any of us, these wizarding types!
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	He heard the bowl an hour after the cockpit.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	Attracting the public's attention to the decision-making forces, and taking a fancy to fly across the fields.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	for if he were to learn to spell,
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	when I shall be no more tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	had never had the heart to teach her how to read or write.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	The leaf was covered with a fine down.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	that the other was the first animal to attain the summit and crowning point of honour.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was rather disappointed and bewildered in this part of the world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	It was a duty I had not the right, and he had the right to disobey.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I have passed out this bluff form
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	He brought out his thoughts and fears.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went to the woodpile in front of his tree.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	He's staring at the wall and staring at it very carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	her spirits rose to her heart
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I heard his goodbye till I was through.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	there was a horse trough again
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	He asked for an honorable spot for himself.
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	There was no sight of a man from there.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	when I was terrified of this dreadful explosion
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	To bring his scholars and his teachers to the school.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	Your mother's blood is still on her lap.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	He held her as far away.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	Until the day when the daughters will stretch out their shirts.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	it is far better to be feared than loved
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	she assured herself that she had nothing to do with others, but that she had nothing to do with them.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	He was so used to to to to this sort of thing that he was dressed as usual.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	He's gone on with his own heart.
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I was happy to help you if I could.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	He was able to get it under his control.
ونه واسه که شراب بیتتر بییه	why did he not take wine?	which was better than wine.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	He held his breath in his bosom for a minute.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	I took the telegram and opened it.
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I don't know that anyone who's ignorant seems to have made a mistake.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	she was informed that she would take her resolution tomorrow.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly as a sun tan.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	she walked to the centre of the room and stood in front of the hallway.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	But you've been staying with him for a long time.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	It was unlikely that he had heard them at all.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one to ask about.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He folded the paper.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	They took the train to the front door.
با دقت وره بشامه	I examined her carefully.	I'll stare at her very carefully.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	unless he were a professor of it.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	It didn't matter anyway.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I've taken him out with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but I don't think that I'm going anywhere.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	He was laughing at her very heartily.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless he wants to.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	He saw the evil and took him to his room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I wished I had the heart to say goodbye.
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	they got rid of the signs of inappropriate pelvic behavior on the two elderly men.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	suddenly there was something more to it, and everyone was afraid of it.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	was that he was out of his reach.
ایی حیوونای بدن دله شییه	will go back into animals again.	It's like he's in the body of a tortured animal.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	That you may be on the front lines for any reason.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	this is the goodness of your heart, that you may guard yourselves from politics.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you may not be content with my company
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	if he beles himself and humble,
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	That's when the last two or three days, he's gone on with his own.
امکان دارنه که این میا وشون صدا ره خفه هکرد باشه	this fog may have deadened them.	It's possible that these birds have listened to their voice.
اندریک شه جا راس بیته	then he suddenly arose	went straight ahead of him.
