source	reference	translation
ئەوان قەت لە یەێ سڵام و کێخوەشی فەرمی فرەتر نەچۊن.	that they had never gone further than formal greetings	they had never been more satisfied than they were.
ئەمانێگ پێچەگان لە شوون خوەیان بۊن.	but the bolts were in place.	But the news of the departure of their master and grandson came to Shimon.
خوەشاڵم کە ئەو سەر وەخت هاتەو جی.	I'm glad she got back in time.	I am glad she has come at once.
ئەمانێگ گشت تاوانەگە گرمەو مل خوەم.	but I take all the blame upon myself	but I shall have a right to receive all the crimes against me.
وە خێرایی نووڕیە دۊرەو.	looked quickly away.	He looked away with speed.
دارسانەگە ئێرنگە لە جی ڕەش، خوڵەمژی بۊ.	the forest was gray now instead of black.	the woodwork was at its beck and call
کە تەمەڵمان کرد.	which disposed us to sloth	which she did as a rule.
کە ئێ نەهەنگە ئێقرە کردۊدە مایەی ڕخ سروشتی.	that so much invested the whale with natural terror	It smelled good to the rest of us.
ئڕا ڕاکردن لە دەسێ، بڕیار دا لە وڵات نەوسێ.	in order to escape from her, he determined to quit the country	to cry for the loss of a sum of money which would subject her to ill usage and violence
هۊرشەی ئەو هیچ قینێ لە دووخ خوەێ نێیاشت.	her mind had no distaste for her own set	he thought would have made no difference to himself.
پابەن بۊن کاڵەو بۊ.	the obligation faded.	bound to its place.
هیچکات نەیمە وا لێوا بووەشیەێ.	I never see the wind blow so.	I've never been accurate in your face.
ئەمانێگ شازادەی پیر قسەگانێ بڕی.	but the old prince interrupted him.	but the old princess stopped talking.
وە بوون یەێ ڕفت کاولکەرێ بۊە تێکشکیان.	turned into a rout because of a devastating downpour.	by virtue of being a rampaging rhino.
ئەڕای کڵاس مەدرەسەی بانان ڕێکێخست.	arranged it for the future schoolroom.	arranged for the school to be repaired.
م یەێ مەلام و وەی مدووە تواێ لە سەرووی گومانەو بووم.	I am a priest and therefore I ought to be above suspicion	I hesitated, and hesitated, for the malice of Mademoiselle Dolphore and finally.
هێمان لە بان پلیکانەگان، شەش گام لەو خوارتر ئەڵاژیایە.	still lying on the staircase six steps below him.	still on the staircase, six steps under the staircase
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	looked closely at every detail of the plans
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	but I thought it would be wrong if you felt it.
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	there were scope enough to drive them through the door.
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	though it had been a busy end for some reason.
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	but the midshipman who was apt to doze over the grave.
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	I've never needed the money so much.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	by the commander in chief, she would live.
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	I could happily get round to the grass near the green grass on the other side of the stream.
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	from behind, from the boughs of the crosses
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	I never decided to go again.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	As if they were forced to pay him a visit.
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	I rushed down here.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I can't talk to you again.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	so that all levels of popularity fell.
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I ought to warn you of a larger library.
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	to be found to be a doctor for himself and children.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	Until he threw his hand on the table to arrange the appointment of officials.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	the price is fixed on the wages of each waged.
ئەو شەو چێیە خوار.	he went down that night.	He ate his wood there at night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	He gave up his nose and didn't return to the river.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I'm still going to cry about what happened.
یەخەگان لە بان سەرێ	ice cubes on her head	one from the top
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	she took from the top of her head a portrait of the boy.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	"You said, ""He has struck me with a heavy baton, and he has become a precious metal""."
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	I have to get out of this place on the very best of days.
لە فیشەک یا چەقوو	than either a bullet or a knife.	in spite of her very slight weight gain she began to suffer badly from too much fluid in the tissues of her body
کاتێ یەکم تام چێشید.	once you've had that first taste	when you first came
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	Or try to eat more or less.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	as though she hadn't seen him.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	so fiercely they all jumped.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I'm in a lot of pain this entire day.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hands of a man who had just begun to learn to spell a new wife and a daughter.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	He tried hard not to eat anything.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I'm not really at issue as long as I live.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I wasn't expecting myself.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	Because he was only eight years old.
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	they could not possibly do so on account of the fact that the staircase would only be a man.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	There was nothing left to eat in the house except the cookies.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked round the table.
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	Even the one who thought of it.
وەرەو ماڵ کیشانێ.	dragged him to the house.	to rent the house.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	you would have been the first to know it.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I wasn't looking for you.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	I mean, it would have been longer than I should have.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	for whom he will make such excuses that she will be led to approve of his delay
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I have to go unbelieveing.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still think you're gonna kill him and not let you eat in any way.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	He talked and played happily on the house.
هە لەورە نەنێ قەور.	they'll bury him right there.	it's not as scrupulous as that.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	But the milk was still wet.
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	he rolled it into other things.
کڵاوە دانا و نیشت.	put on the hat and sat down.	He put his hat on it and sat down.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	He needed the oxycrat.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	not having any money of his own
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	the old man who was apt to doze over the grave
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	how could he marry her other sister?
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	nobody could stop it.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	which has the same title as the song written in the words of a city.
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	he was about to cry under the weight of a disapproval he had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I'm not so happy in my life.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	it merely showed them the thread of her coarse homespun stuff.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	his wings hanging down
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	to whom I shall make such excuses that she will be led to approve of my delay
ئاخرەیل شەوێ بۊ.	his end was night.	It was the last of the night.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	seemed the reason he began to suffer badly from too much fluid in the tissues of his body
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	You don't have to worry about it so much.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	which was couched in terms of a single sheet of paper
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	It's like you're getting old.
وە تۊلەکی گرتنەێ.	they took it as a joke.	And they took a slave from the rebellious.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I shall take even that honour!
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I have just made a discovery for twenty thousand dollars
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I hope it's true for your dear friend.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He'll end wearing shoes and finishing his work, and they'll all go back the way.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but a murderer.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	She said in a tough voice.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I must have, I suppose.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	I'm yours for ever
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	then it would be far better to come after the funeral.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	without a mistake in it.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first it was impossible for me to know whether it was really he.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	Then he drowned his cock in the water and flew away.
وە ماشین ڕەسانەێ ماڵ	drove her home.	He was out of the car.
من فرە خوەشاڵم	I'm very glad.	I'm very happy.
من ئەوە فرە وە خاسی زانم	I know that well!	I know that.
ئمجا دو دۊەت جوان	then the two young girls	it was not difficult for me to guess that it was for you two were young
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I'm very fond of children, in general.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	tempers were running high and fast.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	he had struck him with a heavy baton, and he was crushed
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I immediately found him wandering through the woods.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	Don't you touch yourself and think about it.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised one hand to ask her to marry me.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	dug a deep hole, and buried it there.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I don't mean to be among the men who insulted women.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	I understood, of course, that it was important.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I didn't sure I was gonna see you.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	to reach out to my hand.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	it was simply a matter of salary.
دو دەس نا سینەوە	crossing her hands upon her bosom	Don't you touch me.
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	he was condescending about it.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	I have forfeited my own battle.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	A sad smile sat on the wire of Oscar Let.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which favored him with utmost sincerity.
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though it is indeed all said and peddled.
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	with a wand sticking in the bosom of a brown serpent's serpent, in honour.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	How unfortunate to make him.
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	He's got one hand, and two hands.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I tried my best to persuade her to marry me.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	for he had never possessed of anything for himself.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	he could not do so by replacing with something more delicate the comfort lost, that he had been manifesting for an evening or two.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	while the government was in a state of silence.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	now their terrible faces broke apart.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	but the grade here was dropped, and he suddenly felt a pang of unease, and, being crushed, he could not stand it.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	It separates the components of the compound, and adapts the time between magic and evil.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	He heard a loud voice for an hour at night.
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the day of punishment, that he should be shown to be artful in his precautions.
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	Or I'd better get the servant to the green grass.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	I only had the management of one end of it.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	gleamed red with a thin but distinct gold thread.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I'd already had a beating, and I felt a moment of unease at this big world.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	the suggestion I made, and he was quite entitled to it.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I looked at her sister in law.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	the ignition point was filled with stress.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	cried out in a shrill but distinct voice, _Hekinah degul_.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	the ability to understand his situation and his sorrow.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	to whom I shall make such excuses that she will be led to approve of my delay
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked if he might have the honor of bestowing on him a valet.
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	it had not been for an instant repugnant to her.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	but when I made my way through the midst of these rocks,
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	He was sure he'd passed the first exam.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	The bad news of the departure of their master and grandson came to him.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	the second was criticism.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	whereas there is nothing left to knock him out.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	He was afraid to leave her alone.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	from whom they must have a good hatred that she would not be pleased with them.
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	for the first time permitting himself to rely solely on any other thread.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	But he didn't bother to count.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	though I have come merely to suffer a neighbour _Yahoo_ in my power
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	He was almost extinguished from the tightening of the rope.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't you drink?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	lasting about a minute.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	that the man who had worked there had been captured.
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I meant for him to be a witch, and there was nothing left to knock him out.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	he declared that he would be disgruntled.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	Just like he hadn't seen it before.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	waited with sombre patience for the coming of its tenant.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	now you know more than me.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	It was doubtful that he had heard her screaming.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know if I can ask.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	now folded the paper
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	It's all said about that.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I was afraid it hit him under his eyes.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	unless he were quite sure to know.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	but how important it was?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	I've been accurate in his face tonight with a young woman.
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	but she does not think I can tell you any more secrets.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	The news of the departure of their master and grandson came to Shimon.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless it is the more of a special crush.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	He was lost in his house.
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	I'd put it in my pencil.
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	They pursued each other's favor without delay.
ئەۊ زۊ بوودە چشتێ گ هەر کاممان فرەتر ڕخمان لە لێ چوو.	he will immediately become whatever each of us most fears.	he seemed to have forgotten something more than we could have.
سە دەور وەرێ گەردی.	so he searched around	It was so high that he looked around.
