source	reference	translation
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	I didn't even think about it.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	'Cause I need to obey my religion.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I didn't look at him.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	That's why I should forget about it.
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	tied it to the other side of his collar like reins over his neck
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	So he hurriedly pursued her through the garden.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	had forgotten the truth, and thanked him
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	he was drowning in thought.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	he sat tightly on his head.
وه اکسیژن نیاز داشته	he needed oxygen	But he needed oxygen.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	He didn't pay a visit and didn't see anything.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	just as he had one evening lain on her lap
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	perhaps the wedding was over for her too soon.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	he could never hold back.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	which every thought except that vanished, into a purely sectarian creed.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	but it continued uninterrupted.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never had any joy in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	They don't think it would be the right thing to do if they were equal.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	that he had a positive dislike for her.
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you're going to have a drink, you'll have a drink.
ونه آخر هم به ظلِمات برسییه	his end was night.	he finally fell into the darkness.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	inclining her heart as if it were close as possible
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	he never trusted any more.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	when the bed was covered with a sheet of paper.
انگاری آدم لینگ چمر انه	I think I hear some one coming.	as if one was suffering from the pain of the ankle.
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	I was so sensitively aware, indeed, of this one thing.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I called for the age of five, and it was enough to pretend that I was a woman.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	that sum of money was close to two hundred dollar plates.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	dearer to me than any real person.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his madness came to him, and he saw the unhappy effect.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I wasn't able to steal, but I wanted to steal.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	Then he raised his lip slowly.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I'm definitely wrong somewhere.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	he is now filled with amiability and sweetness.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then perhaps some faintness came to his head.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	There's nothing wrong in his heart.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it was the real black statue, and he kept it that way.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered him to go.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I want to tell them the truth.
شه گلی ره صاف هاکردمه	I cleared my throat.	I deleted my pocket.
وه قائم بیه تا بیره	he hid himself to weep.	he would have remained until themisery
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	He liked it from behind the gate.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	he was forced to drown his body in the sea.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I didn't talk to him.
جبهه ره ول هاکردنه	deserted from the front	He left the front.
اسا هیچ چی نئوتمه	so I didn't say anything.	I didn't say any more
وره ماشین جا خنه برسیننه	drove her home.	He'd better get in the car.
من هم خله خشحالمه	I'm very glad.	I'm glad, too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old lady is in the house.
من شه دوممه اینتا ره	I know that well!	I'll take the latter myself.
بعد اون ده تا کیجای جوون	then the two young girls	then the other ten
اون تا ره شه جیف دله بشته	put them safely in his pocket	she put back into her pocket
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm interested in it all.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	He's standing by the door.
راه سر هنیشته	sat down on the trail.	he sat on his way.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	He left the place of his own, and stood in front of us, in a great deal of anger and fear.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	He went up the head and disappeared in the dark.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my arm stopped me,
شه سر ره تکون هدامه	I shook my head.	I nodded and pointed down.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	so everything will be clear.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He took her by the hand and shook her by the arm.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He made me an offer to cut off his hand.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	sighing a great deal
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	I don't mean to die like they didn't mean to marry.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I thought it was important.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't think you should be.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	He took the key out of his pocket.
بورده تخت ور	advancing to the bed's head	He went to bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	it will not strike you.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	but as suddenly came out
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but this is in no way interesting to you.
اتا خواهش که ننشنه باوتن	a wordless plea	a request she would not make.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He pulled his hand away.
شه جا پِر نِرس	do not move!	he put the bark hastily in his pocket.
آخه وِ خاله ناینه	because he hadn't any aunt.	it is in no way interesting to you to know that.
من شما ره خله دوست دایمه	I love you.	I loved you so much.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	It was just a sound wrapped around her stomach.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	he sat near us on the grass near where we had heard him several times
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	an important solution that worked at it.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	replied the little man
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	was received with utmost respect and courtesy.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	the knights errant may have done him all the good that lies in his power.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in the middle of the road, a black hole had cut off all the hairs, and left the sum of money in the background.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	it's really unfortunate.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	at first he had one hand and the other with his two hands.
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	you could all see it.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	So I tried my best not to give up my camaradery.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	There's nothing better than eating healthy until the end of the day.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He couldn't keep the promise that was two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	a half plucked courthouse, which was very painful.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	This time his nervousness was very weak.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	with her needle drawn out to its thread's length, since she was impatiently waiting for him to remain in the same attitude of close observation so long
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	he might be doing something else at this time, or at the same time, doing all the magic that was around him.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	less than an hour and a half after he heard the cockroach in a paroxysm of pain
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	to declare that the court had put forward his own opinion and prepared itself for the paper.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	for if it is true that it is from that late afternoon that we must have been out of school.
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	that he will not be with me tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't want to be alone.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	The patient covered himself in the form of a bullfrog's.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	that old man was the last animal winner.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I said this, I am in despair, and I myself saw this unhappy world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	It was a job I had to do, and he wasn't entitled to it.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I've passed through the fakes and fakes
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	he had a positive dislike for her.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went to the woodpile in his hand.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	He leaned against the wall and started to paint it very carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	her spirits rose, and her heart rose.
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I will do my best to understand the word until the end of my life or death.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	And now it's the end of the saga.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	he said in a loud voice that they were condescending to him
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	It was strange that a man had passed away there.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	I was so frightened and lost my temper.
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	He knows what's in his mind and knows what's in his mind.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	there is a snake beside her.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	He looked round
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	Until you don't have to worry about it.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	before folks she was afraid
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	he felt assured that he had nothing more to do, and that those in the room were his own property.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	Apparently because he was accustomed to dress like that.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	he was condescendingly afraid that he should be so unconscious and delirious
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I was intending to help you if I could.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	he might be able to walk in peace with his wife.
ونه واسه که شراب بیتتر بییه	why did he not take wine?	It was better for wine.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	He held his breath in his bosom for a minute.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	broke the telegraph
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I didn't realize he wasn't willing to be surprised by being a foolish person.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	He declared that tomorrow he was going to make a decision.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly as soon as it was a sunset.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	he ascended from the hall to the head and ascended from the top.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	but now it has become very difficult for me to continue.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	I was so tired that I couldn't hear her voice again.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one to comply with me.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He handed the paper to the mother.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	He's also taken the long line to the Atlanta.
با دقت وره بشامه	I examined her carefully.	I'll watch it very carefully.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	Unless you know the truth.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	It didn't matter anyway.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took him out with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but it won't be long before he's taken it into his place.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	A smile sat on the wire of Oscar Let.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless the agent wants to.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	When she saw him, she went to her room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I wanted to give him the love that was in my heart.
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	They were both attracted to beauty and decoration.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	there was suddenly something very large, but at any moment I could not stand it.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	It was like he's been pushing orders.
ایی حیوونای بدن دله شییه	will go back into animals again.	there is a sort of physical contact between an animal and a human.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	Ready to eat your own head!
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	this is the grace of God, Who will bury you until you die.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you may not be comfortable with me.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	if he was to learn to spell, and humble.
