source	reference	translation
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	who, receiving the whale's whale,
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	that he might be able to escape his captivity by deciding to leave the country.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	she hadn't had a mind to worry about her own happiness.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	the bonnet askew
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I'd never thought so much about it before.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old princess did not say so.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	Because it was a cold sunset over a mountainous desert.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	he would devote his energies to the future
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I can't, I suppose.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	He went up the ladder and went up the ladder.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	He looked at the horse's behavior for a minute.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But you're so sad that you don't feel like him.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	he repeated with gloomy insistence.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their triumph was less than their own.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	he was morosely gratified by the consciousness of it.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	for there was no need for it to be repeated before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	Or will He raise him up, and the earth will be raised up above him,
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I mean, it would have been fine, if'what I mean is, if you give me another chance, I'll do better.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	He covered his body with a snake.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I never saw you again.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	Then he had to deal with the reality of what he had said.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I made a hasty retreat to you.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I must warn you that this is a very large room.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	To be in front of him and his children, the doctor's bed is waiting for him to die.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to arrange the match between them on the bench and the bench.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	That's his reward.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he came to our master and the horse, and he led the way.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I remember the tune of my note.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	Then Harry made a mistake and fell asleep.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	He used it to recover his son's property.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you'd be better off and face it.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I have to get my bottoms in my bottoms.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	the landlord had taken care and pains to prepare for them the best supper that was in his power.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when you first tried it
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	He's trying to get an hour or more.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	it never landed there and never stopped.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	pulling on the paper and pulling on the paper to man the man's efforts.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I have to go and try to work up to it.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hands of a man who had to start a new life with a fox.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He tried to keep the body from being brought in.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I can't do it until I haven't seen the truth.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect it to be me.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though her age was eight years old.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they both could not afford to be first because they were almost identically the same thing.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	there was nothing but the smell of the cockroach.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	He looked around and looked around.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even when I was under so much pressure that I couldn't stand it.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He brought it home.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first one you know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I don't understand, and I don't understand.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	but the grade here was very steep and smooth.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	'Cause I hope she's happy with him.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head with a kiss.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I never saw you for an instant.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	He'll solve the other problem with his wife.
هەمان یاگؽنە منیاش	they'll bury him right there.	I have the same place.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But he held his breath in his bosom.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	his mind was again busy with something else.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He pulled on his head.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	she needed some air
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	it is not wise, at any rate this moist season.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	not wearing coats or trousers,
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	it probably smelled good to everyone else.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	the whole affair of which was closed for my own amusement.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never had a moment of happiness like this.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	she thought she would stand alone against him.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	the arms of which he had forecast.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If you say goodbye, I'll find you safe.
ئاخرش بە تاریکای یاوا.	his end was night.	at last in a dark silence.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He was almost willing to do it.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	you don't believe me anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	which was filled with papers.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	so tell me what happened.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	they gave him a very confused account of what he had said.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	at least fifty years older than I can tell, and dropping a curtsey as she spoke.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	that she has accumulated within a hundred of her husband's dollars.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the cry of anguish, and the half effort of anguish, was altogether in place.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	it does not concern me, but rather the the the theft.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	And he raised his lip, and his lip.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I'm sure I won't be able to sleep that night.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	it always seemed to him that night and sun
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	there would have been even more need for scrupulous watching
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	There was no mistake in his creation.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I doubt the painting was really a real miracle, and it was only a matter of time.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I will do him all the good that lies in his power.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I deleted the whole story.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	Then he concealed himself until he came down.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	the gate being left behind him
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	she went into the water to rest her soup.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never heard him speak.
وەڵیوە چۆڵ کریان.	deserted from the front	He was buried there alive.
من هیچم نەوات.	so I didn't say anything.	I didn't say any more
خوڕا وەنێ پێ یانەشا.	drove her home.	He'll come home for them.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I'm very glad.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	the old woman went to the room.
ئانێ خاس مزانو.	I know that well!	I know that.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then fell into another ectasy, more boisterous than the first
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	I shall be laid under some other heap of poor grass.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I like to be surrounded by nature.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	cried out in a shrill but distinct voice, _Hekinah degul_.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	he sat on his knees.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	to whom I shall make such excuses that she will be led to approve of his delay
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	he finally disappeared, extinguished by the serpent.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I've a mind to take the watch back.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I've a mind to take the watch back.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He pulled his hand on his face.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised his hand to order an order to keep up with his request.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He took a breathing time or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	I'm not willing to face the man who was interested in my wife.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	thinking it might be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I wasn't sure if you'd be able to see it.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	he pulled out an old wooden handle
ئینە مۆبەقەکەن	this is the kitchen	it's the furniture.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm not feeling better.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	where she left him alone.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I brought him down one evening, and put him on my coat.
لوا سەرویاگەکیش.	advancing to the bed's head	to his surprise.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	it couldn't possibly be anyone else
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can't get her to run any way.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	Besides, Horridge is a sensitive, premature person.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	it is in no way interesting to you to know that.
داواکەردەی بێ قسە.	a wordless plea	the silent appeal
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	He cut his hands from his chest with it.
مەجوڵیێ.	do not move!	it's not unreasonable.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	there was no response.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	He'd better get his boots lined up on the left and right.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	He didn't come to our house and washed them down for a while.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm telling you the truth, I'm yours!
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	was received with greatness of respect and literature.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	the squadron rode at full trot downhill.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He was virtually out of his own room in the middle of the church that was so eminently distasteful to him.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He was sure he saw you again.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I was determined that his companionship would come to a end.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never seen anything so sad and unforgivable before.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	addressing the issue of salary at the courthouse.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	his face was now covered with a terrible vision.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	it was probably over an hour old, and her voice was heard.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	he promised the bench to pay a visit that evening.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be really, I know the best way of saying that the huntsman was completely out of his wits.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	Otherwise, I'll not be able to keep it from my service.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't say goodbye on behalf of his son.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	dropped her head against the coat of sheathing
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	that the monster who was about to be hanged
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	It has become the universal dream of a revolutionary year, to sweep the thought of a new world without any intermediate expansion.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	suggested the suggestion that I should be wrong in his acceptance, and that he had a right to deny it.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I don't want to gamble on the fake.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	That was a painful desire.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I heard a little gasp and a little gasp.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He's been hanging to the wall with a very cautious hand.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He has a unique capacity for prayer and prayer.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I tried to put the words in my mouth and put them in poetry.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	I'll take my leather back again.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked her how long her life would be like me?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	the man who was apt to doze over the grave
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when they pursued the acquaintance further.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the enemy was beaten
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	His hatred was a terror.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He held his breath in his bosom and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	At the same time, he didn't have a darkness.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	I was afraid it was a common way to defame the party or create suspicion within it.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	it seemed to him that he was a sensitive person, but that he didn't care.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	because his first impulse was not to let it pass.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he hadn't had time to try hardships.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	I can help you if you want,
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	It's hard to lift the frame.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you tell me that?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	It was fine, till it was a minute of pain.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	the man, who had been postponed a meeting with him
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I wasn't interested in seeing a straight man.
