source	reference	translation
کە ئێ نەهەنگە ئێقرە کردۊدە مایەی ڕخ سروشتی.	that so much invested the whale with natural terror	that the sperm whale has become a precious metal.
ئڕا ڕاکردن لە دەسێ، بڕیار دا لە وڵات نەوسێ.	in order to escape from her, he determined to quit the country	He decided not to leave the country because of the move from him.
هۊرشەی ئەو هیچ قینێ لە دووخ خوەێ نێیاشت.	her mind had no distaste for her own set	He didn't make any fuss about himself.
پابەن بۊن کاڵەو بۊ.	the obligation faded.	was binding upon it, as if it were a circumstance to raise no common degree of astonishment.
هیچکات نەیمە وا لێوا بووەشیەێ.	I never see the wind blow so.	I'd never thought about it before.
ئەمانێگ شازادەی پیر قسەگانێ بڕی.	but the old prince interrupted him.	but the princess stopped by his words
وە بوون یەێ ڕفت کاولکەرێ بۊە تێکشکیان.	turned into a rout because of a devastating downpour.	to trick the bejesus out of them.
ئەڕای کڵاس مەدرەسەی بانان ڕێکێخست.	arranged it for the future schoolroom.	It was arranged for the school students.
م یەێ مەلام و وەی مدووە تواێ لە سەرووی گومانەو بووم.	I am a priest and therefore I ought to be above suspicion	I am in a fascinating but decorous d'shabill'.
هێمان لە بان پلیکانەگان، شەش گام لەو خوارتر ئەڵاژیایە.	still lying on the staircase six steps below him.	he is still on his feet, six steps underneath them.
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	He looked at the results for three minutes.
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	But I thought you would be sad because it didn't make him feel anything.
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	in the taste displayed in furnishing, and in the rapidity with which it was executed
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	though her achievements were not only nervous but vigorous.
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	but the alternatives were all in the same posture.
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	I've never seen a need for speed since.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	by his majesty's command, he went away.
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	They asked me to look around and see the girls who were there.
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	Behind him, there was a hole in the wall.
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	I never decided to see her again.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	as if he were forced to leave her, to tell it.
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	I made a hasty retreat to this side.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I don't want to talk about it any more.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	as if they had fallen to such a distasteful level
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I must warn you of my great room.
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	To recover his property and his children, he called a doctor.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	Until he had gathered his hand and prepared himself to eat at the authority table.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	the reward would be nice, very nice indeed.
ئەو شەو چێیە خوار.	he went down that night.	He went down that night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	He took his breath in his chest and put it in his pocket.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I'm still running a fever.
یەخەگان لە بان سەرێ	ice cubes on her head	the unicorns on the ground
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	she took it into her brightly ornamented head to paint a picture of her grandson.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	It's as if it's a mystery!
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	besides, it was impossible for me to do
لە فیشەک یا چەقوو	than either a bullet or a knife.	in the face or in the knife
کاتێ یەکم تام چێشید.	once you've had that first taste	when you'll have enough of them
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	He tried to sleep for an hour or more.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	Learn about what he didn't see.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	but now it has turned out vicious and lamed itself.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I've been unhappy in my whole life.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	this is the man's hand, who has begun to take a new life, and which for her is to begin.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	He tried not to eat until he ate his three meals there.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I'll not be able to do it until I see the results of their work.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I didn't expect me to be alone.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	Because he was only eight years old.
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	they could not possibly be the same, since the only man who was to take them.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	there was no circumstance except the circumstance of the circumstance.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I made my way to the table and sat next to it.
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	Even he thinks it's possible.
وەرەو ماڵ کیشانێ.	dragged him to the house.	Repair his appliances.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	you would have been the first to know it.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I wasn't a guest.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	it would have been far better than my own imagination.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	to persuade her to hope hope that she would speak to him.
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I shook my head with incredulousness.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still think you've upset the night and I don't want to speak to you.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	"He was thinking, ""How can I possibly eat such insects?"""
هە لەورە نەنێ قەور.	they'll bury him right there.	It's not down here.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	but the milk had bounced off her mind
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	The daughter of one of those beetles looked into the eyes of another.
کڵاوە دانا و نیشت.	put on the hat and sat down.	He put the phone down sadly.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	He needed oxygen.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	Especially when I was under so much pressure that I couldn't stand it.
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	the barber executed a full receipt
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	how could it be that if she hadn't married him again?
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	nobody that she could wish to scheme about for her.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	which signified the whole thing in the words of a city
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	he was about to fall under the weight of a disapproval she had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I wasn't happier in my life.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	it was not only was the appearance of malice but the very apparent circumstance to raise no common degree of astonishment.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	His birds were stumped down.
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	If you leave him alone, you will not leave him alone.
ئاخرەیل شەوێ بۊ.	his end was night.	it was the last night.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	Believe me, his heart is in the water.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	He never doubted me again.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	how he had looked when he slipped paper free of his papers.
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	It's as if it's the end of one.
وە تۊلەکی گرتنەێ.	they took it as a joke.	He took it out of his mouth.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I'm older than I should be, and I'll eat in front of him.
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I only had twenty thousand dollars left.
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I'll tell you the truth, my dear Ghanaians!
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	he had succeeded in finishing all his work, and all his forces were in place.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I don't steal, but I want to steal.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	She said in a mixed tone.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I doubtless I could.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	They'll hit him hard with that wide edge.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	Then Harry made a mistake and fell asleep.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	without any scene from which she did not return with the same unperturbed keenness of eye and the same high natural color.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first she suspected that it was really because she was a real child.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	then she drowned her daughter in the water to save her husband's life.
وە ماشین ڕەسانەێ ماڵ	drove her home.	It was a straightforward approach to the house.
من فرە خوەشاڵم	I'm very glad.	I'm very happy.
من ئەوە فرە وە خاسی زانم	I know that well!	I know that very well.
ئمجا دو دۊەت جوان	then the two young girls	then the young girl
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I'm very much pleased with you.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	He held his breath in his bosom and then cried out in a shrill but distinct voice.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	He said this with a mixed melody.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I'll say the same thing when he's far away from here without any intermediate exasperation.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	He put his hand in the arm of religion.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised one hand as if to implore the Kutik.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	dug a deep hole, one by the other, with its braids long and braids of gold hairs upon the back.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I mean, it's not normal for me to give up all these men.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	but I knew it might be important.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I wasn't sure if I saw you.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	I'll buy it by the end of my hand.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	It was just a sound wrapped around her stomach.
دو دەس نا سینەوە	crossing her hands upon her bosom	do not let it out of your hands.
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	He was feeling thirsty because of the change in his emotions.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	I have secretly disobeyed it.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	I was surprised by a sad note
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he has received with wide literature
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though of course poverty is no crime we must remember that!
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	was honoured with a short whispering conference under the influence of brown hair.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	What a disgrace upon the house!
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	at first he pulled it out of one hand, then clutching it out of both hands.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I would not be able to do it again, to destroy his sympathy.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	for he had never had anything to eat before.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	he could not decide which, for instance, had been the first day or two days before.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	when the courthouse was convulsed
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	now his fearful faces were splattered with it.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	but she was out of church and could not stand it because of her precautions.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	There are a variety of different things here, including magic and witchcraft.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	but overnight the house had heard a noise of great clapping
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	he will report to her on the proper day, when she arrives.
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	or I'm afraid I'll not be able to do it any more.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	I was gonna go tom cattin'an' here.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	The witch was fried in the pocket.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I'd already catalogued this one, and I felt like I was lost to this great world.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	I suggested the way to direct the case and she absolutely refused it.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I grabbed the tape measure
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	the whole affair was drawn out of him.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	He leaned against the wall and listened carefully.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	It was a moment of joy to understand the impact of his situation.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I will listen to your good will
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked if he would eat the unlimited of food?
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	she had no wish to be a man.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	but when I walked through the rock.
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	that he was sure to be successful in his test.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	the crime scenes over and over again.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	And he took a slave from the rebellious, and set a door for himself.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	newly, the knots are not in any way interesting.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	he managed to snatch something away from the scene.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	that the people ought to like him in a heat of anger when he will not be pleased with them.
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	for the first time the conversation was drawn to another topic: women's education.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	but it never materially varied.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	Although, I came here to do my best to do good in the end.
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	It's as if it were a cannibal.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't he eat the cockroach?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	give it all your attention for a minute.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	that the man who had opened it fell asleep.
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I'm afraid she doesn't like him and I don't like her.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	He declared that the circumstances were consistent with his decision.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	precisely at that moment when the evening was over
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	in a superior sitting room, he waited, and laying on the porch.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	now you know more.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	It was a sound he wanted to hear.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know who I'm missing.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	now he gave her the paper and
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	It's why we're all here.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I thought someone was watching underneath him.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	Unless you know the truth,
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	But what did it matter?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	but he and some other young woman were gone that night
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	but I don't think I should tell you any secret.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	The news of the departure of their master came to Shimon and Zari.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless you'll pay attention.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	he had vanished from his own house
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	he put it in my pencil.
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	They loved each other as much as they do every year.
