source	reference	translation
ئیمە جارێ هایمن ئەر ئە جاێ گ هووسیاویمن	we're still where we were.	we'll be back where we are
دەرجا زانستم گ ئێ کلیلە هن کوو بی	I knew immediately what this key was to	I understood from the top down that it was a secret.
سە تو مەتۏنین سەر ڕێ وژت بگرین و من ڤە تەنیا بیلین	so you can get the hell away from here and leave me alone.	so you could excuse yourself and leave me alone.
ئەمانێ کەسێ زەڵە دخاڵەت ڤە کارەێرە نیاشتێ	but nobody dared to interfere.	But no one was afraid to interrupt her.
یا یە گ ناخودا سەرە مەشکنتێ	or knocked on the head	or that the captain was condescending
ئەو تا نزیکەل ئێوارە ئەر ورە مەن	there he remained till nearly nightfall	He stayed there until midnight.
گ ساخمان ئەسڵییە ئەوە، یەێ ڕووژێ لانەهۊ کوچکێنێ بی	as though it had once been a large stone pigpen	that the upper level of the earth had been small since the dawn.
یە کار سەخت و پڕ ژانێ بی	that was painful and difficult for him.	It was a busy end.
داخم ئەڕا یە ئەێ توو جاکەت ئاوردینمەێرە	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you.
گ ڤەخت ڕەسییەسێ تو کنارەگیری بکەین	it's time for you to step aside.	It's time for you to find out.
ڤە هۊچ شێوەێ ئمکانم ئەڕان نیاشتێ	as I could not possibly have done	I couldn't possibly not possibly do that.
شەک نەێرم بیتێیە بائس ئە مردن ژەڵاوێنە	I have no doubt that it led to his tragic end.	He was silent and didn't want to die alone.
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	When he came down, he saw the taste and taste that was involved in choosing everything.
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	I was hired by the owner of the mine.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	Of course, it's only an official hello.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	he might go away after a single attempt
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I'm glad he's come to dinner.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	But I don't think it's because of all this unhappy environment.
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	I then looked up.
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	now a beautiful creature of nineteen
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	which she did not do as a rule.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	but still he had been in a state of fear and perplexity until then.
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	Because he saw the girl's dress from the corner of his eye, he decided to avoid it.
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	It wasn't a sound wrapped around her stomach.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	He took it out of his mouth.
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	but the excitement was not only nervous but vigorous.
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	But the princess left him alone.
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	in the tones of her face, and dropping a curtsey as she spoke.
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	It was so high that it was impossible for me to recollect from my class.
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I've been away for a long time, my father.
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	still six steps farther than the usual.
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	I've been waiting for you for three minutes to see what happens.
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I felt it was against your will that I should be led to approve of it
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	Melanie was suspended for a while after she left the room.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	though of course he had never had to eat such insects.
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	the secret of not losing him was that he had betrayed him and not only was there nothing terrible
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	for I would not be able to spare enough warm bodies to man the plows.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	out of the hands that he gave her
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I fell down on the other side of the stream, and dropped my head against the ground.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	laid on the back of the dock, still in the same old mast.
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I wasn't going to see her sister.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	but he was forced to speak.
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	I'm telling him to come to my house.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I can't talk to you about it.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	I'm afraid your face will be worse than in this room.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	for himself and his children were seized up
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	till he had managed to prepare for him the best supper that was in his power.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	I had a mind to take the watch back.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I managed to get the horse back and past the inn.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I flung myself on my face and on my face.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	with her needle drawn out to its thread's length.
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	bitten her by the serpent whose tortuous course
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	you would have thought for a warrant.
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	I'll sit by the chimney.
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I've got the paper and the tools to work with.
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	testifying in every way to the great deep rising in the night.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	Or else he tried to stay in the air for a minute or two.
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	It's just that he's not casually here.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	with that he drove on to the front door and a purely sectarian creed.
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I've been misled in my marriage.
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	of the first few steps, by virtue of the new steps in the life of the new heir, and by virtue of the necessities of salvation.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	Again, he tried to encourage the young man so that he couldn't eat.
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	Until I don't have any white eyes at all.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I did not expect me to leave you.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	Because he wasn't taller than eight years old.
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	because his gentleness was not sufficient to cause him to perish.
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	There was nothing in the other room than the bathroom.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I made my way to the round table and sat next to it.
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	the golden egg, still damp from the bath, slipped in from under his arm.
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	He's going to bring it home.
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I'm going to have to warn you of the first alarm.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I told him he wasn't a priest anymore.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	but the chances are that my face will take even that much trouble.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	for I am awfully fond of my own grace.
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head with regret.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	but all in a somewhat decayed condition
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	it was hard for me to think.
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	He was forced to leave the land of his ancestors.
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	But the blood had dried off her hair.
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	as if he were lying on his stomach in bed
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	He didn't rest on his head and sat down.
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	he was the driving force of the pack
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	he is not without prospect of a meeting.
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	the barber does not have a perfect hat in his head.
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	maybe he'd marry me soon.
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	it couldn't possibly be anyone else
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	that all was but necessary to keep up with his own adventures.
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I've never had a moment of happiness in my life.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	He doesn't think he should be alone for a while at first.
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	his arms splattered with her hands.
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	if you'll let me b'long to the gang
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	at last, with a thoughtful eye.
نزیک بی قەڵب بووستێیا	making her heart jump.	was lying on his forehead some time ago
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	for no one was sure.
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	that grew in the same way from the agony.
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	I heard a noise just over my head.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	He looked at this scene with curiosity.
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	at fifty years old before I could get spirits enough to creep out of my cave
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	that there were about two hundred dollar plates in him.
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He's had the wood and the crime scenes over and over again.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I'm not, but I'm going to kill myself.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	Then he raised his voice to him in a soft voice.
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	I must have been wrong somewhere.
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	to persuade her to get up and see the light.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	the second was criticism.
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	There was no mistake in his creation.
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first I doubted whether this really was the right thing to do, or the right thing to do if it were really the right thing to do.
من هومه فره دووس دێرم	I love you.	I love you so much.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	he made him jump so badly that he dropped the egg.
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	a glimmering of the old vigour in a fascinating but decorous d'shabill'.
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	the most obvious means by which he must work.
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	I remembered the little man's cry.
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	This, and this, was his final triumph.
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	dressed in full mourning, reins in it
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	in the middle of the serious and mysterious situation, he arrived in the middle of the sea, surrounded by three or four axes, each according to custom.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	But it's true that there's also a bad faith in God.
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	And he took it out of his hand, and took it out of his hand.
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	You can see it all in your own way.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	So I tried to get the dog to my friend, and that's my last attempt.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	till the first day was done he had forgotten something so precious
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He couldn't keep it from his place when the war was two days old.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	he abruptly bent double
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	was watching the effects of the poison?
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He doesn't go to church because of the religious cult, and because of the religious cult, he may be rendered unhappy and unpardonable.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	He's doing this all night, this time, with this magical superlative.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	About an hour before the cockpit heard a noise of blood gushed.
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	reaching the courthouse where he had gone, will tell him his story for his journal.
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	for, if indeed it be that as quickly as possible, it will be a very expensive leaf.
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	I'm not going anywhere with colorful ideas.
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't let the affair go on any way.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	He had covered himself with a hanging star at the sun.
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	The patient obeyed and remained in his place.
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was in despair at the same time, and I found myself alone in this world.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	It was a trick my mother hadn't let me go, and she was entitled to it.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I pushed it aside, and past the baggage into the emptiness behind.
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	it was full of amiability and sadness.
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	He took up his wooden handle and put it out of his hand.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	gave vent to the beasts who stood there in the valley bed, and carefully crumbled down.
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	has a mind full of amiability and a heart full of amiability.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I'm not going to listen to whatever this has in it.
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	Another had a pool full of flowers.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	'The 'old abandoned' castle that was broken and kept for a while to be repaired.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	He didn't see anyone else than that.
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	when I got to this tumbrils's head
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	as incredulous of his own judgment
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	he had gained his audience
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	He got up and went around.
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	as if that point had not yet been appreciated.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	He was afraid of being thrown into the water.
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	There was a lot of consistency in this one's work, and there was no reason to make any changes in his decision.
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	the first was criticism.
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	for he is not likely to fall into mistakes from excess of optimism.
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I walked all the way to see your play.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	And he placed his arm in his hand, in the best of wisdom,
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	Because those were the right things.
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	pausing for just a minute until it was over
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	the man who had opened it
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know and I didn't realize she was a medical prisoner.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	informing him of his arrival.
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	she had only been out at night.
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	I walked up the front steps.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	But now you know more about it.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	Apparently he didn't hear the bells ringing.
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I have no one else to bother about.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	flicked through the blank pages
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	the mule made off across the plain
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I've been waiting for him to come.
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	except when she had finished her sentence
ئەمانێ ئێ مەوزووە ئەهەمێیەتێ نیاشتێ	but what did that matter?	but this did not impress him.
م ئەوم ڤەگەرد ژەنێ تر کل کرد ئەڕا خارج	I sent her out this morning with the other young woman	I'm she, and I'm the other woman.
ئەمانێ گومان نەکە ئێ گەپە ئەڕا هەمۊشە ئەژ ئەوە مەشارما	but you needn't imagine I shall keep your ridiculous secrets.	but there was no doubt that this was quite a good scheme.
