source	reference	translation
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	It's as if it's lost the ability to communicate between space and sound.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	Now it's a cold forest.
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	Your reward is generally between an anvil and a hammer.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	but they were frightened by catching something
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	we settled on the details of our determination, and decided to take him into our country
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	The unwanted situation wasn't bad at all.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	Clyde almost fell asleep.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	with half of the promise, and two or three scepticism as well as one evening.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	But the princess hated him and encouraged him to disobey.
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	The blood gushed forth from him, and he broke out into a flood of abuse.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	"You said, ""Oh! That's when I heard a voice that brought me great peace and joy""."
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I was so unprepared by my priesthood and my worship.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	There's no reason why Harry should be worried about his rabbit.
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	You've taken three minutes of good motions from one side to the other.
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	but I thought there was something very disagreeable to anyone
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	he ran to the side door to get him.
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	though you don't have to worry.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	then, with many grumbling oaths, he hurried out into the cave.
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	or to trick us, now that we certainly have him in our hands!
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	He remembered what he had said in the course of his prayer.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	curious and curious about the strange face of Earth, which perhaps we have encountered.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	The black hole disappeared with the back of the cockpit.
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	We're not going to see it.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	It's as if it's forced to be imprinted on a wall.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	then he threw away the leaf that he had picked so peevishly
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I warned you before my arrival that night there was no room at all.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	upset and awry because of the doctor's suspicions
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	So he made it clear that the officials were unsuccessful in his decision.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	This should not be ruled out by making up for our mistakes.
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	the skin of which is covered with a fine down.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I'm not going anywhere with colorful ideas right now.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	He had gotten a few steps out of his hands and made a mistake in his decision.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	He struck him in the face and threw him on the front steps.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	you remembered for a moment that the enemy was beaten
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	it is not wise, at any rate this moist season.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I've got to get better with arms and shells.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	testifying in every way to the joy of pure pity and loyalty towards her husband.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	or because of the prevailing conditions of the prevailing conditions of the prevailing air which resulted from the delay of an hour or two.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	why is it not my master's turn?
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	The reason I'm doing this is really, really.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I've been here a long time, and it's hard to find.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	then, making him jump so badly that he dropped the egg, someone spoke.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	it was no use taking the words of their servant to heart.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I'll not get in trouble until I get hold of him.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I don't think we should be wrong in the first place.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though you've not had a year.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	Believe me, his place is in the madhouse or in the madhouse.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	there are none, except their own.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I made another round table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	Suddenly he realized he wasn't in the water.
اَی دَکَشْشَه کَه را.	dragged him to the house.	He pushed the paper back.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	probably the first to pitch a little.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I told him he wasn't a priest anymore.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I think I'll cut my hair off my face and eat another bite.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	You don't have any money and you don't have any money.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I was impatiently waiting for the second time
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	Let's not help you, but let's get over this and settle down.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	Because there's a kind of positive hatred of him.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	well, who was the first tumbler in the world?
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	But he held his breath in his bosom.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	profoundly different from each other in many ways.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	It's as if it's lost the ability to communicate between space and sound.
اَی اکسیژن پیشا.	he needed oxygen	it's more of a trip hazard.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	it is as if it were a circumstance to raise no common degree of astonishment.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	'Cause there's no longer any old-fashioned firmness in his speech.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	It's possible that there's actually something more to it.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	nobody said nothing
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	It's more of a trip hazard than a trip hazard.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I'll never see what happens if I lose sight,' she said.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	I think it's possible that there's actually something more to it.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	Let's get started on the beauty.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	he said in a shrill but distinct voice that grew unconscious and delirious from the agony.
چِِْه آخْر نی ظْلْماتا	his end was night.	It's not the end of the darkness.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	cried out in a shrill but distinct voice, _Hekinah degul_.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	than if he were a good person!
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	His stomach was like water hanging on the edge of his paper.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	it's like a man abandoned.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	at least fifty years older than I expected to be, and not to be deceived
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	that you've come to pay the two thousand dollar plates that you're going to pay a visit here.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	fixing himself on the superiority of his work, and not seeming to have been able to do.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	but the thief remained in my company
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	the loss of a sum of money becomes almost immaterial
حتما جایی سَفْم کَردَه	I must have done something wrong.	I must have been somewhere.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	brought him off entirely, without any intermediate exasperation.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	Then perhaps some more joy will be added to her.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	it was not difficult for me to guess that it was really strange and unregular.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I've a mind to take the watch back, I've a mind to take the watch back.
ایا آش پجه جیگایه	this is the kitchen	It's a common way to defame the party or create suspicion within it.
دیه پرچیه نشام	I've had enough of it	I've got the latest news of her.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	And they took him out of their people with their tongue.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	you're my brother, and my mother's blood is still on your forehead.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	Unless you're a coward.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	at least, not lying dormant in the same spot, and dropping a few knots of gold hairs upon the same spot.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	it was my master's turn.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	The boy's cry was heard.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	was received with utmost sincerity.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	the thirst of agormandizer with the blood gushed forth from him
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	I'm afraid she hadn't really believed that.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	He's tied the latter latter very firmly with his two hands.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	it was like all those wet washing dishes.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	It was a while before I found the mood to come out of it.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	show it was settled on the old man, who was ready to get down one evening.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	the sadness of the bench.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	when I've had enough of them
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	our fault! church and unwellness!
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	This means he will not be able to do anything if he wants to spend his time doing magic and not being a goat.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	the snake has been blabbering non stop for an hour to this complete stranger.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	the court had decided in the face of the criminal, and it was not difficult for me to guess that it was really a matter of salary.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	It was a while before I found the right thing to do.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I've been waiting for this to happen.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	never had there been any accused of this, and never had there been any accused of this, especially in that case.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	we have put the helm up to run after the tempest ten minutes after we struck our tops'ls and scudded under bare poles
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	but he has neither right or right to be assured of his dependence nor of his dependence.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	The infliction was infuriatingly violent and unharmed.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	he made him jump so badly that he dropped the egg.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	Who is about to break the unbearable thread and sink his head in a dirty, ragged rag.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	Because his highness has a mind of soul and love.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll let you know in advance that I'm going to pay a little attention.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	Whoever said anything but hit him hard with that wide edge.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	Or will He raise him up, and the clouds will be raised up above him,
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	it was not difficult for me to guess that it was the men who followed him round
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I'll get out of there,
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	Who has the honor of being a father like you, the daughter of a philosopher and a rationalist.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	There's a kind of positive hatred of him.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	he believed, and turned the conversation.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	as even then not to be wholly without prospect of a meeting.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	He jumped dead with a shock.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	he might not be able to do anything about it, or about some faintness which would subject him to ill usage and violence.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	the first things he was accustomed to do in the face of this cataclysm were
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	with the door keeper in the corner of the culvert.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll come back as soon as possible to arrange the match.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	The pressure of humility on the one hand and shame on the other had made it hard for him.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	Wine is good for you.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	He held his breath in his water for a minute.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	we had lost the telegraph
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	from whose discretion and courtesy no one seems to entertain a sort of passive contempt.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	he morning gave us an account of his decision.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	It was exactly under nine o'clock that he heard the news of his prayer.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	It was hard on you. Don't worry about it so much.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	but it is rather a good thing that he has arrived just at this moment.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	what she had just read
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to comply with my demand.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	He's lost the paper.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	the train turned a corner
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I've been accurate in my face at this time.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	let us keep the feast in peace, and not throw the rope after the bucket.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	but it's not a big deal.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I've been blabbering non stop for an hour to this complete stranger.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but I think it's always going to be a bit boring.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	A few of those pretty grim laughs were added to her heart.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	It's like he's lost the ability to communicate between space and sound.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	till this moment she has not been able to get back into the room.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	this was the face of whom my heart was set.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without any scene from which she did not return with the same unperturbed keenness of eye and the same high natural color.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	to look at life in a fascinating but decorous d'shabill'.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	who has opened an account with us
هنی جونَوَرون جانی را شو	will go back into animals again.	do thou talk to him about life?
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	has been predicted by the accidental wind currents.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	but the chances are that you'll die alone.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	He enjoyed the beauty of the flowers and noticed the taste and taste that was involved in choosing everything.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	if he was not himself to permit his own desire to be crushed
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	The fear of the nearness of death in the world of the dead had not yet gone away.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	It's possible that there's actually something more to it.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	he was immediately on his way to the wrong place
