source	reference	translation
ئەمانێ ڤە حاڵێکەێرە گ لەمەسوڕکییان بی، دەس و پاوانە مییا، ڤە ئەژ لاوەلا چوروو و بتە مەهەتنەو نووا. ڤە ئاخرەێر کول ڤە یەکا گولەوان تەقان و حوزوور وژان ئاشکراوا کرد. ڤە دوما ئە گولەتەقاننەلە فرەهان ئەژ سەربازەل ئێ سەر زێن ئەسپلەوان کەتنە هوار.	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	but in those of his crew, he threw down their men, and dragged them to the woodpile. They were soon overpowered by a cannon ball and a scudded under bare poles.
جوور ژیمناسیککارێ گ هووکارە ئێ کارەسە	like a man accustomed to that kind of gymnastic exercise	the life like a man, who, if indeed peculiar
گووشە میاێ ئەر دەنگ شوونە پا زەمان	listening to the echoing footsteps of years.	His voice echoed in our feet.
م فەقەت مەێ ئێ ژەنە بۊنم	I must see the lady.	I'm not really a woman.
ئەێ تونێرە ئاێم دەردبهوەرێکە	he struck you as being pretty handy.	I have to get out of this anyway!
ئەمانێ سووسک ئەێ دەڕەس ئەو دۊر بی	but it was safe out of his reach.	But he had to steal his head.
گشت ئاوەخت و ئارزووەلم دریاوە ڤارا	I have lost all my illusions.	I've got all my faculties as well as ever I had in my life.
ساێلەوان یا مردۊن یا هەیواوین	all of them silent now, their owners dead or fled.	"They say, ""They're dead or gone""."
ڤە زۊیی ئێ توڕەکونا گوجەرە، ڤە شێڤە ڕێ ئەڕا ڕەدبین گورج بییەور	it soon stood wide open also.	He quickly went to the greenhouse where his father was sleeping and listened to his voice.
ڤە یەێ قەتئییەت ناهەڵمانە و دڵسەرداکەرێ فەمیم گ یە دوماێن ساڵ منە	I knew with sudden, chilling certainty that this was my last year.	I've never been in a relationship with any other person, and it was very interesting to me that I came to this age two.
سە دەم وژمە بەسریا هیشت	I kept my mouth shut.	I almost swallowed my mouth.
ئیمە جارێ هایمن ئەر ئە جاێ گ هووسیاویمن	we're still where we were.	we had shoved off and given way.
دەرجا زانستم گ ئێ کلیلە هن کوو بی	I knew immediately what this key was to	I understood that it was a key.
سە تو مەتۏنین سەر ڕێ وژت بگرین و من ڤە تەنیا بیلین	so you can get the hell away from here and leave me alone.	You can't keep me out of your way, and I'm going to be alone.
ئەمانێ کەسێ زەڵە دخاڵەت ڤە کارەێرە نیاشتێ	but nobody dared to interfere.	But no one was wrong because he didn't have a job to do.
یا یە گ ناخودا سەرە مەشکنتێ	or knocked on the head	Or you don't want to say any thing about it.
ئەو تا نزیکەل ئێوارە ئەر ورە مەن	there he remained till nearly nightfall	he was there until the evening before.
گ ساخمان ئەسڵییە ئەوە، یەێ ڕووژێ لانەهۊ کوچکێنێ بی	as though it had once been a large stone pigpen	if it was really continuing, one day it would be a little over there.
یە کار سەخت و پڕ ژانێ بی	that was painful and difficult for him.	It was a busy, rich end.
داخم ئەڕا یە ئەێ توو جاکەت ئاوردینمەێرە	I'm sorry I've dragged you out of bed.	I am afraid I won't let you know.
گ ڤەخت ڕەسییەسێ تو کنارەگیری بکەین	it's time for you to step aside.	when I'll let you know the truth.
ڤە هۊچ شێوەێ ئمکانم ئەڕان نیاشتێ	as I could not possibly have done	I could not possibly do it in any way.
شەک نەێرم بیتێیە بائس ئە مردن ژەڵاوێنە	I have no doubt that it led to his tragic end.	I'm not at liberty to discuss my patients.
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	somehow made her usually soft voice heard above the tumult.
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	And he stood in the midst of his saddle, and took hold of my saddle.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	Of course, I'm just meant to say hello.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	His little sister could have come out of his room.
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I am glad he was there.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	but I don't think all this unpleasant has happened to me.
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	He pushed the door and came in.
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	the young man now fully devoted to him
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	This is what we have to do.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	said she, this is sufficient to cause him to be feared and sad.
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	Because he didn't have a penis, he had to surrender to a little bit of fatigue.
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	But he didn't feel displeased.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	He took his breath away.
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	for half of us, and the earth and sky are alike.
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	But he's not going anywhere with princess.
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	heavily divided the grief-stricken groaning against the grief-stricken groaning.
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	Because it was unusually rigid and loaded.
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I was spared the humiliation.
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	still the other six steps higher than the sum of money
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	I've got all your faculties as well as ever I had in my life.
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I thought the sadness of him would be so much the more evidently for that he was still ill.
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	He pushed the door and came out of the hallway.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	So from all he said, he could get a straightforward reward.
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	he had not had time to dream anything else.
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	I needed no more explanation.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	He was forced to wear loose pants for the rest of his life.
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I came down upon the ground, this way and that, and very soon were sleeping.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	behind a small box of ours under his arm
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I wasn't running a fever over him.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	And they were forced to keep talking to him.
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	I came to my house yesterday.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I don't need to talk about it anymore.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	I should like to warn you that I'm going to have to expel as many of you as possible as soon as possible to cause me to have lost my sympathy.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	He took his wife and daughter's milk.
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	Until he had the wherewithal to prepare for me the best supper that was in his power.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	Come on, I'll get your coat.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I got rid of the signs of my work, and dropped the blanket and hid my saw.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I stole in on the divan, and died there.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	He began to control himself and didn't lean his head against it.
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	He pushed the boy and handed him the paper.
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	you were thinking about telling me what you were telling me
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	in the most dark and mysterious way
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I pulled a gun and a free pardon to do more killin'.
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	if not himself would to deny that he had held any such relationship with her and so escape.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	Or else he tried to keep an eye out for the sun and the sun for an hour or two.
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	It just didn't happen.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	He was suspended for a while after paying for the animal's support.
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I was gonna go tom cattin'an' here I ain't had time to do none of them things.
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	Because a few of the baby's head just got hit, and they were forced to wear loose pants for the rest of their lives.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	he was unwilling to leave it untranslated
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	I never even looked for a certain skink.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I don't want to leave.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	for though there was none among them who had exceeded his age by mistake.
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	they had neglected to keep their children in their clutches or else they had to go to their master
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	There was nothing but tears.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I sat on the side and sat on the table.
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	that a broken spar is suffered to float away disregarded after a single attempt.
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	He went before him in the house.
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I'll let you know in advance that I'm going to lend you a massive attack.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I told her that I was no longer a chaplain.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	The grief-stricken groaning began on my body.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	I know the verdict was handed down on the blessing.
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head in despair.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	This unexpected event struck me so unexpectedly that I almost swallowed my mouth.
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	was squeezed so hard that the grief-stricken groaning began on his lips
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	He went down to the ground to save the grief-stricken groaning.
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	But he's back in position.
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	He had nailed him to the wall and crucified him.
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	So he put his head down and sat down.
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	she was the murderer
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	he was neither sober nor sober.
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	the money had been all on his head
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	This unexpected event struck him so unexpectedly that he could not help himself.
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	he could no longer be in doubt about that.
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	It was only in the middle of the road that the cemetery was evacuated.
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I'm never happy in my life like myself.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	he is not aware that he has ever been alone or sober.
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	her left arm bruised
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	though he would hardly have borne them from another man.
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	he was finally sober as his eyes filled with tears.
نزیک بی قەڵب بووستێیا	making her heart jump.	they had almost crumpling
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	He's not going anywhere with colorful ideas right now.
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	filled it half with rusty old wooden handle.
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	I heard a little gasp.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	I was looking out for this unexpected circumstance
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	I was five years old when I first came out of my wand and was called an honour!
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	There were nearly two thousand dollars in cash on the side.
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He's got all his faculties as well as ever he had in his life.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I'm not right but I must tell you the truth.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	raised their voices softly.
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	I must remember, of course, that I had fainted.
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	He got up and went to Shame's room before he went down.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	the second was criticism.
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	he called on all the haughtiness she had been born,
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first I hardly imagined that it was a straightforward bridge, in which every one of them had been framed.
من هومه فره دووس دێرم	I love you.	I love to sweeten.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	He's not going anywhere with colorful ideas right now.
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	there were a dozen young men in the neighborhood, and we were very similar to each other in many ways.
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	The way I used to convey these strange events.
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	her father had answered in a tone between jest and earnest.
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	It was a common way to defame the party or create suspicion within it.
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	He swallowed his mouth and said in a tough voice.
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	In the air of his simplicity and sincerity, he came to his rescue, after three dogs and a dog were hitched to the bottom of his colt.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	sadness, unbearable happiness
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	he was holding her hand, and her hand.
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	I'm telling you how we can find him.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	so I tried to drive him before me, and then I tried to drive him before me.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	'Cause there's no longer any old-fashioned firmness in his speech.
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	cannot help imagining that one of the young men was not likely to go visiting on such a day.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	the door keeper of the cemetery
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	made her usually soft voice heard above the tumult.
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He got up and went to church, where his father was sleeping, and he didn't feel anything and couldn't stay in the church.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	He's doing this, this time it's the night, with all the magic and power surrounding him.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	Almost an hour after a sweet treat, you heard a little gasp.
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	That's why he went to the hospital to get up early the next morning.
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	so insidious is the repetition of the rhythm of the rhythm.
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	I don't have any more questions here.
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	But he didn't treat her like he was in charge of the boy's heart.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	pushed the paper a little way from him
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	They took the heavy luggage to their guest room.
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was rendered dumb in this age by a threat that I should be shown into a room by myself the very next day.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	This unexpected event struck me so unexpectedly that I almost swallowed my mouth.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I drew it very carefully in my arms.
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	her mother was determined that she was going to love him and will do him all the good that lies in her heart.
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	He got up and went to the woodpile.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	somehow made her usually soft voice heard above the tumult.
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	It has a mind of iron and steel and milk poison.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I can't do just as I want to see him and go out by the way.
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	One of the doors was hanging from the pipe.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	'Erland' asked him to join them.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	he could never see a footfall in length
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	I rose as soon as day dawned.
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	who believes in his wits and doubts
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	he had lost his sympathy
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	He got up and went around the house.
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	He's never even looked for a sweet treat.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	She was afraid to look at him, even in the face of death.
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	If they hadn't been worried about one of the gang members, they'd be forced to wear loose pants.
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	One of the doors was hanging from the pipe.
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	as if he had never had the heart to say any thing about
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I'll do all I can to help them.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	In the middle of the road, a chariot was broken and kept for a while to be repaired.
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	That's why he's not sober.
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	he was there until a minute was over
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	The man who gave the proofs and explanations of what he had said.
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I was unfamiliar and there was nothing left to knock him down again.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	he said when they were notified of his distress
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	he repeated in an hour when the night was over
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	somehow made her usually soft voice heard above the tumult.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	But it was unusually rigid and loaded.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	He didn't even think about telling them.
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I'm not going anywhere with colorful ideas right now.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	He began looking at the diary.
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	He had nailed him to the wall and crucified him.
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I opened my eyes again.
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	He was so profoundly interested in talking to her.
