source	reference	translation
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	gazed round, and then around him, with his eyes fixed on the ground.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	the forest was greenery instead of muddy ditch.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	That's what we wanted to do.
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	which had been popularized by theories of nature.
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	that he would have to make a decision to leave the country
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	he was unwilling to leave it untranslated
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	the strict charge she gave the page to be careful of me.
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen a fox like you before.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	But the old prince interrupted.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	Because it was unusually rigid and loaded.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	He drew his future.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I must have been thinking about it.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	The grief-stricken groaning began on the steps, and the three waited for him.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	for a minute he looked around, and looked around, and touched his forehead.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But it didn't leave me feeling the unpleasant consequences of that secret.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He got up and went to the corridors.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their achievements were less than their knees were touched.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	He drew out his black knife and opened it.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	I've never need to see more than that.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	They got to the captain's chair.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I had to put the grief-stricken groaning against the ground for him to see what he had happened.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	He asked the officer to leave him.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I've never seen it before.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	then had to look at it with the same unperturbed keenness of eye and the same high natural color.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I owe you the proofs and explanations of what I have said.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I didn't mean to tell you any more.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I ought to warn you that I have to go back and forth.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He left his wife and children behind him.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He held his breath in his chest and listened carefully.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	There's a reward for him.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	They got to the woodpile that was in front of their tree, and slipped in behind it, and so they had the bulge on the men again.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I've got all my faculties as well as ever I had in my life.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	A lot of dust sprayed on the rocks.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	He used it to convey ideas to his boy.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you did not positively say so.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I ascended to the room opposite the coat of mail
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	He's thinking about what he's doing.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when he tried it for the first time.
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	he was trying to get an hour or more than that in his dream world.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	So he didn't see any face.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	dressing hastily and dressing hastily to evince his struggle
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I have to go back and do something about it.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hand of a man with a new beginning in life, and the face of a dead man with a dead end.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He had tried to keep his breath in his chest and listened carefully.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I can't do just as I want to see your face.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I hadn't predicted it would be a dream.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	her age was still on.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they were both unable to do the first thing since the word _Yahoo_.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	for there was nothing but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	without looking round, he could no longer control himself.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even the time he thought about it.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He went after the club.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first person to know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I don't remember what I was doing.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	I didn't even think about it.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because I hope she's happy.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head vigorously.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I've never seen a man like you before.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	They're going to have to talk to each other.
هەمان یاگؽنە منیاش	they'll bury him right there.	the same old woman like me.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	but his voice echoed in the hallway of solitude.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	he seemed to have forgotten what he had been telling him.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	So he pulled his hat on his head.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	water was needed for the war.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	he was neither sober nor sober.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the money had been all his own time.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	Maybe there's a lot of old man in the shop.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody could stand it anymore.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	the whole thing presented itself in a purposely ornamented head.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been unhappy with it since.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	he seemed to himself that he was lost to them
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	fenders battered and hammered back.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	I mean, he gave away all your secrets.
ئاخرش بە تاریکای یاوا.	his end was night.	And they entered it, and the darkness of their master came upon them.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He had nailed him to the wall and crucified him.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	relying no longer on my construction.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	that it was like a half plucked paper
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I got promoted.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	Except for the sense of wonder how a man can be found in the world.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	at least, when she was five years old, so that she could lie to me and be called an honour!
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I only had the bulge on the sides of my thousand.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	I went into the coffeehouse and found a job for myself. I don't know if I had anything to say to her.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a chicken thief, but I know the thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	raised their heads carefully.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I'm going to try to work up to it.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	He's in the middle of the road and the love that belongs to him.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	during the discussion of such serious affairs
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	There was no mistake in telling him.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I suspected that the monster was really the monster, and that everyone was crazy and stupid.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I owe you the proofs and explanations of what I have said.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I'm telling you the truth, it's true!
گڵویم پاک کەردۆ.	I cleared my throat.	I deleted my lamp.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He hid it until he fell.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He closed the gate and listened carefully.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He went inside and shook his head.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I've never been able to say a word.
وەڵیوە چۆڵ کریان.	deserted from the front	He started laughing.
من هیچم نەوات.	so I didn't say anything.	I didn't say any
خوڕا وەنێ پێ یانەشا.	drove her home.	He approached them.
فرە پەنە وەشحاڵەنا.	I'm very glad.	It's not very unlikely.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	an old woman like weary of our own.
ئانێ خاس مزانو.	I know that well!	It's nice to him.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then the young lady returned to her room
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	He approached the greenhouse where his father was sleeping.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love to sweeten.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	He had climbed the height of his unusual sanctity.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	they sat on their knees with their baskets of butter and eggs
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	I was relieved he was there, and he was upset.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I looked up as though he might have fainted.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I've got all my faculties as well as ever I had in my life.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I've been thinking about it now.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He began to lean his hand.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I hand raised to ask him to sit down.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He pulled the switch and pulled the switch.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	He was not willing to marry a man who was not interested in women.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	the screen flickers were important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	He wasn't sure he'd come.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He drew out his black knife in the garden.
ئینە مۆبەقەکەن	this is the kitchen	It's the old normal course.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I don't feel like I'm running out of puff.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	He approached the greenhouse where his father was sleeping and listened to his voice.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I closed it, and returned to my post.
لوا سەرویاگەکیش.	advancing to the bed's head	He went to his captain.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I asked, without more ceremony
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I'm gonna have to get out of this anyway!
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	He had angered and hated him.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	though, it is pleasant to him to begin on the inquest this afternoon.
داواکەردەی بێ قسە.	a wordless plea	So he said nothing.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	he cut both hands off his chest
مەجوڵیێ.	do not move!	the old woman
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	he was not followed
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	in spite of her very slight weight gain she began to suffer badly from too much fluid in the tissues of her body
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	the sun still low on our body, and it was damp from the bath to let me know.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm glad I had a share of it.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	he would have to embrace her with great respect and decency.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	This was a common way to defame the party or create suspicion within it.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He held his breath in his chest and listened carefully.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He was sure he'd seen it.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I rose as soon as day dawned.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for there was nothing left to disturb him.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	then bestowed upon it a beginning so long since the pang of famine came to its rescue.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	Now his face was cried and scared.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	At about an hour and an hour, his voice could have reached the height of his unusual sanctity.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	And he promised the verdict that would be lawfully executed.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	I can even say definitely that it was a marriage of affection.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	Otherwise, your servant will not leave me in that hour.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But she didn't say so, and then she asked for the boy's room.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	He drew a stick on my head and sat down and then he leaned over me.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	that the golden egg, still in its clutches, slipped from under his arm.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	that if a hunted cat, surrounded and hard pressed, turns into a lion
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	suggested the plan of going over to see the grandmother, and asked her to tear the paper apart.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not in danger of his bluff.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	point of his painful desire
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I closed it, and returned to my post.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He leaned his back against the wall and stood at attention.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He had lost his talent for lying.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I tried to get out of my language and explain it.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He saw his camera.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked her how that had happened.
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	cannot help imagining that he was overpowered
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when they saw him lying on his knees
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	to whom I shall make such excuses that she will be led to approve of my delay
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	He was buried there alive.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	he walked into the room and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	but at the same time your black cord fell.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	I can see that I'm going to have to expel as many of you as possible as soon as possible to save myself from going round the bend.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	it seemed to him that everyone was interested, but that everyone was very interested.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	for the first time permitting himself to disobey.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he would hardly have borne them from another man.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	I'll help ya if ya want,
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	raising the father had difficulty in doing so.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	why didn't you bring me that shine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	he wrote alright until the very moment when he was summoned
