source	reference	translation
ولی فکر هکردمه که غم و غرصه چیزی هسسه که بهرحال آدم ره دس دنه	but I thought grief was something you felt anyway.	But I thought it was simply because someone was going to have to deal with stress and anxiety.
از پله بالا بورده تا راهروی دله برسییه به ات تا در	went up the staircase to a door in a corridor.	He climbed the special stairs leading through the entrance door.
هرچن این زمت مزی که خرند باشه نداشته	though with but small success for their pains.	though he had not had time to dream anything at all.
همینتای سسه ات تا وکیل ره واسطه بیته که کار ونه جدایی از وه ره درس هکنه	but sent an intermediary to arrange the terms of the separation	so the counsel would know how to distinguish between them.
چون پیشترا این همه نیاز ناشتمه تِن بائم	for I have never had such need of haste before.	I don't need you for anything like this before.
از دستوری که ونه مردی وره هدا	at the orders her husband left her	from the hand that her husband had given her.
با کنجکاوی و دقت اون زمین که دکتمه ره شه دور ور ره اشامه	look around me with some interest on the strange land that I was in.	I looked round to the door with curiosity.
پشت جا سنگ خره سر لم هدا	lay down on his back on the heap of stones.	He leaned his back against the rock.
قرار نییه ایی وره از نو بوینم	I was never supposed to see him again!	I am not likely to see her again.
انگار ناچار بینه که بلن و شه حرف ره بزنه	as if they were forced to let him say it.	as if he were forced to speak.
همنتای سسه شمه سره ور بتجسسمه	that is why I hastened to you.	I've been accurate in your face at his house.
نخوامبه دیگه این موضوع خوری گپ بزنم	I don't wanta talk about it no more,	I don't want to talk about it any more.
همینتای واسسه هسسه که سطح کشاورزی فرو بورده	that's how it is the whole level of husbandry has fallen.	That's why agricultural levels have fallen.
ونه ته ره هشدار هدم این اتاق جا هم گت تره	I should warn youit's bigger than this room.	I'd warned you, and your grandfather was gone.
شه واسسه و شه وچون واسسه ات تا دوکتور استخدام هکرد بییه	for herself and the children she employed a physician.	for his own amusement, and for his own amusement.
تا اونجه که تونسسه مفق بییه گت گتون میز ره اماده هکنه	she did everything possible to keep the places at the table of honor in order	Until he could make a big table ready.
این نحسه مار ره دیین تلافی ره هکنه	a recompense to you for his mother!	that he would make this atonement
همینتای سسه شوسری بورده اونجه	he went down that night.	He's got the sense that's why he's going there.
شه اسب ره مهمیز بزو و دیما روخنه بورده	spurred his horse and galloped into the river.	And he called out to his companions with a whistle.
منم شه جا زمزمه کردمه	I still humming my little tune.	I took my place.
چن تا تیکه یخ ره دسمال دله دکردا ونه سر بشندییه	ice cubes on her head	He put his fingers in ice and sat on his head.
کشید و از اون شه ریکای عکس ره بیرون بیرادن واسسه به کار بورده	she used it to push out her son's photograph.	then went to work, taking her photograph off her face.
تو شه پیش خیال هکرد بی که ات تا کچکی جنگ مه جا هکنی	you reckoned on a bickering!	you used to conjecture that you might have deserved a bit of war with me.
دلسوزی په کره هم بییه مه ره اتاق دننه	I should be given a small room as a favor	He moved in my room with regret.
بیتتر از اسلحه و گلیله سراغ دارمه	than either a bullet or a knife.	I've got better than guns and bars.
هر کی ات دور شوهرت مزه ره بچشه	once you've had that first taste	but that every one of you may be ashamed of your husband.
هارشینه تونده ات د سات اون حال هوا باخسه	or trying to snatch an hour or so of sleep	He's been there for two hours.
انگار هچیی پیش نییمو	just as if nothing had happened.	as if we were not ahead.
با این کار اتکه ونه تنِ پوس و لواس بوسندی بییه	tearing both skin and clothes to some extent in the effort.	He was wearing a cloth hat and a scarf.
من سرنوشت این بییه که درس روز جان بکندما زجر بکشم	I shall have to toil and moil all my days	I was determined that the day would come when I would have to pay a visit here.
ات دسته آدمه که دیین ره تازه شرو هکرده و النده که ازرائیل ونه جان ره بیره تا د مرتبه بیعاری هکنه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	a hand that was certainly in the hands of the newcomers, and that they were to have the bulge on the other side of the stream.
ایی خواسسه دیگرون دم ره بیره تا کیک ره نخرن	as earnestly tried to prevent any body's eating it.	one would exclaim for the rest, and one would exclaim as they spoke.
تا اون گدر که وشون چش اسپی دیار نییه من مشکلی نارمه	I'm not really in trouble until I see the whites of their eyes.	I'm not even bothering them.
من انتظار ناشنه که شه باشم	I hadn't expected to be myself.	I don't expect to be alone.
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	Because he didn't have been there for more than six years.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	first because the cups were reserved for one person
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	there was nothing but tears.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I made a table for myself.
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	Even when he was still in his room.
وره سره ی ور بکشییه	dragged him to the house.	He hit him hard with that wide edge.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	you were the first to know about it.
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you that I wasn't a priest again.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	I don't even think I could stand it any longer.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	I pray to God to forgive me.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I didn't ask her to move.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	That's why I should forget about it.
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	had been stricken in his heart for a long time.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	He then turned around to look at the girl.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	when she returned she thanked him.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	He was drowning in the water.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	sat down on the bed
وه اکسیژن نیاز داشته	he needed oxygen	he needed oxycrat.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	he would not have made any difference.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	asked the young man to whom he belonged.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	Maybe he'll be here soon.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	he could not hold back.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	that the entire thing was but a question of salary.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	but it all came on
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never been lucky in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	I doubt it would be long enough to think about it.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	his beam of wandlight hit an extraordinary creature
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you do, then you'll have a lot of fun and joy.
ونه آخر هم به ظلِمات برسییه	his end was night.	And he came to his rescue.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	He was approaching the body.
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	you don't have to trust anyone.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	which was couched in terms so flattering
انگاری آدم لینگ چمر انه	I think I hear some one coming.	as if he were an eye witness
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	They had to watch this drama.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I've been here for five years on a stretcher bed, and I'll eat his honor.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	That's worth me as close as $200 a month.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	dearer to me than any blood sister could ever be.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	but all his ducks were in a row
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	her control came back, and she looked up.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I must have made a mistake there.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	filled it half with joy and sweetness.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then perhaps he had a bit of fun and joy.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	There was nothing bad in his creation.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought it was really a black shadow, and so it had.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I will tell them the truth, and they will be condemned.
شه گلی ره صاف هاکردمه	I cleared my throat.	I've got my fingers lined up.
وه قائم بیه تا بیره	he hid himself to weep.	He was standing there until he came out.
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	stood a large door behind him.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	where a ferryman was forced to take him across the sea.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I've never spoken to him.
جبهه ره ول هاکردنه	deserted from the front	leaving the front
اسا هیچ چی نئوتمه	so I didn't say anything.	I didn't say any more now.
وره ماشین جا خنه برسیننه	drove her home.	He got in the car.
من هم خله خشحالمه	I'm very glad.	I'm glad, too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old lady was still in the room.
من شه دوممه اینتا ره	I know that well!	I followed him round
بعد اون ده تا کیجای جوون	then the two young girls	then the other twelve lawyers
اون تا ره شه جیف دله بشته	put them safely in his pocket	He put it in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm interested in her as a whole.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	Behind me, there is a wall.
راه سر هنیشته	sat down on the trail.	He sat on the sidewalks.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	He put his place in front of us in anger and trembling.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	the soldier ran up and disappeared.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my arms were stopped, they were beginning to trembled.
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	I can now remember everything.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He held his hand tightly on his forehead.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	I'd changed my mind so much.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	I grinned a little.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	I mean, like the death of his wife.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I told him he had something important to do.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I didn't expect you to be there.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	pulling the lock out of his pocket
بورده تخت ور	advancing to the bed's head	He went to the bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	it won't be borne.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	but as suddenly stopped
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but this did not dissuade you.
اتا خواهش که ننشنه باوتن	a wordless plea	a request she would like to have made there.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He held her hand tightly.
شه جا پِر نِرس	do not move!	Dad wasn't in his place.
آخه وِ خاله ناینه	because he hadn't any aunt.	it won't be borne.
من شما ره خله دوست دایمه	I love you.	I loved you.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	one in his turn influenced him.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	then the whole family returned to our post of observation, and we recognized them several times.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	a decisive solution.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	the old man responded in a tough voice
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	And he was received with such a reverential respect.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	a knight to keep him company.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	And they stood in the midst of their work, and they stood in a black shadow, and all their people were in a straitjacket.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	it's unfortunate he really is.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	first bowing profoundly with one hand and one by the other.
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	You've all been able to see it there.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	I tried my best not to forget about our company, and I tried my best.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	there was nothing worth excavation till that day.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He couldn't leave the place they were two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	was rendered dumb in the middle of a courtyard, which was very painful.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	By this time, his powers had fallen.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	And Mary Carr, who was standing in front of the church, and whose weight was unbearable to her.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's the same for doing magic and money all this way.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	a little over an hour later, he heard a little more than a loud wet raspberry.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	until the verdict had been handed down, and he had gotten the necessary information from the judge.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	for if he be really dumb I know that infernal harpooneer was a cannibal
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	that he will not be with me tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But deep down, he didn't know if he was comfortable.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	covered it over the waistcoat
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	that he would not be better than a hunted animal.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I was then out of hopes, and I found myself alone in the world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	It was a painful embarrassment to me, and I was frustrated that I did not accept it.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I lied and encouraged him to marry me.
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	And he showed his courage and loyalty.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went to bring his wooden handle.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	He had got to the door that was hidden within the door and was staring at it very carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	her spirits rose in her, and she dropped into the tumult.
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I understood his good opinion until I heard his explanation.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	There was a horse trough again.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	He ordered the Irishmen to honor him and eat his eyes with each other.
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	there was no man to spend any time in it.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	I was in the middle of a panic.
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	To convey his conscience to the Giants.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	her mother, from whose disposition
اس هکردا شه دور ور ره بشا	after stopping to look about her,	He looked round.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	So that you don't have to worry about your mistakes.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	there was fear in front of the people
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	he was as though he hadn't time to waste on other things, and that they had nothing to say to him.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	It's just like he was so used to being dressed.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	because she was very careful not to leave her legs there.
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I was determined I could help you if I could.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	He was able to climb aboard.
ونه واسه که شراب بیتتر بییه	why did he not take wine?	so that it would be better.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	He held his breath for a minute.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	he took up the piece of bread and carefully crumbled it away.
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I didn't know anyone liked ignorant people at once.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	He confessed that he'd taken his mind tomorrow.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly as a couple of hours ago.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	went up to the hall and went up from the ramp.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	but it's far better to continue.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	Of course, he didn't want to hear about it.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I'm not asking anyone else to come to her.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He held the paper in his hand.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	along the long line of men, and advancing in the direction of the flow.
با دقت وره بشامه	I examined her carefully.	I'll take it very carefully.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	unless you know about it.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	but it didn't matter anyway.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took him out of the way with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but she never seems to have stayed in her place forever.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	smiling in spite of her very kind heart
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless one of his own kind wants it.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	from whom he took him into his room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I implore him to be a compassionless ass
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	They hurriedly pursued their way back in time, and they both got old.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	suddenly there came something terrible which I could not stand for them.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	That's when he went around the wheel.
ایی حیوونای بدن دله شییه	will go back into animals again.	such is the state of the animal.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	Ready for any hope you can.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	It's God who made you to die.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you may not displeasure at my return.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	So that he may have a humble demeanour.
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	then, toward the door, began walking up and down the room.
امکان دارنه که این میا وشون صدا ره خفه هکرد باشه	this fog may have deadened them.	It's possible that it's possible that's lost the ability to communicate between space and sound.
اندریک شه جا راس بیته	then he suddenly arose	went straight to its place.
با اینهمه برای فرار از اون حالت آروم آروم تالار دله قدم بزویی	you betook yourself slowly to pace the gallery.	you walked slowly through the room
