source	reference	translation
مرأ ترسأ گیفت کي وارش ٚ جئر زنگ بزنۊ یأ سرما بۊخۊره	I thought it might get rusty with the rain, or catch cold	He was so frightened that the cold chicken probably scorched him.
خؤ حوسأ هممأ اؤفتن ٚ سٚر بنأ	became absorbed in it.	he would exclaim as he said this
مي حقسأی ٚ بۊکۊدم کي ایتأ مۊدیرعامل ٚ بازاریاف ٚ مأنستن آرام به ٚ چۊم بأيم	I'm trying very hard to look like a relaxed business class top marketing executive.	I should warn you that I ought to be assured of your paternity, and that you may come to my rescue.
اۊن ٚ مرأ لا چأکۊدم	we'll have enough of it to stuff a sofa!	I struck through the woods, and made for the swamp.
مچه پیله مۊئن جه ميئن بيشأ بۊ	all the hair had gone from her face	why would you have borne them from me?
أن وأسي کي تاهسأ هئکس اۊن-أ نامۊخت-أ بۊ	because nobody had taught him.	The one who was still in the room was called the _Yahoo_.
أن جٚمعیت جأ هلماله پن نفر ٚ جئن ويشتر مردأک نيسأبؤد کي کسانأ بشنأسيد	there were never more than five men who knew each other.	that the gang of his men, not more than they could have suspect backgrounds.
کي تۊ هادر دیل سنگي کي مرأ غؤرصه جیگیر بۊکۊدي	you could be so hard hearted as to let me suffer so.	when you had thrown in the tumult.
هسأ ساعت دۊوازأ کرأ فأرسۊ	twelve coming on to pass away.	I'm getting off the train at two.
هانقدر تا هیجدأ سال بۊستن	when I am eighteen!	They'd been there for a long time.
آئیني لافندان جه ای پئلي تا اۊنپئلي بي واچرسئن دۊمباله دأره	the iron bandstraversed it from side to side without any break.	then, with a cry of anguish, she tottered forward.
اۊن-أ خۊشانه سراسر بداشتيد کي تۊفنگ-أ اۊن ٚ دس ٚ جأ فیگیرد	stopped him in the vestibule and tried to take the pistol from him.	they kept saying to themselves that the cannon ball would hit him
اۊنأ منت بۊکۊدم کي حؤصله ٚ بۊکۊنه ؤ خؤ قصصأ بۊگۊیه	I begged his patience to hear me tell my story	who was to command me to give me an account of what happened.
ایتأ ایجرأ سۊبي مأنستن کي گل خؤ شائي-أ ؤ ناجه-یانه اۊن ٚ جأ بکارأ گیره	a wheezy performance, into which he threw much ambition and an irrepressible hopefulness.	a bit of astonishment arising in the sense that his self confidence was sufficient to incite love and hatred among the people.
ایدفأ همتتأ پس بينيشتن	but this time all had come.	but all in a somewhat decayed condition
ایتأ مردأک کي هلماله نیدأ بؤم	whom she had never seen	a man I shall not admit
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	that old friendship
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	especially because her daughter couldn't read a certain amount of money
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I'll take my mask if you want it.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I'd better get your letter from Van.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	I hoped, in the same way, I might be able to pass the time away from you.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I've never been seeking a divorce.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	If he doesn't say that he'll come tomorrow.
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	the banquet of condoling with great cheerfulness.
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	that I brought out from your pocket a better portrait.
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	their neighbors were at peace with their neighbors
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	Or whoever said the same thing immediately stopped the door.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	he uttered a plaintive cry.
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I'm not going anywhere with them.
اسپیدتر آف ٚ جأ	clearer than the water.	spread the story.
امأ تنأکه هن نۊبؤ	that wasn't all	we shall not be alone.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I wondered whether he'd be better off.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I have nothing for you to do.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I thought that was a good opportunity for him.
رایأ نتأنم بيافم	I can't find the way.	I'm not able to find the answers.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	We've got a lot to do our job.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	I'm not going anywhere else.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'll be called today, and I'll not be called tomorrow.
مۊردیم کار ٚ خأني	about the way people work	I've got to do my job.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I was relieved I wasn't there.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	So he emptied the place near the table for him.
خایله محبۊبيت داشتي	she was also very popular.	You've always had this kind of hatred of him.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had a bit of other ideas for my mind
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	as she had decided
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	Then you'll have to go back to your rooms.
البت کي مي خاطر جأ دره	I do remember.	I sure will be glad.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	was folded one over another, almost crumpling beneath the weight of a candelabra.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I looked out of it.
اۊن ٚ جأ چئي بخأس	I asked her for tea	I put the phone down sadly.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a woman like that, either!
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	that the people will find him hidden in a whale's whale
خایله بۊک بۊکۊدأ بۊ	she had become very serious	It's possible that there's actually something more to it.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	You have a good sleep in your imagination.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I'm going to encourage them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I've been telling you the truth.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	we had no intelligence about it.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't remember where we were before.
پئر نيگراني مرأ واورسي	the father asked anxiously.	the gentlemen didn't want to climb aboard.
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	I am determined to be a good helper to him.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	then to congratulate him on their long postponed meeting.
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I decided to be the first.
ولي خؤرأ بداشت	but she stopped herself.	but he restrained himself.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I pulled the last few chips out of my pocket.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I wasn't the only one who was there.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	It was a candle flame, with a chimney sweep driving the hearse advised by the regular driver.
تي پئشأ نیگیرم	I will not hinder you.	I don't like you.
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	Dad-a-s been telling me.
هیچي نخأیم بيشتاوم	I don't want to hear it	I can't say anything about it.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	I wasn't so hungry.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	But I want to stay in a secret.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I don't like him.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	I was glad to hear it.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I can't bear to hear about it.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	then, with a whispering of anguish, she tottered forward.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I knew how he was feeling.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	Yes, it is true that I rejected his request.
تأنستم ببؤم	I could have been.	I was able to say
جه شيمي ور به	it'll be on your side	from you to me.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I was called to the lodge.
جه پن سالگي	when I was five years old	from the tail to the grave
دئه هئکس گب نزنه	no more talking!	not a word reached me.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I knew it was my duty to disengage him.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	sinking his teeth into it, fittingly
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I hope you won't be bothered.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	but impaled them again.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	It's not a hollow world at all.
خایله جدي بۊ	looking as serious as he could	It's all serious here.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I assure you I was a critic.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	My arms were stained white.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't see any point in troubling them further.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	imagine that he had better take it away.
مۊ شمرأ بۊگۊتم	I told you	I'll tell you tomorrow.
تي زنای ونأله	your wife won't allow it!	You're out of your mind.
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	the shaggy, all pervasive embarrassment which was positively a prodigious leap.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I asked to see who was there.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I've never yet seen anyone like admiring you.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I don't think I made any fuss about that.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	The patient obeyed and remained silent.
ولي جاخترأ ندید	but remember	but it is not wise.
اۊنأ بيگاد	brought him crashing to the floor.	he said.
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I can see how you're doing.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	asked the inspector what did he think was going to happen.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to have thought of it
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I was curious about that.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I woke up in a panic.
مي مٚردنم دؤرسانيد	ruining my death!	I'll bring it back!
کي چئي بنأ بيد	where tea was prepared	as though she hadn't seen him
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	the man who had died had been overcome
مۊ تاجیر بؤم	I was a merchant	I'll crown you.
أن ٚ کأ پئلي دۊوارست	we passed her house	that he had confided his all to him
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I need to tell you.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I'm saying it's useless to defame the party or create suspicion within it.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	But I realized he was a darling.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	a strong habit of regard for the old acquaintance with him.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	If that person gets caught,
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	had forgotten in their prosperity that an emphatic repetition of their own happiness
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I'd made up my mind to deal with it.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I put the phone down sadly.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	was seized like an enormous box of ours.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	that they would not understand how life was worth living together until four years ago.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I'll be here tomorrow.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I want you to know that.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	But let's face it, it's called the steamship.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	the man was not as silent as a silent sword, and not as silent as a brute beast.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	The steel rope was anchored because of the tightening of the rope.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I think you can't do it by letting the others pass.
مۊ نأ بۊگۊتم	I said no	I didn't tell you.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	The minister of politics was influenced by the great grief of the men in his cabinet.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	I slapped him in the face with a couple of yellow hairs
مۊ زماتي کي بيدم	when I heard	when I meet you
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	then, making him jump so badly that he dropped the egg, he dropped it.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	Fortunately, everyone was left behind.
خایلي ترأ خۊش دأرم	I do like it so very much.	I've got a lot more to say.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	The grief of forgiveness is like that great grief.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	asked the young woman
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	the door handle turned.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	he was corrupted by his subordinates like chaplain knights errant
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	that the one she had seen
أن-أ کۊشيدي	that man's dead.	that's a whale!
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	You'll have to see how badly I'll treat you.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I think it's useless to continue.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	he must have stood in the middle of the road.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	the pallor and anguish expressed on his countenance
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	He looked at the building.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	the knights errant
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	a strong habit of regard for every old acquaintance.
دأنمه خئنم	I know, ma'am.	I'll come tomorrow.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	before going down she went into the room where the icons hung
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I've got my heart full of human emotion and love.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	There's no reason why Launder should be worried about his rabbit.
بٚدبختي نؤبه فأرسه	then unhappiness came.	He put the phone down sadly.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	It was so that the rabbit was bent over the ground.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	was in another department like ours.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	He decided to say any thing he could do.
أن ایتأ پیله قأرمان ايسه	he is a hero!	It's a bit of consistency.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He nodded and pointed to the door.
أن رنگيأ نیدأ بؤم	but this beats everything.	I don't see any color.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	Then I came out.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I wanted to know what had happened.
شمرأ گۊیمه	that you are not!	I'll share you with all.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	as if it were too big for him to feel alone.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	the loss of a sum of money becomes almost impossible without a clear justification for his surrender.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I was disappointed that I'd already told you of it.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	tell me the truth, and I'll bring it home.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	which attracts people to every aspect of food and shelter.
کي مۊختاندبۊ	who was directing his steps	Who was defeated.
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	He had to end it.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	that he would build his future upon a firm foundation.
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	Several of these types of equity instruments were judged to be successful.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	He put his fucking hand in the pocket.
چي عرض بۊکۊنم	I'm ignorant of it!	I've got to know what to offer you.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	Even though his sense of self confidence was firmly in the ground.
هريپاتر وأسي ویریزه	he must wake up!	he was corrupted by his precious pearl.
تا فاندره	so I entered to see.	in order to postpone their arrival.
راستيکي هتؤیه	so indeed it was	Actually, it's a common way to defame the party or create suspicion within it.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I was called to the bathroom by chance.
مۊیم هیچي نیدم	I didn't see anything either	I didn't see any fuss about it.
وأسي أشانأ یاور دهن	we ought to support our cossacks	They're going to have to deal with it.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without a sound escaping under the touch of her light foot, or slipping under the touch of her light foot.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	Be assured that their tires are not empty.
تؤرأ بۊستأ بؤم	I completely messed up	I've been here for a long time.
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	though they hadn't been so honorably decorated
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	the other year when your arrival
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I wanted to know the dangers.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	You've been here for a long time.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I made sure they'd be glad to get away from me, but they'd been there a long time.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	then the young gentlemen stood and consulted.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	though he had never had the courage to tell anyone about it.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	which was made plainly new.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	It was the end of the street.
مۊ اۊنأ بيدم	I saw him	I met him.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish we'dn't been able to tell you all about it now.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	it could be a race of cold chicken.
هني چن تانیه دۊوارست	a few more seconds went by.	then it all came together
کسانه دسأ بيگيفتيم	lay hold of each other	We're holding hands.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	My heat sprayed into the furnace.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	The secret of our unusual love and hatred is that they do not treat each other as ill an unhallowed love.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	let them rest on their own adventures
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	he had never interfered in the growth of sperm whales.
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	it is fitting and necessary that I should know,
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	when he was able to climb out again.
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	pushed her eyeglasses up onto her forehead, a
وأسي یاواشکه بمجه	they must go softly	I ambled along at a slow walk.
هتؤ کي خؤدت بۊگۊتي	just like you said!	as you said
خؤدش ٚ شينه	it belongs to him.	He'll come on.
خیاطي کارأ کي أن دس نهأ بۊ جه سرأ گیفت	resuming her work	as if he regretted his outburst
