source	reference	translation
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	The black hole disappeared with the invisible face beneath the surface.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But you're not amazing now!
Ez henî fikirîyeno.	That's what I think	I think.
Homa zî înan ra razî bo.	May God bless them	It's fun for them, too.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	The focus of our study is cultured.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	They have a mind to obey it.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	The details of the cleanliness of these conditions are not covered.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	Let's get started.
Ma wina dest pêbikin.	Let us start like that	Let's do it.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	You have to use everything.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	Those who don't come to a foreign base don't know about a country or a culture.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	The behaviour of one person/sister is not contrary to his condition.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	The chapter focuses on the merits of men and women.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	This rule about not complaining extends to the squires of knights errant also.
La mîyan ra nêvejîno.	But does not come out of it	But they don't come.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We also want to embrace them.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	I assure you I was,' she returned.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I have also found this essential.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	The steel rope is anchored.
Her çî ra zerrî ra hes bike.	Love everything from heart	I love everything.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	There was no head in his head.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	We have a friend who is doing our job here.
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	The pain is unbearable.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	The smelling of a notebook doesn't say how a princess can be smelled.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	If I cares about my own ideas and ideas, I will do things well.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	It's no one s arguing about who s arguing.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	The taste and taste displayed in these scales can only confirm the taste and taste that is involved in choosing such a mask.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I told him that the miners were a lot more scared.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	All your minds were turned.
Ame mi vîr.	I remembered	I remembered that.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	There is no ice cream van, and there is nothing to eat.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	The steel rope is anchored and the steel rope is broken.
Tarî de leşa mi çin a.	I don't have a body in the dark	I'm not having a body in the dark.
Pay gêra ser.	Stepped on it	Turn your head.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	I have a book in need of printability.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We were always trying to invent an easy justification.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How can someone treat him like a hunted animal?
Çi ray mi vîr ra nêşonî.	I will never forget you	I don't remember how you can do that.
Ma terkê mergî bîyî.	We escaped death	We were both wrong.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	But you need it to know.
Panc perey nêkerdêne.	It was not worth a thing	They hadn't made a lot of money.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Because I know you're not bad.
Yeno manaya cuye.	It means life	It's the same as being hidden.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	with the air of a trooper colonel
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	neutralized the effects of the poison?
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	There was no. There was no.
O jî nêbî.	That wasn't it either	He wasn't.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	It was so easy to guess that it was almost impossible to walk properly.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	You're taking the watch back on the diary.
Hema zaf rew o.	It is still too early	It's all clear.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	This staircase across the street from Kamla overlooks the e-mail.
Ez o henî sebir bikerî.	Thus, I shall be patient	I can take it out of my mouth.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	They don't remember a word.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	Capitalism and nationalism alike.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	The hat was hidden under the arm.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	There are many types of balloons?
Çokê mi şikîyayî.	My knees broke	I'm so fond of her too.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	Because that's our way of our lives.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	He ate his bread and water.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Will there ever be a day when the pirate is brought?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	Several times in my dream world, I called the sea and I called the sea.
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	The grief-stricken groaning began.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We've organized this conference for the campaign.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	I know the answers to many puzzles now, but I'm not sure if they can get better!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	nobody would listen to her.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	But don't tell anyone about it.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	that all clad in ivy and hemp stained white
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	This staircase/office doesn't say how to prepare for them the best supper that is in his power.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	There was no ice cream van.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	Actually, we have a few projects.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	We have to make a big mistake in our decision.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	We ought to be better than a party or a party.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	He's perfectly skilled in fashion.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	- What do you want to do with your music?
Qalê cihûdan keno.	He/She talks about Jews	it is fitting and necessary that I should know,
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	a strong reference to the great deep rising in the tumult.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	It's all about my music and my work.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But don't tell anyone about it.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	There is no need for tempting people to come here.
Xebata derse girewte xo ser.	He/She took care of the teaching work	Turn your head on his shoulder.
Mi zaf keyf guret.	I enjoyed it very much	I am very glad.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	It's all shot with a spoonful of bone marrow syrup.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	But don't tell anyone about it.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	The way people go after the real thing.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	Several artists have been involved in the making of this album.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	I'm saying there's nothing more to it now.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	the reality of love and hatred is not so obvious.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Do you remember the mystery of my black flag?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I'm very careful to read those rules.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	We have a Roman blade in our brain.
Yê ma zî xirb û pag ê.	Ours are ruins as well	We're doing our best.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	There was no sound coming.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	One of the doors is still open.
Muzîk ame mi vîrî.	Music came to my mind	I remember the music.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	It separates the components of the compound.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	the pallor and anguish expressed on his countenance
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	A few steps towards the bottom of the pocket.
Felek kor bo.	May destiny be blind	But don't tell anyone about it.
Ê her dem paştî danê mi.	They always support us	They're always after me.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	What the dogs did in their pocket was mixed and the boycott.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	You don't feel better in those situations.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	Do not let your hair go.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I sought it and found it.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	We've been taking a deep look at the house.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I am determined to be a good worker in the kitchen.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	The patient obeyed and remained silent.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	Of course, he doesn't like music.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	It must be raining all over.
Rastî kî konferans enternasyonal bî.	The conference was really international	What an international conference indeed.
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But you don't have to go to the books.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	His hat was curved and loaded like a hammer.
Sorankî de standard çin o.	There is no standard in Sorani	There is no gold dress.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I got to the door and went to the front door that I couldn't read.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But they didn't make a mistake in their journal or inquiry.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We're all going together.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	You have to go where the pirates are.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	the recollection is sufficient to satisfy me as to this dreadful riot.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	It's like he's lost his composure.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	There's a lot of people who want something like this in my brain.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	The relationship between the dog and the worker is very good.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	Let's get started.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But it doesn't have any effect.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	I'm afraid it won't be long before you leave.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	Such is the case of missing a missionary.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	it must be a strange thing to young people
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	I've been out of my own land lately and I've never been out of my own land before.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	the succeeding days were marked by a repetition of the hour of appointment for the following night
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I don't like seeing people in a row.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we have to remember that it's aunt's job.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	Not a bad rap is on our label.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We re not as bad as reckoning.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	He was sitting on a TV.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The most unpleasant was the punctuation.
Çunku her çî ziwan de yo.	Because everything is within the language	Because that's all there.
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	A sad place for me.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	Our educational opportunities have also been found in these types of culture.
Ma dezayê yewbînan ê.	We are cousins	We have to find a way.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	You may say goodbye on the way here.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	There is also a sort of armament here.
Şima yew aqil bidê mi.	Give me some advice	Give me a kiss.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I have everything but I want to play the original sound.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	This freedom and escape from fear and anxiety has become very expensive for a man.
Gereka ma heqîqeten bixebitîn.	We should really work	if we can do it
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	Because that's not our way of doing things.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	The defectories don't know how to cook their own chopsticks.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	God merciful to him.
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	it is not wise, at any rate this mockery will be closed.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	Those ropes are still important in our history.
La muşterî nêvejya.	But no customer showed up	But the whale didn't come.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	I'd made a special suggestion to encourage my young lady.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	A word or a book will begin to force itself to you.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	There will be no ice cream van.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	The schedule was drawn in time and all it was about.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	the buckwheat porridge
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	My patients don't like anything.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We have a curate.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I used to describe the birds in these nests.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	It smelled like fish.
Çunkî ziwan herimîyeno.	Because the language declines	Life is all green and green.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	Then he turned his face back with sorrow.
Tûtî derse vînenê.	The children go to class	You can see the door.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	There is no statute for a pirate.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	He's also worked on the Coyote Policy.
Dima bawkê mi ûme.	Later, my father arrived	Then I came down.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	That's why people object to it.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	somehow it all came together as a silent witness
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	It combines and adapts the effects of the poison.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	We don't see a better portrait of our newcomers.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	I didn't let you eat that night, I wanted you to eat something.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	It separates the components of the compound.
Eyro zaf rojêda teng a.	Today is a very bad day	It's a busy day today.
Çimanê xo rind ake!	Open your eyes wide!	You can make the most of the installation area!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	I spent several days in a house arrest.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show you some ideas.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	the truth will tell you
Soranî zanayê.	Knew Sorani	I know the answers.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my brother doesn't let me go.
No çi lêl o?	What dawn is this?	What s a file?
No fikrê kamî bi?	Whose idea was that?	Who was the idea?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	They don't speak Chinese or they're talking about it.
Mekteb nêşîbî.	Didn't go to school	I was out of school.
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	Some of them are not targets.
Heta ke sîstemo kapîtalîst bibo do janî zî bibê.	As long as the capitalist system exists, pain will also exist	until the captaincy came.
Salona merkezê kulturî yê beledîye bibî pir.	The municipality center's hall had been full	the centre of culture all year.
Nika zî rojdemê înan de qanûnê îstîsmarî esto.	Now that have an abusive law on their agenda	There is also a law governing them.
Alfabeya erebkî bi xo nêverdena standardîzasyon virazîyo.	The Arabic alphabet itself does not allow creating any standardization	The English alphabet is written in rhythm.
No îqtîdar darbeker û xespker o.	This government is putchist and usurping	This is a tree and a horse.
Cîneke sereyê xwu zî şuwena.	The woman also washes her head	A few steps towards me.
Bineyke tirkî û kirdaskî zano.	He knows a bit Turkish and Kurmanji	Feel the kiss of compassion on a bag full of rusty old face.
Ma kî kerdêne.	And we were doing it	We did who.
