موجب جذب بهترین مواد غذایی از سراسر آن مناطق گردید.	attracted the best qualified gluttons from all along the coast.
بستگی او را با خود تایید کرد.	has acknowledged the relationship.
که او در حال حرکت بود	who was directing his steps
ناچار بود ردایش را بالا جمع کند.	he had to hoist up his robes
که معمولی و گذرا نباشد.	but what was very moderate and very transient.
او بارها با زبان رسا ثروت و صاحبان ثروت را محکوم کرد	who again and again, in the most explicit language, denounced wealth and the holding of wealth
چوب زیر بغلش را انداخت	threw over his crutch
چه عرض کنم!	I'm ignorant of it!
گرچه از روی احتیاط آن را زیر پیراهن خود پنهان نموده بود.	but he was careful to hide it under his shirt.
هری پاتر باید بیدار به شه!	he must wake up!
تا نگاهی بیندازم.	so I entered to see.
به راستی هم چنین بود.	so indeed it was
توی قطار هاگوارتز خونده بودمش.	I read it on the train coming here
منم هیچی ندیدم	I didn't see anything either
در آن به صراحت اعلام کرده بودند	had stated quite clearly that
باید کمکشان کرد.	we ought to support our cossacks
اوه ماکزیم! این طور حرف نزن!	I think that's very unfair,' I said.
شاید آن ماجرای بزرگ خودش هم خوابی بوده.	the great adventure itself must be a dream!
بی آنکه مدلی انتخاب کند یا درباره آن جر و بحثی بکند.	without choosing or discussing anything.
حتم داشته باشند جامهاشان تهی نباشد.	make certain that their glasses were full.
کسانی هم در زندان بودند که حاصل یک لحظه خشم و عصبانیت زود گذر بود.	others were in prison because they had committed crimes of passion or succumbed to a momentary temptation
حسابی قاطی کرده بودم.	I completely messed up
مادیانش را با اشاره چشم به او نشان داد	pointing to his mare
سال بعد و که ازت نگرفتن	next year 'll do.
در حقیقت پای سیاست گاه است.	at the foot of the scaffold
ناگهان عظمت خطر را دریافتم.	of a sudden, I began to comprehend.
تو وقتی از شکم مادرت بیرون آمدی حاکم نبودی	you came out of your mother's womb without a government
عروسک حسابی به خود ندیده بود قابل تحسین نباشد.	who hadnever had a doll in her life, a real doll
حیف که پاک شد!	the more's the pity!
از آنان خواهش کردم که ورود مرا به یکی از منشیان دربار خبر دهند	desired them to signify my arrival to one of the secretaries
نخستین قسمت عمرش یکسره صرف دنیاداری و زن دوستی شده بود.	the whole of the first portion of his life had been devoted to the world and to gallantry.
که طبیب مخصوص مادر من هم هست.	who attends my mother
اون وقت جارو جنجال راه میندازن و خیال میکنن کشته شده	then they raise hell an' figger he been killed.
هر چند شک نیست که نام همچو چیزی را هم هرگز نشنیده بود.	though no doubt he had never heard there was such a thing as that.
تازه همه چیز بسیار شفاف بود	NEWEverything was so clear.
کاغذها و این چیزها شو اون مینویسه.	writes the warden's letters and stuff like that.
نفس شوم خود را در کلاس شلوغ و خوابگاه آن دمید	breathed typhus through its crowded schoolroom and dormitory
آخر خیابان بند آمده بود.	for the street was blocked.
من او را دیدم.	I saw him
کاش می تونسم حالا بهتون نگم	I wisht I could wait an' not tell you.
من ممکنه سرما بخورم	I might get cold.
با دیوارهای بزرگ و زرد و سفید صومعه های متروکه اش پشت ردیفهای سروهای سبز تیره که ماهیتی بسیار مدرن دارند	with the great yellowy white walls of abandoned convents behind the rows of sombre green cypresses, that fact very modern in its spirit
خوش داشت که حساب مرا چنین بنامد.	as he was pleased to call it.
باز چند ثانیه گذشت.	a few more seconds went by.
دست یکدیگر را گرفتیم	lay hold of each other
حرارت خشم من تو را بر افروخته و گداخته کرده!	my heat has melted thee to anger glow.
گاه چند تکه نقره شش تا در ته تور است.	sometimes there's an inch of silver six words in the bottom of the net.
امیدوارم به کارهای غیرقانونی متوسل نشده باشین	I hope that you didn't do anything illegal
به هم می گه باید بذارمشون راحت با شن و خودم برم	I got a feelin' I oughta go away an' let 'em be.
از آن پسرک واکسی هم چیزی دستگیرم نشد.	I could get no sense out of the chap who cleans them.
این معجون باید خوب بجو شه.	this potion needs to stew before it can be drunk
وقتی که بتواند دوباره از او جویا شود	when he should again interrogate her
عینکش را تا روی پیشانی بالا زد	he pushed his spectacles up on his forehead
باید یواش قدم بردارند	they must go softly
جبهه به امن احتیاج دارد.	I am needed.
هم ون طور که خودت گفتی.	just like you said!
او محبوب و مخدوم پهلوانی چون شخص حضرتعالی است.	she is loved and served by such a knight as your worship seems to be.
آیا انتظاری غیر از این داشتند.	whether they expected to.
به نظر من ناقابل تر از این هستید که از افتخارات وطنتان دفاع کنید.	a man who does not even know how to carry his breeding.
اما چون دیده که جسد طفلی است	, but, perceiving his error
شوخی خطرناکی که با زندگی و همه چیز من بستگی داشت.	the best of them all.
شاهدی احضار شد تا متهم را شناسایی کند	a witness was called to identify him
مال خود شه.	it belongs to him.
در واقع در آن حد که مربوط به یکی دو خاصیت عجیب و بسیار جالب توجه در عادات وال سر زا باشد	indeed, as indirectly touching one or two very interesting and curious particulars in the habits of sperm whales, the foregoing chapter, in its earlier part
اگر من هر شش تن را بر زمین نزدم	if I do not knock them head over heels
کار خیاطی را که دستش بود از سر گرفت.	resuming her work
ناشناس نیز سخت برآشفته و غضباناک بود.	that the latter was in a state of considerable irritation.
موهایش مثل سایه یا مثل ابر بی فروغی بود که توفان یا نیروی شدید آذرخش آن را از هم گسسته باشد.	the hair streamed shadowy, like a beamless cloud torn by storm or by electric travail.
آنگاه او یک مرتبه به سوی چپ ساحل رودخانه پیچید.	then turned suddenly down a bank upon the left.
دوباره امتحان کردم.	I tried again.
دهانش مانند فنری فشرده بسته شد.	her mouth tightened like an overwound spring.
کتش را درآورد و از طرف چرمش روی زمین انداخت تا بتوانند رویش بنشینند.	taking off his coat and spreading it lining side up on the ground so they could sit on it.
سی ساله شده بودم.	I was thirty.
امکانش هست پیش شما بیایم و ببین متان	I wonder if I could come and see you?
که جرئت نداشت برای خود تفسیرشان کند.	that she did not dare to decipher.
لبخند آبنبات فروش هم شبیه لبخند پادشاه پیر بود.	that smile had also been like the old king's smile.
برای ایشان باید مثال های ملموس و آسان	but must have examples that are palpable, easy,
اندیشید که شاید سرما خورده باشد.	reflected that he might have a cold.
در این موقع دو زن و مردی که کلاهی سفید به سر داشت از طرف خانه اربابی به سوی افسران آمدند.	two women and a man in a white hat were seen coming toward the officers.
اون توی جنگله.	he's in the forest
که نفوذی علیه من به کار نبرید.	as to urge no influence against me.
البته این در موقعی بود که دیگر اوقاتش به وضع توصیف ناپذیری تلخ شده بود.	but this was carrying out his virtuous precepts to an unusual extent.
به دور و برم نگاه کردم	I look around
آنگاه ماجرایی وحشتناک و دور از عقل و خرد بر سر دن کیشوت آمد که شرح آن خواهد آمد.	to whom there fell a terrific and desperate adventure.
ولی حال به همان منوال نماند	but not for long
پس اگر او را کشتم	if I am victorious
من عقیده داشتم	I had quite made up my mind
تصور بسیار نامشخصی داشت	he had a very indefinite notion of what it consisted in
اگر من هم متقابلاً احترام خودم را به شما بدهم دیگر مدیون هم نخواهیم بود.	if I give you mine in return, that debt will be quit.
در این در!	take this door!
بی آنکه لکه بر جامعه نظامی او برسد	without some stain of infamy or blood to soil the uniform of the soldier, or the gown of the magistrate
بهترین پیشنهادی که به ذهن کلاید رسید آن بود	the best he could suggest was that both were to try
. از نارنجک دستی که به کمربند او آویخته بود	where a hand grenade was fastened to the belt
موجب شود که بتوانند نقایص کار مرا جبران کنند.	will be curious and able enough to supply my defects.
قصدم همین بود.	I wanted to,
با صدایی زیر و گوش خراش فریاد زد	crying in a hoarse sort of screech
بار دیگر به آن چیزی فکر کرد که همسرش از آن واهمه داشت.	he began to think again about what she had feared.
گویی سعی داشت مطلبی را به خاطر بیاورد.	as though he were going to pick something up.
اگر اشتباه نکنم یک نامه برای یکی از افسرهای تو دارم.	here is a letter for one of thy officers, if I mistake not.
سعی داشت آسودگیش را در دل نگه دارد	trying to smother his relief.
فکر کردم اون مرده که عینکش شکسته و عقاید عجیب داره به طرفم میاد.	I thought you were probably the man with the broken glasses and the queer philosophy.
به سمت من نگاه کرد.	glanced towards me.
بازمانده آن بناهای عالی که به سالیان دراز برافراشته بودند از ویرانی برکنار ماند.	the rest of that noble pile, which had cost so many ages in erecting, preserved from destruction.
بعد پایین آمدم .	I came down again.
ولی اگر شما نتوانید بر خودتان مسلط باشید و در هم بشکنید ما میتوانیم ضرر	but if you can't keep up your end, we will stand our loss, of course,
ولی مادرم او را از این کار بازداشت و بر سر میز نشاند.	but my mother wouldn't let her do it, and made her dine with us.
وود منتظر جواب هری نماند.	then, without waiting for an answer
احساسات و رنج و شرمساری و پشیمانی او را درک کرد.	he understood her feelings, her sufferings, shame, and remorse.
پنهان داشتن نام واقعیش تنها شرط پدر او برای ازدواج ایشان بوده است	his concealment from herself of the name he had relinquished,was the one condition'fully intelligible now'that her father had attached to their betrothal
من محصل فقیری هستم و با ید در فکر تهیه پول وزندگی باشم.	but I am a poor student, and I have my way to make.
از آن به بعد من با خودم عهد کردم که حالا که همچی شد دیگر دست به پوست مار نزنم.	I made up my mind I wouldn't ever take a holt of a snake skin again with my hands, now that I see what had come of it.
به این ترتیب سیر و سلوک خود را در خانه آغاز کرد	so began a perambulation of the house
جانش در خطر بود.	was in danger
سعی کردم لبخندی زورکی بزنم اما نتوانستم.	I try to smile, but my face won't quite do it.
شرمندگی مورد نداشت.	there was nothing shameful.
برای ابد از نظر ناپدید شده بود.	or anywhere else ever again.
با این همه خود را محکم به تنه درخت چسباندم و از آن بلا جان به در بردم.	however, I escaped pretty well by sticking close to the stem of the tree
دردمند و وامانده بود.	most of it grief and pain and hunger.
چون دوستش در پی افسانه ی شخصی خودش به این سفر آمده بود	his friend was in pursuit of his destiny.
تا برای آخرین بار خانه را تماشا کند.	for a last look at the house.
قانون قانون است.	law is law.
به چرخاندن آن ادامه داد.	continued to turn it.
تردید نیست که در گفتار خویش صادق بود.	I have no doubt she did.
به زودی برای من روشن شد که	indeed, it was soon plain to me that
خیال داشت این کار را ولو اینکه موجب خفه شدن او گردد انجام داده	at the risk of being stifled
چون کلاه خود پهلوان را که به ضرب چوب خرد شده بود از سرش برداشت	relieving him of the visor, already battered to pieces by blows
پیر مرد عصای خیزران خود را به دست گرفته	fumbling about him for his cane
من همه موارد ممکن را بررسی کردم.	I checked them all out.
خیلی شانس بیارم چند دقیقه دی گه زنده می مو نم و نه بیشتر.	I'll last a few more minutes with luck, but not much longer.
بعد باز به طرف من آمد و شروع کرد به تحقیق و فحش دادن.	then he turned to me, scolding and questioning me.
من دیگر جگرگوشة زیبایم را نخواهم دید.	I never shall see my pretty darling again.
روح یک سرباز هنگام یکه یک ارتش دارد	or as if the soul of the warrior, when he has an army
تا موقعی که این کار انجام نگیرد	until that was done
لحن صدایم را آهسته و ملایم نگه داشتم	I kept my voice light.
مسیو نوارتیر خادم را پایید تا بیرون رفت	MNoirtier looked after the servant until the door was closed
من در این باب فکری خواهم کرد.	I will reflect.
این نکات هر چند ممکنست که در نظر عوام کالانعام سخیف آید	however insignificant they may appear to groveling vulgar minds
اما من گنج را پیدا کردم.	I found the treasure.
آینده جز بر شکست دلالت نداشت.	we had nothing before us
ای کاش می تونستم اون ابله گنده پشمالو رو موقع دفاع از خودش ببینم که می گه	I really wish I could hear that great hairy moron trying to defend himself
بلوزها را نیمی در اندازه بزرگ و نیمی در اندازهٔ متوسط بگیر.	get the blouses half in large size, half in medium.
این بود که هنوز چیزی نگذشته به کلی لخت شدند	so it was not long before they were stripped
تا اینجا آمده باشد و باز گردد!	should he retreat after going so far?
چقدر ناپسند است.	it's very unbecoming.
که به جای کلاه کوچک یا شاپو دو شاخ عظیم برسردارد.	that, instead of a cap or hat, he has two immense horns on hishead.
من قابلیت این کار را ندارم.	I am incapable of doing so, he said.
خودش نیز از جرئت و جسارت خودش تعجب کرده بود.	horror struck by his own daring
اما با بسیاری از همنوعان خود در سفیدی و نرمی پوست خود تفاوتی عظیم دارم.	but that I differed very much from the rest of my species in the softness, whiteness, and smoothness of my skin
شاید عملا نوعی ضعف بر او مسلط شده بود.	perhaps some faintness actually attacked her.
سفر دریائی من پانزده روز ادامه داشت	spent fifteen days in the voyage.
فقط از آن جهت است که فهرستی خسته کننده است	it is only that the catalogue is tedious
طوری نیست که سرما بخورم.	it is not the sort of thing that gives me cold.
چون سه چهار بار گفته بود که اگر باهاش عروسی نکنم خودشو میکشه.	because shehad said three or four times that if I didn't she would kill her self.
دکتر لاریویر با وجودی که به این قبیل مناظر دردناک عادت داشت نتوانست از افتادن قطره اشکی روی تور پیراهنش جلوگیری کند.	this man, accustomed as he was to the sight of pain, could not keep back a tear that fell on his shirt frill.
باورم نمی شه بازی شب پیش رو از دست دادی فقط واسه اینکه خوابیدن یه نفر رو نگاه کنی.	I can't believe you missed the game last night just to watch somebody sleep
مطمئن باش که شد.	I assure you she did.
همه مجبور شدند منتظر من بمانند.	I made us all late
دکتر گلن حالت روحی ربرتا را در آن هنگام که به مطب او رفته بود شرح داد	to describe the state of mind in which she hadapproached him
با تعجب و تاسف دیدگان او را لبریز از اشک یافت.	she was surprised and saddened to see that there were tears in his eyes.
ما مو ندیم و بقیه رفتن.	we stayed behind
در مواقع ضرورت با صاحب نظران و مردان کار مشورت کند	consulting experienced theoreticians and practical men where necessary
از روی مطالب مختلفی یادداشت برداشتم	various subjects for annotation have presented themselves
راننده ماشین راننده شخصی نبود بلکه پاسبانی بود که با غرور تمام اونیفورم به تن داشت.	driver not achauffeur but a policeman proud in uniform
با حالت خشکی گفت	he said coldly
که با من سابقه آشنایی دارد	e, who is under some obligation to me
معمولا من روزی ده تا ایمیل داشتم	I normally get about ten emails every morning, if that.
سوای جنگ دو خاطره داشت	out of the war he carried two memories.
زن جوان خیلی جذابی است.	a very pleasing young woman.
اما به کاری دست نبرد.	but, no more was done.
تا پیشنهاد رفع اختلافی را بدهد که در یک مسأله بسیار مهم فلسفی بین آن دو پیدا شده بود.	to clear up a difference that had arisen between them on a very important philosophical question.
اما هیچ یک از ما آن را در غالب کلمات پیش نکشید.	but neither of us put words to it.
نفس در سینه نگاه دارد	hold our breath
پاکتی چرکین و نگشوده را پیش روی او گذاشت	laying a soiled and unopened letter before him
پیرمرد انگشت بر لب نهاد	he laid his finger on his lip
من یک هفت تیر در دستم هست!	I old a pistol in my hand!
صفحه و همه چیز دارن.	have pages and everything.
وقتی گفتم خودم را نشناختم.	I didn't recognize my voice when I answered.
او به یک جست از روی قربوس زین پریده و بر پشت مادیان جا گرفته است	she cleared the back of the saddle in one jump
در را باز کنید.	open the door!
ناگزیر تصمیم گرفتند که آرام بگیرند	so they thought it best to allow themselves to be pacified
من هم دوست نداشتم.	I didn't like it, either.
کتابهائی را می خونم که ممنوعه.	I am reading forbidden books.
البته با مغز سالم.	with a sound mind.
برای انجام مأموریت جدیدم به راه افتادم.	drove off upon my new quest.
من هم پسری دارم	I have a son too
این خوشی است	that is joy
شعورش فقط به اندازه یک مرغه.	for she hasn't the sense of a guinea hen.
عظمت این سپر انداختن خود را در حالت نشستن او نمایاند.	the enormity of her relief showing in the way she sat
حال باید بیهوده در میان دشت بایستیم.	now here we stand in the middle of a field without rhyme or reason.
تا این که یک روز در رستوران هتل میز مجاور ما. برای اولین مرتبه پس از سه روز خالی بودن. اشغال شد	I saw that the table next to ours, left vacant for three days, was to be occupied once more.
که رنگش پریده	, during which his face became pale
لابد دلتان برایش خیلی تنگ شده!	how you must miss her!
له و بی دل و دماغ یواش	crushed and crestfallen.
به قفس خود برگرد.	shut yourself up again.
که عقدنامه را امضا کند	to sign the contract
این بار دیگر آواز نبود	not this time singing
از اتاق بیرون آمدم و در را بستم.	I was and shut the door behind me.
چشمان را با دست گرفته بود	shading his face with his hand.
کسی چیزی از تو نخواست.	I don't want you to do anything
مصمم بود که هیچ محلی به پشیمانی باطنی خاله جانش نگذارد.	he was morosely gratified by the consciousness of it.
ولی دنیا پراز چاقوئه و خیلی راحت یکی دیگه میتونه پیدا کنه.	but the world is full of knives just lying around waiting to be picked up.
اما این مرگ مرا تکان داد.	but her death shocked me terribly.
هنوز خون پدرم در پیشانی تو نمایان است.	you have still on your brow your master's blood!
گرچه نباید از تو نزد خودت شکایت کنم و باید شکایت تو را نزد شوهرت ببرم.	as it is of no use complaining to you. I mean to complain to your husband.
بذارین فکرها شو بکنم.	I'll think the thing over
صرفا اینکه طرف نامه او را دریافت داشته است و خواهد آمد.	that he has received the letter, and will come.
یک بانوی بزرگ بود.	was a very great lady.
سر خم کرد و لب لب را یافت.	he bent his head, groped with his mouth for hers, found it.
خیلی کثیف بود!	it was nasty!
سعی کردم قلبم را حس کنم. سعی کردم پیدایش کنم.	I tried to feel my heart, to find it
زودتر برو مشغول شو.	you can go and get on with it
همه نشتند و مشغول شدند	they were all seated and busy
در تمام مدت ناهار بیش از پیش به هیجان آمده بود.	that all through dinner she was more agitated than ever.
به بیچارگی ایشان نظر کنند نه به اعمال بدشان.	having regard to their sufferings and not to their rascalities.
سمت آشپزی داشتم	I was cook in.
شما خود تفحص مستحق ین نمایید	, but you have only to search for yourself
آن وقت از وحشت موهای تنم سیخ شد.	then my blood crept cold through my veins.
تویی که هم مهربان به طایفه بشری	, thou art indeed man's father in heaven
خرج گزافی نبود.	are not too much
دوباره آن صدا را شنید	when he heard it yet again.
کهنه حرامزاده محکوم خواهد شد.	the old scamp will be condemned.
چشم به خاطر خواهم آورد.	I will remember it, said the young man
پیچید و دوباره به سوی شرق پیش رفت.	turned and went due east again.
او بیدار نشد.	didn't wake up.
این استان را در ماتم و اندوه فرو برده است.	has cast a gloom over the county.
لذا به دیدار دیوانه رفت و بیش از یک ساعت با او حرف زد.	obtaining access to the madman conversed with him for an hour or more
ولو پانزده هزار میل یا بیشتر تا جایی که کشتی دنبال وال خواهد گشت فاصله باشد.	even though she may have fifteen thousand miles, and more, to sail ere reaching her proper cruising ground.
من یک ماه صبر کردم	I waited a month
خیلی امید داشت که به شه اونها رو رام کرد	he was hopeful that they could be tamed.
اما یک کلمه از سخنان همدیگر را نفهمیدیم.	but neither of us could understand a syllable.
فکر بکری به ذهنم رسید.	I have a totally brilliant idea.
من می دونم که دوستت دارم.	I know I love you.
از خاک بیرون بیایند	coming out of the earth
همه بوی مرغ را شنیده بودند	all of them smelling chicken.
البته اگر بخواهی او را ببینی.	if you ever want to see him at all.
من شماره دیروز را دریافت داشتم و بی درنگ آن را مطالعه کردم.	I got the paper and read it yesterday.
راننده حرکت کرد.	the chauffeur drove on.
ما از آن به بعد دیگر هرگز او را ندیدیم	after that we saw him no more
گذاشتم غرایز طبیعی کار خودشو نو بکنن تالیا هم همین احساس و داشته با شه.	I let the practical instincts take over, letting her feel that, too.
اما آن استاد ما را مطمئن کرد که اگر این عمل با زبردستی انجام گیرد بهبود و شفای آن دو تن قطعی است.	but the professor assured us, that if it were dexterously performed, the cure would be infallible.
چون معشوقش دچار توهم شده و عقل خود را از دست داده است.	her bedazzled sweetheart must have lost his mind.
طبیعیدان را دیدم که جلو در یک اتاقک انباری در گوشة باغ میوه ایستاد.	I saw the naturalist pause at the door of an out house in the corner of the orchard.
می خوام بدونم چرا باید به خاطر تو دروغ به گم	I want to know why I'm lying for you.
گفت حرف خوبی زده است	declared he had said a very good thing.
کسی جرأت نداشت که به آنجا نزدیک شود.	no one ever dared go inside
سپس تصمیم گرفتم که هرچه زودتر فرار کنم.	I decided that I must escape at once, if ever.
کارم خیلی زیاد بود.	I had to work.
بعلاوه پنجاه درصد 14400 دلار کمتر از آن بود که به خاطرش ناپدید شوند.	besides, 50 per cent of $14,400 was too small a sum to disappear for.
این خود او بود.	but it was she.
من جرأت ندارم اصرار کنم.	I dare not insist,
هر سلاحی را که فرا چنگشان بود برمی گرفتند	caught up what arms they had
پلنگی ماده یافت که زخمی شده بود.	he found a wounded panther
ولی من اجازه نخواهم داد این جا توسط زندانیان اداره بشود.	but I can't allow the inmates to run this prison.
که گفتی قصد دارد مغز آن را از هم بپاشد.	as if she knocked its brains out
یا به نحوی شگفتی انگیز از وال گیر مجربی تعلیم گرفته است.	or else marvellously tutored by some experienced whaleman.
این موضوع را به وضوح میدانست.	she felt that clearly.
اما دقیقا یادم نم یاد.	I don't really remember.
مطمئنم که من و تو می تونیم با همدیگه راه بیائیم.	I know we're going to getalong.
ناخدا لختی خاموش ماند	a flea in his ear, as the saying is.
یعنی محیط آن تقریباً شش فرسنگ و نیم است	about twelve miles in circumference
به خانه بازگشتم	I returned home
این برای من مسلم است.	I am perfectly aware of it.
ناخودآگاه کنجکاویم را بر زبان آورده بودم و حالا برای پس گرفتن آن حرف دیر شده بود.	I voiced my curiosity impulsively, and then the words were out, and it was too late to recall them.
به همین یک دلیل اکتفا نداشته و تا محقق نکند از اتاق بیرون نشد.	to be convinced by a single proof.
اسب را به حرکت آورد تا بار دیگر در طول خط زنجیر هوسارهای خود گشتی بزند.	touched up his horse to ride once more round his hussars.
من نمی دونم.	I don't know.
بنابراین وقت یا جرات نکرده که بیشتر و واضح تر از این بنویسد.	so that he had no time or did not dare to write anything longer or plainer.
بعد همه با هم با دادوفریاد و سرو صدا راه افتادند و هرچه طناف رخت پهن کنی سر راهشان دیدند پاره کردند و همراه بردند که یارو را با آن دار بزنند.	so away they went, mad and yelling, and snatching down every clothes line they come to to do the hanging with.
که برای ناهار نتوانستم به منزل بیایم.	that I didn't come home to dinner.
مچ ظریف او را برای یافتن نبض در دست فشرد.	taking the frail wrist between his fingers, feeling for a pulse.
نزدیک قطار در حال عبور ایستاد .	stopped quite near the approaching train.
نشاط خاصی به او داده و سبب شده بود که آن شب شنگول و تر دماغ به سوی خانه بشتابد.	cheered him and caused him to step along most briskly and gayly.
واقعة بهجت اثری که پیش آمده بود ناگهان به یادشان آمد و جملگی به صوی چراگاه دویدند.	suddenly remembering the glorious thing that had happened, they all raced out into the pasture together.
چه وقار و هیبتی!	a most worthy old man, and what dignity!
اما حال دیگر او این دو ایالت زیبا را نخواهد دید.	now he won't have those splendid provinces.
که کنار قبره.	that's on the edge of the grave.
منتظر اوامر او ماند.	awaited his directions.
با اکلیل آراسته شده بودند	beaded round with gilt
نفس عمیقی کشیدم تا کمی خودم را آرام کنم.	I took a deep breath, willing myself into composure.
شب سوم برای این که مجبور نباشد نزد من بماند از درد سر شکایت کرد و به اطاق خودش رفت.	on the third from recovering my company she complained of a headache, and left me.
دی گه تم وم شده	now it's done.
گویی مرد محبوب خود را از دست داده یا فریب او را خورده است.	like a girl who has either lost the man she loved or been cruelly deceived by him.
