source	reference	translation
Xora qeleme dest de hazir a!	The pen is already ready in hand!	BOW WOWZER SPOTTED!
Yew hîkaya xo bi formê nameyî amo nuştene.	One of his/her stories was written in form of a letter	re writing a story in the shape of a mother.
Zereyê çimanê xo ra to de huyeno.	He laughs at you from within his eyes	he allas keeps it locked in his eyes.
Kesî îtîraz nêkerd.	Nobody objected	No one snoticed.
Merdim ancax ziwanî ra bizano.	One can only know from the language	might have known many obliging words
No kî çîyode zaf rind o.	This is a good thing, too	That s very nice.
Yewna bi tirkî nengan çîneno vano ti çira vanê ‘kirdî’.	Further, the curses in Turkish and asks why you say 'Zazaki'	And it's another thing that you say why you did it.
En zaf kî kurmanckî de vînon.	Mostly, I see that in Kurmanji	Enid but a very small one.
Ma wazenê kîşta tirkî de kurdkî zî bibo ziwano fermî û mekteban de dibistana ewilêne ra heta unîversîte bi ci wendekaran rê perwerde bêro dayene.	We want that Kurdish shall be the official language alongside Turkish, and that education shall be provided for the pupils in schools, from primary school until university	We wanted to take the grass grown path by which we had come.
Bi hezaran însanî merdîy.	Thousands for people died	killed thousands of people
Rayraşîyayîşê dergî bi coşêkê pîlî qedîya.	The long journey ended with huge excitement	went on a long journey, with great satisfaction.
Vateyê eseran zafîn aîdê min ê.	Most of the words of the works belong to me	My word is the very essence of the concept.
Tena ferqêk tede esto.	There is only one difference	There is only one difference.
Xulasa dewe de ma bi çimê dişmenan ewnîyayêne yewbînî ra.	In the end, we looked at each other in the village like enemies	while we sought to see each other with the eyes of the beasts.
Nika zî bi hawayêkê sîstematîkî hêrişan kenê.	Now, they are attacking in a systematic way	now compounding him with a more or less attentive manner.
Hewna zî tu kesî ra yew îtîrazo pêt-cidî nêbi.	Again, there was no serious and strong objection from anyone	Not a sniff or a snicker of a missing picnicker.
Ê ke nê qirkerdişî ra weş mendê hîna zî estê.	They are also those who survived this massacre	they are more of them than lovely balanced.
Bombarduman heta saetan sere sibayî yê roja bîne dewam kerd.	The bombing continued the morning hours of the next day	The Bumps continued to exist even then, except in the morning.
Senî ke ma tirkî badê cû musayî nika zî qicê ma ziwanê dadîyê xo dima musenî.	Just as we learned Turkish later, now our children learn their mother tongue later	how we had learned to speak of the language of our mother, and how we had learned to express our language.
Her di hetan ra bi sehezaran însanî merdî.	Hundreds of thousands of people died from both sides	each staring at her skirt to make the old lady sit down on the brick wall.
Waştişan rê cewab nêno dayene.	The requests will not be answered	Has given them the tufted look of a lynx's ears.
Vengê ey zî weş bi.	His voice was nice as well	nor was his voice much liked.
La ewro bê waştişê ma bimbarekanê ma ser o projeyan virazenê.	But today they conduct projects on our sanctuaries without our permission	but today we have to find out about it.
Mi nê nameyî ra hes nêkerdêne.	I was not liking that name	I didn't like the name.
nêşîyêno bifikirîyo.	He can't think	he must not think.
Ma nêwazenê warê xo biteriknê.	We don't want to leave our area	We don't want to scare ourselves away.
Berê qedexeyî.	Forbidden doors	Let's get inside
A şewi ma uja di mendî.	That night we stayed there	not since that night in the barn after the police had brought him back.
Nuştiş de hewce yo ke ti wendoxan rê çîyanê weşan û taybetan qisey bikerî.	It is necessary that you tell the readers nice and special things when you write	I think you need to be open minded, with nice things.
Persê mi qedîyay.	My questions ended	I've run quite out of it.
Nika zî dore ameya enê cayan.	Now, it is the other places' turn	Now here he has a place too.
Derdormeyê keyeyî de kes nêasêne.	One could see nobody around the house	There was no one about.
O wext bîle mi zaf raşt û fehmkerde nuşto.	Even then I wrote very rightly and comprehensibly	I was in time to express my feelings and mis judged.
Gereka yew televîzyon bibo.	There has to be a television	I suppose there was a TV reporter.
Kalikanê ma no ziwan seserran ra nat bi zehmetî ardo resnayo ma.	For centuries, our forefathers have transmitted this language to us with difficulty	whose pale cheeks have not been hard pressed against us
Çimke weşîya xo ebe tirkî ramenê.	Because they live their lives in Turkish	Vaking out his eyes in such a fascinating but decorous d'shabill'.
Bi nê ambargoyî şar yeno cezakerdene.	The people are punished with this embargo	And with these words he broke away in a hurry.
Tesîrê kamcîn nuştoxî yan zî kamcîn nuştoxan to ser o esto?	Which author or authors have influenced you?	what is the matter with you or what is the matter with you?
Uslubê ci de qet tehmê kirmanckî çin o.	There is no taste of Zazaki in his style	There s no ice cream van in the restaurant.
Nêeşkeno derbasê weverê awe bibo.	He cannot reach the other side of the water	She can't wait to get water to her.
Labelê nê perwerdekerdişî hunerî reyde keno.	However, he does this educating in combination with art	for it is the stamp of sorrow.
Vateyo bîn gore zî inî defterî amey nimitiş.	According to another account, these notebooks were hidden	I HAD led this life about a month
Hema zî no problem hal nêbîyo.	The problem has not been solved yet	I have not quite solved that yet
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	He's alive and equal about the drama.
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	Deep, into the dark mud with an ague that choked the cabbage.
Her çî zanayne.	Everything was known	I knew it all.
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	killed a soldier and a sergeant.
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	That means we'll lose our position.
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	I was right, but I wasn't in a very good mood.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	We fell into a delusion so great
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	but they are using every new freak on they're using.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	It doesn t compare with diamonds.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	A very warm and shrill match.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	Who knows his voice.
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hope the rind wraps an orange, and stares at the top of the head.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	The minute it is discovered.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	This is the first puzzle of the snow.
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	it is important, therefore, that people should know their object.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	eddying darkness seemed to magnify her own.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But now I don t wonder!
Ez henî fikirîyeno.	That's what I think	I think the laugh.
Homa zî înan ra razî bo.	May God bless them	your sister thinks so as well as I.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	We have enough to do at the moment without trying to quash these ridiculous rumors.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	Many of which had gone the wrong way.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	wiping healers have no intermission.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	Hold us tightly.
Ma wina dest pêbikin.	Let us start like that	Let's get cracking up
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	you must have taken advantage of everything.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	they don't know how far to carry their bread, and how far to carry their bread and culture.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	or because someone made him?
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	PUT PUG DOWN THOU MONSTERHOOD with the dust and the fumes of the tobacco.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	if readers would leave it free
La mîyan ra nêvejîno.	But does not come out of it	But it doesn t compare.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We're looking for them to catch us too.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	each possessed of the anlage of cold energy
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I ve seen it very badly.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	There is always a smooth peanut butter.
Her çî ra zerrî ra hes bike.	Love everything from heart	enjoy all that was enjoyable to the utmost.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	the hat on his head disappeared.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	about the reward of his diabolical invention
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	The mice that were not there.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	that is, not a thing likely to have been known to others instead of being a notary.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	It was like I'd gone through the wolf and saved myself.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	a reproach to all his tribe, who mustnot do it.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	I have still the misfortune, to suffer from a sense of fellowship deep enough to make all efforts at isolation seem mean and petty instead of exalting.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I ve ordered that small dots to make room for more.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	You have a new mind to your head.
Ame mi vîr.	I remembered	I remember him then.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	There is no honor in finding a parachute.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	angry with him and broke the ring of a deranged barrel organ.
Tarî de leşa mi çin a.	I don't have a body in the dark	I don't have any flame in the dark.
Pay gêra ser.	Stepped on it	Wow the Owl.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	Two have my book to print.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We always wanted to make a finished picture of you.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How can one speak a language that
Çi ray mi vîr ra nêşonî.	I will never forget you	I can't remember.
Ma terkê mergî bîyî.	We escaped death	We were in trouble.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	but you will need it.
Panc perey nêkerdêne.	It was not worth a thing	the advice was that the price would not be nice, anyway.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	because I know you are ill.
Yeno manaya cuye.	It means life	That sounds backward.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	by the attacking side in eight hours.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	eave us alone.
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	She cannot decide which, so elaborately intertwined was the engraved penmanship.
O jî nêbî.	That wasn't it either	he was not diminutive
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	He had always been famous for helping with his transfer.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	with all the pains he had begun to put on the paper
Hema zaf rew o.	It is still too early	He is still very uncomfortable.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	It's been coming from all the fishing tackle this quarter.
Ez o henî sebir bikerî.	Thus, I shall be patient	I congratulate him.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	Oh no.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	remained the captain and the unfortunate adviser
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	hot as they were drinking
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	Do you have any lashes?
Çokê mi şikîyayî.	My knees broke	I'm very good at it.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	for our children are our sisters in law.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	by his bread and butter.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Are the boys allowed to come in on a diary?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	several tiles were hitched, their heads bowed against the cold misty rain
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	You re taking on your manifest repose.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We have made this quarter of an hour ago.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	That means I'm reading them thrice but I'm not sure they re going to keep going!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	It was never that someone was holding it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	The enemies of mankind are not.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	who loves almostobservably.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	it has been popularized by some civilized creature.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	A-a-and it took place too.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	We have a few projects so far.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	get our cannon balls to each other.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	we are the party or our party matters.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	who knows his place in the dark vault.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	-what do you want to do with music?
Qalê cihûdan keno.	He/She talks about Jews	You re capturing the dish.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	This is a note of heroism.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	I have a musical background for all my career.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	but it must be brought to a head.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	Wow the Owl actually need to be studying it.
Xebata derse girewte xo ser.	He/She took care of the teaching work	entirely poleaxed by the idea.
Mi zaf keyf guret.	I enjoyed it very much	I am very impressed.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	We can blow out mine.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	The peasants are not going home.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	Camels that never shone upon their own sombre lives.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	I heard several bangs or buffets
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	So I won t find out more komini.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	Surely Eathorne would not have borne them from another man.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Was the history of my having remembered its dark sombre lives?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I know very well how to speak of them.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	Graphic novel in her head
Yê ma zî xirb û pag ê.	Ours are ruins as well	We are such old playfellows.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	a look that choked her.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	And a body like a man.
Muzîk ame mi vîrî.	Music came to my mind	I remembered the music.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	With these balderdash he ran breathlessly around the world.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	pulling his pocket handkerchief from over the edge.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	These sometimes tend to produce bodily fatigue
Felek kor bo.	May destiny be blind	BEGONE!
Ê her dem paştî danê mi.	They always support us	they're always after me.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	it was an age when magic was feared and perverted into a mere question of salary.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	you ain't well a bit
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	your wish wish it wouldn't be.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I'm used to camping.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	in the coffee room we were playing the game together.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I have learnt of a lot of work in the language of the country
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	the dialect of our language began
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	I had no ear
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	And they have to take that path.
Rastî kî konferans enternasyonal bî.	The conference was really international	Indeed, what a wonderful adventure.
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But not only is there thebing of books.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	It was a very long and stout matchwood shot like a fishing boat.
Sorankî de standard çin o.	There is no standard in Sorani	There is no standard in the kitchen.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I balled up the sweater to use instead.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	but they never made up their minds to any important undertaking without protest is very amazing.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We re nocturnal.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	Glad to have a go to the innkeeper's son.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	They re waiting for the final holidays.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	looking up at the sky.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	I can see a slight flicker of something like that.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	whose serfs, or domestics, have much to do with him.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	I want to have the language of our language
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But it doesn t say that.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	Not being interrupted by any of the natives.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	as if tea had the restorative powers of brandy.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	I think you must have heard the loudsteps of women.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	It took me away from twenty six and I never saw the country.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	in the last days you have had a resurrection
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I don t see how you could find them in a taxi
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we must not forget that this is a proper employment for any one.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	our dialects don't know how old they are
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We like having a bath.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	they were going to be on television.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The hattiest of all was fishing.
Çunku her çî ziwan de yo.	Because everything is within the language	for everything is in their language
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	Perhaps you may find yourself in a pretty bad position.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	so our play here was too in the middle of the culture.
Ma dezayê yewbînan ê.	We are cousins	We are one of them.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	it's good weather.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	but also there was a ruby fire.
Şima yew aqil bidê mi.	Give me some advice	You must give me a maker's address.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I love listening to the original sound of rain drenched.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	I must find free advent this day, as a day of the departure for the disaster of liberty.
Gereka ma heqîqeten bixebitîn.	We should really work	Let us serve the right.
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	because it was not our own time.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	whose pale cheeks are not much of a mothers boy.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	I want to drink, and especially to drink with you.
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	I have no right to enroll myself in this position.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	This is important to us to save our history.
La muşterî nêvejya.	But no customer showed up	but the customers would not leave.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	took care to find such civilities from the bottom of his pail.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	It's hoping to start a pencil or a book of your own.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	HATs a dead give away.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	the day was seven and it was not an hour.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	The manager is ripping into confusion.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	People do not want a tour.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We re nocturnal.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I meant what was the last time in the band.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	he knew their smell.
Çunkî ziwan herimîyeno.	Because the language declines	for I will satisfy thee and answer all thou requirest.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	pursued the fellow, surveying the range of closed doors.
Tûtî derse vînenê.	The children go to class	Here is a lesson.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	There s no statue.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	various schemes to enjoy one another's society.
Dima bawkê mi ûme.	Later, my father arrived	Then I go to bed and knock.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	it is a sound precaution, and may be a necessary preparation for the arrest of certain delinquents.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	save some of the natives from crying.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	Not omit reporting the ineffectual behaviour of the hunt.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	We don't even see any point in troubling them further.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	I have a mind to take the watch back.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	They re mained in the coffee room. There are even certain rooms that were connected with tea things.
Eyro zaf rojêda teng a.	Today is a very bad day	he's had a tough time.
Çimanê xo rind ake!	Open your eyes wide!	It's beautiful!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	Very careful in the weather.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I was going to show some secretive mysteries.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	Of course it will bring bad luck.
Soranî zanayê.	Knew Sorani	knew the male voice
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my big brother didn t let me blubber out.
No çi lêl o?	What dawn is this?	What s this?
No fikrê kamî bi?	Whose idea was that?	What was the last idea?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	various subjects for annotation have presented themselves
Mekteb nêşîbî.	Didn't go to school	The school was not closed
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	that much in the future will be needed
Heta ke sîstemo kapîtalîst bibo do janî zî bibê.	As long as the capitalist system exists, pain will also exist	Even if the captain is alive
Salona merkezê kulturî yê beledîye bibî pir.	The municipality center's hall had been full	crowded into the centre of the room.
Nika zî rojdemê înan de qanûnê îstîsmarî esto.	Now that have an abusive law on their agenda	Now that they have the army regulations
Alfabeya erebkî bi xo nêverdena standardîzasyon virazîyo.	The Arabic alphabet itself does not allow creating any standardization	Wow the Owl actually couldn't have made a standard!
No îqtîdar darbeker û xespker o.	This government is putchist and usurping	This is a recipe for pickling gherkins.
Cîneke sereyê xwu zî şuwena.	The woman also washes her head	The Cottage is also in the future.
