source	reference	translation
ئەمانێ ڤە حاڵێکەێرە گ لەمەسوڕکییان بی، دەس و پاوانە مییا، ڤە ئەژ لاوەلا چوروو و بتە مەهەتنەو نووا. ڤە ئاخرەێر کول ڤە یەکا گولەوان تەقان و حوزوور وژان ئاشکراوا کرد. ڤە دوما ئە گولەتەقاننەلە فرەهان ئەژ سەربازەل ئێ سەر زێن ئەسپلەوان کەتنە هوار.	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	but while the revellers stood aghast at the fury of the tempest
جوور ژیمناسیککارێ گ هووکارە ئێ کارەسە	like a man accustomed to that kind of gymnastic exercise	as a sensible physiologist, simply particularly re mark its front aspect, in all its compacted collectedness.
گووشە میاێ ئەر دەنگ شوونە پا زەمان	listening to the echoing footsteps of years.	they heard a noise echoing in the country.
م فەقەت مەێ ئێ ژەنە بۊنم	I must see the lady.	I just'm not going to see her.
ئەێ تونێرە ئاێم دەردبهوەرێکە	he struck you as being pretty handy.	I'm running a fever.
ئەمانێ سووسک ئەێ دەڕەس ئەو دۊر بی	but it was safe out of his reach.	but the soup in the distance was too far away.
گشت ئاوەخت و ئارزووەلم دریاوە ڤارا	I have lost all my illusions.	I declared them all hopes and aspirations.
ساێلەوان یا مردۊن یا هەیواوین	all of them silent now, their owners dead or fled.	dew fell cool on panting plain and scorched summit.
ڤە زۊیی ئێ توڕەکونا گوجەرە، ڤە شێڤە ڕێ ئەڕا ڕەدبین گورج بییەور	it soon stood wide open also.	had very early made up his mind to his new subject
ڤە یەێ قەتئییەت ناهەڵمانە و دڵسەرداکەرێ فەمیم گ یە دوماێن ساڵ منە	I knew with sudden, chilling certainty that this was my last year.	with a sudden and amazing feeling that this was my last year
سە دەم وژمە بەسریا هیشت	I kept my mouth shut.	so I found my mouth shut.
ئیمە جارێ هایمن ئەر ئە جاێ گ هووسیاویمن	we're still where we were.	we were there once
دەرجا زانستم گ ئێ کلیلە هن کوو بی	I knew immediately what this key was to	I even know where it was.
سە تو مەتۏنین سەر ڕێ وژت بگرین و من ڤە تەنیا بیلین	so you can get the hell away from here and leave me alone.	so you can take your way and leave me alone.
ئەمانێ کەسێ زەڵە دخاڵەت ڤە کارەێرە نیاشتێ	but nobody dared to interfere.	but no one was really disinterested
یا یە گ ناخودا سەرە مەشکنتێ	or knocked on the head	or that the captain is lying on his head
ئەو تا نزیکەل ئێوارە ئەر ورە مەن	there he remained till nearly nightfall	he'd been there until near midnight
گ ساخمان ئەسڵییە ئەوە، یەێ ڕووژێ لانەهۊ کوچکێنێ بی	as though it had once been a large stone pigpen	as if it were the first thing in the world that was a small, monstrous giant.
یە کار سەخت و پڕ ژانێ بی	that was painful and difficult for him.	it was all hard work, and painful.
داخم ئەڕا یە ئەێ توو جاکەت ئاوردینمەێرە	I'm sorry I've dragged you out of bed.	I'm sorry I took you like a coat.
گ ڤەخت ڕەسییەسێ تو کنارەگیری بکەین	it's time for you to step aside.	that you've arrived at the count's house
ڤە هۊچ شێوەێ ئمکانم ئەڕان نیاشتێ	as I could not possibly have done	where it was certainly impossible for me to suppose
شەک نەێرم بیتێیە بائس ئە مردن ژەڵاوێنە	I have no doubt that it led to his tragic end.	I am sure it was really the sob of a poet.
هەنێگ ڤە خێاڵ یە گ دوز هەتێیە و سێخ شوومینە بردێیەسێ	when he got the poker in case of burglars	when he's had the impudence to show it at the last.
ڤە ئەسپ کرند یانێ خزمەتکار هامکار من دەستوور داێ	ordered the sorrel nag, my fellow servant	owner's horse, or lodging letting way'and more, to give orders.
ئەڵڤەتە تەنیا یەێ سڵامەلەیک ڕەسمی	that they had never gone further than formal greetings	but, of course, only one formal greeting.
گستێ بچوو ئەو نام دیتێ دەرە ئەێ ناما بەسیایە	but the bolts were in place.	his eyes revealed in a fascinating but decorous d'shabill'.
م خوەشاڵم گ ئەو ڤە مەوقە هەتێیەسا	I'm glad she got back in time.	I'm glad he's come in on anysuch game.
ئەمانێ ڤە گومانم گونا ئێ هەمکە بەدبەختییە ها مل منەێرە	but I take all the blame upon myself	but I suppose the fault of all this trifling illness is repugnant to me
دەرجا چەم ئەژ ئەو هێز داێ	looked quickly away.	there it teetered for a few seconds before finally toppling over.
جەنگەڵ ئیسکەتە ئەژ ڕەنگ سێ بییەسە ڕەنگ بۊلی	the forest was gray now instead of black.	a thick set, freckled forest.
ئێ کارە ئیمە ڤادارە تەمەڵییە مەکێیا	which disposed us to sloth	but it was all forced upon us to attend to it.
گ ئێ ڤاڵە، تا ئێ ئەندازە کردۊتێیە ماێە ترس و ناسا تەبیعی	that so much invested the whale with natural terror	that the wild, genial smoke had overtaken him, leaving him in a paroxysm of fear and of natural disorder.
ئەڕا یە گ دی دتەکە نەونێ، شوونە تەسمیم گرتێ ئەژ ڤەتەن بچووئەڕیا	in order to escape from her, he determined to quit the country	but when she did not see the girl, she decided to take off.
هۊچ ئەژ دووخ وژ ناڕازی نەوی	her mind had no distaste for her own set	but he was not much afraid of his own situation.
تەعەهود وژ ئەێ ڤیرا بردێ	the obligation faded.	he recalled his singular conduct
ڤاێژ ئەمان نیاێ و زەمین و زەمان ڕشانێ ئەێ یەک	I never see the wind blow so.	but it was impossible to fix upon the earth and earth.
ئەمانێ شازادە ئەژ ئەو کەتەو نووا	but the old prince interrupted him.	but the princess left him
ڤە سانگە ڕەگبار تون و ناهەڵمانێکا پشکیا	turned into a rout because of a devastating downpour.	with the rapid, supple attitude, and all the pains they take at once.
ورەلە ئەڕا یە بانان بووە کڵاس دەرس ئیمە ڕێکم ئاوردئرا	arranged it for the future schoolroom.	even to arrange her classes from the front of the class.
م کشیشم ڤە مەی ئەژ هەر سووئزەنێ دۊر بوم	I am a priest and therefore I ought to be above suspicion	I'll throw the barber off the scent.
هالی شەش پلە ڤەگەرد «هەری» نامتاقان بی	still lying on the staircase six steps below him.	it was six stories less than usual.
س دەقە تەمام چەم دۊرانێیەر هرەکەت ئەسپە	watched the horse's action for the space of three minutes	three minutes after each other saw the horse.
ئەمانێ فکرم کرد خەم و خوسە چێکە گ ڤە هەر هاڵ ماوە تۊش ئاێما	but I thought grief was something you felt anyway.	but I thought it a very strong proof that we could all go both ways.
ئەژ نەرداون چێیەو بان تا ڤە نام ڕاڕەوەئەێرە دەسی ئەو دەرێ	went up the staircase to a door in a corridor.	climbed out of the corridor and into the corridor again.
هەر چەن ئێ هەمکە زەمەتە پاداش شایستەی نەدریاتێیە بێن	though with but small success for their pains.	though he hardly seemed to deserve the reward.
دەر نەتیجە ڤەکیلێ کردێیە ڤاستە تا جییایی ئەو ئەژ ئەو ڕێکرا بارێ	but sent an intermediary to arrange the terms of the separation	the doors were propped open to leave him.
چۊن زۊتر هەرگس ئێ هەمکە نیازە هەلاکردنم نیاشت	for I have never had such need of haste before.	for I was soon without need of a crash course.
ئەژ دەسوورێ گ شۊیەێ دا ئە بێن	at the orders her husband left her	she divided the corridor which was next to her husband
کەتۊمێ نام زەمین ئڵاجەوی، ئێ ڕۊ ڤێرژی و سرەژە پایمەر دەور ڤەر وژم	look around me with some interest on the strange land that I was in.	I lay on the ground where I had been sick, the day that I had been married, and the day I had been married.
ڤە پشتا ئەر بان تەتێ کوچکە ڕاجە بی‌ئرا	lay down on his back on the heap of stones.	had been provided and sent thither by the king's orders, upon the first intelligence he received of me.
قرار نەوی دوگلە ئەو بونم	I was never supposed to see him again!	I wasn't going to stand by him.
بگر ناچار بین، بیلن ئەو قسە بکەێ	as if they were forced to let him say it.	as if they had to let her speak.
یەسە گ م دەویمەڕا ماڵ هامە	that is why I hastened to you.	I am quite at home in her house.
نمەێم دی دەربارە ئێ مەوزووە گەپ بەم	I don't wanta talk about it no more,	I'm half afraid I'm going to think about it now.
مەێ هوشدارتە بێن دەم ئەژ ئێ ئووتاقیژە قەوینترە	I should warn youit's bigger than this room.	warned me to keep my mouth shut.
ئەڕا وژ و ئایللەی دوکتوڕێ گرتۊتێ	for herself and the children she employed a physician.	for, in spite of him and his children
تا جاێ گ ڕێ داشتێ تۊنستێ مێز سەرکردەل موهم ئامادە بکەێ	she did everything possible to keep the places at the table of honor in order	to make room for as many of the indispensable things that she was best placed.
جوبران ڤجوود بەدهێرم داێ بکەێ	a recompense to you for his mother!	he gave me a lift homeward.
مەێمێز داێەر ئەسپەی و چێ ڤرێ لا ڕووخانە	spurred his horse and galloped into the river.	I tabled looked out for a horse and galloped away into the dining room.
منی ڤە لوورە و گورمە وژم ئدامەم دا	I still humming my little tune.	I insisted on going upstairs.
چەن تیکە یەخ ڕشانێ ئەێ نام دەسماڵە و نیای ئەر بان سەر ئەو	ice cubes on her head	throwing a few slices of ice cream into the palm of her head
کیشاتێ و ئەژ ئەڤە ئەڕا ئەێرئاوردن ڤێنە کوڕە بردێ ئەوکار	she used it to push out her son's photograph.	she drew him and took him to carry him off to the premature boy.
تو ڤە لا وژتا فکرت کردۊ شەڕەگوجەرە ڤەگەرد م بکەین	you reckoned on a bickering!	why didn't you think you'd come to have a fight with me?
ڤە سانگە بەزەی ئووتاقیژە مەنە من	I should be given a small room as a favor	remained in the gloom of the damp stable.
ئەێ تفەنگ و گولە خاستریج سوراق درم	than either a bullet or a knife.	I take it he's got a thing for guns
هەر کەسێ گ یەێگل مزە نام ئراکەتن بچەشێ	once you've had that first taste	but all through the house one is reckoned to be empty.
یا یە گ هەوڵ بەێ ڤە نام ئە هاڵ و هاواێرە یەک دو سات بهوەسێ	or trying to snatch an hour or so of sleep	or if she attempted to stay within that hall and the news stand a moment or two
بگر هەر ئتفاق نەکەتێیە	just as if nothing had happened.	I don't think anything ever happened.
ڤەگەرد ئێ کارە قەێرێ ئەژ پووس و پرتاڵێ دڕیان	tearing both skin and clothes to some extent in the effort.	with this he went out of the skin and into the porch.
چارەنۊسم یەسە گ سراێسەر ڕووژ گیان بکەنم و ڕەنج بەورم	I shall have to toil and moil all my days	I am, therefore, in a measure constrained to live for immortality, and to suffer
ئەژ ئە بڕ ئاێمەلەسە گ تازە پلکیاسە ژیاێن نووئێکا و ئەڕان ئاسانترەسێ ئزرائیل گیان بسینتێ تا یە گ دوگلە بێئاری بکەێ	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	few of those who had just gone through life and were already on sufficiently intimate terms with him to save himself from going round the bend.
ئیگلیژ هەوڵ داویتێ نووا ئەواکان بگرێ تا کەیکە نەهوەرن	as earnestly tried to prevent any body's eating it.	he did not even attempt to steal from the others until he had got himself shut.
تا هەنێگ چەرمیی چەمەلان دیاریا ناو گێچەڵێ نەێریم	I'm not really in trouble until I see the whites of their eyes.	I'll not do it until I have red eyes fixed on it.
م چەمەڕێ نەویم گ وژم بم	I hadn't expected to be myself.	I did not expect to be cheated.
چۊنا گ هەر چەن فرەتر ئەژ هەشت ساڵان نەوی	for, although she was only eight years old	for though they could not have been more than eight
نوواێنە بۏن چۊنا نەردەوانە ئەژ یەێ نەفەر ناوا دی ڕێ ئەڕا کلبین نیاشتێ	both of them could not be first, for the ladder would but admit one man at a time.	behold, he was not likely to fall into mistakes from another man
بێجگەژ سوخان چێ تر ئەر ورەلە نەوی	naught was there but bones.	it merely exposed three or four unfortunate gendarmes to no purpose.
م هێیام ئەر دەور و ڤەر مێزە	I look helplessly around the table.	I got up and looked around
تاهەێ قەێرەێ زەمان گ ڤە لا ئەوا ڤە دیل مەنێیە	not even the length of time he had been imprisoned	there was a good deal of time in the house beside him.
ئەو کیشانێ ڤرێ ماڵ	dragged him to the house.	he drew him home.
هامە مەوینانە یەکمین کەسێ گ ئەژن ئاگادارە مەوتێیا	you'll be the first to know.	I was the first to pitch on anyone who knew anything.
ڤتمە هامە گ م دی کشیش نییم	I told you I ain't no preacher	I ain't a preacher no more.
ئاهانە دیارە گ ئەژ کلک نامێنە م گەڵێ درێژترە	seemed to be somewhat longer than my middle finger.	there are a good many people who'd been able to tell me their names.
چۊنا گ وژمیژ نێاز ڤە بەخشش خودایی درم	because he hopes to be forgiven	for, in my turn, I will confess and await forgiveness.
ڤە ناباوەڕانەوا سەرم تەکان دا	I shook my head in disbelief.	I shook my head in despair.
ئێ چێیەلە نماوە کەننگە یە گ م گشت چێ ئەژ ڤیر بەورم و تو بوەخشم	I still think you were hateful that night and I never expect to forgive you.	it will bring bad luck to me to forget everything and forgive you.
دڵ ئەڕا جەدڤەڵ هەل کردن تەنگ بۊتێ	he missed doing the crossword.	his heart broke
ئەر ورەلە مەنتێ ئەێ خاک تا قاڵ بهوەسێ	they'll bury him right there.	even if they do carry odours about with them
ئەمانێ شەکەر ئەژ ڤیرا چۊتێ	but he had forgotten the sugar.	but the sugar had gone out of his thoughts
چۊ ڤە نام سیفال قوێڵترێکا	was deep in thoughts of something else	how long in the future society than in any time.
کڵاوە نیاێ ئەر بان سەر وژ و نیشت	put on the hat and sat down.	the latter having previously resumed his hat and gloves
ئەو ئوکسیژن ئێ گرەک بیتێ	he needed oxygen	she asked him to stay away.
ئەویژە نە خەرج بێخود و بێ مەوزوو	not by spending as he pleases	for he was not a quiet little matter
پارەکە هەنێ کڵاو نیایە بان سەر وژا	when he'd placed the hat on his head a year before	the minute he put on the parcel on his head
هایتر ڤە ئێ زۊیییە هامسەرگیری بکەێ	may even be about to marry her before he leaves here?	perhaps she would marry at once
دی هۊچکەس نمەتوێنێ نووا بگرتێ	nobody seems to be able to stop her	that nobody was going to be able to resist any more.
گ گشت گرینگی بالەدا تەنیا ڤە نام ڤەچڕلەێرێ شارریاسا	that the whole meaning of a song lies in the words	almost crumpling beneath the weight of a disapproval she had never known before.
م هۊچڤەخت ڤە نام ژیاینمەێرە ئەخرکە خوەشاڵ نەویمە	I've never been so happy in all my life	I've never been happier in my life.
فکر نەکە گ ماو ڤە تەنیایی ئەر نوواوان پا بەینە گڕ	don't you go fighting them alone.	do not think it is next to impossible that the loneliness should separate you
بازووەل خوەش تراشێ ئوڵێت بین	her beautifully moulded arms bare	her arms floating wide and limp in spite of the pain.
ئەگەر دورووت داوی یەێ چووپی فرە خاستێ ها پێشەێرە	if you are telling me a lie, I'll lead you a pretty dance.	so if you're poor, it's a good deal more.
ئاخریژێ ڤەگەرد تێەریکی پێڤەس بی	his end was night.	finally it was connection with the dark.
نزیک بی قەڵب بووستێیا	making her heart jump.	he stopped short.
دی ڤە هانە کەسێ دڵنیا ناو	he would never trust a man like that again.	it was in this that certain person was concealed
گ جوور هوەتەنی پڕ ئەژ کاقەزا بۊ	which was, like all the rest, covered with papers.	that was like a thick set, paper
مەرێ دەنگ پا ئاێمە ماێ	I think I hear some one coming.	I can hear her alone.
لا ئێ تفاقانە دا ئێ سەیران	they took it as a joke.	I was so surprised to see it so!
پەنج ساڵ پیرترم ئەژ ئەڤە گ دوروو ڤەگەرد وژم بێیەم و نام بنمێیە شرافەت	I'm five years too old to lie to myself and call it honor.	I lost at least five years of my life
نزیک دوێس هەزار دولار پۊل ڤە لا منا کوو بییە	I must be holding two hundred thousand dollars in bets.	about two hundred thousand dollars with me
سینی کەل و پەل کەفاشییە ئەو و کارە تەمام نەکریاکەێ هالی ئەر سەر جاکەێ بی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the cups where leaf joined stalk were still on the floor.
م دوز نییم ئەمانێ دوزە مەکوشم	I am not a thief, but I'll murder my thief.	I don't do duvets, but I don't do it.
ڤە نەرمێکا دەنگێ بەرز کردێیەور	he addressed to him in a gentle voice	began to read in a flat drone
بێگومان ئەر جاێ خڵەتیامە	I must have done something wrong.	I'll say it's a doggone shame!
ئەخرکە ئەسر بەوش و خوەشی ڕشانێ	shedding such tears of heartfelt joy	he ended up in a tear and exultation.
دومارکەێ هایتێر سرێژەئراکیشترا بوو	then the attraction may be the greater.	then perhaps you may find yourself in a pretty bad position
هۊچ ئشتبایژێ ڤە نامەێرە ناوتێ	without any mistakes in it!	but she made no mistake in inviting him to her room.
یەکم جار نزیک بی گومانم بکەم ئێ پەێکەرە ڕەشە، زاروو ڕاسکانیکە گ هەر ڤە ئە شێوە پارێزریاێە	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I think the first time I set off toward the green grass on a really good question, a lad to be guarded.
من هومه فره دووس دێرم	I love you.	I love you.
گەلێ تەسیر نیاوی ئەر بان	feeling a little overcome.	that gazing on it, in that full front view
گەلوونجنەێ ئەژ ئە تووزە نیشتە قەێمانا ڤە بییە کەننگە یە گ ئیمە چەنگل ڤەگەرد یەک بپشمیمن	some part whereof flying up to our faces set us both a sneezing for several times together.	a ghastly, haggard face, ragged like a moustache
ڕێچارە موهمێ گ باس ئەێ ڕۊ ئەڤەێرە کار بوو	which is such that I have made it my law of action.	very important way to work ever day.
بایەقوشێ ڤە دەنگ کزێکا جواو پیاکە داتێیا	an owl answered with his sepulchral note.	a strange little voice said the waitress.
ئی ڤە ئەدەو و ئحترام تەماما ئەو پەزیروفتێ	who received him with great civility.	given all the consequence she could wish for.
شواڵیە، ڤە تەمام زوور وژ، ئەڤە کیشاێا	though he pulled with all his might	then folded them all up again carefully.
ڤە هاڵ و هاوا جدی و سادەوارانەێکا، هەتۊ ئەو نام، ڤەگەرد کوت سێ و چورووکێ گ دوکمەلەێ تا ژێر ڕیش پڕپشت و بوورەێا بەسریاوی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	by rapid, distinct degrees, the abbe accompanied, with a drill, carpenter's expanse, to the bottom of his head.
ڤەڕاسییا، بەدبەختی باوەڕنەکەردنییە	what incomprehensible misfortune	I doubt it, suffering from shortness of believing you ever belonged to it.
ئەڤەڵ ئەڤە ڤە یەێ دەس و ئیگل ڤە دو دەسی گرتێ	he took it first in one, them in both his own.	took it first in one hand and then in two
کولتان مەێ بتۊنینان نام ئەڤە بۊنینان	make sure yeh can see' now	none of you could see it.
ئێنداڵکە هەوڵم دا ئەڕا دووسی دوگلە ڤەگەرد ئەو، ئاخرین هەوڵم بێیەم	I was moved to make a last attempt to regain his friendship.	I tried to win them round, trying to stay bloodshed with her, trying to do the last thing.
ئاخر تا ئە ڕووژە نەوییە ساێ چێ گ ئەرزش خوسەهواردن داشتۊتێ	for until now she had never owned anything worth grieving for.	ere the first day of their arrival at that small town he was going to pay the indemnity stated in the contract.
نمەتۏنێ بچوو ئەڕا سەر ئە قرارە گ مەسەڵەن دو-س ڕووژ زۊتر ڤەگەرد یەکان نیاوی	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	was unable to go on.
کڕکپ دەردئاوەرێ کەتۊ ئەێ دادگا	while a painful silence reigned in the court room.	the court was convulsed
ئیگل ئەعسابی بێشوو زەعیفرا بۊ	his nerves were terribly overstrained by now.	then, he felt a pang of famine!
ڤەگەرد داڵکە وژە مەچوو ئەڕا کلیسا، ڤە سانگە دوگیان بینا، ڤە یەێگلی ئحساس ناخوەشییە مەکەێ و نمەتۏێنێ ئەر ورەلە بمینێ	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	while the mother talks to the church, the two parts of the family, and so many quarrels between them.
ئەویژە یەێ هانە کارێ، ئێ ڤەختە ئەژ شەو، ڤەگەرد ئێ هەمکە جادووگەر و قووڵە گ هانە دەور ڤەرمانا	besides this kind of thing's too awful, here this time of night with witches and ghosts	besides, it seems to me they bear upon the night without any lawful amusement.
نزیکەل سات یەک دوکوت شاوار بی گ کوزت دەنگ خەنە کەڵنگێ شنەفتێ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	when the duke heard a loud laughter about an hour
تاهەنێ ڕای دادگا مەدرێ ڤەلا ئەوا بوو گ وژ جوزئییات ئەڤە ئەڕا ڕووژنامە گوزارش بەێ	on his day of sentence that she, his mother, would report the samefor him.	perhaps, on perceiving it was still possible, he could give it to the addressee in person.
چۊنا ئەگەر ڕاس بوو م یەقین درم ئێ زووبین ئەندازە، لێڤە سووڵێکە	which if true I take to be good evidence that this harpooneer is stark mad	for if it be really continuinghad she in the face of such incidents as these
گ ئەژ سووئرا دی هامرا م نییە	or rather him who will no longer be my servant to morrow	that he had no other companion.
ئەمانێ ڤە دڵ وژئەێرە هەرگس ئەو ئێ ڤیرا نەوردۊتێ، دۊز بگر ئە جەوانە، ڤەڕاسییا کوڕ وژ بینێ	but in her heart she had never given him up, as though, indeed, he had been her son.	but, with her heart, he never forgot it, quite right, was she right to be his own son.
پووششانێ ئەر بان سەر ڕەڤەنگە «ماندرلی» یا دورس کردۊ	making a vault above my head like the archway of a church.	pulling a face at her behind her back as she had done so
هێوان پت سوێر خورتوومییە بردۊتێیا	the brute with the red nostrils had won.	still compact and in close ranks, mounting ata full trot
ڤە ئێ هەنساێرە ئەێ ڕۊ ناهومیدی بیمەێ گرێ و دیم ڤە نام ئێ جهانەێرە یەتیم و تەنیام	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I bawled at her in despair.
یە تەکلیفێ بی گ ڤەڕاسییا م هەقم نیاشت و ئەو هەق داشتێ و قەبوول نەکردێ	a proposition which I was wrong to suggest and he quite right to refuse	it was a coincidence with my devotion to you, and was a set off against the obligation.
م ئەڕا ئێ دوروو و دوڕۊئیە ڕیسکم کرد	I risked the fraud	I have made a careful note of it for that length of time.
وژێ ماێە دڵەهووڵی و دڵڕاوەکی بی	was a point of painful solicitude	which showed a deepened depression in the outer angle of his bushy eyebrows
چێیە دار و دەسە وژ بارێ ڤەگەرد و باێا	would bring the whole hornet's nest about our ears	he went into the room with him and stood with his hand.
داێە قێ مێخێکا گ دریاوی ئەێ قێ دێوارەوا و ڤەدقەتا دەس کردێ ڤە پێچانن	he tied them to a nail in the wall, and carefully plaited them.	to give him the tongue depressor he had used to examine him
ڕووح کەڵنگ و دڵ مێهرەوانێ درێ	able to understand her position and her sorrow.	gave him a great dread spirit and a kind heart.
م مەێ گووش بەم ئەو گەپەل خەێرهواز وژم و دەرکان بکەم	I want to hear and understand my benefactor's words.	I will not quarrel with anyone else in this world
یەێگل تر یەێ گلە گوڵ کامڵییا دریاتێ ڤە بێن	she received a white camellia again	there was another loud rap on the door.
ئەژ ''ئرلاندۆ'' گستێ گ سەربەرزان بکەێ تا نهار ڤە یەکا بهوەرن	asked her whether she would honour him by lunching with him?	she asked him to stay to dinner.
هۊچ نەیۊتێ گ پێیاێ ئەژ ورەلا کل بۊ	had not seen the man pass.	she had never seen him fail a man.
هەنێگ هەتمەێ نام ئێ چووڵگە زەڵەبەرا	but as I was making my way among these crags,	when I came to it and opened it I saw.
گ ڤە زانست و گومانەل وژ فرە باوەڕ درێ	who will certainly ruin himself in experiments	to believe himself and his own opinion,
هەسۊرەێ ئەژ بەوییە وژ بەدە مایتێ	her mother in law detested her	he had lost his health ashore
هووسا و هێیا ئەر دەور و ڤەر وژ	after stopping to look about her,	stopped and leaned over it
تا ئەسکە ئێ خاڵ سێتانە دی زەڕکیژێ ئەرزش نەێرێ	in the meantime, your black spot ain't	so that cheapened the three pound ten more.
ترس ئەژ ئاوڕۊچێن ڤە نام مەردمێرە داشتێ	he was afraid of creating a scene in public.	in the eyes of the world they were a model couple.
ئەژ یە فرە ڕشیاوی ئەێ یەک گ ڤەگەرد یە گ وژ کار ئەو کار ئەواکان نیاشتێ، ئەواکان ئەژ ڕۊ جەرا ڤیرانە ئەوا بی	he was angry that people should go on being interested in him when he took no interest in them.	of course, one has to say thank you for not doing anything else, and so many will have to remember.
یەکم ڤە سانگ یەوا گ گووکارە ئێ شێوە پرتاڵ ئێڤەرکردنە بۊ	first because his personal taste would not allow him to dress in any other way	the first because of the fact that the advertiser had made such a picture of a carrot.
چۊنا گ مەگستێ پا ئەر ورەلە نەنێ	but though he would have rather not entered it	as he was unwilling to leave the room.
هەر چەن دەرجا هەتم تا ئەر بتۏنم یاریتان بێیەم	though I have come only to aid you if I can.	I'd walked down street a ways and stopped.
ڤە سەختێ تۏنستێ سەتڵە هێز بەێ	she could hardly lift the pail.	she could hardly hold the bucket.
ئەڕا ئەو گ شراو خاستر بییە	why did he not take wine?	because better wine is good
هووسا تا یەێ دەقە تەمام بی	he allowed a minute to pass	waiting, until it was a minute old
پیاێ گ ئەر ورە کارە مەکردێ کریاوە درەێرە	that the man employed there was dismissed	the man to whom he belonged, having lingered for a minute or two 'to bear him up
م نەزان بیم و هۊچکەس نمەیتێ گ ئاێم نەزانێ یەێگلەکی زاناوا بوو	I was stupid and nobody likes to see a stupid guy wise up.	I was stupid, and nobody would fool around with a preacher anyway.
ئەو ڤتێ گ سو ئەوان ئەژ تەسمیمە وژ ئاگادارە مەکێیا	he said that tomorrow he would let her know his decision.	he said they would not let him know of his decision.
دۊز هەر ئە ساتە گ شەو نوواێن ڤتۊتێ	precisely at the hour named the night before	just as he had said in the morning.
ئەژ تالار ڤرێ سەرسەرا و ئەژ پلەکانی ڤرێ هەسار ڕەمی	through the ballroom to the anteroom and downstairs into the yard.	up the palisade on the north side of the town hall and upstairs in the courtyard.
ئەمانێ ئیسە فرەتە بینەسە چۊ ئەو	you're much more her now	but now it has surpassed his expectations.
گ دیار بی ئەێ بنکول هناکردن ئەوان نەشنەفتۊتێ	that it was doubtful whether she had even heard their calls.	who, obviously, had not heard them down
کەسێ تریژ نەێرم گ بلاڵکمێ ئەرن	I don't know who else to ask.	I have no one else to sympathize with.
ڕووژنامە داێە دەس داێا	he now passed the paper over to her.	handed him the paper
قەتارانیژ ئەڕا ئێرە کل کرد	so our train was sent here.	he sent the train home.
ڤەدقەتا چەمم ئایشت ئەرن	I examined her carefully.	I fix my gaze on it alone
مەر یە گ کامڵ سەر ئەژ ئە گەپە بووتێ	unless he knows that subject well.	unless he were quite full of it
ئەمانێ ئێ مەوزووە ئەهەمێیەتێ نیاشتێ	but what did that matter?	but it was not important.
م ئەوم ڤەگەرد ژەنێ تر کل کرد ئەڕا خارج	I sent her out this morning with the other young woman	I asked him out with a woman.
ئەمانێ گومان نەکە ئێ گەپە ئەڕا هەمۊشە ئەژ ئەوە مەشارما	but you needn't imagine I shall keep your ridiculous secrets.	but I am sure that this conversation is nearly continuous to you.
