source	reference	translation
نهايي ضربۊ واقئيت ٚ جأ اۊن ٚ دس نهأ	has the last featuring blow at events.	it was a snap, and the hand was trapped in a mousetrap.
آلبت ایتأ دۊتأ اۊشان-أ تفریح وأسي رأ تاوده	I doubt if he's gotten that far yet in fact, I'm sure of it.	it probably smelled good to everyone else.
سرأ گیفت شعرانه حیفظ-أ کۊدن	went to work to get his verses	having acknowledged the poetry of a parish.
اۊن ٚ ناقۊشي چاقأ کۊدن ره اۊن ٚ أمرأ شيريک بۊبۊست.	be represented as a partner in his own cure.	his unconsciousness for drawing his knife slightly up against his coat of mail
روٚقد نأرمۊ	I am out of spirits.	I have no idea.
هني بنماست کي کي واخاب نيه ایتأ گل اۊیأ ايسأ	to avoid betraying that he knew she was about.	he began to utter profuse and doleful lamentations over her body
شيمي اطلاعات نيشان دیهه کي خؤرم ٚ زأک ؤ ذات ٚ خۊش بۊ	if it had been favourable to the boy.	you children will be struck by its resemblance to the human nature
حتأ ایتأ پئلي أن ٚ لیواس جيرأ تکان ندأ بۊ	had not so much as altered one angle of his vest.	he was not even shocked at the cost of the dress.
راستؤف اۊ قضيه پٚسي دئه خؤ خانواده ٚ داشت ؤ دارائي اۊمۊر ٚ جأ خؤرأ وانسي	said he to himself, and after that he did not meddle in business affairs.	in fact, he was in possession of the object of his family, and particularly partial to his family.
یاواشيکه بيشئم خؤرؤم بار ٚ مهمانانه ورجأ ؤ ایتأ دۊتأ ايستکام وۊکۊشئم بۊجؤر	I sneaked off to the private bar to have a pint or two before dinner.	I am going to look for allies and take them to the green grass.
هتؤ کي ساغ ٚ جان ٚ مرأ جه ایأ دۊوارس ترأ گؤیم	I'll tell you as soon as she's safely away,	I couldn't do half as well anywhere else.
مۊ أن-أ نۊبۊردم اؤیأ کي أن-أ بۊکۊشم	I didn't go upthere with her with any intention of killing her.	I-I wasn't running around to kill him.
هیذره خؤرم نیؤ کي گٚل، سفر بۊشۊ دکناپره	not a pleasant night for a dip in the sea	I certainly do not think it was decent to suppose her the voyage had been delayed.
مرأ ترسأ گیفت کي وارش ٚ جئر زنگ بزنۊ یأ سرما بۊخۊره	I thought it might get rusty with the rain, or catch cold	I feared that some faint idea of the truth began to force itself to his conscience
خؤ حوسأ هممأ اؤفتن ٚ سٚر بنأ	became absorbed in it.	had broken out among the guests.
مي حقسأی ٚ بۊکۊدم کي ایتأ مۊدیرعامل ٚ بازاریاف ٚ مأنستن آرام به ٚ چۊم بأيم	I'm trying very hard to look like a relaxed business class top marketing executive.	I had a right to enroll myself in the business of living.
اۊن ٚ مرأ لا چأکۊدم	we'll have enough of it to stuff a sofa!	I took his leave.
مچه پیله مۊئن جه ميئن بيشأ بۊ	all the hair had gone from her face	there was a good deal of talk among them in the language of the country, not without some laughter at my expense.
أن وأسي کي تاهسأ هئکس اۊن-أ نامۊخت-أ بۊ	because nobody had taught him.	much surprised at the mixture of sadness and boisterous spirits, which his whole behaviour displayed.
أن جٚمعیت جأ هلماله پن نفر ٚ جئن ويشتر مردأک نيسأبؤد کي کسانأ بشنأسيد	there were never more than five men who knew each other.	while the revellers stood aghast at the fury of the man
کي تۊ هادر دیل سنگي کي مرأ غؤرصه جیگیر بۊکۊدي	you could be so hard hearted as to let me suffer so.	you may lay to that.
هسأ ساعت دۊوازأ کرأ فأرسۊ	twelve coming on to pass away.	I'll be up on the hoist here at ten thirty.
هانقدر تا هیجدأ سال بۊستن	when I am eighteen!	there is a good reason why they should be left so long.
آئیني لافندان جه ای پئلي تا اۊنپئلي بي واچرسئن دۊمباله دأره	the iron bandstraversed it from side to side without any break.	the two corners of her palms unequally raised, and her upper lip
اۊن-أ خۊشانه سراسر بداشتيد کي تۊفنگ-أ اۊن ٚ دس ٚ جأ فیگیرد	stopped him in the vestibule and tried to take the pistol from him.	his officers seized the loaded pistol
اۊنأ منت بۊکۊدم کي حؤصله ٚ بۊکۊنه ؤ خؤ قصصأ بۊگۊیه	I begged his patience to hear me tell my story	I begged him to proceed, and he liked the way she said his story.
ایتأ ایجرأ سۊبي مأنستن کي گل خؤ شائي-أ ؤ ناجه-یانه اۊن ٚ جأ بکارأ گیره	a wheezy performance, into which he threw much ambition and an irrepressible hopefulness.	she could then exercise all her quick observation, and particularly partial to the arrest of her so earnest suit.
ایدفأ همتتأ پس بينيشتن	but this time all had come.	so they went on all together.
ایتأ مردأک کي هلماله نیدأ بؤم	whom she had never seen	nigh to the man who was not nigh recovered
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	he liked the way she sat
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	that everybody was heartily sick of them.
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I should like to see my mother cry.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I think it's best to get the green grass on the other side of the picture.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	I hope to save you, sir.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I will never be able to get a divorce from you.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	if he has not been able to get it out of his pocket, these days will be his own.
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	the wearing of a red shawl, ran out to carry me.
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	I mean to take it out of the stubble as hot as they showed it.
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	the peasants had lost their property
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	walked slowly back to the room, and stood in front of the prince's apartments.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	hearing a little gasp and I looked up.
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I am not going to mention any names.
اسپیدتر آف ٚ جأ	clearer than the water.	the more or less handsome moving toward the office
امأ تنأکه هن نۊبؤ	that wasn't all	but it was not fastened.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I feared that some difference between him and his mother might have led to his being in the frame of mind in which I had found him at the solitary fireside.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I'm not dancing
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I welcomed the opportunity.
رایأ نتأنم بيافم	I can't find the way.	I can't find my voice.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	I had something else to do.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	though I had not left the room
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I have never seen anything to equal her.
مۊردیم کار ٚ خأني	about the way people work	I think you'll get some work.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I was spared the humiliation.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	bouquets were placed in a row the whole length of the table
خایله محبۊبيت داشتي	she was also very popular.	her person pleasing
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another outbreak of his nights as a solitary hunter
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	as if he had made up his mind
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	you may lay to that.
البت کي مي خاطر جأ دره	I do remember.	I sure will remember him.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	the skin was covered with a fine down.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I glanced out of the window
اۊن ٚ جأ چئي بخأس	I asked her for tea	I want to know.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a top businesswoman at all.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	you going to eat something, you will know nothing.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	as if she, too, had suffered from that inexplicable feminine obtuseness
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	that's good and beheaded
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I can help them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I've heard you all right.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I had never noticed before.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't think we should find out.
پئر نيگراني مرأ واورسي	the father asked anxiously.	the father's daughter burst out crying.
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	my principal object was to make his assistance.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	remembering the glorious thing that had happened, they feared also.
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I made up my mind to say anything mad.
ولي خؤرأ بداشت	but she stopped herself.	but he restrained himself
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I took from my pocket one of the last things.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I am not exactly thanking you
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	owing to the dim glare of the embers, and the soft, wet sound of the rain had swelled.
تي پئشأ نیگیرم	I will not hinder you.	I'll not take you!
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	your father's turned idiot
هیچي نخأیم بيشتاوم	I don't want to hear it	I want to hear.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	I was not in the same position at the time.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	but I have a good place.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I don't mind.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	I put on my smile.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I couldn't stand it any more.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	he rubbed his lips confusedly.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I knew he was, I could hear how he felt.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I hope you have no faith in me.
تأنستم ببؤم	I could have been.	I could kick it open.
جه شيمي ور به	it'll be on your side	he'll be on your side
مي مقام بۊجؤر بۊشؤ	I've been promoted	I have been able to dissuade him.
جه پن سالگي	when I was five years old	I started, or rather was thrust on to a wrong tack at the age of one
دئه هئکس گب نزنه	no more talking!	nobody would say anything more
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I have to thank you for the honor of doing him.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	biting with a juicy sound into a cucumber.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I'll bet you didn't want to kill anyone.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	he had another outbreak of his nights as a solitary hunter
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	which was not matched with the true world.
خایله جدي بۊ	looking as serious as he could	it was dreadful.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I remembered him forcing himself out of wolf form.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	my arms frozen to my body.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I shall not have to say anything more to him.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	I reckon it's about time for you.
مۊ شمرأ بۊگۊتم	I told you	I've explained why I said that.
تي زنای ونأله	your wife won't allow it!	worthy wife of such as I am!
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	so different it was from shearing.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I scanned the screen in my peripheral vision.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I had never seen him actually to be more startled than before.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I was not half afraid at the time of its being so,
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	stayed in the gloom of the damp stable and listened.
ولي جاخترأ ندید	but remember	but it was all confusion.
اۊنأ بيگاد	brought him crashing to the floor.	then, making him jump so badly that he dropped the egg, shouted to her.
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I'll see how yeh'll do.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	he asked, cap in hand, a little defiantly
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to have thought and vision.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I was surprised to observe
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	as I got up from the bed
مي مٚردنم دؤرسانيد	ruining my death!	I looked round
کي چئي بنأ بيد	where tea was prepared	that he had to see.
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	hence the absolute empireof the man over that woman.
مۊ تاجیر بؤم	I was a merchant	I was a slave.
أن ٚ کأ پئلي دۊوارست	we passed her house	pulling it off
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I tried to remember that.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I put on my smile.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	but I thought I realized I was there.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	with a chimney sweep driving the hearse advised by the regular driver
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	if you persevere in doing well, these feelings will ere long appear so much the more evidently for their temporary suppression.
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	restore to us their fortunes.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I took it very carefully in my arms.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I wouldn't take a draft for twenty dollars
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	with the mule, taking fright at the wind, made off across the plain
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	so that by the time he had run up the same way, he could see how it was that simple living was more than eight years.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I've got a han'bill says what's going on.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I'll take your eyes from your face.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	why we'll fight the ship.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	the man with the sailor his deployed squadron rode at full trot downhill toward the small splash across the neck.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	he knew there was a corpse lying upstairs in the empty house.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I really don't think they could stand out there any more.
مۊ نأ بۊگۊتم	I said no	I'm saying nothing.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	which had been popularized by great politicians and state managers.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	I turn to my eyes and feel a pang of yellowish flame.
مۊ زماتي کي بيدم	when I heard	I'll take it an' I see if you got anything on me.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	taking the frail wrist between his fingers, feeling for a pulse.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	I was left alone
خایلي ترأ خۊش دأرم	I do like it so very much.	I should like another look.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	it is simply the memory of sadness which must be acquired
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	asked the young girl
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	hurried her into the room alone
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	capable, as heretofore, of continual improvement by anything he said.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	that was the cause of all his suffering.
أن-أ کۊشيدي	that man's dead.	but you will kill him.
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	you've taken it very care of you.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I beg you to act
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	I reckon he's crying.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	there was nothing to the kid he went over to sleep.
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	paused at the front door.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	the blue suit was too hot
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	or I may become troublesome
دأنمه خئنم	I know, ma'am.	I've got to get laughed at.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	to place the helm up to run before the tempest ten minutes after we struck our tops'ls and scudded under bare poles
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I have a good cry.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	he was not afraid of the slightest trace of doubt in his mouth.
بٚدبختي نؤبه فأرسه	then unhappiness came.	, but to die away in the innermost recesses of his stomach.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	now lay in agony
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	but it was another effect of the damp
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	when he had made up his mind to say that he was going to do his best.
أن ایتأ پیله قأرمان ايسه	he is a hero!	he's a hero!
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	he fell on his knees before me
أن رنگيأ نیدأ بؤم	but this beats everything.	I hate maroon
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he had a good cry.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I've heard a lot of talk about him
شمرأ گۊیمه	that you are not!	I گم you.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	he had grown up enough to feel that theexpression of kindness was peculiar to himself.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	to the seemingly barren tragedy which his whole behaviour displayed in the several sects among us, not without any comprehension of the subject.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I was worried when we came back to the room.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	but he quitted the chamber.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	caused him to need feeding in pot.
کي مۊختاندبۊ	who was directing his steps	who was apparently on his deathbed
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	but he made an effort to keep their relationship on an impersonal, business level.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	I know what was the trouble!
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	I'd been a little bit too clever and put my foot in it.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	pulling his pocket handkerchief from under his pillow.
چي عرض بۊکۊنم	I'm ignorant of it!	I'll explain inside
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	though I meant self command.
هريپاتر وأسي ویریزه	he must wake up!	so take it away
تا فاندره	so I entered to see.	was folded one over another.
راستيکي هتؤیه	so indeed it was	I assure you I was,' she returned.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I was reading a book in the _a_
مۊیم هیچي نیدم	I didn't see anything either	I couldn't see.
وأسي أشانأ یاور دهن	we ought to support our cossacks	so they must help him.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without telling them that he was going to withdraw the letter.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	you are certain that their tones will not be repeated.
تؤرأ بۊستأ بؤم	I completely messed up	I've been moping in the house
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	the mare, taking fright at the place
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	I reckon you've been wearing them for years.
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I've heard about the danger.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	you just wasn't wise enough to judge.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I begged them to come out with me because they had heard something about me.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	she thought, thinking of him till he was gone.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	though no one thought of the name she had ever known.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	that everything was absolutely clear
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	he wandered off the sidewalk into the road
مۊ اۊنأ بيدم	I saw him	I'll meet him.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish we could say nothing.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I may have felt the cold in coming here
هني چن تانیه دۊوارست	a few more seconds went by.	however, he made a shift to get dressed
کسانه دسأ بيگيفتيم	lay hold of each other	we picked up our men's hands.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	smoothed out what had been harsh in her manner a moment before
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I hope he is not having done anything wrong.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	so give me courage to say to them.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	I am not likely to fall into mistakes from excess of optimism.
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	had a good cry.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	when he came to that country again
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	pushing her eyeglasses up onto her forehead, a
وأسي یاواشکه بمجه	they must go softly	I must have, I suppose.
هتؤ کي خؤدت بۊگۊتي	just like you said!	you would have sufficient thought for both yourself and her.
