source	reference	translation
پسۆ ژیمناستیک کاریە کە پی کاریە عادەتش هەن	like a man accustomed to that kind of gymnastic exercise	as a sensible physiologist, unaccustomed to it.
گۆش گیرتەی جە دەنگدانەوەو هەنگامەکا ساڵانی	listening to the echoing footsteps of years.	listening to the footsteps of the years
مشۆم خانمەکؽ وینو	I must see the lady.	I must speak to madame
ئاﮆ پسە کەسێ یارمەتیدەر دیار بؽ پەیت	he struck you as being pretty handy.	he struck you like a man, to aid you.
بەڵام دوور سڵامەت بؽ جە دەسش	but it was safe out of his reach.	but it was out of harmony with his hand.
من گرد وەهمەکؽ جە دەس داینؽ	I have lost all my illusions.	I've lost all credit with him
ئؽسە گرد بؽدەنگؽنؽ خاوەنەکؽشا یا مەردؽنؽ یا ڕەماینؽ	all of them silent now, their owners dead or fled.	but now they were all quiet, either dead or captured.
فرەش نەبەرد بە هەمان شؽوە بە فراوانی کریاوە	it soon stood wide open also.	it soon became easily healed, and after a day it was shared.
ناکایێنە و بە دڵ سەردی زانام ئینە دماین ساڵەو منەنە	I knew with sudden, chilling certainty that this was my last year.	I knew it suddenly, with my heart to cool myself, that was the last year of my life.
دەمم وستەبیرە	I kept my mouth shut.	I averaged my mouth.
ئیمە هیشتای ئینایمؽ چا یاگؽنە کە چەنەش بؽنمؽ	we're still where we were.	we're still in the same place yonder.
یەکسەر زانام ئی کرؽڵە پەی چیشیا	I knew immediately what this key was to	I went at once to the room where the icons hung
پەوکای تاوی جەحەنەمەکەی دوور وزیۆو من تەنیا جیا بازی	so you can get the hell away from here and leave me alone.	the cupboards under sinks'I've even met one that had lodged itself away from the game.
بەڵام کەس نەیارؽ دەسش وەردۆنە	but nobody dared to interfere.	but no one dared to touch him.
یان دانشا سەرەیش	or knocked on the head	or it will be painful
چاگە تا نزیکەو شەوی مەنۆ	there he remained till nearly nightfall	there they prolonged their usual orgies late into the night
پسە ئانەی کە ڕوێ بەزارێ تەوەنی زلەش بیەبۆ	as though it had once been a large stone pigpen	as if some lovely rose had blossomed for her
کە پەی ئاﮆی بە ئؽش و قورس بؽ	that was painful and difficult for him.	which was easy and difficult for him
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	I'm sorry, I pleaded with her to come out of bed
کاتو ئانەینە کە وازباری	it's time for you to step aside.	it's time he began to get his conscience shut.
کە نەتاوام کەروش	as I could not possibly have done	that I could not do.
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	I am sure that it was really the first stage of your derangement.
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	when he threw the pack into the dust and joined the robber.
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	my servants ordered the barber to give him orders.
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	that had never been well since the arrived of the regiment.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	but they were empty.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	I'm glad he's back in time.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	but I was wrong to expect something of the kind, and the ass had been made up on my mind.
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	looking around, almost horrified him.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	the forest had now become a bed of straw.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	that he was holding us two moons in parallel orbit by the sheer force of his will.
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	when he has put an end to the whale's appearance, and hastened to natural disapprove of it.
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	in order to save him from going over the sea.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	she had not given a thought to the fact that the applicant was thick of hearing
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	as the strained line, scraping beneath the bread
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen it all so cool.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old prince cut his words
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	because of the irony of it, the rain had brought a dank chill into the air
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	set off toward the school grounds.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I ask just what has to be done.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	having been consisting of six feet above the top of the ladder
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	for three minutes he looked up the horse's stirrup.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	but I thought the sorrow you felt on other days was gone today
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	climbed the stairs up to the door of the corridor.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though they had much less him than it was.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	various schemes to enjoy one another's society.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	for we have never had the impulse to send it before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	followed by his suite galloped up to him.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I should be at liberty to wander about the house.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	laying his back on a stone
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I wish I could see her again.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	as if it were obliged to give him a warning.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	the first time I seemed to hurry you
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it any more.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I ought to warn you that this is a big this room.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	for himself and for his children found a home of rest.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	he did his utmost to prove the steadiness and delicacy of his constitution.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	this is the prize Granny for his mother
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	the carpenter, and the coachman, went toward the terrace.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I can hear her little tune again.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	a jug of iced pumpkin juice
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	she had made use to removing the paintings of her son
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you have acknowledged the relationship.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I must be provided with a small room, to be furnished by a purely sectarian creed.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	a whistling grenade or a knife
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	the first time had the impudence to show it.
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	or try to get up a couple of hours later.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	as though he hadn't slept through it.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	savagely dressed, and skined, with their appetite, evidently preparing to go some further.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I have to lie all day here and work.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	handsome moving toward her as she entered the room.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	I tried to keep him from entering the entrance hall.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I'm not going to stand by looking at her face till she sees the truth.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't foresee that she would be on her way west.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though he was about eight years old
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	neither could row a boat or swim.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	it merely exposed three or four unfortunate gendarmes to no purpose.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	I look around, puzzled.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	even when he was captured
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	dragged him into the house
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	you was the first that found
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I have no idea that you will suppose her talents can be unknown.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	but it was evident that my upper fingers were almost the same.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	for I hope it is quite pleasant living here.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head in despair.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I still think you'd never liked him that evening.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	the two corners of her mouth unequally raised, and her upper hand.
هەمان یاگؽنە منیاش	they'll bury him right there.	I shall make an end of it in the same place.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	but he laughed softly
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	deep inside some fold or furrow
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	flattened his hat on his head and sat down.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	the water was a flat calm.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	haste for no use.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the peasant laid on his head when he did not need a cap.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	but maybe the marriage will take place too soon.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	that nobody was going to be able to stand it.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	the whole striking contrast was contained in two words
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been happier in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	do not think the hair came with the papers
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his arms and sides were like reflections of a flow.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	I'll have you with me if you don't move.
ئاخرش بە تاریکای یاوا.	his end was night.	finally it gained somewhat resemblance.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	which she would gladly have enjoyed longer
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	to be sure of what I ought to do.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	that was like a sheet of paper
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	it was like a fresh slap in the face.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	to this tale of wounded self love and defeated ambition
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	I tell you she's five years old and I'm not as big a bunch of dunderheads as I usually have to teach.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I says, about two hundred thousand dollars with me
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	that the midshipshipshipship had been repulsed, and the remainder of its travails were still in its place.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a thief, but I don't take it!
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	so he strokes the floor with a deep sigh.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I should have been cheated out of the loop.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	however reluctantly and gloomily
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	then it might be another cheerful afternoon.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	I knew it wasn't a mistake to come!
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	who at first conceived that this remark was a curious new fact, and that every now surveying camp was a peculiar occasion.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I have advised him to do that.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I rubbed it white.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	he hid himself to weep.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	the gate firmly bolted behind him.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	she went into the water to turn the pipe.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never heard her speak
وەڵیوە چۆڵ کریان.	deserted from the front	before being killed
من هیچم نەوات.	so I didn't say anything.	I said nothing.
خوڕا وەنێ پێ یانەشا.	drove her home.	he gave him a sort of promise according to what he turns out.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I am so glad of you.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	the old woman coming into the room
ئانێ خاس مزانو.	I know that well!	I know that clearly.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then with two little ones
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	he pocketed the bill
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I like children all day.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	as if overwhelmed by a disapproval she had never known before.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	sat down on the trail.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	before I could get spirits enough to creep out of my cave.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	he considered the location, and the whole pack of them disappeared.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	even my lips were frizzy.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	which I think so well now
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	running a hand reflectively over his bald crown
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I gave a up my hand to press the request of mercy, he said.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	sighing once or twice
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	I'm not ready for him to become the man who cares for women.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	I thought it might be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	you're not sure you'll find it.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	took a silver key from his pocket
ئینە مۆبەقەکەن	this is the kitchen	this is the kitchen
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I no longer feel excited.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	they took the spade and the pick there.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I sighed and gave her the key.
لوا سەرویاگەکیش.	advancing to the bed's head	slipped out into the field.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I can't keep him in any way.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can kick them open as quickly as I did.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	whose anger was borne forth from grief and sickness.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	therefore, you had better not interfere.
داواکەردەی بێ قسە.	a wordless plea	a wordless plea
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	both hands were tied on his chest
مەجوڵیێ.	do not move!	I will not stir.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	it was no use.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	in spite of the fact that he had made such drastic resolutions in regard to
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	put the dust over us, and made good our retreat
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I have important reasons for doing so
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	he has acknowledged the relationship.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	for my cavalier has mounted it altogether.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he came into the room wearing a thin silk slip
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	but he felt certain that he could see her now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I was anxious to have the last moment's friendship with her.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for they have never had anything to sustain,
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	having secretly disobeyed it.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	here his necks were again roused with fright.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	but I awoke next morning and heard a massive crack.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	on the court martial, she promised mamma to explain it to me.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	I can see a good proof that the good old man is really mad.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	or else it will be unreasonable to suppose my services.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	but in her heart he disliked her, as if he were in reality wishing for her.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	sitting there on a fine carpet like an old vacuum cleaner
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	that the monster that had protected him from an awareness of his age.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I've fallen into a delusion so great that I feel on the wide world.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	that I was wrong to comply with his friendly suggestion, and that he was right to accommodate his worship.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I put the risk on the counter.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	had a sudden desperate yearning to attain it.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	humming a tune, reach for her comb and run it through her hair.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	with a long pressure of juicy grass over the walls.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	power of understanding her husband and his sorrow.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I want to hear my folks' conversation and understand.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	he again seized his trumpet
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	they asked him what dinner was coming with them?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	hit him with a man who was already on his deathbed.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when I got round to the stubble
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the merchant will be willing to give his personal attention to the object.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	the courtyard was full of hatred and contempt.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	she paused, looking around
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	you're right in the same place at the same time.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	but I feared a more than cordial view of society.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	while my father had been angry with her, I don't care to understand.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	for he was destined to take no notice of himself in his first desire.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he had not stayed there.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	though I came to do so, to help you.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	he took up the bottle.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	why has it not brought you wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	let it fall, with a shudder.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	the man who had been caught so far removed from his work
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I was hoping she might run inter someone else at my house.
