source	reference	translation
ئەو شەو چێیە خوار.	he went down that night.	It's under him at night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	He went near his horse and sailed to the river.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I just don't know if I feel like a darling.
یەخەگان لە بان سەرێ	ice cubes on her head	shotgun in his head.
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	she took a trembling portrait of her young man.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	He's made me think of him!
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	I should like you to sit in a small room.
لە فیشەک یا چەقوو	than either a bullet or a knife.	in spite or with a knife in his back.
کاتێ یەکم تام چێشید.	once you've had that first taste	when you eat the first.
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	It's either an hour or two hours old.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	Learn from what I've never seen before.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	so many hindrances and so many quarrels.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I'm going to have to worry about it all day.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	This man's hand was turned to a new wife, and he was prodigalized.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	He tried to recover his body in a serious way.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I won't have trouble seeing your eyes shut until I see your bluejeans.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I didn't expect me to be myself.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	Because he was alone for eight years.
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	they could not be reconciled, for stairs were fraught with other men.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	There was nothing but tears.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked round
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	Even the one who loved it.
وەرەو ماڵ کیشانێ.	dragged him to the house.	conducting him back into the house.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	You're the first to know.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I wasn't looking for anything.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	I think you should be embarrassed, I disagreed.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	to persuade her to get away as quickly as possible
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I bury my head in disbelief.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still think you made a pretty mess of it, and I can't talk to you.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	He thought he was playing charades.
هە لەورە نەنێ قەور.	they'll bury him right there.	It's not even dark.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	But he thought of sugar and flour.
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	he pretended not to understand, and turned the conversation.
کڵاوە دانا و نیشت.	put on the hat and sat down.	He bent over and sat down.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	He needed oxycrat.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	not by bestowing upon it a kick.
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	the old man, who had not yet had time to wear a robe
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	how and where they might go be married again?
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	But none of them could get rid of him.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	which is the whole song in the words of a city
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	began to take a brief look under the weight of a disapproval she had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I wasn't so happy.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	it was only a matter of waiting a little and he was bound.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	the birds were scraping beneath the rock
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	I'm telling you to hit him hard with that wide edge.
ئاخرەیل شەوێ بۊ.	his end was night.	It was the last few nights.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	He thinks he's in love with her.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	He doesn't trust me anymore.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	which was couched with paper.
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	as if one were watching thee.
وە تۊلەکی گرتنەێ.	they took it as a joke.	gripped it up with a toss of her head.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I've got to get old before I die, and I've got to get honour!
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I only had twenty thousand dollars left.
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	dearer to me than any blood sister could ever be.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	see the footsteps in which he must tread if he would cease to work, for a while at first.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	He said in a mixed tone.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I have no doubt I did.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	I hope she's happy.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	had come afterwards to get worse.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	There was no mistake in it.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	first of all, it was a child really young man, who was abandoned.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	then the young girl went into the water to get off the floor.
وە ماشین ڕەسانەێ ماڵ	drove her home.	He was out of the car.
من فرە خوەشاڵم	I'm very glad.	I am very glad.
من ئەوە فرە وە خاسی زانم	I know that well!	I know he's very good.
ئمجا دو دۊەت جوان	then the two young girls	then the young girl two
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I'm very glad you're mine.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	Then he turned and the two of them disappeared in rage.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	He threw a drop on the number ten.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I'll let her go, as soon as possible!
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	He pushed his hand back.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I held up one hand to pray to the Father for forgiveness.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	one or two slices had been cut from it.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I don't mean to be surprised by that man.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	I thought someone was gonna bother you.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I wasn't sure if you noticed me.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	to persuade her to get away as quickly as possible!
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	he was only a baby.
دو دەس نا سینەوە	crossing her hands upon her bosom	his two hands were tied.
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	I can't, I feel so queer!
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	as I had proposed my own.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	I should have thrown it in a bag full of grief.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he had received with great literature.
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though he would hardly have borne them from him.
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	with a chimney sweep driving the hearse advised by the regular driver underpinned by the regular driver
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	how unfortunate they were
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	to begin with one hand, then with two hands.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I was willing to sacrifice it to save him from being crushed.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	for he has never known what it is to be crushed or bitten them to try to work up.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	he could not afford to keep it just a night or two days ago.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	when he filled it with silence at the court.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	now face each other with an air of gallantry.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	but the church was not without sufficient noise, and all a sudden she was convulsed, so that she could not stop looking.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's no longer about magic and fellows.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	he uttered a plaintive cry of pain
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the very day when he will be sentenced to be imprinted on the memory of his wife and baby
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	I'm afraid I don't see any point in troubling them.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	I had a tete a tete drive.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	Then he turned his face to the big red.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I'd already put her into the world by chance, and I felt like I was one with her.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	I made a suggestion to her that she would deny it.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I grinned at her.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	the alternatives, full of frogs.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	He leaned his arm against the wall and stared at it.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	The ability to understand the situation and feel sorry about it.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I completely understand and understand what I'm saying.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked him whether he had the honor of bestowing him on an indefinite amount of cash?
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	He didn't pay attention to her, and there was nothing left.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	but when I led him through the rock
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	that he would take care of himself from his own experiences.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	He kept looking out of it.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	And brotherhood came to him, and he lay down upon his side.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	That's why he's not in a spot.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	He was afraid to face the consequences of his decision.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	that he should not be ashamed of being younger than they were when the young man entered into love with her.
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	the first time that he had made a hasty retreat.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	but it was not without admixture.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	although I have come but for one reason to tell you
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	He can take the watch back.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't you eat?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	he pretended not to understand.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	the men who had careully worked there.
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I'll bet he's not following me, and he's not following me.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	He declared it was a good thing that he had made a decision.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	Just like he didn't see me the night before.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	he ascended to the room of waiting and descended to the basement.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	now you shall find him more easily.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	It was a sound he must have heard.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know where to look.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	now turn the pages.
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	That's why we're all here.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	thoughtful of being taken in a trembling.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	unless he knows the business.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	But what was important to him?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	I had clubed him with another young woman this night.
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	but it is not my philosophy that I have hidden secrets.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	he was condescending when he noticed them at all.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless he wants to be noticed.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	he was lost from his own house
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	I put the letter in my heart.
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	how and where they might go be do from now on
ئەۊ زۊ بوودە چشتێ گ هەر کاممان فرەتر ڕخمان لە لێ چوو.	he will immediately become whatever each of us most fears.	he made haste to drive us into something more interesting than ever.
سە دەور وەرێ گەردی.	so he searched around	then looked around.
لەنوو ئەڵگەردیەێدە ناو ئاژەڵەیل.	will go back into animals again.	He immediately turned back into the animal's room.
خوەد ئڕا هەر ڕۊداو لەناکاوێ ئامادە بکە.	prepare yourself for every emergency.	That he would build his future upon a firm foundation.
وەختێ گ ئەۊ دەێدە لید تا بمری؟	when he is striking you dead?	When she saw him, she was going to die.
کە ت لە یەکەوگرتن وەل بنەماڵەی منا دۊر گری.	that you decline allying yourself with my family	that you were ashamed of joining in with her.
