source	reference	translation
چی جیمناستیک کاری که هۊکاره ئی کاره	like a man accustomed to that kind of gymnastic exercise	the magnetic scene which would help them to do so.
وه دنگ پای زمان گۊش اؽڌه	listening to the echoing footsteps of years.	there lay before her time
مو فقط وا ئی خانوم نه بڤینوم	I must see the lady.	I just have to see this lady.
وه نظر تو هم آڌم وه کار بخوریه	he struck you as being pretty handy.	you seemed to have some more business here.
ولی سیسرک ز دسترسس وه دیر بی	but it was safe out of his reach.	But his eyes were puzzled.
گشت آرمۊنلم وه دستوم رهڌ	I have lost all my illusions.	I've got the whole wish of mine.
صحاڤلسۊݩ یا مورده بیڌن یا فیچسته بیڌن	all of them silent now, their owners dead or fled.	They were happy or tired.
وه زلی وه ئی لیک کۊچیر رهؽ سی عبۊر واز اؽبۊ	it soon stood wide open also.	he was apt to get away as quickly as possible with that solitary superlative
یه‌ناگه و وا دلسردی فهمستوم که یو سال آخرمه	I knew with sudden, chilling certainty that this was my last year.	I realized with a shock and a tremor that it was the end of the year.
په دهۊنمه واز نکردم	I kept my mouth shut.	I haven't ever going to shake them.
ایما هنی همۊچونیم که ویساده بیمۊݩ	we're still where we were.	We're the same way now that we're going to get out of it.
فۉرا فهمستوم ئی کلیل هؽن کۊچو بی	I knew immediately what this key was to	I thought that that's the only connection.
په تو اؽتری رهته بگری بری و مو نه تهنا بؽلی.	so you can get the hell away from here and leave me alone.	If you leave him alone, you will not leave him alone.
ولی کسؽ جوریت دغالت مؽن ئی کار نه نڌاشت	but nobody dared to interfere.	but she was not as scrupulous as they were.
یا یو که ناخڌا سرس نه اشکنه	or knocked on the head	Or else he's in a hurry to deal with the whale.
هو تا مجال ٱفتۉنشینۊݩ اوچو مند	there he remained till nearly nightfall	He was there until the wedding.
هۊنه بون هو رۊزؽ لهرؽ نه بؽشتر بی	as though it had once been a large stone pigpen	It was a while before Bo-Jod was a perfectly good day.
ایو کارؽ زنشت دار و دوشخار بی	that was painful and difficult for him.	It was a busy end.
بۊهخشین که مؽن جا کشیدومت در	I'm sorry I've dragged you out of bed.	I'm sorry you lurched me out of here.
مجالشه که دی بکشی کنار	it's time for you to step aside.	when you're not taking him aside
ز ته سیم امکانس نی	as I could not possibly have done	it is impossible for you to do it.
شکوم نی که باعث مرگس وابیڌ	I have no doubt that it led to his tragic end.	I'm sure it was the cause of his death.
وختؽ که وه گمۊنؽ که دوز اویده سیخ چاله نه ڤورگرهڌ	when he got the poker in case of burglars	when he had lost the habit of sailoring
وه اسپ کرند که خزمتکار و دۊست مو بی فرمۊن دا	ordered the sorrel nag, my fellow servant	And he cried out as they spoke of my servant and my friend.
جلز یه سلۊم علیک رسمی	that they had never gone further than formal greetings	as if it were an official allowance.
خاس بیا داخول که در ز داخول بسته وابیڌ	but the bolts were in place.	locked the room door.
مو سرمست ز یو که هو سر مجال ڤرگشته بی	I'm glad she got back in time.	I remembered that it was all dated up.
ولی وه گمۊنوم گشت گونا ئی بڌبختی وه نای مونه	but I take all the blame upon myself	but I'm saying it won't be long
یه‌ناگه تی زس ڤرگرهڌ	looked quickly away.	he suddenly sobbed as his voice filled with tears.
دارستۊݩ ایسو ز رنگ شه وه رنگ کۉ وابیڌ	the forest was gray now instead of black.	The dress was washed out of the water.
ئی کار ایما نه وه کاهلی اؽواداره	which disposed us to sloth	but the clergyman delegated it to us.
که ئی واله ئیقزر زهله بر کرده بی	that so much invested the whale with natural terror	that the whale had completely disfigured itself
سی یو که دوهڌر چۊپۊنه نڤینه تصمیم گرهڌ ڤی ولات روه	in order to escape from her, he determined to quit the country	Because he decided not to let the house go.
ز حالس ناراضی نبی	her mind had no distaste for her own set	He wasn't so dissatisfied.
گشت ٱند خوسه ز ڤیر برد	the obligation faded.	neutralized the effects of the poison?
باڌ هم ٱمۊݩ ندا و گشت زمین و زمانه وه یک رهڌ	I never see the wind blow so.	it was not an easy thing even to thread a common thread of the earth and sky.
ولی شازاڌه زس زه وا نها	but the old prince interrupted him.	but the prince restrained himself
وه سی لف بارۊݩ یه‌ناگه تارستن	turned into a rout because of a devastating downpour.	he was timidly following her
اوچو نه سیکه مؽن آینده هم کلاس درمۊݩ وابۊ مرتڤ کردیمۊݩ	arranged it for the future schoolroom.	I've clear a different notion on her future as well as on my class.
مو کشیشوم و ڤا وه هر بهتۊنؽ وه دیر بۊم	I am a priest and therefore I ought to be above suspicion	I'm the priest and I'm the servant girl, and I'm the servant girl.
هلام وا هو شش پله فاصلَم بی	still lying on the staircase six steps below him.	I got promoted to the six special stairs.
گشت سه دقه نه سیل وه تورکستن اسپ کرد	watched the horse's action for the space of three minutes	He's been sleeping on the floor for three minutes.
گمۊن کردوم غم و ٱندۊ چیه که آخر وه آڌم دست اؽڌه	but I thought grief was something you felt anyway.	I've lost the sorrow that I felt for the end.
ز پلکۊن رهڌ وه بالا تا مؽن دالۊن وه درؽ رسی	went up the staircase to a door in a corridor.	He went up to the top of the staircase to see the results in the mirror.
هرچن که سی ایقزر رنز ماجب خۊڤی نگرهڌ	though with but small success for their pains.	although he had not been well pleased with her.
ایمدۉ وکیلؽ نه بسی کرد تا کارل جڌایی ز هو نه ٱنجۊم بڌه	but sent an intermediary to arrange the terms of the separation	Then he turned to the lawyer to do all the right things.
سیکه نهاتر زته ایقر نیازمۊن وه اشتۉ کردن نبی	for I have never had such need of haste before.	I saw you'd be discharged as much as I should be.
ز دئسۊرؽ که مؽرس داڌ ڤس	at the orders her husband left her	the daughter of whom he had heard
وا علاقه، نیَشتوم ڤه دۉربالوم، و جاگه بلاجڤی که مؽنس بیڌوم.	look around me with some interest on the strange land that I was in.	I sat up and saw the battle over
خۉسیڌ و ری چولچله بردی دراز وابیڌ.	lay down on his back on the heap of stones.	He held up his chair and walked up to the chair.
هرگش نه قرار بی که هو نه دوڤارته بڤینوم	I was never supposed to see him again!	I was never meant to see her again.
منی مجبۊر بیڌن که بئلن که هو، یو نه بگو.	as if they were forced to let him say it.	they were forced to learn to spell.
ڤه همی تفیل بی که زی وَیڌوم سر‌وختت.	that is why I hastened to you.	I was always at fault because I was afraid it was all over your head.
نؽخوم دی در مۉرڌس گپ زنوم.	I don't wanta talk about it no more,	I don't want to talk to her again.
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I thought you were the fool's daughter, I warned you were the fool's daughter.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	I used to describe myself and my child.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	she braided her work so that he could place it on the table of honour.
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	footprints for you.
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	He had to hurry, and he had to hurry.
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I also took a brief look at the painting.
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	he had some other feelings towards her.
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	he opened it to let her go on.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	You said you should treat me like a coward.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	So that they may be kind to Me, and so that I may have a small share.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	It's worse than a mask or a mask.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	Sell it to anyone who wants to eat it.
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	It's either ten minutes or half an hour old.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	My only hope is that nothing will happen.
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	they were still in earnest effort, to keep up with their enormous strides.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	I have told you all my life and life, in pain and in pain.
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	This is the body of a man who was not yet alive and who had returned to life.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	he pretended not to understand, and turned the conversation.
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I didn't really leave it until I found the tape.
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't expect to be alone.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	'Cause he only lasted eight years.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	they were not afraid to fall into mistakes from excess of optimism.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	into which no man may enter save the house
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I don't know if I feel like a darling.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	even though he hadn't believed in it till then.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	He's in the middle of the road.
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	You're the one who shook.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I told you I wasn't a fool.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as if the skin of which is covered with a fine down.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	'Cause he was hoping to find himself.
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I look up blearily.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I can tell you again, I'm afraid you've had a long night, and I can't eat it.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	he was, upon the resolution of the complexity of these conditions
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	And they will kick him out of his place.
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	But Sugar was out of his reach.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	He was thinking of something that would make him drown.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	he put the bark on his head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	He was on his knees.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	And he gave it a kick, because he was fond of it.
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	when he threw down the stake.
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	It's possible that there's actually something more to it.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	There was no one to keep him.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	It's the flag of the department.
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I've never had a moment of happiness together in my life.
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	You're the only one who's going to be able to keep it from yourself.
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	with her wispy hair and the beauty of her face.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	If you leave him alone, you will not leave him alone.
عاقوَتس تاریک وی	his end was night.	The result was dark.
نهنڳ وی قلڤس واسه	making her heart jump.	that he had a positive dislike for her.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	he would never stand anything more than a man.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	but his legs were so precious long that they stuck out at the top
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I think it's a common way to defame the party or create suspicion within it.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	"You said, ""Joe""."
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I have held him in honour for five years since I came in.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I've been counting the latter on purpose.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	as if he were a helper to thieves and misguided ones forever.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I'm not running a fever, but I'm running a fever.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	He called in with a ring.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I'm sure he's back in position.
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	He was so focused on religion.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	now it seemed to himthat he was less attracted to her.
هیچ باگ نڌاره	without any mistakes in it!	has no garden
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I've been accurate in your face at this picnic.
ایچو آشپزخووه هڌ	this is the kitchen	Somewhere in the kitchen.
دی توء نڌاروم.	I've had enough of it	I don't have to worry about you anymore.
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	the father shouted.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I pulled the switch and gave it to him.
به سمت تخت رهڌ	advancing to the bed's head	she fell back onto the bed.
نتروم قوۊل کونوم	I can't possibly keep them.	I can't stop.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	He didn't ask me to apologize to you.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	he was standing.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	but you will not be disappointed.
یه خاهش که نؽبۊ گۊیس	a wordless plea	A sister who's not happy with her.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	her two thumbs were bent into the palms of her hands
تکۉ هم نخۊرین.	do not move!	you don't smell good.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	He doesn't have a penis.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	Something was going on over there, and I fell down several times.
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	I responded with a mixed tone.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He sneaked in with his hat and the screen that was hidden between his hair.
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	How unintelligible is it?
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	And he took hold of him with one hand and the other with two hands.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	everybody was to be the oldest person alive.
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	that he had never known anything so lovely
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	it was not difficult for me to guess that it was to see two or three days between them.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He was sick and was forced to wear a mask to hide himself.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's like they're doing the job tonight, by the way and by the way.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	I'm sure, if that's the right thing, I'm sure the harpooneer is a thief.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	but in his heart, he never saw her alone, as if she were indeed his own.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	raised it over his head, like reins over his neck.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	the old man, with the invisible face in his pocket
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I risked it for my cowardice.
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	It's a sound wrapped around her mouth.
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	He's back in position.
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I don't have anyone to beat up.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	now, he gave the paper an account.
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	for, stopped quite near the approaching train.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I woke up and told him.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	except through his subordinates.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	But how did you feel about it?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I was squeezing her by the hair this morning.
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but there is no need to tell you that I have hidden secrets in my heart.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	He threw a loud wet raspberry.
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	except through the recollection that she was well taken care of.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	he was in another department.
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I've been looking for him in my heart
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	falling into love with each other.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	He'll do whatever he wants to do with us.
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	So he turned around.
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	He hadn't come back in the army of his comrades.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	conditions were fraught with stress.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	when he thought you were staring at the point of death
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	that you may not dislike it, lest you may receive a summary thump for me.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	if he was condescending and meekly as they were
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	which he had done with right good will
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	It's possible that there's actually something more to it.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	he abruptly bent double
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	You're in the middle of the road and the old man.
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	a sudden hesitation and gloom removed from his conscience
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	Because you have to agree to it with the flow of water.
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I don't see if I can ever go.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	They didn't pay attention to her, and there was nothing left.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I agree, we've been waiting for you to hear me.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	He said and put his voice back.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I'll see to it personally as soon as possible to get it under my control.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	with that of the dozen thousand already in his hands
مو تواضع نڌاشتوم.	I lacked humility.	I was humbled.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	He began walking and practiced in the jail.
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I've got a bit of cow's milk.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	He, in rage, looked away.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	If we leave him alone, he will not leave us alone.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	He saw two men from one wing and two from the other wing, and they both started to jump.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	but the second was that the wire was insidious.
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	I was travelling into the depths of my neigbbour's house.
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	which was discovered with great cheerfulness.
هو پنه گرئڌ بی.	he had taken refuge.	He was on his knees.
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	he saw that he was washing down, in his plaids, and that he was going to have a tete a tete drive.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I don't trust you!
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	for they were not followed by men or horses.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	But he didn't say anything about being allowed to marry her.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I was afraid to see if there was talk of her every minute.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	he pocketed it with the face of a coin folded
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I shook, and then turned the back of the coast.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	the commander in chief assured her that he was still a gentleman
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	they flew into the passage crying for help.
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	he shone upon his lips to let the light spill into the boy's room
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	You're not going to pay him a visit five thousand.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	One of the young ones was terrified of the poison.
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	He got up late in the hope of finding out.
که تموم اومؽڌلسوݩ براڤورڌه نوابیڌه بی.	that not all of their hopes had been fulfilled	Who had not believed in it all.
اوسو کتاڤ نه ٱڤورڌ ڤه در	then pulled the volume out.	Then he turned the pages.
سی همیو، هو نه ڤه رڤشتل دیه گوڌوم.	so I said it in other ways.	I told her not to let go.
ولؽ تی خوم گوڌوم که لازومه که ملیتومه واپۊشنوم	but I thought it necessary to disguise my country	but I thought it would be necessary to assert my nationality.
کوروف نه نشوݩ داڌ.	showed the vacancy.	He showed the boy.
نمایشت و رفتارؽ که ترسته بۊ تۉس نه تاحتی مؽن دل مخِرا بڤَنه.	a spectacle and demeanour to strike terror into temerity itself.	the appearance and conduct of oneself would please him so much that he would be inclined to deal leniently towards them.
یو کلیت حل ماما هڌه.	that's the solution of the mystery!	That's the final solution.
بؽشتر ز هزار رۊبل ز پیللسوݩ ز دئسل هو گوڌشت بی.	more than one thousand rubles of their money had passed through his hands.	more than a thousand rubles had been sold to him.
وا حڌۊڌ ده سال گوڌشته بۊ ز مۉسڤی که شوݩ ڤه شون یکؽ ز دورگلوم قڌم زیڌوم.	it must be quite ten years since I walked side by side with one of my girls.	I've been accurate in my opinion of it for ten years as long as I've been playing with them for a long time.
