source	reference	translation
ایی خواسسه دیگرون دم ره بیره تا کیک ره نخرن	as earnestly tried to prevent any body's eating it.	One was willing to kneel in front of the others to avoid being crushed.
تا اون گدر که وشون چش اسپی دیار نییه من مشکلی نارمه	I'm not really in trouble until I see the whites of their eyes.	I'll have no problem until their eyes are too blue.
من انتظار ناشنه که شه باشم	I hadn't expected to be myself.	I didn't expect to be alone.
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	Because he's not above his age.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	first, because he had only one roof over his head.
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	There was nothing left to settle down.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I was looking round
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	even when he was still in his cell
وره سره ی ور بکشییه	dragged him to the house.	He's on his side.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	You're the first to be bothered.
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you I wasn't a priest anymore.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	though there seemed to be another loud rap on my finger.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	Because I'm devoted to God who forgives me.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I didn't look up.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	Which has not brought me to forget anything and I'm sorry.
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	He was determined to solve the following table.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	He called it a garden of shells.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	had forgotten to thank you.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	she was drowning in the depths of her head
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	he had put the hat on his head.
وه اکسیژن نیاز داشته	he needed oxygen	He needed oxycrat.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	he gave him a sum of money and a dozen volumes.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	Last year was a perfectly good one.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	Maybe the wedding was just around the corner.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	he could no longer stand it.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	but the whole affair seemed to him.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	but he did not continue.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never had so much happiness in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	do not think it would be the proper thing for him to pretend that he was above all a merciful ass
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	her happy hand was curved.
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you're in the car, you'll have a lot of smart.
ونه آخر هم به ظلِمات برسییه	his end was night.	And he put his face to the devil.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	who was about to turn his heart.
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	You don't have to trust anyone else.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	which was couched in furnishing
انگاری آدم لینگ چمر انه	I think I hear some one coming.	one is as if he were a shadow.
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	It should be a busy end.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I called for the truth when I was five years old, and I called him a beggar.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	That's why I spent nearly twenty thousand on him.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	dearer to me than any blood sister could ever be.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his adversary seized him by the hair, and made him cease to work.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I wasn't a thief, but I always wanted to be a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	but he calmed down with his control.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I'm sure I made a mistake somewhere.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	some glimmering of joy and kindness
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then perhaps his captivity got worse.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	There's nothing wrong in his creation.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought the picture was one of his own, and that he had one of those.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I want to tell them the truth.
شه گلی ره صاف هاکردمه	I cleared my throat.	I made up my mind to do things well.
وه قائم بیه تا بیره	he hid himself to weep.	He was standing there until he came down.
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	He was standing at the gate behind him.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	He had to go to sea and eat his six pennies.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I've never heard anything like this.
جبهه ره ول هاکردنه	deserted from the front	He left the front.
اسا هیچ چی نئوتمه	so I didn't say anything.	I didn't say anything about it.
وره ماشین جا خنه برسیننه	drove her home.	They're taking him out of the car.
من هم خله خشحالمه	I'm very glad.	I'm very happy myself.
پیرزنا خنه دله بموئسه	the old woman coming into the room	the old lady is staying in the house
من شه دوممه اینتا ره	I know that well!	I'll come back after this.
بعد اون ده تا کیجای جوون	then the two young girls	Then he raised his knees.
اون تا ره شه جیف دله بشته	put them safely in his pocket	He put it in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I am particularly interested in her.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	The black hole is hidden behind us.
راه سر هنیشته	sat down on the trail.	He's on his way back.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	he pretended not to understand, and rapidly jumping up, he trembled before us.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	he raised a shouted voice and lost sight.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my arm stopped me, it hurried me.
شه سر ره تکون هدامه	I shook my head.	I shook my head vigorously.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	I remembered everything so clearly.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He wiped his hand against his sword.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	I struck him in the face with a straight hand, so that he could cut down.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	sighing once more.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	I'm not as fond of the husband as I do with my wife.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I told him he was looking for something important.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't even think you could be.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	locked the room door from his pocket.
بورده تخت ور	advancing to the bed's head	He went to the bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	you don't smell good.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	but as suddenly stopped
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	but it would have been fine, if you had one.
اتا خواهش که ننشنه باوتن	a wordless plea	a request she would make without delay.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He held her hand tight.
شه جا پِر نِرس	do not move!	he put his place in the hands of his parents
آخه وِ خاله ناینه	because he hadn't any aunt.	It's not easy.
من شما ره خله دوست دایمه	I love you.	I loved you so much.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	making the boy violently sick.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	the dust had fallen to the gang, but we had repeatedly repeatedly repeated it.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	It's a big solution that worked out to him.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	the skin of which is covered with a fine down.
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	And to receive him with such respect and courtesy.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	he could gaze down upon her whole person
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	growing in the depths of grave and black mass of plaited serpents, all in a fascinating but decorous d'shabill'.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	He's really unfortunate.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	first bowing to her with one hand and one with two hands
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	that you may be able to see her within.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	I then tried hard to end my friendship.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	there is nothing left to celebrate the end of the day.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He couldn't keep the promise of the two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	before the court was convulsed
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	This time, his temper was very weak.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	And he stood in the midst of his saddle, and took a heavy load, and there was no time to get up.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	He's done it all the time or all the magic tricks that we're going through.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	Half an hour later, the Cossack heard a phrase from his lips.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	to announce a decided feeling of avarice, and repeat in a whisper
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	for if he was indeed following me, he would be instinctively following me
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	that he will not be with me tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But he didn't have a heart to tell him the truth.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	the ceiling of the wand was covered
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	It was the last time that the animal's head was cut.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I am not altogether out of hopes, in some time, to suffer a neighbour _Yahoo_ in this world
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	That was a duty I had the right and the right to disagree.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I've been blabbering non stop for an hour to this complete stranger.
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	He was so focused on his own happiness.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went to Shame's office to raise his hand.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	He leaned his head against the wall and stared at it very carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	her spirits rose, and her heart trembled.
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I understood his good behavior till I heard it.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	And he made a perfect messenger, again.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	he should be laid under some other heap of honour!
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	They saw no man left there.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	I was terrified of poison at the time.
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	He has the knowledge and the power to communicate between them.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	What's in his place tonight.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	He looked around.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	Until it is your bluejeans are not in the coffin.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	the apprehension of some discovery which would subject her to ill usage and violence
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	he had repeated in a whispering voice that he had nothing to do with others, but others had nothing to do with him.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	He was so used to that sort of dress.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I was afraid I'd help you if I could.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	he could gaze down upon her whole person
ونه واسه که شراب بیتتر بییه	why did he not take wine?	wine was much better for him.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	He did it for a minute.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	he took up the piece of bread and carefully crumbled it away.
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I'm saying nobody likes an idiot who's stupid.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	He decided to take the watch back tomorrow.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Exactly as he threw a light near his face.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	walked to the front door and stood in front of the hearse advised by the regular driver.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	but now you've got more than enough of them.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	I thought he'd heard her screaming.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one to turn to.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	handed the paper to his mother
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	He'll take the train to the center of your thousand.
با دقت وره بشامه	I examined her carefully.	I'll take it very carefully in my arms.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	Unless you're a master about it.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	but it was not important.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took him out with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	but do not think that it will ever be his place.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	He laughed loud and joyously in his heart.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless he wants to.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	He told her he went to his room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I told him he was all my hearty.
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	They hurriedly pursued the old man.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	suddenly becoming something more sacred, but at times more frightened than they were.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	was that the one she was going round and round
ایی حیوونای بدن دله شییه	will go back into animals again.	It's like an animal's body sinks.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	That you may be prepared for any purpose.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	this is your divinity who has called you to die
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	that you may not dislike me.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	So that he may be well educated and humble.
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	but he did not dare to postpone her as she pleased.
