source	reference	translation
Waştişan rê cewab nêno dayene.	The requests will not be answered	They didn't pay attention to her.
Vengê ey zî weş bi.	His voice was nice as well	It was a good thing.
La ewro bê waştişê ma bimbarekanê ma ser o projeyan virazenê.	But today they conduct projects on our sanctuaries without our permission	But today's our children are planning projects.
Mi nê nameyî ra hes nêkerdêne.	I was not liking that name	I didn't like it here.
nêşîyêno bifikirîyo.	He can't think	she couldn't imagine.
Ma nêwazenê warê xo biteriknê.	We don't want to leave our area	We don't want to get tired of it.
Berê qedexeyî.	Forbidden doors	Before the bridge sinks.
A şewi ma uja di mendî.	That night we stayed there	That's why we went there at night.
Nuştiş de hewce yo ke ti wendoxan rê çîyanê weşan û taybetan qisey bikerî.	It is necessary that you tell the readers nice and special things when you write	You need to hear about great things.
Persê mi qedîyay.	My questions ended	I'm finished.
Nika zî dore ameya enê cayan.	Now, it is the other places' turn	I've got to get out of this place once for a week.
Derdormeyê keyeyî de kes nêasêne.	One could see nobody around the house	No one was looking at the house.
O wext bîle mi zaf raşt û fehmkerde nuşto.	Even then I wrote very rightly and comprehensibly	which I then felt most unreasonable and unreasonable.
Gereka yew televîzyon bibo.	There has to be a television	Maybe it was a TV.
Kalikanê ma no ziwan seserran ra nat bi zehmetî ardo resnayo ma.	For centuries, our forefathers have transmitted this language to us with difficulty	We're going to have to deal with these big-nosed creatures.
Çimke weşîya xo ebe tirkî ramenê.	Because they live their lives in Turkish	His eyes were puzzled by the direction of the flow.
Bi nê ambargoyî şar yeno cezakerdene.	The people are punished with this embargo	It's a common way to defame the party or create suspicion within it.
Tesîrê kamcîn nuştoxî yan zî kamcîn nuştoxan to ser o esto?	Which author or authors have influenced you?	Who are you talking to you, or are you just sitting comfortably on your chair?
Uslubê ci de qet tehmê kirmanckî çin o.	There is no taste of Zazaki in his style	There is no ice cream van.
Nêeşkeno derbasê weverê awe bibo.	He cannot reach the other side of the water	She couldn't pass through.
Labelê nê perwerdekerdişî hunerî reyde keno.	However, he does this educating in combination with art	It's called the restoration of the art.
Vateyo bîn gore zî inî defterî amey nimitiş.	According to another account, these notebooks were hidden	"You said, ""He has struck me with a heavy baton, and he has become a precious metal""."
Hema zî no problem hal nêbîyo.	The problem has not been solved yet	It's not a problem here.
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	She's also been asked to comment on the grammar.
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	The fear of the country and the struggle to get away from it.
Her çî zanayne.	Everything was known	He knew everything.
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	with a dozen Turkish soldiers and militiamen
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	Or else we're going to have to deal with our own.
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	but still my affairs did not improve.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	It's obvious that there's actually something more to it.
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	But the old days were fraught with new directions.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	It's no different from the city.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	Most of the furniture and furnishings were old.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	Why do you follow a thousand tricks?
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hope the detection power is always equal to an indefinite amount of cash, and is always equal to an indefinite amount of cash.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	Features already know that it's not possible.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	The old days were perfect.
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	That's what people need to remember.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	The black hole disappeared with the invisible face.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But it's a shock to me now!
Ez henî fikirîyeno.	That's what I think	I think so.
Homa zî înan ra razî bo.	May God bless them	It smells good to both.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	We're going to have to catch the smell of sainfoin.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	Most of them were spared.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	the chances that may not see them.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	We're going to have to deal.
Ma wina dest pêbikin.	Let us start like that	Let's start again.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	you must have given anything useful.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	They don't know the country and the culture of the country.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	One has to keep an eye out for this unhallowed relationship.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	Yippiece with a series of human emotions and emotions.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	This law makes the boy free to enter the room.
La mîyan ra nêvejîno.	But does not come out of it	But it doesn't work.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We're going to have to deal with them.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	they would not be able to spare enough warm bodies to man the plows.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I have a mind to take this gentleman under my protection.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	It's a straightforward bridge.
Her çî ra zerrî ra hes bike.	Love everything from heart	be fond of anything else.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	his hat with the feather in the band cocked back well on his head.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	The reason we're doing this is to raise my rajen beat.
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	Unexpected gold.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	Or else you don't know where you're going to eat.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	So I walked into the middle of the first row, and I got lucky.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	These people didn't mean to obey it.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	as if he were a masterpiece of judgement and honor.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I thought the girls would be much more interesting.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	It's all green and green.
Ame mi vîr.	I remembered	I remembered it.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	the railway carp again being a circumstance to raise no common degree of astonishment.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	It combines and adapts the behavior of a mouse with the behavior of a mouse.
Tarî de leşa mi çin a.	I don't have a body in the dark	I have no body in the dark.
Pay gêra ser.	Stepped on it	Then he turned his head.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	I hope it's my book that might be printable.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We're going to have to keep the watch back.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How can anyone save him?
Çi ray mi vîr ra nêşonî.	I will never forget you	I don't remember what I did.
Ma terkê mergî bîyî.	We escaped death	We're going to be buried there.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	I don't need an idea.
Panc perey nêkerdêne.	It was not worth a thing	they hadn't paid so much a day.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Because I know you're not.
Yeno manaya cuye.	It means life	It's the middle of the street.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	with a chimney sweep driving the boy away.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	Leave it to the baked apples.
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	She doesn't know if there's actually something left in her temper.
O jî nêbî.	That wasn't it either	She also wasn't.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	It was like they couldn't keep a secretary only an unpaid servant.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	how you couldn't afford to keep it in the diary
Hema zaf rew o.	It is still too early	It's a very good thing.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	This line was always equal to an e-mail.
Ez o henî sebir bikerî.	Thus, I shall be patient	I can kick it open if you want.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	They don't remember.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	Capitalism and a poor nationalism.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	the buckwheat under his arm.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	Do you have any singing talent?
Çokê mi şikîyayî.	My knees broke	I too have a strong iron bee.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	Because our damages are our chances.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	burst with our buckwheat porridge.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Perhaps you have the right to go with a diary?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	He went on sawing his wood and reopened it.
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	I added another fish, my dear Ghanaians!
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We've organized this quarter of an assembly.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	I've got three seconds left for them, but I'm not sure if they want to leave it alone!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	nobody would ever listen to it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	The enemy knows no more.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	It's a common way to defame the party or create suspicion within it.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	This wine is his companion and companion during the cultural activity of Malala.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	He didn't feel tired.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	Actually we have a few projects.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	The label we must keep isemly.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	We're more important to our party or to our party.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	You're in a lot of politics.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	What are you doing with this music?
Qalê cihûdan keno.	He/She talks about Jews	It's a common way to defame the party or create suspicion within it.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	You don't have to go to the castle.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	My best move is to play the music.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But later, he realized he didn't have time to cook.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	You don't need to worry about it.
Xebata derse girewte xo ser.	He/She took care of the teaching work	He's done his job on his knees.
Mi zaf keyf guret.	I enjoyed it very much	I was very happy.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	Anything else they can eat.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	The girls didn't come home.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	Camembers are supposed to be driving the kingdom away.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	The album contains the names of many great musicians who were originally locked in the mice.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	I don't see anything more important here.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	the detection power is always equal to an indefinite amount of cash.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Have you forgotten my last night's shyness?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I've got a mind to take the watch back.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	We must be a cheerful people.
Yê ma zî xirb û pag ê.	Ours are ruins as well	It's nice to scratch here.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	We look at each other.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	a lake is also very muddy.
Muzîk ame mi vîrî.	Music came to my mind	I remembered the music.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	It doesn't take forever for the world to look at the best places in the world.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	the skin of which is covered with a fine down.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	The ins and outs of this skein of ours are underground.
Felek kor bo.	May destiny be blind	he was so stupid.
Ê her dem paştî danê mi.	They always support us	They're always after me.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	It was like all those wet washing dishes.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	You don't see any point in troubling them.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	You don't smell good.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I looked up and found him.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	We all played happily in the castle.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I am resolved to have a lot of work in the animal kingdom.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	The challenge of our animals was launched.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	but the music is not of his own seeking.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	they have to keep an eye out for every one.
Rastî kî konferans enternasyonal bî.	The conference was really international	which was indeed an international conference
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But he doesn't go to his library alone.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	The long line of men was very long and narrow.
Sorankî de standard çin o.	There is no standard in Sorani	It's not a sound wrapped around.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I have slept and walked to the front door to see my friends.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But they didn't get much pressed.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We're all going to sleep together.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	"You said, ""He has struck me with a heavy baton""."
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	I wish it to be so, if you please, for convenience' sake.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	Escape from being camouflaged.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	I remembered that there was something more to it.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	The relationship between the madmen and the crew of the ship is so sweet.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	We're going to have to deal with our own.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But it didn't leave him alone.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	We don't know where we start.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	It's a common way to defame the party or create suspicion within it.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	It has to be a sound of a young man.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	"You said, ""He has struck me with a heavy baton, and I have no country""."
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	He re-designed it the next day.
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	Not well, I'm trying to figure out how to tax myself.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we have to remember that this is a people's job.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	We don't know the language of our animals.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We're not as fond of criticism.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	they were watching TV.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The short one was his butt.
Çunku her çî ziwan de yo.	Because everything is within the language	Because there's always something in the animal.
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	He can make himself sad.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	Our place is also a place of awe and joy.
Ma dezayê yewbînan ê.	We are cousins	We're going to have to deal with each other.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	From the north to the south.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	There is also a kind of Armenian kiss.
Şima yew aqil bidê mi.	Give me some advice	You'll buy me a drink.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I'm going anywhere I can find the best sound of my home.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	they must be absent on the very day when they receive a summary thump for their presumption.
Gereka ma heqîqeten bixebitîn.	We should really work	If we can, then we will strike your anger with a fistful of fists.
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	Because we're not in a straitjacket.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	The brothers and sisters of the same beast don't know where they are.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	he dashing to the ground with a ring
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	not suffer her reasonable hopes to be disappointed
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	This is not in keeping up with our own lives.
La muşterî nêvejya.	But no customer showed up	But it didn't work.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	it is only a matter of waiting a little and he will be left in a hurry.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	Either you handled a book or a pencil.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	You'll find yourself in the sheltering shadows.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	It's every week and there's no time for it.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	The whale's mouth is covered with a fine down.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	My patients don't do anything.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We're going to have to deal with.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I've got a word to tell you.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	It smells good to see them.
Çunkî ziwan herimîyeno.	Because the language declines	It's a common way to defame the party or create suspicion within it.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	the skin of which is covered with a fine down.
Tûtî derse vînenê.	The children go to class	You're in the right place.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	There is no statue of a Kurdish.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	He's also worked on the board.
Dima bawkê mi ûme.	Later, my father arrived	Listen to me again.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	to invent an easy justification for his surrender.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	A few girls are saved from being camouflaged.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	It's like he's in pain.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	We're going to have to find treasure in the middle of the sea.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	I've got to get out of this anyway!
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	Every part of the cataclysm has a certain diffidence in the same way.
Eyro zaf rojêda teng a.	Today is a very bad day	Today is a perfectly good day.
Çimanê xo rind ake!	Open your eyes wide!	A few steps towards me!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	I spent several days at the hospital.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show you a few shortcuts.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	the fact would be the only scene of your escape.
Soranî zanayê.	Knew Sorani	He knows the answers to many puzzles.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my brother threw me into the shelter.
No çi lêl o?	What dawn is this?	What is that stuff?
No fikrê kamî bi?	Whose idea was that?	Who do you think about?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	you don't smell good, you know.
Mekteb nêşîbî.	Didn't go to school	it would not be borne.
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	Maybe they're not going to stay focused.
Heta ke sîstemo kapîtalîst bibo do janî zî bibê.	As long as the capitalist system exists, pain will also exist	Until the captain's system is alive.
Salona merkezê kulturî yê beledîye bibî pir.	The municipality center's hall had been full	the hall on the other side of the culture
Nika zî rojdemê înan de qanûnê îstîsmarî esto.	Now that have an abusive law on their agenda	There is a law on them now.
Alfabeya erebkî bi xo nêverdena standardîzasyon virazîyo.	The Arabic alphabet itself does not allow creating any standardization	The black mask is not in his pocket.
No îqtîdar darbeker û xespker o.	This government is putchist and usurping	It's a straightforward, biting point.
Cîneke sereyê xwu zî şuwena.	The woman also washes her head	a horrible smell of foul sleep.
