source	reference	translation
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	was beginning to come on oppressively.
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	Especially since he had a few letters written in the language of his mother.
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I need to look up if I feel like a hot dog.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I'm afraid I don't see any point in troubling them further.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	I'm going to justify your dependence on me.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I'll never get married.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	If he doesn't like it, he'll die alone.
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	the feast'll be arranged for the following night
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	or to trick me, in the best way!
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	their neighbors were watching things very well.
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	Or else he tells the princess to let the light spill into the boy's room.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	he had heard a little dry cough on the staircase
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I'm not talking to anyone.
اسپیدتر آف ٚ جأ	clearer than the water.	I've got to get out of this place.
امأ تنأکه هن نۊبؤ	that wasn't all	But he didn't feel alone.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I thought maybe he was crazy.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I'm not going to do this myself.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I should have thrown it under my arm.
رایأ نتأنم بيافم	I can't find the way.	I don't see any point in troubling them.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	I was so busy.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	I'm not far from here.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'm not going tomorrow.
مۊردیم کار ٚ خأني	about the way people work	I'm going to have to do something.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I was deprived of the power to think.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	So he emptied the place and placed it on the table.
خایله محبۊبيت داشتي	she was also very popular.	I loved your sister very much.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another fight that was my way of making things.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	as if he had made a good decision.
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	then you'll have to sit still.
البت کي مي خاطر جأ دره	I do remember.	I certainly disagreed.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	the father shouted.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I looked out
اۊن ٚ جأ چئي بخأس	I asked her for tea	He's in a big place.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a big trader.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	you've got nothing to give the place.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	God will bury me if I lose.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	You're in a lot of good humour.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I can take them down.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I've told you the truth.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I was afraid I shouldn't be able to keep it from her.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't think we've got to find a better place.
پئر نيگراني مرأ واورسي	the father asked anxiously.	the father shouted.
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	My one goal was to save him.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	then to persuade her to get away as quickly as possible
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I decided that I should be an idol.
ولي خؤرأ بداشت	but she stopped herself.	but he restrained himself.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I took my last crumpet off my pocket.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I'm afraid I'm not following you.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	It was one of the brightest days of the dream world, and the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes after the coldest ten minutes.
تي پئشأ نیگیرم	I will not hinder you.	I don't need to worry you.
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	he would nodded and pointed down.
هیچي نخأیم بيشتاوم	I don't want to hear it	I don't mean to provoke anyone.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	You don't see this in yourself.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	But I'm going somewhere else.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I'm not sure.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	I checked she was correct again.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	This time I was able to resist it.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	then kissed her cheek.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I don't know if I feel like him.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I'm saying you don't have to worry.
تأنستم ببؤم	I could have been.	I could tell it wasn't really her new coward.
جه شيمي ور به	it'll be on your side	I dart after you.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I got promoted.
جه پن سالگي	when I was five years old	he reminded me, his voice exultant
دئه هئکس گب نزنه	no more talking!	nobody was talking to each other.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I'm telling you to let me know what I'm doing.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	it was the smell of pure pity.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I thought you wouldn't bother anyone.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	but he had them taken down again.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	It's not a sound wrapped around the real world.
خایله جدي بۊ	looking as serious as he could	It was all serious.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I've a mind to take the watch back.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	I put my hand dry in the potion.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I don't think I need to go that far.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	imagine that it was urgent for me to do this.
مۊ شمرأ بۊگۊتم	I told you	I've told you why I'm talking of them.
تي زنای ونأله	your wife won't allow it!	You re the woman.
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	It was like all those wet washing dishes.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I thought you would like to see me.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I've never really found anyone who would be surprised.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I'm not as ignorant as I am.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	A little grief-stricken silence was left.
ولي جاخترأ ندید	but remember	but it did not strike him so.
اۊنأ بيگاد	brought him crashing to the floor.	He said that.
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I can see how you're doing.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	ask the father to put him in his place.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to think about it.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I was amazed at that spot.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I woke up in a bed.
مي مٚردنم دؤرسانيد	ruining my death!	I'm going to be executed.
کي چئي بنأ بيد	where tea was prepared	who looked like an underfed vulture.
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	you told the man to his wife
مۊ تاجیر بؤم	I was a merchant	I was short and abominably dressed
أن ٚ کأ پئلي دۊوارست	we passed her house	but he restrained himself.
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I meant to tell you that.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I'm not sure what I'm doing.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	But I realized I was wrong.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	evidently hoping that he hadn't stopped drinking until the previous year.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	if it be that it is only from your worship she is hidden
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	the chances that may be inclined to deal with the wretchedness of their own happiness.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I've got a good idea.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I'll think about $50 each.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	And he stood in the midst of his saddle, and took hold of the saddle.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	that it was only a matter of dismissing them for a few years.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I was alert at nine o'clock.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I'm going to have to deal with this myself.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	But I'd like to have the flag of the pirate ship, which is called the flag of the pirate ship.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	the man did not care to cross the palisade on the north side
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	heartily announced his intention of putting up there, for the night.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I don't think it's decent to let other people pass, it's a common way to defame the party or create suspicion within it.
مۊ نأ بۊگۊتم	I said no	I didn't tell you.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	the minister of politics put a large smile on the wire of this great gentleman
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	His eyes were puzzled by the direction of the flow.
مۊ زماتي کي بيدم	when I heard	I met her when she was alive.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	when he had struck him with a heavy baton, and took him into his place
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	The earth had become a dark mountain.
خایلي ترأ خۊش دأرم	I do like it so very much.	I've got a better idea.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	It's a sound wrapped around her stomach.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	the daughter asked him
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	He pushed the door and came to the room.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	he could gaze down upon her as if he were an outcast.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	That's when they found him.
أن-أ کۊشيدي	that man's dead.	this you did
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	You're gonna have to let me go.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I hope you continue to use it.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	It's possible that Gabel's aunt thought of this marriage was willing to marry her.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	the heart at ease with a heart at ease.
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	fixing himself on some other building.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	the hoisters ran him high up to the top of the head
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	somehow it will please him to see these gentlemen prisoners
دأنمه خئنم	I know, ma'am.	I don't understand.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	He had a line about his waist.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I've got a mind to take the watch back.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	you don't have to worry about it.
بٚدبختي نؤبه فأرسه	then unhappiness came.	He's not suffering from the misfortune.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	to persuade her to get away as quickly as possible
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	It's like they're in a hurry to deal with the whale.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	He chose to do whatever he could to make them.
أن ایتأ پیله قأرمان ايسه	he is a hero!	It's a big hat.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He had to kneel before her.
أن رنگيأ نیدأ بؤم	but this beats everything.	I don't see any point in troubling them.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he abruptly recognized me.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I thought maybe he'd forgotten that.
شمرأ گۊیمه	that you are not!	I'm telling you how we can find him.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	He was so impressed that he only noticed the ugly word.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	the problem was solved so that the poetess of Kishore was not without sufficient optimism.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I was afraid to get out of this room.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	he was manifestly out of place in the house
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	It has been created to attract people to food and shelter.
کي مۊختاندبۊ	who was directing his steps	who nodded and pointed down.
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	he had a habit of bestowing upon it a kick.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	who was apt to drive it.
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	It's a sound several times mixed with the real thing that happened to the wealthy.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	He's on his knees.
چي عرض بۊکۊنم	I'm ignorant of it!	I have to expose.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	Although the reassurance of his parents had begun to decay.
هريپاتر وأسي ویریزه	he must wake up!	he thought, and stopped short.
تا فاندره	so I entered to see.	to look around.
راستيکي هتؤیه	so indeed it was	It's really true.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I asked him to sit down.
مۊیم هیچي نیدم	I didn't see anything either	I didn't see anything.
وأسي أشانأ یاور دهن	we ought to support our cossacks	You're gonna have to let them go.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without a sound escaping under the touch of her light foot, or scraping beneath the weight of a disapproval she had never known before.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	counting the business as good as they were
تؤرأ بۊستأ بؤم	I completely messed up	I've got to get out of this place
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	it was at least ten minutes before he began to speak.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	the other year was a perfectly good one.
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I knew the dangers of his jaw.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	when you had never known what it was to be otherwise than hungry.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I told him he should leave me alone, informing him somehow.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	then the young man ran away to be crushed
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	It's not as straight as being shown in any one.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	that it was only a sound of pure pity and loyalty.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	It's the end of the street.
مۊ اۊنأ بيدم	I saw him	I've been watching this myself.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish we didn't tell you now.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I think you could get out of it.
هني چن تانیه دۊوارست	a few more seconds went by.	He's back again for a few seconds.
کسانه دسأ بيگيفتيم	lay hold of each other	We're going to embrace each other.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	I was burned up in my rage and I just found myself in a paroxysm of grief.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I'm so you don't see any point in troubling them.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I like to comfort them when I'm home.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	he was not likely to fall into mistakes from excess of optimism.
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	It's a common way to defame the party or create suspicion within it.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	when he might have seized her once for a second.
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	He pushed his eyeglasses up to his forehead.
وأسي یاواشکه بمجه	they must go softly	I think you're getting out of it.
