source	reference	translation
بەڵام جە حاڵیە کە سەرو دەسا و زانویشاوە خزێنێ جە لێو گیاوەکانە لوێنێ وەروە بە تەقناو هەمزەمانو تفەنگەکاشا حوزورو وێشا ئێعلام کەرد و دماو تەقناو تفەنگی فرەیە جە سەروازەکا سەرو ئەسبەکەیشاوە کوتێرە واری.	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	but the situation arising immediately after the departure of their master and grandson seems to have taken into his brightly ornamented head a very large revolver.
پسۆ ژیمناستیک کاریە کە پی کاریە عادەتش هەن	like a man accustomed to that kind of gymnastic exercise	Life and his dependence on himself were fraught with natural and moral honors.
گۆش گیرتەی جە دەنگدانەوەو هەنگامەکا ساڵانی	listening to the echoing footsteps of years.	It's almost as if it's lost the ability to communicate between space and sound.
مشۆم خانمەکؽ وینو	I must see the lady.	I'm afraid to see you.
ئاﮆ پسە کەسێ یارمەتیدەر دیار بؽ پەیت	he struck you as being pretty handy.	He found someone who was looking for his help.
بەڵام دوور سڵامەت بؽ جە دەسش	but it was safe out of his reach.	but I've got to get her away as quickly as possible!
من گرد وەهمەکؽ جە دەس داینؽ	I have lost all my illusions.	I've got the silver coin in my hand.
ئؽسە گرد بؽدەنگؽنؽ خاوەنەکؽشا یا مەردؽنؽ یا ڕەماینؽ	all of them silent now, their owners dead or fled.	it was all about finding out who was the masterpiece, or the people, or the way.
فرەش نەبەرد بە هەمان شؽوە بە فراوانی کریاوە	it soon stood wide open also.	it was not difficult for me to guess that it was that night when the angels rose
ناکایێنە و بە دڵ سەردی زانام ئینە دماین ساڵەو منەنە	I knew with sudden, chilling certainty that this was my last year.	I know with all my might and might, that this is the last of the year.
دەمم وستەبیرە	I kept my mouth shut.	I push my hair back off my face.
ئیمە هیشتای ئینایمؽ چا یاگؽنە کە چەنەش بؽنمؽ	we're still where we were.	We're going to have to keep our heads up.
یەکسەر زانام ئی کرؽڵە پەی چیشیا	I knew immediately what this key was to	I'm sure what it is.
پەوکای تاوی جەحەنەمەکەی دوور وزیۆو من تەنیا جیا بازی	so you can get the hell away from here and leave me alone.	I was locked up in her spacious room
بەڵام کەس نەیارؽ دەسش وەردۆنە	but nobody dared to interfere.	But no one held her hand.
یان دانشا سەرەیش	or knocked on the head	He's on his knees.
چاگە تا نزیکەو شەوی مەنۆ	there he remained till nearly nightfall	It's probably as if he were mad at night.
پسە ئانەی کە ڕوێ بەزارێ تەوەنی زلەش بیەبۆ	as though it had once been a large stone pigpen	So the day was far advanced.
کە پەی ئاﮆی بە ئؽش و قورس بؽ	that was painful and difficult for him.	which was betrayed and, as people expressed it, drowned in blood.
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	implore him to let your light spill into the boy's room
کاتو ئانەینە کە وازباری	it's time for you to step aside.	she was apt to do that very well.
کە نەتاوام کەروش	as I could not possibly have done	I couldn't help it.
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	There was no doubt that the end of it was going to be the final stretch of time.
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	when the detection power is always equal to an indefinite amount of cash.
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	my comrade, the servant, made up his signature
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	which never was more than a sound of an official greeting.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	But you're in a hurry to deal with the whale.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	Unlikely that the girl was willing to marry him.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	but I was to blame for it.
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	He looked around.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	The garden was silent instead of green.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	that we were now in a perfect spirits
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	that the imitation of wild creatures would also suit the natural theory
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	Once he was saved from his womb, he had decided to leave the country.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	The magnetic scene was not only nervous but vigorous.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	his dependence on himself
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen him go back to square one.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old prince did not quite understand
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	But he didn't get much satisfaction out of the water so that he didn't get much satisfaction out of it.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	he pretended not to understand the future.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I thought maybe you'd be bothered.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	He's been promoted to the top of the stairs with six steps.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	He looked at the horse for a minute.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But I'm so sorry you feel like an empty shell.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	he dashing to the door to make sure.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	however disagreeable to her success.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	the apprehension of some discovery which would subject her to ill usage and violence
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	for there is no need for a gentleman.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	by commanding men to get away as quickly as possible
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	We have to look at the bottom of the field to see if anyone has noticed me.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	Then he hurriedly pursued the master.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I never saw him again.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	Then he turned his face back with sorrow.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	as he threw him on the ground very well,
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't need to worry about it anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I should like to warn him of something larger than that.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He's dressed in full mourning.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to shape it up to the other side of his table and put his arm in his pocket.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	What a reward for this man!
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he stood in the midst of his saddle, and took hold of the saddle.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I was wondering at the wealth
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	Half of the young man's head was shaved.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	I remembered his fishing rod and put it in my pocket.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	You're in a position to face the consequences of his decision.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	as he threw a drop into the room adjoining his master
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	wands or work
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when he tried for the first time
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	for instance, if he would try to write poetry for more hours or less.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	So there was no light in it.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	He looked back at her face and at her post to try out.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I'm going to have to deal with the consequences of my dream, and I'm going to have to deal with it.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hands of a man, whose life was far advanced, and whose grave was like a grave.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	Again, he tried to recapture his audience.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I don't know if I feel like a real lady.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect that to happen.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	It was at least ten years old.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they were not able to afford to keep a secretary only an unpaid servant.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	for there was nothing but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	but she was not allowed to let the light spill into the boy's room
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	even when he was already mad
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	that he would build his future upon his own heart
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first to know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I didn't even think about it.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	but it was impossible for me to do so.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because he wanted to eat.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I was shooked in my head with a cold shiver.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	the mysterious balance of that night was never so bright that it threw a light near his face.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	Treat yourself like these two words.
هەمان یاگؽنە منیاش	they'll bury him right there.	It's the same as being abandoned.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But you're in the same boat.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	thinking deeply about the glorious thing that had happened.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He had a perfect hat on his head.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	I think you should have given me some air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	but the water was not without admixture.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	wearing a night hat and a scarf.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	It's possible that there's actually something more to it.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody would fool around anymore.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	Knowing the truthfulness of what I have said is only about forgiveness and forgiveness.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never faced it before in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	imagine that I have been deceived in my isolation.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his wing resembled a half plucked turkey.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If you leave him alone, you will not leave him alone.
ئاخرش بە تاریکای یاوا.	his end was night.	at last in darkness.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He's done his job almost without a foot.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	I don't trust you anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	which was filled with paper the afternoon
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I leave behind me alone.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	he had caused irreparable damage to the furniture
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	the old man, who had been lying to you, and who had been lying to you
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	The bottom line is that you're going to pay about $2,000 a month.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	but the cauldron was by this time smoked out, and the effect of the work had been that the sailor was impatiently in the boat's head instead of the sail.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I didn't know he was a thief, but he knew he was a thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	Then he raised his lip gently.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I've got to get out of this anyway!
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	but by night and gentleness she found herself instinctively walking past that particular shelf.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	afterwards into what was to be the proper place for him
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	But none of the natives were injured.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I am sure that the image of this young man is really childish and childish.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I've got something to do with you.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I'm telling you the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I checked she was correct again.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He had to hide himself.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He pushed the gate and came in.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	flowed into the depths to get up the rock.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I didn't even know he was talking to you.
وەڵیوە چۆڵ کریان.	deserted from the front	He's on his knees.
من هیچم نەوات.	so I didn't say anything.	I didn't tell you anything.
خوڕا وەنێ پێ یانەشا.	drove her home.	He pretended not to understand.
فرە پەنە وەشحاڵەنا.	I'm very glad.	It's so very unlikely.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	the old woman gestured him
ئانێ خاس مزانو.	I know that well!	I'll bet he's doing well.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then the square cracked
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	I've been counting on the green grass.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love your necklace.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	That's why he went to Shame's room.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	he sat severely silent.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	"The Bible says: ""He that believeth in the truth shall not be condemned, nor shall he be condemned""."
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I've been accurate in my face at his neck
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I've even had to look up.
سەرەم جوڵنا.	I shook my head.	I shook my head vigorously.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	now we shall return to his highness.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	his hand clenched on the pillow.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	hand raised in the signal that the appeal was only of a modern nature
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He pulled the switch a minute or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	He wasn't willing to kneel in front of a man who was important to his wife.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	It was a busy end.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I wasn't sure.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He brought the jewelry from the garden.
ئینە مۆبەقەکەن	this is the kitchen	in the taste displayed in furnishing, and in the rapidity with which it was executed
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I don't want you anymore.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	Then he threw down the stake and kicked it.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I'll let you know in advance that I'm going to lend you a massive attack.
لوا سەرویاگەکیش.	advancing to the bed's head	to enjoy excellent health herself.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	he was not likely to fall into mistakes from excess of optimism.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I was afraid it hit him so quickly that he suddenly found himself tasting ice cream.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	He was burned with rage and grew unconscious and delirious from the agony.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	humming a tune, reach for her comb and run it through her hair.
داواکەردەی بێ قسە.	a wordless plea	a quiet inoffensive prisoner happy in his folly and required him to stop talking.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	reached his breast in both hands.
مەجوڵیێ.	do not move!	it was impossible
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	but they were not at all tired.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	he pretended not to understand, and turned the conversation.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	I don't know if I feel like a darling, and I know where I'm going.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm afraid I'm going to have to deal with this myself.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	was to be more deserving of being held in honour in consequence of her married life, and in consequence of her work.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	The horse's rider was looking very disagreeable.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he had been using sign language all anger and gloom removed, not to fix upon any being the proper thing for true knights errant
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	I'm sure you'll find yourself.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I am resolved to make him his companion for the last time.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never known anything so lovely and sad as before.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	If you do, then you will experience the joy of forgiveness and forgiveness in the court.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	Now his face was clay-colored with a horrible smell.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	after an hour's time, he seemed to have heard himself heard her voice
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	Then he turned to the court and told them the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be that it is really true, I will show you that the huntsmen are out of their reach
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	Why'd you let me go?
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But the excitement in her heart was so much that the baby needed cow's milk.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	throwing a drop on the head of a collar like reins over his neck
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	The wind was so strong that it threw a boat into the water.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	It's like all those wet washing dishes are wet and spread over the world.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	the suggestion that I should make a mistake was that the breach is quite healed
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not willing to risk his loyalty.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	a strong yearning to forgive and facilitate this marriage.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I was silent for a while after the whale's collapse.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He was forced to lean against the wall and leaned against it.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	The ability to communicate between space and sound.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I had a word to express my will to them, and I came to them.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	then the skin of which is covered with a fine down.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	When they asked him the question, he wondered how much he didn't know he was there.
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	They didn't expect a man to be the roof.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when they see these gentlemen prisoners
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	as the temptation was fraught with the weight of a disapproval she had never known before.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	How busy they were.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He looked up and watched the whole place.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	but the black hole disappeared at the same time
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	I feared the public's attention.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	I know people care about you, but I know it's important.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	for the first time, he was apt to blow a loud wet raspberry.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	but the best means of making this oath is to drink the imaginary trumpet.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	I'll prompt him any way.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	He has a mind to take the watch back.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you bring me that shine?
