source	reference	translation
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen him ask questions like that.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	but the old princess did not say so.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	Because it was unusually rigid and loaded.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	his discovery was in the future
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I should have stood on the cushion
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	stairs which before this he had heard of the stairs which before this he had seen of them six feet above the stairs which before this he had seen of them
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	for a moment he looked at the rider with his deep, booming barks
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	but I'm so sorry that I don't seem to have any insides at all.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He ascended the stairs leading to the passage.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their achievements were few and slight in comparison to their difficulties.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	he had died rather than died.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I've never needed to build one more.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	They left the room by the order of the men.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	we must go back and forth on the other side of the mud, to see the earth and see what there is in it.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	He held his breath in his chest and listened carefully.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I'll never see again.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	So he had to stop.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	so he emerged into the heavy mist of the heavy streets, with a heavier heart.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I ought to warn you that it's worse than being abandoned.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	For the malice of Mademoiselle Dolphore and her children.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He held his breath in his chest and listened carefully.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	This is the reward for the latter.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	He went to the woodpile and went to the other side of the stream.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I can draw him back again.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	fell swamping back on his head.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	He put his hand back to reach for his son.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you have reckoned with the facts in your mind
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I should have thrown it into my bedroom on the other side of the table.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	his genius for good or evil waited there
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when she first showed it me.
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	Or trying to use it more than an hour.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	so he made no response.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	turning the wounded man over so that he could refuse his attempt
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I should be interrupted in the most interesting part of my story which would be a pity
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hands of a man with a new life, and a dead man with a dead body.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	he tried to recapture his part of the body
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I can't stand to see the truth without compromising myself hopelessly.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I never thought would have made it.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though she was eight years old.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they could not marry because the page was one hundred percent masculine.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	There was nothing but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	He looked at the table and looked around.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even when she was younger than I could have.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He went down into the room.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first person to know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I'm not going anywhere.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	it must be pointed out that it was rotten nonsense.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because he wanted her to marry her.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	He nodded his head.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I'm not going anywhere with colorful ideas right now.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	Treat each other like he's holding her hand.
هەمان یاگؽنە منیاش	they'll bury him right there.	the same way they said to me.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	but the boy remained in the same attitude of close observation so long
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	thinking about what he was thinking about
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He put the hat on his head.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	Water was needed for air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	It's not a wasteful water, and it's not a hazard.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the money had been all on his head when he wasn't wearing it.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	the chances are that it's too late, of course.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	he could hardly have borne them from another man.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	the whole thing presented itself in a fascinating but decorous aspect.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never seen any accused of this in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	think that he has been left alone for a while at first.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	his arms about her made her shake with helpless hate and fury.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If you say anything, let him know.
ئاخرش بە تاریکای یاوا.	his end was night.	at last in the dark
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He approached the body and listened carefully.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	I'm not going anywhere.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	that the courtyard was full of papers.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	So you will have the power to do something for me.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	It was a man who was ten years old, always digging on top of a grave, eating the Pinkies.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	it is like an elderly man of five years old, accused of lying and lying.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	as many as two hundred dollars have been all my own.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	Coffee and fried bread hurt like any other day.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a thief, but I know the thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	He raised his voice to count them as important.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I've got to get out of this place myself.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	He sobbed all night and died peacefully.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	Then you will have more witnesses to testify.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	The beast wasn't a lion.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I do think the statue is a true statue, and so on.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I owe you the proofs and explanations of what I have said.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want my truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I deleted my hair.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He covered himself to hide himself.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	He drew the gate with his deep, booming barks.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He went down into the water as soon as possible.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never could say anything.
وەڵیوە چۆڵ کریان.	deserted from the front	They looked at each other with great despair.
من هیچم نەوات.	so I didn't say anything.	I did not positively say so.
خوڕا وەنێ پێ یانەشا.	drove her home.	He approached the body.
فرە پەنە وەشحاڵەنا.	I'm very glad.	All his powers had reached the ground.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	the old lady answered demurely.
ئانێ خاس مزانو.	I know that well!	I know.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then the second was criticism.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	He has opened an account with my garden for his son.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I'm sick of the sight of you.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	to prevent the tempest ten minutes after the tide subsided slightly.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He sat on his couch.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	I was horribly shaken
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	drifting up to the other side of his collar like reins over his neck
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I'd even made a mess.
سەرەم جوڵنا.	I shook my head.	I shook my head vigorously.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I've been thinking about it all right.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He held her hand on his shoulder.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to implore the pardon.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He pulled a deep breath or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	He wasn't willing to marry the man who was interested in women.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	I think it was urgent.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I wasn't sure if that was any measure.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	A garden door was opened.
ئینە مۆبەقەکەن	this is the kitchen	in the middle of the road
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I don't feel any more.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	the bell rope and the woman rope
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I closed it, and gave it to my face.
لوا سەرویاگەکیش.	advancing to the bed's head	To the wheelie ladder.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I can't do anything about it.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can see that I'm going to have to hurry up as quickly as possible.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	A sense of anger arose within him and stopped around his heart.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	it is not wise, to sink from greatness.
داواکەردەی بێ قسە.	a wordless plea	a dead silence she ordered.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	he touched her hand on her breast
مەجوڵیێ.	do not move!	The excitement.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	he could not stand.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	in spite of her very slight weight gain she began to suffer badly from too much fluid in the tissues of her body
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	He's not going anywhere else. He's going to hit me because I'm going to have to deal with him.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm sure my part of the puzzle is in this one too.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	he had received it with great respect and honor.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	It took him moments to get up and stand a little further away.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he had faithfully obeyed the religion of the sects to which he had been ordained.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He was sure he'd see that.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I was gonna go tom cattin'''an' here I ain't had time to do none of them things.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	Because they've never seen anything like sorrow.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	When he came out of the legion with a tortured head,
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	Now his face was clay-colored.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It was at least an hour before the tide subsided slightly.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	He promised his grandfather to do the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it were really true that I had a good knowledge that the huntsmen were quite at home
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	you shall no longer be my servant.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	but it was not of his own seeking.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	He leaned his head against the jamb and joined the church.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	that the beast which was hidden in the walls had hit the rock
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	then it were far better to die rather than to sink from greatness.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	suggested the suggestion that I was wrong to approve of the match, and that it was really a question of salary.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not going anywhere.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	it was a moment of painful desire.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I smiled at him, and cried myself.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He leaned his arm against the wall and stared at it with his knees.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He was able to communicate between himself and his sorrow.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I tried to explain the concept of women to her.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He saw himself in Kamla's shoes.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked her how this trunk had come into our hands?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	But he couldn't have slept through a man's blindness.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	when they noticed the candles
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	who had his meals as usual
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	His painful cry was heard.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He looked around, and then he looked at me.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	but not at the same time did you see the black staircase.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	I'll be afraid to hear about it.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	he had been so overwhelmed at this unexpected circumstance that his mind was positively clouded.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	because he had for the first time rejected his true love.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though it were far better to die rather than to sink from greatness.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	though I'm going to help ya if ya want,
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	He raised his lip vigorously.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you get a sun tan?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	he walked into something very large and solid
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	the man who had made remarkable progress in his precautions
