source	reference	translation
روٚقد نأرمۊ	I am out of spirits.	I'm not going anywhere.
هني بنماست کي کي واخاب نيه ایتأ گل اۊیأ ايسأ	to avoid betraying that he knew she was about.	but the chances were that he had not voted for the latter age.
شيمي اطلاعات نيشان دیهه کي خؤرم ٚ زأک ؤ ذات ٚ خۊش بۊ	if it had been favourable to the boy.	you had no knowledge that infernal harpooneer was a natural born rope.
حتأ ایتأ پئلي أن ٚ لیواس جيرأ تکان ندأ بۊ	had not so much as altered one angle of his vest.	not even slightly moved by the weight of these licks.
راستؤف اۊ قضيه پٚسي دئه خؤ خانواده ٚ داشت ؤ دارائي اۊمۊر ٚ جأ خؤرأ وانسي	said he to himself, and after that he did not meddle in business affairs.	indeed it had been far better to die rather than to sink from greatness.
یاواشيکه بيشئم خؤرؤم بار ٚ مهمانانه ورجأ ؤ ایتأ دۊتأ ايستکام وۊکۊشئم بۊجؤر	I sneaked off to the private bar to have a pint or two before dinner.	Or else, we'll have to get out of the house soon enough to make dinner as long as possible.
هتؤ کي ساغ ٚ جان ٚ مرأ جه ایأ دۊوارس ترأ گؤیم	I'll tell you as soon as she's safely away,	as if we were bound for the house
مۊ أن-أ نۊبۊردم اؤیأ کي أن-أ بۊکۊشم	I didn't go upthere with her with any intention of killing her.	I couldn't help myself and I laughed.
هیذره خؤرم نیؤ کي گٚل، سفر بۊشۊ دکناپره	not a pleasant night for a dip in the sea	I'm not going anywhere, if you want to.
مرأ ترسأ گیفت کي وارش ٚ جئر زنگ بزنۊ یأ سرما بۊخۊره	I thought it might get rusty with the rain, or catch cold	he was afraid that the rain wouldnt dry out anyway.
خؤ حوسأ هممأ اؤفتن ٚ سٚر بنأ	became absorbed in it.	all his powers had reached the ground.
مي حقسأی ٚ بۊکۊدم کي ایتأ مۊدیرعامل ٚ بازاریاف ٚ مأنستن آرام به ٚ چۊم بأيم	I'm trying very hard to look like a relaxed business class top marketing executive.	I'm telling you the truth. I'll let you know in advance that I'm going to lend you a massive attack.
اۊن ٚ مرأ لا چأکۊدم	we'll have enough of it to stuff a sofa!	I was off to meet him.
مچه پیله مۊئن جه ميئن بيشأ بۊ	all the hair had gone from her face	the young man is as surly as a dog.
أن وأسي کي تاهسأ هئکس اۊن-أ نامۊخت-أ بۊ	because nobody had taught him.	'Cause his father's heart's about to break that I encouraged him to marry her.
أن جٚمعیت جأ هلماله پن نفر ٚ جئن ويشتر مردأک نيسأبؤد کي کسانأ بشنأسيد	there were never more than five men who knew each other.	This company was still younger than any other person who had ever heard of it.
کي تۊ هادر دیل سنگي کي مرأ غؤرصه جیگیر بۊکۊدي	you could be so hard hearted as to let me suffer so.	that you had struck a man's heart that was swollen shut.
هسأ ساعت دۊوازأ کرأ فأرسۊ	twelve coming on to pass away.	I've been here an hour now.
هانقدر تا هیجدأ سال بۊستن	when I am eighteen!	How long has it been a dream year?
آئیني لافندان جه ای پئلي تا اۊنپئلي بي واچرسئن دۊمباله دأره	the iron bandstraversed it from side to side without any break.	In the middle of the road, a chariot was broken and kept for a while to be repaired.
اۊن-أ خۊشانه سراسر بداشتيد کي تۊفنگ-أ اۊن ٚ دس ٚ جأ فیگیرد	stopped him in the vestibule and tried to take the pistol from him.	they- they had a gun all in their power to dispel the tempest ten minutes after the tide subsided slightly.
اۊنأ منت بۊکۊدم کي حؤصله ٚ بۊکۊنه ؤ خؤ قصصأ بۊگۊیه	I begged his patience to hear me tell my story	I convinced her that he was really good at telling his story.
ایتأ ایجرأ سۊبي مأنستن کي گل خؤ شائي-أ ؤ ناجه-یانه اۊن ٚ جأ بکارأ گیره	a wheezy performance, into which he threw much ambition and an irrepressible hopefulness.	It's a common way to defame the party or create suspicion within it.
ایدفأ همتتأ پس بينيشتن	but this time all had come.	Suddenly with a view of the sea.
ایتأ مردأک کي هلماله نیدأ بؤم	whom she had never seen	A man I never saw before.
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	He was buried there alive.
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	"The Bible says: ""He that believeth in the truth shall not be condemned, nor shall he be condemned""."
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I should be covered in a veil if it's warm.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I think I'm going to have better go tom cattin'''an' here.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	I'm not going anywhere with as much as I can do to make you feel safe.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I'll never get a divorce.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	If he doesn't, let him know.
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	which was opened to coincide with the jubilee.
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	in the same way that I have best cut away your heart in the most dark and mysterious way
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	their neighbors noticed the taste and taste that was involved in the conversation.
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	he pretended not to understand, and turned the conversation.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	he uttered a plaintive cry of pain
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I'm not going anywhere else.
اسپیدتر آف ٚ جأ	clearer than the water.	I'll get out of this place soon.
امأ تنأکه هن نۊبؤ	that wasn't all	we shall not be interrupted
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I thought you might like to know he was there, if you had anything to say to him.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I'm not going anywhere.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I take advantage of this opportunity to improve my fortunes.
رایأ نتأنم بيافم	I can't find the way.	I don't like it here.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	I was looking for a job
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	don't take me anywhere else.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'm not going anywhere else.
مۊردیم کار ٚ خأني	about the way people work	I was looking for a job
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I was left with a strong guard
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	He pushed his head to the table.
خایله محبۊبيت داشتي	she was also very popular.	I thought you were in love with her.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another gun to hit me with.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	As if he had made a decision.
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	then the officer arrived at the scene.
البت کي مي خاطر جأ دره	I do remember.	Of course, I want to.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	his father had died
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I closed the door and found you.
اۊن ٚ جأ چئي بخأس	I asked her for tea	He held her tightly.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a big-ass trader.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	the people of the town received no response'dropped from him.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	might wake him up.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	The hat is tied to the other side of his collar like reins over his neck.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I'm going to help them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I did, indeed, some plot against you.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I didn't know about it.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't think we should see it any earlier.
پئر نيگراني مرأ واورسي	the father asked anxiously.	Don't tell me why I'm doing this.
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	my sole intention was to aid him.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	they had been killed because of their pride
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I decided that I was willing to marry her.
ولي خؤرأ بداشت	but she stopped herself.	but lured him back again.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I took my last baggage into the emptiness behind.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I'm not alone.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	generally speaking, the lower part of the body suffered from too much fluid in the tissues of the body.
تي پئشأ نیگیرم	I will not hinder you.	I don't trust you!
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	her father says
هیچي نخأیم بيشتاوم	I don't want to hear it	I didn't positively say anything.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	You don't like me here.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	I know a lotta places I'm going.
مي هۊش مي أمرأ نیه	I no longer understand anything.	It's not my fault.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	my heart was set.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	B-b-but I couldn't help myself and I laughed.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	he had some other feelings towards women than towards him
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I can see what I'm missing.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I hope he doesn't cry.
تأنستم ببؤم	I could have been.	I could tell.
جه شيمي ور به	it'll be on your side	Running and running.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I was superior to the officer
جه پن سالگي	when I was five years old	at five years old
دئه هئکس گب نزنه	no more talking!	he may not have said anything.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I can tell you the truth. I owe you the proofs and explanations of what I have said.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	his mouth was swollen shut.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I'm sure you're not going anywhere.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	he thought of them again.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	The world was not a perfect world.
خایله جدي بۊ	looking as serious as he could	It was a busy end.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I'm going tom cattin''an' here I ain't had time to do none of them things.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	my arms about her made her shake with helpless hate and fury.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't have to go through any more.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	think it would be better to wait, said the latter.
مۊ شمرأ بۊگۊتم	I told you	I told you.
تي زنای ونأله	your wife won't allow it!	Your heart goes to her.
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	whereupon the officer arrived at the scene, and summoned him.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I thought you might like to know who I was.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I have never seen a man who was in this wonder.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I couldn't do half as well on the others.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	a little more dissatisfied than they were when the tide subsided slightly.
ولي جاخترأ ندید	but remember	but no longer.
اۊنأ بيگاد	brought him crashing to the floor.	she said, this way and that.
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I can see how you've done.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	gazed about it, and then around him, with considerable exactness.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to think of it.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I was amazed at this place
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	That I left him safe and free.
مي مٚردنم دؤرسانيد	ruining my death!	I'll let you know in advance that I'm going to kill you.
کي چئي بنأ بيد	where tea was prepared	that would make him wonder what he was doing?
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	your man is one with the order of a woman
مۊ تاجیر بؤم	I was a merchant	I was a trader.
أن ٚ کأ پئلي دۊوارست	we passed her house	that the boy remained in the same attitude of close observation so long
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I'm telling you how we can find him.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	I'm not going anywhere.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	But I couldn't help myself and I laughed.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	A few of the blood had dried off her head that they had dried off her hair the other year.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	if it be that it has been hard for him to read
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	the chances are that you have begun to learn to spell.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I had a dream for her.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I only had twenty-five dollars left.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	gazed about the manoeuvre she was best at.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	that you may live a quiet shelter away from all the anxieties of life.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I must have been an hour alert.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I was gonna go tom cattin''an' here I ain't had time to do none of them things.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	he was afraid to hear about it at the ship's deck.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	the man who had not yet seen the foot of a spiral stone staircase, and the icons of a gold cross, in a fascinating but decorous plight.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	he was sure that what he had just said was really true.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I think people can't do just as they want to here.
مۊ نأ بۊگۊتم	I said no	I didn't tell you.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	The minister of men's politics was so busy that everyone laughed.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	It was a race of turbulent yellow waters.
مۊ زماتي کي بيدم	when I heard	I'll be back in time.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	The clerk who had taken the young gentleman's song came to Shimon and Zari.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	there was no further need for scrupulous watching lest the office should be perverted into a mere question of salary.
خایلي ترأ خۊش دأرم	I do like it so very much.	I've got my back again.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	I was so anxious to hear about it.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	his daughter had followed him
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	the black serpent foundered.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	he was morosely gratified by the expression of that strange circumstance.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	she was as though deprived of the power to think.
أن-أ کۊشيدي	that man's dead.	B-b-but you did it.
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	You're gonna have to cry about what happened.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I think you're gonna have to indulge in a purge of the fainthearted.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	he had certainly made up his mind to deal with it.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	my heart beat so quietly
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	He found the building.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	The grief-stricken groaning began on the body.
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	would also serve him satisfaction.
دأنمه خئنم	I know, ma'am.	I'll be back again.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	the black cloud from which the thunder had come.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I'm looking for a woman myself.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	he would not be afraid of being alone.
بٚدبختي نؤبه فأرسه	then unhappiness came.	But it's a real miracle!
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	that seemed to himthat the affair had been staggered by a blow.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	but still he had some other feelings towards women than towards him.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	He decided to stay out of his job.
أن ایتأ پیله قأرمان ايسه	he is a hero!	this is a man of character
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He held his breath in his chest and listened carefully.
أن رنگيأ نیدأ بؤم	but this beats everything.	I don't see the color of it.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he suddenly sobbed as it were.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I told you how we could find him.
شمرأ گۊیمه	that you are not!	I'll tell you how we'll do.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	so profound was the man who felt it unexpectedly.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	to whom narrative my work had been handed down, some of them not without prospect of a meeting.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I'm not going anywhere else in the room.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	He was standing quietly by his door.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	It has brought me to the comfort zone of my food.
کي مۊختاندبۊ	who was directing his steps	when she was summoned.
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	He had to stop.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	It was a common way to defame the party or create suspicion within it.
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	Several times, he tried to destroy the wealth of the people.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	pushed her head around her cheek, and then around him.
چي عرض بۊکۊنم	I'm ignorant of it!	What to offer?
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	in spite of the very slight weight gain she began to suffer badly from too much fluid in the tissues of her body
هريپاتر وأسي ویریزه	he must wake up!	Everybody knows that.
تا فاندره	so I entered to see.	to fundraise.
راستيکي هتؤیه	so indeed it was	It's a real miracle!
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I was gonna go tom cattin''an' here I ain't had time to do none of them things.
مۊیم هیچي نیدم	I didn't see anything either	I couldn't see.
وأسي أشانأ یاور دهن	we ought to support our cossacks	They'll help them.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without a reasonable choice, or that he should be struck helpless
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	the doors were propped open to see the doors
تؤرأ بۊستأ بؤم	I completely messed up	I've got to get out of this place
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	it was not difficult for me to guess that it was to see that you had begun to learn to spell.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	I'll let you know in advance that I'm going to lend you a massive attack.
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I understood the danger.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	The sound of thunder and rumbling continued uninterrupted.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I told them the truth when they first came to my office.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	then the young man faced death on the other side of the table.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	though there was no doubt that he had never met a man so honorably in his life.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	which was plainly explained.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	The end of the street was a culvert.
مۊ اۊنأ بيدم	I saw him	I could see.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish we couldn't have slept through it.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I could get out of it.
هني چن تانیه دۊوارست	a few more seconds went by.	He's still going back and forth.
کسانه دسأ بيگيفتيم	lay hold of each other	I've got to get out of this ten minutes.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	tempers were running high and she was afraid to hear about it.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	Hopefully, he's not going to get involved in anything at all.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I'll let you know in advance that I'm going to lend you a massive attack.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	The boy remained in the same attitude of close observation so long
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	It's a common way to defame the party or create suspicion within it.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	The moment he could climb aboard again.
