source	reference	translation
هیذره خؤرم نیؤ کي گٚل، سفر بۊشۊ دکناپره	not a pleasant night for a dip in the sea	I don't care who goes on a trip to the tenth floor.
مرأ ترسأ گیفت کي وارش ٚ جئر زنگ بزنۊ یأ سرما بۊخۊره	I thought it might get rusty with the rain, or catch cold	He was afraid to cry under the rain and to catch a cold.
خؤ حوسأ هممأ اؤفتن ٚ سٚر بنأ	became absorbed in it.	He'll take care of you all.
مي حقسأی ٚ بۊکۊدم کي ایتأ مۊدیرعامل ٚ بازاریاف ٚ مأنستن آرام به ٚ چۊم بأيم	I'm trying very hard to look like a relaxed business class top marketing executive.	I begged you to leave me alone as a marketing intern.
اۊن ٚ مرأ لا چأکۊدم	we'll have enough of it to stuff a sofa!	I threw it away.
مچه پیله مۊئن جه ميئن بيشأ بۊ	all the hair had gone from her face	There was a lot of smoke coming out of the water.
أن وأسي کي تاهسأ هئکس اۊن-أ نامۊخت-أ بۊ	because nobody had taught him.	That's why he's a bit of an ignorant heirloom.
أن جٚمعیت جأ هلماله پن نفر ٚ جئن ويشتر مردأک نيسأبؤد کي کسانأ بشنأسيد	there were never more than five men who knew each other.	It didn't take five people or more than a man to hear it.
کي تۊ هادر دیل سنگي کي مرأ غؤرصه جیگیر بۊکۊدي	you could be so hard hearted as to let me suffer so.	Who are you to build a stone temple for me?
هسأ ساعت دۊوازأ کرأ فأرسۊ	twelve coming on to pass away.	It's two o'clock in the afternoon.
هانقدر تا هیجدأ سال بۊستن	when I am eighteen!	How long has it been?
آئیني لافندان جه ای پئلي تا اۊنپئلي بي واچرسئن دۊمباله دأره	the iron bandstraversed it from side to side without any break.	It's like a flowering plant from a flower to an uncut oak.
اۊن-أ خۊشانه سراسر بداشتيد کي تۊفنگ-أ اۊن ٚ دس ٚ جأ فیگیرد	stopped him in the vestibule and tried to take the pistol from him.	They-they were all happy to hold his gun.
اۊنأ منت بۊکۊدم کي حؤصله ٚ بۊکۊنه ؤ خؤ قصصأ بۊگۊیه	I begged his patience to hear me tell my story	I asked him to tell me who he was and what he meant.
ایتأ ایجرأ سۊبي مأنستن کي گل خؤ شائي-أ ؤ ناجه-یانه اۊن ٚ جأ بکارأ گیره	a wheezy performance, into which he threw much ambition and an irrepressible hopefulness.	It's like a morning sun that replaces it with a flower of herbs and herbs.
ایدفأ همتتأ پس بينيشتن	but this time all had come.	Suddenly, everyone was watching him.
ایتأ مردأک کي هلماله نیدأ بؤم	whom she had never seen	I was a man who didn't give a shit.
أن ٚ سرأيم دوستأ بؤد	his head was bandaged with a linen cloth.	That's what I love.
مخصۊصن کي ایتأ سواد داره گل ٚ مأدۊ سئر ببۊ	especially if the educated ones have their stomachs full.	Especially for someone who's literate.
مۊ وأسي مه نقاب-أ ویگیرم اگه مأ گرمأ کۊد	I shall take off the veil if I get too hot.	I'll take off my mask if you warm me up.
مي نظر بياتر أن ايسه کي نامأ هایأ تۊمان-أ کۊنم کۊجه باسلۊق چأکۊنم	I think we'll stop now and make some fudge.	I think it's better to put a piece of paper in my pocket.
مي ناجه أن ايسه کي اۊقدر کي مي زؤر فأرسه تي رٚضايت ؤ آسايش ٚ واستي حقسأی بۊکۊنم	I hope I shall do everything to your satisfaction.	My hope is to make you happy as much as I can.
هیچ زمات طلاق-أ نیگیرم	I'll never divorce him,	I'm not getting a divorce.
اگر نۊبؤسته بۊ هن رۊزانه به	there will be.	If it hadn't been for these days,
وشتن کۊدنه مراسم ٚ مأنسۊ کي مره سۊتال بۊ	like the prom, for exampleseemed silly to me.	The ceremony will be conducted by the person who left it to me.
يني اۊجۊري کي بياتر جه اۊن نؤبؤسته تي دیل-أ سيني جأ بيرين بأردم	I took out your heart as well as I could	I'll take your heart out of your chest again, as best I can.
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	The neighbors enjoyed their sunshine.
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	He said slowly that the prince was sleeping and he closed the door.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	It's like a dream come true.
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I don't want to talk about it.
اسپیدتر آف ٚ جأ	clearer than the water.	Get out of the way.
امأ تنأکه هن نۊبؤ	that wasn't all	We're not alone.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I wondered if he might catch me.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I'm a beggar - I'm used to it, and there's nothing I can do.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I'll take this opportunity.
رایأ نتأنم بيافم	I can't find the way.	I can't find the vote.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	We had a lot of fun.
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	It wasn't that far away.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	My name is today, and my name is not tomorrow.
مۊردیم کار ٚ خأني	about the way people work	I'm going to work.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I was sleepless and I was like a ghost.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	He put his hat on the table.
خایله محبۊبيت داشتي	she was also very popular.	You thought you were in love.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another flower in my ear.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	as if he had made up his mind.
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	Then you'll bring it back to your lips.
البت کي مي خاطر جأ دره	I do remember.	Of course I remember.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	It's been a month and it's been a month and it's been a year and it's been a year and it's been a year and it's been a year and it's been a year and it's been a year and it's been a year and it's been a year and it's been a year and it's been a year and it's been a year.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I looked out the window.
اۊن ٚ جأ چئي بخأس	I asked her for tea	He asked her to sit next to him.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a big businesswoman.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	People take everything for granted, and they say nothing.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	It was like you were crying.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	Your bottom is dry.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I can help them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I told you the truth.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I didn't know about this coming.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't think we've ever seen this place before.
پئر نيگراني مرأ واورسي	the father asked anxiously.	Your father's worried about me.
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	My main purpose here was to find someone to help him.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	It's hard to believe they've taken that monster for whom.
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I've decided who to call.
ولي خؤرأ بداشت	but she stopped herself.	But he was careful.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I pulled the last detail out of my pocket.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I'm not the only one who's upset.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	Suddenly, the light went out and the lights went off, and the sound of rain got louder.
تي پئشأ نیگیرم	I will not hinder you.	I'm not blaming you.
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	The father-in-law pointed out.
هیچي نخأیم بيشتاوم	I don't want to hear it	I don't need anything.
أن بأث ٚ مئن نيشيمي	but we won't go into that.	You don't have to worry about that.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	But I have a place.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I don't care.
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	My lips weren't like him.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I-I couldn't bear it.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	Then he shook his lips because of Zane's words.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I know what that means.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I hope you don't object.
تأنستم ببؤم	I could have been.	I could win.
جه شيمي ور به	it'll be on your side	From you to him.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I'll put him in his place.
جه پن سالگي	when I was five years old	From the bottom of the sea.
دئه هئکس گب نزنه	no more talking!	Don't say another word.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	So that I may tell you who I am, and who I am to dispose of.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	He opened his own locker room.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I know you didn't mean to kill anyone.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	He told them once more.
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	The real world wasn't messed up for me.
خایله جدي بۊ	looking as serious as he could	I thought it was serious.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	I don't remember who it was.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	My arms were torn to the ground.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't have to go sooner.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	You'd think he'd done that before.
مۊ شمرأ بۊگۊتم	I told you	I told you.
تي زنای ونأله	your wife won't allow it!	You're his wife.
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	You're wearing a red bracelet and you don't look like you're wearing a red bracelet.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I went to see who it was.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	In fact, I've never seen anyone who was surprised.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	I didn't have any children of my own.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	He was silent for a while.
ولي جاخترأ ندید	but remember	But they didn't see any danger.
اۊنأ بيگاد	brought him crashing to the floor.	Bring it to him.
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I can see how it works.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	He asked the waitress where she was sitting.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	To think about it.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I was wondering.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	Who put me to sleep?
مي مٚردنم دؤرسانيد	ruining my death!	I'm going to die.
کي چئي بنأ بيد	where tea was prepared	Who founded it?
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	Your husband ordered a woman.
مۊ تاجیر بؤم	I was a merchant	I was a merchant.
أن ٚ کأ پئلي دۊوارست	we passed her house	It's a stone's throw away.
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I tried to figure it out.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	He didn't do anything to protect me.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	But I saw it and I fell in love with it.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	He was sitting on a hill that was dedicated to the worship of blood and blood a year ago.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	If he orders his family to spend the night in a quiet place,
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	It's a misfortune, and it's your own misfortune.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I had a good dream.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I bought it for fifty dollars.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	From the siege, it was like a giant holding a hand.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	Until I realized what it meant to live a simple life for a few years.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I know what time it is.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I love you.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	We'll take you to the ferry deck of an old ship named Ulysses.
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	The unidentified man was wearing a black mask and a black sword and a small white cross on his chest in his uniform.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	Kiristoff was eager to see who was dead and who was alive.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I don't think you'll be able to tell who's breaking others.
مۊ نأ بۊگۊتم	I said no	I didn't say.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	The minister and the politicians laughed loudly.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	It was like two yellow spots in my eye.
مۊ زماتي کي بيدم	when I heard	I saw it when I saw it.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	When he was here, he turned and walked away.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	There was only one man left behind in the future.
خایلي ترأ خۊش دأرم	I do like it so very much.	I have other ideas.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	It's sad to remember it's a sin.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	He asked the young girl.
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	He took the boy to the other side of the room.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	The tone and the effect of the image of a child of noble birth were reflected in the image of a child of noble birth.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	That's why he deserved it.
أن-أ کۊشيدي	that man's dead.	You-you killed him.
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	You're going to have a baby girl.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	But I didn't ask you to do it.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	Surely he himself will besiege this calendar.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	He calmed down with a heartbeat.
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	He found the mat in the building.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	The suitcases were very hospitable and humble.
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	You have to do something to be happy with this relationship.
دأنمه خئنم	I know, ma'am.	I love you.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	You're gonna have to take the shoe and put it in the bottom of your head.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I love you.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	Don't be afraid of this midwife.
بٚدبختي نؤبه فأرسه	then unhappiness came.	It's an unfortunate situation.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	That's why this rabbit was lying on the ground unconsciously.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	It's like he's still holding his breath.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	who has chosen it, and who has done all that he has commanded.
أن ایتأ پیله قأرمان ايسه	he is a hero!	That's a lot of blood.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He said this and knelt before him.
أن رنگيأ نیدأ بؤم	but this beats everything.	I didn't see that color.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	It's like he's wearing a real bracelet.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I told him what had happened.
شمرأ گۊیمه	that you are not!	I'll tell you.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	It was so easy for him to feel alone.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	From the problem of solving for whom the poem was written, to the reality of the unknown, and to the greatness of the office.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I've never been in this room before.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	Get out of the house and get out of the way.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	It has attracted the attention of the general public.
کي مۊختاندبۊ	who was directing his steps	Who taught him?
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	He had to take his hat off.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	Who hoped it would be true.
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	He repeatedly voiced his desire to strengthen the voice of the rich and wealthy.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	He put his arm around his waist.
چي عرض بۊکۊنم	I'm ignorant of it!	What am I supposed to say?
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	Although he was sure he had put his hand under his arm.
هريپاتر وأسي ویریزه	he must wake up!	The pilot stood up.
تا فاندره	so I entered to see.	Until the window closes.
راستيکي هتؤیه	so indeed it was	It's true.
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I've been waiting for you on the train.
مۊیم هیچي نیدم	I didn't see anything either	I didn't see anything.
وأسي أشانأ یاور دهن	we ought to support our cossacks	That's why they need help.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	Without choosing between good and evil, or between good and evil.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	They're sure they don't have empty guns.
تؤرأ بۊستأ بؤم	I completely messed up	I've been waiting for you.
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	The madmen pointed their eyes to me.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	Who replaced you last year?
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	Then I realized the dangers of pillaging.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	You won't rule when your mother dies.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	Instead, I asked him to report my arrival at the royal court.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	Then Bazhin left the game and thought he was dead.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	There's no doubt, anyway, that he didn't know what that name was.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	It was only recently that everything became clear.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	The end of the street was closed.
مۊ اۊنأ بيدم	I saw him	I saw it.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish I didn't have to tell you right now.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I could have gotten a cold.
هني چن تانیه دۊوارست	a few more seconds went by.	He was still lonely.
کسانه دسأ بيگيفتيم	lay hold of each other	We've got people.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	Turn the heat of my anger on and off.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I hope he didn't do it illegal.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I need to calm them down and talk to myself.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	The baby bowl didn't have any effect on me.
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	It's a relief.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	When you can come to this place again.
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	He put his glasses on his forehead.
وأسي یاواشکه بمجه	they must go softly	That's why I came slowly.
هتؤ کي خؤدت بۊگۊتي	just like you said!	Just like you said.
خؤدش ٚ شينه	it belongs to him.	He'll see for himself.
خیاطي کارأ کي أن دس نهأ بۊ جه سرأ گیفت	resuming her work	He had forgotten the plan he was working on.
ای مرتبه بچرخست کؤل ٚ چۊماکي پئلي	then turned suddenly down a bank upon the left.	He turned his face again.
جاسۊنه ایمتحان بۊکۊن	I tried again.	They're going to take the exam.
