source	reference	translation
اندریک بفمسسمه که این کلی کجه شه	I knew immediately what this key was to	Then I realized where this key was.
پس تو توندی شه را ره بیری بوری و مه ره تینار بلی	so you can get the hell away from here and leave me alone.	So you can forget about it and leave me alone.
ولی هیچ کس جورات ناشته کار دله دخالت هکنه	but nobody dared to interfere.	But no one dared to interfere.
یا اینکه ناخدا ونه سر ره اشکندنه	or knocked on the head	Or the captain shook his head.
آنسلم تا نماشون گدری اونجه بمونسسه	there he remained till nearly nightfall	I had to stay there for the night.
که ونه اصلی ساختمون ات روز ات تا سنگی خوکدونی بییه	as though it had once been a large stone pigpen	That the core of the building was built of stone one day.
اینتا اتا دردناک و سخته کار بییه	that was painful and difficult for him.	It was painful and painful.
عذر خوامبه که ته ره لای جا بکشیمه دیا	I'm sorry I've dragged you out of bed.	I'm sorry I dragged you here.
این گدر برسییه که تو کناره گیری هکنی	it's time for you to step aside.	It's time for you to step aside.
هچ را مه واسسه امکان ناشته	as I could not possibly have done	I couldn't do anything about it.
شک نارمه که ونه بد بمردن باعث بییه	I have no doubt that it led to his tragic end.	I'm sure it's caused his death.
اون گدر به این خیال که دز بییمو تَش کَله سخ ره بیته	when he got the poker in case of burglars	Then he thought we were thieves.
کرند اسب ره ینه مه خدمتکار و مه هم قطار فرمون هدا	ordered the sorrel nag, my fellow servant	Krend ordered a horse for my servant and a train for me.
البته فقط ات تا رسمی سلام علک	that they had never gone further than formal greetings	Of course, only an official greeting.
خواسسه دله بوره در ره دله وری دوس بدییه	but the bolts were in place.	He wanted to go inside the door and love her.
من خشالمه که و خاره موقع دگرسسه	I'm glad she got back in time.	I'm glad he's back in time.
ولی مه گمون گناه این بدبختی، همه دره مه گردن	but I take all the blame upon myself	But I think it's all my fault.
زود ونه جا چش ره بیتا وره نشا	looked quickly away.	He soon took his eyes from her.
پدیار اسا از سیو به رنگ خاکستری در بییمو	the forest was gray now instead of black.	My father's now turned from black to gray.
این کار اما ره تنبل و سس کنده	which disposed us to sloth	But it's a waste of laziness.
که این وال ره جوری هکرده که اینتی ترس ایجاد هکنه	that so much invested the whale with natural terror	That made this whale so much fun that it scared you.
از اینکه اون چپون کیجا ره نوینه دیگه تصمیم بیته که شه مله ره سر اله	in order to escape from her, he determined to quit the country	Instead of looking at the girl's face, he decided to look at her face.
هچ شه جا راضی نییه	her mind had no distaste for her own set	No one's happy with themselves.
کلاید شه تعهد ره از یاد بورده	the obligation faded.	Clyde forgot his commitment.
بوا هم امون ندا و زمین و زمان ره دپیته	I never see the wind blow so.	It's as if he's not here and he's wasting time and space.
ولی شازاده وره پیش دکته	but the old prince interrupted him.	But the prince was ahead of him.
ناگمونی تند شلاب جا رته رم بییه	turned into a rout because of a devastating downpour.	Suddenly, he threw me out of his pants.
اونجه ره برای اینکه بعدا امه همکلاس و درس بووه رج هکردمه	arranged it for the future schoolroom.	I went there to study with my classmates.
من کشیش هسسمه و ونه از هر فکر بدی شه جا دور باشم	I am a priest and therefore I ought to be above suspicion	I'm a priest, and I'm going to stay away from any bad thoughts.
هنو با هری شیش گوم فاصله داشته	still lying on the staircase six steps below him.	He was still away from Harry's house.
شه دقیقه تموم اسب حرکت ره اشا	watched the horse's action for the space of three minutes	Within six minutes, the whole movement of the horse was complete.
ولی فکر هکردمه که غم و غرصه چیزی هسسه که بهرحال آدم ره دس دنه	but I thought grief was something you felt anyway.	But I thought that grief is something you have to deal with anyway.
از پله بالا بورده تا راهروی دله برسییه به ات تا در	went up the staircase to a door in a corridor.	He went up the stairs to the hallway to the entrance.
هرچن این زمت مزی که خرند باشه نداشته	though with but small success for their pains.	Although he didn't have the strength to be polite.
همینتای سسه ات تا وکیل ره واسطه بیته که کار ونه جدایی از وه ره درس هکنه	but sent an intermediary to arrange the terms of the separation	So he got a lawyer to teach him how to break up with him.
چون پیشترا این همه نیاز ناشتمه تِن بائم	for I have never had such need of haste before.	Because I didn't need you before.
از دستوری که ونه مردی وره هدا	at the orders her husband left her	From the man who gave it to her.
با کنجکاوی و دقت اون زمین که دکتمه ره شه دور ور ره اشامه	look around me with some interest on the strange land that I was in.	I looked around with curiosity and attention at the land I had planted.
پشت جا سنگ خره سر لم هدا	lay down on his back on the heap of stones.	He threw the stone on the sand behind him.
قرار نییه ایی وره از نو بوینم	I was never supposed to see him again!	I'm not going to see him again.
انگار ناچار بینه که بلن و شه حرف ره بزنه	as if they were forced to let him say it.	It's like he had to stand up and talk to himself.
همنتای سسه شمه سره ور بتجسسمه	that is why I hastened to you.	So I'll ask you three times.
نخوامبه دیگه این موضوع خوری گپ بزنم	I don't wanta talk about it no more,	I don't want to talk about it anymore.
همینتای واسسه هسسه که سطح کشاورزی فرو بورده	that's how it is the whole level of husbandry has fallen.	That's why agricultural levels have fallen.
ونه ته ره هشدار هدم این اتاق جا هم گت تره	I should warn youit's bigger than this room.	I warn you, this room is too big.
شه واسسه و شه وچون واسسه ات تا دوکتور استخدام هکرد بییه	for herself and the children she employed a physician.	He hired a doctor for himself and for himself.
تا اونجه که تونسسه مفق بییه گت گتون میز ره اماده هکنه	she did everything possible to keep the places at the table of honor in order	As far as he was concerned, he made the table ready.
این نحسه مار ره دیین تلافی ره هکنه	a recompense to you for his mother!	That's what makes you look like a vampire.
همینتای سسه شوسری بورده اونجه	he went down that night.	That's why he took the shower there.
شه اسب ره مهمیز بزو و دیما روخنه بورده	spurred his horse and galloped into the river.	He grabbed his horse and grabbed it.
منم شه جا زمزمه کردمه	I still humming my little tune.	I screamed myself.
چن تا تیکه یخ ره دسمال دله دکردا ونه سر بشندییه	ice cubes on her head	He had a bunch of ice cubes in his pocket.
کشید و از اون شه ریکای عکس ره بیرون بیرادن واسسه به کار بورده	she used it to push out her son's photograph.	He pulled it out of his pocket and used it to take his picture.
تو شه پیش خیال هکرد بی که ات تا کچکی جنگ مه جا هکنی	you reckoned on a bickering!	You thought you'd give me a fight.
دلسوزی په کره هم بییه مه ره اتاق دننه	I should be given a small room as a favor	sympathy poured into my room.
بیتتر از اسلحه و گلیله سراغ دارمه	than either a bullet or a knife.	I've got guns and guns.
هر کی ات دور شوهرت مزه ره بچشه	once you've had that first taste	Everybody's going to enjoy your husband's time.
هارشینه تونده ات د سات اون حال هوا باخسه	or trying to snatch an hour or so of sleep	He'll be able to sleep in the air for at least two hours.
انگار هچیی پیش نییمو	just as if nothing had happened.	It's like I'm not doing anything.
با این کار اتکه ونه تنِ پوس و لواس بوسندی بییه	tearing both skin and clothes to some extent in the effort.	By doing this, he was wearing a pair of trousers and a pair of trousers.
من سرنوشت این بییه که درس روز جان بکندما زجر بکشم	I shall have to toil and moil all my days	I was destined to die in the heat of the day.
ات دسته آدمه که دیین ره تازه شرو هکرده و النده که ازرائیل ونه جان ره بیره تا د مرتبه بیعاری هکنه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	A group of people who had just begun their journey, and the elephants who had taken their lives from him, will wake him up twice.
ایی خواسسه دیگرون دم ره بیره تا کیک ره نخرن	as earnestly tried to prevent any body's eating it.	One of them tried to hold the others so they wouldn't eat cake.
تا اون گدر که وشون چش اسپی دیار نییه من مشکلی نارمه	I'm not really in trouble until I see the whites of their eyes.	I'll be okay as long as they don't have a doggy eye.
من انتظار ناشنه که شه باشم	I hadn't expected to be myself.	I don't expect to be alone.
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	Because he wasn't more than a year old.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	First, because he only had one thunderbolt.
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	There was nothing there but rabbits.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I was sitting at the table.
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	Even when he was locked up at his door.
وره سره ی ور بکشییه	dragged him to the house.	He pulled her aside.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	You'll be the first to know.
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you I'm not a priest anymore.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	Apparently, the middle finger was higher.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	Because I need God's forgiveness.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	I didn't lift my head and move.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	Or don't make us forget everything and forgive you.
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	He was in the middle of a busy schedule.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	There they'll beat him to death.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	But he had learned to drink sugar.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	He was drowning in the thought.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	He sat down on his knees.
وه اکسیژن نیاز داشته	he needed oxygen	He needed oxygen.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	He didn't pay for it and didn't know anything.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	He threw himself on his shoulder last year.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	Maybe he'll get married soon.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	No one was able to stop him.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	That the whole definition of importance is contained only in its clause.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	The fountain continued.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never been happier in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	Don't think he'll find the loneliness of comparing them.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	He's got his beard down.
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you're lying, you've got a good one.
ونه آخر هم به ظلِمات برسییه	his end was night.	It's finally reached its zenith.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	He was close to having a heart attack.
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	He doesn't trust anyone anymore.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	It was covered with leaves.
انگاری آدم لینگ چمر انه	I think I hear some one coming.	It's like he's standing on his feet.
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	It's all about entertainment.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I'm five years younger than you, and I'm willing to lie to myself and tell his name to honor him.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	I had about twenty thousand dollars in my pocket.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	Much more than a real sister to me, my dear.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	His chest was bruised and his unconsciousness was gone.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	He lifted his arm slowly and gently.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I must be wrong somewhere.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	He was so full of joy and kindness.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then maybe he'll find out more.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	There's nothing wrong with him.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	At first I thought this black statue was a real one, and it had the same appearance.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I'm going to change the right to the right.
شه گلی ره صاف هاکردمه	I cleared my throat.	I straightened my throat.
وه قائم بیه تا بیره	he hid himself to weep.	He stayed there for a while.
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	He loved her standing at the gate.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	The girl had to go to the sea to wash her sweat.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I've never spoken to him.
جبهه ره ول هاکردنه	deserted from the front	He left the front.
اسا هیچ چی نئوتمه	so I didn't say anything.	I'm not saying anything now.
وره ماشین جا خنه برسیننه	drove her home.	Get him out of the car.
من هم خله خشحالمه	I'm very glad.	I'm very happy too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old woman was in the house.
من شه دوممه اینتا ره	I know that well!	I'll be the second.
بعد اون ده تا کیجای جوون	then the two young girls	Then there were the ten young girls.
اون تا ره شه جیف دله بشته	put them safely in his pocket	He put it in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	I'm interested in him in general.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	It's on the back of the washing machine.
راه سر هنیشته	sat down on the trail.	He's on his way.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	He stood up and stood in front of us in rage and trembling.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	He went upstairs and disappeared without a trace.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when my forearm started screaming.
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	Now I've learned everything clearly.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He put his hand on his shoulder and started sweating.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He apologized, and I put my right hand on him to cut him off.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	I'll shoot one of the big ones.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	It's not like a man who doesn't listen to his wife.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I said he had something important to do.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't think you should.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	He took the silver lock out of his pocket.
بورده تخت ور	advancing to the bed's head	He went to bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	You don't have to look at it.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	It happened once.
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	But you don't have to.
اتا خواهش که ننشنه باوتن	a wordless plea	A request he didn't make.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He grabbed his hand.
شه جا پِر نِرس	do not move!	Don't worry about him.
آخه وِ خاله ناینه	because he hadn't any aunt.	Because it's not his fault.
من شما ره خله دوست دایمه	I love you.	I love you so much.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	It worked on him.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	How the whole team sat on our backs, but we recognized each other several times.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	An important solution that worked from him.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	The dead man answered with a cry of exasperation.
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	He was received with the utmost respect and courtesy.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	The knight has taken with him all that he has.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He was serious and respectable, and he was dressed in black, and he loved all sorts of skin and braids from his black brown back to his black hair.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	It's really bad luck.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	First there was one with one hand and then there were two with the other.
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	You all went to see it.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	So I tried to remember our friendship and I tried my best.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	Until the end of the day, there's no soap that's worth drinking.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He couldn't keep the appointment he made two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	It was a painful trial without a face.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	This time, his nerves were very weak.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He went to church with his mother because he couldn't stay there because he was suffering from a fever.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	He'll do it now or with all the witches and wolves around us.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It was less than an hour after midnight when your son heard a loud noise.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	To announce the verdict, go to his side and report your story to the press.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	Because if it's true, I think this beautiful woman is sleeping.
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	He won't be with me from tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But in his heart, he didn't want to be his son.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	It's on the roof of the mandrel.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	He won the Beast's Trophy.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I've been disappointed lately, and I've found myself alone in this world.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	It was an assignment I had no right to do, and he had no right to accept it.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I've been through this hypocrisy.
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	And he brought forth from his heart sorrow and distress.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He went to get his wooden handle.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	One of the heads hit the wall tightly, and he took it carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	His spirits were up and his heart was filled with grief.
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I'll listen to his benevolence to the end.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	It's a perfect white rose again.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	he asked to be honoured and to have dinner with him.
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	There was no sign of a man passing by.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	When I was in this terrible loneliness.
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	He's got all his knowledge and all his knowledge.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	It's like a mother has lost her virginity.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	The horses went their separate ways.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	Until you look like a black cat.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	It's a public uprising.
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	He realized that even though he didn't have anything to do with anyone else, everyone else was his own.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	That's how he got used to it.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	Sanko was very anxious not to set foot there.
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	Although I'm sure I can help you if I can.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	He's been able to climb the ladder with his mind.
ونه واسه که شراب بیتتر بییه	why did he not take wine?	He went to get better wine.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	He waited for it to be over for a minute.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	He opened the telegraph and
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I assure you no one likes a fool to be wise once in a while.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	Karenine said she'll make her own decision tomorrow.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	That's exactly what happened the night before yesterday.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	He went from the hall to the top of the hill and from the top of the hill to the top of the hill.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	But now you're staying with him for a long time.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	It was clear that the girl hadn't heard their cry.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one else to beg for.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He handed the paper to his mother.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	They took the train to Atlanta.
با دقت وره بشامه	I examined her carefully.	I walked carefully.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	Unless he knows how to fix it.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	But it didn't matter.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took her out with another woman.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	But don't think that's going to stay with him forever.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	He laughed deeply.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless he asks for it.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	He took her to his room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I asked her to be my mistress.
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	Without hurrying to love the old man.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	Suddenly he saw things that each one of them was afraid of.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	It's like he's been circled all over the place.
ایی حیوونای بدن دله شییه	will go back into animals again.	There's an animal in it.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	You'll be prepared for anything.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	It's God who's beating you to death.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	That you won't be disappointed.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	Provided that he behaves humbly and faithfully.
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	It turns out that at the last minute, he's done what he's been doing.
امکان دارنه که این میا وشون صدا ره خفه هکرد باشه	this fog may have deadened them.	It's possible that this one silenced their voices.
اندریک شه جا راس بیته	then he suddenly arose	And he stood still.
