source	reference	translation
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	She used it to take pictures of her son.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	You were reckoning with a face condition.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I'm supposed to be locked up in a private room.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	He's got a gun in his hand.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	When you tried it for the first time.
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	Or try to sleep an hour or more in the heat of the moment.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	It's like no one's facing him.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	Their robes and robes were almost ruined by their efforts.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I have to work my way through it.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	The hands of men who had begun a new life and died before it was over.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He tried hard to stop the flow of water.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I'm not a real bitch until I see the gray hair on her face.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect to get it.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	Although he was eight years old.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	They both couldn't get to the front because it was a man's room.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	There was nothing in it but smoke.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	without authorization to look round the table.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even during the time he was crushed.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He brought it into the house.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You'll be the first to know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I don't want to talk about it.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	It looked like it was longer than the average of my fingers.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because I hope you enjoyed it.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head unbelievingly.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	It's amazing how much you hated him that night, and it's amazing how much he didn't love you.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	They were able to solve each other's problems.
هەمان یاگؽنە منیاش	they'll bury him right there.	It's the same with me.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But he remembered the pain.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	He's been thinking deeply about other things.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He put his hat on his head and sat down.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	Water is like air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	It's not a waste of water.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	He put the money on his hat.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	It's possible that an early marriage will happen.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	No one will be able to stop him.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	The whole confession was contained in his words alone.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been happier in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	Don't think he was alone with her.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	His dark, shaggy arms were completely naked.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If he had lied, he would have jumped.
ئاخرش بە تاریکای یاوا.	his end was night.	Eventually, it was dark.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He was almost exhausted from his job.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	He didn't trust me anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	It was like a sheet of paper.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	It's like something's on my feet.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	It gave them joy and satisfaction.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	I'm five years older than him, and he lied to me and wrote me a letter of honor.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I had a budget of about $200,000.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He was still sitting on his couch, drinking water and doing the unfinished job.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I'm not a thief, but don't kill the thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	He lifted his head gently.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I must have been wrong.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	It's like you're passionate about it.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	Then maybe you'll find out more.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	There's nothing wrong with that.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I also suspected that this black child statue was a real one, and that it was stolen at any moment.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I was hired to do that.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I cleaned my throat.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He hid himself to the ground.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	The gate was fastened with a rope behind it.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He swallowed water from the bottom of his nose to the bottom of his nose.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I've never heard him speak.
وەڵیوە چۆڵ کریان.	deserted from the front	before it was emptied.
من هیچم نەوات.	so I didn't say anything.	I didn't say anything.
خوڕا وەنێ پێ یانەشا.	drove her home.	They took him home.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I am very pleased with you.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	An old woman came into the room.
ئانێ خاس مزانو.	I know that well!	I know that well.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then two single daughters.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	He welcomed me into his garden.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love children.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	The weather was fine.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He was sitting on a bench.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	His face was filled with anger and fear.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I went to the bathroom and turned to the bathroom.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I even had a sprain on my arm.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	Now I remember perfectly well.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He put his hand on his shoulder.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to apologize to him.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He took one or two deep breaths.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	I don't want to be like a man who cares about a woman.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	Thinking about it might be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	He wasn't sure if he could.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He also took a piece of silver from his garden.
ئینە مۆبەقەکەن	this is the kitchen	It's the kitchen.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I don't have any more feelings.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	He put his hand in his mouth and threw it away.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I opened the door and handed him the key.
لوا سەرویاگەکیش.	advancing to the bed's head	He went to the front door.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I can't hold him in any way.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I'll be able to run it as fast as I can.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	His anger had turned him into a madman.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	You'd better stay out of it anyway.
داواکەردەی بێ قسە.	a wordless plea	He demanded silence.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	He put both hands on his chest.
مەجوڵیێ.	do not move!	Don't move.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	He had no material.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	He's got a bit of a nervous breakdown.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	The dust and the dust fell on us and caused us to drown.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm glad I had a chance to do that.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	He accepted the invitation with great respect and courtesy.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	The rider pulled it all over the place.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He officially entered the room wearing a red bracelet with a wide-brimmed hat.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He's sure he can see it now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I moved to win her friendship for the last time.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	Because he's never had anything to worry about.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	It was a painful silence in a government courtroom.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	This time, his nerves were swallowed by a terrible cold.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It was 1:00 a.m. and he was listening to his own loud voice.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	On the day of his trial, he promised his mother that he would tell her the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	If that's true, I have ample evidence that the hunter-gatherer is completely insane.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	Or say you'll never be my maid of honor again.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But in her heart, she didn't give up, so much so that she really wanted her son.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	One of my paintings was on the church floor.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	The monster with the golden hair of his head was stoning him.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I've become an orphan in a big world.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	He made a suggestion that I was wrong to ask, and he was right to make that suggestion.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I didn't take the risk.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	It was a painful point of desire.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I've heard the sound of snakes flying in my ears.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He carefully fastened it to the wall with a rope.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He has the ability to deal with grief.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I want to listen to his wonderful speech and understand it.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	You're wearing your white hat again.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	He asked her how much she had for lunch.
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	she had never seen a man so fast.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	When they saw these birds, they left.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	That's enough for me.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	He hated her very much.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He stood and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	But at the same time, you didn't have a black hat.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	He was afraid of being in front of the crowd.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	He's angry that people care about him, but they don't care about him.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	First, it's because he's naturally inclined to disobey.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	Although it's better to stay away from him.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	I'm here to help you, though, if you can.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	I could barely lift the bucket.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't they bring him wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	He allowed it to run for a minute.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	The man who was at the forefront of his work.
من گؽل بؽناو کەس حەز مەکەرۆ پیایێ گؽل وینۆ	I was stupid and nobody likes to see a stupid guy wise up.	I'm a fool. No one wants to see a fool.
واتش کە سەوای بڕیارەکەش ئاگادارش کەرۆوە	he said that tomorrow he would let her know his decision.	He said he'd make his decision tomorrow.
بە وەدی چا سەعاتێنە کە شەوەی وەڵینە نامؽش نریا	precisely at the hour named the night before	He didn't get the letter from her until about 8:00 p.m. last night.
