source	reference	translation
Yewna bi tirkî nengan çîneno vano ti çira vanê ‘kirdî’.	Further, the curses in Turkish and asks why you say 'Zazaki'	Again, it's not entirely hopeless that you're saying why you didn't do it.
En zaf kî kurmanckî de vînon.	Mostly, I see that in Kurmanji	that is to be seen in many a rush again.
Ma wazenê kîşta tirkî de kurdkî zî bibo ziwano fermî û mekteban de dibistana ewilêne ra heta unîversîte bi ci wendekaran rê perwerde bêro dayene.	We want that Kurdish shall be the official language alongside Turkish, and that education shall be provided for the pupils in schools, from primary school until university	we wish to study in a language entirely devoid of the language of the neighbors, and in spite of their humiliating villages, to the stammer of acharter.
Bi hezaran însanî merdîy.	Thousands for people died	Thousands of them were on the way.
Rayraşîyayîşê dergî bi coşêkê pîlî qedîya.	The long journey ended with huge excitement	the travelling was at an end of a great column of hair.
Vateyê eseran zafîn aîdê min ê.	Most of the words of the works belong to me	The sergeant-at-arms have a lot of influence on me.
Tena ferqêk tede esto.	There is only one difference	There's just the difference between Wal-Mart and Wal-Greenland about this ear.
Xulasa dewe de ma bi çimê dişmenan ewnîyayêne yewbînî ra.	In the end, we looked at each other in the village like enemies	In the village, we were looking at a beautiful girl with eyes.
Nika zî bi hawayêkê sîstematîkî hêrişan kenê.	Now, they are attacking in a systematic way	Now they're blowing the fresh air with a lot of air.
Hewna zî tu kesî ra yew îtîrazo pêt-cidî nêbi.	Again, there was no serious and strong objection from anyone	There was no one to laugh at the sound of a crow.
Ê ke nê qirkerdişî ra weş mendê hîna zî estê.	They are also those who survived this massacre	They're even better than they're making a mess.
Bombarduman heta saetan sere sibayî yê roja bîne dewam kerd.	The bombing continued the morning hours of the next day	The effect of the bomb continued until the next morning.
Senî ke ma tirkî badê cû musayî nika zî qicê ma ziwanê dadîyê xo dima musenî.	Just as we learned Turkish later, now our children learn their mother tongue later	As soon as we learned the language of those people, we learned their language.
Her di hetan ra bi sehezaran însanî merdî.	Hundreds of thousands of people died from both sides	They were separated by a lot of introductions from both sides.
Waştişan rê cewab nêno dayene.	The requests will not be answered	That's why he doesn't want to answer.
Vengê ey zî weş bi.	His voice was nice as well	It was a sweet sound.
La ewro bê waştişê ma bimbarekanê ma ser o projeyan virazenê.	But today they conduct projects on our sanctuaries without our permission	But today, without consulting with us, they're making a plan.
Mi nê nameyî ra hes nêkerdêne.	I was not liking that name	I didn't like that name.
nêşîyêno bifikirîyo.	He can't think	He can't think about it.
Ma nêwazenê warê xo biteriknê.	We don't want to leave our area	We don't want to go down.
Berê qedexeyî.	Forbidden doors	Take the owl.
A şewi ma uja di mendî.	That night we stayed there	That's where we were tonight.
Nuştiş de hewce yo ke ti wendoxan rê çîyanê weşan û taybetan qisey bikerî.	It is necessary that you tell the readers nice and special things when you write	You need to talk about beautiful things written in the book.
Persê mi qedîyay.	My questions ended	My questions are over.
Nika zî dore ameya enê cayan.	Now, it is the other places' turn	Now he was in these places.
Derdormeyê keyeyî de kes nêasêne.	One could see nobody around the house	There was no one in the house.
O wext bîle mi zaf raşt û fehmkerde nuşto.	Even then I wrote very rightly and comprehensibly	I'll write you the truth and you'll understand.
Gereka yew televîzyon bibo.	There has to be a television	I think there's a TV measure.
Kalikanê ma no ziwan seserran ra nat bi zehmetî ardo resnayo ma.	For centuries, our forefathers have transmitted this language to us with difficulty	We villagers have accumulated in this difficult language.
Çimke weşîya xo ebe tirkî ramenê.	Because they live their lives in Turkish	His eyes will fall on the face of the beautiful woman.
Bi nê ambargoyî şar yeno cezakerdene.	The people are punished with this embargo	It's been a cold sunset over a mountainous desert.
Tesîrê kamcîn nuştoxî yan zî kamcîn nuştoxan to ser o esto?	Which author or authors have influenced you?	which is the engraved penmanship, and which is the engraved penmanship?
Uslubê ci de qet tehmê kirmanckî çin o.	There is no taste of Zazaki in his style	There's no best seller in the world.
Nêeşkeno derbasê weverê awe bibo.	He cannot reach the other side of the water	He couldn't bear to go across the water.
Labelê nê perwerdekerdişî hunerî reyde keno.	However, he does this educating in combination with art	The recipient of these works works works works also studying artistic inspiration.
Vateyo bîn gore zî inî defterî amey nimitiş.	According to another account, these notebooks were hidden	the second was criticism.
Hema zî no problem hal nêbîyo.	The problem has not been solved yet	It hasn't been a big deal.
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	He writes a short story about mushrooms.
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	It gets wet and you always have to try to deal with dust and spinach.
Her çî zanayne.	Everything was known	He knew everything and everything.
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	with a dozen different soldiers and a militia.
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	That means we've gotten out of our way.
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	I was like a giotin' knife, but I wasn't feeling well.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	They say it took a long time to get the poison of the eye.
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	But these voices are also welcome to the new world.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	The city isn't that different.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	There were a lot of other people who were at home with Masam He's.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	The snow is on the snow.
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hope that the milk on the tree trunk and the mower on the tree trunk.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	He knew now that it was impossible.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	It's the first time it's been held in a century.
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	It's still important that people should know where they're going.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	The history of this castle has brought me more color and farthingales.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But now I don't wonder.
Ez henî fikirîyeno.	That's what I think	I think you're a funny joke.
Homa zî înan ra razî bo.	May God bless them	I hope they don't deserve imitation.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	It's a great way to educate people.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	many of which had been torn to atoms.
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	The polluted with snow and ice are not in the place.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	so we could have a tete a tete drive.
Ma wina dest pêbikin.	Let us start like that	Let's start this.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	You should have been careful with everything.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	who know neither the country nor the wealth of her country, nor the wealth of her parents.
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	I'm not the kind of person who's obsessed with showing off my silence.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	YIPP o'clock came on the door of the wigwam
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	with this law they set foot in the infantry department.
La mîyan ra nêvejîno.	But does not come out of it	But it doesn't get out of the middle of the road.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	We're also looking for them.
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	That the cold force is not hidden from the truth.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I've seen a lot of noise about this.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	In the midst of the snakes, there's always an apple pie.
Her çî ra zerrî ra hes bike.	Love everything from heart	He loves everything and loves everything.
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	The hat on his head was something.
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	Our friends are also talking about the making of ghosts.
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	The pain that hadn't stopped yet.
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	That means the D.G. doesn't want to be known as the D.G. threatens me.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	It's like I've been through a storm in the past.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	He didn't want to tell anyone about it.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	the taste displayed in furnishing, and the rapidity with which it was executed
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I explained that the children's mouths were very sharp.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	It's just got a new idea.
Ame mi vîr.	I remembered	I remembered him then.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	There's no room for paralysis.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	It's been a while since yesterday and it's been a bittersweet time.
Tarî de leşa mi çin a.	I don't have a body in the dark	I have no body in the dark.
Pay gêra ser.	Stepped on it	He went on a mission.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	Two of them are entitled to my book.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	We always wanted to be a machine.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	how can one miss a word?
Çi ray mi vîr ra nêşonî.	I will never forget you	I don't remember how much I could stand it.
Ma terkê mergî bîyî.	We escaped death	We were trapped.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	But this learning is necessary.
Panc perey nêkerdêne.	It was not worth a thing	I didn't spend five pennies.
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Because I know you're not like yourself.
Yeno manaya cuye.	It means life	It means that the whole world.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	It was drawn by the air on the front of the ship.
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	Leave us alone. Let's face our faces with sand.
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	He did not know if the two male cows were asleep or awake.
O jî nêbî.	That wasn't it either	He wasn't focused at all.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	He even warned against seeing dangerous villages.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	There's no mention of the danger that might have happened.
Hema zaf rew o.	It is still too early	It's still a fantasy.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	In those four years, a wave of rebellion swept across the region.
Ez o henî sebir bikerî.	Thus, I shall be patient	I'm going to put that hell of a lot of hours behind me.
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	that is a lesson by no means to be forgotten.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	The captaincy and dominance of the House remained disgusting.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	The dough was in the palm of your hand.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	Do you have a few rabbits?
Çokê mi şikîyayî.	My knees broke	I have a broken collar.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	Because these are our enemies.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	He drank his wine in one shot.
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Is there no credence for a diary?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	A few were attached to it and hung on the tree.
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	I'll give you a nice pizza.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	We've organized this annual contest.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	I mean, I've been reading it three times, but I'm not sure if I like the dust of my nose, I'll eat it again!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	No one dared to hear it.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	I'm not the kind of person who's obsessed with showing off my emotions.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	He likes to sit on the steam.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	inhabited by the door keeper of the cemetery.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	He didn't look at the kind of person like that.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	we have indeed a few projects to do in it.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	In other words, we need to make a deal.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	We think the party or the band will be more important than our fight.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	He's the one who sang a song of pride and pride.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	- what are you going to do with the music?
Qalê cihûdan keno.	He/She talks about Jews	It's been a hiding place.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	A book that says how heroism is heroism.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	I have no more than hinted in awkward speech.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But he didn't have a chance to hit her.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	It is necessary to make a good sound.
Xebata derse girewte xo ser.	He/She took care of the teaching work	He's done his job on the sea.
Mi zaf keyf guret.	I enjoyed it very much	I am very impressed.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	It's the same as being abandoned. They'll hit each other as hard as they try.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	He didn't move to this house.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	It's like a common misconception in the Paris neighborhood.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	There was a lot of heartwarming music on the album.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	So I don't see any more than that right now.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	The sunlight had just risen.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Did they forget the history of my black days?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I'm talking about it in their language.
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	The idea of these events remained in his mind and was mixed with fantasy.
Yê ma zî xirb û pag ê.	Ours are ruins as well	we are such old playfellows.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	our eyes filling with tears
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	And a bear is alive.
Muzîk ame mi vîrî.	Music came to my mind	I remembered music.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	with this he went looking over the edge of the world.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	He's got his beard down. Get his hair down.
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	In other words, a lot of things can be hidden under the trees.
Felek kor bo.	May destiny be blind	The receiver should be tight.
Ê her dem paştî danê mi.	They always support us	They're always talking to me right now.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	The only thing the girls had in common was intelligence and jealousy.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	You don't see any better than this.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	Your Melanie doesn't eat your mouth.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I've seen the sea and the picnic.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	We played in that blue game together.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I'm with a lot of workers working on the farm.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	We spoke among them as if it were in a state of ignorance.
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	Of course, I don't listen to music.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	They should all turn around and take this path.
Rastî kî konferans enternasyonal bî.	The conference was really international	It was a general conference.
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But it's not just studying books.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	His body cover was like a long, narrow spine.
Sorankî de standard çin o.	There is no standard in Sorani	There's no other species in Antarctica.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I got a shawl and went to the front door to read the rest of the story.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But those voices didn't mention it in their diary.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We're all going crazy.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	That's why you went there to wash the boat's horn.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	It's supposed to be a party day in town.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	And the stars rose up from the sky.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	I remembered that a woman like him was very rare.
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	The dedication of the villagers and the villagers to their armour and any other sacrifices will not aggravate.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	Let's have a better bite of our tongue.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But I think the answer is yes.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	The idea of pandas doesn't start us.
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	It's like learning the skills of sentient members at the gym.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	The younger ones must be a musician.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	I've been twenty-six years old, and I've never been home.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	in the last few days the repetition of the hour of appointment was renewed.
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	I don't remember how I met those people in a cab.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we shouldn't forget that this is a personal worker.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	But now there's no other way.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We like to look at it in a way that
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	I'd been sitting on the TV before.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The longest time was in his soul when he noticed them at all.
Çunku her çî ziwan de yo.	Because everything is within the language	Because everything is in the language.
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	He may have lost his station in distress.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	So our presence in the middle of this culture was at the same time.
Ma dezayê yewbînan ê.	We are cousins	We are a different creatures.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	It's like a beautiful rose breaks just in front of the sun.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	In these places, they have also the supreme peace.
Şima yew aqil bidê mi.	Give me some advice	So you could give me a intelligence and intelligence.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I want to make every effort to get my voice back on.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	It was necessary for the living of that day to be born and free from the waves.
Gereka ma heqîqeten bixebitîn.	We should really work	That we may live worthy of praise.
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	Because my mood has not changed.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	It's a pity that Sue Rah lost her prayers with this information.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	I hope to heaven that he has been cursed
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	the historian whose pen traces these words trusting that he has not only his right to write
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	But these two rocks are very important in our history.
La muşterî nêvejya.	But no customer showed up	But the peasant didn't say anything.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	He's been urged to stay in the cave.
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	or it will start a pencil or a book.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	In the old days, these were the Orcydons.
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	It was every week, and it was not an hour to die.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	It's like a bunch of dunderheads hanging from the top of the mirror.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	My people are not in a position to discuss my travels.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We're hunting somewhere.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I've been putting a lot of shit on the counter.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	They recognized him by the smell of all belonging to them.
Çunkî ziwan herimîyeno.	Because the language declines	'Cause his tongue hurts, and his tongue hurts.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	He slowly jumped from the tree.
Tûtî derse vînenê.	The children go to class	Seeing from the sea.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	There's no statue of wool.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	He also worked in a boy's department.
Dima bawkê mi ûme.	Later, my father arrived	Then he pressed our forehead.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	To get ten brains, he need to go to the bathroom.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	They were protected from crushing and choking.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	It's just a waste of time on the rocks.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	We've seen the opposite girl before.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	That's why I advised you to come and have a baby.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	There's a big enough room in that quiet, sunny part of.
Eyro zaf rojêda teng a.	Today is a very bad day	Today is a very narrow day.
Çimanê xo rind ake!	Open your eyes wide!	He has beautiful eyes!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	It's been a few days in the library.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show you all the secrets.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	The truth is, you'll know the truth.
Soranî zanayê.	Knew Sorani	He knows the financial secrets.
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my brother, Grandma, didn't let me go on a date.
No çi lêl o?	What dawn is this?	What's the use of that wig?
No fikrê kamî bi?	Whose idea was that?	Who was that idea?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	They're talking and arguing with the people.
Mekteb nêşîbî.	Didn't go to school	It wasn't a raw, empty song.
Çimkî hinî hedefê înan nêmanenê.	Because they don't have any goals left	That people may not be hindered from His decree, which is worthy of praise.
