source	reference	translation
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it anymore.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I warn you that this room is not empty.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	He was a medical prisoner and had spent his childhood.
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	From one point of view, he was able to establish himself at the top of the table.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	They despaired of his mother's suddenness.
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	The horse slipped in the mud and fell to the ground.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I'm not going to mention any names.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	He put a few pieces of ice in his handbag and threw it away.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	He turned and used it to be a very short time.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	You were going to make up your mind to me about a little fight.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	They put the emerald back in the bedroom.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I know the answer to many riddles and bruises
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	But anyone who's suddenly married was stunned.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	Or in the weather, it's like he's been sleeping for two hours.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	I don't think there's any accidents.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	with that doing, you may lay off your skin and your cloak.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I've been meaning to make a plan for a long time, and I've been meaning to make it hard for myself.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	A man came into the other side of the door, and he just opened it, and he was ready to take his life again.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	And then he tried to take the rest of them and put them in a cage.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I can't rest till I get hold of him.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I didn't expect to get it.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though he could not have been more than eight years.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	at first being confused as he could be allowed to wander about the house he had been waiting for someone to come down.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	There's nothing better than singing.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked round at the table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	I'm finding it hard to keep.
اَی دَکَشْشَه کَه را.	dragged him to the house.	He pulled her inside the house.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	I was the first to pitch on the ground.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I'm not a preacher no more.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I think the average length of my body is more than eight feet.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	They were no more than eight years old.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I put my hand down sadly.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	That's not what I think I'm gonna killing you.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	his heart was turned to ashes by the solution to the delicate problem
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	I've been watching him since
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	but he recalled the swooning.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	He had a mind of his own made up.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	He bowed his head and sat down.
اَی اکسیژن پیشا.	he needed oxygen	He's going to open the door.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	It's nothing but a waste of time.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	He put on his hat just last year.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	Maybe he'll be married soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	I was the only one who saw it, and no one was hurt.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	It's starting to catch on.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never been so happy with this life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	He didn't think he was the only one who survived.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	I took her hand and threw it away.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	If you're a secretary, tell me to you.
چِِْه آخْر نی ظْلْماتا	his end was night.	And they stayed until the end of it.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	He was close to a stick with a curved back.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	Don't trust anyone like that.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	It was like a sheet of paper that was underneath the note.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	It's like a human being.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I was fifteen years old, when I lost sight of it, and saw it by the grace of God.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	I've got two thousand rubles to make.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	his belly cascading over the waist
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but I've been a thief.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	He lowered his voice a little and increased it.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I've been counting.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	It fed the rest of her life to worry about her.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	but it may not be any later.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	There was no line between them.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I thought at first I should take it into the head of the black and have it within my head.
ایا آش پجه جیگایه	this is the kitchen	This is the kitchen.
دیه پرچیه نشام	I've had enough of it	I'm not going to be chewed out again.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	The people took him to the lake.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I fell asleep and screamed.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	he took it without surprise.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	A few times, I put the dust on my head and caused him to travel a few times.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	It was a very dignified move.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	The boy answered with a mixed melody.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	He accepted it with the utmost courtesy and polititude.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	He swallowed it with all his strength.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	had the happiness to beforehand unprecedented.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	He took it first with one hand and then with both hands.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	went into the room to see it.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	I just threw it away, for the last time, to warm up a friend.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	it was impossible to guess the meaning of it, nor the slightest trace of it.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	the gloomy silence prevailed at the court.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	This time, his nerves got dry.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He was sick and unstable in his church and had no right to remain there.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	It's not just that these witches, witches and giants, have their backs and their feet together.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	I think he's got a headache like this at one o'clock.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	The court stayed with him and gave the necessary information about his affairs.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	If that's true, I'm sure he's very upset and worried.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	I'll be there tomorrow.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	But in his heart, he never left her, and he was so happy and fortunate to see her.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I cried this moment with despair, and I saw myself in a lonely, lonely world.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	I don't deserve either of you, but you deserve to accept it.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	It's just a matter of getting rid of it and starting to move on.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	He picked up his red flower and put it in his bracelet.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	He leaned his hand against the wall and fell to the ground.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	He has a mind of his own superiority.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll tell the one I'm introducing to, I'll listen to the end.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	he feels a pain in the pit of his stomach already.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	she asked him to stay to dinner.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	He didn't see the dying man in the room.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	When I get out of this place,
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	which is admirably arranged
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	He threw his wounded self-esteem into the water.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	He stood up and looked around.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	Until now, the price of wool is not worth much.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	in the eyes of the world they were a model couple.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	he had been almost dozing off, lost in the heat and his thoughts.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	It was apparently discovered that he had become accustomed to such painful scenes.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	Sanko reminded the young man of his feet.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll be there soon as possible to get to you.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	He could hardly hold a tear.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	wine is a good deal better than chicory.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	It took me a minute to get out of here.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	They called for telegraphs.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'm an ignorant and I'm not the kind of person who's obsessed with showing off my mind.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	he expressed himself shouting for us in the morning.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	It was no longer a little after midnight when the news came out of the tail.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	The steel rope was anchored because of the tightening of the rope.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	but it now carried her captive.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	I was not much of a one for reading it.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I don't have anyone else to ask for it.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	He put his hand on his mother's news.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	They drove the train to the آتles.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I took it very carefully in my pocket.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	if he does not come to know you
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	But it wasn't that important.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I'm the servant girl.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	But don't think I'm going to be part of the show all the time.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	At the bottom of his heart, he laughed.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	Unless you're a fool with a heart but no intelligence.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	As soon as he saw her, he put her in his room.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I wanted her to be my lady.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	And yet they were unaware of the burning of jealousy, and they were devoid of the subject.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	I soon saw my face in such a manner that I was afraid of them all.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	was that the one she needed most kept aloof
هنی جونَوَرون جانی را شو	will go back into animals again.	He's back on the sidelines.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	He prepared himself to face the raging thunder and waves.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	It was a cold sunset over a mountainous desert.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	I'm hoping this way he'll know me if he's keeping me warm.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	Provided that he is always patient and humble.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	He learned that if he had been able to keep his relationship somewhat unselfish and remote,
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	who perhaps was less able to escape over the course of the storm.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	Suddenly, he got up.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	So when he saw that he was close, he began to weep, and they were seized.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	so he swiftly, and at that moment, to the crack of doom.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	to arrange the matter with your own consent.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	Either I'm a fool or I'm a fool.
روکی سَر تا الان یَندی ویندَ نیشونا.	they hadn't seenm him since they was boys together	The three of them had never seen each other before.
البته از توقع نِداریم بعد اْم هَمَه مدت مشایْمون اَی تْلَفْتِه	I agree we would have expected to have found her by now	I did not expect you to have him after that length of time.
هیچ ناراحت نییا از امْکو کسی لوعَه‌یی بْمَسْه	she said, and she did not trouble to lower her voice.	He didn't want to hear anyone's talk.
