source	reference	translation
همسائيان خۊشانه شائي-أ جه دس بدئن	every face in the neighbourhood worsting	And they lost their evil deeds against their neighbors.
یاواشکه بۊگۊفت کي شازدۊ خۊفته ؤ تۊندؤتأکیته درأ دٚوٚست	reported in a whisper that the prince was sleeping, and hastily closed the door.	He slowly said that the prince was asleep and he closed the door behind him.
ایتأ پاصدایأ بيشنأوستد	there was a scuffling outside	They built a dam around the hole.
مۊ اۊن ٚ گب-أ هئکس ورجأ وأسي نزنم	I was to say nothing about him to anyone.	I don't want to talk about it.
اسپیدتر آف ٚ جأ	clearer than the water.	the inspector arrived with the intern
امأ تنأکه هن نۊبؤ	that wasn't all	But he wasn't alone.
بمانستم کي شاید مرأ دسبازارأ گیفته	I wondered if she was making a fool of me.	I wondered if she'd even hugged me.
مۊ یاقاراني-أ مأطلم ؤ کاري نأرم	I haven't a cent in my pockets, and nothing to do.	I don't have a steady footing in this chapter.
مۊ اۊ فؤرصت-أ پيشأشؤ بيشئم	I welcomed the opportunity.	I'm going to that awful environment.
رایأ نتأنم بيافم	I can't find the way.	I can't find a voice.
کار ٚ مرأ سقت سرگرمي داشتيمه	he was very busy.	I was looking for a job
دۊر ٚ جأ مألۊم نۊبؤ	not noticeable at a distance	I hadn't seen him since he was a kid.
ایمرؤيي ايسئم، فردائي نيسئم	I'm alive to day, but to morrow	I'm not going to be here this morning.
مۊردیم کار ٚ خأني	about the way people work	I think you're going to find work.
بي خابي جأ جندؤپري مأنستن بۊبۊسته بؤم	I was a zombie of sleeplessness.	I was like a giant in a dream.
خۊ کۊلایأ میز ٚ سٚر تاودأ	threw his hat on the table	He put his wooden head on the table.
خایله محبۊبيت داشتي	she was also very popular.	He had a lot of love and a lot of love.
ایتأ گل ٚ دیگرأ داشتیمه گۊ مي رافأ أسابۊ	I had someone else waiting for me.	I had another line of rabbits waiting for me.
هتۊ کي گي خؤ تصمیمأ بيگیفتأ بۊ	as though he had suddenly reached a decision	as he had made up his mind to it
بأزین هایوأره خؤ لبظأ وأگردأني	suddenly changing his tone	Then you'll come back in a hurry.
البت کي مي خاطر جأ دره	I do remember.	I sure will.
پۊر ماندي بۊکۊدأ بۊ	she was also very tired.	It was a hiding place from pain.
درجک ٚ جأ بيرۊنأ فندرستم	I look out of the window	I looked outside, and I got a little relieved.
اۊن ٚ جأ چئي بخأس	I asked her for tea	She needed sugar in her bloodstream.
مۊ ایتأ پیله تاجر ٚ زنأک نيئم	I'm not a top businesswoman at all.	I'm not a big businesswoman at all.
خلک ٚ جأ همۊ چیأ فأگیفتین ؤ اۊشانأ هیچي فاندئين	receiving everything from society and giving nothing in return.	And they took every soul from their places, and they did not see them.
خایله بۊک بۊکۊدأ بۊ	she had become very serious	It was like a flowering plant.
تي قؤلي خایله خۊشک ايسه	so very dry, as you say.	your own arm is quite dry.
مۊ تأنم اۊشانأ یاور بدم	I can help them.	I can help them.
راستأ کرأ گۊفتاندرم	I'll tell the truth.	I've been telling you the whole truth.
مۊ أن ٚ آمؤنه جأ خبر ناشتيم	I did not even know he had come.	I didn't know about his arrival.
ویر نۊکۊنم أن ٚ جأ پئشتر أن-أ بيدأبيمه	I don't suppose I have ever seen her before.	I don't think we've ever had a place before.
پئر نيگراني مرأ واورسي	the father asked anxiously.	the father has mourned sufficiently
مي هدف جه آمؤن به ایأ أن بۊ کي اۊنأ یاور بدم	I have come here with no object except to help him.	I meant to help him.
بأزین دکفتن اۊن گؤشتي خاطر کي جبردأبن	next they thought of the stolen meat	Then he remembered the men who had been in the front.
مي تصمیمأ بيگیتم کي بۊشم اۊنپألي	I decided to go overthere.	I decided to call him a beggar.
ولي خؤرأ بداشت	but she stopped herself.	But he kept it perfect.
چیکچیانه آخريئم مي جیف ٚ جأ بيرین بأردم.	I took from my pocket one last detail.	I pulled the last things out of my purse.
مۊ تنأکه هتؤيي نبم	I wasn't the only one.	I'm not the only one who's been worried.
هایوأره رؤج ٚ رؤشنائي کمأ بؤست ؤ برقأدم سرأ گیفت ؤ وارش صدأ ويشترأ بؤستأ بۊ.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.	the day had grown dark very suddenly, and now there was thick thunder and the sound of rain had swelled.
تي پئشأ نیگیرم	I will not hinder you.	I don't need your advice.
تاتائي-أ ايشاره بۊکۊد	I pointed at the picture.	the father has mourned sufficiently
هیچي نخأیم بيشتاوم	I don't want to hear it	I don't want to hear it
أن بأث ٚ مئن نيشيمي	but we won't go into that.	I didn't sit down in that place.
ولي خؤرم ٚ جیگأ دأرم	but I've got a good place.	But I have a good place.
مي هۊش مي أمرأ نیه	I no longer understand anything.	I'm not focused
مي لب اۊنأ نؤخؤردأ بۊ	I had not eaten.	I had a joint supper because I was sick of his ribs.
أن-أ نتأنستم تحمؤل کۊدن	I wouldn't've been able to stand it.	I couldn't bear it.
بأزین گب زئن ٚ وأسي خۊ لبچأ وأکۊد	so she spoke.	Then he stretched out his foot to speak.
دأنيسيمه گۊ چي حسي دأره	I knew how he felt.	I could tell you what he felt.
ناجه دأرم ٚ کي اعتراضي ندأري	I hope that's okay by you	I hope you don't trust yourself.
تأنستم ببؤم	I could have been.	I could be one
جه شيمي ور به	it'll be on your side	I'll be with you.
مي مقام بۊجؤر بۊشؤ	I've been promoted	I've been promoted
جه پن سالگي	when I was five years old	I've been five years old.
دئه هئکس گب نزنه	no more talking!	No one will ever talk to you again.
وأسي شمرأ بۊگۊیم کي مۊ مي وظيفه ٚ دأنستم کي اۊنأ مۊنصرفأ کۊنم	I must tell you that I thought it my duty to dissuade her.	I have to tell you, I'm responsible for the execution of what has to be done on me.
خۊ گازخالأ وأکۊده بۊ	his lips were smiling.	He was thrown into a carcass by the pressure of the necklace.
مۊ دأنمۊ کي تۊ نخأسيه هئکسأ بۊکۊشي	I don't think you meant to kill anyone.	I know you didn't mean to kill anyone.
ای بار دئه اۊشانأ بۊ بۊکۊد	smelled it again	he had another outbreak of his nights as a solitary hunter
عالم واقئيتأ مرأ مربۊط نۊبؤ	had very little to do with reality.	It wasn't really caused by an unknown order.
خایله جدي بۊ	looking as serious as he could	It was very serious.
خاطرجمائي دأرمه کي گیر آیه	I'll believe I'll get it.	but I am sure he will.
مي بال مي بدن ٚ جأ خۊشکأ بۊسته بۊ	my arms frozen to my body.	My arms were dry on my waist.
ناجه دأرم کي مجبۊر نبم أن ٚ جأ پئشتر بۊشم	I hope I shan't have to go any further.	I hope I don't have to tell lies.
خیال کۊني أن کارأ پئشتر هازار وأره بۊکۊدأ بۊ	like I'd done it a thousand times before	You think he did it by chance.
مۊ شمرأ بۊگۊتم	I told you	I've been counting.
تي زنای ونأله	your wife won't allow it!	I bet they didn't!
أن جرگه سۊخال گردأ کۊدنأ سرأ گیفتد ؤ ایجۊر بنماسن کي خأيد فۊتۊرکد	all armed themselves with stones and formed in line	It's the pride of getting rid of the crowds.
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I looked at him, and I saw that it was the same.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I've never seen anyone so excited.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	It's just a small freighter.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	He was silent for a while and listened.
ولي جاخترأ ندید	but remember	But I didn't see any worse.
اۊنأ بيگاد	brought him crashing to the floor.	without disturbing your s sensitive conscience.
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I can see how you've done it.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	He looked at her hand and asked her where she was.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	To think about it.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I looked at him with a surprised and worried audience.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I got out of bed.
مي مٚردنم دؤرسانيد	ruining my death!	They witnessed my death.
کي چئي بنأ بيد	where tea was prepared	That was the creature he was dealing with.
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	your husband has been married to her
مۊ تاجیر بؤم	I was a merchant	I was a businessman.
أن ٚ کأ پئلي دۊوارست	we passed her house	His mother-in-law awakened Lofor.
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I tried to get him out of the room.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	You said goodbye to my father.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	But I was the one who was, and I was a bit of a slippery slope.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	He sat on the couch of the monastery that had been decorated with the last year.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	if the reader has only given the right to look at it distantly
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	you may lay to that.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I had a very good time.
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I'm willing to pay 50 bucks.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	He was lifted up by his heavy weight with a heavy pressure, and then he jumped into the sea and swam right next to me.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	Until the next year, he realized what it meant to live a simple life.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I know what's going on with the clock.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I'll take my eyes off you.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	we were soon skimming swiftly over a ship of call
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	The man, with his face clean and his short sword and a small splash of white hair, was wearing his entire uniform.
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	he presently expressed a doubt of the fact that he had died within his heart
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I don't think we should let dissident people walk through Hogwarts.
مۊ نأ بۊگۊتم	I said no	I said you didn't understand.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	which had been popularized by politicians and state managers.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	I caught sight of a pair of lamp like yellow hair.
مۊ زماتي کي بيدم	when I heard	When I saw this lung.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	when she's had the impudence to show it at the last.
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	After a long time, there was no one left.
خایلي ترأ خۊش دأرم	I do like it so very much.	I've got a better idea.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	The grief of memory loss is a defect.
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	The girl went after him.
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	He went to the room.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	The rush of violent will and fears of the soul of a child made him miserable.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	So that he may see whom he is aimed.
أن-أ کۊشيدي	that man's dead.	you would have killed her.
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	you'll be too stupid to wait and let her fool you and get away with it
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I won't let you try.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	I am sure he thought quite well of it.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	the heart was turned to ashes by the events of the war.
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	He looked at the sound of the building.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	The sadness and color of the old man's face made him sad.
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	To do something that would make this right.
دأنمه خئنم	I know, ma'am.	I'm ready to go.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	He had a cooked chicken on his head in a silver platter.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I have a heart of grief.
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	But he was not afraid of his insensibility.
بٚدبختي نؤبه فأرسه	then unhappiness came.	There is no mention of the fact that the misfortune of the deceased is due to his suffering.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	Because the elevator clock was on the ground.
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	He's back in position.
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	He had made this decision, and he was willing to do anything in his own way.
أن ایتأ پیله قأرمان ايسه	he is a hero!	He's a full-fledged audience of other heroes.
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	He went to Maggie's and knelt before her.
أن رنگيأ نیدأ بؤم	but this beats everything.	I didn't see the color change.
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he was really sober.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I'm telling you what happened.
شمرأ گۊیمه	that you are not!	I've been counting.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	Yet he was so grown up to feel the warmth of compassion.
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	It's the same as being abandoned. They've suffered so much.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I've been around this room before.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	He took the candle and walked out of the room.
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	It has made me attract to all kinds of things.
کي مۊختاندبۊ	who was directing his steps	who had slain him.
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	And he was humbled, and he was humbled.
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	It's a matter of duty and transparency.
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	He's been through a lot along the way.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	He threw down the stakes on himself.
چي عرض بۊکۊنم	I'm ignorant of it!	I'll tell you what to do.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	Although he was sure he had hidden himself under his path.
هريپاتر وأسي ویریزه	he must wake up!	he rose higher than his father
تا فاندره	so I entered to see.	To look at it.
راستيکي هتؤیه	so indeed it was	It was true!
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I had read the note below.
مۊیم هیچي نیدم	I didn't see anything either	I couldn't see.
وأسي أشانأ یاور دهن	we ought to support our cossacks	so they must help him.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	without a moment's hesitation or the fact that he was going to make his own decision.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	He even assured them that his nails would not be stained.
تؤرأ بۊستأ بؤم	I completely messed up	I was startled.
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	He kept his eyes pearls.
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	the following year when they had been married.
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I knew the danger was beyond his ears.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	You're the one who sang a song of pride and pride.
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I asked them to stay and see me so badly that they were informed of my arrival.
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	Then he started dancing and started thinking.
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	Although there's no doubt that he's not heard such a name before.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	it was only a matter of time before everything had been cleared up.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	The corner of the street was closed.
مۊ اۊنأ بيدم	I saw him	I was looking at him.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish we'd never leave.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I'm probably getting cold.
هني چن تانیه دۊوارست	a few more seconds went by.	I've been waiting a few seconds.
کسانه دسأ بيگيفتيم	lay hold of each other	We're out of touch with anyone.
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	but anger had got the better of rhetoric.
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I hope you've never had a bad time.
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I'm telling them to keep it easy and say goodbye.
اۊ واکسي زأک ٚ جأیم هیچي مرأ دسگیرأ نۊبؤست	I could get no sense out of the chap who cleans them.	I was not the only one who saw the baby.
أن مأجۊن وأسي خؤجیر جؤش بأیه	this potion needs to stew before it can be drunk	But he was perfectly surprised by this fantasy.
زماتي کي بتأنه ای بار دئه أن ٚ جأ واورسي	when he should again interrogate her	When he could have asked for a second invitation,
خۊ چۊشم ٚ عاین تا خؤ پيشيني سر باوۊرد	he pushed his spectacles up on his forehead	He put his glasses on his forehead.
وأسي یاواشکه بمجه	they must go softly	I'm going to take it easy.
هتؤ کي خؤدت بۊگۊتي	just like you said!	as you said
خؤدش ٚ شينه	it belongs to him.	he laughed heartily
خیاطي کارأ کي أن دس نهأ بۊ جه سرأ گیفت	resuming her work	He almost forgot what he had left behind.
