source	reference	translation
از اینکه اون چپون کیجا ره نوینه دیگه تصمیم بیته که شه مله ره سر اله	in order to escape from her, he determined to quit the country	Instead of looking at the girl's face, he decided to turn his face.
هچ شه جا راضی نییه	her mind had no distaste for her own set	No one's happy with themselves.
کلاید شه تعهد ره از یاد بورده	the obligation faded.	Clyde forgot his promise.
بوا هم امون ندا و زمین و زمان ره دپیته	I never see the wind blow so.	It's like we're not in the same boat, and it's like we're traveling in time and space.
ولی شازاده وره پیش دکته	but the old prince interrupted him.	But the prince was ahead of him.
ناگمونی تند شلاب جا رته رم بییه	turned into a rout because of a devastating downpour.	Suddenly, he jumped out of his closet.
اونجه ره برای اینکه بعدا امه همکلاس و درس بووه رج هکردمه	arranged it for the future schoolroom.	I went there to study with my classmates.
من کشیش هسسمه و ونه از هر فکر بدی شه جا دور باشم	I am a priest and therefore I ought to be above suspicion	I'm a preacher, and I'm going to stay out of his way.
هنو با هری شیش گوم فاصله داشته	still lying on the staircase six steps below him.	He was still separated from Harry Shesh.
شه دقیقه تموم اسب حرکت ره اشا	watched the horse's action for the space of three minutes	In six minutes, the horse was ready to move.
ولی فکر هکردمه که غم و غرصه چیزی هسسه که بهرحال آدم ره دس دنه	but I thought grief was something you felt anyway.	But I thought that grief is what makes you happy.
از پله بالا بورده تا راهروی دله برسییه به ات تا در	went up the staircase to a door in a corridor.	He went up the stairs to the corridor and to the front door.
هرچن این زمت مزی که خرند باشه نداشته	though with but small success for their pains.	Although he didn't have the guts to laugh.
همینتای سسه ات تا وکیل ره واسطه بیته که کار ونه جدایی از وه ره درس هکنه	but sent an intermediary to arrange the terms of the separation	So he got an attorney to teach him how to break up with him.
چون پیشترا این همه نیاز ناشتمه تِن بائم	for I have never had such need of haste before.	'Cause I didn't need to see you before.
از دستوری که ونه مردی وره هدا	at the orders her husband left her	As her husband ordered.
با کنجکاوی و دقت اون زمین که دکتمه ره شه دور ور ره اشامه	look around me with some interest on the strange land that I was in.	With curiosity and attention, I walked around the land where the doctor was stationed.
پشت جا سنگ خره سر لم هدا	lay down on his back on the heap of stones.	He hit the sand from behind the stones.
قرار نییه ایی وره از نو بوینم	I was never supposed to see him again!	I'm not going to see him again.
انگار ناچار بینه که بلن و شه حرف ره بزنه	as if they were forced to let him say it.	It's like he's been forced to stand up and talk to himself.
همنتای سسه شمه سره ور بتجسسمه	that is why I hastened to you.	I'll shoot you in the head.
نخوامبه دیگه این موضوع خوری گپ بزنم	I don't wanta talk about it no more,	I don't want to talk about it anymore.
همینتای واسسه هسسه که سطح کشاورزی فرو بورده	that's how it is the whole level of husbandry has fallen.	That's why agricultural levels have fallen.
ونه ته ره هشدار هدم این اتاق جا هم گت تره	I should warn youit's bigger than this room.	I warn you, this room is too big.
شه واسسه و شه وچون واسسه ات تا دوکتور استخدام هکرد بییه	for herself and the children she employed a physician.	He hired a doctor for his own sake.
تا اونجه که تونسسه مفق بییه گت گتون میز ره اماده هکنه	she did everything possible to keep the places at the table of honor in order	As far as he was concerned, he made the big table ready.
این نحسه مار ره دیین تلافی ره هکنه	a recompense to you for his mother!	That's what makes you look like a snake.
همینتای سسه شوسری بورده اونجه	he went down that night.	That's why he went to the showers there.
شه اسب ره مهمیز بزو و دیما روخنه بورده	spurred his horse and galloped into the river.	He graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously graciously gracious
منم شه جا زمزمه کردمه	I still humming my little tune.	I shouted myself.
چن تا تیکه یخ ره دسمال دله دکردا ونه سر بشندییه	ice cubes on her head	Several pieces of ice were buried in his handkerchief.
کشید و از اون شه ریکای عکس ره بیرون بیرادن واسسه به کار بورده	she used it to push out her son's photograph.	He pulled it out and used it to take his picture.
تو شه پیش خیال هکرد بی که ات تا کچکی جنگ مه جا هکنی	you reckoned on a bickering!	You thought you'd give me a fight.
دلسوزی په کره هم بییه مه ره اتاق دننه	I should be given a small room as a favor	He took me to his room with great sympathy.
بیتتر از اسلحه و گلیله سراغ دارمه	than either a bullet or a knife.	I've got guns better.
هر کی ات دور شوهرت مزه ره بچشه	once you've had that first taste	Everybody's going to enjoy your husband.
هارشینه تونده ات د سات اون حال هوا باخسه	or trying to snatch an hour or so of sleep	He's been up in the air for two hours now.
انگار هچیی پیش نییمو	just as if nothing had happened.	It's like I'm not doing anything.
با این کار اتکه ونه تنِ پوس و لواس بوسندی بییه	tearing both skin and clothes to some extent in the effort.	With that, he's wearing a full-bodied shirt.
من سرنوشت این بییه که درس روز جان بکندما زجر بکشم	I shall have to toil and moil all my days	I was destined to die in the heat of the day.
ات دسته آدمه که دیین ره تازه شرو هکرده و النده که ازرائیل ونه جان ره بیره تا د مرتبه بیعاری هکنه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	A bunch of people who just started seeing him, and the elephant that was sweeping him, will knock him out twice.
ایی خواسسه دیگرون دم ره بیره تا کیک ره نخرن	as earnestly tried to prevent any body's eating it.	One of them tried to shut the others down so they wouldn't bite.
تا اون گدر که وشون چش اسپی دیار نییه من مشکلی نارمه	I'm not really in trouble until I see the whites of their eyes.	I'll be okay as long as they don't have a doggy eye.
من انتظار ناشنه که شه باشم	I hadn't expected to be myself.	I'm not supposed to be her.
چونکه ویشتر از هش سال ناشته	for, although she was only eight years old	Because he wasn't more than a year old.
اول باشن چون که چپر فقط ات نفر سسه را داشته	both of them could not be first, for the ladder would but admit one man at a time.	The first is because he only had one sister.
اونجه جز هسسکا هچچی دنی بییه	naught was there but bones.	There was nothing left of it but a hedgehog.
من میز دورور ره ات تا بشامه	I look helplessly around the table.	I'll meet you at the other end of the table.
حتی اون زمانی که ونه دره حبس بیی بییه	not even the length of time he had been imprisoned	Even when he was locked up at his door.
وره سره ی ور بکشییه	dragged him to the house.	He pulled her over his head.
شما اولی آدم هسسنی که اینتای جا باخور بوین	you'll be the first to know.	You'll be the first to know about it.
شما ره بتتمه که من دیگه کشیش نیمه	I told you I ain't no preacher	I told you I'm not a priest anymore.
ظاهرا مه میونی انگوس دون بلنتر بییه	seemed to be somewhat longer than my middle finger.	Apparently, the middle finger was higher.
چونکه من شه خدای موتاجمه که مه ره ببخشه	because he hopes to be forgiven	Because I need God's forgiveness.
شه سر ره بوور نکردما تکون بدامه	I shook my head in disbelief.	He didn't lift his head and move.
یان چی باعث ننه همه چی ره یاد بکنما ته ره ببخشم	I still think you were hateful that night and I never expect to forgive you.	Or what will make us forget everything and forgive you?
ونه دل جدول حل هکردن واسسه تنگ بییه	he missed doing the crossword.	His heart was tight in the work schedule.
همونجه وره چال کنده تا سرصدا باخسه	they'll bury him right there.	There, he tries to find the centurion.
ولی شکر ره یاد بکرد بییه	but he had forgotten the sugar.	But he had forgotten about sugar.
اتی فکر دله غرق بیی بیه	was deep in thoughts of something else	He thought he was drowning.
کلا ره شه سر بشتا هنیشته	put on the hat and sat down.	He sat down on his knees.
وه اکسیژن نیاز داشته	he needed oxygen	He needed oxygen.
اونم نا خرج بخد و بی دون هچچی	not by spending as he pleases	He didn't pay for it and didn't know anything about it.
پارسال اندرا که شه کلا ره شه سر بئشته	when he'd placed the hat on his head a year before	Like last year when he threw everything away.
شاید اروسسی به همین زودی پیش بییه	may even be about to marry her before he leaves here?	Maybe he'll be here soon.
دیگه هیشکی نتونده ونه دم ره بیره	nobody seems to be able to stop her	No one was able to stop him.
که تموم ات تا تصنیف اهمیت فقط ونه کلومات دله دره	that the whole meaning of a song lies in the words	That the whole definition of importance is contained in his clause.
ولوله همتی ادامه داشته	almost crumpling beneath the weight of a disapproval she had never known before.	The fountain continued.
من هیچوخ شه زندگی دله اتنده خشال نیمه	I've never been so happy in all my life	I've never been happier in my life.
فکر نکن که بونه تیناری وشون برابر اس هکردن	don't you go fighting them alone.	Don't think he's going to stand alone with them.
ونه خش تراش بال برهنه بییه	her beautifully moulded arms bare	He's got a lot of hair on his face.
اگه درو بهوت باشی ات تا خاره سِما دارنی	if you are telling me a lie, I'll lead you a pretty dance.	If you're lying, you're right.
ونه آخر هم به ظلِمات برسییه	his end was night.	It's finally reached its zenith.
نزیک بییه ونه قلب اس هکننه	making her heart jump.	He was close to breaking her heart.
دیگه به همچی آدمی اعتماد نکنه	he would never trust a man like that again.	He doesn't trust anyone anymore.
که رختخواب واری پر برگه بهی بییه	which was, like all the rest, covered with papers.	It was covered with a sheet of paper.
انگاری آدم لینگ چمر انه	I think I hear some one coming.	It's like a man's feet are wet.
اینتا اتفاق ره سرگرمی ماقون بشانه	they took it as a joke.	Make this happen for fun.
پنج سال پیرت را زاون هسسمه که شه خد ره درو بووم و ونه نوم ره بلم شرافت	I'm five years too old to lie to myself and call it honor.	I'm five years younger than you, and I'm lying to myself and I'm telling the truth.
اته مبلغ نزیک دویس هزار دلار مه پلی جم بیی	I must be holding two hundred thousand dollars in bets.	I had about twenty dollars in my pocket.
خله ویشتر از اتتا خاخر واقعی مه واسسه عزیزه	dearer to me than any blood sister could ever be.	Much more than a real sister to me, my darling.
ونه سینی کوش دوجی و اون ناتمومه کار همتی شه جا دی بییه	his tray of shoemaking tools, and his old unfinished work, were all as usual.	His chest was bruised, and his unconsciousness was disfigured.
من دز نیمه ولی دز ره کشمبه	I am not a thief, but I'll murder my thief.	I'm not a thief, but I will be a thief.
شه گلی ره آروم آروم بلن هکرده	he addressed to him in a gentle voice	He raised his head slowly and gently.
حتمن ات جا ره اشتبا هکردمه	I must have done something wrong.	I must be mistaken somewhere.
انده هسری از روی شادی و مهروونی بشندیه	shedding such tears of heartfelt joy	He laughed so hard in joy and happiness.
بعدش شاید ونه گیرایی ویشت رهم بووه	then the attraction may be the greater.	Then maybe he'll be more frightened.
هچی اشتبا هم ونه دله دنی باشه	without any mistakes in it!	There's nothing wrong with that.
اول گمون هکردمه اینتا سیو مجسمه واقعی وچه هسسه و همون جور وره داشتنه	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	At first I thought this black statue was a real baby, and it had the same face.
من وره سفارش هاکردمه	I have advised him to do that.	I ordered it.
من خامه راستش ره وشون حالی هاکنم راستش ره	I want the truth, the truth!	I'm going to change the right wing for the right wing.
شه گلی ره صاف هاکردمه	I cleared my throat.	I straightened my throat.
وه قائم بیه تا بیره	he hid himself to weep.	He stood there until he fell asleep.
ونه پشت سر دروازه قائم دوس بیه	the gate firmly bolted behind him.	He loved her standing at the gate.
کیجا وچه دریای دله مجبوری بورده تا شه تن عرق ره بشوره	so she went into the water to wash off the sweat.	The little girl had to go to the sea to wash her sweat.
من ونه حرف بزوئن ره هیچ وقت ندیمه	I never heard her speak	I've never had a chance to talk to him.
جبهه ره ول هاکردنه	deserted from the front	They left the front.
اسا هیچ چی نئوتمه	so I didn't say anything.	I'm not saying anything right now.
وره ماشین جا خنه برسیننه	drove her home.	Get him out of the car.
من هم خله خشحالمه	I'm very glad.	I'm so happy too.
پیرزنا خنه دله بموئسه	the old woman coming into the room	The old lady was in the house.
من شه دوممه اینتا ره	I know that well!	I'll be second to none.
بعد اون ده تا کیجای جوون	then the two young girls	Then there were the ten young girls.
اون تا ره شه جیف دله بشته	put them safely in his pocket	He put it in his pocket.
به طور کلی من وچون ره خله علاقه دارمه	but I am always fond of children.	In general, I'm very interested in him.
پشت بوم واسنج ره موننه	you're like the weather cock on a roof.	It's on the back of the washing machine.
راه سر هنیشته	sat down on the trail.	He's on his way.
شه جا بپرسه و امه جلو عصبانی و تن لرزه هرسسا	stood, livid and trembling, before us.	He bowed and trembled in our presence.
سربالایی بالا بورده و دید جا گوم بییه	went up the hill and out of sight.	He went upstairs and disappeared.
حتی وقتی که مه بازوی جلوی می شروع هاکرده به فربخردن	even as the hairs on my arms began to shrivel.	Even when the old man in front of him shouted.
شه سر ره تکون هدامه	I shook my head.	I shook my head.
اسا خله روشن همه چی مه یاد بموئه	I can remember it vividly now	Now I have a clear understanding of everything.
شه دست ره بشته شه سوآل عرق هاکرده سر	he put his hand up to his forehead.	He put his hand on his sweat.
وه داشته عذر خواهی کرده شه اتا دست راست هاکردمه تا قطع بوه	I raised one hand to halt his apology.	He apologized, and I put my right hand to cut it off.
اتا ده تا گت آه بکشیمه	gave a long gasp or two	I'm going to make a big noise.
مثل اون مردنی که شه زنان نشننه مه منظور نیه	I don't set up to be one of those men that don't care about women.	It's not like the kind of man who doesn't listen to his wife.
بئوتمه که ولکون اتا کار مهم داره	I thought it might be important.	I said he had something important to do.
مه خیال جمع نیه که تو باشی	I wasn't sure it was you.	I don't think it's you.
نقره قفل ره شه جیف جا در بیارده	took a silver key from his pocket	He took the silver lock out of his pocket.
بورده تخت ور	advancing to the bed's head	He went to bed.
نتومه قبول هکنم	I can't possibly keep them.	I can't accept it.
نییت بروش بونه	I can sell them fast as I get them.	You don't have to cry.
یک دفعه هاری بیته	maddened by a sudden attack of rabies	It happened once.
ولی ای بتّره تو دخالت نکنی	but, however, you had better not interfere.	But you don't have to.
اتا خواهش که ننشنه باوتن	a wordless plea	A request he didn't make.
شه ده تا دست ره کشه بزو	crossing her hands upon her bosom	He grabbed her hand.
شه جا پِر نِرس	do not move!	Don't worry about your father.
آخه وِ خاله ناینه	because he hadn't any aunt.	Because it's not his fault.
من شما ره خله دوست دایمه	I love you.	I will always love you.
اتکه ونه رو اثر هکرده.	feeling a little overcome.	It worked on him.
چن تیم گرد خاک امه رو هنیشته اتی هکرده که اما چندبار اشنافه هکردمی	some part whereof flying up to our faces set us both a sneezing for several times together.	How the whole team sat on our soil and we recognized each other several times.
ات تا موهم راه حل که از ونه رو ونه کار بووه	which is such that I have made it my law of action.	An important solution that worked.
پیتکله مرده واری گلی جا جواب هدا	an owl answered with his sepulchral note.	The dead whale answered from the earth's crust.
و وره با اونچه اترام و ادب بییه پذیرا بییه	who received him with great civility.	And he was received with the utmost respect.
شوالیه با شه هرچی زور داشته وره بکشییه	though he pulled with all his might	The knight has taken with him all that is in his power.
اتی جدی و باوقار دله بی یمو و اتا سیو کت دکرد بییه همه چین چروک و ونه جمه پولک تا ونه اون سیو پرپشت قهوه ای ریش بن دوس بییه	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He was so serious and proud that he fell in love with all sorts of skin and braids until he fell in love with his dark brown back.
راسسی بدجوری بدبختی یه	what incomprehensible misfortune	It's really bad luck.
اول اونتا ره با ات تا دس و ایی با د تا دس بیته	he took it first in one, them in both his own.	First he hit her with one hand and then he hit her with two hands.
شما همه تایی ونه بتوندین که اون دله ره بوینین	make sure yeh can see' now	You can all see inside.
پس خله کوشش هکردمه تا امه رفاقت سر هیره و شه تموم سعی ره هکردمه	I was moved to make a last attempt to regain his friendship.	So I tried to remember our friendship, and I tried to do my best.
آخر تا اون روز ات چی صاب نییه که ارزش غرصه بخردن داره	for until now she had never owned anything worth grieving for.	Until the end of the day, you're nothing but soap that's worth a bite to eat.
نتونده اون قرار که د سه روز پیش بشت بینه سر بوره	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He couldn't keep the promise he made two or three days ago.
اتا بی چمر بی بینه دادگاه که خله دردآور بییه	while a painful silence reigned in the court room.	In a quiet courtroom that was very painful.
این بار ونه اعصاب خله خله ضعیف بیی بییه	his nerves were terribly overstrained by now.	This time, his nerves were very weak.
با شه مار شونه کلیسا، چون سنگین بی یه ناگمون وینده نخار هسسه و نتونده اونجه بمونده	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He went to church with his mother because of the weight of his nails, and he couldn't stay there.
اونم همچین کاری این وقت شو یا این همه جادوگر و دب که امه دور ور درننه	besides this kind of thing's too awful, here this time of night with witches and ghosts	That's what he's doing now, or with all the witches and wolves around us.
کمه بیش سات یک بعد از نصبه شو بییه که کوزت ات تا بلن قهقهه بشنوسسه	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It's been less than an hour since your sister-in-law heard your voice.
تا اعلام رای دادگاه گدری ونه پلی دواشه و شه ونه رزه پزه ره روزنامه سسه گزارش هده	on his day of sentence that she, his mother, would report the samefor him.	To announce the verdict, go to his side and report your story to the press.
چون اگه راس بوهه من دومبه که این زوبین دم ده درسسی شفته هسسه	which if true I take to be good evidence that this harpooneer is stark mad	Because if it's true, I'm second only to this beautiful woman.
که از فردا دیگر مه همرا نییه	or rather him who will no longer be my servant to morrow	That he won't be with me anymore from tomorrow.
اما شه دل دله وره سر ندا درسسی که خده ونه ریکا باشه	but in her heart she had never given him up, as though, indeed, he had been her son.	But in his heart, he didn't want to be his son.
بالای گذر ماندرلی ره دپوشندییه	making a vault above my head like the archway of a church.	He's covered in mandrills.
اون سرخه ونی را منخرین حیوون برنده بییه	the brute with the red nostrils had won.	He won the head and neck of the last animal.
این گدر من نومید بیمه و برمه بکردمه و شه خد ره این دنیای دله بی کس و تک تینار بدیمه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	This time, I gave up and found myself alone in this world of no one.
این ات تا تکلیف بی یه که من حق ناشنه و وه حق داشته که قبول نکرده	a proposition which I was wrong to suggest and he quite right to refuse	It was an assignment I had no right to do, and he had no right to accept it.
من این درو و ریاکاری ره بگذرندیمه	I risked the fraud	I've been through this rigidity.
و شه دلشوره و نگرونی ایارده	was a point of painful solicitude	And he brought forth his sorrow.
بورده شه دار دسسه ره بیره بیاره	would bring the whole hornet's nest about our ears	He's going to get his wooden handle.
ات تا مخ تن که دیوار تن بزه بییه دماسندییه و با دقت شرو هکرده وه ره بتابندییه	he tied them to a nail in the wall, and carefully plaited them.	One of the heads hit the wall tightly, and he grabbed it carefully.
ونه روح بلند و ونه دل مهروونه	able to understand her position and her sorrow.	His spirits are high and his heart is heavy.
من ونه شه خیرخواه گپ ره تا آخر گوش هدما وره بفهمم	I want to hear and understand my benefactor's words.	I'll listen to his benevolence to the end.
ات بار دیگه ات گل اسپه کاملیا هییته	she received a white camellia again	You're wearing a full-bodied white hat again.
ارلاندوی جا بخواسسه که وره افتخار هده و چاشت ره با همدیگه بخرن	asked her whether she would honour him by lunching with him?	Orlando asked him to honor him and eat dinner with him.
هچ ندی بییه که مردی اونجه جا بگذشتبو	had not seen the man pass.	It was unclear whether the man had passed.
وختی این تینارجای ترس ده دله بییممه	but as I was making my way among these crags,	When I was alone, I was terrified.
که شه دانش و شه دونسسه ها ره بوور دارنه	who will certainly ruin himself in experiments	To share his knowledge and his insights.
ونه شی مار شه آروس جا بزیار هسسه	her mother in law detested her	His mother's face is beside his waist.
اس هکردا شه دور ور ره بشا	after stopping to look about her,	They're ready to go their separate ways.
تا اون گدر شمه سیو خال پشیزی نرزنه	in the meantime, your black spot ain't	Until you're a black cat.
آبروریزی مردم پیش جا ترسییه	he was afraid of creating a scene in public.	He's terrified of crowds.
خله ونه سر تش گیته که وه شه با اینکه کاری به کار دیگرون ناشته ولی دیگرون همش وره په نه	he was angry that people should go on being interested in him when he took no interest in them.	He realized that even though he didn't have anything to do with others, he was willing to give everything to others.
اون اینتای سسه که اون جور لواس دکردن جا عادت هکرد بییه	first because his personal taste would not allow him to dress in any other way	That's how he got used to it.
سانکو خله ونه دل وسسه که شه لینگ ره اونجه نله	but though he would have rather not entered it	Sanko was very anxious not to set foot there.
اگرچه اندریک بییممه که اگه بتونم شما ره کومک هکنم	though I have come only to aid you if I can.	though I thought I could help you if I could.
با زمت بتونسسه دلو ره بلن هکنه	she could hardly lift the pail.	He's been able to dig deeper into it with his mind.
ونه واسه که شراب بیتتر بییه	why did he not take wine?	He went to get some wine.
اس هکرده تا یک دقه تموم بییه	he allowed a minute to pass	He waited until it was over.
اینتا تلگرافچی ره در بکردنه و	that the man employed there was dismissed	This one broke the telegraph and...
من نادون بیمهو هیشکی دوس نارنه که ات تا آدم نادون یکدفه عاقل بووه	I was stupid and nobody likes to see a stupid guy wise up.	I'm a fool, and no one wants a fool to be wise all at once.
کارهنین بتته که فردا شه تصمیم ره وشون ره گنه	he said that tomorrow he would let her know his decision.	Karenine said she'd change her mind about them tomorrow.
دقیقن همون ساتی که یک شو پیش خور هدا بییه	precisely at the hour named the night before	Just like he gave her a night ago.
از تالار به سرسرا و از راپله به سرپیش بته ته	through the ballroom to the anteroom and downstairs into the yard.	He went down from the hallway to the top floor and from the stairs to the top floor.
اما اسا خله ویشتر وره بمونسسی	you're much more her now	But now you're much more than that.
ملوم بییه که دککه وشون ونگه وا را نشنوسسه	that it was doubtful whether she had even heard their calls.	It turns out the girl didn't hear their screams.
هیچ کس دیگر هم نارمه که ونه جا خواهش هکنم	I don't know who else to ask.	I have no one else to beg for.
روزنامه ره شه مار دس هدا	he now passed the paper over to her.	He handed the paper to his mother.
قطار ره هم به آتلانتا راهی هکردنه	so our train was sent here.	They've taken the train to Atlanta.
با دقت وره بشامه	I examined her carefully.	I watched it closely.
مگر اینکه اون موضوع ره درسسی دونه	unless he knows that subject well.	Unless he's got it all figured out.
ولی این موضوع هچ اهمیت ناشته	but what did that matter?	But it didn't matter.
من وره همراه ات تا زنای دیگه خارج راهی هکردمه	I sent her out this morning with the other young woman	I took him out with one of the other women.
ولی گمون نکن که این موضع ره همیشک ونه جا جا دمبه	but you needn't imagine I shall keep your ridiculous secrets.	But don't think that's going to go away forever.
شه دل دله جا خنده سر هکرده	bursting into a hearty laugh	He laughed deeply.
مگر اینکه فلک شه اینتی بخواهه	unless he wanted to be noticed.	Unless he sleeps on his knees.
وره که بدییه بردگرسه شه اتاق	he disappeared into his house	He took her to his room.
وره خواسسمه که خاتم مه قلب بوئه	I kept her in my heart	I wanted her to be my mistress.
بیدون عجله دیر دیر ره دوس داشتنه مونند د تا پیر خواهون.	loving each other like unhurried old sweethearts	Without hurrying to love the old man.
یکدفه یه چیزای واری بونه که اما هر ات تا وشون جا ترسمبی	he will immediately become whatever each of us most fears.	Suddenly, he found things that everyone was afraid of.
اینتا بییه که اون دور ور چرخ هیته	so he searched around	It's like he's been circled all over the place.
ایی حیوونای بدن دله شییه	will go back into animals again.	It's like an animal in a body.
شه خد ره برای هرجور پیشامد اماده دارین	prepare yourself for every emergency.	You're ready for whatever happens.
این خدا هسسه که ته ره بزو تا بمیری	when he is striking you dead?	It's God who's gonna beat you to death.
که شما مه وصلت جا خش نارننی	that you decline allying yourself with my family	That you won't be disappointed.
به شرطی که رفتار درس و فروتنی رعایت بووه	provided that a proper humility of behaviour is at the same time maintained.	As long as he's honest and humble.
درسه که آخرین دم دما اونجور شه خواسسه رفتا رهکرده	it is true that if he had done as he liked at the last	It turns out that at the last minute, he's gone the way he intended.
