source	reference	translation
بەڵام جە حاڵیە کە سەرو دەسا و زانویشاوە خزێنێ جە لێو گیاوەکانە لوێنێ وەروە بە تەقناو هەمزەمانو تفەنگەکاشا حوزورو وێشا ئێعلام کەرد و دماو تەقناو تفەنگی فرەیە جە سەروازەکا سەرو ئەسبەکەیشاوە کوتێرە واری.	but creeping on their hands and knees through the bush, and only let their presence be known by a general discharge of firearms, which emptied many saddles.	But while they were sleeping on their hands and knees in the mouths of the grass, they announced their intention to fire their rifles, and after a series of gunshots, they shot down the soldiers and their horses.
پسۆ ژیمناستیک کاریە کە پی کاریە عادەتش هەن	like a man accustomed to that kind of gymnastic exercise	It's like a gymnast doing his usual job.
گۆش گیرتەی جە دەنگدانەوەو هەنگامەکا ساڵانی	listening to the echoing footsteps of years.	Listen to the annual footnote.
مشۆم خانمەکؽ وینو	I must see the lady.	I must see the lady.
ئاﮆ پسە کەسێ یارمەتیدەر دیار بؽ پەیت	he struck you as being pretty handy.	He'll be your personal assistant.
بەڵام دوور سڵامەت بؽ جە دەسش	but it was safe out of his reach.	But he was far from greeted.
من گرد وەهمەکؽ جە دەس داینؽ	I have lost all my illusions.	I've lost all hope.
ئؽسە گرد بؽدەنگؽنؽ خاوەنەکؽشا یا مەردؽنؽ یا ڕەماینؽ	all of them silent now, their owners dead or fled.	Now they were all silent because their master was dead or alive.
فرەش نەبەرد بە هەمان شؽوە بە فراوانی کریاوە	it soon stood wide open also.	It didn't take long for him to expand in the same way.
ناکایێنە و بە دڵ سەردی زانام ئینە دماین ساڵەو منەنە	I knew with sudden, chilling certainty that this was my last year.	Suddenly, with a cold heart, I realized that this would be my last year.
دەمم وستەبیرە	I kept my mouth shut.	I shut my mouth.
ئیمە هیشتای ئینایمؽ چا یاگؽنە کە چەنەش بؽنمؽ	we're still where we were.	We're still stuck where we can see.
یەکسەر زانام ئی کرؽڵە پەی چیشیا	I knew immediately what this key was to	I knew what that cry was for right away.
پەوکای تاوی جەحەنەمەکەی دوور وزیۆو من تەنیا جیا بازی	so you can get the hell away from here and leave me alone.	He left me alone in the furnace of the furnace of hell.
بەڵام کەس نەیارؽ دەسش وەردۆنە	but nobody dared to interfere.	But no one dared to touch him.
یان دانشا سەرەیش	or knocked on the head	Or put it on his head.
چاگە تا نزیکەو شەوی مەنۆ	there he remained till nearly nightfall	He stayed there until about midnight.
پسە ئانەی کە ڕوێ بەزارێ تەوەنی زلەش بیەبۆ	as though it had once been a large stone pigpen	It's like he's wearing a red bracelet every day.
کە پەی ئاﮆی بە ئؽش و قورس بؽ	that was painful and difficult for him.	It was hard on him.
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	I'm sorry to drag you out of here.
کاتو ئانەینە کە وازباری	it's time for you to step aside.	That's when he said goodbye.
کە نەتاوام کەروش	as I could not possibly have done	I couldn't do that.
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	I have no doubt that this may have led to a tragic ending.
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	When poker became a thief's business.
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	My servant friend ordered the sun to set.
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	That you'll never get more than a formal greeting.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	But the bottle was empty.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	I'm glad he's back in time.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	But I'm fed up with the crime.
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	He looked at it in the distance.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	The forest was now a black hole.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	That we've lost hope.
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	which he considered the whale's theory to be a natural one.
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	To get rid of him, he decided to leave the country.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	He didn't even hate his stuff.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	His devotion was exhausted.
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen you ask that question before.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	But the old prince stopped speaking.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	It collapsed due to heavy rain.
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	He's ready for the next school year.
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I, the priest of the diocese, must overcome my suspicions.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	He's still six feet from the top of the stairs.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	He watched the horse's behavior for three minutes.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But I'm sorry you feel that way.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He went up the stairs to the entrance of the hallway.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	Although their success was less than a struggle.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	He left the intermediate to negotiate the terms.
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because I've never had to worry about it before.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	He's been separated by his husband's orders.
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I'm going to throw a needle around the strange land that belongs to me.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	He leaned his back against some of the stones.
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	I shall never see him again.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	As if he had to tell you.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I've been hurrying to your side.
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to talk about it anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I have to let you know which room is bigger.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He has a medical doctor for himself and his family.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	He tried to put the chair on his honor table with a smile on his face.
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	That's the reward for his parents.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	He and his horse went to the river.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I'm still playing the piano.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	He's got a piece of ice on his head.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	She used it to get the picture of her son.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	You've counted the number of cases.
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I'm supposed to be locked up in a little room with a great view.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	The sound of thunder and lightning.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when you first tasted it
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	Or try to stay awake for an hour or more.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	It was as if nothing had happened.
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	The destruction of their clothes and jackets was largely due to their efforts.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I have to work my way through it.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	The hands of men who had taken on a new life and died before it was over.
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He tried hard to stop the flow of the body.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I'm not a real bitch until I see the whites of their faces.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect to hear it.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though he was eighty years old.
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	neither could be the first, for the matter was settled by one man.
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	There was nothing in it but smoke.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	without authorization to look around the table
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even when he was crushed.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	He took her to the living room.
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	You're the first one to know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I don't want to talk about it.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	It looked like it was longer than my average height.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	Because I hope you enjoy it.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head in disbelief.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	It's amazing how much you hated him that night, and it'll never be able to love him.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	They'll come up with a solution to each other's problems.
هەمان یاگؽنە منیاش	they'll bury him right there.	It's the same with me.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But he remembered the pain.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	His thoughts were deeply rooted in other things.
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He took off his hat and sat down.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	Water is necessarily air.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	It's not a waste of water.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	He put the money on his hat.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	A premature marriage may happen.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	No one will be able to stop him.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	He hid the whole confession in his words alone.
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never been happier in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	Don't think he's left alone with his opponent.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	His dark arms were completely naked.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If he had lied, he would have jumped.
ئاخرش بە تاریکای یاوا.	his end was night.	It finally got dark.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He's almost exhausted from his job.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	I don't trust anything anymore.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	It was like a sheet of paper.
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	It's like a black cloud under a black cloud.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	They congratulated Jean-Val Jean Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean-Val Jean
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	I'm five years older than him, and he lied to me and wrote me a letter of honor.
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I have a budget of about $200,000.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	He kept the measurement of the water footprint and the unfinished work in place.
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	It's not me, it's the thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	He lifted his head gently.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I must have made a mistake somewhere.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	It's filled with love and passion.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	Then maybe it will make you more attractive.
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	There's nothing wrong with that.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I also suspected that this black-and-white statue was a real child, and that it was in every detail.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	I hired him to do that.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I want the truth, the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I wiped my throat.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	He hid himself in the sun.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	The gate has a hinged hinge behind it.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He swallowed deep in the water until his throat came out.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I've never heard him talk.
وەڵیوە چۆڵ کریان.	deserted from the front	It's been abandoned forever.
من هیچم نەوات.	so I didn't say anything.	I didn't say anything.
خوڕا وەنێ پێ یانەشا.	drove her home.	He's ready to go home.
فرە پەنە وەشحاڵەنا.	I'm very glad.	I'm very happy for him.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	The old woman came into the room.
ئانێ خاس مزانو.	I know that well!	I know that well.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	And then there were the two bachelors.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	He welcomed me into his garden.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love happiness and childhood.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	It's like the weather is blowing.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	He was sitting on a stretcher.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	His face was filled with anger and fear.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I went to the bathroom and turned to the bathroom.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I've even twisted all my arms.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	Now I remembered him well.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He put his hand on his shoulder.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to finish his apology.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	He took a deep breath or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	He's not willing to be like a man who cares about a woman.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	Thinking about it might be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	He wasn't sure if he was coming back.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He also took out a piece of silver for gardening.
ئینە مۆبەقەکەن	this is the kitchen	This is the kitchen.
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I don't have feelings any more.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	where they lay their hands and knees.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I kissed her and gave her the key.
لوا سەرویاگەکیش.	advancing to the bed's head	He went to the front door.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	I can't touch him at all.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I was able to get my hair back as fast as I could.
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	His anger had driven him to the brink of insanity.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	In any case, it's better not to interfere.
داواکەردەی بێ قسە.	a wordless plea	A silent plea.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	He put both hands on his chest.
مەجوڵیێ.	do not move!	Don't move.
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	He didn't have any money.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	He's suddenly caught up in the heat of the moment.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	the dust has fallen on us, and we have been overwhelmed with it.
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	I'm glad I had a chance to do just that.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	He accepted the invitation with the utmost respect and courtesy.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	The rider pulls the rope all the way to the end.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He was officially entering the room wearing a round jacket with a button wrapped around his waist.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He's sure he'll be able to see it now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I moved to win her friendship for the last time.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had hitherto seen nothing to grieve over.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	It was a painful silence in the government's courtroom.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	This time, his nerves were filled with terrible excitement.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	It was about 1:00 a.m. and he was listening to his loud voice.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	On the day of his trial, he promised his mother that he would tell him the same thing.
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	If that's true, I have ample reason to believe that the hunter-gatherer is out of his mind.
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	Otherwise, you will no longer be my servant.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But in her heart, she didn't give up, so much that she really wanted him.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	I put one on my head and put it in the church.
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	The monster with the broken nose screamed.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I've been deprived of the dignity of an orphan in the vastness of the world.
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	He made a suggestion that I was wrong to ask him about it, and he was right to justify it.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not risking his hypocrisy.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	There was a point of desire that hurt.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I heard the rustling of snakes behind me.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He's been wearing it carefully since he hit the wall.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	He has the ability to overcome his grief.
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I'd like to hear the gentleman's remarks and understand.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	He took off his white hat again.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked him how much he had for lunch.
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	He didn't see a man who was so fast.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	When they saw these giants, they left.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	That's when the judge ruled in his favor.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	His emotions were mixed with hatred.
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He stopped and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	Don't wear a black hat at the same time.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	He was afraid of being caught between a rock and a hard place in front of a crowd.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	He's angry that people care about him, but they don't care about him.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	First, it's because he doesn't want to talk about it in private.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	Even though it's better to stay away from him.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	Although I'm here to help you if you can.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	I could barely lift the bucket.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't they bring him wine?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	He allowed it to go on for a few minutes.
ئا پیا کە چاگە مەرزیابؽرە هەرمانەکؽشەنە دوور وزیاوە	that the man employed there was dismissed	The man in charge has resigned.
