source	reference	translation
کاتێ گ سیخەگە لە ئان هاتن دزەیل ئەڵگرت	when he got the poker in case of burglars	When the Sikhs prevented thieves from entering their homes.
فەرمان ئەسبەیل سوور دا، خزمەتکارەگەم.	ordered the sorrel nag, my fellow servant	He commanded the red horses, my servant.
ئەوان قەت لە یەێ سڵام و کێخوەشی فەرمی فرەتر نەچۊن.	that they had never gone further than formal greetings	They've never seen anything more than a formal greeting.
ئەمانێگ پێچەگان لە شوون خوەیان بۊن.	but the bolts were in place.	But the rebels were on their way.
خوەشاڵم کە ئەو سەر وەخت هاتەو جی.	I'm glad she got back in time.	I'm glad he was back in time.
ئەمانێگ گشت تاوانەگە گرمەو مل خوەم.	but I take all the blame upon myself	But I'll take the blame on myself.
وە خێرایی نووڕیە دۊرەو.	looked quickly away.	He quickly looked away.
دارسانەگە ئێرنگە لە جی ڕەش، خوڵەمژی بۊ.	the forest was gray now instead of black.	The tree was now pale instead of black.
کە تەمەڵمان کرد.	which disposed us to sloth	That drowned us.
کە ئێ نەهەنگە ئێقرە کردۊدە مایەی ڕخ سروشتی.	that so much invested the whale with natural terror	That's what made this whale so dangerous to nature.
ئڕا ڕاکردن لە دەسێ، بڕیار دا لە وڵات نەوسێ.	in order to escape from her, he determined to quit the country	He decided not to leave the country to escape.
هۊرشەی ئەو هیچ قینێ لە دووخ خوەێ نێیاشت.	her mind had no distaste for her own set	His mind had no hatred of his own conscience.
پابەن بۊن کاڵەو بۊ.	the obligation faded.	to be bound to property.
هیچکات نەیمە وا لێوا بووەشیەێ.	I never see the wind blow so.	I've never seen him put it that way before.
ئەمانێگ شازادەی پیر قسەگانێ بڕی.	but the old prince interrupted him.	But the old prince stopped speaking.
وە بوون یەێ ڕفت کاولکەرێ بۊە تێکشکیان.	turned into a rout because of a devastating downpour.	It was broken by a collision.
ئەڕای کڵاس مەدرەسەی بانان ڕێکێخست.	arranged it for the future schoolroom.	arranged for the upper secondary school class.
م یەێ مەلام و وەی مدووە تواێ لە سەرووی گومانەو بووم.	I am a priest and therefore I ought to be above suspicion	I am a fool, and therefore must be above doubt.
هێمان لە بان پلیکانەگان، شەش گام لەو خوارتر ئەڵاژیایە.	still lying on the staircase six steps below him.	He was still six feet below the top of the stairs.
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	He watched the horse's behavior for three minutes.
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	But I thought you'd feel the same way about him anyway.
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	He went up the stairs to a door in the courtyard.
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	Although it was a small victory for his mistress.
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	But he insisted on separating them.
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	Because I didn't need to hurry so much at the time.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	She left at the behest of her husband.
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	Surround me with tenderness and affection in the millennia I've been in.
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	From the back, he leaned on the pillow of the clouds.
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	I never meant to see him again.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	It's like they forced him to say it.
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	That's why I hurried to you.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I don't want to talk about it anymore.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	It's as if everyone's level of acceptance had fallen.
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I have to warn you that it's a bigger room.
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	He set up a doctor for himself and the children.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	As far as he got his hands, he tried to organize the search for the authorities.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	A reward for you and your mother.
ئەو شەو چێیە خوار.	he went down that night.	He went down that night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	He grabbed the horse and dragged it into the river.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I'm still making my own little dick.
یەخەگان لە بان سەرێ	ice cubes on her head	One of them hit him in the head.
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	He used it to paint a picture of his son.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	I've been dreaming of a monster!
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	You'd better give me a little room.
لە فیشەک یا چەقوو	than either a bullet or a knife.	With a gun or a knife.
کاتێ یەکم تام چێشید.	once you've had that first taste	When I first tasted it,
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	Or try to sleep for an hour or longer.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	It's like something that never happened.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	He was so busy, so busy, so busy.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	It's my destiny to suffer and suffer all my life.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	It's the hand of a man who has begun a new life before he dies.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	In a serious way, he tried to eat every part of her body.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I don't really have a problem until I see the whiteness of their eyes.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I didn't expect to be myself.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	Because he was only eight years old.
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	neither could be the first, for there was only one man on the stairs at a time.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	There was nothing there but dust.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked around in amazement.
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	Even when he's in a hurry.
وەرەو ماڵ کیشانێ.	dragged him to the house.	dragged him home.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	You'll be the first person to know.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I'm not a fan.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	I felt like I was longer than my inner thigh.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	Because I hope you will forgive him.
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I shook my head in disbelief.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still remember what you hated that night, and I'll never forgive you.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	He thought of playing with words.
هە لەورە نەنێ قەور.	they'll bury him right there.	It's not a tombstone.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	But he forgot about sugar.
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	He had taken the wheel to other things.
کڵاوە دانا و نیشت.	put on the hat and sat down.	He put on his hat and sat down.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	He needed oxygen.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	not at his own expense.
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	He put the money on his hat at the same time.
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	Maybe she's marrying him before she moves in.
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	No one will be able to stop him.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	which contained the full meaning of a song in its words.
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	He was about to burst under the weight of a discontent he had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I've never been happier in my life.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	He didn't go to the front door alone.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	He's got his arms around his waist.
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	If you lie to me, you have to make a good ring.
ئاخرەیل شەوێ بۊ.	his end was night.	It was the end of the night.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	It caused his heart to beat.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	he will no longer be trusted as such.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	It was like a sheet of paper wrapped in a bed.
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	It's like he's got one of those.
وە تۊلەکی گرتنەێ.	they took it as a joke.	He grabbed her hugely.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I'm too old to tell my own lies and tell my own lies.
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I ought to have twenty dollars myself.
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I love the true self of the other lover.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	The scene of the shoemaker's visit and the finished work were all the same.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm going to kill my thief.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	He said to her in a low voice.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I must have done something wrong.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	The tears burst in her eyes.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	Later, he was able to acquire even more valuable assets.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	There's nothing wrong with that.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	At first, he doubted that this black man was a real child who had been so quiet.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	Then he plunged the girl into the water to wash her body.
وە ماشین ڕەسانەێ ماڵ	drove her home.	He drove home.
من فرە خوەشاڵم	I'm very glad.	I'm very happy.
من ئەوە فرە وە خاسی زانم	I know that well!	I know that pretty well.
ئمجا دو دۊەت جوان	then the two young girls	then two pretty girls
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	In general, I'm very fond of your children.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	He got up and walked out of the room.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	He jumped from the ship's deck and plunged it into the water.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I'll tell you when he's out of here safely.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	He put his hand on the pillow.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I held one hand up to beg her to stop.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	One took two deep breaths.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I don't want men to insult women.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	That's how I knew it was important.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I wasn't sure it was you.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	Until they sell my hands.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	Suddenly there was a thunderstorm.
دو دەس نا سینەوە	crossing her hands upon her bosom	He put both hands on his chest.
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	The feeling of loneliness overcame him.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	It's as if I've disobeyed my orders.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	I responded with a tone of sadness.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he received with the utmost courtesy.
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	Although he did it with all his strength.
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	He was wearing a black jacket with a pair of trousers under his brown coat.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	What an unfortunate misunderstanding.
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	He held her first with one hand and then with both hands.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I moved to make a last effort to empower her.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	because he had never had anything to eat before.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	He will not be able to return to the appointment that night, for example, on the date he had appointed one or two days earlier.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	while there was painful silence in the government court.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	Now his terrible nerves were mixed together.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	He was at church with his mother, and suddenly there was an uneasy feeling, and he was unable to stand up because of the appeal of the church.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	apart from the most terrible things, here at this hour of the night with witches and demons
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	At one o'clock in the morning, he heard a loud bang.
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	On the day of his punishment, his mother will report to him.
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	Or better yet, he won't be my servant tomorrow.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	One roof over my head turned into a church.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	He took the monster out of the red trench.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I'd cried before, and I felt like I was growing up in this big world.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	He rejected an offer I made him, and I was wrong.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I took the risk of making a mistake.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	The anxiety point was filled with pain.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	It was enough to knock him over the wall, and it was carefully broken.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	The ability to understand his situation and anxiety.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I want to hear my condolences and understand.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	He asked her if she was proud to eat with him for lunch.
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	It wasn't a man's denial.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	But when I walked through these rocks,
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	He'll definitely throw himself out of the experiment.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	He's lost his temper.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	After twenty, he took the brother aside.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	It's just that your black dot doesn't look anything like it.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	He was afraid to settle down in front of his eyes.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	He was angry that people should love him because he didn't have the same feelings for them.
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	The first reason was that his private jacket was not allowed to carry another jacket.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	But he didn't go in, even though he liked it.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	I'm just here to see you, though, if I can.
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	He could hardly hold the bucket.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't he drink?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	He waited a minute.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	That the man who worked there was trapped.
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I'm a genius, and there's nothing that makes a genius like a genius.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	He said he was aware of his decision.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	Just the time he entered the room the night before.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	He went from the wing room to the waiting room and from the basement to the living room.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	You're more important to him than I am to him right now.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	who was doubtful to have heard their cry.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know who to ask anymore.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	Then he handed the paper to his daughter.
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	So the train stopped us here.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I was thinking of keeping an eye on him.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	Unless he's really good at it.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	But what difference did it make?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	I walked out this morning with another beautiful woman.
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	But don't think I'm keeping these secrets from you.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	He was drawn to laughter from the bottom of his heart.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless you can afford to pay attention to him.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	He disappeared from his home.
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	I put it in my heart.
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	They immediately fell in love with each other and became lovers.
ئەۊ زۊ بوودە چشتێ گ هەر کاممان فرەتر ڕخمان لە لێ چوو.	he will immediately become whatever each of us most fears.	He soon became something we all feared the most.
سە دەور وەرێ گەردی.	so he searched around	So he turned around.
لەنوو ئەڵگەردیەێدە ناو ئاژەڵەیل.	will go back into animals again.	He will bring it back to the animals.
خوەد ئڕا هەر ڕۊداو لەناکاوێ ئامادە بکە.	prepare yourself for every emergency.	Prepare yourself for any unexpected event.
