source	reference	translation
اما بْزبْزَه چِه دایرَه کو دور مَندا.	but it was safe out of his reach.	But he kept the whistle out of his mouth.
چْمْه ناجِن همه بْ باد شینَه.	I have lost all my illusions.	My hope is that everyone will be disappointed.
چَوون صِیِبِن یا مَردَینا یا دَوَشتَینا.	all of them silent now, their owners dead or fled.	It was morning, it was morning, it was evening, it was evening.
هْم زودیون اْم روکَه خْلْ ایلَه راهی شی آمادَه آبو کْ بِش و بِری بْکَرْن	it soon stood wide open also.	They're about to open a long, narrow passageway that's been drenched in water.
ایی دَفَعی فَممَه کو اْم دِ چمه آخرنَه سالَه	I knew with sudden, chilling certainty that this was my last year.	Suddenly, I realized that this was my last year.
پس چْمْه دَنی دَوَسْمَه.	I kept my mouth shut.	So I closed my eyes.
امه فلا هَه جایی مَندیمونَه کو پیشتَر مَندیمونا.	we're still where we were.	We stayed where we were before.
زوتَری فَمْمَه کو اْم کْلیل کاری شْنا.	I knew immediately what this key was to	I knew immediately where that key was.
پس ت ْ شای اْشتْه را بیگِری و بْشی و مْن تاکیلَه پس بَهَرزی.	so you can get the hell away from here and leave me alone.	So you take your master and leave him and go back to me alone.
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	But no one will be able to interfere.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	Or the captain's uncle will shave his head.
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	I'll wait till the sun comes up.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	What is the essence of the stone building?
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	It's painful and painful.
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I'm sorry I tricked you out.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	When did he get to kill you?
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	You'll never succeed.
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	I have no doubt who or what is causing his death.
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	Once upon a time, it was not the thought of being a thief or a chimney sweep that caught him.
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	A horse belonging to his servant and his companion.
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	Of course, only with a dry smile.
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	He tried to close the door behind him.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	Because by the end of the day, he'll have found something valuable.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	But to me, it's like misery is in the palm of my hand.
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	The other three kept an eye on him.
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	The forest is now blackened.
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	It'll make us sad.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	That power has uplifted the fear of death.
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	He decided to leave his homeland in pursuit of his dream.
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	He's not happy with his situation at all.
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	Clyde remembered his father.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	It won't hurt us and it'll hurt you and it'll hurt you.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	But the prince didn't care.
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	Suddenly there was a sudden explosion of blood.
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	I've been looking for something to make my eyes shine.
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I'm a preacher, and I'm out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight, out of sight.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	There's still no more than six bottles left.
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	In three minutes, you'll see a moving horse.
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	But I thought that sadness was something that everyone could touch.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	He climbed the stairs leading to the entrance.
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	It doesn't hurt anyway.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	As a result, a lawyer is called to arrange for them to meet.
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	It's like we're in a hurry to get to the bottom of the ocean.
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	She remembered him praying.
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	Curiously, I saw the strange landscape around us.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	He's lying on the back of a rope.
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	We're not supposed to see him again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	It's like he's been forced to scream like this.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	I'm running out of steam.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it anymore.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I warn you that this room must be too crowded for you.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	She and her son went to the doctor.
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	So that he may succeed in arranging tables for the high officials.
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	Our efforts were not compensated for.
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	He pulled the horse off the road.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I'm not going to stop praying right away.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	He's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet and he's wearing a red bracelet.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	He jumped and used the brass that was in his pocket.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	You've been thinking about putting him on the front lines.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	They put him in the middle of the room.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I know better guns and ammunition.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	He who has once been betrothed must have his eyes fixed upon it.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	Or try to sleep in that weather for an hour or two.
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	There's nothing wrong with me.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	I'll tell you what's wrong with you.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I'm going to write a column where I'm going to die one day and I'm going to die.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	He's got a human hand that's only just gotten used to it, and he's willing to take your life and expose it again.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	Unfortunately, you don't have to take the rest and put the cake in the oven.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I'll be all right as long as I don't take my eyes off the spinach.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I didn't expect to see him anywhere.
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	Even though he wasn't more than eight.
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	First of all, because it's colder than anyone else's hair.
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	It's nothing but a joke.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked at the round table.
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	It's hard to remember where.
اَی دَکَشْشَه کَه را.	dragged him to the house.	He pulled her out of the room.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	I'm going to be the first to go to the bathroom.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I told him I wasn't a priest.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I think he put his finger on your forehead to stretch your forehead.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	You're no more than sixty-six.
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	Unbelievably, my eyes fell on the villa.
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	It won't make me forget everything and I'll forgive you.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	His heart was trembling with tears.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	where he tried to hide his tears.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	But he remembered his gratitude.
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	Deep down where he was thinking.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	He's got his head up and down.
اَی اکسیژن پیشا.	he needed oxygen	It's like he's got more than enough oxygen.
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	It's nothing but a waste of money.
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	When he put on his hat last year.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	Maybe he'll get married soon.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	No one will ever hear from you again.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	What's more important is where you stand on what you say.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I've never been happier with anything in my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	He didn't think he was tired of being alone.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	Take off your beautiful wing.
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	If he was afraid, he'd take it very seriously.
چِِْه آخْر نی ظْلْماتا	his end was night.	What an unlucky end it's gonna be!
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	He almost fell asleep.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	Don't you ever trust anyone like that.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	There's a little bit of water in the paper.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	It's like being hunted.
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I'm more than five years older than you, and I'm willing to give you credit for it.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	I've got twenty thousand dollars of cash on my plate.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	His shoes were made, and his work was incomplete.
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but I'm a thief.
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	Then he lowered his voice a little.
حتما جایی سَفْم کَردَه	I must have done something wrong.	It must have cleaned up somewhere.
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	It will bring about more happiness and happiness for you.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	Then maybe his charm won't go away.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	There was no trace of it.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	At first I thought we were buying a real black statue, and they still have it.
ایا آش پجه جیگایه	this is the kitchen	Here's where he's supposed to be.
دیه پرچیه نشام	I've had enough of it	I never saw him again.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	He took the people and their garments.
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I'll kill myself.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	You're the one who took it.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	You've put all this dust on my head, and you've allowed me to travel a few times.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	It's important to find a solution to this problem.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	The boy answered the phone at his own funeral.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	He accepted it with the utmost care and courtesy.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	The horse's tail struck him with all its might.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	Unfortunately, he didn't believe the fact.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	He grabbed her hand first, then both hands.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	Everyone wants to go inside and see what's going on.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	tell me, for the last time, what friendship I was seeking.
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	It's not like a father's decision to marry the same kind of person is in place.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	It's a shame the court didn't hear a response.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	How nervous you are this time.
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	Our desire is not to go to church or suffer sickness, but to leave it untouched.
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	It doesn't matter if you're a magician or a giant or a circle or a circle.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	at one o'clock in the morning, she will burst into a deep sleep.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	The court decided in due course and reported the details of the investigation.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	If that's the case, I'm sure he'll have a sniper's bullet in his back.
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	He won't be alone tomorrow.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	But he didn't want to leave her. She's a good-natured young woman.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I left this place in despair, and saw my world as an orphanage.
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	We have no duty or right, and you have no right to accept it.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	It's like they're staring at each other, and it's like they're staring at each other, and it's like they're staring at each other, and it's like they're staring at each other, and it's like they're staring at each other, and it's like they're staring at each other, and it's like they're staring at each other, and it's like they're staring at each other.
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	He's going to get his ass kicked and he's going to come back.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	Then he looked at him, and he seized him for a moment.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	He's got a soul and a soul.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll listen to someone who's always been good to me.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	Suddenly, he was in a full-blown sleep again.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	Orlando wanted to cheer her up and have lunch together.
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	He had no idea where the men were.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	When I get out of here.
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	where he has taken great heed to confess his faith.
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	What a shame to have such a place!
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	He stood up and looked around.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	Until then, your little black ass isn't worth anything.
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	You've got a lot of people in front of you.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	It's always easy to talk about what's left of your mouth, not what's left of your mouth, but what's left of your mouth.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	He first got used to the sergeant-at-arms who opened the model.
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	Sanko looked like a man standing on a cliff.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll be here as soon as possible, if I want to.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	He's forced to drink his glass.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	Where's the wine?
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	He waited a minute.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	I picked up the telegraph.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	He's a fool and no one cares about people making things up.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	Karenini said she'll let us decide tomorrow.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	It's exactly what time of night the news came out.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	It's like a thunderstorm and a thunderstorm.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	But now you're making a big deal out of it.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	I don't know what you're talking about.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to ask for anything.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	He's got our paper.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	They're taking the train to Atlanta.
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I took it very carefully.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	So you know what I mean.
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	But it doesn't really matter.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I'll take her out of here in a few minutes.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	But don't think I'll ever get over it.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	laughing deeply.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	If he hadn't had a fever, he'd have to cry.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	He put her in his room to see her.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I want him to be happy in my heart.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	Without even being able to enjoy each other's company, you'll fall in love with an old man.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	Soon he will appear in a form that will frighten us all.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	When we went back to that circle.
هنی جونَوَرون جانی را شو	will go back into animals again.	Don't waste your life anymore.
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	he had arranged for an accident.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	That's where the devil wills you to die.
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	He'll put the fire in the oven.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	It doesn't have to be polite.
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	He saw how he'd behaved if he'd lost his mind at the last minute.
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	Maybe I'll kill him with the sausage sauce.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	Suddenly, he was out of his mind.
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	so long as we're in the thick of it.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	That's how you're gonna make a cool, cool-looking sausage.
چون یا شومَه پی رضایتینَه ام مسئلَه شومه را حل بْکَرَه	for you must either satisfactorily settle this matter with yourself	Because he's willing to settle my affair with you.
یا پی الان بشوم یا هرگز مَشوم.	I must go now or I shall never go.	Either now or never.
