source	reference	translation
داواو عەفوؽ کەرو کە تۆم دلؽ یاگەکینە ئاردی بەرۆ	I'm sorry I've dragged you out of bed.	He's sorry you're in the middle of the road.
کاتو ئانەینە کە وازباری	it's time for you to step aside.	when she sets herself to press a point
کە نەتاوام کەروش	as I could not possibly have done	But I couldn't do it.
گومان نیا چانەینە کە ئینە بؽ بە هۆو ئانەی کۆتایێ تراژیدیش ب	I have no doubt that it led to his tragic end.	no doubt it was to cause him to perish
کاتێ پۆکەرەکەش کەیس و دزەکانە دەسکەوت	when he got the poker in case of burglars	when the owner men reached him and took him into his arms
ڕەفیقە خزمەتکارەکەم فەرمانش بە سۆرێل ناگی کەرد	ordered the sorrel nag, my fellow servant	the friend of my servant gave orders to have a bed prepared for me.
کە هەرگیز جە سڵامی فەرمی زیاتەر نەلاینؽ	that they had never gone further than formal greetings	that he may never have received more than an unofficial greeting.
بەڵام بتڵەکؽ یاگؽ وؽشانە بؽنؽ	but the bolts were in place.	But the rest of them were silent.
وەشحاڵەنا کە گؽڵایۆ پەی کاتو وؽش	I'm glad she got back in time.	But it's been a long time.
بەڵام گرد و تاوانەکەی وزو ملو وؽم	but I take all the blame upon myself	but I was wrong
بە خؽرای تەماشەو دووریش کەرد	looked quickly away.	He looked at it with curiosity.
دارستانەکە ئؽسە جیاتی سیاوی خۆڵەمێشی بؽ	the forest was gray now instead of black.	the woods had been drenched in the potion instead of their own.
کە ئیمەش وستیمؽ تەمەلی	which disposed us to sloth	We're going to find a way out of this.
کە وەربهێنانش کەردەن نەهەنگەکەنە بە تیۆری سروشتی	that so much invested the whale with natural terror	which was betrayed and, as it had done, drowned in the potion of nature.
پەی ئانەی جە دەسش ڕزگارش بۆ بڕیارشدا وڵاتەکەی جیابازۆ	in order to escape from her, he determined to quit the country	for his escape was decided to leave the country.
مەژگش قینیش جە کۆکراوەکەو وؽش نەبؽ	her mind had no distaste for her own set	he had not had time to dream anything.
پابەندبیەکەی کاڵ بیۆ	the obligation faded.	the necessities of which were covered
هەرگیز نەدیەنم وا پؽسە ورکەرۆ	I never see the wind blow so.	I've never seen it used before.
بەڵام شازادە پیرەکە قسؽش بڕیە	but the old prince interrupted him.	But the old princess had stopped talking to him.
بە هۆو وارانێ فرەو ویرانکەریۆ بی بەهۆو شکستی	turned into a rout because of a devastating downpour.	which was, in consequence of having been overcharged
ڕؽکوستەیش پەی مەکتەبو داهاتوی	arranged it for the future schoolroom.	he would devote his energies to the future
من قەشەنا پەوکای مشۆم سەروو گومانیۆ بوو	I am a priest and therefore I ought to be above suspicion	I'm going to have to go to the hospital.
هیشتای سەرو پلەکانەکاوە شەش هەنگامؽ وارو وؽشۆ پاڵکەوتەن	still lying on the staircase six steps below him.	he walked six paces up the ladder and got promoted.
یەرؽ دەقؽ تەماشەو جوڵەو ئەسپەکەیش کەرد	watched the horse's action for the space of three minutes	for a minute he looked at the details of his accomplishment.
بەڵام ئەجیامەنە خەم چؽوێن کە تۆ هەستش پەنەکەری هەر نۆعێ ب	but I thought grief was something you felt anyway.	But I'm sorry that you feel like a darling right now.
جە پلیکانەکاوە وروەست پەی بەرێ ڕاڕەوەکەی	went up the staircase to a door in a corridor.	He walked up to the front door.
هەرچنە سەرکەوتنەکؽشا کەمتەرؽ بؽنؽ جە زەحمەتەکاشا	though with but small success for their pains.	though their success had been little more than scrupulous.
نێوەندگیرێش کیانا پەی ڕؽکوستەو مەرجەکا جیابیەوەی	but sent an intermediary to arrange the terms of the separation	who then had left the room for the following night
چونکە وەڵتەر هەرگیز پێویستیم پی پەلەکەردەیە نەبیەن	for I have never had such need of haste before.	Because you've never had to worry about it so much.
بە فەرمانو پیاکەیش جیاش ئاستەن	at the orders her husband left her	by commanding her to leave her easel
بە بایەخۆ تەمشاو دەورو بەریم کەرە سەرو ئا زەمینە نامۆیۆ کە چەنەش بیەنا	look around me with some interest on the strange land that I was in.	I have to rotate around the globe floor that has been picked up.
پەشتیەرە سەرو بەعزێ تەوەنا کیشیا	lay down on his back on the heap of stones.	the back of which one of the three was suspended for a while
نە ئەبیێ جارێ تەر وینایام	I was never supposed to see him again!	not a line, not a word reached me.
پسە ئانەی کە ناچارؽ با ڕاشاداپەنە کە واچۆش	as if they were forced to let him say it.	so he had to admit he wasnt able to walk properly.
وارو ئانەی پەلەم کەرد پەی لا شمە	that is why I hastened to you.	I beg pardon for my delay
گەرەکم نییا ئیتر باسش کەرو	I don't wanta talk about it no more,	I don't want to speak to you anymore.
مشۆم ئاگادارت کەروە کە ئینە گەورەتەرا چی ژووریە	I should warn youit's bigger than this room.	I ought to warn you that I am much more roomy.
پەی وؽش و زاوڵەکاش دکتۆرێش مەرزنارە	for herself and the children she employed a physician.	He left his wife and children and went to the doctor.
گر هەوڵێ وؽش دا پەی ئانەی یاگەکا سەرو مؽزەو ڕێزلێنانەکەیۆ بە ڕؽک و پؽکؽ بازۆوە	she did everything possible to keep the places at the table of honor in order	he endeavoured to place a piece of money on the table of his majesty, and to place it between an anvil and a hammer
ئینەیچ پاداشتێ پەی ئەﮆاو ئاﮆی	a recompense to you for his mother!	This is a reward for him.
هان و ئەسپەکەیش دار و لوا پەی لا ڕووبارەکەی	spurred his horse and galloped into the river.	And he came to Shimon and Shimon, and they came to Shimon and Shimon.
من هیشتای ئاوازە گولانەکەیم مژەنو	I still humming my little tune.	I know the tone of my tune.
پارچە سەهۆڵ سەرو سەرەیشۆ	ice cubes on her head	then fell to the top of him, and dashed to the top of him, stiff and straight.
ئاﮆە بەکارش ئارد پەی بەرئاردەو ڕەسمو کوڕەکەیش	she used it to push out her son's photograph.	she had used it to repair her son's condition.
ت بە حاڵەتو دەمەقاڵەی حسابت کەردەبؽ	you reckoned on a bickering!	you were still drinking
ئەشیێ ژوورێ گولانەم دریێ پەنە پسە عالیێوەی	I should be given a small room as a favor	I'll let you know in advance that I'm going to lend you a massive attack.
جر فیشەکؽ یا کاردی	than either a bullet or a knife.	the earth had become a dark mountain.
کاتێ کە یەکەم جار تامت کەرد	once you've had that first taste	when he tricked her for the first time.
یا هەوڵؽدە سەعاتێ یا زیاتەر جە وەرمی بەری	or trying to snatch an hour or so of sleep	He tried to stay in the room for an hour or more.
پسە ئانەی هیچ ڕوەش نەڵایبۆ	just as if nothing had happened.	so there was no sound
دڕناو جل و بەرگ و پۆسەکەیشا تا ڕادێ جە هەوڵەکاشانە	tearing both skin and clothes to some extent in the effort.	He had to get dressed and dressed socks to try.
مشۆم بە درؽژایی ڕوەکام ڕەنج دەو و هەرمانە کەروو	I shall have to toil and moil all my days	I must stop my nose and do whatever I can.
دەسو پیایێن کە دەسش بە ژیانی تازەی کەردەن و مر وەڵی ئانەی گؽڵۆوە	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	the hands of a man who had taken on a new adventure and which grew in a bunch
بەجددی هەوڵشدا جە ڕاگیری کەردەی جە واردەو جسمەکا	as earnestly tried to prevent any body's eating it.	He tried to break the tremors of his legs.
من نیەنا کؽشێ ڕاستەقینەنە تا چەرمای چەماشا نەوینو	I'm not really in trouble until I see the whites of their eyes.	I can't do it the way I want to see the truth.
پێشبینی ئانەیم نەکەرد کە وؽم بوو	I hadn't expected to be myself.	I didn't expect that to happen.
هەرچن تەمەنش هەش ساڵؽ بؽ	for, although she was only eight years old	though he had at least twenty three years of age
هەردویشا نەتاوؽنؽ یەکەمؽ با چونکە پەیژەکە یەک پیا کەرؽ ژوورۆ	both of them could not be first, for the ladder would but admit one man at a time.	they were both unable to get to the first because the mailman was a quiet inoffensive prisoner
هیچ چؽوؽ چا نەبؽ جگە جە ئؽسقانا	naught was there but bones.	there was nothing but tears.
بؽ دەسەڵاتانە تەماشەو دەورو مؽزەکؽ کەرو	I look helplessly around the table.	He looked at the table with no permission.
تەنانەت ئا ماوەی کە سجن کریابؽ	not even the length of time he had been imprisoned	Even when she was under so much pressure that she couldn't stand it.
کؽشتش پەی دلؽ یانەکەی	dragged him to the house.	crossed the palisade on the north side
ت یەکەم کەسەنی کە بزانی	you'll be the first to know.	you'll be the first to know.
پەنەم واتی وتاربؽژ نیەنا	I told you I ain't no preacher	I'm saying it won't be long.
پاسە دیار بؽ جە پەنجؽ ناوەڕاسیم درؽژتەر بؽ	seemed to be somewhat longer than my middle finger.	Apparently it was a long way to get in the middle of the street.
چونکو هیوادارا چەنەش وەشبی	because he hopes to be forgiven	I was hoping you'd be disappointed.
بەبؽ باوەڕی سەرەم شۆکناوە	I shook my head in disbelief.	I shook my head with a smile.
هؽشتای ئەجۆمەنە ئا شەوە قینیت چەنەش بؽ هەرگیز مەتاو چەنەت وەشبو	I still think you were hateful that night and I never expect to forgive you.	I'm sure it's your turn to be ignorant.
چارەسەرو وشە یەکتربڕەکاش دەسەنە شی	he missed doing the crossword.	to get the solution out of his misery
هەمان یاگؽنە منیاش	they'll bury him right there.	I was the only one who couldn't help hearing.
بەڵام قەنەکەش ویر شی	but he had forgotten the sugar.	But the game was hard.
بیرکردنەوێ قوڵەنە بؽ پەی چؽوؽ تەری	was deep in thoughts of something else	thinking deeply about something else
کڵاوەکؽش کەردە سەرەو نیشتەرە	put on the hat and sat down.	He put his hat on her head.
ئاو بە نیازش بە هەوای بێ.	he needed oxygen	she had needed air to breathe.
ئاویچ نە خەرجیە بێهوودە و بێ مەوزووع	not by spending as he pleases	it was not without sufficient noise, by the concourse of water and without any intermediate exasperation.
پارەکە وەختیە کڵاوش نیا سەرو سەرەیش.	when he'd placed the hat on his head a year before	the old man wearing _ a hat _ a hat _ in his head.
شایەد ئزدواج پی زوویە ئتفاق گنۆ.	may even be about to marry her before he leaves here?	the incident ought to take place soon after.
ئیتر حیچ کەس نمەتاو وەرش گێرۆ.	nobody seems to be able to stop her	nobody could hold back.
تەمامو ئەهەمیەتو دانیە تەسنیف تەنیا جە کەلیمەکاشەنە شاریانوە.	that the whole meaning of a song lies in the words	the rupture of all injuries to be reconciled only to their injuries
من حیچ وەخت لێ زندگیمەنە ئننە وەشحاڵ نەویەنە.	I've never been so happy in all my life	I've never had a moment of happiness in my life.
فکر مەکەرە کە مۆ بە تەنیایی جە بەرامبەرشەنە مدرا.	don't you go fighting them alone.	imagine that you may be rendered unhappy in the end.
باڵە وەش فورمەکاش ڕووتێ بێنێ.	her beautifully moulded arms bare	the arms flung down her face with the feather in the band cocked back well on his face.
ئەگەر درۆت واتەبۆ دانیە هۆرپڕای خاست مۆنێ.	if you are telling me a lie, I'll lead you a pretty dance.	If he were a lie, he'd be wrong.
ئاخرش بە تاریکای یاوا.	his end was night.	at last in a dark corridor.
نزیک بێ دڵش جە کار گنۆ.	making her heart jump.	He was almost willing to do it with all his heart.
ئیتر بە چی بنیامە ئعتماد نەکەرۆ.	he would never trust a man like that again.	It's not possible for me to refrain from expressing myself.
کە پسۆ جێوانی پڕ جە کاغەز بیەبێ	which was, like all the rest, covered with papers.	which was then filled with a quilt
پسۆ چیویە ساو پاو بنیامی مێ	I think I hear some one coming.	I owe you the proofs and explanations of what I have said.
پی چیویە قۆمیان جەنبیە تەفرێحیشا پەنە دا	they took it as a joke.	it was like a fresh slap in the face.
پەنج ساڵێ پیرتەر چانەینە کە بە وێم درۆ واچوو و نامێش بنیوو شەرافەت	I'm five years too old to lie to myself and call it honor.	the old man who had attained fifty years of age who had lied to me and left me
مەبلەغیە جە حدودو دوەسەو هەزار دولارێ لاو منەنە جەموە بیەنوە	I must be holding two hundred thousand dollars in bets.	I shouldn't have been thinking about a couple of thousand dollars left.
قاوەسینی ئامێرو کەفاشیەکۆ ئاوی و کارە نیمە ناتەمامەکەش هەر پاسە یاگێو وێشەنە بێ	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the subacetate of lead, and the half-variable mass of lead, remained in the same posture
دز من نیەنا بەڵام دزەکەی مەکشوو	I am not a thief, but I'll murder my thief.	I didn't thief, but I did the thief.
ساش بە ئارامیوە بەرزوە کەرد	he addressed to him in a gentle voice	He raised his lip slowly.
حەتمەن یاگێوێنە هەڵەم کەرڎەن	I must have done something wrong.	I'm going to have to deal with it.
هەرسو شەوق و مۆحێبەتش مت	shedding such tears of heartfelt joy	it was all in a fascinating but decorous d'shabill'.
دماییشوە شایەد جەزابیەتش فرەتەریچ بۆنێ	then the attraction may be the greater.	there would have been even more reason to expect a disturbance among the people
حیچ هەڵەیەچ لێشەنە نەبۆ	without any mistakes in it!	it was not a bad one at all.
ئەووەڵشوە گومانم کەرڎ ئی پەیکەرە سیاوە زارۆیە ڕاستەقینەن و هەر پاجۆرە هۆرگیریان	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I suspect these facts are really continuinghad she in my opinion, and they are not likely to be hurried away.
من موچیاریم کەردەن ئا هەرمانی کەرۆ.	I have advised him to do that.	If I live, I will always be wrong.
من ڕاسیەکەم گەرەکا، ڕاسیەکە!	I want the truth, the truth!	I really want the truth!
گڵویم پاک کەردۆ.	I cleared my throat.	I wiped the glass.
ویش شاردۆ تا گرەوۆ.	he hid himself to weep.	And he made him to walk in a straight path.
دەروازەکێ بە تنی وزیارێ پەشتیشۆ.	the gate firmly bolted behind him.	the gate behind him.
لوا دلی ئاوەکی تا هارەقەکەش شورووێ.	so she went into the water to wash off the sweat.	He went into the water to see the letter.
قەت نەژننەویەنم قسێ کەرو.	I never heard her speak	I never know what I'm talking about.
وەڵیوە چۆڵ کریان.	deserted from the front	Instead, they broke away.
من هیچم نەوات.	so I didn't say anything.	I didn't say any more
خوڕا وەنێ پێ یانەشا.	drove her home.	returned to her post of observation and sank into repose again
فرە پەنە وەشحاڵەنا.	I'm very glad.	I am so glad.
ژەنە پیرەکی ئاما ژورەکێ.	the old woman coming into the room	an elderly lady of the room
ئانێ خاس مزانو.	I know that well!	I don't know if I feel like a darling.
دماتەر دووە کناچە عازەبەکی.	then the two young girls	then it was to be the daughter of one of those beetles.
بە سڵامەتی باخەڵشەنە منیۆوشەرە.	put them safely in his pocket	He sends me to the garden by the grace.
من گردوەختیو حەزم جە زاڕوڵەیا.	but I am always fond of children.	I love the sound of thunder and rumbling.
ئەجو کەشوهەوا پێوو سەروبانیۆ.	you're like the weather cock on a roof.	From that moment on, he went to the captain.
سەروو ڕاکەیۆ نیشتەرێ.	sat down on the trail.	he sat on the path.
وەردەممانێ مدرابی بە توڕەی و لەرزۆکیۆ.	stood, livid and trembling, before us.	he passed through, filled with stress and fury.
لوا بەرەو گردەکەیۆو گمبی وەروچەماوە.	went up the hill and out of sight.	I have to get lost in my marriage.
تەنانەت موو قۆڵەکام گرژیبییێ.	even as the hairs on my arms began to shrivel.	I've even had a few lapses of my hair.
سەرەم جوڵنا.	I shook my head.	I shook my head.
ئیسە بە عالی ویرمگنۆوە.	I can remember it vividly now	I'll have to get up now.
دەسش وست سەرو تەویڵش.	he put his hand up to his forehead.	He's got his hands on his forehead.
دەسیوم بەرز کەردۆ تا داواو لێبوردنەکەش مدرنوو.	I raised one hand to halt his apology.	I raised my hand to ask for permission.
یەک یا دووی هەناسەی قوڵش دا.	gave a long gasp or two	took a deep breath, or two.
ئامادە نیەنا پسو ئا پیایا بوو کە گرنگی بە ژەنی مەیا.	I don't set up to be one of those men that don't care about women.	He wasn't willing to marry the man who was important to me.
ویرمکەردۆ ڕەنگا گرنگ بوو.	I thought it might be important.	I thought it might be important.
دڵنیا نەبینی تونی.	I wasn't sure it was you.	I'm not sure if you feel like a darling.
کڕیڵیوی زیویش باخەڵشەنێ بەرئارد.	took a silver key from his pocket	He brought out his garden his baked apples.
ئینە مۆبەقەکەن	this is the kitchen	these are the candle
ئیتر حۆسەڵەم نەمەنەن	I've had enough of it	I'm running out of pocket.
چاگەنە بێڵ و زەنگەنەکەشا بەرد	they took the spade and the pick there.	And he cut off his neck and knees.
ئاهێم کؽشت و کرؽڵەکؽم دا پەنە	I sighed and gave her the key.	I closed it, and left the room.
لوا سەرویاگەکیش.	advancing to the bed's head	went to his master.
بە هیچ نۆعیو مەتاوو بازوشاوێ.	I can't possibly keep them.	he could not possibly hold her at any rate.
متاوو ورەشوشا بە خێرایی هەر پسو ئانەی ئەسێم.	I can sell them fast as I get them.	I can't get through all the red tape
توڕەییەنێ شیت بی بە بۆنەو و نەوەشی هاری.	maddened by a sudden attack of rabies	Besides, Horridge is a sensitive, premature person.
هەرچیوبوو، خاستەرا تەداخول نەکەری.	but, however, you had better not interfere.	so it would have been best to keep an eye on it.
داواکەردەی بێ قسە.	a wordless plea	the pleasant boy remained silent.
هەردووی دەسیش بڕی سەرو سینەیشۆ.	crossing her hands upon her bosom	He cut his hand off his breast.
مەجوڵیێ.	do not move!	it is impossible
هیچ مەتیوەش نەبی.	because he hadn't any aunt.	But they were not at all tired.
کەمیە تەحتو تەئسیری قەرارش گێرتەبێ	feeling a little overcome.	He's taken the risk of going back the way he had proposed.
تۆزیە چا تۆزێ نشت سەروو ئێمەوە و بی بە هۆ ئانەیە کە چنە ڕای بەیەوە بپژمێ	some part whereof flying up to our faces set us both a sneezing for several times together.	the brand which streaked it, that streaked it, and that streaked it, and that streaked it, and that streaked it, and that streaked it,
ڕاحەلیە موهیمم کە بەشۆم بە پێ ئانەیە کاریە کریۆ	which is such that I have made it my law of action.	Actually, I'm glad I had a bit of fun doing that.
ئاوش بە نەهایەتو ئحترام و ئەدەبیوە قەبووڵ کەرڎ	who received him with great civility.	He confirmed his dependence on himself with a great deal of respect and decency.
ئەسب سوارەکە بە تەمامو زۆریش ئانەشە کێشا	though he pulled with all his might	the white man on the other side of the collar, who was deprived of the power to doze over the grave.
ئاﮆ بە فەڕمی ئاما ژورۆ بە چاکەتێ چرچش وەرەنە بؽ کە قۆپچەکؽش چیرو ڕیشە بڵاوەکەیشەنە وزیابیرە	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	he had secretly concealed in his room by a virtuous chain of reasoning.
دڵنیابە کە ئؽسە تاوۆ وینۆ	make sure yeh can see' now	He was sure he'd seen that now.
من جوڵیابؽنا پەی ئانەی ئاخیر جار ڕەفیقایەتیەکەی بەدەس باروە	I was moved to make a last attempt to regain his friendship.	I tried to encourage her to become friends with me for the last time.
چونکە تا ئیسە خاوەنو هیچ چؽوێ نەبیەن کە یاگؽ خەم و پەژارەی ب	for until now she had never owned anything worth grieving for.	for he had never seen anything to worry or worry about him till then.
کاتێنە بؽدەنگیێ ئازار بەخش ژوورو دادگاییەکەینە حکومڕانی کەرؽ	while a painful silence reigned in the court room.	When he came to the courthouse, he was suffering from the pain of the ankle.
ئیجارە دەمارەکؽش بە شؽوێ ترسناک گرژؽ بیێبؽنؽ	his nerves were terribly overstrained by now.	Now his face was filled with fear.
سەعات یەکو ساعبی بؽ ڕەنگە گۆشش جە دەنگێ بەرزو خوەی بؽ	at one o'clock in the morning, possibly, she heard a loud burst of laughter	after nine o'clock, he might have lost his voice.
ڕۆ دادگای کەردەکەیشەنە ئەیاش وەعدش دا کە هەمان چیوش پەنە واچۆ	on his day of sentence that she, his mother, would report the samefor him.	he promised them in his courtyard that they would be like him
ئەگەر ئانە ڕاس ب من بەڵگێ عال زانو کە ڕاوچیی ڕمەکەی بەتەمامی شێت بیەن	which if true I take to be good evidence that this harpooneer is stark mad	if it be really continuinghad she in it a certain madness to keep her company
عالتەر واچو ئیتر مەبۆ بە خزمەتکارو من ساعبێ	or rather him who will no longer be my servant to morrow	Otherwise, you won't be able to use me anymore.
بەڵام دڵشەنە وازش چەنە ناردەبؽ، پسە واچی کوڕەکەش بەڕاسی گەرەکبؽ	but in her heart she had never given him up, as though, indeed, he had been her son.	But he was so moved by it that he immediately wanted to speak to his son.
دروسکەردەو تاقێ سەرو سەرەیمۆ پسە کەوانەو کڵێسای	making a vault above my head like the archway of a church.	throwing back her head to throw back her veil
ئا دڕندە کە وڵە لوتؽش زلؽ بؽنؽ بەردشۆ	the brute with the red nostrils had won.	the clerk who had taken the young gentleman under his protection stopped him.
کەوتەبینا گرەوایێ ویرانکەریۆ هەس بە هەتیمی وؽم کەرینا جیهانێ فراوانەنە	I had already broken out into a desolate cry, and felt an orphan in the wide world.	falling down the other side of the world, is surely more than a triumph for self love?
پێشنیارێوە کە من غەڵەت بؽنا پەی پؽشنیار کەردەیش و ئاﮆ تەمام ڕاس بؽ کە ڕەفزش کەرد	a proposition which I was wrong to suggest and he quite right to refuse	the suggestion which I made on the subject was that, and that rather a good one.
من مەترسیم سەرو ساختەکاریەکەی نیارە	I risked the fraud	I'm not willing to risk it.
خاڵێ ئارەزویێ ئازار بەخش بؽ	was a point of painful solicitude	a burning point of pain.
گرد هؽلانەو زەردەواڵەکا مارۆ پەشتەو گۆشاما	would bring the whole hornet's nest about our ears	I was wearing my hat from the top of my head when I was parading with painters.
بە بزمارێوە دیوارەکۆ بەستشاوەو بە وریایۆ داشانە	he tied them to a nail in the wall, and carefully plaited them.	He leaned his arm against the wall and listened carefully.
تواناو یاوانەیش هەن جە پؽگە و خەمەکەیش	able to understand her position and her sorrow.	he was condescending when he found himself in a straitjacket
گەرەکما گۆشم جە قسؽ فؽرخوازەکەیم بۆ و یاووشەنە	I want to hear and understand my benefactor's words.	I tried to stop him and make him light.
دیسان کامیلیای چەرمەش ورگؽرت	she received a white camellia again	racked him with his heavy roar again.
پرسیارەش کەردەنە کە ئانا نانو نیمەڕۆیش چەنی وەرۆ؟	asked her whether she would honour him by lunching with him?	asked the man how he could not have slept through it?
پیاکەش نەوینا کە تؽپەڕ بی	had not seen the man pass.	you had not seen the man you had been deceived of.
کاتێ بەینو ئؽ کەندەڵانارە لوانؽ	but as I was making my way among these crags,	When they saw him, they laughed.
کە امتیحانەکە وؽش تؽک مڵۆ	who will certainly ruin himself in experiments	that the criticism was not without admixture.
هەسروەش قینیش چەنەش بؽ	her mother in law detested her	the blood had dried off her hair
مدرا و تەماشەو دەورو بەرو وؽش کەرد	after stopping to look about her,	He got up and looked around.
هەمان کاتەنە پەڵە سیاوەکەت نییا	in the meantime, your black spot ain't	you had not had time to dream anything.
تەرسا دیمەنێ وەشکەرۆ وەردەمو خەڵکینە	he was afraid of creating a scene in public.	Fear of being seen and fear of being seen.
پانویە توڕەبؽ کە خەڵک گرنگیش مڵۆپەنە بەڵام ئؽڵ گرنگیشا مەڵۆ پەنە	he was angry that people should go on being interested in him when he took no interest in them.	a burning sense of displeasure at being noticed but not interested.
یەکەم چونکە حەزو تایبتیش ڕاش مەڵۆ پەنە بە هیچ شؽوێ جلو بەرگ کەرۆنە	first because his personal taste would not allow him to dress in any other way	Because his first attempt to defame the truthfulness of what he had done was not to avoid being camouflaged.
هەرچن پەنەش خاستەر بؽ نەلۆ ئاگە	but though he would have rather not entered it	though he had never had the opportunity to go there.
هەرچن من ئامانا پەی ئانەی یارمەتیت دەو ئەگەر تاوو	though I have come only to aid you if I can.	Although I'm going to help him if I can.
بە زەحمەت تاوؽ سەتڵەکؽ بەرز کەرۆوە	she could hardly lift the pail.	While he can barely lift his head.
پەی چیشی شەرابش نەواردەنۆ؟	why did he not take wine?	Why didn't you eat anything?
ڕاشدا تا دەقێ تؽپەڕ بۆ	he allowed a minute to pass	the truthfulness of what he had said so long
