source	reference	translation
م تەنیا تواێ ئێ خانمە بۊنم.	I must see the lady.	I just have to meet this lady.
وە باوەڕ ت، ئەو ئایەم لێهاتیێگە.	he struck you as being pretty handy.	I'm yours for a while with a bit of faith.
ئەمانێگ ئەو دۊر لە دەسڕەسێ ئەمنۊ.	but it was safe out of his reach.	But he was away from being a security officer.
گشت خەیاڵەیلم لە دەس دامە.	I have lost all my illusions.	I've lost my imagination.
ئیسە گشتیان بێ دەنگ، خاوەنەگانیان یا مردێ یا دەرچێ.	all of them silent now, their owners dead or fled.	now they were all silent, dormant or dead.
وە زۊییش تمام واز بۊ.	it soon stood wide open also.	she was soon extinguished from too much crying
وە دڵنیاییێگ لەناکاو و ساردکەرەوە زانسم کە یە دۊا ساڵ منە.	I knew with sudden, chilling certainty that this was my last year.	I'm sure, after a year, I knew it'd been a long time.
دەمم بەسۊم.	I kept my mouth shut.	I shut my mouth.
ئیمە هێمان هایمنە ئەو جیە گ بۊمن.	we're still where we were.	we are still going where we are going
زۊ ڕەسیمەو ئێ کلیلە ئەڕا چەس.	I knew immediately what this key was to	I've got to get this locked up for this soon.
سە تۊەنی لێرە دۊرەو بکەفی و تەنیام بیلی.	so you can get the hell away from here and leave me alone.	so you could get away from here and get a few seconds alone.
ئەمانێگ کەس نەوێریا دەسوەردان بکەێ.	but nobody dared to interfere.	But none of them were afraid to touch him.
یا دیا لە سەرێ.	or knocked on the head	Or another head.
لەورە تا نزیکەیل شەو مەن.	there he remained till nearly nightfall	I've been there for almost a night.
چمانێ سەردەمانێگ یەێ وراز گەورای کوچگین بۊە.	as though it had once been a large stone pigpen	it was like a change below the surface of water which remains smooth.
ئەوە ئڕا ئەو وەژان و قورس بۊ.	that was painful and difficult for him.	it was brilliant and painful for him.
بووەخشی لە تەخت خەو کیشامەدەو دەیشت.	I'm sorry I've dragged you out of bed.	I slept and walked from the bed.
کات ئەوە هاتێیە بەیدەو لا.	it's time for you to step aside.	when it comes to sleeping on the other side.
هە ئەو جوورە گ نەتۊەنسم ئەنجام بەم.	as I could not possibly have done	I couldn't do it the way I should and maybe the right way.
گومان نێرم گ ڕەسیە ئاخر تراژیک ئەو.	I have no doubt that it led to his tragic end.	I am sure the tape did come to his rescue.
کاتێ گ سیخەگە لە ئان هاتن دزەیل ئەڵگرت	when he got the poker in case of burglars	when the clerk arrived.
فەرمان ئەسبەیل سوور دا، خزمەتکارەگەم.	ordered the sorrel nag, my fellow servant	I ordered a red knitted cap, my servant.
ئەوان قەت لە یەێ سڵام و کێخوەشی فەرمی فرەتر نەچۊن.	that they had never gone further than formal greetings	they would never have received more than a sum of money.
ئەمانێگ پێچەگان لە شوون خوەیان بۊن.	but the bolts were in place.	But some of the blood had dried off her hair in the opposite direction.
خوەشاڵم کە ئەو سەر وەخت هاتەو جی.	I'm glad she got back in time.	I am glad she has come back on time.
ئەمانێگ گشت تاوانەگە گرمەو مل خوەم.	but I take all the blame upon myself	but I completely messed up
وە خێرایی نووڕیە دۊرەو.	looked quickly away.	He quickly looked away.
دارسانەگە ئێرنگە لە جی ڕەش، خوڵەمژی بۊ.	the forest was gray now instead of black.	the trees were hitched, their heads bowed against the cold misty rain
کە تەمەڵمان کرد.	which disposed us to sloth	which we took attainment.
کە ئێ نەهەنگە ئێقرە کردۊدە مایەی ڕخ سروشتی.	that so much invested the whale with natural terror	which had been touched so violently that it grew unconscious and delirious from nature.
ئڕا ڕاکردن لە دەسێ، بڕیار دا لە وڵات نەوسێ.	in order to escape from her, he determined to quit the country	to have taken the country by the hand.
هۊرشەی ئەو هیچ قینێ لە دووخ خوەێ نێیاشت.	her mind had no distaste for her own set	he thought would not be able to get a penis in his bedroom.
پابەن بۊن کاڵەو بۊ.	the obligation faded.	bound to its place with the beam of wandlight.
هیچکات نەیمە وا لێوا بووەشیەێ.	I never see the wind blow so.	I've never seen it used before.
ئەمانێگ شازادەی پیر قسەگانێ بڕی.	but the old prince interrupted him.	but the old princess interrupted him.
وە بوون یەێ ڕفت کاولکەرێ بۊە تێکشکیان.	turned into a rout because of a devastating downpour.	they were like schoolboys after a few hours in school.
ئەڕای کڵاس مەدرەسەی بانان ڕێکێخست.	arranged it for the future schoolroom.	It was arranged for the schoolroom.
م یەێ مەلام و وەی مدووە تواێ لە سەرووی گومانەو بووم.	I am a priest and therefore I ought to be above suspicion	I hesitated, and then I got hitched.
هێمان لە بان پلیکانەگان، شەش گام لەو خوارتر ئەڵاژیایە.	still lying on the staircase six steps below him.	still on the steps, six paces above the rock.
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	He looked at the conditions of the conditions for three minutes.
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	but I thought it was very touching that you should now feel anything.
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	on the stairs leading to the entry of the terrace in the patio.
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	though there had been a few hindrances on his wife's account.
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	but he restrained himself from separating the several parts
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	I've never had to hurry for that moment.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	By his master's command, he left the room.
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	I was glad to get around and like friends from somewhere near me.
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	Behind him, he was buried in the abandoned monasteries.
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	I never decided to do it again.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	as it was forced to leave her, she said.
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	I've run here a long time.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I don't want to talk about it anymore.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	a high and holy person like everyone else.
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I must warn you that I'm going to warn you.
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	for himself and his children were brought into the hospital.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	Until he reached the point where he was waiting for the officials to submit to him.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	the reward for your delay is given.
ئەو شەو چێیە خوار.	he went down that night.	What's going on tonight?
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	dragged the sailor, and dragged him into the passage.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I am about to have just broken my knife.
یەخەگان لە بان سەرێ	ice cubes on her head	the young man on the roof
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	she took it into her head to photograph her daughter.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	Fantine knew what she had been doing!
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	I've got to get out of this anyway.
لە فیشەک یا چەقوو	than either a bullet or a knife.	scratched or bruised
کاتێ یەکم تام چێشید.	once you've had that first taste	when you had just broken your knife against the coat of mail
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	Or trying to spend an hour or more.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	everything had been quiet for a while.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	as having struck through a dead hole, and dashed it to the ground.
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I'm sure I'll be wasting my time and my sorrow.
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	this was the hand of a man who had taken on a new wife and groaned a snake.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	in a most worthy way, he did not eat any more.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I won't be able to sleep until I see the sides of my eyes.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I wasn't expecting to be myself.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	Because he was only eight years old.
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	they could not possibly join, since the stairs were only one man's turn.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	there was nothing but a beadle's.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked round the table.
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	even the one she had left.
وەرەو ماڵ کیشانێ.	dragged him to the house.	dragged it up to the front of the house.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	you would have been the first to know
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I wasn't invited.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	it would have been far better to have thrown it under my arm.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	to be honest with you.
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I shook my head unbearable.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I still think you're the one who hated him that night, and I'm not willing to provoke you.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	He made a mistake and lost his temper.
هە لەورە نەنێ قەور.	they'll bury him right there.	It's not a graveyard.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	But he left the clinic in a hurry.
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	he took another route to the center of the log.
کڵاوە دانا و نیشت.	put on the hat and sat down.	He put his hat on her face and sat down.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	the organ was in need of oxycrat.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	not by paying them so much a day.
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	the old man, who was already on the roof, got up and went to the bathroom.
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	how then shall he marry her?
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	No one can't help hearing.
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	which letter put the song in the words of the city.
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	he began to suffer the infliction of a displeasure he had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I'm not as happy as I should be here.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	he was not only nervous but vigorous.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	His birds were stunned by the stone.
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	That's why I'm making such a fuss.
ئاخرەیل شەوێ بۊ.	his end was night.	it was the end of the night.
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	it was like a change below the surface of water which remains smooth.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	he saw, and stopped in his way.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	which had been half shaved
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	as if it were one of the three
وە تۊلەکی گرتنەێ.	they took it as a joke.	They took it from their pocket.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I should honour the old man, if I were you,' he said.
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I've just made a couple of thousand dollars.
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	I came into the reality of the other sister.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	to invent an easy justification for all his accomplishments, and to do all the right things.
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I'm not a thief, but a murderer.
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	in her most civil tones, she said.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I must have done it.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	the ends of the beam of light
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	then fell into another ectasy, more boisterous than the first
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	without a mistake there.
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I suspected at first that it would be a nice kid who would be like you.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	then what the daughter had in the water to wash the floor
وە ماشین ڕەسانەێ ماڵ	drove her home.	I've been accurate in the house.
من فرە خوەشاڵم	I'm very glad.	I'm very happy.
من ئەوە فرە وە خاسی زانم	I know that well!	I know that very well.
ئمجا دو دۊەت جوان	then the two young girls	then it came to two young women
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I'm very happy children, too.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	he arose, and rapidly pursued by the door keeper of the cemetery.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	he sank into the hut, and sank into the tumbrils.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I'll let you know in advance that I'm going to lend you a massive attack.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	He leaned his hand against the ground.
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised one hand to ask for the consent.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	only one or two slices had been cut from it.
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I mean, it's not about the men you want to fuck up.
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	I realized it might have been important.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I'm not sure if you saw him.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	to have reached the ground.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	he was asleep suddenly
دو دەس نا سینەوە	crossing her hands upon her bosom	He's got his hands in his breast.
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	he was condescending when he noticed them at all.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	The reason I'm doing this is because I'm afraid I'm going to have to expel as many of you as possible.
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	I must have answered a few tricks of the trade.
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he received with prodigious gentleness.
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	Although it's hard to remember.
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	this pleasant, genial smoke, scarcely concealed under the rubber of the paint, came to him with dignity.
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	how ill he had looked when he found it.
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	at first being seized by one hand, then by the other.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I fought him to hit him two deadly shots.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	for he had never known what it was to possess himself of it.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	he could not return to the arrangement which he had made for one or two days.
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	when the court ruled that he had not yet been silent.
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	now his frightened faces collapsed
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	But he was back in church, and he suffered unbearable joint pain from being crushed.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	But there's also a lot of strange things here, and there's also a lot of witches and misguided ones.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	for an hour he heard a heavy rustling
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the day when it comes to sleeping, that is to say the first.
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	I'm afraid I don't have a servant here.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	I was suspended for a while after paying for the church's support.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	gleamed red along the edge of the pavement.
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I'd already felt a pang of unease, and felt a pang of unease in this great world.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	the suggestion which I made, and which she had absolutely right to deny.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I screamed.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	the dots were filled with chains.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	He leaned his arm against the wall and listened carefully.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	It was difficult to understand his situation and his sorrow.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I uttered a few words of encouragement, and left.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	asked if he would like to have the honor of bestowing on him a piece of bread?
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	she had never had the courage to say any thing about
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	but when I walked into the rock I
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	who were positively tested.
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	A lot of strange newses came out of him.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	And he took a brother from the rebellious, and set a door for himself.
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	only, the dots had not been picked up.
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	something had happened to the giant beyond the immediate cause.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	that the man should retain a relationship of such serious affairs with him she had never wished to have faced him
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	for the first time permitting himself to take another route to the center of the log.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	But it didn't make him feel anything.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	Although I came only because I could see it.
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	And he strengthens his chair with a hard walk.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	Why didn't you eat the drink?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	He took a minute off.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	that the man who worked there had been trapped in
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I love you and I love your life and my life.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	he declared that he was conscious of his decision.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	on the very hour when it came to sleep.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	He walked up to the front door and waiting for the door to be turned.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	You should have given him more than that.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	It was doubtful that he had heard her screaming.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know where I'm going.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	presently repaired the paper
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	That's why we're doing our best here.
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I immediately found myself lying under his eyes.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	Unless he knows the details of the details.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	But what did he care about?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	I'm going to club him and another young woman tonight.
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	but I do not think I can tell you this secret.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	the doors were propped open to let in the balmy air.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	Unless it is the first time that it has come to pass.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	she had disappeared inside her own house
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	I put the letter in my heart.
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	They immediately pursued each other's interests.
ئەۊ زۊ بوودە چشتێ گ هەر کاممان فرەتر ڕخمان لە لێ چوو.	he will immediately become whatever each of us most fears.	he hastened to discover some way of being more afraid than we are aware of.
سە دەور وەرێ گەردی.	so he searched around	so round his eyes.
