source	reference	translation
ئەڕای کڵاس مەدرەسەی بانان ڕێکێخست.	arranged it for the future schoolroom.	so arranged for the upper class
م یەێ مەلام و وەی مدووە تواێ لە سەرووی گومانەو بووم.	I am a priest and therefore I ought to be above suspicion	I should sue him for detection.
هێمان لە بان پلیکانەگان، شەش گام لەو خوارتر ئەڵاژیایە.	still lying on the staircase six steps below him.	even on the stairs, there were six steps downstairs.
سێ خولەک سەیر کردارەگان ئەسبەگە کرد.	watched the horse's action for the space of three minutes	looked about the three minutes behind the horses' bridles.
ئەمانێگ م فکر کردیام خەم چشتێگە گ ئیوە هەرچۊنێگ بوو هەست وە پێ کەین.	but I thought grief was something you felt anyway.	but I thought it a grief you felt for what would happen.
لە پلیکانەگان چیەو بان وە دەرێگ لە ناو یەێ ئەیوان.	went up the staircase to a door in a corridor.	he climbed the stairs, and stepped over the door in the middle of the room.
هەرچەن وەی سەرکەفتنێگ بۊچگ ئەڕای ژانەگانێ.	though with but small success for their pains.	though, to his wife, he had a small victory
ئەمانێگ ناوجیکەرێ کل کرد تا کار جیابۊنیان بخەێ لە یەک.	but sent an intermediary to arrange the terms of the separation	but he cursed and made a disturbance to attract his acquaintance.
ئەڕای یە گ ئەوسا قەت لێوا پێویستێگ وە پەلە نێیاشتم.	for I have never had such need of haste before.	I don't then need to hurry you, because I didn't need to.
وە فەرمان شۊەگەی، ئەو هیشتە جیەو.	at the orders her husband left her	he left her, at the word of his husband
وە جگێ حەزەو براورد دەور وەرم بگر لە میلکانێ گ لە ناوێ بۊم.	look around me with some interest on the strange land that I was in.	when I should like to take a look around the country where I was in
وە پشتەو، لە بان کوومەی بەردەگان ئەڵاژیا.	lay down on his back on the heap of stones.	lying on the back of the saddle in front of the trough
قەت بڕیار نەۊ جارێ تر بۊنمەێ.	I was never supposed to see him again!	but she never made up her mind to see him once more.
چمانێ ناچار بۊن بیل ئەو، ئەوە بۊشێ.	as if they were forced to let him say it.	as though to have to leave him to say.
وەی مدووە پەلە کردم وەرەو لای ئیوە.	that is why I hastened to you.	so I made after him to you.
نیەتوام دی لەبارەی قسە بکەم.	I don't wanta talk about it no more,	I don't want to talk about it any more.
لێواسە گ گشت ئاست پەسداری دابەزیاس.	that's how it is the whole level of husbandry has fallen.	so that the whole level of husbandry remains assured.
تواێ ئاگاداردان بکەم لێ وتاقە گەوراترە.	I should warn youit's bigger than this room.	I must warn you that this is a greater room
ئەڕای خوەی و مناڵەگان پزشکێ دامەزران.	for herself and the children she employed a physician.	to be surgeon or doctor to himself and his children.
تا ئەورە گ ئەو بان دەسێ هات تەقەلا کرد تا شوون میز دەسەڵاتدارەیل ڕێکوپێک بیلێ.	she did everything possible to keep the places at the table of honor in order	I tried to picture her mother up the walls of our troops.
پاداشتێک ئەڕای ت ئەڕای داڵگێ.	a recompense to you for his mother!	but I am going to pay a farthing on you
ئەو شەو چێیە خوار.	he went down that night.	he went down that night.
نەقیزەی ئەسبەگەی دا و وەر نا وەرەو ناو ڕووبارەگە.	spurred his horse and galloped into the river.	handed his horse's hoofs to him and leaned toward the food tray.
هێمان خەریک چڕین چریکەی بۊچگ خوەمم.	I still humming my little tune.	I was still listening to my own little cry.
یەخەگان لە بان سەرێ	ice cubes on her head	the iceberg had hit him head
ئەو لەوە ئڕا دراوردن وێنەی کوڕەگەی کەڵک وەرگرت.	she used it to push out her son's photograph.	he used to painting his son's picture.
خەیاڵ مرافەیێگ وەل منا کردۊد!	you reckoned on a bickering!	she fancied he was in a quarrel with me!
لە ڕۊ خاسیەو تواێ وتاق بۊچگێ بەنە پیم.	I should be given a small room as a favor	I shall be glad to have a little room to accommodate his worship.
لە فیشەک یا چەقوو	than either a bullet or a knife.	from the lance, or the knife
کاتێ یەکم تام چێشید.	once you've had that first taste	when you firs' met one.
یا هەوڵ بێیە یەێ سات یا فرەتر بخەفی.	or trying to snatch an hour or so of sleep	or without sleeping an hour or more.
درس چۊ چشتێ گ هۊچ ڕۊ نێیاۊد.	just as if nothing had happened.	is like what has never happened.
ئێقرە تەقەلا و ئەڵدڕین پووس و دڵنگ.	tearing both skin and clothes to some extent in the effort.	with such exaggerations as the ladies thought best calculated to rouse his ire
چارەنۊسم یەسە گ تمام ڕووژەگانم گیانم بدراێ و ئازار بکیشم.	I shall have to toil and moil all my days	I is, therefore, in a measure constrained to follow that road
یە دەس پیاگێگە کە دەس کردیەسە زنێی تازەیێگ و وەرجە یە گ باێدەو مرێ.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	but that was the man who had crept in his new life before he died.
وە شێوازێ جدی تەقەلا کرد نواێ خواردن هەر لاشەیێگ بگرێ.	as earnestly tried to prevent any body's eating it.	in trying to gag in any way to avoid meeting him.
تا وەختێ چەرمگی چەوەیلیان نەۊنم، وە ڕاس کێشەی نێرم.	I'm not really in trouble until I see the whites of their eyes.	I shouldn't trouble until I see the white orb in my eyes.
چاوەڕوانی نەکردم کە خوەم بووم.	I hadn't expected to be myself.	I didn't expect to be my own.
ئڕا یە گ ئەو تەنیا هەشت ساڵان بۊ.	for, although she was only eight years old	for he was only eighty five years old
هەردگیان نەتۊەنسن یەکم بوون، چونکە پلیکانەگە هەر جارێ تەنیا یەێ پیاگ وەرگرتیا.	both of them could not be first, for the ladder would but admit one man at a time.	we could not be able to understand, for the staircase was almost one man.
هۊچ لەورە نەۊ جگە لە سقان.	naught was there but bones.	there was nothing there but vapour this morning.
وە داماویەو نووڕمە دەور وەر میزەگە.	I look helplessly around the table.	I looked round at the table in fascination
تەنانەت ئەو ماوە گ دیل کریاس.	not even the length of time he had been imprisoned	even the whipcord breeches weren't altogether out of my mind.
وەرەو ماڵ کیشانێ.	dragged him to the house.	he gave me a lift homeward.
ت بۊدە یەکم کەسێ گ بزانێ.	you'll be the first to know.	you was the first that found you.
وتمە پید م هیچ بانگخوازێ نیم.	I told you I ain't no preacher	I told you I didn't want two.
مینیا لە کلگ ناوێنیەگەم دریژ تر بوو.	seemed to be somewhat longer than my middle finger.	my fingers seemed to be more lengthwise than I should.
ئڕا یە گ ئمێدوارە بووەخشنەێ.	because he hopes to be forgiven	so you will excuse me if I don't let you off home.
وە بێ باوەڕەیەو سەرم لەقانم.	I shook my head in disbelief.	I shook my head in despair, disbelieving.
م هێمان فکر کەم گ ت ئەو شەوە قین کردۊد و قەت لە خوەما نیەۊنم ت بووەخشم.	I still think you were hateful that night and I never expect to forgive you.	I don't believe you hated him still, and I never saw you try to forgive him.
هۊر ئەنجامدان بازی وشەیل کرد.	he missed doing the crossword.	pondered on the outcome of the words.
هە لەورە نەنێ قەور.	they'll bury him right there.	well, he didn't go burying him there.
ئەمانێگ شەکەرەگە لە هۊرێیەو چۊد.	but he had forgotten the sugar.	but the shadow passed out of her thoughts
داڵغە بردۊدە ناو چشتەیل ترەو.	was deep in thoughts of something else	rsula visited him in his other things.
کڵاوە دانا و نیشت.	put on the hat and sat down.	but she sat with a crumpled shako.
ئەۊ ئۆکسیژن نیاز داشت.	he needed oxygen	so she needed a grubstake.
نە وە خەرج کردن وە مەیل خوەێ.	not by spending as he pleases	not of course
پارەکە هەو کاتە کڵاوەێ ناۊگە بان سەر.	when he'd placed the hat on his head a year before	the same time, the patriot appeared in his hat on the table.
بووگ وەرجە چگنێ ئەۊ لەیرە وەلیا هاوسەرگیری بکەێد؟	may even be about to marry her before he leaves here?	whether she would marry him to marry her or not.
کەس نیەتۊەنێ نواێ بگرێ.	nobody seems to be able to stop her	nobody could possibly keep back a
کە تمام مانای یەێ گۆرانی لە ناو وشەگانێ شاریاسەو.	that the whole meaning of a song lies in the words	when the whole sensation lurks in his words
خەریکۊ لە ژێر قورسایی ناڕەزامەندیێگ بڕووخێ کە پێشتر نەزانسۊ.	almost crumpling beneath the weight of a disapproval she had never known before.	she was almost crying with a sadness she had never known before.
لە زنێما ئێقرە خوەشاڵ نەۊمە.	I've never been so happy in all my life	I never was so happy.
وە تەنیا نەچیدە مرافە وەلیانا.	don't you go fighting them alone.	so you mustn't go on fighting with them.
باڵەیل خوەش تاش لۊەتێ	her beautifully moulded arms bare	the arms are like the masts of mighty ships
ئە دروو بۊشیدە پیم، تواێ ئەڵپەڕگەی خاسێگ بکەید.	if you are telling me a lie, I'll lead you a pretty dance.	for if you tell me the truth, make a finished picture of it.
ئاخرەیل شەوێ بۊ.	his end was night.	at the end of the night
بوودە مدووێ یە گ دڵێ بتەپێ.	making her heart jump.	or because it has made his heart beat.
ئەۊ دی وەو جوور ئایەمێ متمانە نیەکەێگ.	he would never trust a man like that again.	I saw him otherwise than as a man now.
کە چۊ ڕەخت خەو وە کاغەز پووشیاۊد.	which was, like all the rest, covered with papers.	which was lying on his stomach in bed
چمان یەکێ دێرێ تیەێ.	I think I hear some one coming.	as if one were missing.
وە تۊلەکی گرتنەێ.	they took it as a joke.	but I followed him with a teasing hat.
پیرتر لەوەمە دروو بۊشمە خوەم و ناوێ بنەم شەرەف.	I'm five years too old to lie to myself and call it honor.	I'm too old to lie in my insult and be insulted.
تواێ م دویس هزار دلار نەزر داشتووم.	I must be holding two hundred thousand dollars in bets.	I must have two hundred dollars or more.
ئڕام لە خوەیشگ ڕاسگانی ئەزیز ترەکە.	dearer to me than any blood sister could ever be.	dear enough to me than any blood sister could ever be.
سینی وەسیلەیل کەوشسازی و کارەیل تمام کۊەنەێ، گشتێیان چۊ جارانۊن.	his tray of shoemaking tools, and his old unfinished work, were all as usual.	the tray full of shoes and stockings, all with a rapidity
م دز نیم بەڵام دزەگەم کوشم.	I am not a thief, but I'll murder my thief.	I will not be a thief, but I will kill my thief
وە دەنگ نزمێ وەلێیا وەت.	he addressed to him in a gentle voice	he said vaguely.
بێ گومان کار گەنێ کردمە.	I must have done something wrong.	I was unconsciously acting as a badger.
ئرمس خوەشی ڕشانن	shedding such tears of heartfelt joy	tears came into his eyes, and he broke off.
لە دۊایا هاتێ زەڕەی فێشتریش بوو.	then the attraction may be the greater.	the result would infallibly terminate in the good of the public.
بێ هۊچ هەڵەی لە تێ.	without any mistakes in it!	seeing that there was no mistake
سەرەتا گومان یە بۊ ئەی مانکەن سیە مناڵ ڕاسگانیێگە ک هەوجوورە هێوەت بۊە.	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	at first she doubted that this meant forty child.
ئمجا دۊەتەگە چییە ناو ئاوەکە تا عەرەق گیانی بشوورێ	so she went into the water to wash off the sweat.	then she drove back into the water to shake her drowsiness.
وە ماشین ڕەسانەێ ماڵ	drove her home.	he gave his car to his house
من فرە خوەشاڵم	I'm very glad.	I am delighted.
من ئەوە فرە وە خاسی زانم	I know that well!	I know that clearly.
ئمجا دو دۊەت جوان	then the two young girls	then the young girl
وە گشتی من فرە خوەشمە مناڵ تیەێدن	but I am always fond of children.	I am so fond of children, too.
هەڵسا و وە تۊڕەیی وە وەرانوەرمان وسیا پاوە	stood, livid and trembling, before us.	rose and burst into a roar of laughter that shook the whole face.
لە سەرەوبانیەگە چێیە بان و نوقمێیەو دا	went up the hill and out of sight.	which looked up at the overseer and sank into a flood of abuse.
هەریە ک ئەو وە ساق و سەڵامەت لەێرە دۊرەو بی وەپید ئۊشم	even as the hairs on my arms began to shrivel.	I shall tell you he was out of his reach and directed.
دەس خوەێ نادە بان تێوڵێ	he put his hand up to his forehead.	running a hand reflectively over his bald crown
یەی دەسم بەرزەو کردم تا خواهش کردنێ کووتایی باێد	I raised one hand to halt his apology.	I raised my hand to pray for the accomplishment of this purpose.
یەکێ دو هناس قۊل و درێژ هەڵکێشا	gave a long gasp or two	sighing once or twice
مەنزوورم یە نیە ک لە ئەو پیایەیلەمە ک ژن ئێهمال بکەێدن	I don't set up to be one of those men that don't care about women.	I don't mean to gawp at the men that's here
لێوا زانستم ک گاهەس گرنگ بوود	I thought it might be important.	I understood that he might be wanted.
دڵنیا نەۊم تو بۊد	I wasn't sure it was you.	I wasn't sure you were.
تا بڕەسنە دەسم فرووشیانە.	I can sell them fast as I get them.	so that I could not sell my hands.
هەر وە ناکاوە هار و هاژ بییە	maddened by a sudden attack of rabies	was standing by with an awful longing to weep and shook.
دو دەس نا سینەوە	crossing her hands upon her bosom	she slipped two hands on her breast
هەست وە قردگێ زاڵ ئەوبۊن	feeling a little overcome.	to feel a little creature about him.
لێواسە گ م کردمەسەێ ڕەوت کردەوەی خوەم.	which is such that I have made it my law of action.	as I have done before me
بایەقوشێگ وە نۆتەیل خەمبارێ وڵام دا.	an owl answered with his sepulchral note.	her melancholy was just like the august melancholy
کە وە ئەدەب فراوانێگەو لە لێ پێشوازی کرد.	who received him with great civility.	which he offered, by many learned arguments
هەرچەن وە گشت هازیەو کیشایەێ.	though he pulled with all his might	though he has suffered too much where he was.
وە یەێ کۆت ڕەش لووچدارێگ کە دکمەگانێ لە ژێر ڕیشە قاوەیی پیەنەگەێ بەسۊدن، وە ڕێزەو هاتە ناو.	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	with a chimney sweep driving the hearse advised by the regular driver
چ بەدبەختی فامنەکردنیێگ.	what incomprehensible misfortune	what a disgrace upon the house!
سەرەتا وە یەێ دەس گرتەێ، ئمجا وە دو دەس.	he took it first in one, them in both his own.	I holded her tightly, and then with one hand.
م جۊلیامەو تا دۊا تەقەلا بکەم ئەڕا لەنوو وەدەسهاوردن دووسی ئەو.	I was moved to make a last attempt to regain his friendship.	I made a shift to retrieve my losses.
ئەڕا یە گ ئەو تا ئێرنگە قەت نەۊەسە خاوەن چشتێ گ ئەڕای خوسە بخوەێ.	for until now she had never owned anything worth grieving for.	for he had never been fully conscious of what he had read to himself before.
ئەو نیەتۊەنێ ئەو شەوە وەلیا بچوودە سەر ڕێکەفت، ئەڕا نموونە ڕێکەفتێ گ یەک یا دو ڕووژ پێش دیار کردۊ.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	for he could not come up that night and date it with him, for instance, as a man or two days before
لە کاتێ گ بێدەنگی پڕ لە ژانێ لە دادگا حکومەت کردیا.	while a painful silence reigned in the court room.	since the silence was sweeping through the muffled fury of the government
ئێرنگە دەمارەگانێ ترسناک چۊچیاۊدە یەکا.	his nerves were terribly overstrained by now.	now his eyes had been tied.
وەل داڵگێیا لە کلیسا بۊ، و لەناکاو تۊش ناڕەحەتیێگ هات، وە بوون دووخە سەرنجڕاکێشەگەی، نەتۊەنس بووسێدە سەر پا.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	see if there was a church, and then he didn't come to his mother terribly, because she hadn't found him in there.
جیا لێ چشتەیلە فرە ڕخدارە، لێرە ئێ وەخت شەوە وەل جادووگەرەیل و جنەیلە.	besides this kind of thing's too awful, here this time of night with witches and ghosts	apart from other things, the most dangerous, for the time being at the mercy of the enchanters and the giants.
سات یەک شەو، هاتێ دەنگ خەنگ گەورای شنەفتۊد.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	ended at about the same time with a tremendous crash of glass.
لە ڕووژ سزادانێ، کە داڵگێ، هە ئەوە ئەڕای ڕاپۆرت بکەێ.	on his day of sentence that she, his mother, would report the samefor him.	on the punishment day of which his mother had been only afraid of doing so
یا خاسترە بۊشم لە سووەو دی خزمەتکار م نیە.	or rather him who will no longer be my servant to morrow	or rather, you will not be able to think of me till to morrow morning.
درس کردن تاقێ لە بان سەرم چۊ تاق کلیسا.	making a vault above my head like the archway of a church.	the church tower itself on my head, and the church tower itself.
دڕندەی وە دفناک سوور بردۊدەو.	the brute with the red nostrils had won.	whose pale cheeks became slightly flushed
پێشتر کەفتۊمە گریان داماویێگ، و هەست وە یەتیم بۊن لە ناو ئێ دنیای گەورا کردم.	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I'd never been a whipped in the world before.
پێشنیارێ کە هەڵە کردم ئاراستەی کردم و ئەویش تمام حەق وە پێ بۊ ڕەدێ بکەێ.	a proposition which I was wrong to suggest and he quite right to refuse	I had wronged him, and he was wrong to refuse him.
ڕیسک گوناوگەڕیێ کردم.	I risked the fraud	I ran some risk of his being tyre-some.
خاڵ نگەرانی پڕ لە ژانێ بۊ.	was a point of painful solicitude	the spot of anguish was filled with pain.
بەسیانە بزمارێ لە قێ دیوار، و وە وریاییەو پێچانێ.	he tied them to a nail in the wall, and carefully plaited them.	leaping nimbly from the wall, and passing nimbly to his side.
توانای فام کردن بارودۆخ و خەم ئەو.	able to understand her position and her sorrow.	her capacity to understand, and her sufferings were in despair.
توام قسەیل خێرخوازانەی خوەم بژنەفم و بڕەسمەو.	I want to hear and understand my benefactor's words.	I wish to hear my own story, and to understand it.
پرسیار وە لێ کرد کە ئایا شانازی بەخشێدە پێ نان نیمەروو وەلیا بخوەێ؟	asked her whether she would honour him by lunching with him?	did he rouse him and asked him whether he would take his meals with him to noon?
ڕەد بۊن پیاگ نەۊد.	had not seen the man pass.	but had not prevented the man seeing him.
ئەمانێگ کاتێ لە ناوێن ئێ تاشەیلە ڕێ کردیام.	but as I was making my way among these crags,	but when I was already in the midst of these gentlemen
کە وە دڵنیاییەو خوەێ لە تاقیکردنەوەگان بە ناو بەێ.	who will certainly ruin himself in experiments	which will certainly result from your standing up in the examination
خەسۊرەگەێ بەدێ لە لێ هات.	her mother in law detested her	her jaw dropping as she looked after it with a little trouble.
دۊای وسان، براورد ئێ لا ئەو لای گرت.	after stopping to look about her,	therefore, after listening to it
تازە، خاڵە سیەگەد هە وە هۊچ نیەو.	in the meantime, your black spot ain't	as the latest interest had entirely borne down the first
ڕخێ چیا لە وەر چەو مەردم دینەنێگ ڕێک بخەێ.	he was afraid of creating a scene in public.	he was afraid of weakening and letting it go in the eyes of the world.
لە یە گ مەردم بایە دووسێ داشتوون توڕەۊ مادامێ گ ئەو هە خوەش ئەو ڕۊ ئەوان نێیاشت.	he was angry that people should go on being interested in him when he took no interest in them.	that one should like to be liked from his people, as he was not enjoying them.
یەکم وەی مدووە گ سەلیقەی تاکەکەسی ڕێگە نێیا پێ دڵنگ ترێ بکەێدە وەر.	first because his personal taste would not allow him to dress in any other way	that the first reason of being persuaded is why he must not wear such clothes.
ئەمانێگ هەرچەن پێخوەشۊ نەچوودە تێ.	but though he would have rather not entered it	but though he had not believed in it till then.
هەرچەن م تەنیا ئەڕای یە هاتمە گ ئەگەر تۊەنسم بامە مەیەتد.	though I have come only to aid you if I can.	though I came simply because I might have come to you and help you if I could.
وە سەختی تۊەنس سەتڵەگە هێز بەێ.	she could hardly lift the pail.	so he could hardly hold back the handle.
ئەڕا چە شراو نەخوارد؟	why did he not take wine?	why didn't you pick a glass of wine?
هیشت یەێ خولەک بچوود.	he allowed a minute to pass	eave us alone for a moment.
کە پیاگێ گ لەورە کار کردیا کەفتنە لێ.	that the man employed there was dismissed	that the man who had worked there had been wounded
م ئەومەڕەسۊم و هیچ کە دووس نێرێ ئایەم ئەومەڕەس وە ژیری بۊنێ.	I was stupid and nobody likes to see a stupid guy wise up.	I've got it, and I don't like to see such civilities from a point of view.
ئەو وت کە خەوەردارێ کەێ لە بڕیارەگەێ.	he said that tomorrow he would let her know his decision.	he said that he knew of his decision.
ڕێک لەو کاتژمێرە گ شەو پێش ناوێ ناۊد.	precisely at the hour named the night before	just at the time he hadn't seen it all night.
لە وتاق باڵە وەرەو وتاق چاوەڕوانی و تەبەقەی خوار وەرەو هسار.	through the ballroom to the anteroom and downstairs into the yard.	were led up to the room in front of the house, and stood on the ground floor.
ئێرنگە ت فرەتر منیدە ئەو.	you're much more her now	you are more like him now.
یە گ گوماناوی بۊ کە هە چڕینەگانیان شنەفتۊد.	that it was doubtful whether she had even heard their calls.	who suspected that she had heard them sing.
نیەزانم دی لە کی بپرسم.	I don't know who else to ask.	I don't know no more to ask him.
ئێرنگە کاغەزەگە دا وەو دۊەتە.	he now passed the paper over to her.	he gave her the paper to his daughter
سە قەتار ئیمە کل کریا ئێرە.	so our train was sent here.	so the train turned a corner
هۊردەو بۊم لە ئەو ژێر چەو گرتنێ.	I examined her carefully.	I thought I'd been keeping him under my nose.
مەگەر یە گ ئەو بابەتە خاس بزانێ.	unless he knows that subject well.	unless he were extremely and foolishly indulgent.
ئەمانێ یە چ گرنگیێ داشت؟	but what did that matter?	but what did he think was going to happen now?
ئمڕوو شەوەکی ئەو وەل ژن جوان ترێگا کل کردمەو دەیشت.	I sent her out this morning with the other young woman	I turned him out tomorrow morning by a young woman.
بەڵام فکر نەکەی م ئێ نهێنیەیل وێڵ تنە شارمەو.	but you needn't imagine I shall keep your ridiculous secrets.	but do not think I shall have hidden these secrets.
ناوزگ دراتن وە بوون خەنگ لە بن دڵەو	bursting into a hearty laugh	leaving a little interval between, for my back to settle down in.
مەگەر یە گ بتواێ سەرنج بێیەنە پێ.	unless he wanted to be noticed.	unless she could afford it to punish him.
لە ماڵەگەی خوەێ گوم بۊ.	he disappeared into his house	he found himself lost in his house
ئەۊ نامە ناو قەڵبم.	I kept her in my heart	she hurled them full in my heart
بێ پەلە دووس یەکتر داشتن چۊ ئەویندارەیل ئەوسا.	loving each other like unhurried old sweethearts	so immediately we settled on one another as our sister did for the others.
