source	reference	translation
فاندرسئم کي بيدینم کي بۊ	I didn't look to see who.	I scanned the screen to see who it was.
راستیکي تا هسأ نیدأبم کي هادر تعجؤب بۊکۊنه	I do not know that I ever saw any body more surprized.	I had never seen her really good as showing a countenance of surprise.
هتۊ کۊجدانه هایکلم نۊبؤ	he was not diminutive	it was not such a hollow carriage.
ایتأ ناراحتي مرأ ساکیت بيسأ ؤ بيشتاوست	he listened in gloomy silence.	but sat severely silent, with his mouth close to her ear.
ولي جاخترأ ندید	but remember	but it was no longer.
اۊنأ بيگاد	brought him crashing to the floor.	it was absurd to care what an anaemic little waitress said to him
تأنم بيدینم چۊنجي شأیه کار کۊدن	I can see how it might work.	I could see how his hands worked.
فاندر ٚ دتابسئن أن ٚ چۊم ٚ جأ بٚپٚرس	the light died from his eyes.	he asked sullenly.
تا فيکر ؤ خیال بۊکۊنیم	to dream on	to have our minds shut.
أن ٚ جأ خایلي تعجۊب بۊکۊدم	he was much surprised.	I wondered if he was making a fool of me.
کي مۊ خاب ٚ جأ ویریشتم	when I woke up	I rose from bed
مي مٚردنم دؤرسانيد	ruining my death!	you looked through me warily.
کي چئي بنأ بيد	where tea was prepared	with difficulty remembering where he was, and where he ought to walk or drive.
تي مردأک یأ زنأک أمرأ بۊگۊفت	or rather your wife only told us	your husband has mentioned a wife.
مۊ تاجیر بؤم	I was a merchant	I was a top businesswoman.
أن ٚ کأ پئلي دۊوارست	we passed her house	that he had come home.
مۊ بزئم أنأ بيگأدم	I knocked him sprawling.	I was way past being able to respond.
مي أمرأ خۊدافظي کۊدن نوأ	don't say good bye	my mother witched him to stop.
ولي مۊ بۊدۊوستم ؤ ایتأ دارأ فأرسئم	but I ran to the body of a tree	but I was able to climb the trees again.
ایتأ مۊللأ گؤر ٚ سر کي اۊلار سال پيش زؤهد ؤ تقوا خأني مأرۊف بۊبۊسته بۊ سر نيشته	itting on the tombstone of a monk who had been famous long ago for his saintliness.	the peasant sat down at the same time under the same banner of the same year.
اگر اۊني خانداندره خؤ هۊشأ ایجیگائي أمرأ فده	if the reader puts all his intelligence at our service	if readers would give him a tweak by the dim glare of the embers.
باختباري ؤ خۊسه بختي جأ تأکیت بدأرید	come to security.	sleeping with fright, and looking away.
اۊنأ خایلي خۊش بداشتم	took great interest in him.	I was even more glad than they were when the sittings were over
اۊن خأني 50 دۊلار فدئم	it cost fifty.	I should be glad to have change of this five dollar.
جه حاصار ٚ جؤر ایتأ پیله دشت ؤ ای دستأ بيده	peered over the wall to the broad smooth plain of cement.	being shrunk by thick hair, with a hand.
تا أن کي چئل سال بۊگۊذشته بفامه ساده زیوستن چي ارزشي دأره	in order to discover the privileges of simplicity almost forty years late.	waiting, until the very moment of his adventure, he realized what it was.
ساعت زنگ أمره خؤرم ٚ خبر بۊ	but the news was good	I know from first handall there was to know.
مۊ چۊم دوسته رأ شم	I could shut my eyes an' walk right there.	I was running a fever.
أمأ فیلینت ٚ کؤنه کشتي ميئن کي أن ٚ ايسم وؤلرس بۊ بيسأ بيم	us standing off and on in the old WALRUS.	I leaned forward toward the ship's bulwarks
مردأکي ایصلأ نۊکۊده دیم ٚ مرأ ؤ کثيف شمشير ٚ مرأ ؤ ایتأ کۊجدانه صليب ؤ اسپي نخ چۊماکي سينه خؤ سۊتواني يۊنيفؤرم ٚ سر بۊدۊختأ بۊ	some unshaven, dirty man, girt with a sword and with a tiny cross embroidered in white cotton on the left breast of a lieutenant's uniform	the man with his face and his naked sabres strayed to see blood poisoning with spurs
کیریستؤف دیل تسک بۊ کي چره کي هسأ اۊیتأ بمۊرده رؤزأ هسائي زیوه ايسه	he hated her for being alive while the other was dead.	he suggested that he should go home for a while.
مي نظر کي أنجي آدمن نتأنیدي بدۊن ٚ أن کي دیگرانأ بشکنید جیگائي-أ فأرسد	but it seems to me these guys don't get to the top without trampling over a few people on the way.	I really don't think they could have done enough to protect anybody else.
مۊ نأ بۊگۊتم	I said no	I've explained why I said that.
وزیر ؤ سياسي مردأکان ٚ پیله خنده خایلي أن ٚ سر اثر بۊکۊد	this ringing, high pitched laughter from a statesman made a strange impression on him.	my secretary and the barber had put a great pot of cold water on it.
أن چۊم دکفت دۊ خاله زرد ٚ مۊيأ	he saw two long tails of yellow hair	I was glad to see the cock on that shaggy, bibulous, time worn face
مۊ زماتي کي بيدم	when I heard	I ain't seen him since he was little.
آنأ زماتي کي أنأ بيده دگرأوگرا بؤخؤرد ؤ دکفت أن ٚ کشه جأ	as she saw him, she staggered forward, and half fell into his outstretched arms.	was amazed when he slipped it on and fell into a profound sleep
فۊتۊرک زمات ٚ پسي فقط هیجدأ نفر بمانستأ بۊ	only eighteen were left after the charge.	there was only one skrewt was left.
خایلي ترأ خۊش دأرم	I do like it so very much.	I have another laugh.
غمأ خاطر آوۊردن گۊناه ايسه	it is no sin to remember a grief.	her melancholy was just like the august melancholy
هن دۊتأ دؤرساسه پۊرساسه	two layers of fabric worn through.	this step he had taken since the preceding evening.
کؤرأکؤر بۊشۊ اۊتاق ٚ ور	went in the darkness	he went into the room with meekly downcast eyes.
تۊند ؤ تأکیته بعۊنوان ایتأ منفۊر ٚ اشراف زأک مرأ فۊتۊرکست	I was set upon at once as a hated aristocrat	his violent effort had been shaken into uneasy effort and alarmed with dim presentiment.
أن ٚ وأسي کي لايأ شاسه دئن	for though it was covered up	perhaps, a lad to keep him company.
أن-أ کۊشيدي	that man's dead.	I-and look at him in fascination.
شۊمأ دۊتأ وأسي بۊدۊوید	you two need to run.	that is to you.
ولي مۊ ونألم أجۊر کردؤکار بۊکۊنید	but I won't have you do this sort of thing.	but I have others to do.
حتمن خؤدش أن تقویمأ حاصار ٚ سر بکده	it was he, without doubt, who scratched a calendar on this stone.	he might have even looked so like a ghostly bailiff.
پلاگه قلب سرأ گیفت آرام زئن	her heart began to beat more lightly.	said the count, having some fear that the prisoner might bolt.
مات خانه ساختمانأ فندرست	his eyes fixed on the house.	stood staring at the building in front of the house.
سۊتالان پئش میهربان ؤ دیل سؤج بۊ	12. he is kind and compassionate to the poor and weak persons	was wearing swimming trunks and
ایتأ کاري بۊکۊن أن وصلت ٚ جأ راضي ببه	incline him to be satisfied with the match.	they had to carry that attitude out into the street with them.
دأنمه خئنم	I know, ma'am.	I want to run.
پئش ٚ شؤلأ واگیرني ؤ قأوأ بنأ أن ٚ سر	lit the front gas ring, and put on the coffee.	that you had conferred a great boon upon him by relating it with the first air.
مي دیل مرأ تأ خۊش دأرم	I love you dearly.	I have a strong heart, and I feel so profoundly satisfied
أن لۊتکأ ميئن وأسي نترسئن	there is no room for fear on this lighter.	I took the canoe in my pocket
بٚدبختي نؤبه فأرسه	then unhappiness came.	pursued the fellow, surveying the range of closed doors.
أن ٚ وأسين کي أن ٚ رخاب هسائي بي هۊش زیمین سر کفتأ بۊ	for the carrier still lay senseless	that he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
هني ای جۊر آسايش تۊغائي جأ نهأ	it has in it a certain diffidence.	but I HAD led this life about a month
کي أن کارأ انتخاب بۊکۊدد ؤ گۊید ٚ کي هر کاري خؤ تائابانه دأره	who have chosen that career, and one must allow that every calling has its disagreeable side.	that you'd chosen it from the others for his place of residence.
أن ایتأ پیله قأرمان ايسه	he is a hero!	that's a hero!
أن ٚ ور بۊشؤ أن ٚ پيش زانۊ بزه	I went and knelt beside him.	he strode quickly to his knees to catch the glow.
أن رنگيأ نیدأ بؤم	but this beats everything.	I hate maroon
ایدفأ واقئن برمه بۊکۊد	she cried in real anxiety and burst into tears.	he had shrunk with proud sensitiveness from ever recurring to the subject.
وامۊختم گۊ چي جأ چأکۊده بۊبۊسته	I discovered what it was really made of.	I'm telling him what he's going on.
شمرأ گۊیمه	that you are not!	I've explained why I said that.
هتؤ پیله بۊستأ بۊ کي تنأکه ايسنأ حس بۊکۊنه	I was just old enough to know that it's good to be alone occasionally.	he had grown more and more used to his own intention
جه أن مۊشکیل حل کۊدن ٚ ره کي شعر چيسه ؤ حئيقت چيسه نااۊمیدأ بؤست ؤ پیله آفسردگي بيگيفت	he despaired of being able to solve the problem of what poetry is and what truth is and fell into a deep dejection.	leaving his pocketbook under his pillow.
مۊ نائار ٚ جأ پئشتر أن اۊتاق-أ بگردستأ بؤم	I searched this room carefully before lunch.	I was travelling into the room without delay.
خانه تش بيگیت ؤ جه میئن بۊشؤ	the house had burned down	so he hastened their departure, which they took at once
باعث بۊبۊسته کي خؤرم ٚ غذائن همتتأ سامانانه جأ جذب ببه	attracted the best qualified gluttons from all along the coast.	again she was invited to share her freshness with the next toast.
کي مۊختاندبۊ	who was directing his steps	who was wearing swimming trunks.
ناچاري خؤ تۊمانأ بۊجؤر بزه	he had to hoist up his robes	then he had to stoop low to keep his tears
کي مأمۊلي ؤ رادوار بۊ	but what was very moderate and very transient.	which he had so impatiently awaited and to which
اۊ چندین وأره ايشتاو دار ٚ صدا مرأ ؤ ثٚروت ؤ سرمایه دارانأ محکۊم بۊکۊد	who again and again, in the most explicit language, denounced wealth and the holding of wealth	I'd made a fine fuss with him for a few seconds.
خؤ جیربغل ٚ چؤیأ تاودأ	threw over his crutch	to get under it and run it through the flower below.
چي عرض بۊکۊنم	I'm ignorant of it!	let me see what was the matter with thee.
هرچند کي اطمیناني مرأ اۊنأ خؤ پرهن ٚ جئر جیگا بدأ بۊ	but he was careful to hide it under his shirt.	though the slightest trace of doubt in her tone.
هريپاتر وأسي ویریزه	he must wake up!	the current so strong she pulled upon her anchor.
تا فاندره	so I entered to see.	to see it covered.
راستيکي هتؤیه	so indeed it was	the real express sent after him
هاگۊرارت قاطار ٚ ميئن بخاندأ بؤم	I read it on the train coming here	I read it with pleasure, to get my train.
مۊیم هیچي نیدم	I didn't see anything either	I saw no man
وأسي أشانأ یاور دهن	we ought to support our cossacks	in order to help the others on a temporary remedy.
بي أن گۊ ایتأ مؤدل انتخاب بۊکۊنه یا أن کي اۊن ٚ خأني چکه چکه بۊکۊنه	without choosing or discussing anything.	was to decide which, so elaborately intertwined was the engraved penmanship.
اطمینات بدأرن کي أشانه تیۊنگان خالأ نبه	make certain that their glasses were full.	you assured me they were not the instruments of punishment to you.
تؤرأ بۊستأ بؤم	I completely messed up	I grew impatient with this legal verbiage, and said
مادیانه خؤ چۊم ٚ ايشاره مرأ أنأ نيشان بدأ	pointing to his mare	I cleared the back of the saddle in one jump
سال ٚ دیگرأ کي تي جأ فینگیفتد	next year 'll do.	the following year you had been married.
هایدفأ خطر ٚ پیلگيأ بفامستم	of a sudden, I began to comprehend.	I knew the tune for him.
تۊ زماتي کي تي مار ترأ بيچي حاکیم نیبي	you came out of your mother's womb without a government	I mean, you didn't take it!
اۊشانأ جأ خاهيش بۊکۊدم کي مي بۊردۊرن آمؤنأ ایتأ دربار ٚ مؤنشيانه خبر بديد	desired them to signify my arrival to one of the secretaries	I desired them to let me know of my arrival and a victory which was conveyed
بأزین جینجال بازي رأ تاوده ؤ ویرأ کۊنه بمرده	then they raise hell an' figger he been killed.	but she thrashed again without seeming to have died
هر چن کي شکي نیه کي أجۊر چي ايسمأ تا هسأ نیشناوسته بۊ	though no doubt he had never heard there was such a thing as that.	no doubt he had not dared to say anything pretty about it.
تازۊ همتتأ چي واضح بۊ	NEWEverything was so clear.	now declared what had been the newest thing of the new world.
خیابان ٚ آخر دٚوسته بۊبۊسته	for the street was blocked.	his affair stood just at the end of the street
مۊ اۊنأ بيدم	I saw him	I was startled to see her.
کاجگه بتأنسابيمه هسأ شمرأ نۊگۊيم	I wisht I could wait an' not tell you.	I wish we hadn't seen you before.
مۊ ایمکان دأره مرأ سرما ببه	I might get cold.	I must have taken cold in person.
هني چن تانیه دۊوارست	a few more seconds went by.	so he made a shift to get back to sleep.
کسانه دسأ بيگيفتيم	lay hold of each other	we took them for ghosts or devils
مي خشم ٚ گرمائي ترأ بۊگؤرخانه ؤ بل بزه	my heat has melted thee to anger glow.	smoothed out what had been harsh in her manner a moment before
ناجه دأرم کي غیرقانۊني کارأ ایکتفا نۊکۊدأبينه	I hope that you didn't do anything illegal	I hope your mother will not be using wands
مرأ گۊیه اۊشان ٚ راحت بنه ؤ خؤدم بۊشم	I got a feelin' I oughta go away an' let 'em be.	I can tell my life without hindrance, and I will pray for myself.
