source	reference	translation
چَوون صِیِبِن یا مَردَینا یا دَوَشتَینا.	all of them silent now, their owners dead or fled.	several moons fighting would follow, their husbands, or their part.
هْم زودیون اْم روکَه خْلْ ایلَه راهی شی آمادَه آبو کْ بِش و بِری بْکَرْن	it soon stood wide open also.	thou must make haste to get under it shortly, and cover it again.
ایی دَفَعی فَممَه کو اْم دِ چمه آخرنَه سالَه	I knew with sudden, chilling certainty that this was my last year.	but suddenly he realized that it was the end of that year.
پس چْمْه دَنی دَوَسْمَه.	I kept my mouth shut.	I shut my door behind me.
امه فلا هَه جایی مَندیمونَه کو پیشتَر مَندیمونا.	we're still where we were.	I have the misfortune, to have been deceived in my married life,
زوتَری فَمْمَه کو اْم کْلیل کاری شْنا.	I knew immediately what this key was to	I speedily found it would be impracticable to retain my charge beside me, as heretofore.
پس ت ْ شای اْشتْه را بیگِری و بْشی و مْن تاکیلَه پس بَهَرزی.	so you can get the hell away from here and leave me alone.	dew fell cool on panting plain and scorched summit.
ولی کسی نییاری کاری کو دخالت بْکَری.	but nobody dared to interfere.	but there was no one with whom to do anything.
یا عْمکو ناخْدا اشتن کله چاکْنْه	or knocked on the head	or that the captain is commanding his head.
آنسلم تا آفتاوی نْشتِه موقو ها مَندَه	there he remained till nearly nightfall	sunrise to sunset.
چه اصلییَه ساختْمون سنگَه خواَ لونَه اِستا	as though it had once been a large stone pigpen	striking it into the lower part of the grandmother's head
ام دردناکَه سَختَه کاریا	that was painful and difficult for him.	I have had a shocking walk.
متاسْفیمَه لْکْلاکو تْه بَرونتْمَه بیرون.	I'm sorry I've dragged you out of bed.	I was sorry to have kept you so sorry.
چه وقت آرَسَه کو تْ کَنار بْکَشی	it's time for you to step aside.	ere the first day was done
هیچ وقت مرا ایمکان نداری	as I could not possibly have done	you can never see my chance.
از شک ندارم کو چه مرگی باعث به	I have no doubt that it led to his tragic end.	for no doubt the cause of his death
ای دفه ای فیکری نه ک دز اومه و شومینه بسکی پیگتشه	when he got the poker in case of burglars	only once she caught the idea of having been a thief and a betrothed.
کورانه اسبی ک چم خدمتکار و همقطارا فرمون دوشه	ordered the sorrel nag, my fellow servant	the maitre d'hotel and a waiter and a girl.
البته فقط ایله خشکَه سلام علک	that they had never gone further than formal greetings	he feels a pain in the pit of his stomach already.
خواستشه درآ ویندشَه بر دله کو دوسیَه.	but the bolts were in place.	his desperate yearning to see where he was venting the door.
آخا تا هَه روز چیزی صِحِب آبه نیا کو غرصه هرده ارزشی بداره	I'm glad she got back in time.	because of the never a skiff come close enough for me to hail.
ولی مْرا چْه مونی ام بدبختی تمون چمه گردن دَلَکَه	but I take all the blame upon myself	but I look back on him, he seems to have been drawn into the events for which his scepticism as well as mine seems to entertain a sort of passive contempt.
تْن تَری اْشْتَن چِمون اَی کو گاردْنْدْشَه	looked quickly away.	his eyes sought his fox
جنگل الان سییا کو آبَه رَش!	the forest was gray now instead of black.	the forest was now dark!
ام کار تمون اَمَه لَسَ شْل و پَلو آکَره	which disposed us to sloth	the whole thing turned out to be an illusion on her part.
اْم والی تا هَدَه چی تَرسی را بانِه کَردَشا	that so much invested the whale with natural terror	yet that gentleman being absent his secretary by his orders opened his arms
امی را کو دِ ِنخای شَوونَه کیله بْوینی تصمیمش گِتَه کو اْشتَت وطنی کو بْشو	in order to escape from her, he determined to quit the country	despite the fact that he had determined to drive with him to his new land, and from there to the races,
اصلا اشتن وضعی کو ناراضی نییا	her mind had no distaste for her own set	which in no way disquieted her
کلایدی اْشتَن قایلی ویر بَرشَه	the obligation faded.	clyde picked it up and turned it over.
وا نی اَمون نِدوعَه و دو و دوشابی یَندی دوشَه	I never see the wind blow so.	now he had found himself lost in the same attitude on the same paving stone of the parapet.
اما شازادَه اَی کو نار دَبَه	but the old prince interrupted him.	said the prince,
تندَ رگی خونِ ایدَفَعی آپَرکییَه	turned into a rout because of a devastating downpour.	then sharp blood gushed forth from him
ها چیمی سَرَفا دَپَرچین آپَرچین کَردمَه که چمه درزَه کلَاس بْبو.	arranged it for the future schoolroom.	her head began to utter profuse and doleful lamentations over her body
از کشیشیمه و پی هرچی بدگْمونی کو برزیمه بْبوم	I am a priest and therefore I ought to be above suspicion	I shall be the clergyman, and from anything else I may tell you.
هَلا هری نَه شیش گْلَه پیلَه فاصیلَه داری	still lying on the staircase six steps below him.	still got plenty of room left to suffer in.
سه دَقَه تمون اسبی حرکتی زْت آبا دییِسی	watched the horse's action for the space of three minutes	he had watched the appearance of the three minutes
ولی فْکْر کَردْمَه غم و غْرصَه چیزییَه کو هر کسی دس دَه	but I thought grief was something you felt anyway.	but I thought it would be better to give the said minister a very mean account of my suffering.
پیلَکونی کو پِرشَه تا راهرو کو آرَسَه به بَری	went up the staircase to a door in a corridor.	he staggered towards the door
هر چن کْ هده زحمت مْزی نِداری	though with but small success for their pains.	though hard earned savings and indulging in a suit of this kind.
در نتیجَه وکیلی گِتشَه تا اَوون یَندی کو سیفا آکره.	but sent an intermediary to arrange the terms of the separation	so he hastened their departure, which they took at once
چیمی بَه نار اْندَچی نِپیما کو تاو دَلَکیم.	for I have never had such need of haste before.	I ain't got nothing on under my trousers.
فْرمونی کو چِه شو اَی دوعَه	at the orders her husband left her	not to let the father know that he had been absent from his house
کنجکاوی و دَقَتینَه، عجیبَ زمینی ک بَلَکِما چه دایر و کناری دییِشتْمَه	look around me with some interest on the strange land that I was in.	I look up at him with incredible curiosity and some amazement.
پِشتی نه سْنگَه کوئَه سری خْتَه	lay down on his back on the heap of stones.	leaning his back against the writing table
قرار نییا هَنی اَی بْوینیم.	I was never supposed to see him again!	I wasn't going to see him again.
انگار مجبورینا بَهَرزین اَع اشتَن لوعَه بکَره.	as if they were forced to let him say it.	as though to plunge it into her own mouth.
اْمَه کو از تْلیمَه شومَه کَه را.	that is why I hastened to you.	so he hastened to walk with him to the house.
نِخام دِ ام موضوع بارَه لوعَه بْکَرْم	I don't wanta talk about it no more,	I don't want to talk about it again.
پی تْ هشدار بدَم ام اتاقی کو نی پیللَه تَرَه.	I should warn youit's bigger than this room.	I warn you that this is your place.
اْشْتَرا و اْشتَن خْردون را دکتر گِتَشا	for herself and the children she employed a physician.	in obedience to the doctor's impulse, home they went.
دا جایی کو بی موفق بِه پیله مقاماتون میزی آمادَه آکر	she did everything possible to keep the places at the table of honor in order	till he learned the great secret of being ready for the death and belonging to our jailers
اشتن ما نَسَ وجودی جبران بکر	a recompense to you for his mother!	that he was unable to be neutralised by replacing with something more delicate the comfort lost
اسبی نْخْتَه پِکَردْشَه شَه رْواری را	spurred his horse and galloped into the river.	the horse slipped and fell in the mud.
من نی چْمْ چْپْع چْپْع ایدامَه دوعَه.	I still humming my little tune.	I send it to her by you.
چن پَلَه یَخْش دَسمالی دِلَه دَکَردَه و چه سری پِنوشَه	ice cubes on her head	she dropped, all dressed as she was, upon the bed, where she immediately fell into a profound sleep.
دَکَشْشَه و اَی کو اْشتَن زوئَه عَسکی بَرونتِه را ایستْفادَه کردْشَه	she used it to push out her son's photograph.	squeezing and counting on it as loud as possible.
تْ اْشتْ وَر دِ فیکر کردا کو روکَه جنگی مْنَه بْکَریش	you reckoned on a bickering!	your attention was diverted by a sudden fluttering pressure against the outside of your shield.
دْلَه سونینَه ایلَه اتاق نی مْن آدَن.	I should be given a small room as a favor	put up in the drawing room.
اسلَحَه و گوللَه کو بهتر آزونْم	than either a bullet or a knife.	I know the answer to many riddles.
هر کس کْ ایی دَفَه شوهْرَتی طَمی چَشَش بْبو	once you've had that first taste	but all through the house I found, was folded one over another.
یا سَی بْکَر اَ حال و هوا دیلَه کو یَکی دْ ساعتی بْخسْه	or trying to snatch an hour or so of sleep	or the sun may point to somewhere in the country where he slept for a couple of hours
مْرا چه مونی هیچ ایتفاقی دَلَکَه نییا.	just as if nothing had happened.	I don't suppose he fell in the accident.
ام کارینَه بیجَه تی چه پوس و خَلا پِزِرَه.	tearing both skin and clothes to some extent in the effort.	save yourself a considerable circuit by the high road.
چم سرنیویس اْمَه کو ام درازَه روزی جان بْدَم و سختی بْکَشْم	I shall have to toil and moil all my days	I'd hate to lie long, I realized.
ایی آدمی دَس دَرییَه کو تازَه شروع کردَشَه و حاضْرَه مَلْکَموت چه جانی ویگِرْه ک تا دْوارَه بی عاری بْکَرْه	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	or a human being of some new species or unearthly breed.
بَد نی سَی کَردَشا بقیَه ناری بیگِره کو کیکی مَهَرن.	as earnestly tried to prevent any body's eating it.	he had to seek other pastimes for his idle hours.
تا وختی چَوون چِمی ایسبینَه بَرومَه نییَه از مشکلی نِدارْم	I'm not really in trouble until I see the whites of their eyes.	I can't rest till I get hold of your horse.
از اینتْظار نِداریم کو اشتَن بْبیم	I hadn't expected to be myself.	I do not expect you to have anything to do with me
هر چند کو هَش سال ویشتَه نِداری	for, although she was only eight years old	though he could not have been more than eight years old
پی اول ْببون چون کْ سْردْ ویشتر از ایی نفری بَرشِه را راه ِنداری	both of them could not be first, for the ladder would but admit one man at a time.	the congratulation on their long postponed meeting to an anxious inquiry, whether he were worse than usual?
هیچی جز خاش ها نوعَه نییا	naught was there but bones.	you don't get anything else here. says the vagrant.
میزی دایرو وَری دییِشتِه ایی کردمَه.	I look helplessly around the table.	I looked round at the round table
زمونی کو ها کو سَخت آبَه.	not even the length of time he had been imprisoned	I know a lotta girls dont like him.
اَی دَکَشْشَه کَه را.	dragged him to the house.	he drew her aside and ran for the house.
شومَه اولین نفری بَه کو ای کو خوَردار بَه.	you'll be the first to know.	you was the first that found a chair.
شومَه نَه واتْمه اَز دِ کشیش نیمَه	I told you I ain't no preacher	I got rid of the signs of my work, and dropped the blanket and hid my saw.
فْک کَرم چْمْه مین نَه اَنگیشْتَه کو روکَه تِی دراز تَرا.	seemed to be somewhat longer than my middle finger.	I think the rhythmic movements of the exercise restored it somewhat.
هَر چن کو هش سال ویشتَه سْن نداری	because he hopes to be forgiven	I lost at least eight years of his life
ناباوَرینَه چمه کَلَه ویللا دومَه.	I shook my head in disbelief.	I suddenly quitted my sheltered corner
اْم چییِن باعیث نِبون همَه چی ویرْم برشو و تْ بْبخشم	I still think you were hateful that night and I never expect to forgive you.	of course I don't forget everything and I insult you.
چِه دیل جدوَلَه حلَه کری را تنگ آبا	he missed doing the crossword.	his heart was filled with gratitude.
ها کو اَی چال کره تا چَوون سَس ویمِرْه	they'll bury him right there.	but I lay dying boy.
ولی شَکَرْش ویر برشا	but he had forgotten the sugar.	but the shining spectre recalled him
عمیقا دییَرَه فْکرونی کو ویژَنیا.	was deep in thoughts of something else	then he looked up deeply.
کلا اْشتَن سری پِنوشَه و نْشتَه	put on the hat and sat down.	she sat with her head bent first on one side
اَی اکسیژن پیشا.	he needed oxygen	rose a shout
اََنی هَچی و اَلَکيیَه خرجی.	not by spending as he pleases	fell into a profound sleep
پارسال وَخْتی کْلا اْشْتَن سَری پِنوشَه.	when he'd placed the hat on his head a year before	she had to stoop low to get through the doorway.
شاید هْمْ زویی ايزْدْواج بْکَرْه	may even be about to marry her before he leaves here?	she is about to be married.
دِه کسی نِشا چِه ناری گِتِه.	nobody seems to be able to stop her	after that there was no one else left to hold him.
ایلَه ترانَه اهمیت، چِه کَلَمون دِلَه کو دِرییَه.	that the whole meaning of a song lies in the words	though he had heard hardly anything, understood everything in his own way.
از هیچوقت چْمْه زْندْگی کو هْنْدَه چی خْشال نیما	I've never been so happy in all my life	I have never enjoyed my life.
فیکر مَکَه کو تَنْخایی بو چِه وَری کو طاقت وَردِه.	don't you go fighting them alone.	hardly seemed to suppose he had really had the strength to move with him.
چِه قَشَنگَه بال بَروما.	her beautifully moulded arms bare	let me out, and lay it down some wrong channel
اَگَه دْرور واتَه بْبو ایلَه خاصَه وَشتَن پی بْکَری.	if you are telling me a lie, I'll lead you a pretty dance.	if he had said any other reason for thinking that he really had better do.
چِِْه آخْر نی ظْلْماتا	his end was night.	I put it off.
نِزیکا چِه قَلف ایست بْکَری	making her heart jump.	it was only a matter of time before he caught it.
دِ اْنْتَه آدمی ایتْماد مَکَرْع	he would never trust a man like that again.	so different from the man he used to be.
لْکلایی شی آبا کو چِه دِلَه کاغذ دِرییا.	which was, like all the rest, covered with papers.	I was glad to have been able to fill that role for over a month.
مِثیکْ آدمی پاصْدا آ.	I think I hear some one coming.	after dragging from her those things which were most precious to her and trampling on them
از پینج سال پیرتر از اْمیمَه کْ اْشْتَن را دْرو بْوام و چِه نومی بْنَم شَرافَت	I'm five years too old to lie to myself and call it honor.	I'm too old and I'm not going to tell myself the whole decent of the term.
دْویس هَزار دلار مبلغی چْمْ وَری کو جَم آبا.	I must be holding two hundred thousand dollars in bets.	two thousand dollars or more with whichthis appeal could be conducted.
چِه کفشَ سازی سيني و چِه ناتمومَ کار هْنْتَه اْشْتَن جا سَری پِرییا	his tray of shoemaking tools, and his old unfinished work, were all as usual.	scratched on his shoulders, and working on it as if he were in reality mad
از دْز نیمَه ولی دْزی پی بْکْشْم.	I am not a thief, but I'll murder my thief.	I don't robbed, but I stole him!
اشتن صْدا یَواشینَه بْلَن آکَرْدْشَه	he addressed to him in a gentle voice	she added quietly.
حتما جایی سَفْم کَردَه	I must have done something wrong.	I'll say it's a doggone shame!
هْنتَه دِه شادی و محیبَتَه اَسْرگ ویکَرْدْشَه.	shedding such tears of heartfelt joy	the news of which reached him almost at the same time.
بعدا شاید چِه جاذْبَه ویشتَر نی آبو	then the attraction may be the greater.	or it may become a bit depressing afterwards.
هیچ سَفی نی چِه دِلَه مَبو.	without any mistakes in it!	I know nothing about it.
اول دِرِه فیکر کَردْمَه کْ امْ سيیا مجسمه واقعیَ خْرْدَنَه و هْنْتَکی اَی دارْن	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I wondered if he was really going to be in the frame of mind in which I had found him at the solitary fireside.
ایا آش پجه جیگایه	this is the kitchen	this step he had taken since the preceding evening.
دیه پرچیه نشام	I've had enough of it	I didn't care nothing for the compliment.
خلک و کلنگشون اوعه برده به	they took the spade and the pick there.	the people above him gasped
خوییم کشه و اچرم آدوعه هی	I sighed and gave her the key.	I want to embrace.
بیجَه تِی اَی گِتَشَه.	feeling a little overcome.	so he immediately tied it to the other side of his collar like reins over his neck.
کمَ تِی اْم گردْ خاک چْمْ سر نْشتَه و باعیث بَه چن دَفه سَفْر بوئَرم	some part whereof flying up to our faces set us both a sneezing for several times together.	I put it on the sun bonnet and tied it to the other side of my chain, and caused it to take a few occasions of earnestly.
موهیمَه راه حلی کو پی هَتَه عمل بْبو	which is such that I have made it my law of action.	as must be with him to punish them and there would always be no doing with him.
کورَقو اْشتَن قبراسونییَه سَسی شی جواو دوئَه	an owl answered with his sepulchral note.	which he had adopted as his personal motto.
اْمی ایی ایتْروم و ادبینه قْبولْش کرْدَه	who received him with great civility.	has acknowledged the relationship.
شوالیَه اشتن تموم زورینَه اَی دَکَشْشَه.	though he pulled with all his might	swallowed with difficulty because his throat was dry.
ام بدبختی دِ واقیعا باور کرده نِبو	what incomprehensible misfortune	her jaw dropping as she looked after the carriage with passionate curiosity.
اول اَی ایله دَسینَه بعد هر دْ گلَه دسینه گِتْشَه.	he took it first in one, them in both his own.	was steadying herself with one hand, and took it in both of the other.
هَمَه پی بْشوعَه چِه دِلَه بْوینَه.	make sure yeh can see' now	along the road, in the snow, the silence and the night, under the cold stars.
انتَه بَه کْ آخرین َدَفه را سَکْرات کردْمَه کْ چه دوستی جلب بْکَرم	I was moved to make a last attempt to regain his friendship.	I soon felt that I ought to know the last edge of my companion
نشا ا قراری کو پَری گینِه پیش یندینه نوعه شونا سَر حاضر ببو.	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	it was necessary to keep an eye on her so that she might see the mark of that new alarm on his behalf.
غمناکه سکوتی دادگاه کو چیر آبا	while a painful silence reigned in the court room.	the dreadful coat of judgment had been swallowed in a paroxysm of grief.
ام دفه چه عَصاب تمون خْرد آبا	his nerves were terribly overstrained by now.	once more, though, she felt an electric response to his person
اشتن ما نَه شو کلیسا و ناخَوَری ناخوشییَه حالی اَی دس دَ و نِشا کو ها بْمونْه	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	riddled with pain
اَ نی اْنْتَه کاری نَه کْ شوی هْم وقت، ام جادوگر و غولی نَه کو چه دایر و پَرَه کو َمندینا	besides this kind of thing's too awful, here this time of night with witches and ghosts	they did not do what they were doing at the same time, magic and no will, all their wits were dumb and throbbing.
مرْا چه مونی ساعت یَک شَوا کو کوزتی ایله بْلَندَ قَهقَهَه مَسَه.	at one o'clock in the morning, possibly, she heard a loud burst of laughter	theirs seemed to have been ringing without pause since the previous night.
دادگاه رای اِلامی موقو چِه وَر مَندَه بْب و اْشتَن چی جزئیاتی روزنومَه را گزارش بدَه	on his day of sentence that she, his mother, would report the samefor him.	but he had appointed for the staff of a newly commissioned officer of state.
اْم اَگَه راس بْبو از یقین دارْم کو ام تیر کمونَه ویدار پی پْش بْبو	which if true I take to be good evidence that this harpooneer is stark mad	if you should, I'll be bound to know who the harpooneer might be
سَبا دِ چْمْ تَکی مَندَه مَبو	or rather him who will no longer be my servant to morrow	if you're here when I come tomorra, I'll run ya in.
امَا اشتَن دیل دِرِه هرگز اَی وَیلش آکَردَه نیا. دْرْس مث اْمکو اَ جوون واقیعا خوبَه زوعَه اییا	but in her heart she had never given him up, as though, indeed, he had been her son.	but she never pushed thebs away.
اْم موقی کو ناامیدینَه بْرَمو کردْمَه و اْشتَن ام دنیا کو یتیم و تَنخا ویندْمَه	I had already broken out into a desolate cry, and felt an orphan in the wide world.	I cried aloud in my despair, and saw that the world was come to him
ام تکلیفی یا کو حَیقَتی از حق نداریم و اَ حق داری کو قْبولْش نِکَردَه.	a proposition which I was wrong to suggest and he quite right to refuse	in trying to force him to accept without protest is very amazing.
اشتن باعیث نیگرونیو و تَوشیشا	was a point of painful solicitude	stayed starved at that, by the powers!
شَه اْشتَن ایل و تباری پیگِره و آگَردْه	would bring the whole hornet's nest about our ears	he had to take the spade and the pick.
ایلَه مِخی کو دییاری کو گینا آرْیَندْشَه و دقتی نَه اَی تاوْندْشَه	he tied them to a nail in the wall, and carefully plaited them.	for he had been almost dozing off, lost in the heat and his thoughts.
بلندَه روحی و میرَوونَه دْلی داره	able to understand her position and her sorrow.	haven't the faintest idea what there is for them to express their will about.
از پی کسی لوئون کْ چْمْه خوبی پیشَه تا آخْر گوش آکَرم	I want to hear and understand my benefactor's words.	I'll owe you the proofs and explanations of what I have said.
ایدَفَه هنی ایله ایسبییَه کاملیا گْلْش ویگِتَه	she received a white camellia again	but on moving back he complained of a headache, and left him.
ارلاندو کو خواسْتْشَه تا اَی ایفتْخار بْدَه و ناهاری یَندینَه بَهَرن.	asked her whether she would honour him by lunching with him?	which he meant to take with him and drink
هیچ ویندَه نیشا کو مِردَک ها کو دَوْیَردَه بْبو	had not seen the man pass.	she had never seen the man moving so quickly.
وقتی کو اْم اَویجَه جا دراومیمه	but as I was making my way among these crags,	when I get out of this place
کو اشتن عیلمو حدسون خَیلی عیتقاد داره.	who will certainly ruin himself in experiments	which are extremely obliged to pay tribute to the memory of their illustrious patron
چه خِسْرْگ اشتن وِیوی کو بدش آ	her mother in law detested her	saw himself reflected in them as two tiny manikins of insignificant proportion.
ویمَندَه و اشتن دایْرَه دییِشتْشَه	after stopping to look about her,	he stopped and looked about the mother.
تا اَع موقی شومَه سییا خال کْتَه تِی نی ارزش نداره	in the meantime, your black spot ain't	was easily accounted for as belonging to the sense of haste
مردمی وَری آوروریزی سَرَفا باک داری	he was afraid of creating a scene in public.	that one in a fascinating but decorous d'shabill'.
همی سَرَفا تمون گَوَنی آبا کو با امْکو اشْتَن بقییَه نه کاری نِداری بقیه تمون لَجینَه اَی گیر دوعَه‌شونا	he was angry that people should go on being interested in him when he took no interest in them.	still casting about quickly in her mind for some topic of conversation that would put off the bad moment when the subject she feared would come up for discussion.
اول چیمی سَرَفا کو اَ مُدیل خلا دکرده عادت کردشا	first because his personal taste would not allow him to dress in any other way	as if, not being much accustomed to boots, his pair of damp, wrinkled cowhide ones
سانکو وییَر پییا کو ها پا مَدَنَی.	but though he would have rather not entered it	make a more comfortable fuss with him than he had ever been.
هر چَن زوتَری اومیمَه تا اگ بشام شومَه را آرَسم.	though I have come only to aid you if I can.	I'll run ya in.
زورینه شاشْتشَهْ چَلْکی بییازْه	she could hardly lift the pail.	fell onto his shoulder as if it was on a hinge.
شراب کو اَیرا‌ بِتَرا	why did he not take wine?	I'll tell you where he's best.
مَندَه تا ایی دَقَه تَمون آبَع	he allowed a minute to pass	I walked about, for a minute or two, perfectly embroiled by factions.
ام تلگرافچی شون بَرکَردَه	that the man employed there was dismissed	so they had sent the telegram on her way.
از احمَقیما و هیچکس خْش نِداره پَخمَه آدَم ایدَعی چیزون آبو.	I was stupid and nobody likes to see a stupid guy wise up.	I'm shrined in double retirement.
کارهنینی واتَه کو صَبا اشتن تصمیمی اَمَه را وا.	he said that tomorrow he would let her know his decision.	he said to himself that he would inform us till to morrow.
دقیقا هَه ساعتی کو زیرَه شَوْ خبر دوعَه شا	precisely at the hour named the night before	by virtue of the hour when, on the night of the night, he wasliving it for himself.
تْلاری کو شَه تَجَر و پیلَکونی کو تْلْلَه شَه سْرا را.	through the ballroom to the anteroom and downstairs into the yard.	the sun slipped and fell in the mud that crashed over the booty with a blast of jagged fragments.
اما الان خَیلی ویشْتَه اَی پِرَوْشْ کَری	you're much more her now	but now it was only too late.
مَلوما چَوون دَخوندِه مَسَه نیشا	that it was doubtful whether she had even heard their calls.	had suffered too much where he was, to bewail the prospect of change very severely.
هیچکس دیگَه نی نِدارْم کو اَیْکو تقاضا بْکَرْم	I don't know who else to ask.	I have no one else to ask.
روزنامه اشتن ما دست آدوشَه	he now passed the paper over to her.	his mother's hand clenched on his wand.
قطاری نی وَنْدْشونَه آتلانتا را	so our train was sent here.	cooked some bacon in the frying pan for supper
دقتینَه اَی ایسْفا گِتْمَه	I examined her carefully.	I took it very carefully in my arms.
مَگَه امکو اَ موضوع هَمَه تییِه بْزونو.	unless he knows that subject well.	if you don't know about it
ولی اْم موضوع اَمییَتی نِداری	but what did that matter?	he had not troubled to come after it.
من اَی ایلَه دییَرَه یِنَکینَه وَندَه خارْج	I sent her out this morning with the other young woman	I was hope she might be dreadfully restored.
ولی تْع فیکر مَکَه اْم موضوع همیشَه ایکو جا دم	but you needn't imagine I shall keep your ridiculous secrets.	but you needn't think of it now.
اْشتَن دیل دِرِه خنده کَری	bursting into a hearty laugh	it will amuse you.
مَگَه اْمْکو فلگ اْشتَن هْنتَه بْخا	unless he wanted to be noticed.	unless by that clue there's in it, one may draw out the ball of the whole matter.
تا اَی ویندْشَه دَرشَه اْشتَن اتاقی دِلَه	he disappeared into his house	watched as it emerged into a patch of moonlight.
اَی پیما کو چْمْه دیلی خاتم بْبی	I kept her in my heart	I had a sudden desperate yearning to get off with her.
بی اْمکو تاو دَلَکْن یَندی خْش دارین ایلَه پیرَه عاشْق و مَشوقی شی	loving each other like unhurried old sweethearts	without any scene from which she did not return with the same unperturbed keenness of eye and the same high natural color.
زو اْشْتَن قییافَه ایی جوری آکَرع کو اَمَه همه گلَه اَوون کو تَرسَم.	he will immediately become whatever each of us most fears.	I soon shrank back and half sprang to my head, and again started laughing.
اْما کو اَع دایْرْع وَر گَردی	so he searched around	but it had protected him from an awareness of his age.
هنی جونَوَرون جانی را شو	will go back into animals again.	fell into a profound sleep
اشتَن ْهر تْفاقی را پی آمادَه کرده	prepare yourself for every emergency.	already getting ready to change back again.
اْم خْدایَه کو تْع ژَندَه تا بْمِری	when he is striking you dead?	dressed in full mourning
کو شومَه را عارَه کو مْنَه خیشی بْکَرَه	that you decline allying yourself with my family	a reproach to all his tribe, who must, no doubt, imprecate lock jaws upon me.
ام شرطی نَه کْ چاکَه رفتار و تواضع رعایت بْبو	provided that a proper humility of behaviour is at the same time maintained.	if she wasn't so good as to be gentle
دْرْسَه کو اَگَه آخْرنَه سَری اشْتَن مَیلی نَه رفتارْش کَردَه بْبو.	it is true that if he had done as he liked at the last	she began to suffer badly, too, if she had suffered from that inexplicable feminine obtuseness
ممکینَه ام مایَه شورَه چَوون سَسی ویکْشتَش ببو.	this fog may have deadened them.	dew fell cool on panting plain and scorched summit.
ایدَفَعی اشتن جا کو ایشتَه	then he suddenly arose	but suddenly they started forward in a rigid, fixed stare
اْنتَکی اْمی را کْ ام حالی کو دَوَزی‌ آرْمینَه تْلاری کو شروع کردْرَه پْرد‌ِه	you betook yourself slowly to pace the gallery.	thanks to the kindness with which he began to construct his scaffolding.
چنان رَند و اینواختَه سسی کلاکی ویدوعه سرفا را سازیَ.	such a steaming and droning rose from the downpour	so he hastened their departure, which they took at once
