source	reference	translation
گشت آرمۊنلم وه دستوم رهڌ	I have lost all my illusions.	I wish he had, I suppose.
صحاڤلسۊݩ یا مورده بیڌن یا فیچسته بیڌن	all of them silent now, their owners dead or fled.	in all human sorrows nothing gives comfort but love and faith,
وه زلی وه ئی لیک کۊچیر رهؽ سی عبۊر واز اؽبۊ	it soon stood wide open also.	yet that little girl had been overcome
یه‌ناگه و وا دلسردی فهمستوم که یو سال آخرمه	I knew with sudden, chilling certainty that this was my last year.	I knew immediately that it was the end of a year.
په دهۊنمه واز نکردم	I kept my mouth shut.	I didn't open my mouth at him.
ایما هنی همۊچونیم که ویساده بیمۊݩ	we're still where we were.	we're all wearing ours
فۉرا فهمستوم ئی کلیل هؽن کۊچو بی	I knew immediately what this key was to	I knew immediately that the key was a missing picnicker.
په تو اؽتری رهته بگری بری و مو نه تهنا بؽلی.	so you can get the hell away from here and leave me alone.	so you simply took it out and left it there.
ولی کسؽ جوریت دغالت مؽن ئی کار نه نڌاشت	but nobody dared to interfere.	but no one dared to ask it.
یا یو که ناخڌا سرس نه اشکنه	or knocked on the head	or that the captain should understand
هو تا مجال ٱفتۉنشینۊݩ اوچو مند	there he remained till nearly nightfall	he continued, with a twinkle of genial scorn in his face.
هۊنه بون هو رۊزؽ لهرؽ نه بؽشتر بی	as though it had once been a large stone pigpen	boiling him for a whole day over a slow fire
ایو کارؽ زنشت دار و دوشخار بی	that was painful and difficult for him.	I found him in his study, apparently preparing to go out again
بۊهخشین که مؽن جا کشیدومت در	I'm sorry I've dragged you out of bed.	so you will know the happiness of being listened to.
مجالشه که دی بکشی کنار	it's time for you to step aside.	when he has driven out the invader
ز ته سیم امکانس نی	as I could not possibly have done	you might have fainted and had a miscarriage.
شکوم نی که باعث مرگس وابیڌ	I have no doubt that it led to his tragic end.	for no doubt the death will cause the fatal catastrophe.
وختؽ که وه گمۊنؽ که دوز اویده سیخ چاله نه ڤورگرهڌ	when he got the poker in case of burglars	when he's had the impudence to show it at the last.
وه اسپ کرند که خزمتکار و دۊست مو بی فرمۊن دا	ordered the sorrel nag, my fellow servant	this gentleman being absent his secretary by his orders opened his letters
جلز یه سلۊم علیک رسمی	that they had never gone further than formal greetings	dressed in long white tunics
خاس بیا داخول که در ز داخول بسته وابیڌ	but the bolts were in place.	had closed it with all my might.
مو سرمست ز یو که هو سر مجال ڤرگشته بی	I'm glad she got back in time.	I'm afraid he gives your orders.
ولی وه گمۊنوم گشت گونا ئی بڌبختی وه نای مونه	but I take all the blame upon myself	but I think it's wrong to give the house an account of all the suffering.
یه‌ناگه تی زس ڤرگرهڌ	looked quickly away.	then flapped it out of your head entirely
دارستۊݩ ایسو ز رنگ شه وه رنگ کۉ وابیڌ	the forest was gray now instead of black.	turning white at the mere suggestion.
ئی کار ایما نه وه کاهلی اؽواداره	which disposed us to sloth	the theatrical gorgeousness of the thing appealed strongly to his nature, too
که ئی واله ئیقزر زهله بر کرده بی	that so much invested the whale with natural terror	that the whale was at times so completely foreign and aristocratic to keep back chaos.
سی یو که دوهڌر چۊپۊنه نڤینه تصمیم گرهڌ ڤی ولات روه	in order to escape from her, he determined to quit the country	as the more simple sublimity of resolving to refuse him
ز حالس ناراضی نبی	her mind had no distaste for her own set	he felt disinclined to go to bed.
گشت ٱند خوسه ز ڤیر برد	the obligation faded.	but he recalled his ass,
باڌ هم ٱمۊݩ ندا و گشت زمین و زمانه وه یک رهڌ	I never see the wind blow so.	a single crash of thunder made the earth tremble
ولی شازاڌه زس زه وا نها	but the old prince interrupted him.	but the princess will not be disappointed
وه سی لف بارۊݩ یه‌ناگه تارستن	turned into a rout because of a devastating downpour.	in order to make a garrison of the stern part of the body
اوچو نه سیکه مؽن آینده هم کلاس درمۊݩ وابۊ مرتڤ کردیمۊݩ	arranged it for the future schoolroom.	that he had conferred a great boon upon the rest of the class in the future.
مو کشیشوم و ڤا وه هر بهتۊنؽ وه دیر بۊم	I am a priest and therefore I ought to be above suspicion	I shall be the clergyman, and stay with you to the best speed.
هلام وا هو شش پله فاصلَم بی	still lying on the staircase six steps below him.	even though she may have been travelling out of six steps.
گشت سه دقه نه سیل وه تورکستن اسپ کرد	watched the horse's action for the space of three minutes	he tried all the way back, for three minutes
گمۊن کردوم غم و ٱندۊ چیه که آخر وه آڌم دست اؽڌه	but I thought grief was something you felt anyway.	I thought of the grief that this man had been overcome
ز پلکۊن رهڌ وه بالا تا مؽن دالۊن وه درؽ رسی	went up the staircase to a door in a corridor.	he staggered on the staircase to climb to the door
هرچن که سی ایقزر رنز ماجب خۊڤی نگرهڌ	though with but small success for their pains.	though he had heard hardly anything, understood everything in his own way.
ایمدۉ وکیلؽ نه بسی کرد تا کارل جڌایی ز هو نه ٱنجۊم بڌه	but sent an intermediary to arrange the terms of the separation	but she did not like to be surrounded by love.
سیکه نهاتر زته ایقر نیازمۊن وه اشتۉ کردن نبی	for I have never had such need of haste before.	I don't see why I should have to make a mistake in that line.
ز دئسۊرؽ که مؽرس داڌ ڤس	at the orders her husband left her	reflected in the mixture of sadness and boisterous spirits, which his whole behaviour displayed.
وا علاقه، نیَشتوم ڤه دۉربالوم، و جاگه بلاجڤی که مؽنس بیڌوم.	look around me with some interest on the strange land that I was in.	I grew impatient with this legal verbiage, and said
خۉسیڌ و ری چولچله بردی دراز وابیڌ.	lay down on his back on the heap of stones.	lay down flat on his stomach and crawled alongon top of the sack.
هرگش نه قرار بی که هو نه دوڤارته بڤینوم	I was never supposed to see him again!	I was never forced to speak to her again.
منی مجبۊر بیڌن که بئلن که هو، یو نه بگو.	as if they were forced to let him say it.	I was forced to turn around to see if he was one of them.
ڤه همی تفیل بی که زی وَیڌوم سر‌وختت.	that is why I hastened to you.	I was afraid I was wasting my time and attention.
نؽخوم دی در مۉرڌس گپ زنوم.	I don't wanta talk about it no more,	I don't want to talk about it any more.
وا ڤت هوشڌار بڌوم که گپ‌تر ز ئی تۊ هڌه.	I should warn youit's bigger than this room.	I must have been warned you.
سی خوس و بچه‌یل یه دویندورؽ إستخڌام کرڌ.	for herself and the children she employed a physician.	had made a wooden shelter for himself and for a child.
هو کارؽ نه که ترست ٱنجوم داڌ تا جاگه‌یل سر میز شانازی نه تیار واڌاره.	she did everything possible to keep the places at the table of honor in order	he began to execute complicated figures with the rest of his table
پاڌاشؽ سی تو سی خاطر داس.	a recompense to you for his mother!	pausing to note if by any chance any one had observed her, now looked cautiously about
ٱسپسه مجبۊر‌ کرڌ که‌ حرکت کونه و چاردئس نهاڌ ڤه بال ٱۉرۊ.	spurred his horse and galloped into the river.	stood obliged to move and leaped from his horse
مو همچنوݩ هی آرنڳ کۊتامه زمزمه إکرڌوم.	I still humming my little tune.	I furnished myself with a light
پلیشه‌یل ٱخ ناڌن بی مؽن سرس.	ice cubes on her head	the sidewalk was in front of him.
هو زس إستفۉیڌه کرڌ تا شؽوات کورسه بکشه ڤه در.	she used it to push out her son's photograph.	he drew him aside and asked the reason of his having come there.
تو تَی خوت گوڌی بی که وا مو یه جر کوچیری بکونؽ.	you reckoned on a bickering!	anyway, you thought you'd come and tell me you'd come and give me a little change.
وا ڤه مو لطف کونن و یه تۊ‌ کوچیرؽ بڌن وم.	I should be given a small room as a favor	if you're here when I come tomorra, I'll run ya in.
ز یه گوله یا چکۊ خطرناک‌تر.	than either a bullet or a knife.	death by the hands of the mutineers.
هر کسؽ که یه کرت تومسه بنیَره.	once you've had that first taste	for the first time one could lose the thread of his ideas
یا پلرڌ سی ڤه دئس ٱڤورڌن یه ساعت خۉ یا هم بؽشتر.	or trying to snatch an hour or so of sleep	or maniac's countenance is no longer to be relied on.
ڌقؽقا منی یو که هیچ تفاقؽ نَڤَسته.	just as if nothing had happened.	my poor history is!
مؽن تقلا کرڌݩ، هم پۊس و لڤاسل تا جڌی دِئرِئسن.	tearing both skin and clothes to some extent in the effort.	he struggled into the passage, and the hide and the lace, to the end of the chapter.
وا گشت رۊزل زنده‌ییمه وا زئمت و عذۉ بگوڌردنوم.	I shall have to toil and moil all my days	so I made a careful note of it all day I was busy
یو دئس پیائؽ هڌه که وَیڌه مؽن زنده‌یی نۊئؽ و نهاتر ز یو که ڤورگرڌه واپوشت، إمیره.	it's the hand of a man that's started in on a new life, and'll die before he'll go back.	this pleasant, genial smoke we had, soon thawed it out, and left us cronies.
پلرڌسه کرڌ تا کسؽ نتره هو نه خوره.	as earnestly tried to prevent any body's eating it.	paused to note if by any chance any one had observed her, now looked cautiously about
مو واقعا نه مؽن درڌسروم تا اوسو که اٛسپیڌی تیاسوݩ نه بڤینوم.	I'm not really in trouble until I see the whites of their eyes.	I really don't want to see your ugly old phiz that I just ran for it!
تی‌ره نبیڌوم که خوم بۊم.	I hadn't expected to be myself.	I didn't see I was a self.
سی‌که، وا یو که هو فقط هشت سالس إکرڌ.	for, although she was only eight years old	since he was only a wight under the circumstances of eight years old.
هر دوتاسوݩ نؽترئسن ٱول بۊن، سی که نرڌڤون فقط إترست مؽن یه زمان یه نفر نه واڌاره.	both of them could not be first, for the ladder would but admit one man at a time.	so on in regular changes, without a moment's intermission.
هیچ چیؽ غیرا هستخونل اوچو نبیڌ.	naught was there but bones.	it was nothing but vapour this is surely a noteworthy thing.
وا نۉاومؽڌی، دۉربال میز نه إنیَروم.	I look helplessly around the table.	I saw him''she lowered her voice and leaned toward me''change.
تاحتی مؽن دیسه‌یؽ که مؽن زندوݩ بی هم نه.	not even the length of time he had been imprisoned	saw himself reflected in them as two tiny manikins of insignificant proportion.
هو نه کَشونڌن مؽن هونه.	dragged him to the house.	he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
تو نفر ٱولؽ هڌی که ره إبری.	you'll be the first to know.	you are one of the first there.
ڤه تو گوڌوم که‌ مو مولا نؽڌوم.	I told you I ain't no preacher	I have told you I was not behaving this way to hurt you.
إگوی یه‌ پرزؽ ز کلؽچ مؽنجایی مو بلوندتر هڌه.	seemed to be somewhat longer than my middle finger.	as if a band of zinc had beennailed by way of dressing.
سی که اومؽڌواره که بشخیڌه وابۊ	because he hopes to be forgiven	in hopes some faint.
مو سرومه سی نشونه باور نکرڌن جومنؽڌوم.	I shook my head in disbelief.	I jerked my head to not trust.
مو هنی هم تی خوم إگوم که او شۉ غلوه بڌعبۊس بیڌی و هرگش نتروم بشخومت.	I still think you were hateful that night and I never expect to forgive you.	I shall say, too, that he has been overwhelmed by the burden of that night, and will never be out of the pain.
هو، مؽن حل کرڌن جڌول کلیمه‌یل قلی‌پلی منده بی.	he missed doing the crossword.	he was master of the technique, when of course he would be entrusted with the executing of the term.
هونوݩ، هو نه همؽچو إکونن ڤه هاک.	they'll bury him right there.	of them, and the whole pack, joining together
ولؽ شَکَر ز ویر هو رئڌ بی.	but he had forgotten the sugar.	but the shadow passed leaving hardly a shred of memory.
مؽن فرگ چیؽ گپ دیه‌یؽ غرق وابی بی.	was deep in thoughts of something else	so he had been almost dozing off, lost in the heat and his thoughts.
کوله نه ناڌ ڤه سر و نشَئس.	put on the hat and sat down.	push up the visor to his head and sat down.
هو‌ تنڳ اوکسیجن وی	he needed oxygen	took a surprisingly short time.
هو هم نه وه خرج کردݩ چونوݩ که دلس اخاس	not by spending as he pleases	therefore I gave him a spoonful of bread as he liked,
پار که کولَئ نه نها وه سر	when he'd placed the hat on his head a year before	the parricide, with hishat and her veil discovered!
گاشڌ نها رَئڌن هو بسونس.	may even be about to marry her before he leaves here?	perhaps to stop him.
دؽ وا کس نؽ‌بو که نها هو نه بگرن	nobody seems to be able to stop her	but there was no one left to give him.
پای معنی یه دنڳؽ مؽن گپتاکلسه	that the whole meaning of a song lies in the words	so he made a fine fuss with him
مؽن پای عورمم هرگش اؽقه دلخوش نویمه	I've never been so happy in all my life	I have never had sex in my life
خوت تِینا واسوݩ جر مکار	don't you go fighting them alone.	you slug hell out of them
بائینا تراشسه و قشنڳس لوئڌ و پَتی وین	her beautifully moulded arms bare	let him see if he won't.
ٱر درو داڌه بۊی، وه بازستن نشمینؽ اؽبرمت	if you are telling me a lie, I'll lead you a pretty dance.	if you've been telling him to stop quarreling.
عاقوَتس تاریک وی	his end was night.	it left me in darkness.
نهنڳ وی قلڤس واسه	making her heart jump.	close enough for him to disappear.
دؽ هرگش وه پیائؽ چی هو اعتماڌ نؽکونه	he would never trust a man like that again.	as never again he would have confidence in her.
که چی پای چیَل دِئری وا قاغز پۊشس وی	which was, like all the rest, covered with papers.	that capable of healing anything from a rent in the side of a work dog to an ulcer on a human shin.
مَنوم یکؽ هنه ایا	I think I hear some one coming.	I don't know if I feel like a darling.
تِی خوسوݩ گوڌن کوڤؽریه	they took it as a joke.	suffering from that flu that probably hadn't really been a flu.
پنج سال پیرتر ز هونم که وه خو درو بڌم و نومسه بنم شرف	I'm five years too old to lie to myself and call it honor.	I'm too old and I'm not going to tell you any more than I've been lying.
پیلؽ نهنڳ دِڤؽست هزار تمݩ مَرج کردم	I must be holding two hundred thousand dollars in bets.	I established a second barrier around two hundred yards.
مَجمه ٱفزارا کۉش دۊزی و کار کَلس چی همؽشه وی	his tray of shoemaking tools, and his old unfinished work, were all as usual.	it only remained to be seen and worked in a purpose so honest.
مو تَریڌه نؽسم ٱما تَریڌه‌مه اؽکوشم	I am not a thief, but I'll murder my thief.	I don't look sharpish, but I want to lie straight here.
وا دَنڳ آرمؽ بونڳس کرد	he addressed to him in a gentle voice	in tones of bewilderment, despair, resignation.
حتما جائؽ ز کاروم باگ داره	I must have done something wrong.	I wonder what it is?
چونوݩ ز شۉق گرؽڤست.	shedding such tears of heartfelt joy	cried out in a shrill but distinct voice, _Hekinah degul_.
اۊسه گاشڌ جذابیتس بؽشدر بۊ	then the attraction may be the greater.	who could render him more interesting
هیچ باگ نڌاره	without any mistakes in it!	he's not a hero!
ز ٱول منستوم ئی آڌوم کوتال سیه رۊله راسیه که وه شؽواتؽ چی‌یک زفت وی بی	at first I al most thought that this black manikin was a real baby preserved in some similar manner.	I was gonna go tom cattin''an' here I ain't had time to do none of them things.
ایچو آشپزخووه هڌ	this is the kitchen	this is the kitchen
دی توء نڌاروم.	I've had enough of it	I don't want you anymore.
بؽل وو کلندنه اوچو بوردن بی.	they took the spade and the pick there.	they had come for their tools.
آهؽ کشیم وو کیلیتنه به هو داڌوم.	I sighed and gave her the key.	I sighed and gave her the confirmation of a marriage.
به سمت تخت رهڌ	advancing to the bed's head	advancing to the bed's head
نتروم قوۊل کونوم	I can't possibly keep them.	I can't believe I could have slept through it.
نرسیڌه فوروهڌه ابۊن.	I can sell them fast as I get them.	though they lay dying.
یهوی هار وابیڌه	maddened by a sudden attack of rabies	had suddenly felt uneasy.
ولی بازم خۊوه تو دخالت نکۊنی.	but, however, you had better not interfere.	but you're not going to die about that.
یه خاهش که نؽبۊ گۊیس	a wordless plea	the chances that may not come to him.
دو دست نه ناڌ ری سینه	crossing her hands upon her bosom	but two hands were holding his bristly cheek.
تکۉ هم نخۊرین.	do not move!	you don't move your own property.
آخه هو بوتؽ نڌاره.	because he hadn't any aunt.	he says he don't want trouble.
یه چی وه او گرت سر ایما نشست و سی هم یو چند بار وشخستیم	some part whereof flying up to our faces set us both a sneezing for several times together.	its flickerings awoke us, and we certainly sat down, a couple of times
شۊک وا دنگ شۊمش جواو دا	an owl answered with his sepulchral note.	the shock came back, and your cry was heard.
وا حالی گرهڌه وارد وابیڌ وا کۉتی شه و کر که تینیلس تا زؽر ریش پر و بۊرس بسته وابیڌه بی	had entered solemnly, in a black creased coat buttoned up under his spreading brown beard.	bracing herself and catching firm hold of one of the tufty plants firmly
چه ذلؽلی فئم نکردنیی هڌه.	what incomprehensible misfortune	her misfortune to be realized
نها هو نه وا یه دست و دیندا وا هر دو دستس گرهڌ	he took it first in one, them in both his own.	his pounding with the flat of his hand on her bedroom door.
گشتتۊݩ وا ترین مؽنسه بڤینین	make sure yeh can see' now	but, they were so rooted in local superstition
چۊی تا ایسو صحۉ چی نوابیڌه بی که ارزشت غمه داشته بۊ	for until now she had never owned anything worth grieving for.	how far into the stillness of the night, which was an arm's length.
نؽتره سر ٱندؽ که دو سه رۊ نهاتر وا یک نهاڌه بین بیا	he would not be able to keep an engagement with her that night, for instance, that he had made a day or two before.	but the psychological feeling was still one of utter exposure.
وا داس منه کلؽسا بؽ و منه یه دم ناخوش وابؽ و‌ سؽ هو که آوستن بؽ نترست واسته.	was at church with her mother, and suddenly overcome by indisposition, arising from her interesting condition, she could not remain standing,	coming in church on it was that she had been sick, and had not been able to sleep.
ئیچنو کارؽ ئی وخت شۉ وا ئیقر سِرسونگی و آلی که دۉرمۊنن	besides this kind of thing's too awful, here this time of night with witches and ghosts	it is not unfair sum for me to spend the night in an abandoned rick of dry bulrushes.
ٱر راست بۊ مو یقؽن داروم که اؽ هارپۊنیر لؽوه لؽوه هڌه.	which if true I take to be good evidence that this harpooneer is stark mad	I am sure this must be the lucky one.
ولؽ مؽن دلس، هرگش هو نه ول نکرڌ بی، إگوی که واقعا هو کورس بیڌه.	but in her heart she had never given him up, as though, indeed, he had been her son.	but in her heart she had never let up, as though she were her own daughter.
یه تاقؽ بالا‌ سروم‌ راس کرڌ جۊر تاق‌ دم‌دری کلیسا.	making a vault above my head like the archway of a church.	I just threw myself into the church, or into a sitting position.
او وحشی وا سیلایل نوفت سوئرس، پیرۊز وابی بی.	the brute with the red nostrils had won.	what could I expect but to be a morsel in the mouth of the first among these enormous barbarians that should happen to seize me?
مو سی خاطر تقلڤ، ریسک کرڌوم.	I risked the fraud	I ran for safety
گشت تولگل گونجل نه خراڤ إکونه.	would bring the whole hornet's nest about our ears	it's all exhausted, it has all been said over and over again
هو دوڤارته یه کاملیا إسپؽڌ گرئڌ‌.	she received a white camellia again	so he once more embraced his illustrious father
کس دیه‌یؽ نه هم نڌاروم‌ که زس بخوم.	I don't know who else to ask.	I have no one left to eat.
ایسو، هو قاغوز نه داڌ ڤس.	he now passed the paper over to her.	now, he gave it to her
سی همیو، قطار اؽما فشناڌه وابی اؽچو.	so our train was sent here.	so we've got the train to stop.
تمیس هوش وندوم ڤه هو.	I examined her carefully.	I've got all my faculties as well as ever I had in my life.
مَر یو که هو، اۊ مۉضۊع نه پای بیَشنه.	unless he knows that subject well.	I'll bet he's got the trains running on time and all his ducks in a row.
ولؽ یو چه ٱئمیتؽ داشت؟	but what did that matter?	but what dignity?
ٱمرۊ سوئڤ، هو نه وا زؽنه جڤون دیه‌یی فشناڌوم.	I sent her out this morning with the other young woman	I pressed it against the head of my pocket this morning
ولؽ نه لازومه‌ که تِی خوت بگوی که مو راز‌‌گله‌یل مسقره تو نه مؽن دل خوم إلوم.	but you needn't imagine I shall keep your ridiculous secrets.	but I think you should take it in your head to conceal the happiness of your father.
یه غِتاس هنده‌یی داڌ.	bursting into a hearty laugh	the crowd closed in with savage yells and swayed about him
مَر‌ یو که إخاس که ڤس توجه کونن.	unless he wanted to be noticed.	nor the strict charge she gave the page to be careful of me.
هو مؽن هونس نابدیڌ وابیڌ.	he disappeared into his house	he has remained in the same attitude of close observation so long
هو نه مؽن قلڤوم زفتس کرڌوم.	I kept her in my heart	I wadded the garter at his knee.
خاسن یکیدو جۊر هاشقون قڌیمی و عشق کوئنه.	loving each other like unhurried old sweethearts	perhaps it is only to be overcome by a sense of fellowship deep enough to make all efforts at isolation seem mean and petty instead of exalting.
هو درجا خو نه إکونه ڤه یه چیؽ که هر کوم ز اؽما زس زئله‌موݩ إره.	he will immediately become whatever each of us most fears.	he shall try to perform them as faithfully as
سی همیو، هو دۉربال‌ نه گشت.	so he searched around	so, going up to him, she went into all that room
ز نۊ إڤورگرڌه مؽن لش جونداروݩ.	will go back into animals again.	or the fellow may put back in the drawing room.
خوته سی شرایط اٛضطراری ٱماڌه کوݩ	prepare yourself for every emergency.	few of those hunters were willing to encounter the perils of his jaw.
اوسو که هو هی تو نه إبره ڤه حال مرگ	when he is striking you dead?	when he laid his burden down
یو که سر زؽر یو نؽبرین که وا هونواڌه مو گَل بگرین.	that you decline allying yourself with my family	yet never seeming to have the courage to renounce their freedom to me.
ڤه شرطؽ که رفتار دوروئس و‌ تواضع رعایت وابۊ	provided that a proper humility of behaviour is at the same time maintained.	if it were really continuinghad she in the face of such incidents as these
دوروئسه که ٱر هو دئس آخور ڤه میل خوس عمل کرڌ بی.	it is true that if he had done as he liked at the last	I think he only acted thus because his scepticism came to an end.
ئی منج گاشڌ هونوݩ نه کۊر کرڌه بۊ.	this fog may have deadened them.	maybe he was staring at them.
اوسو یه‌ناگه ز جاس فورؽستاڌ	then he suddenly arose	then he suddenly issued from the shadow of the road side
هومبار رئڌی مؽن گالری و قڌم زیڌی	you betook yourself slowly to pace the gallery.	he had committed in pursuing and eventually allowing him self to fail into this unhallowed relationship with her
یه رپشت و پوخارؽ ز زیڌن باروݩ ڤه وجۊڌ إویڌ.	such a steaming and droning rose from the downpour	a pair of shoes for embarking and disembarking
سی که وا ئی جریان نه وا خوت، وا رضایت حلس کونؽ.	for you must either satisfactorily settle this matter with yourself	if you are fortunate enough to have escaped the fire of the sentinels
همیسو وا روم، ٱر نه هرگش نؽروم.	I must go now or I shall never go.	I'll go home for a while, if I don't see him anywhere.
هونوݩ ز مۉسڤؽ که جاهلؽ بیڌن، هو نه نیڌن بی.	they hadn't seenm him since they was boys together	whereas these gipsies were an ignorant people, not much like him.
موافقوم، اؽما تی ڤه ره بیڌیم‌ که هو نه تا ایسو جوسته بیڌیمه.	I agree we would have expected to have found her by now	I mean, we thought we'd spoken of him before.
هو گوڌ و صڌاسه هم نَڤورڌ ڤه لم.	she said, and she did not trouble to lower her voice.	he said, not sounding sorry at all.
مو ڤه دئوتی جۊر یه نماڌ الهی إنیَروم که وا خوموݩ نه واس سازگار کونؽم.	that I look on marriage as a divine institution to which we must conform.	I'm like a sort of imbecility about your worship.
وا یو که هزاروݩ نهَنڳ دیه ڤه کشتی هو ٱڤورڌه وابیڌن بی.	though a thousand other whales were brought to his ship	with the result of about a thousand miles of road, and a huge train of empty pack camels for the spoils.
مو تواضع نڌاشتوم.	I lacked humility.	I wasn't as big a bunch of dunderheads as I used to be.
شرۊع کرڌ ڤه مهت داڌن مؽن تمرین کرڌن زندونی	began to assist in exercising the prisoner.	proceeded to fine practise me
سۊئار غایوغ کوچیره وابیڌوم	I climbed into the dinghy.	I was shrined in double retirement.
هو، خشمناک، غارنؽڌ.	he exclaimed, getting angry.	glaring at him through a haze of brilliant red.
اوسو تریم ویرموݩ نه بڤنیم ڤه مساله‌یل دیه.	then we can turn our attention to other matters.	let us remember how things stood between them.
که دو‌ کس نه ز یه بال و دو‌ تا دیه نه ز بال دیه، مؽن کر شرۉئیز کونه.	to hang two on one side and two on the other, within the door of the cave,	which was tolerably divided for two males over one side, and the other two subsiding to the point of view.
ولؽ اوندۉ گوڌی که سیم إنڤیسی	but then you said you would write me	but he cursed and made a disturbance
زنۊکاری سفروم مؽن گَه‌کوݩ	repeating my voyage early in the morning	laid me down as a cheap sack
که وا لذت ز سندس ڤورؽستاڌ.	who rose full of the enjoyment of his age.	which he had so impatiently awaited and to which
هو پنه گرئڌ بی.	he had taken refuge.	brought him crashing to the floor.
هو دیڌ که دڌۊس وا زهشت، مؽن لڤاس ساڌس نشئس بی و وا صڤیری تی ڤه ره بی.	saw his sister sitting patiently in her prim nightgown	he observed that he was ready to faint, would not have been absent from his house till to morrow.
ڤه برچ تو نؽرسوم.	I shall not reach your light	I don't want your advice.
سی که هونوݩ سی پیایل و ٱسپل ٱۉئؽ نڌاشتن	for they had no water for men or horses.	for they were not to be seen between the madness of women and the madness of men.
ولؽ هو چیؽ نگوئڌ که ڤه کسؽ ٱجازه بڌه که نیتسه ره بۊؤره.	but he did not say anything that allowed anyone to guess his intentions.	but she did not say so to let anyone tell you.
إترستوم‌ بڤینوم‌ که هر دقه چندؽ گپ اؽبۊی.	I could watch you getting taller by the minute.	I understood that it was only a matter of time before we were heard.
هو من جیڤس ڤه دین سکه‌یلؽ که إخاسن گشت.	he dug into his pocket for the required coins	he had to seek other pastimes for his idle hours.
آینکی‌یل نه و نۊئه‌دار ساحل داڌوم وا پوشت.	I gave the glasses back to the coastguard.	I glanced back through the branches of the large trees.
فرموندار هو نه مطمئن کرڌ که او پیا هنی کلۊ هڌه.	the governor assured him that the man was still mad	the commander in chief assured me that he was still smiling.
هونه‌یلسوݩ نه سوئڌن و زنڳلسوݩ نه فوروئڌن.	burned their homes, and sold their women.	dew fell cool on panting plain and scorched summit.
هو زؽر لۉ سی بی ربیه بیڌنس سیر نورفی ڤس که.	he muttered various curses on her awkwardness	he had rushed into the beam of light that evening, and not only touching her
سی سر هو مڤلغ پنج هزار پزو ناڌن.	put a price of five thousand pesos on his head.	their owns were now five thousand five thousand ducatsa piece in circumstance.
یه‌کولی ز جونل ز ناعلاجی قورڤونی اؽبۊن.	many lives must inevitably be sacrificed.	dressed in full mourning
وا اومؽڌ دیربین نه بورڌ بالا.	raising the camera hopefully.	he went up with the hope of finding them.
