source	reference	translation
Nuştox derheqê gramerî ra zî zelal û beşekar o.	The author is clear and competent concerning the grammar	consisting of a dozen different accounts of how he had achieved his vast fortune, and that he had achieved his vast fortune.
Dewleta tirke û cergê ci zor danê ke kênayê efrînijî bizewijê.	The Turkish state and its goons	tosses her long blond hair back
Her çî zanayne.	Everything was known	everybody knows that.
Bi desan leşkerê tirkî û cergî merdî.	Tens of Turkish soldiers and goons died	through the armies and over the whole region occupied by them.
Yanî gere ma zonê xo ra wayîr bivejîme.	Either we take care of our language	That means we have to take the green grass on the other side.
Vayî bî la halê mi zî hal nêbi.	It was expensive, but our situation was not alright	I was sorry but I wasn t in a very good mood.
Ame vatene ke zafînê îna dû ra jehrî kewtî.	It was said that most of them were poisoned by smoke	Many of which seems to have fallen out of harmony with the world.
La ancî zî her serre newe ra eynî çî servîs kenê.	However, every year they serve the same thing	But people have erected themselves in every new season.
Dewe û bajar ferq nêkeno.	It doesn't matter whether village or city	It's not a difference between the village and the city.
Zafê yîne malbatî û pîrekî bî.	Most of them were family or old	more of the taps were at hand.
Sebre kî veyva xo ra vana.	Sebre tells that to her daughter-in-law	Big enough to make it climb again.
Ez hêvî keno ke kirdkî bibo dara mazîyere û bi henzar serrî emr bikero.	I hope that Kurdish will become a	I hope your socks will make the tenth and last to the wheely ladder.
Feqet êdî baş zanê ke no mumkin nîyo.	However, now they know well that this is not possible	I have no idea that you will suppose her talents can be unknown.
Ziwan erjo verên ê komelî yo.	Language is the first value of society	Welcome to the first puzzle, boys.
Çîyo muhîm o yo ke merdim hedefê xwu bizano.	The important thing is that one knows his goal	That's the very important thing for people to know about your purpose.
Tarîxî nê veng û rengî kurdan rê kerdê dîyarî.	History has gifted the Kurds with this colorfulness / diversity	it became dark, and blew away the long horn.
La nika mi rê ecêb nîno!	Now, I don't find it strange anymore	But now I don t wonder!
Ez henî fikirîyeno.	That's what I think	I think the funny.
Homa zî înan ra razî bo.	May God bless them	You re taking your life off their own.
Wezîfeyê ma pawitişê kulturê kurdan o.	Our duty is to preserve the Kurdish culture	We are such old playfellows.
Zafê înan keynayî daybî yewbînan.	Many of them gave their daughters into marriage to eachother	many of which died at sea
Malzemeyê pakîye nêdîyenê înan.	They were not given any cleaning material	The mice have not seen their friends since the loss of her virginity.
Têkoşîn ma rê mîras mend.	The struggle was bestowed upon us	Hold us tight boys.
Ma wina dest pêbikin.	Let us start like that	Let's get cracking up.
Ganî to her çî ra îstîfade bikerdêne.	You should have made use of everything	you should have been studying it in everything.
Ê ke welat ra nêkewnê dûrî qedr û qîymetê welatî û kulturî nêzanê.	Those who don't leave the homeland, don't know the value of the homeland and culture	they will not be able to understand the country, nor the language of the country,
Ganî kesêk/e vera nê kerdişê bêexlaqî bêveng nêmano.	One must not remain silent in face of such immoral doings	It's not everybody who has to be worried about it.
YPJyî bi serran rûmetê cinîyan û komelî pawit.	For years, the YPJ has protected women's and society's honor	Jingle Bells... Jumble Sales.Aah.
Bi nê qanûnî tecawuzkaranê qican serbest vera danê.	With this law, they are releasing child rapists	According to these warrants, such as ourselves.
La mîyan ra nêvejîno.	But does not come out of it	But it doesn t understand.
Ma zî dişmenîya înan seyr kenê.	And we watch their enmity	And what are we doing doing?
Hêzê serdestî raştîye nimnenê.	The ruling forces hide the truth	The more Secret Places sat down on the right floor.
Mi no zîhnîyet ra zaf zerar dîyo.	I have suffered a lot of damage from this mentality	I'm like to see a lot of water in the bottom after the storm.
Zereyê qula morceleyan tim pirrî simer o.	The ant's hole is always full with straw	The sea breeze whistled low in the dusk among the tossing pines.
Her çî ra zerrî ra hes bike.	Love everything from heart	like anything
Kilawa serê sereyê ey de çinê bî.	He didn't have a hat on his head	her bonnet askew
Derheqê ardişê heran de embazê ma ha xebitênê.	My friends are currently working on bringin in donkeys	about dragging from her those things which were most precious to her and trampling on them
Derdê ke nêantîbî nêmendîbî.	There was nothing he/she had not suffered	the man who had not slept
Yanî derdê nuştoxî wa o nêbo ke sey nuştox xo bido şinasnayîş.	I.e., the author should not preoccupy himself with being known as an author	anyways it don't if she wants to be noticed.
Seke ez mîyanê bola vergan ra bivîyarî û bixelesî wina ez bîya asan.	I became light, as if I passed through a pack of wolves and escaped	It's as easy as if I were trip-trapping over the past and save myself.
Ni vatenê xo ni kî kerdenê xo zerrê kesî rê wes nêne.	Neither their words nor their actions please anyone	It was not a point wherein the price he was paying for the safety of home was permanent exile from it.
Mîsal maskeya kewe hîsê aîdîyetê dadîyan temsîl kena.	For example, the green mask represents the mothers' sense of belonging	I am not likely to fall into mistakes from excess of optimism.
Mi qayît kerd ke domanê qijî zafêr tirkî qesey kenê.	I saw that most small children speak mostly Turkish	I hoped my littledies were fairly shy.
Hema newe hiş yeno bi sereyê to.	You just now came to your senses	You have a new mind.
Ame mi vîr.	I remembered	I remembered my fishing rod.
Candar çin bo parazîtî rê zî cuye çinîk a.	If there is no lifeform, a parasite cannot survive either	There s no more reason why I shouldn't wear a necklace.
Îqtîdar hêrişê goran keno û kerrayê goran şikneno.	The government is attacking the graves and destroying the grave stones	who is proud to own so good a logician as you for his daughter.
Tarî de leşa mi çin a.	I don't have a body in the dark	I have no peace in the dark.
Pay gêra ser.	Stepped on it	To the wheely ladder.
Di hebî kitabê min kenê çap bibê.	Two of my books are about to get published	I will have two books to print.
Ma her tim waşt ke cuya têdûşte biba awankerdene.	We always wanted an equal life to be established	we have always wanted a new home.
Kesêk senî şêno ziwanê xo vindî bikero?	How can one lose his language?	How do someone have lost his tongue?
Çi ray mi vîr ra nêşonî.	I will never forget you	I don't remember how I started loping.
Ma terkê mergî bîyî.	We escaped death	We were for schoolboys.
Naye rê zaneyîş lazim o.	For that, knowledge is necessary	yeh don' have ter be pure blood ter do it.
Panc perey nêkerdêne.	It was not worth a thing	the amount was not diminutive
Çunkî ez ha zana ke ti nêweş î.	Because I know that you are ill	Well I know you can t sleep.
Yeno manaya cuye.	It means life	One does miss it.
Bi hawayêkê leşkerî vera şarê kurdî teda kena.	They opress the Kurdish people with military means	an old trooper on the flank, a noncommissioned officer who had stopped beside the dead men
Pawitişê sucadaran ra fek vera bidê.	Give up defending guilty ones	handed down their cursed black flag
Nêno zanayene ke mabênê nê di hêrişan de eleqe esto yan nê.	It is unknown whether there is any connection between this two attackts	did not insert or name in the words of this temptation
O jî nêbî.	That wasn't it either	And not too.
Hînî her kez fam kerd ke eke xoza çinba kes nêeşkeno biciwîyo.	Finally, everyone has understand that if there is no nature, nobody can live	He made it seem like good weather.
Tu selahîyetê ey ke dest bido rojnameyî ser çin o.	He doesn't have any power to support the newspaper	And what are you doing now that hasn t got a principle in the diary?
Hema zaf rew o.	It is still too early	He's still in a pretty bad position.
Nê çar serrî her ca ra e-mailî amêne.	This four years, e-mails came from everywhere	over the armies and over the whole region occupied by them.
Ez o henî sebir bikerî.	Thus, I shall be patient	I can make a diversion!
Kurdî nê vîr ra nêkenê.	Kurds don't forget this	so they don t remember him.
Kapîtalîzm û netewe-dewlete bêçare mendî.	Capitalism and the nation-state became desperate	leaving the captain and his hat in the same position as the first.
Hot serrî binê destê yin di mendi.	They stayed seven years under their rule	Two slices of hominy stuck in the ground.
Çend şaîrê bellîkerdeyî estê?	How many identified poets are there?	Do you have any vampires?
Çokê mi şikîyayî.	My knees broke	I have a broken bone.
Çunke domanê ma en şansizê ma yê.	Because our children are our most unfortunate	because we are such old playfellows.
Bi nan û mast arêya xo kerde.	Their breakfast consisted of bread and yoghurt	who began to utter profuse and doleful lamentations over her body
Gelo heqê kirdan zî çin o ke yew rojname vejê?	Do the Kurds not have the right to publish a newspaper?	Are there any way out of the ordinary routine of coming out?
Çend darî eştî adirî ser û pê adir geş kerd.	Threw some wood on the fire and stoked the fire	he spread across the bridge and began to emerge on his side of it.
Masayîşê pîzeyê to zêdîyeno.	You stomach's swelling is increasing	I haven't even tried fanning it with your Napkin.
Ma no konferans çarçeweya na kampanya de organîze kerd.	We organized this conference in the context of this campain	we have given this four week greeting.
Yanî tewr tay ez hîrê rey metnê înan wanena la ez bawer nîya ke nuştoxî xo ra pey agêrenê metnê xo di rey wanenê!	So, I read their text at lest three times, but I don't think that the authors turn around and read their own texts even twice	That means, I'm getting three times more inventions, but I'm not sure I shall ever do my best!
Qet kesî goşdarîya ey nêkerdêne.	Nobody used to listen to him	Not a little defiantly that anyone helped him.
Dişmen merdimîye nas nêkeno.	The enemy does not know any humanity	The reputation of the hunter no longer.
Xo hem silîvanij hem licêyîj hesibneno.	He sees himself both from Silîvan and Licê	he loves the beetle.
Leweyê/kişta nînan de tayê çalakîyê kulturî kî amebî amadekerdene.	Besided that, some other cultural activities had been prepared	Leaping into these reflections were some such added cruelty as the painters.
Têzik-têzik nîşt ereba ro.	Sat gently into the car	A-MAZE-ing work Doris.
Eslê xo de çend projeyê ma estê.	Actually, we have some projects	Actually we have a few projects.
Labelê gerek ma eynî îmkanî bidin her lehçe.	However, we have to give the same opportunity to every dialect	Prepare to engage warp drive.
Ma rê partî yan zî grûba ma neteweya ma ra muhîmêr a.	For us, our party or group is more important than our nation	belongs to our party or our left wing.
Hetê sîyasî de kî qasê xo şuxul keno.	Regarding politics, he works as he can	Exploring a cave entirely apart from hisold death house.
-Naye ra tepîya ti wazenî hetê muzîkî ra çi kar bikerî?	After that, what musical works do you want to do?	SO YOU WISH TO BECOME A UNICORN?
Qalê cihûdan keno.	He/She talks about Jews	It's a dead give away.
Yew nuştoxe qehremana xo rê wina dejena.	One author hurts her protagonist like that	Creepy in the footsteps of his hero himself.
Zobîn kar û gureyê mi pêro muzîk o.	Our other work is all (about) music	With all my might and main clinging to the music.
La peynî de neçare mend ke koç bikero.	At the end he/she was desperate and had to migrate	But it didn t last one.
Vera naye hewce yo ke têkoşînêko hempar bêro kerdene.	It is necessary to fight against this in solidarity	we must have a lot of water in the bottom after the storm.
Xebata derse girewte xo ser.	He/She took care of the teaching work	Hold on tight everyone.
Mi zaf keyf guret.	I enjoyed it very much	I am very impressed.
Her çî tehmê xo kuekê xwi ra gêno.	Everything gets its taste from its core	We would leave everything and run out of the dog.
Melekî nênê nê keyeyî.	Angels do not come to this house / family	He won t be in this house.
Camêrdê ke cinîyan qetil kenê xora dewlete ra paştî gênê.	Men who kill women, already receive the state's support	Camilleilleilleilleilleilleilleilleilleilleille whom they have so long baffled that she is truly welcome to wear giants.
Album de sewbîna gelek muzîsyenê ercayeyî kî xebetîyayî.	A lot of other valuable musicians worked on the album	in the album over hundreds of artists with their footsteps dying away.
Coka ez nika komelî ra zêde çî nêpîna.	That's why I don't expect much from the society	so I don't see anything more than a guy now.
Roştîya aşme ver nat-dotê xo nîyada.	He/She looked around in the moonlight	not beating the faintest idea what would happen to any of us.
Gelo tarîx qey domanê min ê sîyayî kerdê xo vîr ra?	When did history forget about my black children?	Now was he forgotten my darkness?
Ez zaf rindek bi ziwanê înan a qisey kena.	I speak their language very well	I much pronounced words of their language
Roman gerek mezgê ma de bihelîyo.	A novel must melt into our brain	which will not be impertinent in our mind.
Yê ma zî xirb û pag ê.	Ours are ruins as well	We are hunches and fowls too.
Çimkî îmkanî ma çinîyebî.	Because we did not have any opportunity	It's a nest of monsters that we ve ever had.
Yew lacî yi zî saz cinên.	One of his sons also used to play the saz	A fox is also a dish.
Muzîk ame mi vîrî.	Music came to my mind	I forgot storm.
Bi nê meqsedî bi serran çar hetanê dinya ra gêreno.	With this goald, he travels the four corners of the world for years	With these peculiarities sought out the world.
Pîşta xo azna ra balîşnayan.	He stretched his back on the pillows	Wow-Bowzer!
Însan tayê çî-mî şîkîno bico binê qeydan.	One can record one or two things	leaving a few inches of the erect spar yet visible, together with long streaming yards of the flag
Felek kor bo.	May destiny be blind	elephantly.
Ê her dem paştî danê mi.	They always support us	They're all dated up.
Çîyo ke kurdan xo mîyan de munaqeşe kerd ‘ya’ û ‘boykot’ bî.	What the Kurds were discussing amont themselves was 'yes' and 'boycot'	that what he had learned in his son was gone to bed and into a discussion of the details of its accomplishment.
Ti enê halî ra başêr hal nêvînenê.	You won't find a situation better than this one	you can't be in a better mood than you are.
Miletê to bi xo nêverdano.	Your people won't let it pass on their own	You won't get your wheels buffed instead.
Mi derdê ma û pî dî.	I saw the sorrows of parents	I found my side and side of it.
Qehwe de ma pîya tawla kaykerdêne.	We played tawla together in the coffeeshop	At the same time we settled down in a glorious paroxysm of grief.
Ez bi xwu qayil a ke sehaya ziwanî de zaf tewir xebatî bibê.	I myself am happy that there will be various types of works on the language stage	I'm telling him to be very kind of work in the language of the country.
Mudaxeleyê ziwanê ma kerd.	They interfered with my language	our tongue depressor
Helbet muzîk ra qe nêvêro.	Of course should not pass the music at all	Surrendered without honor.
Ganî her elewîyî goreyê nê rayîrî têbigêrê.	Every Alevi must act according to this path	they have to carry that attitude out into the street with them.
Rastî kî konferans enternasyonal bî.	The conference was really international	which was indeed a prodigious leap.
La teyna gurîyayîş kitaban ser o nêbeno.	But it doesn't work with bookwork alone	But the enormity of books was powerless.
Kravata xo sey doxîna tumanan zaf derg û barîye bî.	His tie was long and thin like a pair of underwear	That hat, which was also very long and stout in comparison to the hero.
Sorankî de standard çin o.	There is no standard in Sorani	There s no standard of surf in the world.
Mi kolî eştîy soba û şîya verê camî ke ezanê nîmroje biwanî.	I threw firewood into the oven and went in front of the glas to read the midday's azan	I sawed it up and down to where I can teach myself to read & write it.
La ê kesî qet qalê nê rojname û kovaran nêkerd.	But no one talked about these newspapers and magazines	But they never had any breakages in the diary and contentment beyond this.
Ma hem suhbet kenê hem şinê.	We talk and walk at the same time	We are asleep, and as we go.
Qaşo ti şîyî uca ke korîdorê haştîye abikî.	Allegedly, you went there to open up a peace corridor	your escape was to go where the harpooneer might sound.
Amadekarîyê seba festîvale tay mendê ke biqedîyê.	The preperations of the festival were almost finished	Ready to engage in a remarkable adventure.
Asmên ra astareyî bereqînê.	Stars are shining in the sky	SHOOTING STARS from the sky.
Çimkî arşîvê vîrê mi de cinîyê sey aye zaf kêmî yê.	Because in the archives of my mind, women like here were very rare	My blue eyes are as weak as they are now
Têkilîya kurdan û karkeranê xwu zafane bi swêdî ya.	The relationship between Kurds and their workers was mostly in Swedish	the behaviour of the catwalk was somewhat peculiar to the landscape.
Ma miqatê ziwanê xo bibê.	We shall take care of our languages	I begged him to have a few words of conversation.
La vana îlela nêvana.	But she says that she doesn't not say it under any circumstance	But I don t think swimming.
Îqtîdar pandemî bahane keno destûr nêdano ma.	The government uses the pandemic as an excuse to not give us permission	Wow the Owl is all about to try to fuck up what we're doing now
Seke yeno zanayîş alemê xirîstîyanîye de mîsyonerîye edetêko kan o.	As one knows, being a missionary is an old custom within Christianism	It's like a ticklish job to know who knows how to be a problem.
Ganî dengbêjê ciwanî weye bibê.	It is necessary that young dengbêj are groomed	It was arranged to keep the young lady singing as well as I could.
Werte ra vîst û şeş serrî vîyartê û ez qet nêşîya welat.	Twenty-six years passed and I never went to the homeland	I lost twenty six years and never returned to the country.
Rojanê peyênan de nawnayîşî reyna bîyî bişîdet.	In the last days, the protests again turned into violence	from the earliest days of the revolt he had careully recovered
Heşê mi nêgêno ke senî zereyê taksî de ca dîya ê merdimî.	I cannot fathom how they made enough space for that man inside the vehicle	My brain hurts stayed clear of how I had looked in the jungle.
La ganî ma xo vîrî ra nêkerin ke na xebatêka mutewazî ya kesane ya.	However, let's not forget that it is a humble and individual task	But we must not forget that thisattributed worker is in fact.
Labelê ma ziwanê kurdî nêzanê.	But we do not know the Kurdish language	Not aloud, we don t know.
Ma ney sey rexnedayîş hesibnenê.	We count this as criticism	We like playing hide and seek.
Verê televîzyonî de roniştêne.	They/He/She/It were sitting in front of the television	I was sitting in the front of the TV screen.
Tewr nêjdîyê xo lazê xalî bî.	His cousin was closest to him	The hattiest of all was that cub.
Çunku her çî ziwan de yo.	Because everything is within the language	tongue is everything in the language of the country,
Şênîye cayê xo da xemgînîye.	Joy gave here place to sadness	He might have had a bit of trouble.
Coka cuyayîşê ma zî mîyanê nê kulturî de bi.	That's why our life took place within that culture	So our shopping was part of the burning of this clergyman.
Ma dezayê yewbînan ê.	We are cousins	we are such old playfellows.
Ge vakur ra yeno ge zî başur ra.	Sometimes he/it comes from the north, sometimes from the south	You re the best of them all.
Nê cayan de kîlîseyê armenîyan zî estbîy.	There were also Armenian churches in this places	even then there was a ridiculous curate of the ancient pyramid.
Şima yew aqil bidê mi.	Give me some advice	You must have acumen in your mind.
Ez her çî ra ver ez wazena soundê xoyê orijînalî bîyara meydan.	Above all, I want to showcase my original sound	I'm going to find out what I'm going to read about in the first place.
Ganî cinîyî na roje sey roja estbîyayîşî û pawitişê azadîya xo bivînê.	Women should see this day as a day of birth and saving freedom	under free access to see their shopping in that day.
Gereka ma heqîqeten bixebitîn.	We should really work	We have to work at the petition
Çunke rewşa ma nêvurîyaya.	Because our circumstance has not changed	because we are not in a new condition.
Xeylê xort û keynayî ziwanê xwu yê dayîke nêzanenê.	A lot of young men and women do not know their mother tongue	except through cowardice, and not to know the verses of your mother.
Allah rehma xu ci ser o vêşî kero.	May God rest his/her soul	he dreams of shining on the stars of his own love.
Heq nuştena dejê nîyanênî nêkero para şaîrî.	May god spare the poet from writing about such pain	Surrendered without honor.
Nê her di roportajî hetê tarîxê ma ra muhîm ê.	Both of these interviews are important from our histories perspective	It's those same rate each of us an entire solar system on the march.
La muşterî nêvejya.	But no customer showed up	But not allies.
Bi tedbîran beno ke jan sinorê cêrîn de bimano.	With measures, it may be that the contagion will stay at the upper limit	with his solitary knee fixed in the semi circular depression in the cleat
Yan yew qeleme yan yew kitab to rê xo dest ra ano.	He will bring you either a book or a pen in his hand	Orange a pencil and a book that might work out of your own.
Zamanêndo kilm de nê dê orte ra vinî bê.	In short time, they will be gone	Once upon a donkey or a serpent,
Program her hefte yew roj bi û wextî ey nêm saet bi.	The program was every week for one day and ran for half an hour	the thing had been for a week and there was no time for it.
Dikandar qayîtê pereyî keno şaş beno.	The shopkeeper looks at the money and is confused	The sound of his money becomes somewhat astonished.
Merdumê mi xeyrê gêrayîşî çîyêk nêkenê.	My relatives do nothing but traveling	my folks would not do anything good as wanderers.
Ma de seydwanîye qedexe ya.	Hunting is forbidden with us	We are such old playfellows.
Mi grûbe de tirkî kî vatêne.	I also said it in Turkish to the group	I thought I'd grieved you.
Ey boya înan ra ey şinasnayne.	He recognized him by his smell	he knew the smell of them!
Çunkî ziwan herimîyeno.	Because the language declines	Pounding with the flat of his tongue.
Pişta xo şanite dara murîye.	He/She leaned against the pear tree	Snark with a juicy sound into a cucumber.
Tûtî derse vînenê.	The children go to class	Here you see the leap.
Çike statuyê kurdkî çin o.	Because Kurdish does not have any status	There s no doggy biscuit.
Sîyasetê kurdan de zî xebat kerd.	He/She also worked within Kurdish politics	had been chiefly his own teacher
Dima bawkê mi ûme.	Later, my father arrived	You and me again.
Seba girewtişê desmajî şino tuwalet.	He/She went to the toilet for his wudu	so he made a mistake to get appointed on the staff of a big thing like that.
Tayê domanî qirkerdiş ra xelesnê.	He/She saved some children from massacre	they flew away from the sphinx unharmed.
Goreyê westeyê ci erjê berhemî vurîyeno.	The value of the product changes with its master	Big enough to make it infernal harpooneer.
Xora ma ameyox de netîceya naye holêr vînenê.	We see the result of that better in the future	Here is where we are most well in our world.
Naye mi rê va meşte dehîrê bê ez to rê kena hadire.	Then he/she said to me, come tomorrow early afernoon, I will prepare it for you	That has made me feel better to give you a clean diaper.
Hem qismê kafeterya de hem qismê xane de odayê ke sey cayê nimajî abirnîyayê zî estê.	Both in the cafeteria and the house there are rooms that have been cut of for prayer	That s every part of the hedge where there is a part of the hedge, and one of the strongest instriches of the kind.
Eyro zaf rojêda teng a.	Today is a very bad day	he is very hard earned today.
Çimanê xo rind ake!	Open your eyes wide!	Close your eyes!
Misafirey de çend rocî mend.	Stayed a couple of days as a guest	maybe he did, I suppose.
Mi waşt ez çend nimûneyan nîşan bidî.	I wanted to show some examples	I wanted to show some mysteries.
Rastîya rastî do dima bivejîyo orte.	The real truth will emerge later	lacking him, there actually was a soullacking.
Soranî zanayê.	Knew Sorani	Not going beyond the bounds of condescension,
La birayê min ê pîlî nêverda ez zobîna şorî.	But my older brother did not allow me to go elsewhere	But my bigger brothers didn t make me weep.
No çi lêl o?	What dawn is this?	What s that Granny?
No fikrê kamî bi?	Whose idea was that?	What was that idea?
Bi mentiqê tirkî kurdkî nusenê yan zî qisey kenê.	They write or speak Kurdish with Turkish logic	whose wise maxims in morality put it to rights, or speech.
